date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23271	23271	23254	17	23270	1	0	23254	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23271	0	0	23253	17	1	0	0	0	23254	17
2020-12-28	40908	17637	17598	39	40907	1	0	40852	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	40908	0	0	40851	56	1	0	0	0	40852	56
2020-12-29	90349	49441	48717	724	90348	1	0	89569	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90349	0	0	89568	780	1	0	0	0	89569	780
2020-12-30	152012	61663	61536	127	152011	1	0	151105	907	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152012	0	0	151104	907	1	0	0	0	151105	907
2020-12-31	202031	50019	49870	149	202030	1	0	200975	1056	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202031	0	0	200974	1056	1	0	0	0	200975	1056
2021-01-01	220816	18785	18774	11	220807	6	3	219749	1067	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	220816	0	0	219741	1066	6	0	2	1	219749	1067
2021-01-02	273111	52295	52010	285	273102	6	3	271759	1352	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	273111	0	0	271751	1351	6	0	2	1	271759	1352
2021-01-03	296743	23632	23626	6	296734	6	3	295385	1358	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	296743	0	0	295377	1357	6	0	2	1	295385	1358
2021-01-04	343963	47220	47168	52	343953	7	3	342553	1410	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343963	0	0	342544	1409	7	0	2	1	342553	1410
2021-01-05	397050	53087	53057	30	397039	8	3	395610	1440	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397050	0	0	395600	1439	8	0	2	1	395610	1440
2021-01-06	459422	62372	62363	9	459403	14	5	457973	1449	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459422	0	0	457955	1448	14	0	4	1	457973	1449
2021-01-07	514657	55235	55226	9	514635	17	5	513199	1458	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514657	0	0	513178	1457	17	0	4	1	513199	1458
2021-01-08	577346	62689	62358	331	577274	66	6	575557	1789	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	577346	0	0	575486	1788	66	0	5	1	575557	1789
2021-01-09	638022	60676	60628	48	637950	66	6	636185	1837	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638022	0	0	636114	1836	66	0	5	1	636185	1837
2021-01-10	673533	35511	35502	9	673459	68	6	671687	1846	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	673533	0	0	671614	1845	68	0	5	1	671687	1846
2021-01-11	740280	66747	66693	54	740203	71	6	738380	1900	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	740280	0	0	738304	1899	71	0	5	1	738380	1900
2021-01-12	822606	82326	82266	60	822511	88	7	820646	1960	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	822606	0	0	820552	1959	88	0	6	1	820646	1960
2021-01-13	937672	115066	114869	197	936367	1298	7	935515	2157	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	937672	0	0	934211	2156	1298	0	6	1	935515	2157
2021-01-14	1024824	87152	86967	185	1017011	7806	7	1022482	2342	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1024824	0	0	1014714	2297	7762	44	6	1	1022482	2342
2021-01-15	1121452	96628	95951	677	1105804	15636	12	1118433	3019	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1121452	0	0	1102830	2974	15592	44	11	1	1118433	3019
2021-01-16	1180219	58767	57760	1007	1162024	18182	13	1176193	4026	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1180219	0	0	1158043	3981	18138	44	12	1	1176193	4026
2021-01-17	1229841	49622	32383	17239	1209861	19966	14	1208576	21265	0.015	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1229841	0	0	1188641	21220	19922	44	13	1	1208576	21265
2021-01-18	1314374	84533	68975	15558	1289438	24921	15	1277551	36823	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1314374	0	0	1252662	36776	24875	46	14	1	1277551	36823
2021-01-19	1434711	120337	84819	35518	1405645	29043	23	1362370	72341	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1434711	0	0	1333355	72290	28993	50	22	1	1362370	72341
2021-01-20	1570084	135373	81598	53775	1537943	32115	26	1443968	126116	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1570084	0	0	1411878	126065	32065	50	25	1	1443968	126116
2021-01-21	1681656	111572	66999	44573	1646231	35399	26	1510967	170689	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1681656	0	0	1475594	170637	35348	51	25	1	1510967	170689
2021-01-22	1789445	107789	69972	37817	1751635	37777	33	1580939	208506	0.019	0.003	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1789445	0	0	1543183	208452	37724	53	32	1	1580939	208506
2021-01-23	1877597	88152	40704	47448	1839364	38197	36	1621643	255954	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1877597	0	0	1583465	255899	38143	54	35	1	1621643	255954
2021-01-24	1927666	50069	26354	23715	1889094	38532	40	1647997	279669	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1927666	0	0	1609480	279614	38478	54	39	1	1647997	279669
2021-01-25	2019195	91529	52635	38894	1979162	39990	43	1700632	318563	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	2019195	0	0	1660655	318507	39935	55	42	1	1700632	318563
2021-01-26	2117742	98547	50250	48297	2076049	41643	50	1750882	366860	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2117742	0	0	1709248	366801	41585	58	49	1	1750882	366860
2021-01-27	2228706	110964	51405	59559	2184982	43666	58	1802287	426419	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2228706	0	0	1758632	426350	43598	68	57	1	1802287	426419
2021-01-28	2319915	91209	45135	46074	2274519	45335	61	1847422	472493	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2319915	0	0	1802113	472406	45249	86	60	1	1847422	472493
2021-01-29	2428535	108620	51498	57122	2381696	46773	66	1898920	529615	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2428535	0	0	1852168	529528	46687	86	65	1	1898920	529615
2021-01-30	2517105	88570	36375	52195	2469390	47647	68	1935295	581810	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2517105	0	0	1887668	581722	47560	87	67	1	1935295	581810
2021-01-31	2573698	56593	26147	30446	2525602	48024	72	1961442	612256	0.024	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2573698	0	0	1913443	612159	47929	95	70	2	1961442	612256
2021-02-01	2693724	120026	58748	61278	2643368	50233	123	2020190	673534	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2693724	0	0	1969931	673437	50138	95	121	2	2020190	673534
2021-02-02	2825530	131806	64132	67674	2772261	53133	136	2084322	741208	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2825530	0	0	2031151	741110	53037	96	134	2	2084322	741208
2021-02-03	2985063	159533	64301	95232	2925411	59491	160	2148624	836440	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2985063	0	1	2089072	836339	59393	98	158	2	2148623	836440
2021-02-04	3116686	131623	60893	70730	3051338	65182	165	2209517	907170	0.027	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3116686	0	1	2144271	907067	65082	100	163	2	2209516	907170
2021-02-05	3261227	144541	67386	77155	3189524	71529	173	2276903	984325	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3261227	0	1	2205303	984221	71429	100	170	3	2276902	984325
2021-02-06	3361757	100530	47371	53159	3287528	74054	174	2324274	1037484	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3361757	0	1	2250148	1037380	73954	100	171	3	2324273	1037484
2021-02-07	3416015	54258	28155	26103	3339386	76452	176	2352429	1063587	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3416015	0	1	2275904	1063482	76351	101	173	3	2352428	1063587
2021-02-08	3525787	109772	53007	56765	3445164	80422	200	2405436	1120352	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3525787	0	1	2324918	1120246	80320	102	197	3	2405435	1120352
2021-02-09	3660052	134265	59946	74319	3575680	84056	315	2465382	1194671	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3660052	0	1	2381306	1194374	83763	293	312	3	2465381	1194671
2021-02-10	3812579	152527	75285	77242	3716963	88004	7611	2540667	1271913	0.031	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3812579	0	1	2446300	1270663	86763	1241	7603	8	2540666	1271913
2021-02-11	3953688	141109	73744	67365	3835578	95180	22927	2614413	1339278	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3953688	0	3	2500442	1335136	91055	4125	22913	14	2614410	1339278
2021-02-12	4110239	156551	80161	76390	3968915	104936	36382	2694577	1415668	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4110239	0	6	2562664	1406251	95861	9075	36046	336	2694571	1415668
2021-02-13	4217976	107737	62271	45466	4060672	108122	49175	2756849	1461134	0.033	0.018	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4217976	0	7	2610502	1450170	97508	10614	48832	343	2756842	1461134
2021-02-14	4283253	65277	40005	25272	4116253	110567	56425	2796855	1486406	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4283253	0	8	2642036	1474217	98750	11817	56061	364	2796847	1486406
2021-02-15	4409498	126245	70785	55460	4222542	115699	71248	2867641	1541866	0.034	0.019	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4409498	0	9	2695816	1526726	100946	14753	70870	378	2867632	1541866
2021-02-16	4546773	137275	82275	55000	4329933	121694	95136	2949917	1596866	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4546773	0	10	2751538	1578395	103620	18074	94749	387	2949907	1596866
2021-02-17	4696354	149581	93481	56100	4451861	129573	114909	3043399	1652966	0.037	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4696354	0	11	2820573	1631288	108300	21273	114515	394	3043388	1652966
2021-02-18	4838585	142231	90735	51496	4562876	137583	138114	3134135	1704462	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4838585	0	12	2883653	1679223	112752	24831	137718	396	3134123	1704462
2021-02-19	4993427	154842	100043	54799	4682292	147503	163619	3234179	1759261	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4993427	0	13	2951394	1730898	119651	27852	163121	498	3234166	1759261
2021-02-20	5106597	113170	76043	37127	4769810	152031	184742	3310223	1796388	0.040	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5106597	0	14	3002323	1767487	123651	28380	184235	507	3310209	1796388
2021-02-21	5192972	86375	57063	29312	4837659	155260	200038	3367287	1825700	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5192972	0	15	3041024	1796635	126720	28540	199528	510	3367272	1825700
2021-02-22	5352226	159254	99512	59742	4962895	164340	224975	3466800	1885442	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5352226	0	16	3108297	1854598	134031	30309	224456	519	3466784	1885442
2021-02-23	5519479	167253	107674	59579	5095257	171498	252707	3574475	1945021	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5519479	0	17	3182750	1912507	139528	31970	252180	527	3574458	1945021
2021-02-24	5695881	176402	116727	59675	5228084	179251	288528	3691203	2004696	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5695881	0	18	3257602	1970482	145593	33658	287990	538	3691185	2004696
2021-02-25	5885418	189537	130988	58549	5359575	185993	339832	3822191	2063245	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5885418	0	18	3332036	2027539	150853	35140	339284	548	3822173	2063245
2021-02-26	6095352	209934	144238	65696	5499906	194824	400604	3966429	2128941	0.048	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6095352	0	18	3408356	2091550	158076	36748	399979	625	3966411	2128941
2021-02-27	6243661	148309	108240	40069	5592794	198993	451856	4074669	2169010	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6243661	0	18	3461915	2130879	161513	37480	451223	633	4074651	2169010
2021-02-28	6351972	108311	84025	24286	5655185	202944	493825	4158694	2193296	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6351972	0	18	3500381	2154804	165112	37832	493183	642	4158676	2193296
2021-03-01	6549337	197365	147421	49944	5785187	212354	551778	4306115	2243240	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6549337	0	18	3582472	2202715	172498	39856	551127	651	4306097	2243240
2021-03-02	6768701	219364	165930	53434	5925220	222554	620909	4472045	2296674	0.054	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6768701	0	18	3671937	2253283	179845	42709	620245	664	4472027	2296674
2021-03-03	7012667	243966	174780	69186	6081926	236661	694062	4646825	2365860	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	7012667	0	18	3764949	2316977	188530	48131	693328	734	4646807	2365860
2021-03-04	7256618	243951	181265	62686	6224365	251019	781216	4828090	2428546	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7256618	0	18	3850064	2374301	197570	53449	780438	778	4828072	2428546
2021-03-05	7526630	270012	202410	67602	6371896	264407	890308	5030501	2496148	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7526630	0	19	3935903	2435993	205089	59318	889490	818	5030482	2496148
2021-03-06	7729380	202750	153272	49478	6482988	273002	973371	5183773	2545626	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7729380	0	19	3999728	2483260	211489	61513	972537	834	5183754	2545626
2021-03-07	7879951	150571	116058	34513	6565546	279737	1034649	5299831	2580139	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7879951	0	19	4050128	2515418	215884	63853	1033800	849	5299812	2580139
2021-03-08	8117859	237908	185837	52071	6700905	290679	1126256	5485668	2632210	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8117859	0	19	4136723	2564182	223547	67132	1125379	877	5485649	2632210
2021-03-09	8368356	250497	195723	54774	6841021	303546	1223770	5681391	2686984	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8368356	0	19	4225465	2615556	233055	70491	1222852	918	5681372	2686984
2021-03-10	8652493	284137	218419	65718	6998692	315004	1338778	5899810	2752702	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8651522	971	19	4320555	2678137	241423	73581	1337813	965	5899791	2752702
2021-03-11	8934852	282359	221598	60761	7147568	328406	1458859	6121408	2813463	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8933226	1626	19	4412962	2734606	250582	77824	1457845	1014	6121389	2813463
2021-03-12	9259293	324441	253232	71209	7299876	345819	1613579	6374640	2884672	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9257457	1836	19	4498937	2800939	263265	82554	1612419	1160	6374621	2884672
2021-03-13	9507329	248036	198413	49623	7415341	355569	1736400	6573053	2934295	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9505337	1992	19	4566183	2849158	271653	83916	1735198	1202	6573034	2934295
2021-03-14	9678119	170790	134757	36033	7504711	360831	1812558	6707810	2970328	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9676117	2002	19	4620505	2884206	275944	84887	1811342	1216	6707791	2970328
2021-03-15	9926538	248419	189571	58848	7657343	373156	1896020	6897381	3029176	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9924253	2285	19	4715999	2941344	286642	86514	1894721	1299	6897362	3029176
2021-03-16	10104979	178441	111593	66848	7822767	384291	1897902	7008974	3096024	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10102147	2832	19	4816937	3005830	295418	88873	1896600	1302	7008955	3096024
2021-03-17	10310132	205153	125795	79358	8008453	402327	1899333	7134769	3175382	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10306683	3449	19	4928033	3080420	308693	93634	1898024	1309	7134750	3175382
2021-03-18	10504589	194457	119184	75273	8183104	420547	1900919	7253953	3250655	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10500717	3872	19	5032485	3150619	321842	98705	1899607	1312	7253934	3250655
2021-03-19	10748099	243510	160528	82982	8367241	441122	1939717	7414481	3333637	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10743696	4403	19	5140358	3226883	335755	105367	1938349	1368	7414462	3333637
2021-03-20	10968875	220776	166875	53901	8504218	456355	2008283	7581356	3387538	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10964148	4727	19	5227150	3277068	347302	109053	2006885	1398	7581337	3387538
2021-03-21	11134147	165272	126481	38791	8607966	465577	2060585	7707837	3426329	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11129420	4727	19	5295126	3312840	353527	112050	2059165	1420	7707818	3426329
2021-03-22	11401338	267191	190915	76276	8774864	489243	2137212	7898752	3502605	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11395083	6255	19	5393366	3381498	369637	119606	2135730	1482	7898733	3502605
2021-03-23	11698911	297573	214167	83406	8955194	509494	2234204	8112919	3586011	0.098	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11687668	11243	19	5495392	3459802	384857	124637	2232651	1553	8112900	3586011
2021-03-24	12033532	334621	246290	88331	9151981	542814	2338718	8359209	3674342	0.101	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	12016497	17035	19	5609281	3542700	412807	130007	2337102	1616	8359190	3674342
2021-03-25	12370714	337182	257031	80151	9339789	570106	2460800	8616240	3754493	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12347734	22980	19	5722563	3617226	434562	135544	2459096	1704	8616221	3754493
2021-03-26	12747618	376904	287995	88909	9542957	606819	2597823	8904235	3843402	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12718324	29294	19	5843503	3699454	464684	142135	2596029	1794	8904216	3843402
