date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-27	13034236	286618	224019	62599	9694707	634601	2704909	9128254	3906001	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	13002592	31644	19	5935762	3758945	489417	145184	2703056	1853	9128235	3906001
2021-03-28	13231019	196783	144054	52729	9812413	653129	2765456	9272310	3958730	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13199184	31835	21	6004063	3808350	504672	148457	2763554	1902	9272289	3958730
2021-03-29	13539939	308920	219946	88974	10001083	678821	2860014	9492256	4047704	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13502156	37783	21	6111027	3890056	523156	155665	2858052	1962	9492235	4047704
2021-03-30	13870092	330153	236402	93751	10218123	705206	2946742	9728658	4141455	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13820173	49919	21	6241851	3976272	542069	163137	2944717	2025	9728637	4141455
2021-03-31	14209003	338911	236122	102789	10465340	743263	3000379	9964780	4244244	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14142769	66234	21	6394905	4070435	571535	171728	2998319	2060	9964759	4244244
2021-04-01	14535467	326464	233421	93043	10701874	777103	3056469	10198201	4337287	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14449154	86313	21	6547250	4154624	596561	180542	3054369	2100	10198180	4337287
2021-04-02	14764954	229487	157972	71515	10883115	793819	3087999	10356173	4408802	0.125	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14677117	87837	21	6662569	4220546	607710	186109	3085873	2126	10356152	4408802
2021-04-03	14997649	232695	166245	66450	11058346	810528	3128754	10522418	4475252	0.127	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14908413	89236	21	6776741	4281605	619062	191466	3126594	2160	10522397	4475252
2021-04-04	15193559	195910	142136	53774	11193930	821604	3178004	10664554	4529026	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15104187	89372	21	6862791	4331139	625939	195665	3175803	2201	10664533	4529026
2021-04-05	15442935	249376	176519	72857	11360923	840206	3241785	10841073	4601883	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15352253	90682	21	6962157	4398766	639347	200859	3239548	2237	10841052	4601883
2021-04-06	15822120	379185	279776	99409	11619828	873236	3329035	11120849	4701292	0.134	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15694811	127309	21	7130725	4489103	663384	209852	3326719	2316	11120828	4701292
2021-04-07	16501017	678897	581717	97180	12162120	909915	3428961	11702566	4798472	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16068044	432973	21	7584320	4577800	691674	218241	3426551	2410	11702545	4798472
2021-04-08	17235478	734461	643971	90490	12737791	944706	3552960	12346537	4888962	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16477627	757851	21	8078753	4659038	717291	227415	3550472	2488	12346516	4888962
2021-04-09	17860896	625418	536529	88889	13226514	981065	3653296	12883066	4977851	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16863542	997354	21	8490040	4736474	742293	238772	3650712	2584	12883045	4977851
2021-04-10	18229761	368865	303321	65544	13472255	1004295	3753190	13186387	5043395	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17199361	1030400	21	8677979	4794276	757856	246439	3750531	2659	13186366	5043395
2021-04-11	18490588	260827	210751	50076	13640324	1022372	3827871	13397138	5093471	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17455109	1035479	21	8799726	4840598	772227	250145	3825164	2707	13397117	5093471
2021-04-12	18907467	416879	339486	77393	13919880	1051717	3935848	13736625	5170864	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17823481	1083986	22	9010683	4909197	792849	258868	3933071	2777	13736603	5170864
2021-04-13	19477971	570504	497031	73473	14348801	1078331	4050817	14233656	5244337	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18197855	1280116	22	9371788	4977013	813995	264336	4047851	2966	14233634	5244337
2021-04-14	20253564	775593	691998	83595	14967172	1112129	4174241	14925654	5327932	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18599651	1653913	22	9915779	5051393	839142	272987	4170711	3530	14925632	5327932
2021-04-15	20933811	680247	609191	71056	15500165	1148683	4284940	15534846	5398988	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18984269	1949542	23	10387662	5112503	866702	281981	4280459	4481	15534823	5398988
2021-04-16	21529726	595915	520502	75413	15937843	1181695	4410165	16055348	5474401	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19385345	2144381	23	10759685	5178158	890770	290925	4404870	5295	16055325	5474401
2021-04-17	21892820	363094	306524	56570	16162809	1203892	4526096	16361872	5530971	0.197	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19726635	2166185	23	10936656	5226153	905860	298032	4519333	6763	16361849	5530971
2021-04-18	22159385	266565	227600	38965	16334562	1218309	4606491	16589472	5569936	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19988589	2170796	23	11074398	5260164	916421	301888	4598630	7861	16589449	5569936
2021-04-19	22559788	400403	339535	60868	16625399	1250261	4684104	16929008	5630804	0.204	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20344661	2215127	24	11313460	5311939	940532	309729	4674992	9112	16928984	5630804
2021-04-20	23116341	556553	494571	61982	17004518	1288372	4823427	17423579	5692786	0.210	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20706763	2409578	24	11639140	5365378	972114	316258	4812301	11126	17423555	5692786
2021-04-21	23833073	716732	644186	72546	17455423	1329454	5048172	18067765	5765332	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21084347	2748726	24	12028100	5427323	1005049	324405	5034592	13580	18067741	5765332
2021-04-22	24467776	634703	567798	66905	17835439	1371407	5260906	18635563	5832237	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21451791	3015985	24	12352406	5483033	1039431	331976	5243702	17204	18635539	5832237
2021-04-23	25020205	552429	484801	67628	18186699	1414188	5419285	19120373	5899865	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21836025	3184180	33	12649817	5536882	1072035	342153	5398488	20797	19120340	5899865
2021-04-24	25390137	369932	310833	59099	18425605	1464235	5500262	19431208	5958964	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22189046	3201091	35	12847574	5578031	1106567	357668	5477032	23230	19431173	5958964
2021-04-25	25675332	285195	237022	48173	18615133	1498166	5561998	19668230	6007137	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22468427	3206905	35	13000551	5614582	1130764	367402	5536880	25118	19668195	6007137
2021-04-26	26105906	430574	357256	73318	18932368	1539696	5633726	20025567	6080455	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22812409	3293497	116	13257028	5675340	1163732	375964	5604691	29035	20025451	6080455
2021-04-27	26892455	786549	695958	90591	19609728	1591715	5690435	20721986	6171046	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23184078	3708377	577	13857963	5751765	1206597	385118	5656849	33586	20721409	6171046
2021-04-28	28016152	1123697	995838	127859	20619755	1651629	5743463	21718552	6298905	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23578692	4437460	1305	14758499	5861256	1254026	397603	5704722	38741	21717247	6298905
2021-04-29	28961781	945629	812238	133391	21444638	1714751	5800201	22531676	6432296	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23966253	4995528	2191	15471053	5973585	1304871	409880	5753561	46640	22529485	6432296
2021-04-30	29764767	802986	665213	137773	22122971	1771864	5866909	23197721	6570069	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24369393	5395374	3023	16037000	6085971	1346920	424944	5810778	56131	23194698	6570069
2021-05-01	30101902	337135	261169	75966	22376457	1813086	5906761	23461465	6646035	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24681878	5420024	5598	16229556	6146901	1381711	431375	5844600	62161	23455867	6646035
2021-05-02	30365895	263993	197225	66768	22571115	1850336	5937041	23660495	6712803	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24938216	5427679	7403	16369294	6201821	1413623	436713	5870175	66866	23653092	6712803
2021-05-03	30819144	453249	335415	117834	22890162	1921237	5998817	23997435	6830637	0.289	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25297605	5521539	8928	16596031	6294131	1471245	449992	5921231	77586	23988507	6830637
2021-05-04	31660329	841185	679651	161534	23515482	1983659	6149470	24679876	6992171	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25671538	5988791	11718	17089787	6425695	1520345	463314	6058026	91444	24668158	6992171
2021-05-05	32800776	1140447	910801	229646	24361441	2062349	6361365	25594580	7221817	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26086021	6714755	15621	17752383	6609058	1573516	488833	6253060	108305	25578959	7221817
2021-05-06	33782998	982222	763241	218981	25047982	2153286	6562169	26361761	7440798	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26493132	7289866	19561	18265087	6782895	1642653	510633	6434460	127709	26342200	7440798
2021-05-07	34664484	881486	647536	233950	25628638	2239027	6773551	27013004	7674748	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26930602	7733882	23268	18675359	6953279	1697420	541607	6616957	156594	26989736	7674748
2021-05-08	35091422	426938	271978	154960	25897916	2310146	6858375	27286699	7829708	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27297049	7794373	24985	18830836	7067080	1748744	561402	6682134	176241	27261714	7829708
2021-05-09	35378775	287353	184266	103087	26092875	2366204	6893644	27472032	7932795	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27573367	7805408	26052	18946132	7146743	1793875	572329	6705973	187671	27445980	7932795
2021-05-10	35966984	588209	393854	194355	26466174	2446530	7024513	27869601	8127150	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27972678	7994306	29767	19176787	7289387	1852133	594397	6810914	213599	27839834	8127150
2021-05-11	37049220	1082236	796311	285925	27290198	2525242	7200652	28669273	8413075	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28401219	8648001	33128	19769163	7521035	1908780	616462	6958202	242450	28636145	8413075
2021-05-12	38456658	1407438	1045246	362192	28378295	2614940	7425141	29719673	8775267	0.357	0.106	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28852674	9603984	38282	20564035	7814260	1968086	646854	7149270	275871	29681391	8775267
2021-05-13	38885121	428463	267562	160901	28693514	2681379	7469685	29989496	8936168	0.361	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29207658	9677463	40543	20750852	7942662	2019380	661999	7178721	290964	29948953	8936168
2021-05-14	39640416	755295	525104	230191	29238566	2745613	7608263	30522031	9166359	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29611616	10028800	47974	21115439	8123127	2068243	677370	7290375	317888	30474057	9166359
2021-05-15	40039808	399392	234062	165330	29517488	2805296	7664814	30760329	9331689	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29963342	10076466	52210	21272426	8245062	2111305	693991	7324388	340426	30708119	9331689
2021-05-16	40322642	282834	160560	122274	29718145	2857893	7689737	30925546	9453963	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30230171	10092471	56867	21378978	8339167	2153982	703911	7335719	354018	30868679	9453963
2021-05-17	40876023	553381	347198	206183	30057147	2940155	7811166	31283432	9660146	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30614234	10261789	67555	21572037	8485110	2212440	727715	7431400	379766	31215877	9660146
2021-05-18	41751429	875406	517624	357782	30649375	3042773	7984153	31808629	10017928	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31034636	10716793	75128	21870632	8778743	2286148	756625	7576721	407432	31733501	10017928
2021-05-19	42853026	1101597	564939	536658	31458289	3141314	8165864	32385999	10554586	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31456455	11396571	87559	22216775	9241514	2351518	789796	7730147	435717	32298440	10554586
2021-05-20	43798425	945399	455280	490119	32141106	3237030	8321854	32852155	11044705	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31870911	11927514	98435	22478694	9662412	2415777	821253	7859249	462605	32753720	11044705
2021-05-21	44644608	846183	405522	440661	32735422	3320903	8479101	33268424	11485366	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32294374	12350234	109182	22702118	10033304	2470854	850049	7986270	492831	33159242	11485366
2021-05-22	45123782	479174	218863	260311	33044763	3392172	8562830	33502122	11745677	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32644618	12479164	124017	22804025	10240738	2519754	872418	8054326	508504	33378105	11745677
2021-05-23	45412001	288219	127332	160887	33240462	3451545	8586013	33639418	11906564	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32914716	12497285	133981	22872321	10368141	2564170	887375	8068946	517067	33505437	11906564
2021-05-24	45738706	326705	143192	183513	33477957	3512011	8606736	33790631	12090077	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33225896	12512810	142002	22958038	10519919	2609583	902428	8081008	525728	33648629	12090077
2021-05-25	46392706	654000	273466	380534	33925030	3591204	8709568	34088999	12470611	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33620953	12771753	166904	23101115	10823915	2661119	930085	8159861	549707	33922095	12470611
2021-05-26	47564645	1171939	467371	704568	34807130	3671078	8841538	34634365	13175179	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34029477	13535168	244899	23415636	11391494	2712409	958669	8261421	580117	34389466	13175179
2021-05-27	48596720	1032075	402830	629245	35541157	3757765	8971598	35118496	13804424	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34439715	14157005	326200	23673143	11868014	2762933	994832	8356220	615378	34792296	13804424
2021-05-28	49487433	890713	354706	536007	36138042	3841976	9098722	35555695	14340431	0.428	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34862467	14624966	408693	23889102	12248940	2812901	1029075	8444999	653723	35147002	14340431
2021-05-29	49899473	412040	156031	256009	36402091	3904780	9155678	35739957	14596440	0.430	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35200098	14699375	436924	23971692	12430399	2850932	1053848	8480409	675269	35303033	14596440
2021-05-30	50186078	286605	101433	185172	36601574	3952109	9184450	35852411	14781612	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35464885	14721193	447945	24033559	12568015	2878900	1073209	8492007	692443	35404466	14781612
2021-05-31	50726014	539936	178646	361290	36966402	4017026	9252041	36073657	15142902	0.434	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35847052	14878962	490545	24146454	12819948	2905487	1111539	8531171	720870	35583112	15142902
2021-06-01	51706115	980101	400889	579212	37695840	4094409	9341174	36558693	15722114	0.440	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36236680	15469435	574692	24463654	13232186	2934460	1159949	8585887	755287	35984001	15722114
2021-06-02	52941538	1235423	518819	716604	38677672	4164956	9421538	37180192	16438718	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36631825	16309713	677372	24913807	13763865	2959503	1205453	8629510	792028	36502820	16438718
2021-06-03	53577441	635903	232232	403671	39148809	4228068	9471298	37464318	16842389	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36988315	16589126	729266	25095019	14053790	2989155	1238913	8650878	820420	36735052	16842389
2021-06-04	54395133	817692	296077	521615	39742202	4297743	9549118	37837199	17364004	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37403519	16991614	806070	25326871	14415331	3018004	1279739	8686254	862864	37031129	17364004
2021-06-05	54802202	407069	98741	308328	40011040	4363208	9592910	37964914	17672332	0.456	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37747044	17055158	835044	25386465	14624575	3044832	1318376	8698573	894337	37129870	17672332
2021-06-06	55093322	291120	61190	229930	40216813	4403916	9621063	38042590	17902262	0.457	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38008455	17084867	851530	25431183	14785630	3056876	1347040	8703001	918062	37191060	17902262
2021-06-07	55689612	596290	190533	405757	40608762	4483427	9691718	38287298	18308019	0.460	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38365461	17323248	905705	25563518	15045244	3083547	1399880	8734528	957190	37381593	18308019
2021-06-08	56697724	1008112	308505	699607	41415825	4555087	9753357	38663553	19007626	0.465	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38725752	17968865	973455	25814366	15601459	3109313	1445774	8766419	986938	37690098	19007626
2021-06-09	58026458	1328734	400266	928468	42510873	4632419	9814495	39159035	19936094	0.471	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39063757	18956810	1068671	26155674	16355199	3136151	1496268	8798539	1015956	38090364	19936094
2021-06-10	59144179	1117721	351710	766011	43405730	4714470	9868604	39597449	20702105	0.476	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39429937	19705530	1155375	26449468	16956262	3167487	1546983	8825119	1043485	38442074	20702105
2021-06-11	60113043	968864	310487	658377	44144858	4788387	9931244	40001115	21360482	0.481	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39783025	20318630	1248554	26705957	17438901	3193065	1595322	8853539	1077705	38752561	21360482
2021-06-12	60504115	391072	110608	280464	44407211	4847415	9970450	40142208	21640946	0.483	0.260	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40071000	20420893	1279039	26786640	17620571	3210814	1636601	8865715	1104735	38863169	21640946
2021-06-13	60735326	231211	59728	171483	44566039	4893759	9985418	40213007	21812429	0.484	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40266551	20456247	1290110	26828759	17737280	3224393	1669366	8869745	1115673	38922897	21812429
