date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23273	23273	23256	17	23272	1	0	23256	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23273	0	0	23255	17	1	0	0	0	23256	17
2020-12-28	40911	17638	17599	39	40910	1	0	40855	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	40911	0	0	40854	56	1	0	0	0	40855	56
2020-12-29	90353	49442	48718	724	90352	1	0	89573	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90353	0	0	89572	780	1	0	0	0	89573	780
2020-12-30	152016	61663	61536	127	152015	1	0	151109	907	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152016	0	0	151108	907	1	0	0	0	151109	907
2020-12-31	202035	50019	49870	149	202034	1	0	200979	1056	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202035	0	0	200978	1056	1	0	0	0	200979	1056
2021-01-01	220823	18788	18777	11	220814	6	3	219756	1067	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	220823	0	0	219748	1066	6	0	2	1	219756	1067
2021-01-02	273117	52294	52009	285	273108	6	3	271765	1352	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	273117	0	0	271757	1351	6	0	2	1	271765	1352
2021-01-03	296749	23632	23626	6	296740	6	3	295391	1358	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	296749	0	0	295383	1357	6	0	2	1	295391	1358
2021-01-04	343971	47222	47170	52	343961	7	3	342561	1410	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343971	0	0	342552	1409	7	0	2	1	342561	1410
2021-01-05	397059	53088	53058	30	397048	8	3	395619	1440	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397059	0	0	395609	1439	8	0	2	1	395619	1440
2021-01-06	459441	62382	62373	9	459422	14	5	457992	1449	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459441	0	0	457974	1448	14	0	4	1	457992	1449
2021-01-07	514690	55249	55240	9	514667	17	6	513232	1458	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514690	0	0	513210	1457	17	0	5	1	513232	1458
2021-01-08	577381	62691	62360	331	577308	66	7	575592	1789	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	577381	0	0	575520	1788	66	0	6	1	575592	1789
2021-01-09	638062	60681	60633	48	637989	66	7	636225	1837	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638062	0	0	636153	1836	66	0	6	1	636225	1837
2021-01-10	673573	35511	35502	9	673498	68	7	671727	1846	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	673573	0	0	671653	1845	68	0	6	1	671727	1846
2021-01-11	740319	66746	66692	54	740241	71	7	738419	1900	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	740319	0	0	738342	1899	71	0	6	1	738419	1900
2021-01-12	822641	82322	82262	60	822547	86	8	820681	1960	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	822641	0	0	820588	1959	86	0	7	1	820681	1960
2021-01-13	937708	115067	114870	197	936404	1296	8	935551	2157	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	937708	0	0	934248	2156	1296	0	7	1	935551	2157
2021-01-14	1024859	87151	86966	185	1017047	7804	8	1022517	2342	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1024859	0	0	1014750	2297	7760	44	7	1	1022517	2342
2021-01-15	1121487	96628	95951	677	1105840	15634	13	1118468	3019	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1121487	0	0	1102866	2974	15590	44	12	1	1118468	3019
2021-01-16	1180255	58768	57761	1007	1162061	18180	14	1176229	4026	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1180255	0	0	1158080	3981	18136	44	13	1	1176229	4026
2021-01-17	1229878	49623	32383	17240	1209899	19964	15	1208612	21266	0.015	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1229878	0	0	1188678	21221	19920	44	14	1	1208612	21266
2021-01-18	1314409	84531	68972	15559	1289474	24919	16	1277584	36825	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1314409	0	0	1252696	36778	24873	46	15	1	1277584	36825
2021-01-19	1434747	120338	84818	35520	1405682	29041	24	1362402	72345	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1434747	0	0	1333388	72294	28991	50	23	1	1362402	72345
2021-01-20	1570118	135371	81597	53774	1537978	32113	27	1443999	126119	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1570118	0	0	1411910	126068	32063	50	26	1	1443999	126119
2021-01-21	1681692	111574	66999	44575	1646268	35397	27	1510998	170694	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1681692	0	0	1475626	170642	35346	51	26	1	1510998	170694
2021-01-22	1789486	107794	69975	37819	1751676	37776	34	1580973	208513	0.019	0.003	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1789486	0	0	1543217	208459	37723	53	33	1	1580973	208513
2021-01-23	1877637	88151	40704	47447	1839404	38196	37	1621677	255960	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1877637	0	0	1583499	255905	38142	54	36	1	1621677	255960
2021-01-24	1927707	50070	26354	23716	1889135	38531	41	1648031	279676	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1927707	0	0	1609514	279621	38477	54	40	1	1648031	279676
2021-01-25	2019241	91534	52636	38898	1979208	39989	44	1700667	318574	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	2019241	0	0	1660690	318518	39934	55	43	1	1700667	318574
2021-01-26	2117794	98553	50253	48300	2076101	41642	51	1750920	366874	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2117794	0	0	1709286	366815	41584	58	50	1	1750920	366874
2021-01-27	2228764	110970	51410	59560	2185040	43665	59	1802330	426434	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2228764	0	0	1758675	426365	43597	68	58	1	1802330	426434
2021-01-28	2319969	91205	45134	46071	2274573	45334	62	1847464	472505	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2319969	0	0	1802155	472418	45248	86	61	1	1847464	472505
2021-01-29	2428588	108619	51499	57120	2381749	46772	67	1898963	529625	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2428588	0	0	1852211	529538	46686	86	66	1	1898963	529625
2021-01-30	2517156	88568	36375	52193	2469441	47646	69	1935338	581818	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2517156	0	0	1887711	581730	47559	87	68	1	1935338	581818
2021-01-31	2573749	56593	26147	30446	2525653	48023	73	1961485	612264	0.024	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2573749	0	0	1913486	612167	47928	95	71	2	1961485	612264
2021-02-01	2693773	120024	58746	61278	2643417	50232	124	2020231	673542	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2693773	0	0	1969972	673445	50137	95	122	2	2020231	673542
2021-02-02	2825583	131810	64132	67678	2772314	53132	137	2084363	741220	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2825583	0	0	2031192	741122	53036	96	135	2	2084363	741220
2021-02-03	2985117	159534	64302	95232	2925465	59490	161	2148666	836452	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2985117	0	1	2089114	836351	59392	98	159	2	2148665	836452
2021-02-04	3116740	131623	60893	70730	3051392	65181	166	2209559	907182	0.027	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3116740	0	1	2144313	907079	65081	100	164	2	2209558	907182
2021-02-05	3261384	144644	67489	77155	3189681	71528	174	2277048	984337	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3261384	0	1	2205448	984233	71428	100	171	3	2277047	984337
2021-02-06	3361914	100530	47370	53160	3287685	74053	175	2324418	1037497	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3361914	0	1	2250292	1037393	73953	100	172	3	2324417	1037497
2021-02-07	3416171	54257	28155	26102	3339542	76451	177	2352573	1063599	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3416171	0	1	2276048	1063494	76350	101	174	3	2352572	1063599
2021-02-08	3525942	109771	53007	56764	3445319	80421	201	2405580	1120363	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3525942	0	1	2325062	1120257	80319	102	198	3	2405579	1120363
2021-02-09	3660202	134260	59946	74314	3575830	84055	316	2465526	1194677	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3660202	0	1	2381450	1194380	83762	293	313	3	2465525	1194677
2021-02-10	3812978	152776	75533	77243	3717362	88003	7612	2541059	1271920	0.031	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3812978	0	1	2446692	1270670	86762	1241	7604	8	2541058	1271920
2021-02-11	3954128	141150	73749	67401	3836018	95179	22928	2614810	1339321	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3954128	0	3	2500839	1335179	91054	4125	22914	14	2614807	1339321
2021-02-12	4110784	156656	80262	76394	3969462	104935	36381	2695075	1415715	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4110784	0	6	2563164	1406298	95860	9075	36045	336	2695069	1415715
2021-02-13	4218479	107695	62229	45466	4061220	108121	49131	2757305	1461181	0.033	0.018	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4218479	0	7	2611003	1450217	97507	10614	48788	343	2757298	1461181
2021-02-14	4283758	65279	40006	25273	4116803	110566	56381	2797312	1486454	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4283758	0	8	2642538	1474265	98749	11817	56017	364	2797304	1486454
2021-02-15	4410003	126245	70784	55461	4223093	115698	71203	2868097	1541915	0.034	0.019	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4410003	0	9	2696318	1526775	100945	14753	70825	378	2868088	1541915
2021-02-16	4547281	137278	82274	55004	4330487	121693	95091	2950372	1596919	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4547281	0	10	2752039	1578448	103619	18074	94704	387	2950362	1596919
2021-02-17	4696972	149691	93591	56100	4452526	129572	114863	3043964	1653019	0.037	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4696972	0	11	2821185	1631341	108299	21273	114469	394	3043953	1653019
2021-02-18	4839206	142234	90737	51497	4563545	137582	138067	3134702	1704516	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4839206	0	12	2884268	1679277	112751	24831	137671	396	3134690	1704516
2021-02-19	4994053	154847	100046	54801	4682964	147502	163574	3234749	1759317	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4994053	0	13	2952010	1730954	119650	27852	163076	498	3234736	1759317
2021-02-20	5107222	113169	76042	37127	4770482	152030	184696	3310792	1796444	0.040	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5107222	0	14	3002939	1767543	123650	28380	184189	507	3310778	1796444
2021-02-21	5193596	86374	57062	29312	4838331	155259	199991	3367855	1825756	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5193596	0	15	3041640	1796691	126719	28540	199481	510	3367840	1825756
2021-02-22	5352851	159255	99514	59741	4963565	164339	224931	3467370	1885497	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5352851	0	16	3108912	1854653	134030	30309	224412	519	3467354	1885497
2021-02-23	5520102	167251	107673	59578	5095924	171497	252664	3575044	1945075	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5520102	0	17	3183364	1912560	139527	31970	252136	528	3575027	1945075
2021-02-24	5696507	176405	116730	59675	5228751	179250	288488	3691775	2004750	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5696507	0	18	3258216	1970535	145592	33658	287949	539	3691757	2004750
2021-02-25	5886092	189585	131035	58550	5360265	185992	339817	3822810	2063300	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5886092	0	18	3332672	2027593	150852	35140	339268	549	3822792	2063300
2021-02-26	6096131	210039	144242	65797	5500698	194823	400592	3967052	2129097	0.048	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6096131	0	18	3408993	2091705	158075	36748	399966	626	3967034	2129097
2021-02-27	6244446	148315	108245	40070	5593589	198992	451847	4075297	2169167	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6244446	0	18	3462554	2131035	161512	37480	451213	634	4075279	2169167
2021-02-28	6352756	108310	84024	24286	5655980	202943	493815	4159321	2193453	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6352756	0	18	3501020	2154960	165111	37832	493172	643	4159303	2193453
2021-03-01	6550128	197372	147425	49947	5785988	212353	551769	4306746	2243400	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6550128	0	18	3583114	2202874	172497	39856	551117	652	4306728	2243400
2021-03-02	6769511	219383	165948	53435	5926028	222553	620912	4472694	2296835	0.054	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6769511	0	18	3672585	2253443	179844	42709	620247	665	4472676	2296835
2021-03-03	7013553	244042	174783	69259	6082807	236660	694068	4647477	2366094	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	7013553	0	18	3765597	2317210	188529	48131	693333	735	4647459	2366094
2021-03-04	7257538	243985	181296	62689	6225263	251018	781239	4828773	2428783	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7257538	0	18	3850726	2374537	197569	53449	780460	779	4828755	2428783
2021-03-05	7527760	270222	202518	67704	6372904	264406	890431	5031292	2496487	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7527760	0	19	3936573	2436331	205088	59318	889612	819	5031273	2496487
2021-03-06	7730519	202759	153278	49481	6484001	273001	973498	5184570	2545968	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7730519	0	19	4000400	2483601	211488	61513	972663	835	5184551	2545968
2021-03-07	7881092	150573	116060	34513	6566560	279736	1034777	5300630	2580481	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7881092	0	19	4050801	2515759	215883	63853	1033927	850	5300611	2580481
2021-03-08	8119004	237912	185837	52075	6701923	290678	1126384	5486467	2632556	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8119004	0	19	4137396	2564527	223546	67132	1125506	878	5486448	2632556
2021-03-09	8369499	250495	195720	54775	6842039	303545	1223896	5682187	2687331	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8369499	0	19	4226137	2615902	233054	70491	1222977	919	5682168	2687331
2021-03-10	8653773	284274	218446	65828	6999821	315003	1338930	5900633	2753159	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8652802	971	19	4321228	2678593	241422	73581	1337964	966	5900614	2753159
2021-03-11	8936343	282570	221801	60769	7148730	328405	1459189	6122434	2813928	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8934717	1626	19	4413661	2735069	250581	77824	1458173	1016	6122415	2813928
2021-03-12	9260809	324466	253256	71210	7301039	345819	1613932	6375690	2885138	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9258973	1836	19	4499636	2801403	263265	82554	1612770	1162	6375671	2885138
2021-03-13	9509002	248193	198566	49627	7416510	355569	1736904	6574256	2934765	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9507010	1992	19	4566884	2849626	271653	83916	1735700	1204	6574237	2934765
2021-03-14	9679794	170792	134758	36034	7505883	360830	1813062	6709014	2970799	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9677792	2002	19	4621207	2884676	275944	84886	1811844	1218	6708995	2970799
2021-03-15	9928244	248450	189601	58849	7658519	373158	1896548	6898615	3029648	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9925959	2285	19	4716704	2941815	286645	86513	1895247	1301	6898596	3029648
2021-03-16	10106725	178481	111635	66846	7823965	384293	1898448	7010250	3096494	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10103893	2832	19	4817666	3006299	295421	88872	1897144	1304	7010231	3096494
2021-03-17	10311883	205158	125796	79362	8009656	402329	1899879	7136046	3175856	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10308434	3449	19	4928763	3080893	308696	93633	1898568	1311	7136027	3175856
2021-03-18	10506343	194460	119186	75274	8184308	420550	1901466	7255232	3251130	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10502471	3872	19	5033215	3151093	321846	98704	1900152	1314	7255213	3251130
2021-03-19	10749854	243511	160528	82983	8368446	441126	1940263	7415760	3334113	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10745451	4403	19	5141087	3227359	335760	105366	1938894	1369	7415741	3334113
2021-03-20	10970639	220785	166885	53900	8505423	456358	2008839	7582645	3388013	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10965912	4727	19	5227879	3277544	347306	109052	2007441	1398	7582626	3388013
2021-03-21	11135907	165268	126476	38792	8609170	465580	2061138	7709121	3426805	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11131180	4727	19	5295853	3313317	353531	112049	2059718	1420	7709102	3426805
2021-03-22	11403152	267245	190967	76278	8776074	489247	2137812	7900088	3503083	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11396897	6255	19	5394096	3381978	369642	119605	2136331	1481	7900069	3503083
2021-03-23	11700731	297579	214173	83406	8956406	509498	2234808	8114261	3586489	0.098	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11689488	11243	19	5496124	3460282	384862	124636	2233256	1552	8114242	3586489
2021-03-24	12035352	334621	246289	88332	9153195	542818	2339320	8360550	3674821	0.101	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	12018317	17035	19	5610014	3543181	412812	130006	2337705	1615	8360531	3674821
2021-03-25	12372545	337193	257043	80150	9341004	570110	2461412	8617593	3754971	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12349565	22980	19	5723296	3617708	434567	135543	2459711	1701	8617574	3754971
2021-03-26	12749448	376903	287994	88909	9544171	606823	2598435	8905587	3843880	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12720154	29294	19	5844235	3699936	464689	142134	2596644	1791	8905568	3843880
2021-03-27	13036074	286626	224025	62601	9695924	634610	2705521	9129612	3906481	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	13004430	31644	19	5936495	3759429	489427	145183	2703671	1850	9129593	3906481
