date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-28	13144624	197264	144362	52902	9731880	643927	2768796	9207049	3937596	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13112789	31835	21	5944732	3787148	495426	148501	2766870	1926	9207028	3937596
2021-03-29	13454887	310263	220960	89303	9921604	669784	2863478	9428009	4026899	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13417104	37783	21	6052482	3869122	514014	155770	2861492	1986	9427988	4026899
2021-03-30	13785884	330997	236985	94012	10140548	695939	2949376	9664994	4120911	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13735965	49919	21	6184867	3955681	532780	163159	2947326	2050	9664973	4120911
2021-03-31	14125369	339485	236219	103266	10388708	734019	3002621	9901213	4224177	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14059135	66234	21	6338656	4050052	562001	172018	3000535	2086	9901192	4224177
2021-04-01	14453580	328211	234865	93346	10627064	767583	3058912	10136078	4317523	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14367267	86313	21	6492151	4134913	587120	180463	3056786	2126	10136057	4317523
2021-04-02	14680211	226631	156938	69693	10806365	783882	3089943	10293016	4387216	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14592374	87837	21	6607081	4199284	598122	185760	3087792	2151	10292995	4387216
2021-04-03	14912919	232708	166933	65775	10981509	800622	3130767	10459949	4452991	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14823683	89236	21	6721773	4259736	609574	191048	3128581	2186	10459928	4452991
2021-04-04	15109354	196435	142857	53578	11117478	811692	3180163	10602806	4506569	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15019982	89372	21	6808588	4308890	616264	195428	3177933	2230	10602785	4506569
2021-04-05	15357632	248278	175656	72622	11283558	830557	3243496	10778462	4579191	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15266950	90682	21	6907357	4376201	629857	200700	3241227	2269	10778441	4579191
2021-04-06	15730958	373326	277089	96237	11538363	862718	3329856	11055551	4675428	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15603649	127309	21	7074645	4463718	653378	209340	3327507	2349	11055530	4675428
2021-04-07	16410122	679164	582327	96837	12081236	899456	3429409	11637878	4772265	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15977149	432973	21	7529263	4551973	681628	217828	3426966	2443	11637857	4772265
2021-04-08	17143037	732915	643364	89551	12656306	934241	3552469	12281242	4861816	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16385186	757851	21	8023770	4632536	707515	226726	3549936	2533	12281221	4861816
2021-04-09	17770950	627913	539300	88613	13147387	970819	3652723	12820542	4950429	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16773596	997354	21	8437693	4709694	732735	238084	3650093	2630	12820521	4950429
2021-04-10	18141843	370893	305812	65081	13395563	994032	3752227	13126354	5015510	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17111443	1030400	21	8628589	4766974	748218	245814	3749526	2701	13126333	5015510
2021-04-11	18404254	262411	212371	50040	13564630	1012355	3827248	13338725	5065550	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17368775	1035479	21	8751346	4813284	762860	249495	3824498	2750	13338704	5065550
2021-04-12	18821529	417275	340508	76767	13844751	1041560	3935196	13679234	5142317	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17737543	1083986	22	8963386	4881365	783452	258108	3932374	2822	13679212	5142317
2021-04-13	19393675	572146	498786	73360	14275306	1068380	4049967	14178020	5215677	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18113559	1280116	22	9326248	4949058	804810	263570	4046940	3027	14177998	5215677
2021-04-14	20167682	774007	690975	83032	14892671	1101926	4173063	14868995	5298709	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18513769	1653913	22	9869648	5023023	829854	272072	4169471	3592	14868973	5298709
2021-04-15	20846785	679103	608384	70719	15425070	1138431	4283261	15477380	5369428	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18897243	1949542	23	10341312	5083758	857326	281105	4278719	4542	15477357	5369428
2021-04-16	21442521	595736	520895	74841	15863170	1171366	4407962	15998275	5444269	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19298140	2144381	23	10714150	5149020	881485	289881	4402617	5345	15998252	5444269
2021-04-17	21806638	364117	307698	56419	16088302	1194088	4524225	16305973	5500688	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19640453	2166185	23	10891431	5196871	897107	296981	4517412	6813	16305950	5500688
2021-04-18	22074577	267939	229086	38853	16260722	1209121	4604711	16535059	5539541	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19903781	2170796	23	11029952	5230770	908289	300832	4596795	7916	16535036	5539541
2021-04-19	22476026	401449	340667	60782	16554601	1241791	4679610	16875727	5600323	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20260899	2215127	24	11272121	5282480	933122	308669	4670460	9150	16875703	5600323
2021-04-20	23034074	558048	496118	61930	16934905	1280621	4818524	17371845	5662253	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20624496	2409578	24	11599072	5335833	965390	315231	4807359	11165	17371821	5662253
2021-04-21	23753760	719686	647095	72591	17388592	1322055	5043089	18018940	5734844	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21005034	2748726	24	11990655	5397937	998795	323260	5029466	13623	18018916	5734844
2021-04-22	24390661	636901	570005	66896	17769650	1365290	5255697	18588945	5801740	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21374676	3015985	24	12316144	5453506	1034361	330929	5238416	17281	18588921	5801740
2021-04-23	24940999	550338	482949	67389	18119326	1407622	5414018	19071903	5869129	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21756819	3184180	33	12612086	5507240	1066607	341015	5393177	20841	19071870	5869129
2021-04-24	25307755	366756	307828	58928	18354944	1457666	5495110	19379733	5928057	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22106664	3201091	35	12806675	5548269	1101146	356520	5471877	23233	19379698	5928057
2021-04-25	25590045	282290	234285	48005	18542123	1491420	5556467	19614018	5976062	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22383140	3206905	35	12957348	5584775	1125237	366183	5531398	25069	19613983	5976062
2021-04-26	26022368	432323	358690	73633	18860068	1533917	5628267	19972789	6049695	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22728871	3293497	116	13214365	5645703	1159136	374781	5599172	29095	19972673	6049695
2021-04-27	26805752	783384	692764	90620	19535374	1585249	5684552	20666014	6140315	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23097375	3708377	577	13813133	5722241	1201356	383893	5650948	33604	20665437	6140315
2021-04-28	27927700	1121948	994661	127287	20543850	1645291	5737254	21661403	6267602	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23490240	4437460	1305	14712342	5831508	1249215	396076	5698541	38713	21660098	6267602
2021-04-29	28872926	945226	812065	133161	21367963	1708854	5793918	22474354	6400763	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23877398	4995528	2191	15424305	5943658	1300512	408342	5747346	46572	22472163	6400763
2021-04-30	29675797	802871	665196	137675	22046332	1765838	5860604	23140382	6538438	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24280423	5395374	3023	15990291	6056041	1342481	423357	5804587	56017	23137359	6538438
2021-05-01	30011330	335533	259909	75624	22299070	1806975	5899687	23402866	6614062	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24591306	5420024	5598	16182422	6116648	1377220	429755	5837626	62061	23397268	6614062
2021-05-02	30274600	263270	196914	66356	22493246	1844270	5929681	23601585	6680418	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24846921	5427679	7403	16321978	6171268	1409229	435041	5862975	66706	23594182	6680418
2021-05-03	30726217	451617	334591	117026	22811175	1915029	5991085	23937701	6797444	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25204678	5521539	8928	16548257	6262918	1466743	448286	5913773	77312	23928773	6797444
2021-05-04	31567815	841598	680291	161307	23437059	1977756	6141283	24620781	6958751	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25579024	5988791	11717	17042723	6394336	1516213	461543	6050128	91155	24609064	6958751
2021-05-05	32707778	1139963	910293	229670	24282513	2056506	6353139	25534977	7188421	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25993023	6714755	15620	17704731	6577782	1569477	487029	6245149	107990	25519357	7188421
2021-05-06	33689351	981573	762799	218774	24968417	2147685	6553689	26301716	7407195	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26399485	7289866	19560	18217004	6751413	1638865	508820	6426287	127402	26282156	7407195
2021-05-07	34568483	879132	644867	234265	25547074	2233475	6764667	26950290	7641460	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26834601	7733882	23267	18625036	6922038	1693656	539819	6608331	156336	26927023	7641460
2021-05-08	34993294	424811	269911	154900	25814156	2304968	6849186	27221918	7796360	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27198921	7794373	24984	18778533	7035623	1745187	559781	6673214	175972	27196934	7796360
2021-05-09	35278244	284950	181809	103141	26007592	2360823	6883778	27404794	7899501	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27472836	7805408	26051	18892175	7115417	1790180	570643	6696388	187390	27378743	7899501
2021-05-10	35864153	585909	392179	193730	26379046	2441430	7013911	27800688	8093231	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27869847	7994306	29766	19121413	7257633	1848641	592789	6800868	213043	27770922	8093231
2021-05-11	36944247	1080094	794294	285800	27201418	2520010	7189686	28598349	8379031	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28296246	8648001	33133	19712241	7489177	1905255	614755	6947720	241966	28565216	8379031
2021-05-12	38351957	1407710	1044070	363640	28289805	2609994	7413872	29647572	8742671	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28747973	9603984	38286	20506193	7783612	1964783	645211	7138310	275562	29609286	8742671
2021-05-13	38778588	426631	265799	160832	28603361	2676357	7458323	29915632	8903503	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29101125	9677463	40547	20691474	7911887	2015996	660361	7167615	290708	29875085	8903503
2021-05-14	39530428	751840	522448	229392	29145565	2740486	7596407	30445503	9132895	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29501628	10028800	47970	21053827	8091738	2064778	675708	7278928	317479	30397533	9132895
2021-05-15	39927066	396638	231675	164963	29422269	2799878	7652676	30681451	9297858	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29850600	10076466	52243	21208895	8213374	2107631	692247	7312682	339994	30629208	9297858
2021-05-16	40207673	280607	158534	122073	29621204	2852304	7677282	30844625	9419931	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30115202	10092471	56883	21313893	8307311	2150149	702155	7323700	353582	30787742	9419931
2021-05-17	40760083	552410	345972	206438	29959349	2934643	7798546	31201259	9626369	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30498294	10261789	67545	21505967	8453382	2208544	726099	7419203	379343	31133714	9626369
2021-05-18	41635745	875662	517438	358224	30551698	3037391	7971468	31726340	9984593	0.381	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30918952	10716793	75188	21804421	8747277	2282395	754996	7564336	407132	31651152	9984593
2021-05-19	42735741	1099996	562043	537953	31359084	3135999	8152925	32300928	10522546	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31339170	11396571	87733	22147961	9211123	2347769	788230	7717465	435460	32213195	10522546
2021-05-20	43677627	941886	451067	490819	32038771	3231535	8308853	32762730	11013365	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31750113	11927514	98468	22406300	9632471	2411698	819837	7846264	462589	32664262	11013365
2021-05-21	44521270	843643	401844	441799	32630796	3315272	8465848	33175460	11455164	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32171036	12350234	109354	22626745	10004051	2466497	848775	7972864	492984	33066106	11455164
2021-05-22	44996175	474905	214129	260776	32936755	3385892	8549458	33404305	11715940	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32517011	12479164	124070	22724691	10212064	2514856	871036	8040688	508770	33280235	11715940
2021-05-23	45281460	285285	123836	161449	33129570	3445018	8572706	33538237	11877389	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32784175	12497285	134166	22789932	10339638	2558875	886143	8055264	517442	33404071	11877389
2021-05-24	45604285	322825	139111	183714	33363490	3505201	8593317	33685459	12061103	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33091475	12512810	142277	22871912	10491578	2604020	901181	8067250	526067	33543182	12061103
2021-05-25	46255895	651610	269863	381747	33808334	3584319	8696040	33980247	12442850	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33484142	12771753	167202	23011822	10796512	2655348	928971	8145875	550165	33813045	12442850
2021-05-26	47425184	1169289	464190	705099	34687912	3664112	8828078	34522317	13147949	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33890016	13535168	245082	23323648	11364264	2706438	957674	8247149	580929	34277235	13147949
2021-05-27	48454851	1029667	400293	629374	35419929	3750895	8957783	35003772	13777323	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34297846	14157005	326244	23579059	11840870	2756893	994002	8341576	616207	34677528	13777323
2021-05-28	49343943	889092	351833	537259	36015052	3835242	9084747	35438263	14314582	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34718977	14624966	408902	23792811	12222241	2806615	1028627	8429935	654812	35029361	14314582
2021-05-29	49752800	408857	152605	256252	36276770	3897714	9141206	35619076	14570834	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35053425	14699375	437110	23873099	12403671	2844076	1053638	8464791	676415	35181966	14570834
2021-05-30	50035306	282506	97815	184691	36473359	3944405	9169503	35727820	14755525	0.430	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35314113	14721193	448039	23932574	12540785	2871260	1073145	8475947	693556	35279781	14755525
2021-05-31	50571630	536324	174007	362317	36835703	4008861	9236542	35944312	15117842	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35692668	14878962	490524	24042249	12793454	2897248	1111613	8514291	722251	35453788	15117842
2021-06-01	51546438	974808	395341	579467	37561443	4085557	9324803	36423764	15697309	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36077003	15469435	574635	24355882	13205561	2925402	1160155	8567845	756958	35849129	15697309
2021-06-02	52778707	1232269	513794	718475	38540691	4155647	9404867	37040425	16415784	0.445	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36468994	16309713	677502	24802777	13737914	2949635	1206012	8610511	794356	36362923	16415784
2021-06-03	53410827	632120	227711	404409	39009274	4218085	9454079	37320023	16820193	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36821701	16589126	729389	24981076	14028198	2978562	1239523	8630996	823083	36590634	16820193
2021-06-04	54227062	816235	292032	524203	39602519	4287671	9530789	37688749	17344396	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37235448	16991614	806083	25210433	14392086	3007075	1280596	8665158	865631	36882666	17344396
2021-06-05	54632847	405785	95817	309968	39871204	4353024	9573565	37813537	17654364	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37577689	17055158	835054	25268911	14602293	3033569	1319455	8676003	897562	36978483	17654364
2021-06-06	54922705	289858	59646	230212	40076485	4393833	9600849	37889667	17884576	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37837838	17084867	851538	25313010	14763475	3045493	1348340	8679626	921223	37038129	17884576
2021-06-07	55520835	598130	188405	409725	40469798	4473977	9671303	38132291	18294301	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38196684	17323248	905757	25443878	15025920	3072050	1401927	8710606	960697	37226534	18294301
2021-06-08	56539978	1019143	314490	704653	41286828	4546575	9732955	38514644	18998954	0.463	0.228	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38568006	17968865	973620	25700555	15586273	3097986	1448589	8742483	990472	37541024	18998954
2021-06-09	57879918	1339940	407960	931980	42391768	4625012	9794197	39017925	19930934	0.469	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38917217	18956810	1068941	26049360	16342408	3124992	1500020	8774632	1019565	37948984	19930934
2021-06-10	59023089	1143171	364785	778386	43305270	4712002	9848760	39470826	20709320	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39308847	19705530	1157057	26355877	16949393	3156662	1555340	8801230	1047530	38313769	20709320
2021-06-11	60027115	1004026	323378	680648	44067239	4795058	9913346	39888619	21389968	0.480	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39697097	20318630	1251472	26624880	17442359	3182562	1612496	8829705	1083641	38637147	21389968
2021-06-12	60440296	413181	112655	300526	44338547	4862673	9953946	40034932	21690494	0.481	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40007181	20420893	1285130	26707406	17631141	3200546	1662127	8841850	1112096	38749802	21690494
2021-06-13	60713780	273484	62633	210851	44514196	4924100	9978466	40109453	21901345	0.482	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40245005	20456247	1297018	26750371	17763825	3216040	1708060	8846024	1132442	38812435	21901345
2021-06-14	61318880	605100	190713	414387	44910338	5014884	10042149	40354657	22315732	0.485	0.268	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40607594	20696780	1351509	26902571	18007767	3237457	1777427	8863120	1179029	39003148	22315732
2021-06-15	62264554	945674	293880	651794	45630778	5102438	10121350	40707016	22967526	0.489	0.276	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40963089	21283470	1409988	27152605	18478173	3262194	1840244	8882229	1239121	39297028	22967526
