date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23322	23322	23305	17	23321	1	0	23305	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23322	0	0	23304	17	1	0	0	0	23305	17
2020-12-28	41098	17776	17737	39	41097	1	0	41042	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41098	0	0	41041	56	1	0	0	0	41042	56
2020-12-29	90870	49772	49049	723	90869	1	0	90091	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90870	0	0	90090	779	1	0	0	0	90091	779
2020-12-30	152629	61759	61632	127	152628	1	0	151723	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152629	0	0	151722	906	1	0	0	0	151723	906
2020-12-31	202787	50158	50007	151	202786	1	0	201730	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202787	0	0	201729	1057	1	0	0	0	201730	1057
2021-01-01	228525	25738	25727	11	228516	6	3	227457	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228525	0	0	227449	1067	6	0	2	1	227457	1068
2021-01-02	276166	47641	47356	285	276157	6	3	274813	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276166	0	0	274805	1352	6	0	2	1	274813	1353
2021-01-03	298346	22180	22174	6	298337	6	3	296987	1359	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298346	0	0	296979	1358	6	0	2	1	296987	1359
2021-01-04	344925	46579	46525	54	344915	7	3	343512	1413	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	344925	0	0	343503	1412	7	0	2	1	343512	1413
2021-01-05	396783	51858	51828	30	396772	8	3	395340	1443	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	396783	0	0	395330	1442	8	0	2	1	395340	1443
2021-01-06	458939	62156	62147	9	458920	14	5	457487	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	458939	0	0	457469	1451	14	0	4	1	457487	1452
2021-01-07	513053	54114	54105	9	513030	17	6	511592	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513053	0	0	511570	1460	17	0	5	1	511592	1461
2021-01-08	574832	61779	61448	331	574759	66	7	573040	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	574832	0	0	572968	1791	66	0	6	1	573040	1792
2021-01-09	634294	59462	59414	48	634221	66	7	632454	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634294	0	0	632382	1839	66	0	6	1	632454	1840
2021-01-10	668953	34659	34650	9	668878	68	7	667104	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	668953	0	0	667030	1848	68	0	6	1	667104	1849
2021-01-11	736047	67094	67040	54	735969	71	7	734144	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736047	0	0	734067	1902	71	0	6	1	734144	1903
2021-01-12	816757	80710	80649	61	816663	86	8	814793	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816757	0	0	814700	1963	86	0	7	1	814793	1964
2021-01-13	928346	111589	111392	197	927081	1257	8	926185	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928346	0	0	924921	2160	1257	0	7	1	926185	2161
2021-01-14	1010333	81987	81803	184	1003927	6398	8	1007988	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010333	0	0	1001627	2300	6354	44	7	1	1007988	2345
2021-01-15	1100354	90021	89219	802	1088680	11661	13	1097207	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100354	0	0	1085578	3102	11617	44	12	1	1097207	3147
2021-01-16	1157384	57030	56012	1018	1144029	13341	14	1153219	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157384	0	0	1139909	4120	13297	44	13	1	1153219	4165
2021-01-17	1205712	48328	30540	17788	1191095	14602	15	1183759	21953	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1205712	0	0	1169187	21908	14558	44	14	1	1183759	21953
2021-01-18	1287789	82077	66218	15859	1269019	18754	16	1249977	37812	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287789	0	0	1231254	37765	18708	46	15	1	1249977	37812
2021-01-19	1406241	118452	82446	36006	1383802	22415	24	1332423	73818	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406241	0	0	1310035	73767	22365	50	23	1	1332423	73818
2021-01-20	1538358	132117	77881	54236	1513175	25156	27	1410304	128054	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538358	0	0	1385172	128003	25106	50	26	1	1410304	128054
2021-01-21	1644476	106118	64193	41925	1616555	27894	27	1474497	169979	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644476	0	0	1446628	169927	27843	51	26	1	1474497	169979
2021-01-22	1747314	102838	68187	34651	1717201	30079	34	1542684	204630	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747314	0	0	1512625	204576	30026	53	33	1	1542684	204630
2021-01-23	1833936	86622	40712	45910	1803462	30437	37	1583396	250540	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833936	0	0	1552977	250485	30383	54	36	1	1583396	250540
2021-01-24	1881671	47735	25738	21997	1850998	30632	41	1609134	272537	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881671	0	0	1578516	272482	30578	54	40	1	1609134	272537
2021-01-25	1972856	91185	51977	39208	1940768	32044	44	1661111	311745	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972856	0	0	1629079	311689	31989	55	43	1	1661111	311745
2021-01-26	2070334	97478	50357	47121	2036803	33480	51	1711468	358866	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070334	0	0	1677997	358806	33421	59	50	1	1711468	358866
2021-01-27	2178944	108610	50717	57893	2143619	35266	59	1762185	416759	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178944	0	0	1726931	416688	35196	70	58	1	1762185	416759
2021-01-28	2269386	90442	45088	45354	2232404	36920	62	1807273	462113	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269386	0	0	1770380	462024	36832	88	61	1	1807273	462113
2021-01-29	2377868	108482	51318	57164	2339440	38361	67	1858591	519277	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2377868	0	0	1820252	519188	38273	88	66	1	1858591	519277
2021-01-30	2466220	88352	34493	53859	2426915	39235	70	1893084	573136	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466220	0	0	1853870	573045	39146	89	68	2	1893084	573136
2021-01-31	2523390	57170	25807	31363	2483704	39612	74	1918891	604499	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523390	0	0	1879305	604399	39515	97	71	3	1918891	604499
2021-02-01	2642857	119467	57841	61626	2600912	41820	125	1976732	666125	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642857	0	0	1934887	666025	41723	97	122	3	1976732	666125
2021-02-02	2773485	130628	64399	66229	2728506	44841	138	2041131	732354	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2773485	0	0	1996253	732253	44743	98	135	3	2041131	732354
2021-02-03	2932568	159083	63333	95750	2881265	51140	162	2104465	828104	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2932568	0	1	2053265	828000	51040	100	159	3	2104464	828104
2021-02-04	3062934	130366	59996	70370	3005936	56831	166	2164461	898474	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3062934	0	1	2107568	898368	56729	102	163	3	2164460	898474
2021-02-05	3207228	144294	67818	76476	3143943	63110	174	2232279	974950	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3207228	0	1	2169100	974843	63008	102	170	4	2232278	974950
2021-02-06	3307653	100425	47031	53394	3241838	65639	175	2279310	1028344	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3307653	0	1	2213601	1028237	65537	102	171	4	2279309	1028344
2021-02-07	3360997	53344	28076	25268	3292786	68033	177	2307386	1053612	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360997	0	1	2239282	1053504	67930	103	173	4	2307385	1053612
2021-02-08	3470123	109126	53048	56078	3397804	72117	201	2360434	1109690	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3470123	0	1	2288223	1109581	72013	104	197	4	2360433	1109690
2021-02-09	3603772	133649	60220	73429	3527706	75751	314	2420654	1183119	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603772	0	1	2344887	1182819	75456	295	310	4	2420653	1183119
2021-02-10	3757374	153602	77046	76556	3669279	79847	8247	2497700	1259675	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757374	0	1	2410896	1258383	78571	1276	8232	15	2497699	1259675
2021-02-11	3898804	141430	73997	67433	3788138	87161	23502	2571699	1327108	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3898804	0	3	2465362	1322776	82857	4304	23477	25	2571696	1327108
2021-02-12	4054013	155209	78480	76729	3920694	96530	36783	2650182	1403837	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4054013	0	6	2526313	1394381	87427	9103	36436	347	2650176	1403837
2021-02-13	4161181	107168	61625	45543	4011483	99721	49970	2711808	1449380	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4161181	0	7	2573110	1438373	89075	10646	49616	354	2711801	1449380
2021-02-14	4226570	65389	39702	25687	4067144	102170	57248	2751511	1475067	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4226570	0	8	2604311	1462833	90319	11851	56873	375	2751503	1475067
2021-02-15	4351080	124510	68881	55629	4171703	107324	72044	2820393	1530696	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4351080	0	9	2656216	1515487	92516	14808	71652	392	2820384	1530696
2021-02-16	4488895	137815	82014	55801	4279699	113345	95841	2902408	1586497	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488895	0	10	2711767	1567932	95191	18154	95440	401	2902398	1586497
2021-02-17	4638973	150078	93641	56437	4401716	121316	115930	2996050	1642934	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638973	0	11	2780539	1621177	99979	21337	115521	409	2996039	1642934
2021-02-18	4780675	141702	90231	51471	4512139	129451	139073	3086282	1694405	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4780675	0	12	2843038	1669101	104570	24881	138662	411	3086270	1694405
2021-02-19	4935165	154490	100240	54250	4631291	139260	164601	3186523	1748655	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4935165	0	13	2911053	1720238	111369	27891	164088	513	3186510	1748655
2021-02-20	5047013	111848	75939	35909	4717125	143766	186108	3262463	1784564	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5047013	0	14	2961516	1755609	115347	28419	185586	522	3262449	1784564
2021-02-21	5132850	85837	57268	28569	4783510	147413	201912	3319732	1813133	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5132850	0	15	2999496	1784014	118834	28579	201387	525	3319717	1813133
2021-02-22	5291261	158411	98735	59676	4907851	156275	227119	3418468	1872809	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5291261	0	16	3065940	1841911	125927	30348	226585	534	3418452	1872809
2021-02-23	5457696	166435	106857	59578	5039796	163299	254584	3525326	1932387	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5457696	0	17	3139972	1899824	131296	32003	254041	543	3525309	1932387
2021-02-24	5631231	173535	114914	58621	5170157	170886	290170	3640241	1991008	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5631231	0	18	3213413	1956744	137197	33689	289613	557	3640223	1991008
2021-02-25	5819534	188303	130364	57939	5299936	177593	341987	3770605	2048947	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5819534	0	18	3286743	2013193	142424	35169	341420	567	3770587	2048947
2021-02-26	6028195	208661	143195	65466	5439071	186335	402771	3913800	2114413	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6028195	0	18	3362080	2076991	149575	36760	402127	644	3913782	2114413
2021-02-27	6175503	147308	107361	39947	5531287	190411	453787	4021161	2154360	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6175503	0	18	3415089	2116198	152919	37492	453135	652	4021143	2154360
2021-02-28	6282604	107101	82980	24121	5592508	194357	495721	4104141	2178481	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6282604	0	18	3452550	2139958	156513	37844	495060	661	4104123	2178481
2021-03-01	6478358	195754	146268	49486	5721444	203917	552979	4250409	2227967	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6478358	0	18	3534034	2187410	164049	39868	552308	671	4250391	2227967
2021-03-02	6691308	212950	161330	51620	5856979	213865	620446	4411739	2279587	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6691308	0	18	3620829	2236150	171131	42734	619761	685	4411721	2279587
2021-03-03	6934403	243095	173451	69644	6013285	228255	692845	4585190	2349231	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6934403	0	18	3712969	2300316	180110	48145	692093	752	4585172	2349231
2021-03-04	7176905	242502	180182	62320	6153977	242608	780302	4765372	2411551	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7176905	0	18	3796697	2357280	189147	53461	779510	792	4765354	2411551
2021-03-05	7447500	270595	202816	67779	6301471	255771	890239	4968189	2479330	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7447500	0	19	3882330	2419141	196437	59334	889403	836	4968170	2479330
2021-03-06	7649164	201664	153073	48591	6411052	264243	973850	5121262	2527921	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7649164	0	19	3945532	2465520	202714	61529	972997	853	5121243	2527921
2021-03-07	7799606	150442	116445	33997	6492984	271013	1035590	5237707	2561918	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7799606	0	19	3995824	2497160	207144	63869	1034720	870	5237688	2561918
2021-03-08	8036697	237091	185568	51523	6627029	281956	1127693	5423275	2613441	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8036697	0	19	4081778	2545251	214692	67264	1126786	907	5423256	2613441
2021-03-09	8286931	250234	195744	54490	6766843	294599	1225470	5619019	2667931	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8286931	0	19	4170512	2596331	223980	70619	1224508	962	5619000	2667931
2021-03-10	8571791	284860	218807	66053	6925255	306206	1340311	5837826	2733984	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8570820	971	19	4266124	2659131	232384	73822	1339299	1012	5837807	2733984
2021-03-11	8853506	281715	221151	60564	7073126	319810	1460551	6058977	2794548	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8851880	1626	19	4357732	2715394	241736	78074	1459490	1061	6058958	2794548
2021-03-12	9178217	324711	253979	70732	7224324	336985	1616889	6312956	2865280	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9176381	1836	19	4442845	2781479	254418	82567	1615674	1215	6312937	2865280
2021-03-13	9425977	247760	198154	49606	7339313	346643	1740002	6511110	2914886	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9423985	1992	19	4509629	2829684	262715	83928	1738747	1255	6511091	2914886
2021-03-14	9597016	171039	135114	35925	7428291	351794	1816912	6646224	2950811	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9595014	2002	19	4563665	2864626	266895	84899	1815645	1267	6646205	2950811
2021-03-15	9843915	246899	188003	58896	7580555	364267	1899074	6834227	3009707	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9841630	2285	19	4658741	2921814	277739	86528	1897728	1346	6834208	3009707
2021-03-16	10021537	177622	110357	67265	7745915	375359	1900244	6944584	3076972	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10018705	2832	19	4759195	2986720	286474	88885	1898896	1348	6944565	3076972
2021-03-17	10225594	204057	124194	79863	7931321	393298	1900956	7068778	3156835	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10222145	3449	19	4869530	3061791	299626	93672	1899603	1353	7068759	3156835
2021-03-18	10418162	192568	117725	74843	8104715	411327	1902101	7186503	3231678	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10414290	3872	19	4973204	3131511	312535	98792	1900745	1356	7186484	3231678
2021-03-19	10661574	243412	160314	83098	8288989	431843	1940723	7346817	3314776	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10657171	4403	19	5081024	3207965	326462	105381	1939312	1411	7346798	3314776
2021-03-20	10881816	220242	166976	53266	8424253	447117	2010427	7513793	3368042	0.090	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10877089	4727	19	5166864	3257389	337922	109195	2008988	1439	7513774	3368042
2021-03-21	11047725	165909	127270	38639	8527344	456568	2063794	7641063	3406681	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11042998	4727	19	5234594	3292750	344118	112450	2062332	1462	7641044	3406681
2021-03-22	11315508	267783	191691	76092	8693592	480275	2141622	7832754	3482773	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11309253	6255	19	5332161	3361431	360465	119810	2140109	1513	7832735	3482773
2021-03-23	11613630	298122	215154	82968	8873858	500022	2239731	8047908	3565741	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11602387	11243	19	5434442	3439416	375285	124737	2238162	1569	8047889	3565741
2021-03-24	11947855	334225	246230	87995	9071152	533309	2343375	8294138	3653736	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11930820	17035	19	5549053	3522099	403314	129995	2341752	1623	8294119	3653736
2021-03-25	12285234	337379	257523	79856	9257954	560950	2466311	8551661	3733592	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12262254	22980	19	5661624	3596330	425422	135528	2464596	1715	8551642	3733592
2021-03-26	12661948	376714	287948	88766	9461056	597833	2603040	8839609	3822358	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12632654	29294	19	5782714	3678342	455643	142190	2601233	1807	8839590	3822358
2021-03-27	12948941	286993	224607	62386	9613763	625371	2709788	9064216	3884744	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12917297	31644	19	5876144	3737619	480133	145238	2707920	1868	9064197	3884744
2021-03-28	13146250	197309	144408	52901	9732119	643914	2770196	9208626	3937645	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13114415	31835	21	5944907	3787212	495421	148493	2768277	1919	9208605	3937645
