date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23324	23324	23307	17	23322	2	0	23307	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23324	0	0	23305	17	2	0	0	0	23307	17
2020-12-28	41100	17776	17737	39	41098	2	0	41044	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41100	0	0	41042	56	2	0	0	0	41044	56
2020-12-29	90870	49770	49047	723	90868	2	0	90091	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90870	0	0	90089	779	2	0	0	0	90091	779
2020-12-30	152630	61760	61633	127	152628	2	0	151724	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152630	0	0	151722	906	2	0	0	0	151724	906
2020-12-31	202786	50156	50005	151	202784	2	0	201729	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202786	0	0	201727	1057	2	0	0	0	201729	1057
2021-01-01	228527	25741	25730	11	228517	7	3	227459	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228527	0	0	227450	1067	7	0	2	1	227459	1068
2021-01-02	276165	47638	47353	285	276155	7	3	274812	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276165	0	0	274803	1352	7	0	2	1	274812	1353
2021-01-03	298345	22180	22174	6	298335	7	3	296986	1359	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298345	0	0	296977	1358	7	0	2	1	296986	1359
2021-01-04	344921	46576	46523	53	344910	8	3	343509	1412	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	344921	0	0	343499	1411	8	0	2	1	343509	1412
2021-01-05	396775	51854	51824	30	396763	9	3	395333	1442	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	396775	0	0	395322	1441	9	0	2	1	395333	1442
2021-01-06	458954	62179	62170	9	458934	15	5	457503	1451	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	458954	0	0	457484	1450	15	0	4	1	457503	1451
2021-01-07	513100	54146	54137	9	513076	18	6	511640	1460	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513100	0	0	511617	1459	18	0	5	1	511640	1460
2021-01-08	574924	61824	61493	331	574850	67	7	573133	1791	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	574924	0	0	573060	1790	67	0	6	1	573133	1791
2021-01-09	634422	59498	59450	48	634348	67	7	632583	1839	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634422	0	0	632510	1838	67	0	6	1	632583	1839
2021-01-10	669081	34659	34650	9	669005	69	7	667233	1848	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669081	0	0	667158	1847	69	0	6	1	667233	1848
2021-01-11	736213	67132	67078	54	736134	72	7	734311	1902	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736213	0	0	734233	1901	72	0	6	1	734311	1902
2021-01-12	816966	80753	80692	61	816871	87	8	815003	1963	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816966	0	0	814909	1962	87	0	7	1	815003	1963
2021-01-13	928586	111620	111423	197	927320	1258	8	926426	2160	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928586	0	0	925161	2159	1258	0	7	1	926426	2160
2021-01-14	1010624	82038	81854	184	1004217	6399	8	1008280	2344	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010624	0	0	1001918	2299	6355	44	7	1	1008280	2344
2021-01-15	1100645	90021	89219	802	1088970	11662	13	1097499	3146	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100645	0	0	1085869	3101	11618	44	12	1	1097499	3146
2021-01-16	1157675	57030	56012	1018	1144319	13342	14	1153511	4164	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157675	0	0	1140200	4119	13298	44	13	1	1153511	4164
2021-01-17	1206004	48329	30541	17788	1191386	14603	15	1184052	21952	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206004	0	0	1169479	21907	14559	44	14	1	1184052	21952
2021-01-18	1288083	82079	66220	15859	1269312	18755	16	1250272	37811	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288083	0	0	1231548	37764	18709	46	15	1	1250272	37811
2021-01-19	1406534	118451	82446	36005	1384094	22416	24	1332718	73816	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406534	0	0	1310329	73765	22366	50	23	1	1332718	73816
2021-01-20	1538649	132115	77879	54236	1513465	25157	27	1410597	128052	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538649	0	0	1385464	128001	25107	50	26	1	1410597	128052
2021-01-21	1644767	106118	64193	41925	1616845	27895	27	1474790	169977	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644767	0	0	1446920	169925	27844	51	26	1	1474790	169977
2021-01-22	1747609	102842	68190	34652	1717496	30079	34	1542980	204629	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747609	0	0	1512921	204575	30026	53	33	1	1542980	204629
2021-01-23	1834227	86618	40709	45909	1803753	30437	37	1583689	250538	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834227	0	0	1553270	250483	30383	54	36	1	1583689	250538
2021-01-24	1881960	47733	25736	21997	1851287	30632	41	1609425	272535	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881960	0	0	1578807	272480	30578	54	40	1	1609425	272535
2021-01-25	1973145	91185	51980	39205	1941057	32044	44	1661405	311740	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973145	0	0	1629373	311684	31989	55	43	1	1661405	311740
2021-01-26	2070623	97478	50356	47122	2037092	33480	51	1711761	358862	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070623	0	0	1678290	358802	33421	59	50	1	1711761	358862
2021-01-27	2179276	108653	50716	57937	2143951	35266	59	1762477	416799	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179276	0	0	1727223	416728	35196	70	58	1	1762477	416799
2021-01-28	2269789	90513	45089	45424	2232807	36920	62	1807566	462223	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269789	0	0	1770673	462134	36832	88	61	1	1807566	462223
2021-01-29	2378425	108636	51314	57322	2339997	38361	67	1858880	519545	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378425	0	0	1820541	519456	38273	88	66	1	1858880	519545
2021-01-30	2466776	88351	34493	53858	2427471	39235	70	1893373	573403	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466776	0	0	1854159	573312	39146	89	68	2	1893373	573403
2021-01-31	2523947	57171	25807	31364	2484261	39612	74	1919180	604767	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523947	0	0	1879594	604667	39515	97	71	3	1919180	604767
2021-02-01	2643480	119533	57842	61691	2601535	41820	125	1977022	666458	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643480	0	0	1935177	666358	41723	97	122	3	1977022	666458
2021-02-02	2774151	130671	64400	66271	2729173	44840	138	2041422	732729	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774151	0	0	1996545	732628	44742	98	135	3	2041422	732729
2021-02-03	2933288	159137	63333	95804	2881986	51139	162	2104756	828533	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933288	0	1	2053557	828429	51039	100	159	3	2104755	828533
2021-02-04	3063709	130421	59997	70424	3006712	56830	166	2164753	898957	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063709	0	1	2107861	898851	56728	102	163	3	2164752	898957
2021-02-05	3208058	144349	67823	76526	3144774	63109	174	2232576	975483	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208058	0	1	2169398	975376	63007	102	170	4	2232575	975483
2021-02-06	3308484	100426	47031	53395	3242670	65638	175	2279607	1028878	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308484	0	1	2213899	1028771	65536	102	171	4	2279606	1028878
2021-02-07	3361826	53342	28073	25269	3293616	68032	177	2307680	1054147	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3361826	0	1	2239577	1054039	67929	103	173	4	2307679	1054147
2021-02-08	3471044	109218	53140	56078	3398725	72116	202	2360820	1110225	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471044	0	1	2288609	1110116	72012	104	198	4	2360819	1110225
2021-02-09	3604691	133647	60219	73428	3528625	75750	315	2421039	1183653	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3604691	0	1	2345272	1183353	75455	295	311	4	2421038	1183653
2021-02-10	3758200	153509	76957	76552	3670105	79846	8248	2497996	1260205	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3758200	0	1	2411192	1258913	78570	1276	8233	15	2497995	1260205
2021-02-11	3899628	141428	73996	67432	3788961	87160	23504	2571994	1327637	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3899628	0	3	2465656	1323305	82856	4304	23479	25	2571991	1327637
2021-02-12	4054837	155209	78479	76730	3921518	96529	36784	2650476	1404367	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4054837	0	6	2526607	1394911	87426	9103	36437	347	2650470	1404367
2021-02-13	4162003	107166	61624	45542	4012305	99720	49971	2712101	1449909	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162003	0	7	2573403	1438902	89074	10646	49617	354	2712094	1449909
2021-02-14	4227390	65387	39702	25685	4067964	102169	57249	2751804	1475594	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4227390	0	8	2604604	1463360	90318	11851	56874	375	2751796	1475594
2021-02-15	4351897	124507	68879	55628	4172524	107322	72042	2820684	1531222	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4351897	0	9	2656510	1516014	92515	14807	71650	392	2820675	1531222
2021-02-16	4489713	137816	82012	55804	4280522	113342	95839	2902697	1587026	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4489713	0	10	2712060	1568462	95189	18153	95438	401	2902687	1587026
2021-02-17	4639792	150079	93641	56438	4402540	121313	115928	2996339	1643464	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4639792	0	11	2780832	1621708	99977	21336	115519	409	2996328	1643464
2021-02-18	4781490	141698	90229	51469	4512963	129446	139069	3086569	1694933	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4781490	0	12	2843332	1669631	104567	24879	138658	411	3086557	1694933
2021-02-19	4935981	154491	100243	54248	4632118	139255	164595	3186813	1749181	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4935981	0	13	2911350	1720768	111367	27888	164083	512	3186800	1749181
2021-02-20	5047828	111847	75938	35909	4717950	143761	186103	3262752	1785090	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5047828	0	14	2961811	1756139	115345	28416	185582	521	3262738	1785090
2021-02-21	5133665	85837	57268	28569	4784335	147408	201907	3320021	1813659	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5133665	0	15	2999791	1784544	118832	28576	201383	524	3320006	1813659
2021-02-22	5292079	158414	98737	59677	4908677	156270	227116	3418759	1873336	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5292079	0	16	3066234	1842443	125926	30344	226583	533	3418743	1873336
2021-02-23	5458515	166436	106858	59578	5040621	163294	254583	3525618	1932914	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458515	0	17	3140265	1900356	131295	31999	254041	542	3525601	1932914
2021-02-24	5632057	173542	114919	58623	5170984	170881	290174	3640538	1991537	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5632057	0	18	3213706	1957278	137196	33685	289618	556	3640520	1991537
2021-02-25	5820373	188316	130377	57939	5300763	177588	342004	3770915	2049476	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5820373	0	18	3287036	2013727	142423	35165	341438	566	3770897	2049476
2021-02-26	6029045	208672	143201	65471	5439903	186330	402794	3914116	2114947	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6029045	0	18	3362373	2077530	149574	36756	402151	643	3914098	2114947
2021-02-27	6176353	147308	107361	39947	5532119	190406	453810	4021477	2154894	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6176353	0	18	3415382	2116737	152918	37488	453159	651	4021459	2154894
2021-02-28	6283451	107098	82976	24122	5593340	194352	495741	4104453	2179016	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6283451	0	18	3452842	2140498	156512	37840	495081	660	4104435	2179016
2021-03-01	6479211	195760	146269	49491	5722281	203912	553000	4250722	2228507	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6479211	0	18	3534326	2187955	164048	39864	552330	670	4250704	2228507
2021-03-02	6692166	212955	161334	51621	5857818	213860	620470	4412056	2280128	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6692166	0	18	3621122	2236696	171130	42730	619786	684	4412038	2280128
2021-03-03	6935256	243090	173452	69638	6014118	228250	692870	4585508	2349766	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6935256	0	18	3713263	2300855	180109	48141	692118	752	4585490	2349766
2021-03-04	7177761	242505	180185	62320	6154810	242602	780331	4765693	2412086	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7177761	0	18	3796991	2357819	189145	53457	779539	792	4765675	2412086
2021-03-05	7448363	270602	202822	67780	6302309	255764	890271	4968516	2479866	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7448363	0	19	3882626	2419683	196436	59328	889435	836	4968497	2479866
2021-03-06	7650026	201663	153072	48591	6411889	264236	973882	5121588	2528457	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7650026	0	19	3945827	2466062	202713	61523	973029	853	5121569	2528457
2021-03-07	7800467	150441	116444	33997	6493820	271006	1035622	5238032	2562454	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7800467	0	19	3996118	2497702	207143	63863	1034752	870	5238013	2562454
2021-03-08	8037575	237108	185588	51520	6627864	281949	1127743	5423620	2613974	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8037575	0	19	4082074	2545790	214691	67258	1126836	907	5423601	2613974
2021-03-09	8287830	250255	195766	54489	6767677	294592	1225542	5619386	2668463	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8287830	0	19	4170808	2596869	223979	70613	1224580	962	5619367	2668463
2021-03-10	8572717	284887	218833	66054	6926089	306199	1340410	5838219	2734517	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8571746	971	19	4266419	2659670	232383	73816	1339398	1012	5838200	2734517
2021-03-11	8854456	281739	221172	60567	7073962	319803	1460672	6059391	2795084	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8852830	1626	19	4358028	2715934	241735	78068	1459609	1063	6059372	2795084
2021-03-12	9179169	324713	253978	70735	7225163	336978	1617009	6313369	2865819	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9177333	1836	19	4443141	2782022	254417	82561	1615792	1217	6313350	2865819
2021-03-13	9426931	247762	198157	49605	7340152	346636	1740124	6511526	2915424	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9424939	1992	19	4509925	2830227	262714	83922	1738868	1256	6511507	2915424
2021-03-14	9597970	171039	135113	35926	7429130	351787	1817034	6646639	2951350	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9595968	2002	19	4563960	2865170	266894	84893	1815766	1268	6646620	2951350
2021-03-15	9844747	246777	187880	58897	7581396	364260	1899072	6834519	3010247	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9842462	2285	19	4659037	2922359	277738	86522	1897725	1347	6834500	3010247
2021-03-16	10022206	177459	110196	67263	7746754	375351	1900082	6944715	3077510	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10019374	2832	19	4759490	2987264	286473	88878	1898733	1349	6944696	3077510
2021-03-17	10226290	204084	124219	79865	7932165	393291	1900815	7068934	3157375	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10222841	3449	19	4869829	3062336	299625	93666	1899461	1354	7068915	3157375
2021-03-18	10418859	192569	117725	74844	8105558	411320	1901962	7186659	3232219	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10414987	3872	19	4973501	3132057	312534	98786	1900605	1357	7186640	3232219
2021-03-19	10662294	243435	160337	83098	8289834	431836	1940605	7346996	3315317	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10657891	4403	19	5081323	3208511	326461	105375	1939193	1412	7346977	3315317
2021-03-20	10882553	220259	166995	53264	8425094	447110	2010330	7513991	3368581	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10877826	4727	19	5167161	3257933	337921	109189	2008890	1440	7513972	3368581
2021-03-21	11048474	165921	127282	38639	8528186	456561	2063708	7641273	3407220	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11043747	4727	19	5234892	3293294	344117	112444	2062245	1463	7641254	3407220
2021-03-22	11316446	267972	191880	76092	8694435	480267	2141725	7833153	3483312	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11310191	6255	19	5332459	3361976	360464	119803	2140211	1514	7833134	3483312
2021-03-23	11615165	298719	215749	82970	8874703	500014	2240429	8048902	3566282	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11603922	11243	19	5434738	3439965	375284	124730	2238861	1568	8048883	3566282
2021-03-24	11949510	334345	246348	87997	9071996	533302	2344193	8295250	3654279	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11932475	17035	19	5549347	3522649	403313	129989	2342571	1622	8295231	3654279
2021-03-25	12287786	338276	258430	79846	9258799	560943	2468025	8553680	3734125	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12264806	22980	19	5661918	3596881	425421	135522	2466322	1703	8553661	3734125
2021-03-26	12664512	376726	287956	88770	9461901	597826	2604766	8841636	3822895	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12635218	29294	19	5783007	3678894	455642	142184	2602968	1798	8841617	3822895
2021-03-27	12951540	287028	224640	62388	9614607	625363	2711551	9066276	3885283	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12919896	31644	19	5876435	3738172	480131	145232	2709691	1860	9066257	3885283
2021-03-28	13148858	197318	144418	52900	9732963	643906	2771968	9210696	3938183	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13117023	31835	21	5945198	3787765	495419	148487	2770058	1910	9210675	3938183
2021-03-29	13459182	310324	221021	89303	9922690	669762	2866709	9431717	4027486	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13421399	37783	21	6052950	3869740	514006	155756	2864740	1969	9431696	4027486
