date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-30	13790181	330999	236986	94013	10141628	695918	2952614	9668703	4121499	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13740262	49919	21	6185329	3956299	532773	163145	2950580	2034	9668682	4121499
2021-03-31	14129733	339552	236278	103274	10389844	733999	3005869	9904981	4224773	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14063499	66234	21	6339166	4050678	561995	172004	3003799	2070	9904960	4224773
2021-04-01	14457996	328263	234914	93349	10628234	767569	3062172	10139895	4318122	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14371683	86313	21	6492692	4135542	587120	180449	3060062	2110	10139874	4318122
2021-04-02	14684662	226666	156975	69691	10807571	783868	3093202	10296870	4387813	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14596825	87837	21	6607660	4199911	598122	185746	3091067	2135	10296849	4387813
2021-04-03	14917422	232760	166987	65773	10982741	800607	3134053	10463857	4453586	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14828186	89236	21	6722380	4260361	609573	191034	3131883	2170	10463836	4453586
2021-04-04	15113913	196491	142912	53579	11118768	811675	3183449	10606769	4507165	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15024541	89372	21	6809252	4309516	616261	195414	3181235	2214	10606748	4507165
2021-04-05	15362223	248310	175691	72619	11284880	830540	3246782	10782460	4579784	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15271541	90682	21	6908056	4376824	629854	200686	3244529	2253	10782439	4579784
2021-04-06	15735567	373344	277104	96240	11539700	862703	3333143	11059564	4676024	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15608258	127309	21	7075356	4464344	653376	209327	3330811	2332	11059543	4676024
2021-04-07	16414756	679189	582347	96842	12082595	899443	3432697	11641911	4772866	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15981783	432973	21	7529990	4552605	681627	217816	3430273	2424	11641890	4772866
2021-04-08	17147688	732932	643381	89551	12657682	934228	3555757	12285292	4862417	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16389837	757851	21	8024515	4633167	707514	226714	3553242	2515	12285271	4862417
2021-04-09	17775628	627940	539335	88605	13148792	970804	3656011	12824627	4951022	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16778274	997354	21	8438473	4710319	732734	238070	3653399	2612	12824606	4951022
2021-04-10	18146526	370898	305816	65082	13396974	994016	3755515	13130443	5016104	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17116126	1030400	21	8629374	4767600	748217	245799	3752831	2684	13130422	5016104
2021-04-11	18408953	262427	212387	50040	13566059	1012338	3830535	13342830	5066144	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17373474	1035479	21	8752149	4813910	762858	249480	3827802	2733	13342809	5066144
2021-04-12	18826240	417287	340520	76767	13846196	1041544	3938478	13683351	5142911	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17742254	1083986	22	8964204	4881992	783451	258093	3935674	2804	13683329	5142911
2021-04-13	19398412	572172	498808	73364	14276774	1068364	4053252	14182159	5216275	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18118296	1280116	22	9327085	4949689	804808	263556	4050244	3008	14182137	5216275
2021-04-14	20172438	774026	690991	83035	14894153	1101911	4176352	14873150	5299310	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18518525	1653913	22	9870496	5023657	829853	272058	4172779	3573	14873128	5299310
2021-04-15	20851601	679163	608443	70720	15426567	1138460	4286551	15481594	5370030	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18902059	1949542	23	10342175	5084392	857369	281091	4282027	4524	15481571	5370030
2021-04-16	21447355	595754	520911	74843	15864679	1171401	4411252	16002505	5444873	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19302974	2144381	23	10715023	5149656	881534	289867	4405925	5327	16002482	5444873
2021-04-17	21811479	364124	307708	56416	16089819	1194123	4527514	16310213	5501289	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19645294	2166185	23	10892314	5197505	897156	296967	4520720	6794	16310190	5501289
2021-04-18	22079443	267964	229108	38856	16262258	1209156	4608006	16539321	5540145	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19908647	2170796	23	11030854	5231404	908338	300818	4600106	7900	16539298	5540145
2021-04-19	22480916	401473	340682	60791	16556166	1241824	4682902	16880004	5600936	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20265789	2215127	24	11273046	5283120	933168	308656	4673766	9136	16879980	5600936
2021-04-20	23038980	558064	496123	61941	16936486	1280655	4821815	17376127	5662877	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20629402	2409578	24	11600003	5336483	965436	315219	4810664	11151	17376103	5662877
2021-04-21	23758730	719750	647128	72622	17390196	1322113	5046397	18023255	5735499	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21010004	2748726	24	11991601	5398595	998842	323271	5032788	13609	18023231	5735499
2021-04-22	24395712	636982	570073	66909	17771303	1365349	5259036	18593328	5802408	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21379727	3015985	24	12317125	5454178	1034408	330941	5241771	17265	18593304	5802408
2021-04-23	24946090	550378	482986	67392	18120995	1407685	5417377	19076323	5869800	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21761910	3184180	33	12613080	5507915	1066657	341028	5396553	20824	19076290	5869800
2021-04-24	25312939	366849	307870	58979	18356656	1457777	5498471	19384195	5928779	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22111848	3201091	35	12807708	5548948	1101196	356581	5475256	23215	19384160	5928779
2021-04-25	25595247	282308	234351	47957	18543850	1491530	5559832	19618546	5976736	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388342	3206905	35	12958444	5585406	1125287	366243	5534780	25052	19618511	5976736
2021-04-26	26027619	432372	358733	73639	18861836	1534028	5631639	19977360	6050375	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734122	3293497	116	13215495	5646341	1159188	374840	5602561	29078	19977244	6050375
2021-04-27	26811098	783479	692836	90643	19537239	1585359	5687923	20670657	6141018	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23102721	3708377	577	13814334	5722905	1201407	383952	5654339	33584	20670080	6141018
2021-04-28	27933166	1122068	994662	127406	20545713	1645523	5740625	21666047	6268424	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23495706	4437460	1305	14713543	5832170	1249268	396255	5701931	38694	21664742	6268424
2021-04-29	28878410	945244	812084	133160	21369835	1709095	5797289	22479017	6401584	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23882882	4995528	2191	15425512	5944323	1300580	408515	5750734	46555	22476826	6401584
2021-04-30	29681336	802926	665250	137676	22048260	1766074	5863979	23145099	6539260	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24285962	5395374	3023	15991548	6056712	1342547	423527	5807981	55998	23142076	6539260
2021-05-01	30016950	335614	259968	75646	22301069	1807215	5903066	23407644	6614906	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24596926	5420024	5600	16183729	6117340	1377289	429926	5841026	62040	23402044	6614906
2021-05-02	30280183	263233	196882	66351	22495196	1844523	5933059	23606331	6681257	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24852504	5427679	7405	16323238	6171958	1409312	435211	5866376	66683	23598926	6681257
2021-05-03	30732070	451887	334862	117025	22813387	1915283	5994470	23942718	6798282	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25210531	5521539	8930	16549781	6263606	1466827	448456	5917180	77290	23933788	6798282
2021-05-04	31573765	841695	680410	161285	23439356	1978022	6144669	24625916	6959567	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25584974	5988791	11718	17044349	6395007	1516312	461710	6053537	91132	24614198	6959567
2021-05-05	32714794	1141029	911470	229559	24285802	2056842	6356529	25541289	7189126	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26000039	6714755	15621	17707442	6578360	1569665	487177	6248561	107968	25525668	7189126
2021-05-06	33697240	982446	763745	218701	24972407	2148152	6557119	26308975	7407827	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26407374	7289866	19562	18220491	6751916	1639202	508950	6429720	127399	26289413	7407827
2021-05-07	34576501	879261	645011	234250	25551181	2233941	6768110	26957693	7642077	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26842619	7733882	23269	18628651	6922530	1693997	539944	6611776	156334	26934424	7642077
2021-05-08	35001373	424872	269983	154889	25818314	2305440	6852632	27229394	7796966	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27207000	7794373	24987	18782207	7036107	1745537	559903	6676663	175969	27204407	7796966
2021-05-09	35286389	285016	181886	103130	26011807	2361302	6887226	27412347	7900096	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27480981	7805408	26054	18895913	7115894	1790539	570763	6699841	187385	27386293	7900096
2021-05-10	35872503	586114	392393	193721	26383344	2441934	7017456	27808455	8093817	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27878197	7994306	29769	19125242	7258102	1849029	592905	6804415	213041	27778686	8093817
2021-05-11	36952933	1080430	794485	285945	27205902	2520575	7193243	28606384	8379762	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28304932	8648001	33213	19716197	7489705	1905704	614871	6951270	241973	28573171	8379762
2021-05-12	38361248	1408315	1044472	363843	28294717	2610664	7417456	29656054	8743605	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28757264	9603984	38411	20510422	7784295	1965350	645314	7141871	275585	29617643	8743605
2021-05-13	38788138	426890	266005	160885	28608487	2677074	7461905	29924320	8904490	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29110675	9677463	40672	20695864	7912623	2016608	660466	7171176	290729	29883648	8904490
2021-05-14	39540036	751898	522488	229410	29150745	2741201	7599995	30454231	9133900	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29511236	10028800	48095	21058252	8092493	2065389	675812	7282495	317500	30406136	9133900
2021-05-15	39936730	396694	231723	164971	29427497	2800594	7656271	30690227	9298871	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29860264	10076466	52368	21213366	8214131	2108242	692352	7316251	340020	30637859	9298871
2021-05-16	40217363	280633	158545	122088	29626457	2853021	7680877	30853412	9420959	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30124892	10092471	57008	21318374	8308083	2150760	702261	7327270	353607	30796404	9420959
2021-05-17	40770165	552802	346076	206726	29964718	2935361	7802416	31210150	9627685	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30508376	10261789	67670	21510551	8454167	2209155	726206	7422774	379642	31142480	9627685
2021-05-18	41646035	875870	517564	358306	30557200	3038126	7975385	31735368	9985991	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30929242	10716793	75324	21809123	8748077	2283011	755115	7567910	407475	31660044	9985991
2021-05-19	42746364	1100329	562108	538221	31364831	3136740	8156921	32310024	10524212	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31349793	11396571	87872	22152719	9212112	2348391	788349	7721042	435879	32222152	10524212
2021-05-20	43688338	941974	451113	490861	32044583	3232281	8312863	32771876	11015073	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31760824	11927514	98611	22411093	9633490	2412328	819953	7849844	463019	32673265	11015073
2021-05-21	44532229	843891	401879	442012	32636701	3316069	8469962	33184641	11457085	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32181995	12350234	109497	22631566	10005135	2467129	848940	7976449	493513	33075144	11457085
2021-05-22	45007355	475126	214323	260803	32942676	3386713	8553753	33413680	11717888	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32528191	12479164	124213	22729522	10213154	2515490	871223	8044455	509298	33289467	11717888
2021-05-23	45293359	286004	124138	161866	33135535	3445837	8577678	33547914	11879754	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32796074	12497285	134309	22794801	10340734	2559514	886323	8059290	518388	33413605	11879754
2021-05-24	45616226	322867	139131	183736	33369497	3506019	8598290	33695156	12063490	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33103416	12512810	142420	22876800	10492697	2604658	901361	8071278	527012	33552736	12063490
2021-05-25	46268206	651980	269953	382027	33814484	3585136	8701241	33990034	12445517	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33496453	12771753	167345	23016752	10797732	2655989	929147	8149948	551293	33822689	12445517
2021-05-26	47438624	1170418	464347	706071	34694691	3664929	8833717	34532323	13151588	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33903456	13535168	245287	23328723	11365968	2707081	957848	8251232	582485	34287036	13151588
2021-05-27	48469548	1030924	400551	630373	35427482	3751718	8963899	35014036	13781961	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34312543	14157005	326449	23584375	11843107	2757540	994178	8345672	618227	34687587	13781961
2021-05-28	49359169	889621	351917	537704	36022912	3836075	9091075	35448611	14319665	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34734203	14624966	409107	23798175	12224737	2807274	1028801	8434055	657020	35039504	14319665
2021-05-29	49768459	409290	152704	256586	36284839	3898546	9147758	35629524	14576251	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35069084	14699375	437316	23878497	12406342	2844736	1053810	8468975	678783	35192208	14576251
2021-05-30	50050981	282522	97835	184687	36481445	3945235	9176055	35738289	14760938	0.430	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35329788	14721193	448246	23937989	12543456	2871922	1073313	8480132	695923	35290043	14760938
2021-05-31	50588138	537157	174305	362852	36844192	4009933	9243282	35955079	15123790	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35709176	14878962	490731	24047814	12796378	2897969	1111964	8518565	724717	35464348	15123790
2021-06-01	51564023	975885	395818	580067	37570399	4086850	9331888	36435052	15703857	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36094588	15469435	574886	24361645	13208754	2926174	1160676	8572347	759541	35860166	15703857
2021-06-02	52797773	1233750	514301	719449	38550515	4157204	9412288	37052233	16423306	0.446	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36488060	16309713	677766	24808908	13741607	2950461	1206743	8615098	797190	36374467	16423306
2021-06-03	53430345	632572	227906	404666	39019425	4219671	9461591	37332031	16827972	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36841219	16589126	729658	24987305	14032120	2979402	1240269	8635666	825925	36602373	16827972
2021-06-04	54247608	817263	292290	524973	39613326	4289364	9538555	37701026	17352945	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37255994	16991614	806363	25216792	14396534	3007941	1281423	8669930	868625	36894663	17352945
2021-06-05	54653564	405956	95827	310129	39882158	4354719	9581353	37825824	17663074	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37598406	17055158	835334	25275285	14606873	3034432	1320287	8680773	900580	36990490	17663074
2021-06-06	54943573	290009	59653	230356	40087594	4395523	9608638	37901961	17893430	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37858706	17084867	851818	25319390	14768204	3046357	1349166	8684396	924242	37050143	17893430
2021-06-07	55542341	598768	188551	410217	40481291	4475776	9679237	38144731	18303647	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38218190	17323248	906037	25450346	15030945	3072955	1402821	8715393	963844	37238694	18303647
2021-06-08	56563927	1021586	316577	705009	41300473	4548645	9740897	38529183	19008656	0.463	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38591955	17968865	973912	25708986	15591487	3099013	1449632	8747272	993625	37555271	19008656
2021-06-09	57908579	1344652	410654	933998	42408585	4628563	9802191	39035165	19942654	0.469	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38945878	18956810	1069240	26060414	16348171	3126090	1502473	8779421	1022770	37965925	19942654
2021-06-10	59057498	1148919	368569	780350	43326547	4716626	9856864	39491955	20723004	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39343256	19705530	1157461	26370617	16955930	3157835	1558791	8806042	1050822	38334494	20723004
2021-06-11	60075085	1017587	328101	689486	44095879	4803035	9923480	39915286	21412490	0.480	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39745067	20318630	1252691	26643564	17452315	3184015	1619020	8835016	1088464	38662595	21412490
2021-06-12	60497774	422689	114828	307861	44371138	4873393	9965811	40064855	21720351	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40064659	20420893	1287432	26727119	17644019	3202248	1671145	8848056	1117755	38777423	21720351
2021-06-13	60776076	278302	63524	214778	44547799	4936217	9990884	40142123	21935129	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40307301	20456247	1301176	26770123	17777676	3218080	1718137	8852744	1138140	38840947	21935129
2021-06-14	61401776	625700	194942	430758	44955786	5033616	10056373	40391890	22365887	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40690490	20696780	1356001	26924829	18030957	3240891	1792725	8870169	1186204	39035889	22365887
2021-06-15	62399418	997642	310263	687379	45713696	5132587	10138337	40760950	23053266	0.490	0.277	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41097953	21283470	1414798	27189110	18524586	3267384	1865203	8889658	1248679	39346152	23053266
2021-06-16	63707852	1308434	419212	889222	46756611	5231509	10229755	41255341	23942488	0.496	0.288	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41503814	22182018	1489977	27550550	19206061	3300000	1931509	8914814	1314941	39765364	23942488
2021-06-17	64763343	1055491	340410	715081	47564832	5326282	10315100	41662903	24657569	0.501	0.296	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41885735	22852215	1557129	27841243	19723589	3327953	1998329	8936578	1378522	40105774	24657569
