date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-30	13791610	331000	236989	94011	10141661	696038	2953890	9670044	4121587	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13741691	49919	21	6185354	3956307	532897	163141	2951772	2118	9670023	4121587
2021-03-31	14131161	339551	236278	103273	10389877	734118	3007145	9906322	4224860	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14064927	66234	21	6339192	4050685	562118	172000	3004991	2154	9906301	4224860
2021-04-01	14459437	328276	234926	93350	10628266	767686	3063464	10141248	4318210	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14373124	86313	21	6492718	4135548	587241	180445	3061268	2196	10141227	4318210
2021-04-02	14686145	226708	157019	69689	10807605	783984	3094535	10298267	4387899	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14598308	87837	21	6607689	4199916	598242	185742	3092315	2220	10298246	4387899
2021-04-03	14918902	232757	166983	65774	10982776	800721	3135384	10465250	4453673	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14829666	89236	21	6722410	4260366	609691	191030	3133128	2256	10465229	4453673
2021-04-04	15115393	196491	142912	53579	11118803	811789	3184780	10608162	4507252	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15026021	89372	21	6809282	4309521	616379	195410	3182480	2300	10608141	4507252
2021-04-05	15363708	248315	175696	72619	11284915	830655	3248117	10783858	4579871	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15273026	90682	21	6908086	4376829	629973	200682	3245778	2339	10783837	4579871
2021-04-06	15737053	373345	277104	96241	11539738	862818	3334476	11060962	4676112	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15609744	127309	21	7075388	4464350	653495	209323	3332058	2418	11060941	4676112
2021-04-07	16416239	679186	582343	96843	12082634	899557	3434027	11643305	4772955	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983266	432973	21	7530023	4552611	681745	217812	3431516	2511	11643284	4772955
2021-04-08	17149171	732932	643378	89554	12657719	934342	3557089	12286683	4862509	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16391320	757851	21	8024544	4633175	707631	226711	3554487	2602	12286662	4862509
2021-04-09	17777108	627937	539330	88607	13148828	970918	3657341	12826013	4951116	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16779754	997354	21	8438499	4710329	732851	238067	3654642	2699	12825992	4951116
2021-04-10	18147995	370887	305810	65077	13397006	994129	3756839	13131823	5016193	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17117595	1030400	21	8629397	4767609	748333	245796	3754072	2767	13131802	5016193
2021-04-11	18410475	262480	212439	50041	13566132	1012455	3831867	13344262	5066234	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17374996	1035479	21	8752212	4813920	762978	249477	3829051	2816	13344241	5066234
2021-04-12	18827765	417290	340524	76766	13846275	1041661	3939807	13684787	5143000	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17743779	1083986	22	8964273	4882002	783571	258090	3936921	2886	13684765	5143000
2021-04-13	19400032	572267	498905	73362	14276949	1068480	4054581	14183692	5216362	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18119916	1280116	22	9327250	4949699	804927	263553	4051493	3088	14183670	5216362
2021-04-14	20174062	774030	691002	83028	14894334	1102025	4177681	14874694	5299390	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18520149	1653913	22	9870671	5023663	829970	272055	4174031	3650	14874672	5299390
2021-04-15	20853233	679171	608447	70724	15426755	1138574	4287881	15483142	5370114	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18903691	1949542	23	10342353	5084402	857486	281088	4283280	4601	15483119	5370114
2021-04-16	21448981	595748	520904	74844	15864869	1171514	4412575	16004046	5444958	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19304600	2144381	23	10715203	5149666	881650	289864	4407170	5405	16004023	5444958
2021-04-17	21813107	364126	307711	56415	16090013	1194235	4528836	16311757	5501373	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19646922	2166185	23	10892499	5197514	897272	296963	4521963	6873	16311734	5501373
2021-04-18	22081076	267969	229114	38855	16262458	1209268	4609327	16540871	5540228	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19910280	2170796	23	11031045	5231413	908454	300814	4601349	7978	16540848	5540228
2021-04-19	22482586	401510	340681	60829	16556404	1241936	4684222	16881553	5601057	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20267459	2215127	24	11273236	5283168	933284	308652	4675009	9213	16881529	5601057
2021-04-20	23040649	558063	496122	61941	16936724	1280766	4823135	17377675	5662998	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20631071	2409578	24	11600194	5336530	965551	315215	4811906	11229	17377651	5662998
2021-04-21	23760402	719753	647128	72625	17390437	1322225	5047716	18024803	5735623	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21011676	2748726	24	11991793	5398644	998958	323267	5034028	13688	18024779	5735623
2021-04-22	24397376	636974	570068	66906	17771539	1365461	5260352	18594871	5802529	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21381391	3015985	24	12317315	5454224	1034524	330937	5243008	17344	18594847	5802529
2021-04-23	24947764	550388	482992	67396	18121241	1407798	5418692	19077872	5869925	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21763584	3184180	33	12613278	5507963	1066774	341024	5397787	20905	19077839	5869925
2021-04-24	25314616	366852	307874	58978	18356905	1457889	5499787	19385748	5928903	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22113525	3201091	35	12807910	5548995	1101314	356575	5476489	23298	19385713	5928903
2021-04-25	25596929	282313	234352	47961	18544102	1491642	5561150	19620100	5976864	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22390024	3206905	35	12958646	5585456	1125405	366237	5536014	25136	19620065	5976864
2021-04-26	26029305	432376	358738	73638	18862091	1534139	5632959	19978919	6050502	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22735808	3293497	116	13215700	5646391	1159305	374834	5603798	29161	19978803	6050502
2021-04-27	26812872	783567	692892	90675	19537582	1585470	5689243	20672272	6141177	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23104495	3708377	577	13814596	5722986	1201524	383946	5655575	33668	20671695	6141177
2021-04-28	27934938	1122066	994656	127410	20546056	1645632	5741945	21667656	6268587	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23497478	4437460	1305	14713801	5832255	1249384	396248	5703166	38779	21666351	6268587
2021-04-29	28880176	945238	812087	133151	21370172	1709204	5798609	22480629	6401738	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23884648	4995528	2191	15425770	5944402	1300699	408505	5751969	46640	22478438	6401738
2021-04-30	29683100	802924	665250	137674	22048594	1766183	5865300	23146711	6539412	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24287726	5395374	3023	15991807	6056787	1342666	423517	5809215	56085	23143688	6539412
2021-05-01	30018759	335659	260006	75653	22301430	1807342	5904387	23409294	6615065	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24598735	5420024	5600	16184008	6117422	1377426	429916	5842260	62127	23403694	6615065
2021-05-02	30282010	263251	196902	66349	22495563	1844662	5934380	23608001	6681414	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24854331	5427679	7405	16323525	6172038	1409461	435201	5867610	66770	23600596	6681414
2021-05-03	30734001	451991	334960	117031	22813839	1915437	5995795	23944486	6798445	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25212462	5521539	8930	16550146	6263693	1466992	448445	5918418	77377	23935556	6798445
2021-05-04	31575710	841709	680426	161283	23439822	1978176	6145994	24627700	6959728	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25586919	5988791	11718	17044731	6395091	1516476	461700	6054775	91219	24615982	6959728
2021-05-05	32716998	1141288	911652	229636	24286370	2057152	6357855	25543255	7189364	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26002243	6714755	15621	17707979	6578391	1569856	487296	6249799	108056	25527634	7189364
2021-05-06	33699700	982702	763909	218793	24973151	2148533	6558454	26311105	7408157	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26409834	7289866	19562	18221135	6752016	1639452	509081	6430956	127498	26291543	7408157
2021-05-07	34580154	880454	646291	234163	25552747	2234685	6769450	26961106	7642320	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26846272	7733882	23272	18630191	6922556	1694626	540059	6613017	156433	26937834	7642320
2021-05-08	35005106	424952	270058	154894	25819919	2306221	6853976	27232882	7797214	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27210733	7794373	24990	18783782	7036137	1746205	560016	6677905	176071	27207892	7797214
2021-05-09	35290166	285060	181934	103126	26013426	2362113	6888570	27415883	7900340	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27484758	7805408	26057	18897506	7115920	1791237	570876	6701083	187487	27389826	7900340
2021-05-10	35876309	586143	392417	193726	26384990	2442743	7018799	27812020	8094066	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27882003	7994306	29777	19126858	7258132	1849730	593013	6805655	213144	27782243	8094066
2021-05-11	36956757	1080448	794499	285949	27207563	2521387	7194586	28609963	8380015	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28308756	8648001	33221	19717825	7489738	1906407	614980	6952510	242076	28576742	8380015
2021-05-12	38365137	1408380	1044521	363859	28296437	2611476	7418805	29659682	8743874	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28761153	9603984	38419	20512098	7784339	1966054	645422	7143111	275694	29621263	8743874
2021-05-13	38792114	426977	266062	160915	28610285	2677894	7463255	29928005	8904789	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29114651	9677463	40680	20697593	7912692	2017316	660578	7172416	290839	29887325	8904789
2021-05-14	39544241	752127	522733	229394	29152735	2742058	7601345	30458161	9134183	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29515441	10028800	48103	21060185	8092550	2066136	675922	7283737	317608	30410058	9134183
2021-05-15	39941004	396763	231765	164998	29429552	2801451	7657624	30694200	9299181	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29864538	10076466	52377	21215338	8214214	2108990	692461	7317495	340129	30641823	9299181
2021-05-16	40221662	280658	158554	122104	29628530	2853877	7682238	30857394	9421285	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30129191	10092471	57017	21320355	8308175	2151507	702370	7328515	353723	30800377	9421285
2021-05-17	40774481	552819	346080	206739	29966806	2936216	7803779	31214137	9628024	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30512692	10261789	67680	21512536	8454270	2209902	726314	7424019	379760	31146457	9628024
2021-05-18	41650354	875873	517571	358302	30559289	3038983	7976748	31739362	9986326	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30933561	10716793	75334	21811112	8748177	2283762	755221	7569154	407594	31664028	9986326
2021-05-19	42750731	1100377	562118	538259	31366964	3137601	8158284	32314028	10524585	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31354160	11396571	87882	22154716	9212248	2349144	788457	7722286	435998	32226146	10524585
2021-05-20	43692734	942003	451128	490875	32046728	3233158	8314227	32775895	11015460	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31765220	11927514	98621	22413102	9633626	2413083	820075	7851089	463138	32677274	11015460
2021-05-21	44536649	843915	401892	442023	32638866	3316950	8471326	33188673	11457483	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32186415	12350234	109507	22633581	10005285	2467891	849059	7977694	493632	33079166	11457483
2021-05-22	45012103	475454	214367	261087	32944914	3387593	8555155	33417974	11718570	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32532939	12479164	124441	22731549	10213365	2516251	871342	8045733	509422	33293533	11718570
2021-05-23	45298109	286006	124136	161870	33137771	3446716	8579082	33552209	11880440	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32800824	12497285	134540	22796824	10340947	2560276	886440	8060569	518513	33417669	11880440
2021-05-24	45621010	322901	139132	183769	33371763	3506898	8599694	33699456	12064209	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33108200	12512810	142655	22878823	10492940	2605421	901477	8072557	527137	33556801	12064209
2021-05-25	46273234	652224	269977	382247	33816937	3586028	8702687	33994360	12446456	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33501481	12771753	167582	23018792	10798145	2656759	929269	8151227	551460	33826778	12446456
2021-05-26	47443942	1170708	464363	706345	34697303	3665821	8835210	34536749	13152801	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33908774	13535168	245608	23330777	11366526	2707851	957970	8252513	582697	34291141	13152801
2021-05-27	48475449	1031507	400615	630892	35430350	3752613	8965715	35018527	13783693	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34318444	14157005	326771	23586458	11843892	2758310	994303	8346988	618727	34691756	13783693
2021-05-28	49365956	890507	352034	538473	36026179	3837104	9093244	35453219	14322166	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34740990	14624966	409429	23800343	12225836	2808063	1029041	8435384	657860	35043790	14322166
2021-05-29	49776302	410346	152712	257634	36288351	3899577	9149938	35634938	14579800	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35076927	14699375	438436	23880670	12407681	2845528	1054049	8470304	679634	35196502	14579800
2021-05-30	50058824	282522	97837	184685	36484959	3946265	9178234	35743705	14764485	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35337631	14721193	449366	23940163	12544796	2872715	1073550	8481461	696773	35294339	14764485
2021-05-31	50596056	537232	174318	362914	36847768	4010976	9245461	35960508	15127399	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35717094	14878962	491851	24050002	12797766	2898762	1112214	8519893	725568	35468657	15127399
2021-06-01	51572121	976065	395830	580235	37574059	4087921	9334134	36440494	15707634	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36102686	15469435	576007	24363842	13210217	2926969	1160952	8573676	760458	35864487	15707634
2021-06-02	52806243	1234122	514332	719790	38554540	4158285	9414531	37057706	16427424	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36496530	16309713	678887	24811136	13743404	2951256	1207029	8616427	798104	36378819	16427424
2021-06-03	53438925	632682	227912	404770	39023483	4220802	9463861	37337510	16832194	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36849799	16589126	730779	24989535	14033948	2980201	1240601	8636995	826866	36606731	16832194
2021-06-04	54256509	817584	292352	525232	39617608	4290508	9540909	37706567	17357426	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37264895	16991614	807484	25219082	14398526	3008742	1281766	8671259	869650	36899083	17357426
2021-06-05	54663058	406549	95829	310720	39886462	4355864	9583715	37831929	17668146	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37607900	17055158	837017	25277576	14608886	3035234	1320630	8682102	901613	36994912	17668146
2021-06-06	54953060	290002	59651	230351	40091893	4396666	9611000	37908064	17898497	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37868193	17084867	853501	25321679	14770214	3047159	1349507	8685725	925275	37054563	17898497
2021-06-07	55552131	599071	188587	410484	40485722	4476927	9681762	38150870	18308981	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38227980	17323248	907720	25452667	15033055	3073756	1403171	8716727	965035	37243150	18308981
2021-06-08	56574136	1022005	316905	705100	41305318	4549799	9743424	38535650	19014081	0.463	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38602164	17968865	975595	25711635	15593683	3099815	1449984	8748605	994819	37560055	19014081
2021-06-09	57920236	1346100	411906	934194	42414718	4629815	9804779	39042885	19948275	0.469	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38957535	18956810	1070924	26064273	16350445	3126934	1502881	8780754	1024025	37971961	19948275
2021-06-10	59070820	1150584	369710	780874	43334109	4718010	9859478	39500894	20729149	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39356578	19705530	1159223	26375518	16958591	3158778	1559232	8807375	1052103	38341671	20729149
2021-06-11	60091778	1020958	329677	691281	44104721	4805207	9926231	39926967	21420430	0.480	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39761760	20318630	1255619	26649382	17455339	3185614	1619593	8836352	1089879	38671348	21420430
2021-06-12	60515400	423622	115492	308130	44380342	4876045	9968653	40077200	21728560	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40082285	20420893	1290360	26733268	17647074	3204173	1671872	8849399	1119254	38786840	21728560
2021-06-13	60795250	279850	63547	216303	44557934	4939190	9994023	40154490	21944863	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40326475	20456247	1304103	26776288	17781646	3220012	1719178	8854087	1139936	38850387	21944863
2021-06-14	61425098	629848	195971	433877	44967816	5038403	10059907	40405330	22378740	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40713812	20696780	1358972	26931506	18036310	3243333	1795070	8871519	1188388	39046358	22378740
2021-06-15	62428806	1003708	313184	690524	45727835	5140991	10142195	40777327	23069264	0.490	0.277	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41127341	21283470	1417785	27197308	18530527	3271170	1869821	8891064	1251131	39359542	23069264
2021-06-16	63756260	1327454	425625	901829	46781493	5246335	10235283	41278316	23971093	0.496	0.288	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41552222	22182018	1493149	27563970	19217523	3304890	1941445	8916307	1318976	39785167	23971093
2021-06-17	64834258	1077998	354160	723838	47607577	5344230	10321969	41699809	24694931	0.501	0.297	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41956650	22852215	1560482	27867492	19740085	3333754	2010476	8938081	1383888	40139327	24694931
2021-06-18	65738489	904231	297319	606912	48271209	5428066	10410760	42065100	25301843	0.506	0.304	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42327931	23382503	1628454	28113557	20157652	3363538	2064528	8959551	1451209	40436646	25301843
