date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23324	23324	23307	17	23322	2	0	23307	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23324	0	0	23305	17	2	0	0	0	23307	17
2020-12-28	41122	17798	17759	39	41120	2	0	41066	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41122	0	0	41064	56	2	0	0	0	41066	56
2020-12-29	90923	49801	49078	723	90921	2	0	90144	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90923	0	0	90142	779	2	0	0	0	90144	779
2020-12-30	152690	61767	61640	127	152688	2	0	151784	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152690	0	0	151782	906	2	0	0	0	151784	906
2020-12-31	202979	50289	50138	151	202977	2	0	201922	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202979	0	0	201920	1057	2	0	0	0	201922	1057
2021-01-01	228729	25750	25739	11	228719	7	3	227661	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228729	0	0	227652	1067	7	0	2	1	227661	1068
2021-01-02	276368	47639	47354	285	276358	7	3	275015	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276368	0	0	275006	1352	7	0	2	1	275015	1353
2021-01-03	298548	22180	22173	7	298538	7	3	297188	1360	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298548	0	0	297179	1359	7	0	2	1	297188	1360
2021-01-04	345121	46573	46520	53	345110	8	3	343708	1413	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	345121	0	0	343698	1412	8	0	2	1	343708	1413
2021-01-05	396995	51874	51844	30	396983	9	3	395552	1443	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	396995	0	0	395541	1442	9	0	2	1	395552	1443
2021-01-06	459178	62183	62174	9	459158	15	5	457726	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459178	0	0	457707	1451	15	0	4	1	457726	1452
2021-01-07	513323	54145	54136	9	513299	18	6	511862	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513323	0	0	511839	1460	18	0	5	1	511862	1461
2021-01-08	575175	61852	61521	331	575101	67	7	573383	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575175	0	0	573310	1791	67	0	6	1	573383	1792
2021-01-09	634672	59497	59449	48	634598	67	7	632832	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634672	0	0	632759	1839	67	0	6	1	632832	1840
2021-01-10	669326	34654	34645	9	669250	69	7	667477	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669326	0	0	667402	1848	69	0	6	1	667477	1849
2021-01-11	736445	67119	67065	54	736366	72	7	734542	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736445	0	0	734464	1902	72	0	6	1	734542	1903
2021-01-12	817193	80748	80687	61	817098	87	8	815229	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817193	0	0	815135	1963	87	0	7	1	815229	1964
2021-01-13	928814	111621	111424	197	927548	1258	8	926653	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928814	0	0	925388	2160	1258	0	7	1	926653	2161
2021-01-14	1010858	82044	81860	184	1004451	6399	8	1008513	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010858	0	0	1002151	2300	6355	44	7	1	1008513	2345
2021-01-15	1100882	90024	89222	802	1089207	11662	13	1097735	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100882	0	0	1086105	3102	11618	44	12	1	1097735	3147
2021-01-16	1157993	57111	56093	1018	1144637	13342	14	1153828	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157993	0	0	1140517	4120	13298	44	13	1	1153828	4165
2021-01-17	1206325	48332	30542	17790	1191707	14603	15	1184370	21955	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206325	0	0	1169797	21910	14559	44	14	1	1184370	21955
2021-01-18	1288423	82098	66220	15878	1269652	18755	16	1250590	37833	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288423	0	0	1231866	37786	18709	46	15	1	1250590	37833
2021-01-19	1406901	118478	82435	36043	1384460	22417	24	1333025	73876	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406901	0	0	1310635	73825	22367	50	23	1	1333025	73876
2021-01-20	1539027	132126	77871	54255	1513843	25157	27	1410896	128131	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539027	0	0	1385763	128080	25107	50	26	1	1410896	128131
2021-01-21	1645142	106115	64194	41921	1617220	27895	27	1475090	170052	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645142	0	0	1447220	170000	27844	51	26	1	1475090	170052
2021-01-22	1747994	102852	68203	34649	1717880	30080	34	1543293	204701	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747994	0	0	1513235	204645	30025	55	33	1	1543293	204701
2021-01-23	1834774	86780	40736	46044	1804299	30438	37	1584029	250745	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834774	0	0	1553611	250688	30382	56	36	1	1584029	250745
2021-01-24	1882500	47726	25734	21992	1851826	30633	41	1609763	272737	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882500	0	0	1579146	272680	30577	56	40	1	1609763	272737
2021-01-25	1973686	91186	51980	39206	1941597	32045	44	1661743	311943	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973686	0	0	1629712	311885	31988	57	43	1	1661743	311943
2021-01-26	2071185	97499	50358	47141	2037653	33481	51	1712101	359084	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071185	0	0	1678631	359022	33420	61	50	1	1712101	359084
2021-01-27	2179848	108663	50722	57941	2144522	35267	59	1762823	417025	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179848	0	0	1727570	416952	35195	72	58	1	1762823	417025
2021-01-28	2270364	90516	45098	45418	2233381	36921	62	1807921	462443	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270364	0	0	1771029	462352	36831	90	61	1	1807921	462443
2021-01-29	2379020	108656	51327	57329	2340591	38362	67	1859248	519772	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379020	0	0	1820910	519681	38272	90	66	1	1859248	519772
2021-01-30	2467387	88367	34510	53857	2428081	39236	70	1893758	573629	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467387	0	0	1854545	573536	39145	91	68	2	1893758	573629
2021-01-31	2524555	57168	25807	31361	2484867	39613	75	1919565	604990	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524555	0	0	1879979	604888	39514	99	72	3	1919565	604990
2021-02-01	2644091	119536	57838	61698	2602144	41821	126	1977403	666688	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644091	0	0	1935558	666586	41722	99	123	3	1977403	666688
2021-02-02	2774755	130664	64400	66264	2729776	44841	138	2041803	732952	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774755	0	0	1996927	732849	44741	100	135	3	2041803	732952
2021-02-03	2933895	159140	63333	95807	2882593	51138	163	2105137	828759	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933895	0	1	2053940	828653	51036	102	160	3	2105136	828759
2021-02-04	3064298	130403	59975	70428	3007300	56829	168	2165112	899187	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064298	0	1	2108221	899079	56725	104	165	3	2165111	899187
2021-02-05	3208687	144389	67818	76571	3145403	63108	175	2232930	975758	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208687	0	1	2169754	975649	63004	104	171	4	2232929	975758
2021-02-06	3309181	100494	47053	53441	3243367	65637	176	2279983	1029199	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309181	0	1	2214277	1029090	65533	104	172	4	2279982	1029199
2021-02-07	3362599	53418	28146	25272	3294389	68031	178	2308129	1054471	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362599	0	1	2240028	1054361	67926	105	174	4	2308128	1054471
2021-02-08	3471902	109303	53221	56082	3399582	72115	204	2361350	1110553	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471902	0	1	2289140	1110442	72009	106	200	4	2361349	1110553
2021-02-09	3605561	133659	60226	73433	3529494	75749	317	2421576	1183986	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605561	0	1	2345810	1183684	75452	297	313	4	2421575	1183986
2021-02-10	3759162	153601	77040	76561	3670899	79844	8418	2498616	1260547	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759162	0	1	2411646	1259253	78566	1278	8403	15	2498615	1260547
2021-02-11	3900435	141273	73843	67430	3789749	87157	23526	2572461	1327977	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900435	0	3	2466105	1323644	82852	4305	23501	25	2572458	1327977
2021-02-12	4055638	155203	78473	76730	3922305	96524	36803	2650937	1404707	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055638	0	6	2527054	1395251	87421	9103	36456	347	2650931	1404707
2021-02-13	4162856	107218	61644	45574	4013122	99735	49992	2712582	1450281	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162856	0	7	2573849	1439273	89088	10647	49638	354	2712575	1450281
2021-02-14	4228271	65415	39729	25686	4068783	102208	57272	2752312	1475967	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228271	0	8	2605051	1463732	90356	11852	56897	375	2752304	1475967
2021-02-15	4352779	124508	68880	55628	4173343	107362	72065	2821193	1531595	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4352779	0	9	2656956	1516387	92554	14808	71674	391	2821184	1531595
2021-02-16	4490633	137854	82031	55823	4281377	113384	95862	2903225	1587418	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490633	0	10	2712525	1568852	95229	18155	95461	401	2903215	1587418
2021-02-17	4640726	150093	93650	56443	4403402	121354	115959	2996876	1643861	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640726	0	11	2781299	1622103	100017	21337	115549	410	2996865	1643861
2021-02-18	4782442	141716	90231	51485	4513843	129488	139099	3087108	1695346	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4782442	0	12	2843802	1670041	104607	24881	138687	412	3087096	1695346
2021-02-19	4936954	154512	100243	54269	4633024	139296	164621	3187352	1749615	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936954	0	13	2911824	1721200	111407	27889	164108	513	3187339	1749615
2021-02-20	5048831	111877	75942	35935	4718883	143802	186132	3263295	1785550	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048831	0	14	2962286	1756597	115385	28417	185610	522	3263281	1785550
2021-02-21	5134669	85838	57270	28568	4785269	147449	201936	3320566	1814118	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134669	0	15	3000268	1785001	118872	28577	201411	525	3320551	1814118
2021-02-22	5293139	158470	98756	59714	4909643	156310	227170	3419323	1873832	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5293139	0	16	3066706	1842937	125965	30345	226636	534	3419307	1873832
2021-02-23	5459622	166483	106892	59591	5041641	163334	254630	3526216	1933423	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5459622	0	17	3140778	1900863	131334	32000	254087	543	3526199	1933423
2021-02-24	5633266	173644	114969	58675	5172096	170922	290230	3641186	1992098	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633266	0	18	3214259	1957837	137236	33686	289673	557	3641168	1992098
2021-02-25	5821638	188372	130422	57950	5301879	177628	342113	3771608	2050048	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5821638	0	18	3287582	2014297	142462	35166	341546	567	3771590	2050048
2021-02-26	6030340	208702	143207	65495	5441055	186369	402898	3914815	2115543	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6030340	0	18	3362927	2078128	149612	36757	402258	640	3914797	2115543
2021-02-27	6177653	147313	107362	39951	5533276	190445	453914	4022177	2155494	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6177653	0	18	3415938	2117338	152956	37489	453265	649	4022159	2155494
2021-02-28	6284758	107105	82981	24124	5594498	194390	495852	4105158	2179618	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6284758	0	18	3453397	2141101	156549	37841	495194	658	4105140	2179618
2021-03-01	6480522	195764	146258	49506	5723461	203944	553099	4251416	2229124	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6480522	0	18	3534886	2188575	164080	39864	552432	667	4251398	2229124
2021-03-02	6693514	212992	161365	51627	5859011	213885	620600	4412781	2280751	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6693514	0	18	3621688	2237323	171156	42729	619919	681	4412763	2280751
2021-03-03	6936625	243111	173460	69651	6015321	228256	693030	4586241	2350402	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6936625	0	18	3713829	2301492	180115	48141	692279	751	4586223	2350402
2021-03-04	7179259	242634	180314	62320	6156018	242609	780614	4766555	2412722	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7179259	0	18	3797561	2358457	189152	53457	779824	790	4766537	2412722
2021-03-05	7450030	270771	202983	67788	6303530	255772	890709	4969539	2480510	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7450030	0	19	3883201	2420329	196444	59328	889875	834	4969520	2480510
2021-03-06	7651702	201672	153086	48586	6413083	264244	974356	5122625	2529096	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7651702	0	19	3946380	2466703	202721	61523	973505	851	5122606	2529096
2021-03-07	7802187	150485	116485	34000	6494982	271014	1036172	5239110	2563096	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7802187	0	19	3996636	2498346	207151	63863	1035304	868	5239091	2563096
2021-03-08	8039281	237094	185563	51531	6629042	281958	1128262	5424673	2614627	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8039281	0	19	4082597	2546445	214701	67257	1127356	906	5424654	2614627
2021-03-09	8289576	250295	195796	54499	6768866	294605	1226086	5620469	2669126	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8289576	0	19	4171334	2597532	223993	70612	1225123	963	5620450	2669126
2021-03-10	8574586	285010	218941	66069	6927298	306213	1341056	5839410	2735195	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8573615	971	19	4266951	2660347	232397	73816	1340043	1013	5839391	2735195
2021-03-11	8856493	281907	221331	60576	7075184	319814	1461476	6060741	2795771	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8854867	1626	19	4358561	2716623	241747	78067	1460414	1062	6060722	2795771
2021-03-12	9181359	324866	254086	70780	7226501	336990	1617849	6314827	2866551	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9179523	1836	19	4443779	2782722	254430	82560	1616599	1250	6314808	2866551
2021-03-13	9429269	247910	198120	49790	7341617	346649	1740984	6512947	2916341	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9427277	1992	19	4510564	2831053	262728	83921	1739636	1348	6512928	2916341
2021-03-14	9600314	171045	135117	35928	7430600	351800	1817895	6648064	2952269	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9598312	2002	19	4564602	2865998	266908	84892	1816535	1360	6648045	2952269
2021-03-15	9847213	246899	187998	58901	7582877	364273	1900044	6836062	3011170	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9844928	2285	19	4659688	2923189	277752	86521	1898603	1441	6836043	3011170
2021-03-16	10024710	177497	110202	67295	7748275	375365	1901051	6946264	3078465	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10021878	2832	19	4760149	2988126	286488	88877	1899608	1443	6946245	3078465
2021-03-17	10228819	204109	124239	79870	7933696	393314	1901790	7070503	3158335	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10225370	3449	19	4870493	3063203	299649	93665	1900342	1448	7070484	3158335
2021-03-18	10421446	192627	117793	74834	8107143	411344	1902940	7188296	3233169	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10417574	3872	19	4974229	3132914	312559	98785	1901489	1451	7188277	3233169
2021-03-19	10664968	243522	160421	83101	8291455	431857	1941637	7348717	3316270	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10660565	4403	19	5082084	3209371	326484	105373	1940130	1507	7348698	3316270
2021-03-20	10885286	220318	167044	53274	8426753	447130	2011384	7515761	3369544	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10880559	4727	19	5167950	3258803	337944	109186	2009848	1536	7515742	3369544
2021-03-21	11051227	165941	127300	38641	8529845	456583	2064780	7643061	3408185	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11046500	4727	19	5235681	3294164	344140	112443	2063221	1559	7643042	3408185
2021-03-22	11319331	268104	192012	76092	8696100	480291	2142921	7835073	3484277	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11313076	6255	19	5333253	3362847	360489	119802	2141312	1609	7835054	3484277
2021-03-23	11618310	298979	216007	82972	8876373	500037	2241881	8051080	3567249	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11607067	11243	19	5435531	3440842	375311	124726	2240219	1662	8051061	3567249
2021-03-24	11952985	334675	246664	88011	9073686	533501	2345779	8297744	3655260	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11935950	17035	19	5550149	3523537	403515	129986	2344061	1718	8297725	3655260
2021-03-25	12291533	338548	258703	79845	9260563	561151	2469800	8556447	3735105	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12268553	22980	19	5662792	3597771	425632	135519	2468004	1796	8556428	3735105
2021-03-26	12669431	377898	289145	88753	9463690	598033	2607689	8845592	3823858	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12640137	29294	19	5783903	3679787	455852	142181	2605818	1871	8845573	3823858
2021-03-27	12958119	288688	226307	62381	9616407	625574	2716119	9071899	3886239	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12926475	31644	19	5877339	3739068	480344	145230	2714197	1922	9071880	3886239
2021-03-28	13157065	198946	146049	52897	9734767	644119	2778158	9217950	3939136	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13125230	31835	21	5946108	3788659	495634	148485	2776187	1971	9217929	3939136
2021-03-29	13468506	311441	222122	89319	9924508	669997	2873980	9440072	4028455	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13430723	37783	21	6053873	3870635	514221	155776	2871957	2023	9440051	4028455
2021-03-30	13800398	331892	237863	94029	10143447	696231	2960699	9677935	4122484	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13750479	49919	21	6186257	3957190	533041	163190	2958616	2083	9677914	4122484
2021-03-31	14140277	339879	236581	103298	10391705	734330	3014221	9914516	4225782	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074043	66234	21	6340127	4051578	562262	172068	3012106	2115	9914495	4225782
2021-04-01	14468676	328399	235051	93348	10630097	767958	3070600	10149567	4319130	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14382363	86313	21	6493659	4136438	587445	180513	3068442	2158	10149546	4319130
