date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23324	23324	23307	17	23322	2	0	23307	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23324	0	0	23305	17	2	0	0	0	23307	17
2020-12-28	41127	17803	17764	39	41125	2	0	41071	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41127	0	0	41069	56	2	0	0	0	41071	56
2020-12-29	90927	49800	49077	723	90925	2	0	90148	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90927	0	0	90146	779	2	0	0	0	90148	779
2020-12-30	152694	61767	61640	127	152692	2	0	151788	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152694	0	0	151786	906	2	0	0	0	151788	906
2020-12-31	202979	50285	50135	150	202977	2	0	201923	1056	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202979	0	0	201921	1056	2	0	0	0	201923	1056
2021-01-01	228729	25750	25739	11	228719	7	3	227662	1067	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228729	0	0	227653	1066	7	0	2	1	227662	1067
2021-01-02	276369	47640	47355	285	276359	7	3	275017	1352	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276369	0	0	275008	1351	7	0	2	1	275017	1352
2021-01-03	298549	22180	22173	7	298539	7	3	297190	1359	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298549	0	0	297181	1358	7	0	2	1	297190	1359
2021-01-04	345122	46573	46520	53	345111	8	3	343710	1412	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	345122	0	0	343700	1411	8	0	2	1	343710	1412
2021-01-05	396997	51875	51845	30	396985	9	3	395555	1442	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	396997	0	0	395544	1441	9	0	2	1	395555	1442
2021-01-06	459178	62181	62172	9	459158	15	5	457727	1451	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459178	0	0	457708	1450	15	0	4	1	457727	1451
2021-01-07	513323	54145	54136	9	513299	18	6	511863	1460	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513323	0	0	511840	1459	18	0	5	1	511863	1460
2021-01-08	575176	61853	61522	331	575102	67	7	573385	1791	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575176	0	0	573312	1790	67	0	6	1	573385	1791
2021-01-09	634674	59498	59450	48	634600	67	7	632835	1839	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634674	0	0	632762	1838	67	0	6	1	632835	1839
2021-01-10	669326	34652	34643	9	669250	69	7	667478	1848	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669326	0	0	667403	1847	69	0	6	1	667478	1848
2021-01-11	736444	67118	67064	54	736365	72	7	734542	1902	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736444	0	0	734464	1901	72	0	6	1	734542	1902
2021-01-12	817190	80746	80685	61	817095	87	8	815227	1963	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817190	0	0	815133	1962	87	0	7	1	815227	1963
2021-01-13	928811	111621	111424	197	927545	1258	8	926651	2160	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928811	0	0	925386	2159	1258	0	7	1	926651	2160
2021-01-14	1010855	82044	81860	184	1004448	6399	8	1008511	2344	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010855	0	0	1002149	2299	6355	44	7	1	1008511	2344
2021-01-15	1100880	90025	89223	802	1089205	11662	13	1097734	3146	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100880	0	0	1086104	3101	11618	44	12	1	1097734	3146
2021-01-16	1157991	57111	56093	1018	1144635	13342	14	1153827	4164	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157991	0	0	1140516	4119	13298	44	13	1	1153827	4164
2021-01-17	1206322	48331	30543	17788	1191704	14603	15	1184370	21952	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206322	0	0	1169797	21907	14559	44	14	1	1184370	21952
2021-01-18	1288418	82096	66218	15878	1269647	18755	16	1250588	37830	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288418	0	0	1231864	37783	18709	46	15	1	1250588	37830
2021-01-19	1406897	118479	82436	36043	1384456	22417	24	1333024	73873	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406897	0	0	1310634	73822	22367	50	23	1	1333024	73873
2021-01-20	1539026	132129	77871	54258	1513842	25157	27	1410895	128131	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539026	0	0	1385762	128080	25107	50	26	1	1410895	128131
2021-01-21	1645141	106115	64194	41921	1617219	27895	27	1475089	170052	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645141	0	0	1447219	170000	27844	51	26	1	1475089	170052
2021-01-22	1748003	102862	68213	34649	1717889	30080	34	1543302	204701	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748003	0	0	1513244	204645	30025	55	33	1	1543302	204701
2021-01-23	1834796	86793	40749	46044	1804321	30438	37	1584051	250745	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834796	0	0	1553633	250688	30382	56	36	1	1584051	250745
2021-01-24	1882522	47726	25735	21991	1851848	30633	41	1609786	272736	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882522	0	0	1579169	272679	30577	56	40	1	1609786	272736
2021-01-25	1973709	91187	51980	39207	1941620	32045	44	1661766	311943	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973709	0	0	1629735	311885	31988	57	43	1	1661766	311943
2021-01-26	2071209	97500	50358	47142	2037677	33481	51	1712124	359085	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071209	0	0	1678654	359023	33420	61	50	1	1712124	359085
2021-01-27	2179873	108664	50722	57942	2144547	35267	59	1762846	417027	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179873	0	0	1727593	416954	35195	72	58	1	1762846	417027
2021-01-28	2270388	90515	45097	45418	2233405	36921	62	1807943	462445	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270388	0	0	1771051	462354	36831	90	61	1	1807943	462445
2021-01-29	2379043	108655	51327	57328	2340614	38362	67	1859270	519773	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379043	0	0	1820932	519682	38272	90	66	1	1859270	519773
2021-01-30	2467409	88366	34510	53856	2428104	39236	69	1893780	573629	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467409	0	0	1854568	573536	39145	91	67	2	1893780	573629
2021-01-31	2524578	57169	25807	31362	2484891	39613	74	1919587	604991	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524578	0	0	1880002	604889	39514	99	71	3	1919587	604991
2021-02-01	2644115	119537	57838	61699	2602169	41821	125	1977425	666690	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644115	0	0	1935581	666588	41722	99	122	3	1977425	666690
2021-02-02	2774780	130665	64401	66264	2729802	44841	137	2041826	732954	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774780	0	0	1996951	732851	44741	100	134	3	2041826	732954
2021-02-03	2933918	159138	63332	95806	2882617	51138	162	2105159	828760	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933918	0	1	2053963	828654	51036	102	159	3	2105158	828760
2021-02-04	3064315	130397	59969	70428	3007318	56829	167	2165128	899188	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064315	0	1	2108238	899080	56725	104	164	3	2165127	899188
2021-02-05	3208706	144391	67817	76574	3145424	63107	174	2232945	975762	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208706	0	1	2169771	975653	63003	104	170	4	2232944	975762
2021-02-06	3309238	100532	47085	53447	3243426	65636	175	2280030	1029209	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309238	0	1	2214326	1029100	65532	104	171	4	2280029	1029209
2021-02-07	3362656	53418	28146	25272	3294448	68030	177	2308176	1054481	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362656	0	1	2240077	1054371	67925	105	173	4	2308175	1054481
2021-02-08	3471958	109302	53220	56082	3399641	72113	203	2361396	1110563	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471958	0	1	2289189	1110452	72007	106	199	4	2361395	1110563
2021-02-09	3605620	133662	60227	73435	3529556	75747	316	2421623	1183998	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605620	0	1	2345860	1183696	75450	297	312	4	2421622	1183998
2021-02-10	3759219	153599	77039	76560	3670958	79842	8418	2498662	1260558	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759219	0	1	2411694	1259264	78564	1278	8403	15	2498661	1260558
2021-02-11	3900493	141274	73844	67430	3789809	87155	23526	2572508	1327988	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900493	0	3	2466154	1323655	82850	4305	23501	25	2572505	1327988
2021-02-12	4055694	155201	78473	76728	3922363	96522	36803	2650984	1404716	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055694	0	6	2527103	1395260	87419	9103	36456	347	2650978	1404716
2021-02-13	4162915	107221	61645	45576	4013183	99733	49992	2712630	1450292	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162915	0	7	2573899	1439284	89086	10647	49638	354	2712623	1450292
2021-02-14	4228332	65417	39733	25684	4068846	102206	57272	2752364	1475976	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228332	0	8	2605105	1463741	90354	11852	56897	375	2752356	1475976
2021-02-15	4352847	124515	68885	55630	4173412	107361	72065	2821250	1531606	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4352847	0	9	2657015	1516397	92552	14809	71674	391	2821241	1531606
2021-02-16	4490706	137859	82031	55828	4281446	113388	95862	2903282	1587434	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490706	0	10	2712584	1568862	95227	18161	95461	401	2903272	1587434
2021-02-17	4640802	150096	93652	56444	4403474	121359	115958	2996935	1643878	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640802	0	11	2781361	1622113	100015	21344	115548	410	2996924	1643878
2021-02-18	4782517	141715	90230	51485	4513915	129493	139097	3087166	1695363	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4782517	0	12	2843864	1670051	104605	24888	138685	412	3087154	1695363
2021-02-19	4937026	154509	100240	54269	4633094	139301	164618	3187407	1749632	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937026	0	13	2911884	1721210	111405	27896	164105	513	3187394	1749632
2021-02-20	5048916	111890	75942	35948	4718966	143807	186129	3263350	1785580	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048916	0	14	2962346	1756620	115383	28424	185607	522	3263336	1785580
2021-02-21	5134754	85838	57270	28568	4785352	147454	201933	3320621	1814148	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134754	0	15	3000328	1785024	118870	28584	201408	525	3320606	1814148
2021-02-22	5293225	158471	98756	59715	4909726	156315	227168	3419378	1873863	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5293225	0	16	3066765	1842961	125963	30352	226634	534	3419362	1873863
2021-02-23	5459708	166483	106892	59591	5041724	163339	254628	3526271	1933454	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5459708	0	17	3140837	1900887	131332	32007	254085	543	3526254	1933454
2021-02-24	5633355	173647	114972	58675	5172181	170928	290228	3641244	1992129	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633355	0	18	3214320	1957861	137235	33693	289671	557	3641226	1992129
2021-02-25	5821730	188375	130425	57950	5301968	177634	342110	3771669	2050079	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5821730	0	18	3287647	2014321	142461	35173	341543	567	3771651	2050079
2021-02-26	6030426	208696	143200	65496	5441144	186375	402889	3914869	2115575	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6030426	0	18	3362991	2078153	149611	36764	402249	640	3914851	2115575
2021-02-27	6177735	147309	107358	39951	5533365	190451	453901	4022227	2155526	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6177735	0	18	3416002	2117363	152955	37496	453252	649	4022209	2155526
2021-02-28	6284841	107106	82981	24125	5594588	194396	495839	4105208	2179651	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6284841	0	18	3453461	2141127	156548	37848	495181	658	4105190	2179651
2021-03-01	6480621	195780	146259	49521	5723566	203950	553087	4251467	2229172	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6480621	0	18	3534950	2188616	164079	39871	552420	667	4251449	2229172
2021-03-02	6693616	212995	161366	51629	5859118	213891	620589	4412833	2280801	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6693616	0	18	3621752	2237366	171155	42736	619908	681	4412815	2280801
2021-03-03	6936727	243111	173461	69650	6015428	228261	693020	4586294	2350451	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6936727	0	18	3713893	2301535	180114	48147	692269	751	4586276	2350451
2021-03-04	7179359	242632	180313	62319	6156124	242614	780603	4766607	2412770	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7179359	0	18	3797625	2358499	189151	53463	779813	790	4766589	2412770
2021-03-05	7450136	270777	202989	67788	6303637	255777	890703	4969597	2480558	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7450136	0	19	3883266	2420371	196443	59334	889869	834	4969578	2480558
2021-03-06	7651806	201670	153085	48585	6413189	264249	974349	5122682	2529143	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7651806	0	19	3946444	2466745	202720	61529	973499	850	5122663	2529143
2021-03-07	7802290	150484	116484	34000	6495089	271019	1036163	5239166	2563143	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7802290	0	19	3996701	2498388	207150	63869	1035296	867	5239147	2563143
2021-03-08	8039382	237092	185562	51530	6629147	281963	1128253	5424728	2614673	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8039382	0	19	4082661	2546486	214700	67263	1127348	905	5424709	2614673
2021-03-09	8289680	250298	195800	54498	6768970	294610	1226081	5620528	2669171	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8289680	0	19	4171398	2597572	223992	70618	1225119	962	5620509	2669171
2021-03-10	8574694	285014	218944	66070	6927403	306217	1341055	5839472	2735241	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8573723	971	19	4267015	2660388	232395	73822	1340043	1012	5839453	2735241
2021-03-11	8856601	281907	221330	60577	7075290	319818	1461474	6060802	2795818	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8854975	1626	19	4358625	2716665	241745	78073	1460413	1061	6060783	2795818
2021-03-12	9181472	324871	254090	70781	7226607	336994	1617852	6314892	2866599	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9179636	1836	19	4443842	2782765	254428	82566	1616603	1249	6314873	2866599
2021-03-13	9429383	247911	198121	49790	7341725	346653	1740986	6513013	2916389	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9427391	1992	19	4510629	2831096	262726	83927	1739639	1347	6512994	2916389
2021-03-14	9600429	171046	135117	35929	7430710	351804	1817896	6648130	2952318	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9598427	2002	19	4564668	2866042	266906	84898	1816537	1359	6648111	2952318
2021-03-15	9847327	246898	187997	58901	7582987	364277	1900044	6836127	3011219	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9845042	2285	19	4659754	2923233	277750	86527	1898604	1440	6836108	3011219
2021-03-16	10024821	177494	110204	67290	7748382	375370	1901050	6946331	3078509	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10021989	2832	19	4760216	2988166	286488	88882	1899608	1442	6946312	3078509
2021-03-17	10228944	204123	124243	79880	7933816	393320	1901789	7070574	3158389	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10225495	3449	19	4870563	3063253	299650	93670	1900342	1447	7070555	3158389
2021-03-18	10421577	192633	117794	74839	8107269	411350	1902939	7188368	3233228	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10417705	3872	19	4974300	3132969	312560	98790	1901489	1450	7188349	3233228
2021-03-19	10665099	243522	160419	83103	8291582	431863	1941635	7348787	3316331	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10660696	4403	19	5082154	3209428	326485	105378	1940129	1506	7348768	3316331
2021-03-20	10885418	220319	167046	53273	8426881	447136	2011382	7515833	3369604	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10880691	4727	19	5168022	3258859	337945	109191	2009847	1535	7515814	3369604
2021-03-21	11051360	165942	127300	38642	8529974	456589	2064778	7643133	3408246	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11046633	4727	19	5235753	3294221	344141	112448	2063220	1558	7643114	3408246
2021-03-22	11319473	268113	192012	76101	8696238	480296	2142920	7835145	3484347	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11313218	6255	19	5333325	3362913	360489	119807	2141312	1608	7835126	3484347
2021-03-23	11618458	298985	216012	82973	8876511	500042	2241886	8051157	3567320	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11607215	11243	19	5435603	3440908	375311	124731	2240224	1662	8051138	3567320
2021-03-24	11953134	334676	246664	88012	9073825	533507	2345783	8297821	3655332	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11936099	17035	19	5550223	3523602	403515	129992	2344064	1719	8297802	3655332
2021-03-25	12291690	338556	258711	79845	9260702	561157	2469812	8556532	3735177	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12268710	22980	19	5662866	3597836	425632	135525	2468015	1797	8556513	3735177
2021-03-26	12669616	377926	289171	88755	9463831	598039	2607727	8845703	3823932	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12640322	29294	19	5783977	3679854	455852	142187	2605855	1872	8845684	3823932
2021-03-27	12958305	288689	226309	62380	9616546	625581	2716159	9072012	3886312	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12926661	31644	19	5877412	3739134	480345	145236	2714236	1923	9071993	3886312
2021-03-28	13157251	198946	146049	52897	9734908	644126	2778196	9218063	3939209	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13125416	31835	21	5946182	3788726	495635	148491	2776225	1971	9218042	3939209
2021-03-29	13468691	311440	222121	89319	9924650	670004	2874016	9440184	4028528	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13430908	37783	21	6053948	3870702	514222	155782	2871993	2023	9440163	4028528
2021-03-30	13800590	331899	237875	94024	10143585	696237	2960747	9678059	4122552	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13750671	49919	21	6186332	3957253	533041	163196	2958665	2082	9678038	4122552
2021-03-31	14140612	340022	236723	103299	10391845	734357	3014389	9914782	4225851	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074378	66234	21	6340205	4051640	562282	172075	3012274	2115	9914761	4225851
2021-04-01	14469269	328657	235310	93347	10630266	767983	3070999	10150092	4319198	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14382956	86313	21	6493768	4136498	587461	180522	3068842	2157	10150071	4319198
