date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-02	14695994	226725	157033	69692	10809611	784282	3102080	10307125	4388890	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14608157	87837	21	6608743	4200868	598461	185821	3099900	2180	10307104	4388890
2021-04-03	14928785	232791	167019	65772	10984782	801018	3142964	10474144	4454662	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14839549	89236	21	6723466	4261316	609909	191109	3140748	2216	10474123	4454662
2021-04-04	15125280	196495	142922	53573	11120817	812086	3192356	10617066	4508235	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15035908	89372	21	6810348	4310469	616597	195489	3190100	2256	10617045	4508235
2021-04-05	15373884	248604	175987	72617	11287091	830952	3255820	10793053	4580852	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283202	90682	21	6909314	4377777	630190	200762	3253528	2292	10793032	4580852
2021-04-06	15747392	373508	277237	96271	11541983	863122	3342266	11070290	4677123	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620083	127309	21	7076655	4465328	653718	209404	3339896	2370	11070269	4677123
2021-04-07	16426838	679446	582572	96874	12084944	899863	3442010	11652862	4773997	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15993865	432973	21	7531323	4553621	681966	217897	3439552	2458	11652841	4773997
2021-04-08	17160100	733262	643713	89549	12660051	934730	3565298	12296575	4863546	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16402249	757851	21	8025867	4634184	707933	226797	3562754	2544	12296554	4863546
2021-04-09	17788078	627978	539374	88604	13151185	971307	3665565	12835949	4952150	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16790724	997354	21	8439847	4711338	733154	238153	3662927	2638	12835928	4952150
2021-04-10	18159099	371021	305952	65069	13399387	994626	3765065	13141901	5017219	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17128699	1030400	21	8630777	4768610	748744	245882	3762359	2706	13141880	5017219
2021-04-11	18421596	262497	212456	50041	13568520	1012962	3840093	13354357	5067260	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17386117	1035479	21	8753598	4814922	763399	249563	3837339	2754	13354336	5067260
2021-04-12	18838919	417323	340557	76766	13848676	1042169	3948052	13694915	5144026	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17754933	1083986	22	8965672	4883004	783992	258177	3945229	2823	13694893	5144026
2021-04-13	19411197	572278	498918	73360	14279365	1068987	4062823	14193833	5217386	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18131081	1280116	22	9328665	4950700	805346	263641	4059800	3023	14193811	5217386
2021-04-14	20185234	774037	690993	83044	14896758	1102533	4185921	14884826	5300430	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18531321	1653913	22	9872089	5024669	830388	272145	4182327	3594	14884804	5300430
2021-04-15	20864614	679380	608539	70841	15429359	1139094	4296138	15493366	5371271	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18915072	1949542	23	10343844	5085515	857902	281192	4291597	4541	15493343	5371271
2021-04-16	21460411	595797	520948	74849	15867496	1172040	4420852	16014314	5446120	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19316030	2144381	23	10716718	5150778	882071	289969	4415502	5350	16014291	5446120
2021-04-17	21824502	364091	307680	56411	16092641	1194758	4537080	16321994	5502531	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19658317	2166185	23	10894015	5198626	897691	297067	4530265	6815	16321971	5502531
2021-04-18	22092496	267994	229140	38854	16265093	1209790	4617590	16551134	5541385	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19921700	2170796	23	11032566	5232527	908873	300917	4609672	7918	16551111	5541385
2021-04-19	22494190	401694	340858	60836	16559222	1242457	4692487	16891993	5602221	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20279063	2215127	24	11274932	5284290	933703	308754	4683334	9153	16891969	5602221
2021-04-20	23052276	558086	496144	61942	16939555	1281284	4831413	17388137	5664163	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20642698	2409578	24	11601904	5337651	965967	315317	4820242	11171	17388113	5664163
2021-04-21	23772050	719774	647153	72621	17393265	1322760	5056001	18035290	5736784	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21023324	2748726	24	11993500	5399765	999393	323367	5042373	13628	18035266	5736784
2021-04-22	24409156	637106	570171	66935	17774494	1365998	5268640	18605461	5803719	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21393171	3015985	24	12319121	5455373	1034962	331036	5251354	17286	18605437	5803719
2021-04-23	24959580	550424	483028	67396	18124232	1408334	5426981	19088498	5871115	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21775400	3184180	33	12615113	5509119	1067213	341121	5406139	20842	19088465	5871115
2021-04-24	25326446	366866	307882	58984	18359908	1458427	5508076	19396382	5930099	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22125355	3201091	35	12809753	5550155	1101752	356675	5484842	23234	19396347	5930099
2021-04-25	25608767	282321	234353	47968	18547117	1492180	5569435	19630735	5978067	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22401862	3206905	35	12960498	5586619	1125840	366340	5544362	25073	19630700	5978067
2021-04-26	26041179	432412	358762	73650	18865135	1534681	5641247	19989578	6051717	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22747682	3293497	116	13217567	5647568	1159744	374937	5612151	29096	19989462	6051717
2021-04-27	26824760	783581	692915	90666	19540629	1586009	5697545	20682954	6142383	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23116383	3708377	577	13816471	5724158	1201962	384047	5663944	33601	20682377	6142383
2021-04-28	27946914	1122154	994701	127453	20549190	1646169	5750250	21678383	6269836	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23509454	4437460	1305	14715719	5833471	1249819	396350	5711540	38710	21677078	6269836
2021-04-29	28892324	945410	812258	133152	21373471	1709740	5806922	22491527	6402988	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23896796	4995528	2191	15427847	5945624	1301135	408605	5760354	46568	22489336	6402988
2021-04-30	29695285	802961	665227	137734	22051917	1766723	5873622	23157586	6540722	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24299911	5395374	3023	15993842	6058075	1343105	423618	5817616	56006	23154563	6540722
2021-05-01	30030986	335701	260051	75650	22304768	1807912	5912706	23420214	6616372	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24610962	5420024	5600	16186055	6118713	1377895	430017	5850664	62042	23414614	6616372
2021-05-02	30294276	263290	196947	66343	22498931	1845240	5942700	23618966	6682715	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24866597	5427679	7405	16325607	6173324	1409940	435300	5876014	66686	23611561	6682715
2021-05-03	30746375	452099	335039	117060	22817251	1916035	6004159	23955530	6799775	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25224836	5521539	8930	16552259	6264992	1467482	448553	5926859	77300	23946600	6799775
2021-05-04	31588282	841907	680504	161403	23443406	1978802	6154355	24638823	6961178	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25599491	5988791	11719	17046901	6396505	1516989	461813	6063214	91141	24627104	6961178
2021-05-05	32729776	1141494	911754	229740	24290040	2057863	6366248	25554483	7190918	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015021	6714755	15625	17710218	6579822	1570401	487462	6258239	108009	25538858	7190918
2021-05-06	33712648	982872	764096	218776	24976936	2149295	6566848	26322523	7409694	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26422782	7289866	19569	18223499	6753437	1640056	509239	6439399	127449	26302954	7409694
2021-05-07	34593515	880867	646716	234151	25556858	2235530	6777847	26972950	7643845	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26859633	7733882	23280	18632882	6923976	1695324	540206	6621464	156383	26949670	7643845
2021-05-08	35019793	426278	271475	154803	25824945	2307454	6862396	27246143	7798648	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27225420	7794373	24998	18787445	7037500	1747322	560132	6686378	176018	27221145	7798648
2021-05-09	35306380	286587	183558	103029	26019304	2364022	6896990	27430767	7901677	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27500972	7805408	26064	18902089	7117215	1793055	570967	6709559	187431	27404703	7901677
2021-05-10	35894275	587895	394242	193653	26392130	2445136	7027225	27828729	8095330	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27899969	7994306	29784	19132738	7259392	1852069	593067	6814138	213087	27798945	8095330
2021-05-11	36976097	1081822	795924	285898	27215606	2524247	7203016	28628097	8381228	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28328096	8648001	33228	19724684	7490922	1909186	615061	6960999	242017	28594869	8381228
2021-05-12	38386195	1410098	1046316	363782	28305893	2614578	7427298	29679611	8745010	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28782211	9603984	38426	20520456	7785437	1969114	645464	7151615	275683	29641185	8745010
2021-05-13	38814426	428231	267426	160805	28620811	2681177	7471750	29949299	8905815	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29136963	9677463	40688	20707101	7913710	2020586	660591	7180924	290826	29908611	8905815
2021-05-14	39566858	752432	523036	229396	29163476	2745420	7609851	30479758	9135211	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29538058	10028800	48111	21069909	8093567	2069488	675932	7292250	317601	30431647	9135211
2021-05-15	39963869	397011	232063	164948	29440447	2804906	7666131	30716095	9300159	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29887403	10076466	52385	21225259	8215188	2112440	692466	7326011	340120	30663710	9300159
2021-05-16	40244754	280885	158788	122097	29639506	2857477	7690746	30879523	9422256	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30152283	10092471	57025	21330378	8309128	2155089	702388	7337031	353715	30822498	9422256
2021-05-17	40798220	553466	346495	206971	29978111	2940111	7812310	31236681	9629227	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30536431	10261789	67688	21522877	8455234	2213576	726535	7432540	379770	31168993	9629227
2021-05-18	41674556	876336	517986	358350	30570879	3043030	7985305	31762321	9987577	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30957763	10716793	75342	21821703	8749176	2287598	755432	7577678	407627	31686979	9987577
2021-05-19	42775981	1101425	562934	538491	31379355	3141797	8166939	32337803	10526068	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31379410	11396571	87890	22165989	9213366	2353108	788689	7730816	436123	32249913	10526068
2021-05-20	43718319	942338	451835	490503	32059299	3237445	8322946	32800377	11016571	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31790805	11927514	98629	22425004	9634295	2417120	820325	7859624	463322	32701748	11016571
2021-05-21	44563086	844767	402436	442331	32652080	3321407	8480084	33213699	11458902	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32212852	12350234	109515	22645973	10006107	2471978	849429	7986233	493851	33104184	11458902
2021-05-22	45038592	475506	214416	261090	32958163	3392067	8563913	33443049	11719992	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32559428	12479164	124449	22743961	10214202	2520367	871700	8054272	509641	33318600	11719992
2021-05-23	45324609	286017	124153	161864	33151027	3451194	8587839	33577302	11881856	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32827324	12497285	134549	22809246	10341781	2564399	886795	8069108	518731	33442753	11881856
2021-05-24	45647534	322925	139161	183764	33385038	3511381	8608450	33724579	12065620	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33134724	12512810	142665	22891264	10493774	2609553	901828	8081097	527353	33581914	12065620
2021-05-25	46300920	653386	270533	382853	33831055	3590522	8711749	34020041	12448473	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33529167	12771753	167594	23031774	10799281	2660902	929620	8159771	551978	33852447	12448473
2021-05-26	47473203	1172283	464762	707521	34712745	3670316	8844510	34562841	13155994	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33938035	13535168	245632	23344146	11368599	2712005	958311	8261058	583452	34317209	13155994
2021-05-27	48506632	1033429	401088	632341	35447385	3757128	8975323	35045093	13788335	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34349627	14157005	326796	23600259	11847126	2762487	994641	8355551	619772	34718297	13788335
2021-05-28	49400577	893945	352543	541402	36045051	3841627	9104441	35480298	14329737	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34775611	14624966	409458	23814621	12230430	2812246	1029381	8443973	660468	35070840	14329737
2021-05-29	49812091	411514	152862	258652	36307586	3904114	9161921	35662172	14588389	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35112716	14699375	438470	23895063	12412523	2849733	1054381	8478906	683015	35223702	14588389
2021-05-30	50094908	282817	97897	184920	36504483	3950799	9190225	35771000	14773309	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35373715	14721193	449401	23954610	12549873	2876923	1073876	8490066	700159	35321599	14773309
2021-05-31	50634991	540083	174535	365548	36868924	4015621	9258536	35988044	15138857	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35756029	14878962	491910	24064649	12804275	2902983	1112638	8528502	730034	35496134	15138857
2021-06-01	51613937	978946	396183	582763	37597346	4092594	9347893	36468421	15721620	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36144502	15469435	576104	24378816	13218530	2931214	1161380	8582287	765606	35892317	15721620
2021-06-02	52850323	1236386	514690	721696	38579366	4163197	9428743	37086024	16443316	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36540610	16309713	679017	24826401	13752965	2955557	1207640	8625049	803694	36407007	16443316
2021-06-03	53483428	633105	227944	405161	39048563	4225769	9478101	37365946	16848477	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36894302	16589126	730995	25004827	14043736	2984505	1241264	8645619	832482	36634951	16848477
2021-06-04	54301774	818346	292432	525914	39643235	4295538	9555234	37735150	17374391	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37310160	16991614	807767	25234425	14408810	3013075	1282463	8679883	875351	36927383	17374391
2021-06-05	54709121	407347	95843	311504	39912209	4360892	9598120	37861126	17685895	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37653963	17055158	837900	25292930	14619279	3039570	1321322	8690726	907394	37023226	17685895
2021-06-06	55000663	291542	59658	231884	40117632	4401681	9625401	37938833	17917779	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37915796	17084867	855949	25337037	14780595	3051497	1350184	8694350	931051	37082884	17917779
2021-06-07	55600882	600219	188984	411235	40512320	4482022	9696327	38182081	18329014	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38276731	17323248	910213	25468369	15043951	3078147	1403875	8725352	970975	37271868	18329014
2021-06-08	56628349	1027467	321565	705902	41336978	4555024	9758074	38571706	19034916	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38656377	17968865	978273	25731930	15605048	3104226	1450798	8757277	1000797	37593433	19034916
2021-06-09	57981114	1352765	417638	935127	42452354	4635259	9819803	39084769	19970043	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39018413	18956810	1073698	26090178	16362176	3131367	1503892	8789526	1030277	38011071	19970043
2021-06-10	59139436	1158322	376109	782213	43378708	4723961	9874702	39549245	20752256	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39425194	19705530	1162065	26407741	16970967	3163263	1560698	8816176	1058526	38387180	20752256
2021-06-11	60168157	1028721	335434	693287	44155940	4811822	9941842	39981167	21445543	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39838139	20318630	1258553	26687205	17468735	3190215	1621607	8845194	1096648	38722614	21445543
2021-06-12	60594794	426637	117227	309410	44433445	4883093	9984509	40133588	21754953	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40161679	20420893	1293747	26772831	17660614	3208769	1674324	8858241	1126268	38839841	21754953
2021-06-13	60875869	281075	63565	217510	44611845	4946561	10009973	40210896	21972463	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40407094	20456247	1307490	26815867	17795978	3224611	1721950	8862928	1147045	38903406	21972463
2021-06-14	61511695	635826	199272	436554	45026158	5046857	10076188	40465170	22409017	0.487	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40800409	20696780	1362492	26974249	18051909	3248017	1798840	8880412	1195776	39102678	22409017
2021-06-15	62527191	1015496	320979	694517	45796225	5150366	10159147	40845110	23103534	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41225726	21283470	1421453	27247748	18548477	3275951	1874415	8899958	1259189	39423657	23103534
2021-06-16	63869562	1342371	434277	908094	46861690	5256846	10253537	41355423	24011628	0.497	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41665524	22182018	1497489	27622798	19238892	3309739	1947107	8925397	1328140	39857934	24011628
2021-06-17	64974444	1104882	365254	739628	47707412	5359280	10342201	41788739	24751256	0.502	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42096836	22852215	1565551	27936918	19770494	3338859	2020421	8947411	1394790	40223188	24751256
2021-06-18	65928578	954134	316618	637516	48406807	5451771	10435798	42174008	25388772	0.507	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42517983	23382503	1634202	28200758	20206049	3369743	2082028	8969305	1466493	40539806	25388772
2021-06-19	66344390	415812	111563	304249	48670584	5533394	10485434	42306347	25693021	0.509	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42848054	23466988	1654978	28285027	20385557	3390551	2142843	8975791	1509643	40651369	25693021
2021-06-20	66642897	298507	67620	230887	48855316	5604427	10515397	42386746	25923908	0.510	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43116656	23496614	1667757	28334017	20521299	3406447	2197980	8978525	1536872	40718989	25923908
2021-06-21	67249704	606807	193963	412844	49248607	5700004	10597392	42616653	26336752	0.512	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43491913	23726147	1703701	28489695	20758912	3431185	2268819	8992072	1605320	40912952	26336752
2021-06-22	68284237	1034533	347555	686978	50058725	5796471	10692452	42997096	27023730	0.517	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43893742	24354112	1736589	28789345	21269380	3463283	2333188	9007879	1684573	41260507	27023730
2021-06-23	69567376	1283139	452614	830525	51107028	5888514	10802766	43482189	27854255	0.523	0.335	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44287944	25237778	1769068	29192976	21914052	3492067	2396447	9028078	1774688	41713121	27854255
2021-06-24	70536404	969028	440202	528826	51849532	5972802	10908605	43958788	28383081	0.529	0.341	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44659572	25830883	1805465	29577875	22271657	3526659	2446143	9048789	1859816	42153323	28383081
