date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23323	23323	23306	17	23321	2	0	23306	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23323	0	0	23304	17	2	0	0	0	23306	17
2020-12-28	41141	17818	17779	39	41139	2	0	41085	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41141	0	0	41083	56	2	0	0	0	41085	56
2020-12-29	90958	49817	49094	723	90956	2	0	90179	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90958	0	0	90177	779	2	0	0	0	90179	779
2020-12-30	152741	61783	61655	128	152739	2	0	151834	907	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152741	0	0	151832	907	2	0	0	0	151834	907
2020-12-31	203026	50285	50135	150	203024	2	0	201969	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	203026	0	0	201967	1057	2	0	0	0	201969	1057
2021-01-01	228778	25752	25741	11	228768	7	3	227710	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228778	0	0	227701	1067	7	0	2	1	227710	1068
2021-01-02	276417	47639	47354	285	276407	7	3	275064	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276417	0	0	275055	1352	7	0	2	1	275064	1353
2021-01-03	298597	22180	22173	7	298587	7	3	297237	1360	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298597	0	0	297228	1359	7	0	2	1	297237	1360
2021-01-04	345169	46572	46519	53	345158	8	3	343756	1413	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	345169	0	0	343746	1412	8	0	2	1	343756	1413
2021-01-05	397061	51892	51862	30	397049	9	3	395618	1443	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397061	0	0	395607	1442	9	0	2	1	395618	1443
2021-01-06	459255	62194	62185	9	459235	15	5	457803	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459255	0	0	457784	1451	15	0	4	1	457803	1452
2021-01-07	513400	54145	54136	9	513376	18	6	511939	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513400	0	0	511916	1460	18	0	5	1	511939	1461
2021-01-08	575276	61876	61545	331	575202	67	7	573484	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575276	0	0	573411	1791	67	0	6	1	573484	1792
2021-01-09	634773	59497	59449	48	634699	67	7	632933	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634773	0	0	632860	1839	67	0	6	1	632933	1840
2021-01-10	669425	34652	34643	9	669349	69	7	667576	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669425	0	0	667501	1848	69	0	6	1	667576	1849
2021-01-11	736543	67118	67064	54	736464	72	7	734640	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736543	0	0	734562	1902	72	0	6	1	734640	1903
2021-01-12	817287	80744	80683	61	817193	87	7	815323	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817287	0	0	815230	1963	87	0	6	1	815323	1964
2021-01-13	928908	111621	111424	197	927643	1258	7	926747	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928908	0	0	925483	2160	1258	0	6	1	926747	2161
2021-01-14	1010952	82044	81860	184	1004546	6399	7	1008607	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010952	0	0	1002246	2300	6355	44	6	1	1008607	2345
2021-01-15	1100977	90025	89223	802	1089303	11662	12	1097830	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100977	0	0	1086201	3102	11618	44	11	1	1097830	3147
2021-01-16	1158088	57111	56093	1018	1144733	13342	13	1153923	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158088	0	0	1140613	4120	13298	44	12	1	1153923	4165
2021-01-17	1206419	48331	30543	17788	1191802	14603	14	1184466	21953	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206419	0	0	1169894	21908	14559	44	13	1	1184466	21953
2021-01-18	1288516	82097	66219	15878	1269746	18755	15	1250685	37831	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288516	0	0	1231962	37784	18709	46	14	1	1250685	37831
2021-01-19	1406992	118476	82433	36043	1384552	22417	23	1333118	73874	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406992	0	0	1310729	73823	22367	50	22	1	1333118	73874
2021-01-20	1539120	132128	77870	54258	1513937	25157	26	1410988	128132	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539120	0	0	1385856	128081	25107	50	25	1	1410988	128132
2021-01-21	1645238	106118	64196	41922	1617317	27895	26	1475184	170054	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645238	0	0	1447315	170002	27844	51	25	1	1475184	170054
2021-01-22	1748100	102862	68213	34649	1717987	30080	33	1543397	204703	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748100	0	0	1513340	204647	30025	55	32	1	1543397	204703
2021-01-23	1834893	86793	40750	46043	1804419	30438	36	1584147	250746	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834893	0	0	1553730	250689	30382	56	35	1	1584147	250746
2021-01-24	1882620	47727	25736	21991	1851946	30634	40	1609883	272737	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882620	0	0	1579266	272680	30578	56	39	1	1609883	272737
2021-01-25	1973806	91186	51980	39206	1941717	32046	43	1661863	311943	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973806	0	0	1629832	311885	31989	57	42	1	1661863	311943
2021-01-26	2071305	97499	50357	47142	2037773	33482	50	1712220	359085	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071305	0	0	1678750	359023	33421	61	49	1	1712220	359085
2021-01-27	2179968	108663	50721	57942	2144642	35268	58	1762941	417027	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179968	0	0	1727688	416954	35196	72	57	1	1762941	417027
2021-01-28	2270496	90528	45112	45416	2233513	36922	61	1808053	462443	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270496	0	0	1771161	462352	36832	90	60	1	1808053	462443
2021-01-29	2379177	108681	51352	57329	2340748	38363	66	1859405	519772	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379177	0	0	1821067	519681	38273	90	65	1	1859405	519772
2021-01-30	2467567	88390	34534	53856	2428262	39237	68	1893939	573628	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467567	0	0	1854727	573535	39146	91	66	2	1893939	573628
2021-01-31	2524737	57170	25808	31362	2485050	39614	73	1919747	604990	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524737	0	0	1880162	604888	39515	99	70	3	1919747	604990
2021-02-01	2644272	119535	57838	61697	2602326	41822	124	1977585	666687	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644272	0	0	1935741	666585	41723	99	121	3	1977585	666687
2021-02-02	2774935	130663	64400	66263	2729957	44842	136	2041985	732950	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774935	0	0	1997110	732847	44742	100	133	3	2041985	732950
2021-02-03	2934072	159137	63332	95805	2882771	51139	161	2105318	828755	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934072	0	1	2054122	828649	51037	102	158	3	2105317	828755
2021-02-04	3064463	130391	59967	70424	3007466	56830	166	2165285	899179	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064463	0	1	2108395	899071	56726	104	163	3	2165284	899179
2021-02-05	3208853	144390	67816	76574	3145571	63108	173	2233101	975753	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208853	0	1	2169927	975644	63004	104	169	4	2233100	975753
2021-02-06	3309382	100529	47084	53445	3243569	65638	174	2280185	1029198	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309382	0	1	2214480	1029089	65534	104	170	4	2280184	1029198
2021-02-07	3362800	53418	28146	25272	3294591	68032	176	2308331	1054470	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362800	0	1	2240231	1054360	67927	105	172	4	2308330	1054470
2021-02-08	3472102	109302	53220	56082	3399784	72115	202	2361551	1110552	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3472102	0	1	2289343	1110441	72009	106	198	4	2361550	1110552
2021-02-09	3605763	133661	60227	73434	3529698	75749	315	2421778	1183986	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605763	0	1	2346014	1183684	75452	297	311	4	2421777	1183986
2021-02-10	3759359	153596	77038	76558	3671097	79844	8417	2498816	1260544	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759359	0	1	2411847	1259250	78566	1278	8402	15	2498815	1260544
2021-02-11	3900629	141270	73841	67429	3789944	87157	23525	2572659	1327973	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900629	0	3	2466304	1323640	82852	4305	23500	25	2572656	1327973
2021-02-12	4055929	155300	78473	76827	3922598	96524	36801	2651135	1404800	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055929	0	6	2527254	1395344	87421	9103	36454	347	2651129	1404800
2021-02-13	4163153	107224	61647	45577	4013420	99735	49991	2712783	1450377	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163153	0	7	2574051	1439369	89088	10647	49637	354	2712776	1450377
2021-02-14	4228571	65418	39735	25683	4069083	102209	57271	2752519	1476060	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228571	0	8	2605258	1463825	90357	11852	56896	375	2752511	1476060
2021-02-15	4353226	124655	68884	55771	4173789	107364	72064	2821404	1531831	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353226	0	9	2657167	1516622	92555	14809	71673	391	2821395	1531831
2021-02-16	4491085	137859	82031	55828	4281824	113391	95860	2903436	1587659	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4491085	0	10	2712737	1569087	95230	18161	95459	401	2903426	1587659
2021-02-17	4641181	150096	93652	56444	4403853	121362	115955	2997089	1644103	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641181	0	11	2781515	1622338	100018	21344	115545	410	2997078	1644103
2021-02-18	4782899	141718	90233	51485	4514296	129496	139095	3087323	1695588	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4782899	0	12	2844020	1670276	104608	24888	138683	412	3087311	1695588
2021-02-19	4937493	154594	100243	54351	4633559	139306	164615	3187567	1749939	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937493	0	13	2912042	1721517	111410	27896	164102	513	3187554	1749939
2021-02-20	5049384	111891	75942	35949	4719432	143812	186126	3263510	1785888	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5049384	0	14	2962504	1756928	115388	28424	185604	522	3263496	1785888
2021-02-21	5135221	85837	57269	28568	4785817	147459	201930	3320780	1814456	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135221	0	15	3000485	1785332	118875	28584	201405	525	3320765	1814456
2021-02-22	5293691	158470	98756	59714	4910191	156320	227164	3419537	1874170	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5293691	0	16	3066923	1843268	125968	30352	226630	534	3419521	1874170
2021-02-23	5460175	166484	106894	59590	5042189	163344	254625	3526432	1933760	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5460175	0	17	3140996	1901193	131337	32007	254082	543	3526415	1933760
2021-02-24	5633834	173659	114985	58674	5172657	170933	290226	3641418	1992434	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633834	0	18	3214491	1958166	137240	33693	289669	557	3641400	1992434
2021-02-25	5822210	188376	130427	57949	5302445	177639	342108	3771845	2050383	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822210	0	18	3287820	2014625	142466	35173	341541	567	3771827	2050383
2021-02-26	6030909	208699	143204	65495	5441620	186380	402891	3915049	2115878	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6030909	0	18	3363164	2078456	149616	36764	402251	640	3915031	2115878
2021-02-27	6178217	147308	107357	39951	5533840	190456	453903	4022406	2155829	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6178217	0	18	3416174	2117666	152960	37496	453254	649	4022388	2155829
2021-02-28	6285323	107106	82981	24125	5595063	194401	495841	4105387	2179954	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285323	0	18	3453633	2141430	156553	37848	495183	658	4105369	2179954
2021-03-01	6481102	195779	146260	49519	5724040	203955	553089	4251647	2229473	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6481102	0	18	3535123	2188917	164084	39871	552422	667	4251629	2229473
2021-03-02	6694093	212991	161365	51626	5859589	213896	620590	4413012	2281099	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6694093	0	18	3621925	2237664	171160	42736	619909	681	4412994	2281099
2021-03-03	6937207	243114	173461	69653	6015903	228266	693020	4586473	2350752	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6937207	0	18	3714067	2301836	180119	48147	692269	751	4586455	2350752
2021-03-04	7179839	242632	180312	62320	6156600	242619	780602	4766785	2413072	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7179839	0	18	3797799	2358801	189156	53463	779812	790	4766767	2413072
2021-03-05	7450626	270787	202998	67789	6304120	255782	890705	4969784	2480861	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7450626	0	19	3883446	2420674	196448	59334	889871	834	4969765	2480861
2021-03-06	7652295	201669	153085	48584	6413672	264254	974350	5122869	2529445	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7652295	0	19	3946625	2467047	202725	61529	973500	850	5122850	2529445
2021-03-07	7802778	150483	116484	33999	6495571	271024	1036164	5239353	2563444	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7802778	0	19	3996882	2498689	207155	63869	1035297	867	5239334	2563444
2021-03-08	8039872	237094	185564	51530	6629630	281968	1128255	5424917	2614974	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8039872	0	19	4082843	2546787	214705	67263	1127350	905	5424898	2614974
2021-03-09	8290174	250302	195803	54499	6769454	294615	1226086	5620720	2669473	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8290174	0	19	4171580	2597874	223997	70618	1225124	962	5620701	2669473
2021-03-10	8575189	285015	218947	66068	6927884	306222	1341064	5839667	2735541	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8574218	971	19	4267196	2660688	232400	73822	1340052	1012	5839648	2735541
2021-03-11	8857101	281912	221331	60581	7075775	319823	1461484	6060998	2796122	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8855475	1626	19	4358807	2716968	241750	78073	1460422	1062	6060979	2796122
2021-03-12	9181990	324889	254110	70779	7227092	336999	1617880	6315108	2866901	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9180154	1836	19	4444025	2783067	254433	82566	1616631	1249	6315089	2866901
2021-03-13	9429897	247907	198118	49789	7342209	346658	1741011	6513226	2916690	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9427905	1992	19	4510812	2831397	262731	83927	1739664	1347	6513207	2916690
2021-03-14	9600939	171042	135111	35931	7431196	351809	1817915	6648337	2952621	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9598937	2002	19	4564851	2866345	266911	84898	1816556	1359	6648318	2952621
2021-03-15	9847840	246901	188001	58900	7583474	364282	1900065	6836338	3011521	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9845555	2285	19	4659939	2923535	277755	86527	1898625	1440	6836319	3011521
2021-03-16	10025336	177496	110204	67292	7748871	375375	1901071	6946542	3078813	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10022504	2832	19	4760401	2988470	286493	88882	1899629	1442	6946523	3078813
2021-03-17	10229460	204124	124242	79882	7934306	393325	1901810	7070784	3158695	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10226011	3449	19	4870747	3063559	299655	93670	1900363	1447	7070765	3158695
2021-03-18	10422095	192635	117796	74839	8107761	411355	1902960	7188580	3233534	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10418223	3872	19	4974486	3133275	312565	98790	1901510	1450	7188561	3233534
2021-03-19	10665639	243544	160439	83105	8292075	431888	1941657	7349019	3316639	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10661236	4403	19	5082341	3209734	326509	105379	1940150	1507	7349000	3316639
2021-03-20	10885954	220315	167042	53273	8427373	447160	2011402	7516061	3369912	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10881227	4727	19	5168208	3259165	337968	109192	2009866	1536	7516042	3369912
2021-03-21	11051895	165941	127299	38642	8530464	456613	2064799	7643360	3408554	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11047168	4727	19	5235937	3294527	344164	112449	2063240	1559	7643341	3408554
2021-03-22	11320006	268111	192010	76101	8696727	480318	2142942	7835370	3484655	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11313751	6255	19	5333508	3363219	360510	119808	2141333	1609	7835351	3484655
2021-03-23	11618992	298986	216013	82973	8877000	500064	2241909	8051383	3567628	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11607749	11243	19	5435786	3441214	375332	124732	2240246	1663	8051364	3567628
2021-03-24	11953684	334692	246677	88015	9074314	533530	2345821	8298060	3655643	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11936649	17035	19	5550405	3523909	403536	129994	2344100	1721	8298041	3655643
2021-03-25	12292254	338570	258727	79843	9261190	561181	2469864	8556787	3735486	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12269274	22980	19	5663049	3598141	425654	135527	2468065	1799	8556768	3735486
2021-03-26	12670190	377936	289181	88755	9464322	598062	2607787	8845968	3824241	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12640896	29294	19	5784163	3680159	455873	142189	2605913	1874	8845949	3824241
2021-03-27	12958881	288691	226311	62380	9617038	625604	2716220	9072279	3886621	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12927237	31644	19	5877599	3739439	480366	145238	2714295	1925	9072260	3886621
2021-03-28	13157833	198952	146054	52898	9735402	644149	2778261	9218335	3939519	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13125998	31835	21	5946370	3789032	495656	148493	2776288	1973	9218314	3939519
2021-03-29	13469274	311441	222119	89322	9925145	670025	2874083	9440454	4028841	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13431491	37783	21	6054134	3871011	514241	155784	2872058	2025	9440433	4028841
2021-03-30	13801187	331913	237888	94025	10144079	696258	2960829	9678342	4122866	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13751268	49919	21	6186517	3957562	533059	163199	2958745	2084	9678321	4122866
2021-03-31	14141207	340020	236724	103296	10392335	734377	3014474	9915066	4226162	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074973	66234	21	6340388	4051947	562300	172077	3012357	2117	9915045	4226162
2021-04-01	14469884	328677	235330	93347	10630757	768003	3071103	10150396	4319509	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383571	86313	21	6493952	4136805	587479	180524	3068944	2159	10150375	4319509
2021-04-02	14697005	227121	157426	69695	10810101	784302	3102581	10307822	4389204	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14609168	87837	21	6608927	4201174	598479	185823	3100395	2186	10307801	4389204
