date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-03	14929816	232811	167041	65770	10985274	801038	3143483	10474863	4454974	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14840580	89236	21	6723653	4261621	609927	191111	3141262	2221	10474842	4454974
2021-04-04	15126311	196495	142923	53572	11121309	812106	3192875	10617786	4508546	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036939	89372	21	6810536	4310773	616615	195491	3190614	2261	10617765	4508546
2021-04-05	15374920	248609	175993	72616	11287585	830972	3256342	10793779	4581162	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284238	90682	21	6909504	4378081	630208	200764	3254046	2296	10793758	4581162
2021-04-06	15748429	373509	277242	96267	11542476	863142	3342790	11071021	4677429	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621120	127309	21	7076843	4465633	653736	209406	3340421	2369	11071000	4677429
2021-04-07	16427903	679474	582602	96872	12085433	899883	3442566	11653623	4774301	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15994930	432973	21	7531508	4553925	681984	217899	3440110	2456	11653602	4774301
2021-04-08	17161181	733278	643729	89549	12660536	934747	3565877	12297352	4863850	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16403330	757851	21	8026047	4634489	707948	226799	3563336	2541	12297331	4863850
2021-04-09	17789579	628398	539798	88600	13151670	971325	3666563	12837150	4952450	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16792225	997354	21	8440027	4711643	733170	238155	3663932	2631	12837129	4952450
2021-04-10	18160596	371017	305947	65070	13399869	994641	3766065	13143097	5017520	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17130196	1030400	21	8630951	4768918	748759	245882	3763366	2699	13143076	5017520
2021-04-11	18423104	262508	212456	50052	13569013	1012977	3841093	13355553	5067572	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17387625	1035479	21	8753772	4815241	763414	249563	3838346	2747	13355532	5067572
2021-04-12	18840427	417323	340557	76766	13849168	1042183	3949054	13696111	5144338	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17756441	1083986	22	8965845	4883323	784006	258177	3946238	2816	13696089	5144338
2021-04-13	19412705	572278	498918	73360	14279855	1069001	4063827	14195029	5217698	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18132589	1280116	22	9328836	4951019	805360	263641	4060811	3016	14195007	5217698
2021-04-14	20186737	774032	690986	83046	14897245	1102546	4186924	14886015	5300744	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18532824	1653913	22	9872255	5024990	830401	272145	4183337	3587	14885993	5300744
2021-04-15	20866115	679378	608536	70842	15429844	1139109	4297139	15494552	5371586	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18916573	1949542	23	10344007	5085837	857917	281192	4292605	4534	15494529	5371586
2021-04-16	21461927	595812	520961	74851	15867982	1172054	4421868	16015513	5446437	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19317546	2144381	23	10716879	5151103	882085	289969	4416526	5342	16015490	5446437
2021-04-17	21826057	364130	307717	56413	16093133	1194771	4538130	16323230	5502850	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19659872	2166185	23	10894178	5198955	897705	297066	4531324	6806	16323207	5502850
2021-04-18	22094047	267990	229138	38852	16265584	1209803	4618637	16552368	5541702	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19923251	2170796	23	11032729	5232855	908887	300916	4610729	7908	16552345	5541702
2021-04-19	22495744	401697	340858	60839	16559716	1242469	4693535	16893227	5602541	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20280617	2215127	24	11275095	5284621	933716	308753	4684392	9143	16893203	5602541
2021-04-20	23053836	558092	496151	61941	16940059	1281296	4832457	17389378	5664482	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20644258	2409578	24	11602077	5337982	965980	315316	4821297	11160	17389354	5664482
2021-04-21	23773597	719761	647138	72623	17393755	1322772	5057046	18036516	5737105	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21024871	2748726	24	11993656	5400099	999406	323366	5043430	13616	18036492	5737105
2021-04-22	24410695	637098	570166	66932	17774977	1366011	5269683	18606682	5804037	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21394710	3015985	24	12319273	5455704	1034976	331035	5252409	17274	18606658	5804037
2021-04-23	24961117	550422	483027	67395	18124712	1408349	5428023	19089718	5871432	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21776937	3184180	33	12615263	5509449	1067229	341120	5407193	20830	19089685	5871432
2021-04-24	25327983	366866	307885	58981	18360386	1458437	5509125	19397605	5930413	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22126892	3201091	35	12809901	5550485	1101765	356672	5485904	23221	19397570	5930413
2021-04-25	25610296	282313	234347	47966	18547589	1492190	5570482	19631952	5978379	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22403391	3206905	35	12960641	5586948	1125853	366337	5545423	25059	19631917	5978379
2021-04-26	26042707	432411	358763	73648	18865607	1534690	5642294	19990796	6052027	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22749210	3293497	116	13217709	5647898	1159756	374934	5613215	29079	19990680	6052027
2021-04-27	26826284	783577	692913	90664	19541098	1586017	5698592	20684170	6142691	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23117907	3708377	577	13816611	5724487	1201973	384044	5665009	33583	20683593	6142691
2021-04-28	27948434	1122150	994701	127449	20549657	1646175	5751297	21679599	6270140	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23510974	4437460	1305	14715860	5833797	1249828	396347	5712606	38691	21678294	6270140
2021-04-29	28893866	945432	812259	133173	21373938	1709768	5807969	22492744	6403313	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23898338	4995528	2191	15427987	5945951	1301146	408622	5761420	46549	22490553	6403313
2021-04-30	29696822	802956	665222	137734	22052384	1766745	5874670	23158798	6541047	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24301448	5395374	3023	15993981	6058403	1343111	423634	5818683	55987	23155775	6541047
2021-05-01	30032522	335700	260049	75651	22305236	1807931	5913755	23421424	6616698	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24612498	5420024	5600	16186194	6119042	1377898	430033	5851732	62023	23415824	6616698
2021-05-02	30295852	263330	196989	66341	22499398	1845258	5943791	23620218	6683039	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24868173	5427679	7405	16325747	6173651	1409942	435316	5877124	66667	23612813	6683039
2021-05-03	30748009	452157	335097	117060	22817718	1916052	6005309	23956840	6800099	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25226470	5521539	8930	16552399	6265319	1467483	448569	5928028	77281	23947910	6800099
2021-05-04	31589919	841910	680511	161399	23443875	1978817	6155508	24640140	6961498	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25601128	5988791	11719	17047047	6396828	1516988	461829	6064386	91122	24628421	6961498
2021-05-05	32731433	1141514	911765	229749	24290518	2057887	6367403	25555811	7191247	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26016678	6714755	15625	17710374	6580144	1570398	487489	6259414	107989	25540186	7191247
2021-05-06	33714304	982871	764098	218773	24977414	2149317	6568004	26323853	7410020	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26424438	7289866	19569	18223657	6753757	1640052	509265	6440575	127429	26304284	7410020
2021-05-07	34595181	880877	646723	234154	25557345	2235552	6779004	26974287	7644174	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26861299	7733882	23280	18633047	6924298	1695318	540234	6622642	156362	26951007	7644174
2021-05-08	35021496	426315	271481	154834	25825470	2307474	6863554	27247486	7799008	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27227123	7794373	24998	18787617	7037853	1747314	560160	6687557	175997	27222488	7799008
2021-05-09	35308084	286588	183560	103028	26019828	2364044	6898148	27432112	7902036	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27502676	7805408	26064	18902262	7117566	1793049	570995	6710737	187411	27406048	7902036
2021-05-10	35895982	587898	394248	193650	26392656	2445155	7028387	27830080	8095686	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27901676	7994306	29784	19132916	7259740	1852061	593094	6815319	213068	27800296	8095686
2021-05-11	36977858	1081876	795948	285928	27216185	2524265	7204180	28629472	8381614	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28329857	8648001	33228	19724884	7491301	1909178	615087	6962182	241998	28596244	8381614
2021-05-12	38388145	1410287	1046406	363881	28306643	2614600	7428476	29681076	8745495	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28784161	9603984	38426	20520738	7785905	1969111	645489	7152801	275675	29642650	8745495
2021-05-13	38816408	428263	267475	160788	28621595	2681198	7472927	29950813	8906283	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29138945	9677463	40688	20707433	7914162	2020584	660614	7182108	290819	29910125	8906283
2021-05-14	39570479	754071	524758	229313	29165585	2745727	7611056	30482994	9135596	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29541679	10028800	48111	21071651	8093934	2069793	675934	7293439	317617	30434883	9135596
2021-05-15	39967519	397040	232103	164937	29442580	2805218	7667336	30719371	9300533	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29891053	10076466	52385	21227036	8215544	2112750	692468	7327200	340136	30666986	9300533
2021-05-16	40248465	280946	158854	122092	29641690	2857799	7691951	30882865	9422625	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30155994	10092471	57025	21332210	8309480	2155409	702390	7338221	353730	30825840	9422625
2021-05-17	40801999	553534	346569	206965	29980356	2940440	7813515	31240097	9629590	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30540210	10261789	67688	21524776	8455580	2213903	726537	7433730	379785	31172409	9629590
2021-05-18	41678371	876372	518031	358341	30573155	3043363	7986511	31765782	9987931	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30961578	10716793	75342	21823633	8749522	2287935	755428	7578872	407639	31690440	9987931
2021-05-19	42779870	1101499	563005	538494	31381677	3142147	8168156	32341335	10526425	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31383299	11396571	87890	22167965	9213712	2353465	788682	7732015	436141	32253445	10526425
2021-05-20	43722262	942392	451881	490511	32061654	3237811	8324168	32803955	11016936	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31794748	11927514	98629	22427008	9634646	2417493	820318	7860825	463343	32705326	11016936
2021-05-21	44567149	844887	402575	442312	32654522	3321805	8481307	33217416	11459248	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32216915	12350234	109515	22648076	10006446	2472390	849415	7987435	493872	33107901	11459248
2021-05-22	45042691	475542	214458	261084	32960616	3392491	8565135	33446808	11720332	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32563527	12479164	124449	22746078	10214538	2520807	871684	8055474	509661	33322359	11720332
2021-05-23	45328745	286054	124194	161860	33153479	3451657	8589060	33581102	11882192	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32831460	12497285	134549	22811365	10342114	2564878	886779	8070310	518750	33446553	11882192
2021-05-24	45651674	322929	139168	183761	33387487	3511850	8609672	33728386	12065953	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33138864	12512810	142665	22893384	10494103	2610038	901812	8082299	527373	33585721	12065953
2021-05-25	46305097	653423	270566	382857	33833536	3590996	8712971	34023881	12448810	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33533344	12771753	167594	23033923	10799613	2661391	929605	8160973	551998	33856287	12448810
2021-05-26	47477393	1172296	464775	707521	34715238	3670790	8845733	34566694	13156331	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33942225	13535168	245632	23346306	11368932	2712496	958294	8262260	583473	34321062	13156331
2021-05-27	48510843	1033450	401096	632354	35449901	3757599	8976547	35048954	13788685	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34353838	14157005	326796	23602424	11847477	2762979	994620	8356755	619792	34722158	13788685
2021-05-28	49404880	894037	352613	541424	36047601	3842112	9105710	35484228	14330109	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34779914	14624966	409457	23816828	12230773	2812752	1029360	8445191	660519	35074771	14330109
2021-05-29	49816475	411595	152917	258678	36310138	3904598	9163270	35666157	14588787	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35117100	14699375	438469	23897272	12412866	2850240	1054358	8480176	683094	35227688	14588787
2021-05-30	50099298	282823	97898	184925	36507043	3951283	9191572	35774986	14773712	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35378105	14721193	449400	23956820	12550223	2877430	1073853	8491336	700236	35325586	14773712
2021-05-31	50639777	540479	174589	365890	36871833	4016108	9259927	35992084	15139602	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35760815	14878962	491909	24066910	12804923	2903493	1112615	8529772	730155	35500175	15139602
2021-06-01	51619208	979431	396210	583221	37600585	4093091	9349429	36472488	15722823	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36149773	15469435	576103	24381102	13219483	2931725	1161366	8583558	765871	35896385	15722823
2021-06-02	52856493	1237285	514745	722540	38583172	4163692	9430613	37090146	16445363	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36546780	16309713	679016	24828738	13754434	2956069	1207623	8626323	804290	36411130	16445363
2021-06-03	53489817	633324	227948	405376	39052569	4226264	9479989	37370073	16850739	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36900691	16589126	730995	25007167	14045402	2985017	1241247	8646894	833095	36639078	16850739
2021-06-04	54309113	819296	292524	526772	39647582	4296045	9557719	37739369	17377511	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37317499	16991614	807767	25236846	14410736	3013588	1282457	8681168	876551	36931602	17377511
2021-06-05	54716512	407399	95898	311501	39916558	4361399	9600655	37865400	17689012	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37661354	17055158	837900	25295356	14621202	3040083	1321316	8692061	908594	37027500	17689012
2021-06-06	55008053	291541	59658	231883	40121982	4402188	9627934	37943107	17920895	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37923186	17084867	855949	25339463	14782519	3052010	1350178	8695685	932249	37087158	17920895
2021-06-07	55608314	600261	189013	411248	40516692	4482530	9698879	38186384	18332143	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38284163	17323248	910213	25470810	15045882	3078661	1403869	8726700	972179	37276171	18332143
2021-06-08	56636335	1028021	322070	705951	41341863	4555533	9760666	38576514	19038094	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38664363	17968865	978273	25734847	15607016	3104741	1450792	8758653	1002013	37598241	19038094
2021-06-09	57990015	1353680	418272	935408	42457994	4635911	9822400	39090223	19973502	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39027314	18956810	1073710	26093721	16364273	3131885	1504026	8790907	1031493	38016513	19973502
2021-06-10	59149385	1159370	376787	782583	43385104	4724611	9877593	39555377	20756085	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39435143	19705530	1162077	26411955	16973149	3163779	1560832	8817566	1060027	38393300	20756085
2021-06-11	60178937	1029552	336204	693348	44163115	4812491	9944766	39988069	21449433	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39848919	20318630	1258565	26692153	17470962	3190745	1621746	8846606	1098160	38729504	21449433
2021-06-12	60605878	426941	117480	309461	44440899	4883764	9987432	40140767	21758894	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40172763	20420893	1293783	26778029	17662870	3209302	1674462	8859653	1127779	38846984	21758894
2021-06-13	60886950	281072	63569	217503	44619297	4947231	10012896	40218079	21976397	0.484	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40418175	20456247	1307526	26821067	17798230	3225144	1722087	8864342	1148554	38910553	21976397
2021-06-14	61523843	636893	199685	437208	45034261	5047852	10079171	40472797	22413605	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40812557	20696780	1362559	26979845	18054416	3248566	1799286	8881827	1197344	39110238	22413605
2021-06-15	62540436	1016593	321859	694734	45805350	5151363	10162182	40853638	23108339	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41238971	21283470	1421541	27254214	18551136	3276502	1874861	8901381	1260801	39432097	23108339
2021-06-16	63884017	1343581	435160	908421	46871821	5258000	10256613	41364840	24016760	0.497	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41679979	22182018	1497583	27630142	19241679	3310295	1947705	8926820	1329793	39867257	24016760
2021-06-17	64990712	1106695	366600	740095	47719105	5360501	10345353	41799610	24756855	0.503	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42113104	22852215	1565753	27945608	19773497	3339414	2021087	8948835	1396518	40233857	24756855
2021-06-18	65947596	956884	318090	638794	48420653	5453473	10439066	42186351	25395649	0.507	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42537001	23382503	1634404	28210739	20209914	3370456	2083017	8970752	1468314	40551947	25395649
2021-06-19	66364451	416855	112173	304682	48685343	5535098	10488809	42319321	25700331	0.509	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42868115	23466988	1655201	28295582	20389761	3391263	2143835	8977275	1511534	40664120	25700331
2021-06-20	66663022	298571	67681	230890	48870140	5606131	10518771	42399781	25931221	0.510	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43136781	23496614	1667980	28344633	20525507	3407159	2198972	8980009	1538762	40731801	25931221
2021-06-21	67271542	608520	194681	413839	49265022	5701754	10600842	42630406	26345060	0.513	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43513751	23726147	1703924	28501002	20764020	3431921	2269833	8993559	1607283	40926482	26345060
2021-06-22	68308814	1037272	349312	687960	50077370	5798545	10695977	43012716	27033020	0.517	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43918319	24354112	1736922	28802227	21275143	3464173	2334372	9009394	1686583	41275794	27033020
2021-06-23	69599302	1290488	455947	834541	51131090	5891881	10806720	43501352	27867561	0.523	0.335	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44319870	25237778	1769611	29209083	21922007	3493058	2398823	9029600	1777120	41731741	27867561
2021-06-24	70584700	985398	451100	534298	51886785	5977738	10913468	43989550	28401859	0.529	0.342	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44707819	25830883	1806709	29604409	22282376	3528080	2449658	9050352	1863116	42182841	28401859
2021-06-25	71437514	852814	338973	513841	52532396	6048357	11014754	44363821	28915700	0.533	0.348	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45073888	26314646	1842007	29899223	22633173	3553241	2495116	9069350	1945404	42521814	28915700