date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-04	15129352	197546	143974	53572	11122327	812100	3194904	10620015	4509358	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15039980	89372	21	6810745	4311582	616611	195489	3192638	2266	10619994	4509358
2021-04-05	15377964	248612	176001	72611	11288599	830966	3258378	10796016	4581969	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15287282	90682	21	6909713	4378886	630204	200762	3256078	2300	10795995	4581969
2021-04-06	15751482	373518	277254	96264	11543490	863136	3344835	11073270	4678233	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15624173	127309	21	7077054	4466436	653732	209404	3342463	2372	11073249	4678233
2021-04-07	16430998	679516	582648	96868	12086446	899875	3444656	11655918	4775101	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15998025	432973	21	7531721	4554725	681978	217897	3442198	2458	11655897	4775101
2021-04-08	17164277	733279	643731	89548	12661549	934739	3567968	12299649	4864649	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16406426	757851	21	8026259	4635290	707942	226797	3565427	2541	12299628	4864649
2021-04-09	17792717	628440	539845	88595	13152682	971317	3668697	12839494	4953244	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16795363	997354	21	8440239	4712443	733163	238154	3666071	2626	12839473	4953244
2021-04-10	18163894	371177	306114	65063	13400881	994631	3768361	13145608	5018307	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17133494	1030400	21	8631167	4769714	748750	245881	3765670	2691	13145587	5018307
2021-04-11	18426487	262593	212545	50048	13570020	1012967	3843479	13358153	5068355	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17391008	1035479	21	8753986	4816034	763405	249562	3840741	2738	13358132	5068355
2021-04-12	18843814	417327	340561	76766	13850176	1042173	3951443	13698715	5145121	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17759828	1083986	22	8966060	4884116	783997	258176	3948636	2807	13698693	5145121
2021-04-13	19416095	572281	498921	73360	14280861	1068991	4066221	14197636	5218481	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18135979	1280116	22	9329049	4951812	805351	263640	4063214	3007	14197614	5218481
2021-04-14	20190130	774035	690988	83047	14898256	1102533	4189319	14888624	5301528	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18536217	1653913	22	9872471	5025785	830390	272143	4185741	3578	14888602	5301528
2021-04-15	20869517	679387	608545	70842	15430860	1139097	4299537	15497170	5372370	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18919975	1949542	23	10344229	5086631	857906	281191	4295012	4525	15497147	5372370
2021-04-16	21465331	595814	520964	74850	15868996	1172041	4424271	16018134	5447220	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19320950	2144381	23	10717099	5151897	882073	289968	4418939	5332	16018111	5447220
2021-04-17	21829465	364134	307723	56411	16094148	1194757	4540537	16325857	5503631	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19663280	2166185	23	10894401	5199747	897692	297065	4533741	6796	16325834	5503631
2021-04-18	22097454	267989	229138	38851	16266600	1209789	4621042	16554995	5542482	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19926658	2170796	23	11032954	5233646	908874	300915	4613144	7898	16554972	5542482
2021-04-19	22499144	401690	340853	60837	16560728	1242454	4695938	16895849	5603319	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20284017	2215127	24	11275316	5285412	933702	308752	4686807	9131	16895825	5603319
2021-04-20	23057231	558087	496146	61941	16941067	1281281	4834859	17391995	5665260	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20647653	2409578	24	11602294	5338773	965966	315315	4823711	11148	17391971	5665260
2021-04-21	23776991	719760	647140	72620	17394758	1322757	5059452	18039135	5737880	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21028265	2748726	24	11993870	5400888	999391	323366	5045850	13602	18039111	5737880
2021-04-22	24414087	637096	570166	66930	17775981	1365995	5272087	18609301	5804810	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21398102	3015985	24	12319488	5456493	1034960	331035	5254829	17258	18609277	5804810
2021-04-23	24964508	550421	483027	67394	18125718	1408332	5430425	19092337	5872204	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21780328	3184180	33	12615479	5510239	1067212	341120	5409613	20812	19092304	5872204
2021-04-24	25331368	366860	307883	58977	18361390	1458414	5511529	19400222	5931181	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22130277	3201091	35	12810115	5551275	1101744	356670	5488328	23201	19400187	5931181
2021-04-25	25613677	282309	234344	47965	18548590	1492167	5572885	19634566	5979146	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22406772	3206905	35	12960852	5587738	1125832	366335	5547847	25038	19634531	5979146
2021-04-26	26046090	432413	358769	73644	18866608	1534668	5644698	19993416	6052790	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22752593	3293497	116	13217921	5648687	1159736	374932	5615643	29055	19993300	6052790
2021-04-27	26829660	783570	692908	90662	19542096	1585993	5700994	20686785	6143452	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23121283	3708377	577	13816821	5725275	1201951	384042	5667436	33558	20686208	6143452
2021-04-28	27951961	1122301	994704	127597	20550806	1646150	5753700	21682217	6271049	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23514501	4437460	1305	14716072	5834734	1249805	396345	5715035	38665	21680912	6271049
2021-04-29	28897390	945429	812259	133170	21375083	1709744	5810372	22495362	6404219	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23901862	4995528	2191	15428196	5946887	1301123	408621	5763852	46520	22493171	6404219
2021-04-30	29700348	802958	665224	137734	22053532	1766721	5877072	23161418	6541953	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24304974	5395374	3023	15994194	6059338	1343088	423633	5821113	55959	23158395	6541953
2021-05-01	30036052	335704	260051	75653	22306388	1807908	5916156	23424046	6617606	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24616028	5420024	5600	16186409	6119979	1377876	430032	5854161	61995	23418446	6617606
2021-05-02	30299383	263331	196992	66339	22500550	1845235	5946193	23622843	6683945	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24871704	5427679	7405	16325963	6174587	1409920	435315	5879555	66638	23615438	6683945
2021-05-03	30751538	452155	335096	117059	22818868	1916030	6007710	23959464	6801004	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25229999	5521539	8930	16552614	6266254	1467462	448568	5930458	77252	23950534	6801004
2021-05-04	31593449	841911	680507	161404	23445027	1978795	6157908	24642760	6962408	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25604658	5988791	11719	17047258	6397769	1516967	461828	6066816	91092	24631041	6962408
2021-05-05	32734969	1141520	911772	229748	24291677	2057865	6369802	25558438	7192156	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26020214	6714755	15625	17710591	6581086	1570377	487488	6261845	107957	25542813	7192156
2021-05-06	33717845	982876	764108	218768	24978574	2149299	6570403	26326490	7410924	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26427979	7289866	19569	18223878	6754696	1640034	509265	6443009	127394	26306921	7410924
2021-05-07	34598739	880894	646732	234162	25558505	2235537	6781403	26976947	7645086	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26864857	7733882	23294	18633272	6925233	1695304	540233	6625077	156326	26953653	7645086
2021-05-08	35025059	426320	271485	154835	25826632	2307462	6865953	27250150	7799921	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27230686	7794373	25012	18787843	7038789	1747303	560159	6689992	175961	27225138	7799921
2021-05-09	35311649	286590	183564	103026	26020991	2364033	6900547	27434780	7902947	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27506241	7805408	26078	18902492	7118499	1793039	570994	6713171	187376	27408702	7902947
2021-05-10	35899553	587904	394255	193649	26393824	2445144	7030787	27832755	8096596	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27905247	7994306	29798	19133152	7260672	1852052	593092	6817753	213034	27802957	8096596
2021-05-11	36981437	1081884	795954	285930	27217360	2524253	7206582	28632153	8382526	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28333436	8648001	33242	19725124	7492236	1909170	615083	6964617	241965	28598911	8382526
2021-05-12	38391757	1410320	1046431	363889	28307843	2614591	7430883	29683782	8746415	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28787773	9603984	38440	20520996	7786847	1969109	645482	7155237	275646	29645342	8746415
2021-05-13	38820121	428364	267581	160783	28622827	2681259	7475333	29953625	8907198	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29142658	9677463	40702	20707728	7915099	2020651	660608	7184544	290789	29912923	8907198
2021-05-14	39574242	754121	524820	229301	29166856	2745797	7613464	30485868	9136499	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29545442	10028800	48125	21071997	8094859	2069869	675928	7295877	317587	30437743	9136499
2021-05-15	39972734	398492	233644	164848	29445014	2805579	7669742	30723786	9301347	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29896268	10076466	52399	21228625	8216389	2113125	692454	7329637	340105	30671387	9301347
2021-05-16	40254303	281569	159530	122039	29644571	2858331	7694362	30887956	9423386	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30161832	10092471	57039	21334287	8310284	2155970	702361	7340660	353702	30830917	9423386
2021-05-17	40807921	553618	346662	206956	29983314	2940980	7815925	31245281	9630342	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30546132	10261789	67702	21526935	8456379	2214475	726505	7436169	379756	31177579	9630342
2021-05-18	41684423	876502	518174	358328	30576231	3043914	7988922	31771109	9988670	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30967630	10716793	75356	21825919	8750312	2288522	755392	7581312	407610	31695753	9988670
2021-05-19	42785947	1101524	563038	538486	31384763	3142713	8170567	32346695	10527156	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31389376	11396571	87904	22170269	9214494	2354067	788646	7734455	436112	32258791	10527156
2021-05-20	43728350	942403	451909	490494	32064741	3238384	8326582	32809343	11017650	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31800836	11927514	98643	22429327	9635414	2418106	820278	7863267	463315	32710700	11017650
2021-05-21	44573254	844904	402601	442303	32657623	3322382	8483720	33222830	11459953	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32223020	12350234	109529	22650414	10007209	2473010	849372	7989877	493843	33113301	11459953
2021-05-22	45048828	475574	214524	261050	32963739	3393077	8567549	33452288	11721003	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32569664	12479164	124463	22748462	10215277	2521446	871631	8057917	509632	33327825	11721003
2021-05-23	45334973	286145	124313	161832	33156677	3452260	8591473	33586701	11882835	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32837688	12497285	134563	22813844	10342833	2565541	886719	8072753	518720	33452138	11882835
2021-05-24	45657907	322934	139183	183751	33390685	3512459	8612084	33734000	12066586	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33145097	12512810	142679	22895871	10494814	2610708	901751	8084742	527342	33591321	12066586
2021-05-25	46311361	653454	270586	382868	33836748	3591622	8715383	34029515	12449454	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33539608	12771753	167608	23036412	10800336	2662079	929543	8163416	551967	33861907	12449454
2021-05-26	47483707	1172346	464801	707545	34718480	3671437	8848144	34572354	13156999	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33948539	13535168	245646	23348801	11369679	2713204	958233	8264703	583441	34326708	13156999
2021-05-27	48517230	1033523	401131	632392	35453183	3758263	8978974	35054649	13789391	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34360225	14157005	326810	23604925	11848258	2763703	994560	8359211	619763	34727839	13789391
2021-05-28	49411273	894043	352628	541415	36050879	3842786	9108137	35489938	14330806	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34786307	14624966	409471	23819333	12231546	2813487	1029299	8447647	660490	35080467	14330806
2021-05-29	49822898	411625	152937	258688	36313426	3905276	9165713	35671887	14589494	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35123523	14699375	438483	23899791	12413635	2850981	1054295	8482632	683081	35233404	14589494
2021-05-30	50105725	282827	97912	184915	36510334	3951963	9194014	35780730	14774409	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35384532	14721193	449414	23959351	12550983	2878174	1073789	8493791	700223	35331316	14774409
2021-05-31	50646201	540476	174592	365884	36875125	4016786	9262367	35997831	15140293	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35767239	14878962	491923	24069444	12805681	2904237	1112549	8532227	730140	35505908	15140293
2021-06-01	51625655	979454	396224	583230	37603885	4093767	9351886	36478249	15723523	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36156220	15469435	576117	24383649	13220236	2932470	1161297	8586013	765873	35902132	15723523
2021-06-02	52863054	1237399	514752	722647	38586541	4164367	9433116	37095914	16446170	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36553341	16309713	679030	24831292	13755249	2956814	1207553	8628778	804338	36416884	16446170
2021-06-03	53496373	633319	227948	405371	39055935	4226939	9482490	37375841	16851541	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36907247	16589126	731009	25009720	14046215	2985763	1241176	8649349	833141	36644832	16851541
2021-06-04	54315695	819322	292530	526792	39650953	4296720	9560241	37745143	17378333	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37324081	16991614	807781	25239402	14411551	3014337	1282383	8683623	876618	36937362	17378333
2021-06-05	54723097	407402	95901	311501	39919932	4362073	9603178	37871177	17689834	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37667939	17055158	837914	25297914	14622018	3040832	1321241	8694517	908661	37033263	17689834
2021-06-06	55014628	291531	59657	231874	40125348	4402862	9630455	37948883	17921708	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37929761	17084867	855963	25342020	14783328	3052759	1350103	8698141	932314	37092920	17921708
2021-06-07	55614910	600282	189023	411259	40520065	4483203	9701415	38192170	18332967	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38290759	17323248	910227	25473376	15046689	3079410	1403793	8729157	972258	37281943	18332967
2021-06-08	56643012	1028102	322161	705941	41345316	4556205	9763204	38582391	19038908	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38671040	17968865	978287	25737504	15607812	3105490	1450715	8761110	1002094	37604104	19038908
2021-06-09	57996974	1353962	418561	935401	42461728	4636584	9824938	39096389	19974309	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39034273	18956810	1073724	26096667	16365061	3132634	1503950	8793364	1031574	38022665	19974309
2021-06-10	59156492	1159518	376947	782571	43388985	4725286	9880130	39561703	20756880	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39442250	19705530	1162091	26415058	16973927	3164531	1560755	8820023	1060107	38399612	20756880
2021-06-11	60186319	1029827	336358	693469	44167141	4813166	9947433	39994549	21450349	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39856301	20318630	1258579	26695408	17471733	3191498	1621668	8849064	1098369	38735970	21450349
2021-06-12	60613701	427382	117641	309741	44445087	4884434	9990383	40147408	21760090	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40180586	20420893	1293797	26781441	17663646	3210056	1674378	8862114	1128269	38853611	21760090
2021-06-13	60895006	281305	63569	217736	44623484	4947899	10016083	40224720	21977826	0.484	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40426231	20456247	1307540	26824480	17799004	3225897	1722002	8866803	1149280	38917180	21977826
2021-06-14	61532226	637220	199815	437405	45038570	5048518	10082554	40479579	22415231	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40820940	20696780	1362584	26983388	18055182	3249317	1799201	8884290	1198264	39116995	22415231
2021-06-15	62549372	1017146	322047	695099	45809828	5152030	10165948	40860608	23110330	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41247907	21283470	1421566	27257937	18551891	3277255	1874775	8903850	1262098	39439042	23110330
2021-06-16	63893825	1344453	435446	909007	46876737	5258665	10260816	41372095	24019337	0.497	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41689787	22182018	1497607	27634151	19242586	3311047	1947618	8929290	1331526	39874488	24019337
2021-06-17	65002823	1108998	366698	742300	47724298	5361161	10351587	41806963	24761637	0.503	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42125215	22852215	1565777	27949710	19774588	3340165	2020996	8951311	1400276	40241186	24761637
2021-06-18	65960839	958016	318239	639777	48426129	5454132	10446150	42193853	25401414	0.507	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42550244	23382503	1634428	28214990	20211139	3371205	2082927	8973230	1472920	40559425	25401414
2021-06-19	66378595	417756	112318	305438	48690981	5535762	10496627	42326968	25706852	0.509	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42882259	23466988	1655225	28299958	20391023	3392013	2143749	8979772	1516855	40671743	25706852
2021-06-20	66679417	300822	68235	232587	48875786	5606795	10528832	42407982	25939439	0.510	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43153176	23496614	1668004	28349011	20526775	3407909	2198886	8983058	1545774	40739978	25939439
2021-06-21	67290324	610907	194853	416054	49270900	5702418	10613058	42638779	26355493	0.513	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43532533	23726147	1703948	28505531	20765369	3432673	2269745	8996627	1616431	40934831	26355493
2021-06-22	68334331	1044007	349895	694112	50083771	5799208	10714406	43021672	27049605	0.517	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43943836	24354112	1736946	28807117	21276654	3464929	2334279	9012680	1701726	41284726	27049605
2021-06-23	69629582	1295251	456683	838568	51138373	5892654	10828860	43511104	27888173	0.523	0.335	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44350150	25237778	1769695	29214538	21923835	3493815	2398839	9033056	1795804	41741409	27888173
2021-06-24	70619102	989520	452145	537375	51895146	5978537	10938621	44000352	28425548	0.529	0.342	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44742221	25830883	1806798	29610653	22284493	3528847	2449690	9054054	1884567	42193554	28425548
2021-06-25	71487968	868866	343739	525127	52548239	6051221	11046228	44379573	28950675	0.534	0.348	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45124342	26314646	1842280	29909524	22638715	3554218	2497003	9073551	1972677	42537293	28950675
2021-06-26	71878051	390083	126170	263913	52790827	6116880	11116251	44517556	29214588	0.535	0.351	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45450074	26378225	1854093	30005309	22785518	3578859	2538021	9079295	2036956	42663463	29214588
2021-06-27	72153878	275827	87077	188750	52956535	6170590	11168669	44608624	29403338	0.536	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45699828	26403445	1858084	30070309	22886226	3597733	2572857	9082498	2086171	42750540	29403338