date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-05	15380481	249998	177393	72605	11289547	830955	3259958	10797849	4582653	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15289799	90682	21	6909970	4379577	630194	200761	3257664	2294	10797828	4582653
2021-04-06	15754021	373540	277274	96266	11544439	863124	3346437	11075123	4678919	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15626712	127309	21	7077310	4467129	653721	209403	3344071	2366	11075102	4678919
2021-04-07	16433587	679566	582697	96869	12087391	899864	3446311	11657820	4775788	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16000614	432973	21	7531974	4555417	681968	217896	3443857	2454	11657799	4775788
2021-04-08	17166952	733365	643803	89562	12662498	934728	3569705	12301623	4865350	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16409101	757851	21	8026504	4635994	707932	226796	3567166	2539	12301602	4865350
2021-04-09	17795443	628491	539891	88600	13153635	971305	3670482	12841514	4953950	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16798089	997354	21	8440481	4713154	733152	238153	3667860	2622	12841493	4953950
2021-04-10	18166829	371386	306325	65061	13401836	994619	3770353	13147839	5019011	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17136429	1030400	21	8631412	4770424	748739	245880	3767667	2686	13147818	5019011
2021-04-11	18429417	262588	212541	50047	13570968	1012954	3845474	13360380	5069058	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17393938	1035479	21	8754225	4816743	763393	249561	3842741	2733	13360359	5069058
2021-04-12	18847122	417705	340942	76763	13851127	1042158	3953815	13701323	5145821	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17763136	1083986	22	8966299	4884828	783984	258174	3951018	2797	13701301	5145821
2021-04-13	19419443	572321	498962	73359	14281806	1068975	4068640	14200285	5219180	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18139327	1280116	22	9329282	4952524	805338	263637	4065643	2997	14200263	5219180
2021-04-14	20193473	774030	690980	83050	14899201	1102515	4191735	14891265	5302230	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18539560	1653913	22	9872702	5026499	830374	272141	4188167	3568	14891243	5302230
2021-04-15	20872855	679382	608535	70847	15431799	1139078	4301955	15499801	5373077	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18923313	1949542	23	10344448	5087351	857889	281189	4297441	4514	15499778	5373077
2021-04-16	21468672	595817	520965	74852	15869933	1172021	4426695	16020766	5447929	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19324291	2144381	23	10717314	5152619	882055	289966	4421374	5321	16020743	5447929
2021-04-17	21832810	364138	307730	56408	16095087	1194738	4542962	16328496	5504337	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19666625	2166185	23	10894621	5200466	897675	297063	4536177	6785	16328473	5504337
2021-04-18	22100804	267994	229143	38851	16267538	1209770	4623473	16557639	5543188	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19930008	2170796	23	11033173	5234365	908857	300913	4615586	7887	16557616	5543188
2021-04-19	22502497	401693	340855	60838	16561669	1242435	4698369	16898495	5604026	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20287370	2215127	24	11275537	5286132	933685	308750	4689249	9120	16898471	5604026
2021-04-20	23060584	558087	496146	61941	16942006	1281261	4837293	17394641	5665967	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20651006	2409578	24	11602513	5339493	965948	315313	4826156	11137	17394617	5665967
2021-04-21	23780343	719759	647137	72622	17395693	1322738	5061888	18041778	5738589	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21031617	2748726	24	11994082	5401611	999374	323364	5048298	13590	18041754	5738589
2021-04-22	24417475	637132	570204	66928	17776951	1365976	5274524	18611982	5805517	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21401490	3015985	24	12319735	5457216	1034943	331033	5257280	17244	18611958	5805517
2021-04-23	24967889	550414	483022	67392	18126681	1408312	5432863	19095013	5872909	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21783709	3184180	33	12615720	5510961	1067194	341118	5412066	20797	19094980	5872909
2021-04-24	25334751	366862	307883	58979	18362351	1458395	5513970	19402898	5931888	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22133660	3201091	35	12810354	5551997	1101727	356668	5490782	23188	19402863	5931888
2021-04-25	25617063	282312	234346	47966	18549553	1492148	5575327	19637244	5979854	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22410158	3206905	35	12961091	5588462	1125815	366333	5550303	25024	19637209	5979854
2021-04-26	26049479	432416	358774	73642	18867573	1534649	5647141	19996099	6053496	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22755982	3293497	116	13218162	5649411	1159719	374930	5618102	29039	19995983	6053496
2021-04-27	26833078	783599	692901	90698	19543092	1585972	5703437	20689461	6144194	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23124701	3708377	577	13817056	5726036	1201932	384040	5669896	33541	20688884	6144194
2021-04-28	27955455	1122377	994729	127648	20551864	1646133	5756153	21684918	6271842	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23517995	4437460	1305	14716327	5835537	1249790	396343	5717496	38657	21683613	6271842
2021-04-29	28900896	945441	812270	133171	21376152	1709727	5812826	22498074	6405013	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23905368	4995528	2191	15428458	5947694	1301109	408618	5766316	46510	22495883	6405013
2021-04-30	29703860	802964	665228	137736	22054605	1766703	5879529	23164134	6542749	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24308486	5395374	3023	15994459	6060146	1343072	423631	5823580	55949	23161111	6542749
2021-05-01	30039567	335707	260053	75654	22307464	1807891	5918612	23426764	6618403	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24619543	5420024	5600	16186677	6120787	1377861	430030	5856626	61986	23421164	6618403
2021-05-02	30302898	263331	196988	66343	22501631	1845217	5948645	23625557	6684746	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24875219	5427679	7405	16326232	6175399	1409904	435313	5882016	66629	23618152	6684746
2021-05-03	30755048	452150	335090	117060	22819943	1916013	6010162	23962172	6801806	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25233509	5521539	8930	16552878	6267065	1467445	448568	5932919	77243	23953242	6801806
2021-05-04	31597035	841987	680565	161422	23446175	1978778	6160363	24645526	6963228	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25608244	5988791	11719	17047577	6398598	1516950	461828	6069280	91083	24633807	6963228
2021-05-05	32738568	1141533	911781	229752	24292829	2057849	6372265	25561213	7192980	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26023813	6714755	15625	17710911	6581918	1570361	487488	6264316	107949	25545588	7192980
2021-05-06	33721451	982883	764113	218770	24979728	2149289	6572865	26329270	7411750	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26431585	7289866	19569	18224198	6755530	1640024	509265	6445479	127386	26309701	7411750
2021-05-07	34602427	880976	646763	234213	25559664	2235596	6783873	26979758	7645963	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26868545	7733882	23294	18633592	6926072	1695325	540271	6627547	156326	26956464	7645963
2021-05-08	35028759	426332	271498	154834	25827792	2307521	6868434	27252974	7800797	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27234386	7794373	25012	18788164	7039628	1747325	560196	6692473	175961	27227962	7800797
2021-05-09	35315352	286593	183566	103027	26022153	2364093	6903028	27437606	7903824	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27509944	7805408	26078	18902814	7119339	1793062	571031	6715652	187376	27411528	7903824
2021-05-10	35903263	587911	394265	193646	26394987	2445206	7033272	27835591	8097470	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27908957	7994306	29798	19133475	7261512	1852079	593127	6820239	213033	27805793	8097470
2021-05-11	36985195	1081932	795975	285957	27218542	2524317	7209094	28635010	8383427	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28337194	8648001	33242	19725456	7493086	1909198	615119	6967114	241980	28601768	8383427
2021-05-12	38395560	1410365	1046465	363900	28309062	2614662	7433396	29686673	8747327	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28791576	9603984	38440	20521354	7787708	1969145	645517	7157734	275662	29648233	8747327
2021-05-13	38823926	428366	267602	160764	28624050	2681327	7477847	29956537	8908091	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29146463	9677463	40702	20708094	7915956	2020697	660630	7187044	290803	29915835	8908091
2021-05-14	39578094	754168	524874	229294	29168116	2745875	7615978	30488834	9137385	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29549294	10028800	48125	21072406	8095710	2069926	675949	7298377	317601	30440709	9137385
2021-05-15	39976618	398524	233679	164845	29446304	2805660	7672255	30726787	9302230	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29900152	10076466	52399	21229063	8217241	2113188	692472	7332137	340118	30674388	9302230
2021-05-16	40258994	282376	160366	122010	29646558	2858520	7696877	30891793	9424240	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30166523	10092471	57039	21335442	8311116	2156150	702370	7343162	353715	30834754	9424240
2021-05-17	40813814	554820	347946	206874	29986241	2941422	7818449	31250402	9631114	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30552025	10261789	67702	21529097	8457144	2214926	726496	7438677	379772	31182700	9631114
2021-05-18	41690559	876745	518358	358387	30579302	3044396	7991505	31776414	9989501	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30973766	10716793	75356	21828224	8751078	2289014	755382	7583820	407685	31701058	9989501
2021-05-19	42792114	1101555	563078	538477	31387852	3143208	8173150	32352040	10527978	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31395543	11396571	87904	22172599	9215253	2354574	788634	7736963	436187	32264136	10527978
2021-05-20	43734600	942486	452000	490486	32067846	3238946	8329165	32814779	11018464	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31807086	11927514	98643	22431678	9636168	2418683	820263	7865775	463390	32716136	11018464
2021-05-21	44579626	845026	402733	442293	32660756	3323036	8486305	33228398	11460757	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32229392	12350234	109529	22652804	10007952	2473678	849358	7992387	493918	33118869	11460757
2021-05-22	45055274	475648	214583	261065	32966916	3393760	8570135	33457915	11721822	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32576110	12479164	124463	22750877	10216039	2522146	871614	8060429	509706	33333452	11721822
2021-05-23	45341445	286171	124351	161820	33159856	3452965	8594061	33592366	11883642	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32844160	12497285	134563	22816268	10343588	2566269	886696	8075266	518795	33457803	11883642
2021-05-24	45664496	323051	139335	183716	33393964	3513182	8614671	33739817	12067358	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33151686	12512810	142679	22898420	10495544	2611462	901720	8087256	527415	33597138	12067358
2021-05-25	46317993	653497	270606	382891	33840044	3592347	8717994	34035352	12450249	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33546240	12771753	167608	23038978	10801066	2662836	929511	8165930	552064	33867744	12450249
2021-05-26	47490388	1172395	464834	707561	34721822	3672165	8850755	34578224	13157810	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33955220	13535168	245646	23351396	11370426	2713965	958200	8267217	583538	34332578	13157810
2021-05-27	48524024	1033636	401144	632492	35456536	3759091	8981587	35060532	13790302	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34367019	14157005	326810	23607527	11849009	2764470	994621	8361725	619862	34733722	13790302
2021-05-28	49418123	894099	352668	541431	36054259	3843641	9110752	35495861	14331733	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34793157	14624966	409471	23821963	12232296	2814266	1029375	8450161	660591	35086390	14331733
2021-05-29	49829755	411632	152951	258681	36316813	3906131	9168328	35677824	14590414	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35130380	14699375	438483	23902432	12414381	2851763	1054368	8485146	683182	35239341	14590414
2021-05-30	50112586	282831	97923	184908	36513721	3952823	9196628	35786678	14775322	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35391393	14721193	449414	23961997	12551724	2878962	1073861	8496305	700323	35337264	14775322
2021-05-31	50653126	540540	174600	365940	36878559	4017664	9264980	36003787	15141262	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35774164	14878962	491923	24072096	12806463	2905027	1112637	8534741	730239	35511864	15141262
2021-06-01	51632914	979788	396252	583536	37607531	4094648	9354618	36484233	15724798	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36163479	15469435	576117	24386328	13221203	2933260	1161388	8588528	766090	35908116	15724798
2021-06-02	52870764	1237850	514798	723052	38590570	4165247	9435917	37101944	16447850	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36561051	16309713	679030	24834015	13756555	2957605	1207642	8631294	804623	36422914	16447850
2021-06-03	53504111	633347	227950	405397	39059990	4227819	9485293	37381873	16853247	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36914985	16589126	731009	25012443	14047547	2986556	1241263	8651865	833428	36650864	16853247
2021-06-04	54323895	819784	292555	527229	39655341	4297610	9563163	37751200	17380476	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37332281	16991614	807781	25242140	14413201	3015130	1282480	8686149	877014	36943419	17380476
2021-06-05	54732251	408356	95971	312385	39924949	4362964	9606424	37877304	17692861	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37677093	17055158	837914	25300723	14624226	3041624	1321340	8697043	909381	37039390	17692861
2021-06-06	55023782	291531	59658	231873	40130364	4403753	9633702	37955011	17924734	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37938915	17084867	855963	25344829	14785535	3053552	1350201	8700667	933035	37099048	17924734
2021-06-07	55624203	600421	189068	411353	40525121	4484096	9704759	38198343	18336087	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38300052	17323248	910227	25476229	15048892	3080205	1403891	8731682	973077	37288116	18336087
2021-06-08	56653132	1028929	322574	706355	41351083	4557100	9766662	38588977	19042442	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38681160	17968865	978287	25740770	15610313	3106285	1450815	8763635	1003027	37610690	19042442
2021-06-09	58007919	1354787	418884	935903	42467935	4637551	9828709	39103298	19978345	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39045218	18956810	1073724	26100249	16367686	3133430	1504121	8795895	1032814	38029574	19978345
2021-06-10	59168614	1160695	377765	782930	43396186	4726286	9884051	39569430	20761275	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39454372	19705530	1162091	26419454	16976732	3165330	1560956	8822555	1061496	38407339	20761275
2021-06-11	60199200	1030586	336868	693718	44174887	4814171	9951552	40002797	21454993	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39869182	20318630	1258590	26700308	17474579	3192302	1621869	8851597	1099955	38744207	21454993
2021-06-12	60627082	427882	117941	309941	44453091	4885674	9994509	40155956	21764934	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40193967	20420893	1293808	26786597	17666494	3210901	1674773	8864650	1129859	38862148	21764934
2021-06-13	60908414	281332	63591	217741	44631493	4949160	10020210	40233290	21982675	0.484	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40439639	20456247	1307551	26829636	17801857	3226763	1722397	8869340	1150870	38925739	21982675
2021-06-14	61546131	637717	200248	437469	45047027	5049795	10086703	40488593	22420144	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40834845	20696780	1362606	26988974	18058053	3250186	1799609	8886827	1199876	39125987	22420144
2021-06-15	62564409	1018278	322921	695357	45819270	5153394	10170158	40870495	23115501	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41262944	21283470	1421587	27264396	18554874	3278125	1875269	8906387	1263771	39448908	23115501
2021-06-16	63910219	1345810	435957	909853	46887225	5260131	10265235	41382493	24025354	0.498	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41706181	22182018	1497628	27641120	19246105	3311918	1948213	8931827	1333408	39884865	24025354
2021-06-17	65020973	1110754	367713	743041	47736128	5362935	10356112	41818376	24768395	0.503	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42143365	22852215	1565798	27957690	19778438	3341040	2021895	8953848	1402264	40252578	24768395
2021-06-18	65981460	960487	319467	641020	48439899	5456355	10450757	42206494	25409415	0.507	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42570865	23382503	1634449	28224171	20215728	3372107	2084248	8975767	1474990	40572045	25409415
2021-06-19	66400278	418818	112515	306303	48705415	5538213	10501397	42339813	25715718	0.509	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42903942	23466988	1655253	28309332	20396083	3392916	2145297	8982312	1519085	40684560	25715718
2021-06-20	66701739	301461	68254	233207	48890433	5609399	10533874	42420847	25948925	0.510	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43175498	23496614	1668033	28358406	20532027	3408812	2200587	8985596	1548278	40752814	25948925
2021-06-21	67313443	611704	195193	416511	49286137	5705149	10618109	42652055	26365436	0.513	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43555652	23726147	1704048	28515261	20770876	3433581	2271568	8999165	1618944	40948007	26365436
2021-06-22	68359900	1046457	351241	695216	50100923	5802087	10719638	43036500	27060652	0.517	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43969405	24354112	1737252	28818196	21282727	3465836	2336251	9015216	1704422	41299248	27060652
2021-06-23	69658577	1298677	458888	839789	51158355	5895779	10834246	43528333	27900441	0.523	0.335	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44379145	25237778	1770197	29227704	21930651	3494842	2400937	9035590	1798656	41758136	27900441
2021-06-24	70655195	996618	456884	539734	51920286	5982411	10944284	44023234	28440175	0.529	0.342	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44778314	25830883	1808214	29628001	22292285	3530291	2452120	9056728	1887556	42215020	28440175
2021-06-25	71536590	881395	350827	530568	52581805	6056676	11052560	44411396	28970743	0.534	0.348	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45172964	26314646	1845549	29933234	22648571	3556274	2500402	9076339	1976221	42565847	28970743
2021-06-26	71929350	392760	127586	265174	52825980	6122982	11122988	44550833	29235917	0.536	0.352	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45501373	26378225	1857400	30030173	22795807	3581060	2541922	9082200	2040788	42693433	29235917
2021-06-27	72218633	289283	89864	199419	52998615	6180048	11178537	44644730	29435336	0.537	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45764583	26403445	1861433	30097590	22901025	3600287	2579761	9085420	2093117	42783297	29435336
2021-06-28	72806699	588066	220144	367922	53369718	6263894	11289744	44886784	29803258	0.540	0.358	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46136155	26617843	1883343	30274922	23094796	3630086	2633808	9098433	2191311	43003441	29803258
