date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23321	23321	23304	17	23319	2	0	23304	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23321	0	0	23302	17	2	0	0	0	23304	17
2020-12-28	41139	17818	17779	39	41137	2	0	41083	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41139	0	0	41081	56	2	0	0	0	41083	56
2020-12-29	90904	49765	49042	723	90902	2	0	90125	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90904	0	0	90123	779	2	0	0	0	90125	779
2020-12-30	152691	61787	61659	128	152689	2	0	151784	907	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152691	0	0	151782	907	2	0	0	0	151784	907
2020-12-31	202977	50286	50136	150	202975	2	0	201920	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202977	0	0	201918	1057	2	0	0	0	201920	1057
2021-01-01	228733	25756	25745	11	228723	7	3	227665	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228733	0	0	227656	1067	7	0	2	1	227665	1068
2021-01-02	276371	47638	47353	285	276361	7	3	275018	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276371	0	0	275009	1352	7	0	2	1	275018	1353
2021-01-03	298551	22180	22173	7	298541	7	3	297191	1360	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298551	0	0	297182	1359	7	0	2	1	297191	1360
2021-01-04	345130	46579	46526	53	345119	8	3	343717	1413	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	345130	0	0	343707	1412	8	0	2	1	343717	1413
2021-01-05	397028	51898	51868	30	397016	9	3	395585	1443	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397028	0	0	395574	1442	9	0	2	1	395585	1443
2021-01-06	459290	62262	62253	9	459270	15	5	457838	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459290	0	0	457819	1451	15	0	4	1	457838	1452
2021-01-07	513438	54148	54139	9	513414	18	6	511977	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513438	0	0	511954	1460	18	0	5	1	511977	1461
2021-01-08	575319	61881	61550	331	575245	67	7	573527	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575319	0	0	573454	1791	67	0	6	1	573527	1792
2021-01-09	634816	59497	59449	48	634742	67	7	632976	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634816	0	0	632903	1839	67	0	6	1	632976	1840
2021-01-10	669468	34652	34643	9	669392	69	7	667619	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669468	0	0	667544	1848	69	0	6	1	667619	1849
2021-01-11	736601	67133	67079	54	736521	72	8	734698	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736601	0	0	734619	1902	72	0	7	1	734698	1903
2021-01-12	817341	80740	80679	61	817246	87	8	815377	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817341	0	0	815283	1963	87	0	7	1	815377	1964
2021-01-13	928963	111622	111425	197	927697	1258	8	926802	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928963	0	0	925537	2160	1258	0	7	1	926802	2161
2021-01-14	1011006	82043	81859	184	1004599	6399	8	1008661	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011006	0	0	1002299	2300	6355	44	7	1	1008661	2345
2021-01-15	1101028	90022	89220	802	1089353	11662	13	1097881	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101028	0	0	1086251	3102	11618	44	12	1	1097881	3147
2021-01-16	1158174	57146	56128	1018	1144818	13342	14	1154009	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158174	0	0	1140698	4120	13298	44	13	1	1154009	4165
2021-01-17	1206555	48381	30591	17790	1191937	14603	15	1184600	21955	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206555	0	0	1170027	21910	14559	44	14	1	1184600	21955
2021-01-18	1288663	82108	66213	15895	1269890	18757	16	1250813	37850	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288663	0	0	1232087	37803	18711	46	15	1	1250813	37850
2021-01-19	1407159	118496	82437	36059	1384715	22420	24	1333250	73909	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407159	0	0	1310857	73858	22370	50	23	1	1333250	73909
2021-01-20	1539307	132148	77871	54277	1514119	25161	27	1411121	128186	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539307	0	0	1385984	128135	25111	50	26	1	1411121	128186
2021-01-21	1645424	106117	64195	41922	1617498	27899	27	1475316	170108	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645424	0	0	1447442	170056	27848	51	26	1	1475316	170108
2021-01-22	1748293	102869	68219	34650	1718172	30086	35	1543535	204758	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748293	0	0	1513470	204702	30031	55	34	1	1543535	204758
2021-01-23	1835087	86794	40749	46045	1804605	30444	38	1584284	250803	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1835087	0	0	1553859	250746	30388	56	37	1	1584284	250803
2021-01-24	1882816	47729	25738	21991	1852134	30640	42	1610022	272794	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882816	0	0	1579397	272737	30584	56	41	1	1610022	272794
2021-01-25	1974004	91188	51983	39205	1941907	32052	45	1662005	311999	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974004	0	0	1629966	311941	31995	57	44	1	1662005	311999
2021-01-26	2071520	97516	50356	47160	2037980	33488	52	1712361	359159	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071520	0	0	1678884	359096	33426	62	51	1	1712361	359159
2021-01-27	2180188	108668	50723	57945	2144854	35274	60	1763084	417104	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180188	0	0	1727824	417030	35201	73	59	1	1763084	417104
2021-01-28	2270719	90531	45120	45411	2233728	36928	63	1808204	462515	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270719	0	0	1771305	462423	36837	91	62	1	1808204	462515
2021-01-29	2379425	108706	51353	57353	2340988	38369	68	1859557	519868	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379425	0	0	1821212	519776	38278	91	67	1	1859557	519868
2021-01-30	2467819	88394	34539	53855	2428506	39243	70	1894096	573723	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467819	0	0	1854877	573629	39151	92	68	2	1894096	573723
2021-01-31	2524988	57169	25807	31362	2485293	39620	75	1919903	605085	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524988	0	0	1880311	604982	39520	100	72	3	1919903	605085
2021-02-01	2644526	119538	57843	61695	2602572	41828	126	1977746	666780	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644526	0	0	1935895	666677	41728	100	123	3	1977746	666780
2021-02-02	2775185	130659	64398	66261	2730199	44848	138	2042144	733041	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775185	0	0	1997262	732937	44747	101	135	3	2042144	733041
2021-02-03	2934319	159134	63336	95798	2883010	51145	163	2105481	828839	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934319	0	1	2054278	828732	51042	103	160	3	2105480	828839
2021-02-04	3064712	130393	59962	70431	3007708	56835	168	2165443	899270	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064712	0	1	2108547	899161	56730	105	165	3	2165442	899270
2021-02-05	3209108	144396	67813	76583	3145819	63113	175	2233256	975853	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209108	0	1	2170076	975743	63008	105	171	4	2233255	975853
2021-02-06	3309693	100585	47072	53513	3243873	65643	176	2280328	1029366	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309693	0	1	2214617	1029256	65538	105	172	4	2280327	1029366
2021-02-07	3363109	53416	28145	25271	3294893	68037	178	2308473	1054637	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3363109	0	1	2240367	1054526	67931	106	174	4	2308472	1054637
2021-02-08	3472413	109304	53227	56077	3400087	72121	204	2361700	1110714	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3472413	0	1	2289485	1110602	72014	107	200	4	2361699	1110714
2021-02-09	3606075	133662	60225	73437	3530002	75755	317	2421925	1184151	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3606075	0	1	2346154	1183848	75457	298	313	4	2421924	1184151
2021-02-10	3759665	153590	77040	76550	3671396	79850	8418	2498965	1260701	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759665	0	1	2411990	1259406	78571	1279	8403	15	2498964	1260701
2021-02-11	3901007	141342	73912	67430	3790314	87163	23527	2572879	1328131	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901007	0	3	2466517	1323797	82857	4306	23502	25	2572876	1328131
2021-02-12	4056309	155302	78475	76827	3922968	96529	36806	2651357	1404958	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056309	0	6	2527466	1395502	87426	9103	36459	347	2651351	1404958
2021-02-13	4163537	107228	61649	45579	4013794	99741	49995	2713007	1450537	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163537	0	7	2574266	1439528	89093	10648	49641	354	2713000	1450537
2021-02-14	4228959	65422	39740	25682	4069461	102215	57275	2752748	1476219	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228959	0	8	2605478	1463983	90362	11853	56900	375	2752740	1476219
2021-02-15	4353609	124650	68882	55768	4174162	107370	72068	2821631	1531987	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353609	0	9	2657385	1516777	92560	14810	71677	391	2821622	1531987
2021-02-16	4491469	137860	82036	55824	4282201	113397	95861	2903668	1587811	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4491469	0	10	2712963	1569238	95235	18162	95460	401	2903658	1587811
2021-02-17	4641567	150098	93655	56443	4404230	121368	115958	2997324	1644254	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641567	0	11	2781742	1622488	100023	21345	115548	410	2997313	1644254
2021-02-18	4783307	141740	90232	51508	4514695	129502	139098	3087557	1695762	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783307	0	12	2844246	1670449	104613	24889	138686	412	3087545	1695762
2021-02-19	4938027	154720	100256	54464	4634070	139312	164632	3187814	1750226	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4938027	0	13	2912268	1721802	111415	27897	164118	514	3187801	1750226
2021-02-20	5049950	111923	75945	35978	4719975	143818	186143	3263760	1786204	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5049950	0	14	2962733	1757242	115393	28425	185620	523	3263746	1786204
2021-02-21	5135790	85840	57268	28572	4786361	147465	201949	3321029	1814776	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135790	0	15	3000713	1785648	118880	28585	201421	528	3321014	1814776
2021-02-22	5294446	158656	98755	59901	4910922	156323	227185	3419785	1874677	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294446	0	16	3067151	1843771	125970	30353	226648	537	3419769	1874677
2021-02-23	5460929	166483	106893	59590	5042924	163348	254640	3526679	1934267	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5460929	0	17	3141229	1901695	131339	32009	254094	546	3526662	1934267
2021-02-24	5634675	173746	115004	58742	5173478	170936	290243	3641684	1993009	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634675	0	18	3214743	1958735	137241	33695	289682	561	3641666	1993009
2021-02-25	5823056	188381	130432	57949	5303276	177642	342120	3772116	2050958	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5823056	0	18	3288082	2015194	142467	35175	341549	571	3772098	2050958
2021-02-26	6031909	208853	143195	65658	5442614	186382	402895	3915311	2116616	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6031909	0	18	3363426	2079188	149616	36766	402251	644	3915293	2116616
2021-02-27	6179211	147302	107353	39949	5534831	190458	453904	4022664	2156565	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6179211	0	18	3416435	2118396	152960	37498	453251	653	4022646	2156565
2021-02-28	6286313	107102	82978	24124	5596052	194403	495840	4105642	2180689	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6286313	0	18	3453893	2142159	156553	37850	495178	662	4105624	2180689
2021-03-01	6482234	195921	146259	49662	5725174	203957	553085	4251901	2230351	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6482234	0	18	3535385	2189789	164084	39873	552414	671	4251883	2230351
2021-03-02	6695229	212995	161367	51628	5860730	213898	620583	4413268	2281979	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6695229	0	18	3622192	2238538	171160	42738	619898	685	4413250	2281979
2021-03-03	6938488	243259	173460	69799	6017190	228269	693011	4586728	2351778	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6938488	0	18	3714335	2302855	180119	48150	692256	755	4586710	2351778
2021-03-04	7181301	242813	180326	62487	6158059	242622	780602	4767054	2414265	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7181301	0	18	3798072	2359987	189156	53466	779808	794	4767036	2414265
2021-03-05	7452121	270820	202989	67831	6305619	255785	890698	4970044	2482096	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7452121	0	19	3883718	2421901	196448	59337	889859	839	4970025	2482096
2021-03-06	7653789	201668	153085	48583	6415173	264259	974338	5123129	2530679	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7653789	0	19	3946902	2468271	202725	61534	973483	855	5123110	2530679
2021-03-07	7804290	150501	116485	34016	6497089	271029	1036153	5239614	2564695	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7804290	0	19	3997159	2499930	207155	63874	1035281	872	5239595	2564695
2021-03-08	8041405	237115	185564	51551	6631172	281972	1128242	5425178	2616246	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8041405	0	19	4083122	2548050	214705	67267	1127332	910	5425159	2616246
2021-03-09	8291707	250302	195804	54498	6770997	294618	1226073	5620982	2670744	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8291707	0	19	4171862	2599135	223996	70622	1225105	968	5620963	2670744
2021-03-10	8576963	285256	218947	66309	6929663	306225	1341056	5839929	2737053	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8575992	971	19	4267473	2662190	232399	73826	1340038	1018	5839910	2737053
2021-03-11	8859021	282058	221325	60733	7077705	319825	1461472	6061254	2797786	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8857395	1626	19	4359084	2718621	241748	78077	1460403	1069	6061235	2797786
2021-03-12	9183915	324894	254115	70779	7229018	337000	1617878	6315369	2868565	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9182079	1836	19	4444298	2784720	254430	82570	1616622	1256	6315350	2868565
2021-03-13	9431842	247927	198136	49791	7344140	346659	1741024	6513505	2918356	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9429850	1992	19	4511088	2833052	262728	83931	1739670	1354	6513486	2918356
2021-03-14	9602879	171037	135110	35927	7433122	351809	1817929	6648615	2954283	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9600877	2002	19	4565125	2867997	266908	84901	1816563	1366	6648596	2954283
2021-03-15	9849788	246909	188006	58903	7585402	364281	1900086	6836621	3013186	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9847503	2285	19	4660212	2925190	277751	86530	1898639	1447	6836602	3013186
2021-03-16	10027342	177554	110259	67295	7750857	375374	1901092	6946880	3080481	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10024510	2832	19	4760729	2990128	286489	88885	1899643	1449	6946861	3080481
2021-03-17	10231568	204226	124277	79949	7936390	393328	1901831	7071157	3160430	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10228119	3449	19	4871105	3065285	299656	93672	1900377	1454	7071138	3160430
2021-03-18	10424277	192709	117865	74844	8109912	411360	1902986	7189022	3235274	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10420405	3872	19	4974905	3135007	312569	98791	1901529	1457	7189003	3235274
2021-03-19	10667838	243561	160452	83109	8294247	431893	1941679	7349474	3318383	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10663435	4403	19	5082777	3211470	326513	105380	1940165	1514	7349455	3318383
2021-03-20	10888146	220308	167038	53270	8429541	447160	2011426	7516512	3371653	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10883419	4727	19	5168643	3260898	337967	109193	2009883	1543	7516493	3371653
2021-03-21	11054085	165939	127300	38639	8532627	456613	2064826	7643812	3410292	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11049358	4727	19	5236370	3296257	344163	112450	2063260	1566	7643793	3410292
2021-03-22	11322185	268100	192004	76096	8698882	480317	2142967	7835816	3486388	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11315930	6255	19	5333937	3364945	360509	119808	2141351	1616	7835797	3486388
2021-03-23	11621186	299001	216025	82976	8879161	500061	2241945	8051841	3569364	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11609943	11243	19	5436219	3442942	375328	124733	2240275	1670	8051822	3569364
2021-03-24	11955877	334691	246676	88015	9076484	533525	2345849	8298517	3657379	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11938842	17035	19	5550845	3525639	403531	129994	2344122	1727	8298498	3657379
2021-03-25	12294452	338575	258725	79850	9263363	561174	2469896	8557242	3737229	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12271472	22980	19	5663487	3599876	425649	135525	2468087	1809	8557223	3737229
2021-03-26	12672587	378135	289377	88758	9466688	598053	2607827	8846619	3825987	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12643293	29294	19	5784789	3681899	455867	142186	2605944	1883	8846600	3825987
2021-03-27	12961287	288700	226316	62384	9619408	625593	2716267	9072935	3888371	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12929643	31644	19	5878225	3741183	480358	145235	2714333	1934	9072916	3888371
2021-03-28	13160243	198956	146060	52896	9737769	644137	2778316	9218997	3941267	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13128408	31835	21	5946995	3790774	495647	148490	2776334	1982	9218976	3941267
2021-03-29	13471742	311499	222169	89330	9927519	670012	2874190	9441166	4030597	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13433959	37783	21	6054757	3872762	514231	155781	2872157	2033	9441145	4030597
2021-03-30	13803619	331877	237855	94022	10146454	696241	2960903	9679021	4124619	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13753700	49919	21	6187142	3959312	533046	163195	2958812	2091	9679000	4124619
2021-03-31	14143638	340019	236720	103299	10394709	734360	3014548	9915741	4227918	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14077404	66234	21	6341010	4053699	562286	172074	3012424	2124	9915720	4227918
2021-04-01	14472328	328690	235338	93352	10633138	767986	3071183	10151079	4321270	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14386015	86313	21	6494576	4138562	587465	180521	3069017	2166	10151058	4321270
2021-04-02	14699446	227118	157429	69689	10812475	784286	3102664	10308508	4390959	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14611609	87837	21	6609550	4202925	598465	185821	3100472	2192	10308487	4390959
2021-04-03	14933293	233847	168078	65769	10987688	801023	3144561	10476586	4456728	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844057	89236	21	6724319	4263369	609914	191109	3142332	2229	10476565	4456728
2021-04-04	15130999	197706	144134	53572	11123731	812093	3195154	10620720	4510300	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15041627	89372	21	6811212	4312519	616604	195489	3192883	2271	10620699	4510300
