date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-05	15381114	250115	177512	72603	11290000	830959	3260134	10798232	4582903	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15290432	90682	21	6910181	4379819	630197	200762	3257833	2301	10798211	4582903
2021-04-06	15756135	375021	278759	96262	11544898	863128	3348088	11076991	4679165	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15628826	127309	21	7077528	4467370	653723	209405	3345719	2369	11076970	4679165
2021-04-07	16435703	679568	582699	96869	12087853	899867	3447962	11659690	4776034	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16002730	432973	21	7532195	4555658	681969	217898	3445505	2457	11659669	4776034
2021-04-08	17169070	733367	643803	89564	12662961	934730	3571358	12303493	4865598	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16411219	757851	21	8026725	4636236	707932	226798	3568815	2543	12303472	4865598
2021-04-09	17797652	628582	539982	88600	13154099	971306	3672226	12843475	4954198	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16800298	997354	21	8440703	4713396	733151	238155	3669600	2626	12843454	4954198
2021-04-10	18169169	371517	306456	65061	13402299	994620	3772229	13149931	5019259	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17138769	1030400	21	8631633	4770666	748738	245882	3769539	2690	13149910	5019259
2021-04-11	18431753	262584	212539	50045	13571428	1012955	3847349	13362470	5069304	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17396274	1035479	21	8754444	4816984	763392	249563	3844613	2736	13362449	5069304
2021-04-12	18849513	417760	340999	76761	13851584	1042159	3955748	13703470	5146065	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17765527	1083986	22	8966516	4885068	783983	258176	3952949	2799	13703448	5146065
2021-04-13	19422182	572669	499314	73355	14282260	1068975	4070925	14202784	5219420	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18142066	1280116	22	9329496	4952764	805337	263638	4067929	2996	14202762	5219420
2021-04-14	20196223	774041	690986	83055	14899664	1102513	4194024	14893770	5302475	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18542310	1653913	22	9872917	5026747	830373	272140	4190458	3566	14893748	5302475
2021-04-15	20875608	679385	608541	70844	15432265	1139073	4304247	15502312	5373319	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18926066	1949542	23	10344669	5087596	857885	281188	4299735	4512	15502289	5373319
2021-04-16	21471427	595819	520965	74854	15870399	1172016	4428989	16023277	5448173	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19327046	2144381	23	10717533	5152866	882051	289965	4423670	5319	16023254	5448173
2021-04-17	21835564	364137	307731	56406	16095554	1194733	4545254	16331008	5504579	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19669379	2166185	23	10894843	5200711	897670	297063	4538472	6782	16330985	5504579
2021-04-18	22103559	267995	229145	38850	16268004	1209765	4625767	16560153	5543429	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19932763	2170796	23	11033395	5234609	908852	300913	4617883	7884	16560130	5543429
2021-04-19	22505253	401694	340856	60838	16562133	1242430	4700666	16901010	5604267	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20290126	2215127	24	11275757	5286376	933680	308750	4691549	9117	16900986	5604267
2021-04-20	23063340	558087	496148	61939	16942468	1281255	4839593	17397158	5666206	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20653762	2409578	24	11602733	5339735	965942	315313	4828459	11134	17397134	5666206
2021-04-21	23783094	719754	647133	72621	17396150	1322732	5064188	18044291	5738827	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21034368	2748726	24	11994298	5401852	999367	323365	5050602	13586	18044267	5738827
2021-04-22	24420221	637127	570194	66933	17777409	1365969	5276819	18614485	5805760	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21404236	3015985	24	12319947	5457462	1034935	331034	5259579	17240	18614461	5805760
2021-04-23	24970636	550415	483021	67394	18127137	1408306	5435160	19097515	5873154	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21786456	3184180	33	12615928	5511209	1067187	341119	5414367	20793	19097482	5873154
2021-04-24	25337500	366864	307886	58978	18362808	1458388	5516269	19405403	5932132	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22136409	3201091	35	12810562	5552246	1101721	356667	5493085	23184	19405368	5932132
2021-04-25	25619806	282306	234341	47965	18550010	1492138	5577623	19639744	5980097	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22412901	3206905	35	12961298	5588712	1125807	366331	5552604	25019	19639709	5980097
2021-04-26	26052232	432426	358779	73647	18868040	1534638	5649438	19998604	6053744	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22758735	3293497	116	13218371	5649669	1159710	374928	5620407	29031	19998488	6053744
2021-04-27	26835832	783600	692907	90693	19543562	1585960	5705733	20691972	6144437	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23127455	3708377	577	13817270	5726292	1201922	384038	5672203	33530	20691395	6144437
2021-04-28	27958227	1122395	994750	127645	20552346	1646127	5758449	21687450	6272082	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23520767	4437460	1305	14716561	5835785	1249779	396348	5719805	38644	21686145	6272082
2021-04-29	28903672	945445	812259	133186	21376635	1709723	5815123	22500595	6405268	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23908144	4995528	2191	15428679	5947956	1301099	408624	5768626	46497	22498404	6405268
2021-04-30	29706632	802960	665223	137737	22055084	1766697	5881828	23166650	6543005	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24311258	5395374	3023	15994675	6060409	1343060	423637	5825892	55936	23163627	6543005
2021-05-01	30042342	335710	260057	75653	22307947	1807884	5920911	23429284	6618658	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24622318	5420024	5600	16186897	6121050	1377848	430036	5858939	61972	23423684	6618658
2021-05-02	30305672	263330	196989	66341	22502113	1845210	5950944	23628078	6684999	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24877993	5427679	7405	16326452	6175661	1409891	435319	5884330	66614	23620673	6684999
2021-05-03	30757842	452170	335109	117061	22820438	1916008	6012466	23964712	6802060	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25236303	5521539	8930	16553110	6267328	1467435	448573	5935237	77229	23955782	6802060
2021-05-04	31599852	842010	680592	161418	23446692	1978773	6162668	24648093	6963478	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25611061	5988791	11719	17047830	6398862	1516943	461830	6071601	91067	24636374	6963478
2021-05-05	32741387	1141535	911788	229747	24293348	2057844	6374570	25563787	7193225	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26026632	6714755	15625	17711169	6582179	1570355	487489	6266638	107932	25548162	7193225
2021-05-06	33724290	982903	764131	218772	24980261	2149279	6575181	26331862	7411997	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26434424	7289866	19569	18224469	6755792	1640014	509265	6447810	127371	26312293	7411997
2021-05-07	34605344	881054	646829	234225	25560244	2235611	6786195	26982416	7646222	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26871462	7733882	23294	18633906	6926338	1695335	540276	6629881	156314	26959122	7646222
2021-05-08	35031705	426361	271524	154837	25828391	2307545	6870757	27255658	7801059	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27237332	7794373	25012	18788495	7039896	1747343	560202	6694808	175949	27230646	7801059
2021-05-09	35318310	286605	183578	103027	26022764	2364118	6905350	27440302	7904086	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27512902	7805408	26078	18903155	7119609	1793083	571035	6717986	187364	27414224	7904086
2021-05-10	35906276	587966	394324	193642	26395642	2445235	7035601	27838346	8097728	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27911970	7994306	29798	19133865	7261777	1852105	593130	6822578	213023	27808548	8097728
2021-05-11	36988178	1081902	795953	285949	27219172	2524346	7211418	28637743	8383677	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28340177	8648001	33242	19725826	7493346	1909223	615123	6969452	241966	28604501	8383677
2021-05-12	38398571	1410393	1046472	363921	28309714	2614688	7435729	29689413	8747598	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28794587	9603984	38440	20521730	7787984	1969168	645520	7160075	275654	29650973	8747598
2021-05-13	38826947	428376	267613	160763	28624710	2681356	7480179	29959288	8908361	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29149484	9677463	40702	20708479	7916231	2020723	660633	7189384	290795	29918586	8908361
2021-05-14	39581150	754203	524909	229294	29168801	2745906	7618318	30491620	9137655	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29552350	10028800	48125	21072821	8095980	2069955	675951	7300719	317599	30443495	9137655
2021-05-15	39979692	398542	233702	164840	29446997	2805700	7674596	30729596	9302495	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29903226	10076466	52399	21229490	8217507	2113228	692472	7334479	340117	30677197	9302495
2021-05-16	40262121	282429	160433	121996	29647302	2858562	7699219	30894668	9424491	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30169650	10092471	57038	21335932	8311370	2156193	702369	7345505	353714	30837630	9424491
2021-05-17	40817136	555015	348126	206889	29987116	2941499	7820820	31253457	9631380	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30555347	10261789	67701	21529731	8457385	2215003	726496	7441022	379798	31185756	9631380
2021-05-18	41695194	878058	519695	358363	30581095	3044793	7993951	31780806	9989743	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30978401	10716793	75355	21829846	8751249	2289442	755351	7586163	407788	31705451	9989743
2021-05-19	42796947	1101753	563284	538469	31389832	3143624	8175588	32356638	10528212	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31400376	11396571	87903	22174407	9215425	2355020	788604	7739308	436280	32268735	10528212
2021-05-20	43739471	942524	452028	490496	32069829	3239382	8331618	32819405	11018708	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31811957	11927514	98642	22433493	9636336	2419150	820232	7868120	463498	32720763	11018708
2021-05-21	44584487	845016	402744	442272	32662726	3323474	8488759	33233035	11460980	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32234253	12350234	109528	22654624	10008102	2474151	849323	7994732	494027	33123507	11460980
2021-05-22	45060161	475674	214612	261062	32968907	3394203	8572589	33462581	11722042	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32580997	12479164	124462	22752719	10216188	2522626	871577	8062774	509815	33338119	11722042
2021-05-23	45346335	286174	124361	161813	33161849	3453409	8596515	33597042	11883855	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32849050	12497285	134562	22818115	10343734	2566754	886655	8077611	518904	33462480	11883855
2021-05-24	45669476	323141	139437	183704	33396036	3513637	8617125	33744595	12067559	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33156666	12512810	142678	22900351	10495685	2611965	901672	8089601	527524	33601917	12067559
2021-05-25	46323088	653612	270708	382904	33842198	3592828	8720455	34040232	12450463	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33551335	12771753	167607	23040994	10801204	2663353	929475	8168278	552177	33872625	12450463
2021-05-26	47495548	1172460	464905	707555	34724037	3672650	8853216	34583175	13158018	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33960380	13535168	245645	23353478	11370559	2714487	958163	8269565	583651	34337530	13158018
2021-05-27	48529205	1033657	401155	632502	35458748	3759595	8984053	35065494	13790520	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34372200	14157005	326809	23609613	11849135	2764997	994598	8364075	619978	34738685	13790520
2021-05-28	49423338	894133	352684	541449	36056497	3844148	9113223	35500839	14331969	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34798372	14624966	409470	23824058	12232439	2814796	1029352	8452515	660708	35091369	14331969
2021-05-29	49834990	411652	152958	258694	36319068	3906639	9170801	35682809	14590663	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35135615	14699375	438482	23904532	12414536	2852295	1054344	8487500	683301	35244327	14590663
2021-05-30	50117820	282830	97923	184907	36515976	3953330	9199101	35791663	14775570	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35396627	14721193	449413	23964098	12551878	2879493	1073837	8498659	700442	35342250	14775570
2021-05-31	50658451	540631	174613	366018	36880848	4018173	9267493	36008800	15141588	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35779489	14878962	491937	24074206	12806642	2905560	1112613	8537097	730396	35516863	15141588
2021-06-01	51638484	980033	396331	583702	37609912	4095166	9357275	36489325	15725290	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36169049	15469435	576131	24388508	13221404	2933799	1161367	8590887	766388	35913194	15725290
2021-06-02	52876643	1238159	514882	723277	38593112	4165765	9438722	37107120	16448567	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36566930	16309713	679044	24836275	13756837	2958148	1207617	8633653	805069	36428076	16448567
2021-06-03	53510018	633375	227956	405419	39062528	4228349	9488118	37387055	16853986	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36920892	16589126	731023	25014705	14047823	2987100	1241249	8654227	833891	36656032	16853986
2021-06-04	54330032	820014	292575	527439	39658005	4298140	9566033	37756461	17381425	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37338418	16991614	807854	25244422	14413583	3015674	1282466	8688511	877522	36948607	17381425
2021-06-05	54738558	408526	95973	312553	39927608	4363497	9609466	37882567	17693978	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37683400	17055158	837987	25303006	14624602	3042167	1321330	8699407	910059	37044580	17693978
2021-06-06	55030089	291531	59659	231872	40133021	4404287	9636745	37960275	17925850	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37945222	17084867	856036	25347113	14785908	3054095	1350192	8703031	933714	37104239	17925850
2021-06-07	55631183	601094	189133	411961	40528024	4484676	9708144	38203711	18337811	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38307032	17323248	910339	25478560	15049464	3080766	1403910	8734046	974098	37293372	18337811
2021-06-08	56661403	1030220	323513	706707	41354993	4557702	9770294	38595299	19044518	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38689431	17968865	978414	25744032	15610961	3106847	1450855	8766006	1004288	37616885	19044518
2021-06-09	58018222	1356819	420415	936404	42473646	4638178	9832541	39111157	19980922	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39055521	18956810	1073857	26105035	16368611	3133999	1504179	8798266	1034275	38037300	19980922
2021-06-10	59179981	1161759	378607	783152	43402835	4726932	9887990	39578131	20764074	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39465739	19705530	1162224	26425067	16977768	3165910	1561022	8824930	1063060	38415907	20764074
2021-06-11	60212391	1032410	338609	693801	44183319	4814815	9955534	40013239	21457875	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39882373	20318630	1258723	26707660	17475659	3192884	1621931	8853972	1101562	38754516	21457875
2021-06-12	60640844	428453	118461	309992	44462065	4886318	9998520	40166918	21767867	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40207729	20420893	1293941	26794469	17667596	3211483	1674835	8867025	1131495	38872977	21767867
2021-06-13	60922352	281508	63769	217739	44640645	4949801	10024222	40244430	21985606	0.484	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40453577	20456247	1307684	26837686	17802959	3227345	1722456	8871715	1152507	38936746	21985606
2021-06-14	61560732	638380	200875	437505	45056791	5050471	10090731	40500360	22423111	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40849446	20696780	1362739	26997630	18059161	3250788	1799683	8889203	1201528	39137621	22423111
2021-06-15	62580092	1019360	323749	695611	45830096	5154071	10174205	40883090	23118722	0.492	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41278627	21283470	1421720	27273880	18556216	3278727	1875344	8908763	1265442	39461370	23118722
2021-06-16	63927999	1347907	437915	909992	46900140	5260811	10269285	41397048	24028714	0.498	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41723961	22182018	1497763	27652558	19247582	3312520	1948291	8934207	1335078	39899285	24028714
2021-06-17	65040133	1112134	368930	743204	47750420	5363618	10360162	41834148	24771918	0.503	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42162525	22852215	1565933	27970345	19780075	3341642	2021976	8956228	1403934	40268215	24771918
2021-06-18	66001902	961769	320390	641379	48455342	5457170	10454807	42223188	25413297	0.508	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42591307	23382503	1634583	28237749	20217593	3372709	2084461	8978147	1476660	40588605	25413297
2021-06-19	66421178	419276	112684	306592	48721230	5539101	10505460	42356676	25719889	0.509	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42924842	23466988	1655387	28323075	20398155	3393522	2145579	8984692	1520768	40701289	25719889
2021-06-20	66722826	301648	68317	233331	48906377	5610346	10537936	42437773	25953220	0.510	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43196585	23496614	1668167	28372212	20534165	3409418	2200928	8987976	1549960	40769606	25953220
2021-06-21	67335408	612582	195613	416969	49302794	5706216	10622170	42669447	26370189	0.513	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43577617	23726147	1704228	28529485	20773309	3434189	2272027	9001545	1620625	40965219	26370189
2021-06-22	68383775	1048367	352563	695804	50119252	5803270	10723768	43055267	27065993	0.518	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43993280	24354112	1737485	28833722	21285530	3466462	2336808	9017598	1706170	41317782	27065993
2021-06-23	69684656	1300881	460300	840581	51178430	5897299	10838458	43548551	27906574	0.524	0.336	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44405224	25237778	1770469	29244603	21933827	3495506	2401793	9037973	1800485	41778082	27906574
2021-06-24	70684098	999442	459002	540440	51942676	5984095	10948605	44045806	28447014	0.530	0.342	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44807217	25830883	1808722	29646977	22295699	3530991	2453104	9059116	1889489	42237084	28447014
2021-06-25	71571243	887145	355454	531691	52608624	6059103	11057156	44438898	28978705	0.534	0.348	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45207617	26314646	1846360	29956207	22652417	3557451	2501652	9078880	1978276	42592538	28978705
2021-06-26	71967691	396448	129077	267371	52855260	6126184	11127945	44579917	29246076	0.536	0.352	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45539714	26378225	1858302	30053927	22801333	3582727	2543457	9084961	2042984	42721615	29246076
2021-06-27	72258392	290701	90358	200343	53028532	6183639	11183822	44674372	29446419	0.537	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45804342	26403445	1862399	30121503	22907029	3602110	2581529	9088360	2095462	42811973	29446419
2021-06-28	72867626	609234	229802	379432	53412208	6272645	11297089	44927459	29825851	0.540	0.359	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46197082	26617843	1885684	30305561	23106647	3634327	2638318	9101887	2195202	43041775	29825851
2021-06-29	73754612	886986	359921	527065	54060288	6360911	11427437	45307672	30352916	0.545	0.365	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46583426	27113831	1905976	30621848	23438440	3666375	2694536	9113473	2313964	43401696	30352916