date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23321	23321	23304	17	23319	2	0	23304	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23321	0	0	23302	17	2	0	0	0	23304	17
2020-12-28	41139	17818	17779	39	41137	2	0	41083	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41139	0	0	41081	56	2	0	0	0	41083	56
2020-12-29	90902	49763	49040	723	90900	2	0	90123	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90902	0	0	90121	779	2	0	0	0	90123	779
2020-12-30	152687	61785	61657	128	152685	2	0	151780	907	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152687	0	0	151778	907	2	0	0	0	151780	907
2020-12-31	202971	50284	50135	149	202969	2	0	201915	1056	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202971	0	0	201913	1056	2	0	0	0	201915	1056
2021-01-01	228732	25761	25750	11	228722	7	3	227665	1067	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228732	0	0	227656	1066	7	0	2	1	227665	1067
2021-01-02	276370	47638	47353	285	276360	7	3	275018	1352	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276370	0	0	275009	1351	7	0	2	1	275018	1352
2021-01-03	298551	22181	22174	7	298540	8	3	297192	1359	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298551	0	0	297182	1358	8	0	2	1	297192	1359
2021-01-04	345130	46579	46526	53	345118	9	3	343718	1412	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	345130	0	0	343707	1411	9	0	2	1	343718	1412
2021-01-05	397029	51899	51869	30	397016	10	3	395587	1442	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	397029	0	0	395575	1441	10	0	2	1	395587	1442
2021-01-06	459293	62264	62255	9	459272	16	5	457842	1451	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	459293	0	0	457822	1450	16	0	4	1	457842	1451
2021-01-07	513441	54148	54139	9	513416	19	6	511981	1460	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513441	0	0	511957	1459	19	0	5	1	511981	1460
2021-01-08	575339	61898	61567	331	575264	68	7	573548	1791	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575339	0	0	573474	1790	68	0	6	1	573548	1791
2021-01-09	634837	59498	59450	48	634762	68	7	632998	1839	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634837	0	0	632924	1838	68	0	6	1	632998	1839
2021-01-10	669489	34652	34643	9	669412	70	7	667641	1848	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669489	0	0	667565	1847	70	0	6	1	667641	1848
2021-01-11	736621	67132	67078	54	736540	73	8	734719	1902	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736621	0	0	734639	1901	73	0	7	1	734719	1902
2021-01-12	817360	80739	80678	61	817264	88	8	815397	1963	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817360	0	0	815302	1962	88	0	7	1	815397	1963
2021-01-13	928980	111620	111423	197	927714	1258	8	926820	2160	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928980	0	0	925555	2159	1258	0	7	1	926820	2160
2021-01-14	1011022	82042	81858	184	1004615	6399	8	1008678	2344	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011022	0	0	1002316	2299	6355	44	7	1	1008678	2344
2021-01-15	1101044	90022	89220	802	1089370	11661	13	1097898	3146	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101044	0	0	1086269	3101	11617	44	12	1	1097898	3146
2021-01-16	1158190	57146	56128	1018	1144835	13341	14	1154026	4164	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158190	0	0	1140716	4119	13297	44	13	1	1154026	4164
2021-01-17	1206569	48379	30589	17790	1191952	14602	15	1184615	21954	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206569	0	0	1170043	21909	14558	44	14	1	1184615	21954
2021-01-18	1288675	82106	66211	15895	1269903	18756	16	1250826	37849	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288675	0	0	1232101	37802	18710	46	15	1	1250826	37849
2021-01-19	1407168	118493	82434	36059	1384725	22419	24	1333260	73908	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407168	0	0	1310868	73857	22369	50	23	1	1333260	73908
2021-01-20	1539314	132146	77869	54277	1514127	25160	27	1411129	128185	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539314	0	0	1385993	128134	25110	50	26	1	1411129	128185
2021-01-21	1645432	106118	64195	41923	1617507	27898	27	1475324	170108	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645432	0	0	1447451	170056	27847	51	26	1	1475324	170108
2021-01-22	1748302	102870	68219	34651	1718182	30085	35	1543543	204759	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748302	0	0	1513479	204703	30030	55	34	1	1543543	204759
2021-01-23	1835095	86793	40749	46044	1804614	30443	38	1584292	250803	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1835095	0	0	1553868	250746	30387	56	37	1	1584292	250803
2021-01-24	1882824	47729	25738	21991	1852143	30639	42	1610030	272794	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882824	0	0	1579406	272737	30583	56	41	1	1610030	272794
2021-01-25	1974011	91187	51983	39204	1941915	32051	45	1662013	311998	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974011	0	0	1629975	311940	31994	57	44	1	1662013	311998
2021-01-26	2071531	97520	50360	47160	2037992	33487	52	1712373	359158	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071531	0	0	1678897	359095	33425	62	51	1	1712373	359158
2021-01-27	2180202	108671	50726	57945	2144869	35273	60	1763099	417103	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180202	0	0	1727840	417029	35200	73	59	1	1763099	417103
2021-01-28	2270731	90529	45118	45411	2233741	36927	63	1808217	462514	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270731	0	0	1771319	462422	36836	91	62	1	1808217	462514
2021-01-29	2379453	108722	51365	57357	2341017	38368	68	1859582	519871	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379453	0	0	1821238	519779	38277	91	67	1	1859582	519871
2021-01-30	2467849	88396	34540	53856	2428537	39242	70	1894122	573727	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467849	0	0	1854904	573633	39150	92	68	2	1894122	573727
2021-01-31	2525021	57172	25808	31364	2485327	39619	75	1919930	605091	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525021	0	0	1880339	604988	39519	100	72	3	1919930	605091
2021-02-01	2644594	119573	57841	61732	2602641	41827	126	1977771	666823	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644594	0	0	1935921	666720	41727	100	123	3	1977771	666823
2021-02-02	2775251	130657	64398	66259	2730266	44847	138	2042169	733082	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775251	0	0	1997288	732978	44746	101	135	3	2042169	733082
2021-02-03	2934381	159130	63337	95793	2883073	51144	163	2105507	828875	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934381	0	1	2054305	828768	51041	103	160	3	2105506	828875
2021-02-04	3064771	130390	59959	70431	3007768	56834	168	2165466	899306	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064771	0	1	2108571	899197	56729	105	165	3	2165465	899306
2021-02-05	3209166	144395	67813	76582	3145878	63112	175	2233279	975888	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209166	0	1	2170100	975778	63007	105	171	4	2233278	975888
2021-02-06	3309755	100589	47077	53512	3243936	65642	176	2280356	1029400	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309755	0	1	2214646	1029290	65537	105	172	4	2280355	1029400
2021-02-07	3363171	53416	28145	25271	3294956	68036	178	2308501	1054671	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3363171	0	1	2240396	1054560	67930	106	174	4	2308500	1054671
2021-02-08	3472472	109301	53225	56076	3400147	72120	204	2361726	1110747	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3472472	0	1	2289512	1110635	72013	107	200	4	2361725	1110747
2021-02-09	3606128	133656	60222	73434	3530057	75753	317	2421948	1184181	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3606128	0	1	2346178	1183879	75456	297	313	4	2421947	1184181
2021-02-10	3759719	153591	77041	76550	3671451	79848	8419	2498989	1260731	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759719	0	1	2412014	1259437	78570	1278	8404	15	2498988	1260731
2021-02-11	3901061	141342	73913	67429	3790368	87161	23529	2572904	1328160	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901061	0	3	2466541	1323827	82856	4305	23504	25	2572901	1328160
2021-02-12	4056368	155307	78480	76827	3923028	96527	36807	2651387	1404987	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056368	0	6	2527496	1395532	87425	9102	36460	347	2651381	1404987
2021-02-13	4163600	107232	61652	45580	4013859	99739	49995	2713040	1450567	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163600	0	7	2574300	1439559	89092	10647	49641	354	2713033	1450567
2021-02-14	4229020	65420	39739	25681	4069525	102213	57274	2752780	1476248	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4229020	0	8	2605512	1464013	90361	11852	56899	375	2752772	1476248
2021-02-15	4353684	124664	68892	55772	4174240	107368	72067	2821673	1532020	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353684	0	9	2657429	1516811	92559	14809	71676	391	2821664	1532020
2021-02-16	4491554	137870	82047	55823	4282289	113394	95861	2903721	1587843	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4491554	0	10	2713017	1569272	95234	18160	95460	401	2903711	1587843
2021-02-17	4641653	150099	93655	56444	4404319	121365	115958	2997377	1644287	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641653	0	11	2781796	1622523	100022	21343	115548	410	2997366	1644287
2021-02-18	4783396	141743	90235	51508	4514787	129499	139098	3087613	1695795	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783396	0	12	2844303	1670484	104612	24887	138686	412	3087601	1695795
2021-02-19	4938121	154725	100260	54465	4634169	139309	164630	3187874	1750260	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4938121	0	13	2912331	1721838	111414	27895	164116	514	3187861	1750260
2021-02-20	5050047	111926	75948	35978	4720078	143815	186140	3263823	1786238	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5050047	0	14	2962800	1757278	115392	28423	185617	523	3263809	1786238
2021-02-21	5135891	85844	57271	28573	4786467	147462	201947	3321095	1814811	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135891	0	15	3000782	1785685	118879	28583	201419	528	3321080	1814811
2021-02-22	5294553	158662	98762	59900	4911033	156320	227184	3419858	1874711	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294553	0	16	3067226	1843807	125969	30351	226647	537	3419842	1874711
2021-02-23	5461044	166491	106899	59592	5043042	163346	254639	3526758	1934303	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5461044	0	17	3141310	1901732	131338	32008	254093	546	3526741	1934303
2021-02-24	5634793	173749	115006	58743	5173600	170934	290241	3641765	1993046	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634793	0	18	3214827	1958773	137240	33694	289680	561	3641747	1993046
2021-02-25	5823172	188379	130430	57949	5303396	177640	342118	3772195	2050995	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5823172	0	18	3288164	2015232	142466	35174	341547	571	3772177	2050995
2021-02-26	6032028	208856	143194	65662	5442741	186380	402889	3915389	2116657	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6032028	0	18	3363511	2079230	149615	36765	402245	644	3915371	2116657
2021-02-27	6179338	147310	107361	39949	5534967	190456	453897	4022750	2156606	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6179338	0	18	3416529	2118438	152959	37497	453244	653	4022732	2156606
2021-02-28	6286438	107100	82975	24125	5596185	194401	495833	4105726	2180731	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6286438	0	19	3453984	2142201	156552	37849	495171	662	4105707	2180731
2021-03-01	6482373	195935	146269	49666	5725321	203955	553078	4251995	2230397	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6482373	0	19	3535486	2189835	164083	39872	552407	671	4251976	2230397
2021-03-02	6695424	213051	161385	51666	5860931	213896	620578	4413380	2282063	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6695424	0	19	3622309	2238622	171159	42737	619893	685	4413361	2282063
2021-03-03	6938691	243267	173468	69799	6017401	228267	693004	4586848	2351862	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6938691	0	19	3714462	2302939	180118	48149	692249	755	4586829	2351862
2021-03-04	7181517	242826	180335	62491	6158278	242620	780600	4767183	2414353	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7181517	0	19	3798203	2360075	189155	53465	779806	794	4767164	2414353
2021-03-05	7452365	270848	203002	67846	6305870	255783	890692	4970186	2482199	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7452365	0	20	3883866	2422004	196447	59336	889853	839	4970166	2482199
2021-03-06	7654066	201701	153089	48612	6415460	264256	974330	5123275	2530811	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7654066	0	20	3947057	2468403	202723	61533	973475	855	5123255	2530811
2021-03-07	7804607	150541	116498	34043	6497419	271026	1036142	5239773	2564854	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7804607	0	20	3997330	2500089	207153	63873	1035270	872	5239753	2564854
2021-03-08	8041759	237152	185579	51573	6631539	281969	1128231	5425352	2616427	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8041759	0	20	4083308	2548231	214703	67266	1127321	910	5425332	2616427
2021-03-09	8292079	250320	195806	54514	6771382	294615	1226062	5621158	2670941	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8292079	0	20	4172050	2599332	223994	70621	1225094	968	5621138	2670941
2021-03-10	8577376	285297	218970	66327	6930077	306222	1341057	5840128	2737268	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8576405	971	20	4267672	2662405	232397	73825	1340039	1018	5840108	2737268
2021-03-11	8859455	282079	221339	60740	7078129	319822	1461484	6061467	2798008	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8857829	1626	20	4359286	2718843	241746	78076	1460415	1069	6061447	2798008
2021-03-12	9184384	324929	254134	70795	7229473	336997	1617894	6315601	2868803	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9182548	1836	20	4444515	2784958	254428	82569	1616638	1256	6315581	2868803
2021-03-13	9432334	247950	198144	49806	7344616	346656	1741042	6513745	2918609	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9430342	1992	20	4511311	2833305	262726	83930	1739688	1354	6513725	2918609
2021-03-14	9603398	171064	135121	35943	7433623	351806	1817949	6648866	2954552	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9601396	2002	20	4565357	2868266	266906	84900	1816583	1366	6648846	2954552
2021-03-15	9850358	246960	188034	58926	7585943	364278	1900117	6836900	3013478	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9848073	2285	20	4660461	2925482	277749	86529	1898670	1447	6836880	3013478
2021-03-16	10027942	177584	110278	67306	7751428	375371	1901123	6947178	3080784	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10025110	2832	20	4760997	2990431	286487	88884	1899674	1449	6947158	3080784
2021-03-17	10232211	204269	124300	79969	7937003	393326	1901862	7071478	3160753	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10228762	3449	20	4871395	3065608	299655	93671	1900408	1454	7071458	3160753
2021-03-18	10424928	192717	117865	74852	8110533	411358	1903017	7189343	3235605	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10421056	3872	20	4975195	3135338	312568	98790	1901560	1457	7189323	3235605
2021-03-19	10668514	243586	160461	83125	8294890	431891	1941713	7349804	3318730	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10664111	4403	20	5083072	3211818	326512	105379	1940200	1513	7349784	3318730
2021-03-20	10888849	220335	167052	53283	8430207	447158	2011464	7516856	3372013	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10884122	4727	20	5168947	3261260	337966	109192	2009923	1541	7516836	3372013
2021-03-21	11054816	165967	127314	38653	8533322	456611	2064863	7644170	3410666	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11050089	4727	20	5236689	3296633	344162	112449	2063299	1564	7644150	3410666
2021-03-22	11322954	268138	192012	76126	8699616	480315	2143003	7836182	3486792	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11316699	6255	20	5334265	3365351	360508	119807	2141389	1614	7836162	3486792
2021-03-23	11622020	299066	216034	83032	8879964	500059	2241977	8052216	3569824	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11610777	11243	20	5436560	3443404	375327	124732	2240309	1668	8052196	3569824
2021-03-24	11956758	334738	246685	88053	9077336	533523	2345879	8298901	3657877	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11939723	17035	20	5551197	3526139	403530	129993	2344154	1725	8298881	3657877
2021-03-25	12295469	338711	258830	79881	9264259	561172	2470018	8557731	3737758	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12272489	22980	20	5663852	3600407	425648	135524	2468211	1807	8557711	3737758
2021-03-26	12673579	378110	289325	88785	9467631	598051	2607877	8847056	3826543	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12644285	29294	20	5785174	3682457	455866	142185	2605996	1881	8847036	3826543
2021-03-27	12962324	288745	226336	62409	9620393	625591	2716319	9073393	3888952	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12930680	31644	21	5878628	3741765	480357	145234	2714387	1932	9073372	3888952
2021-03-28	13161300	198976	146066	52910	9738774	644135	2778368	9219461	3941862	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13129465	31835	23	5947404	3791370	495646	148489	2776388	1980	9219438	3941862
2021-03-29	13472863	311563	222187	89376	9928574	670024	2874242	9441648	4031238	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13435080	37783	23	6055186	3873388	514229	155795	2872210	2032	9441625	4031238
2021-03-30	13804771	331908	237873	94035	10147544	696252	2960952	9679521	4125273	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13754852	49919	23	6187593	3959951	533043	163209	2958862	2090	9679498	4125273
2021-03-31	14144840	340069	236745	103324	10395847	734370	3014600	9916266	4228597	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14078606	66234	23	6341484	4054363	562282	172088	3012477	2123	9916243	4228597
2021-04-01	14473545	328705	235344	93361	10634285	767996	3071241	10151610	4321958	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14387232	86313	23	6495050	4139235	587461	180535	3069076	2165	10151587	4321958
2021-04-02	14700689	227144	157423	69721	10813652	784295	3102719	10309033	4391679	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14612852	87837	23	6610022	4203630	598460	185835	3100528	2191	10309010	4391679
2021-04-03	14934583	233894	168096	65798	10988911	801034	3144615	10477129	4457477	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845347	89236	23	6724808	4264103	609911	191123	3142387	2228	10477106	4457477
2021-04-04	15132324	197741	144135	53606	11124987	812104	3195210	10621264	4511083	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15042952	89372	23	6811700	4313287	616601	195503	3192940	2270	10621241	4511083
2021-04-05	15382500	250176	177529	72647	11291317	830970	3260190	10798793	4583730	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15291818	90682	23	6910686	4380631	630194	200776	3257890	2300	10798770	4583730
