date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-06	15757572	375072	278776	96296	11546257	863143	3348149	11077569	4680026	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15630263	127309	23	7078040	4468217	653724	209419	3345782	2367	11077546	4680026
2021-04-07	16438506	680934	584040	96894	12089256	899880	3449347	11661609	4776920	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16005533	432973	23	7532719	4556537	681968	217912	3446899	2448	11661586	4776920
2021-04-08	17171986	733480	643879	89601	12664442	934743	3572778	12305488	4866521	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16414135	757851	23	8027289	4637153	707932	226811	3570244	2534	12305465	4866521
2021-04-09	17800644	628658	539985	88673	13155640	971319	3673662	12845473	4955194	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16803290	997354	23	8441254	4714386	733151	238168	3671045	2617	12845450	4955194
2021-04-10	18172212	371568	306478	65090	13403874	994634	3773681	13151951	5020284	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17141812	1030400	23	8632188	4771686	748739	245895	3771001	2680	13151928	5020284
2021-04-11	18434817	262605	212546	50059	13573023	1012969	3848802	13364497	5070343	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17399338	1035479	23	8755005	4818018	763393	249576	3846076	2726	13364474	5070343
2021-04-12	18852622	417805	341016	76789	13853227	1042173	3957198	13705514	5147132	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17768636	1083986	24	8967096	4886131	783984	258189	3954410	2788	13705490	5147132
2021-04-13	19425359	572737	499355	73382	14283939	1068989	4072407	14204869	5220514	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18145243	1280116	24	9330085	4953854	805338	263651	4069422	2985	14204845	5220514
2021-04-14	20199555	774196	691115	83081	14901379	1102525	4195627	14895984	5303595	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18545642	1653913	24	9873515	5027864	830372	272153	4192073	3554	14895960	5303595
2021-04-15	20878972	679417	608544	70873	15434015	1139085	4305847	15504529	5374468	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18929430	1949542	25	10345273	5088742	857884	281201	4301347	4500	15504504	5374468
2021-04-16	21474857	595885	520982	74903	15872212	1172028	4430592	16025511	5449371	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19330476	2144381	25	10718150	5154062	882050	289978	4425286	5306	16025486	5449371
2021-04-17	21839027	364170	307744	56426	16097401	1194744	4546857	16333255	5505797	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19672842	2166185	25	10895472	5201929	897669	297075	4540089	6768	16333230	5505797
2021-04-18	22107038	268011	229147	38864	16269867	1209775	4627371	16562402	5544661	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19936242	2170796	25	11034026	5235841	908850	300925	4619501	7870	16562377	5544661
2021-04-19	22508752	401714	340862	60852	16564015	1242441	4702270	16903265	5605513	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20293625	2215127	26	11276391	5287624	933680	308761	4693168	9102	16903239	5605513
2021-04-20	23066860	558108	496153	61955	16944373	1281265	4841196	17399418	5667468	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20657282	2409578	26	11603373	5341000	965942	315323	4830077	11119	17399392	5667468
2021-04-21	23786663	719803	647168	72635	17398076	1322743	5065818	18046586	5740103	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21037937	2748726	26	11994944	5403132	999368	323375	5052248	13570	18046560	5740103
2021-04-22	24423800	637137	570197	66940	17779342	1365983	5278449	18616783	5807043	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21407815	3015985	26	12320593	5458749	1034939	331044	5261225	17224	18616757	5807043
2021-04-23	24974225	550425	483032	67393	18129078	1408320	5436792	19099824	5874436	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21790045	3184180	35	12616581	5512497	1067192	341128	5416016	20776	19099789	5874436
2021-04-24	25341096	366871	307888	58983	18364760	1458400	5517899	19407714	5933419	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22140005	3201091	37	12811218	5553542	1101726	356674	5494733	23166	19407677	5933419
2021-04-25	25623402	282306	234342	47964	18551963	1492151	5579251	19642056	5981383	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22416497	3206905	37	12961954	5590009	1125813	366338	5554252	24999	19642019	5981383
2021-04-26	26055836	432434	358784	73650	18870005	1534648	5651065	20000921	6055033	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22762339	3293497	118	13219035	5650970	1159714	374934	5622054	29011	20000803	6055033
2021-04-27	26839447	783611	692921	90690	19545534	1585975	5707359	20694303	6145723	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23131070	3708377	579	13817943	5727591	1201931	384044	5673850	33509	20693724	6145723
2021-04-28	27962145	1122698	995048	127650	20554592	1646169	5760077	21690079	6273373	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23524685	4437460	1307	14717507	5837085	1249810	396359	5721455	38622	21688772	6273373
2021-04-29	28907624	945479	812283	133196	21378914	1709766	5816751	22503248	6406569	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23912096	4995528	2193	15429648	5949266	1301131	408635	5770276	46475	22501055	6406569
2021-04-30	29710616	802992	665252	137740	22057392	1766740	5883459	23169332	6544309	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24315242	5395374	3025	15995671	6061721	1343091	423649	5827545	55914	23166307	6544309
2021-05-01	30046345	335729	260071	75658	22310275	1807927	5922541	23431980	6619967	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24626321	5420024	5602	16187907	6122368	1377879	430048	5860592	61949	23426378	6619967
2021-05-02	30309691	263346	197004	66342	22504457	1845253	5952574	23630789	6686309	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24882012	5427679	7407	16327476	6176981	1409923	435330	5885983	66591	23623382	6686309
2021-05-03	30761905	452214	335123	117091	22822814	1916052	6014107	23967437	6803400	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25240366	5521539	8932	16554145	6268669	1467468	448584	5936892	77215	23958505	6803400
2021-05-04	31603962	842057	680635	161422	23449115	1978816	6164310	24650861	6964822	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25615171	5988791	11721	17048907	6400208	1516975	461841	6073258	91052	24639140	6964822
2021-05-05	32745537	1141575	911819	229756	24295807	2057892	6376212	25566585	7194578	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26030782	6714755	15626	17712274	6583533	1570388	487504	6268297	107915	25550959	7194578
2021-05-06	33728672	983135	764302	218833	24982892	2149386	6576824	26334831	7413411	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26438806	7289866	19570	18225744	6757148	1640047	509339	6449470	127354	26315261	7413411
2021-05-07	34609936	881264	647031	234233	25563066	2235718	6787857	26985587	7647644	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26876054	7733882	23295	18635368	6927698	1695368	540350	6631556	156301	26962292	7647644
2021-05-08	35036345	426409	271543	154866	25831255	2307655	6872422	27258848	7802510	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241972	7794373	25013	18789970	7041285	1747379	560276	6696486	175936	27233835	7802510
2021-05-09	35322965	286620	183583	103037	26025641	2364230	6907015	27443497	7905547	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27517557	7805408	26079	18904633	7121008	1793121	571109	6719664	187351	27417418	7905547
2021-05-10	35911185	588220	394560	193660	26398750	2445367	7037269	27841777	8099207	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916879	7994306	29799	19135563	7263187	1852156	593211	6824259	213010	27811978	8099207
2021-05-11	36993354	1082169	796201	285968	27222544	2524480	7213088	28641421	8385175	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28345353	8648001	33242	19727769	7494775	1909276	615204	6971134	241954	28608179	8385175
2021-05-12	38404089	1410735	1046718	364017	28313427	2614820	7437402	29693337	8749192	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28800105	9603984	38440	20523909	7789518	1969223	645597	7161765	275637	29654897	8749192
2021-05-13	38832698	428609	267849	160760	28628659	2681486	7481851	29963448	8909952	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29155235	9677463	40702	20710895	7917764	2020777	660709	7191074	290777	29922746	8909952
2021-05-14	39587239	754541	525222	229319	29173072	2746041	7620001	30496093	9139271	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29558439	10028800	48125	21075543	8097529	2070014	676027	7302411	317590	30447968	9139271
2021-05-15	39985913	398674	233830	164844	29451395	2805839	7676280	30734197	9304115	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29909447	10076466	52399	21232335	8219060	2113290	692549	7336173	340107	30681798	9304115
2021-05-16	40268348	282435	160437	121998	29651710	2858695	7700905	30899273	9426113	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30175877	10092471	57038	21338785	8312925	2156249	702446	7347201	353704	30842235	9426113
2021-05-17	40823547	555199	348322	206877	29991708	2941632	7822506	31258258	9632990	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30561758	10261789	67701	21532769	8458939	2215069	726563	7442719	379787	31190557	9632990
2021-05-18	41701973	878426	520008	358418	30585976	3044961	7995681	31785920	9991408	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30985180	10716793	75355	21833167	8752809	2289524	755437	7587874	407807	31710565	9991408
2021-05-19	42804849	1102876	564435	538441	31395473	3144152	8177321	32362903	10529849	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31408278	11396571	87903	22178498	9216975	2355481	788671	7741021	436300	32275000	10529849
2021-05-20	43747710	942861	452327	490534	32075707	3239995	8333361	32825974	11020383	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31820196	11927514	98647	22437816	9637891	2419677	820318	7869834	463527	32727327	11020383
2021-05-21	44592915	845205	402849	442356	32668716	3324128	8490538	33239709	11462739	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32242681	12350234	109533	22659015	10009701	2474698	849430	7996463	494075	33130176	11462739
2021-05-22	45068627	475712	214650	261062	32974906	3394885	8574369	33469293	11723801	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32589463	12479164	124467	22757116	10217790	2523204	871681	8064506	509863	33344826	11723801
2021-05-23	45354820	286193	124378	161815	33167861	3454096	8598296	33603771	11885616	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32857535	12497285	134567	22822518	10345343	2567342	886754	8079344	518952	33469204	11885616
2021-05-24	45678109	323289	139549	183740	33402190	3514330	8618906	33751436	12069356	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33165299	12512810	142683	22904859	10497331	2612560	901770	8091334	527572	33608753	12069356
2021-05-25	46331831	653722	270768	382954	33848438	3593527	8722247	34047140	12452310	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33560078	12771753	167619	23045547	10802891	2663954	929573	8170020	552227	33879521	12452310
2021-05-26	47504948	1173117	465178	707939	34730515	3673695	8855034	34590403	13160249	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33969780	13535168	245704	23358234	11372281	2715130	958565	8271335	583699	34344699	13160249
2021-05-27	48538792	1033844	401209	632635	35465329	3760697	8985898	35072776	13792884	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34381787	14157005	326868	23614384	11850945	2765652	995045	8365872	620026	34745908	13792884
2021-05-28	49433587	894795	352883	541912	36063373	3845562	9115123	35508320	14334796	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34808621	14624966	409529	23828880	12234493	2815561	1030001	8454350	660773	35098791	14334796
2021-05-29	49845311	411724	152985	258739	36326009	3908052	9172709	35690317	14593535	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35145936	14699375	438541	23909370	12416639	2853061	1054991	8489345	683364	35251776	14593535
2021-05-30	50128168	282857	97929	184928	36522944	3954743	9201009	35799177	14778463	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35406975	14721193	449472	23968943	12554001	2880258	1074485	8500504	700505	35349705	14778463
2021-05-31	50669379	541211	174698	366513	36888190	4019627	9269510	36016455	15144976	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35790417	14878962	492052	24079105	12809085	2906327	1113300	8538971	730539	35524403	15144976
2021-06-01	51650542	981163	396523	584640	37617898	4097012	9359385	36497173	15729616	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36181107	15469435	576247	24393560	13224338	2934579	1162433	8592787	766598	35920926	15729616
2021-06-02	52890441	1239899	515060	724839	38602049	4168080	9440990	37115308	16454455	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36580728	16309713	679322	24841409	13760640	2958999	1209081	8635578	805412	36435986	16454455
2021-06-03	53526146	635705	228097	407608	39072567	4230770	9490640	37396252	16862063	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36937020	16589126	732169	25019900	14052667	2987968	1242802	8656215	834425	36664083	16862063
2021-06-04	54348151	822005	292727	529278	39669153	4301250	9568748	37765810	17391341	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37356537	16991614	809000	25249691	14419462	3016598	1284652	8690521	878227	36956810	17391341
2021-06-05	54759445	411294	96002	315292	39939727	4367425	9612718	37892387	17706633	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37704287	17055158	839575	25308292	14631435	3043102	1324323	8701418	911300	37052812	17706633
2021-06-06	55051999	292554	59676	232878	40145737	4408377	9640072	37970301	17939511	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37967132	17084867	857813	25352403	14793334	3055043	1353334	8705042	935030	37112488	17939511
2021-06-07	55660939	608940	189515	419425	40544545	4492211	9711954	38214232	18358936	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38336788	17323248	912229	25484181	15060364	3081761	1410450	8736061	975893	37302003	18358936
2021-06-08	56696409	1035470	325486	709984	41374400	4567113	9774463	38607922	19068920	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38724437	17968865	980433	25751345	15623055	3107978	1459135	8768166	1006297	37627489	19068920
2021-06-09	58094653	1398244	426467	971777	42526844	4653601	9838082	39130082	20040697	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39131952	18956810	1076126	26117276	16409568	3136233	1517368	8800447	1037635	38053956	20040697
2021-06-10	59259084	1164431	380797	783634	43458493	4742516	9893582	39599246	20824331	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39544842	19705530	1164493	26439417	17019076	3168203	1574313	8827133	1066449	38434753	20824331
2021-06-11	60295230	1036146	341331	694815	44242252	4830414	9961524	40037124	21519146	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39965212	20318630	1261040	26724724	17517528	3195177	1635237	8856183	1105341	38776084	21519146
2021-06-12	60724358	429128	118888	310240	44521650	4901919	10004524	40191237	21829386	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40291243	20420893	1296265	26811959	17709691	3213776	1688143	8869237	1135287	38894972	21829386
2021-06-13	61005975	281617	63878	217739	44700339	4965402	10030226	40268858	22047125	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40537200	20456247	1310008	26855285	17845054	3229638	1735764	8873927	1156299	38958850	22047125
2021-06-14	61645377	639402	201857	437545	45117455	5066072	10096784	40525773	22484670	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40934091	20696780	1365066	27016181	18101274	3253080	1812992	8891446	1205338	39160707	22484670
2021-06-15	62667272	1021895	326018	695877	45893272	5169690	10180263	40910772	23180547	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41365807	21283470	1424047	27294700	18598572	3281019	1888671	8911006	1269257	39486725	23180547
2021-06-16	64018672	1351400	441098	910302	46966680	5276440	10275437	41427938	24090849	0.498	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41814634	22182018	1500115	27676556	19290124	3314814	1961626	8936453	1338984	39927823	24090849
2021-06-17	65134304	1115632	372165	743467	47820199	5379365	10366454	41868274	24834316	0.503	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42256696	22852215	1568286	27997491	19822708	3343938	2035427	8958559	1407895	40299988	24834316
2021-06-18	66098685	964381	322794	641587	48527634	5472927	10461183	42259723	25475903	0.508	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42688090	23382503	1636941	28267265	20260369	3375017	2097910	8980500	1480683	40622782	25475903
2021-06-19	66519029	420344	113705	306639	48794591	5554857	10511836	42394232	25782542	0.510	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43022693	23466988	1657745	28353611	20440980	3395831	2159026	8987045	1524791	40736487	25782542
2021-06-20	66821021	301992	68545	233447	48980073	5626102	10544321	42475557	26015989	0.511	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43294780	23496614	1670525	28402964	20577109	3411728	2214374	8990340	1553981	40805032	26015989
2021-06-21	67434926	613905	196757	417148	49377659	5721987	10628650	42708419	26433137	0.514	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43677135	23726147	1706630	28561322	20816337	3436506	2285481	9003961	1624689	41001789	26433137
2021-06-22	68486578	1051652	354994	696658	50197172	5819160	10730322	43096707	27129795	0.518	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44096083	24354112	1739924	28867946	21329226	3468803	2350357	9020034	1710288	41356783	27129795
2021-06-23	69790058	1303480	462548	840932	51258674	5913235	10845065	43592415	27970727	0.524	0.336	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44510626	25237778	1773084	29281047	21977627	3497864	2415371	9040420	1804645	41819331	27970727
2021-06-24	70794530	1004472	462908	541564	52027403	6000348	10955289	44093729	28512291	0.530	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44917649	25830883	1811490	29687279	22340124	3533367	2466981	9061593	1893696	42282239	28512291
2021-06-25	71686629	892099	358617	533482	52697171	6076034	11063961	44490319	29045773	0.535	0.349	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45323003	26314646	1849463	29999637	22697534	3559853	2516181	9081366	1982595	42640856	29045773
2021-06-26	72085283	398654	129597	269057	52944786	6143754	11134937	44632259	29314830	0.537	0.352	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45657306	26378225	1861806	30097838	22846948	3585146	2558608	9087469	2047468	42770453	29314830
2021-06-27	72376871	291588	90412	201176	53118305	6201239	11191416	44726776	29516006	0.538	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45922821	26403445	1865911	30165466	22952839	3604530	2596709	9090869	2100547	42860865	29516006
2021-06-28	72990340	613469	231706	381763	53504675	6291280	11304970	44981986	29897769	0.541	0.359	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46319796	26617843	1889415	30351222	23153453	3636912	2654368	9104437	2200533	43092571	29897769
2021-06-29	73894975	904635	370879	533756	54166326	6381667	11436439	45373993	30431525	0.546	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46723789	27113831	1910543	30677990	23488336	3669347	2712320	9116113	2320326	43463450	30431525
2021-06-30	74871502	976527	421924	554603	54898640	6471052	11570155	45817029	30986128	0.551	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47110956	27697962	1931655	31051466	23847174	3703520	2767532	9130388	2439767	43885374	30986128