date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23453	23453	23436	17	23451	2	0	23436	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23453	0	0	23434	17	2	0	0	0	23436	17
2020-12-28	41257	17804	17664	140	41255	2	0	41100	157	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41257	0	0	41098	157	2	0	0	0	41100	157
2020-12-29	90591	49334	48611	723	90588	2	1	89711	880	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90591	0	0	89708	880	2	0	1	0	89711	880
2020-12-30	153293	62702	62574	128	153290	2	1	152285	1008	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	153293	0	0	152282	1008	2	0	1	0	152285	1008
2020-12-31	202486	49193	49044	149	202483	2	1	201329	1157	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202486	0	0	201326	1157	2	0	1	0	201329	1157
2021-01-01	227691	25205	25191	14	227680	7	4	226520	1171	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	227691	0	0	226510	1170	7	0	3	1	226520	1171
2021-01-02	275341	47650	47364	286	275330	7	4	273884	1457	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	275341	0	0	273874	1456	7	0	3	1	273884	1457
2021-01-03	297482	22141	22133	8	297470	8	4	296017	1465	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	297482	0	0	296006	1464	8	0	3	1	296017	1465
2021-01-04	342976	45494	45441	53	342963	9	4	341458	1518	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	342976	0	0	341446	1517	9	0	3	1	341458	1518
2021-01-05	394614	51638	51354	284	394600	10	4	392812	1802	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	394614	0	0	392799	1801	10	0	3	1	392812	1802
2021-01-06	456851	62237	62226	11	456829	16	6	455038	1813	0.005	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	456851	0	0	455017	1812	16	0	5	1	455038	1813
2021-01-07	510578	53727	53706	21	510552	19	7	508744	1834	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	510578	0	0	508719	1833	19	0	6	1	508744	1834
2021-01-08	572258	61680	61346	334	572180	70	8	570090	2168	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	572258	0	0	570013	2167	70	0	7	1	570090	2168
2021-01-09	631942	59684	59537	147	631861	73	8	629627	2315	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	631942	0	0	629547	2314	73	0	7	1	629627	2315
2021-01-10	667048	35106	34956	150	666959	81	8	664583	2465	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	667048	0	0	664496	2463	80	1	7	1	664583	2465
2021-01-11	734257	67209	67102	107	734154	93	10	731685	2572	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734257	0	0	731590	2564	86	7	9	1	731685	2572
2021-01-12	812297	78040	77973	67	812179	108	10	809658	2639	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812297	0	0	809548	2631	101	7	9	1	809658	2639
2021-01-13	922711	110414	110212	202	921423	1278	10	919870	2841	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	922711	0	0	918590	2833	1271	7	9	1	919870	2841
2021-01-14	1005466	82755	82565	190	999038	6418	10	1002435	3031	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1005466	0	0	996059	2979	6367	51	9	1	1002435	3031
2021-01-15	1095598	90132	89282	850	1083904	11679	15	1091717	3881	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1095598	0	0	1080075	3829	11628	51	14	1	1091717	3881
2021-01-16	1152739	57141	56119	1022	1139364	13359	16	1147836	4903	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1152739	0	0	1134513	4851	13308	51	15	1	1147836	4903
2021-01-17	1200795	48056	30285	17771	1186160	14618	17	1178121	22674	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1200795	0	0	1163538	22622	14567	51	16	1	1178121	22674
2021-01-18	1282582	81787	66007	15780	1263804	18760	18	1244128	38454	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1282582	0	0	1225404	38400	18707	53	17	1	1244128	38454
2021-01-19	1401536	118954	82528	36426	1379088	22422	26	1326656	74880	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1401536	0	0	1304266	74822	22365	57	25	1	1326656	74880
2021-01-20	1534045	132509	77966	54543	1508853	25163	29	1404622	129423	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534045	0	0	1379488	129365	25106	57	28	1	1404622	129423
2021-01-21	1639347	105302	64029	41273	1611420	27898	29	1468651	170696	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639347	0	0	1440783	170637	27840	58	28	1	1468651	170696
2021-01-22	1741025	101678	68240	33438	1710904	30084	37	1536891	204134	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741025	0	0	1506833	204071	30022	62	36	1	1536891	204134
2021-01-23	1827735	86710	40703	46007	1797256	30439	40	1577594	250141	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1827735	0	0	1547179	250077	30376	63	39	1	1577594	250141
2021-01-24	1875220	47485	25654	21831	1844538	30638	44	1603248	271972	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875220	0	0	1572630	271908	30575	63	43	1	1603248	271972
2021-01-25	1966174	90954	52284	38670	1934075	32052	47	1655532	310642	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966174	0	0	1623500	310575	31986	66	46	1	1655532	310642
2021-01-26	2063535	97361	50599	46762	2029993	33488	54	1706131	357404	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063535	0	0	1672661	357332	33417	71	53	1	1706131	357404
2021-01-27	2172656	109121	50667	58454	2137319	35275	62	1756798	415858	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2172656	0	0	1721544	415775	35193	82	61	1	1756798	415858
2021-01-28	2264826	92170	46288	45882	2227858	36903	65	1803086	461740	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2264826	0	0	1766289	461569	36733	170	64	1	1803086	461740
2021-01-29	2372211	107385	49924	57461	2333758	38382	71	1853010	519201	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372211	0	0	1814729	519029	38211	171	70	1	1853010	519201
2021-01-30	2460294	88083	34439	53644	2420960	39261	73	1887449	572845	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460294	0	0	1848290	572670	39088	173	71	2	1887449	572845
2021-01-31	2517268	56974	25854	31120	2477553	39637	78	1913303	603965	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517268	0	0	1873772	603781	39456	181	75	3	1913303	603965
2021-02-01	2636916	119648	57951	61697	2594941	41846	129	1971254	665662	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2636916	0	0	1929465	665476	41663	183	126	3	1971254	665662
2021-02-02	2768914	131998	64761	67237	2723870	44903	141	2036015	732899	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2768914	0	0	1991158	732712	44719	184	138	3	2036015	732899
2021-02-03	2930088	161174	63609	97565	2878688	51232	167	2099625	830464	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930088	0	1	2048418	830270	51042	190	164	3	2099624	830464
2021-02-04	3063221	133133	61299	71834	3005987	57061	172	2160924	902298	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063221	0	1	2103886	902101	56868	193	169	3	2160923	902298
2021-02-05	3209583	146362	69004	77358	3145889	63514	179	2229928	979656	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209583	0	1	2166565	979324	63187	327	175	4	2229927	979656
2021-02-06	3303146	93563	45320	48243	3236824	66141	180	2275248	1027899	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303146	0	1	2209257	1027567	65814	327	176	4	2275247	1027899
2021-02-07	3356417	53271	28222	25049	3287766	68468	182	2303470	1052948	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356417	0	1	2235151	1052615	68140	328	178	4	2303469	1052948
2021-02-08	3465322	108905	52998	55907	3392823	72290	208	2356468	1108855	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465322	0	1	2284302	1108521	71961	329	204	4	2356467	1108855
2021-02-09	3599363	134041	60217	73824	3523318	75723	321	2416685	1182679	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599363	0	1	2341163	1182155	75204	519	317	4	2416684	1182679
2021-02-10	3753573	154210	77394	76816	3665006	79954	8612	2494079	1259495	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3753573	0	1	2407027	1257979	78454	1500	8597	15	2494078	1259495
2021-02-11	3897015	143442	75123	68319	3784906	87217	24889	2569204	1327814	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897015	0	3	2461647	1323259	82690	4527	24864	25	2569201	1327814
2021-02-12	4052010	154995	79467	75528	3916443	96515	39046	2648674	1403342	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052010	0	6	2522707	1393736	87262	9253	38699	347	2648668	1403342
2021-02-13	4159224	107214	61766	45448	4007203	99772	52242	2710441	1448790	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159224	0	7	2569572	1437631	88974	10798	51888	354	2710434	1448790
2021-02-14	4224454	65230	39516	25714	4062730	102247	59469	2749958	1474504	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224454	0	8	2600612	1462118	90244	12003	59094	375	2749950	1474504
2021-02-15	4349706	125252	69512	55740	4167346	107471	74880	2819471	1530244	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4349706	0	9	2652463	1514883	92511	14960	74488	392	2819462	1530244
2021-02-16	4483660	133954	77675	56279	4275685	113536	94429	2897147	1586523	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4483660	0	10	2707883	1567802	95227	18309	94027	402	2897137	1586523
2021-02-17	4634283	150623	94343	56280	4397599	121533	115140	2991491	1642803	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634283	0	11	2776712	1620887	100039	21494	114729	411	2991480	1642803
2021-02-18	4778403	144120	91146	52974	4509784	129755	138852	3082638	1695777	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778403	0	12	2839468	1670316	104719	25036	138439	413	3082626	1695777
2021-02-19	4936458	158055	102650	55405	4630554	139713	166178	3185289	1751182	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936458	0	13	2907947	1722607	111666	28047	165663	515	3185276	1751182
2021-02-20	5048405	111947	75699	36248	4716884	144171	187336	3260989	1787430	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048405	0	14	2958472	1758412	115691	28480	186812	524	3260975	1787430
2021-02-21	5134124	85719	57352	28367	4783356	147800	202953	3318342	1815797	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134124	0	15	2996742	1786614	119161	28639	202424	529	3318327	1815797
2021-02-22	5289153	155029	97591	57438	4905900	156781	226456	3415934	1873235	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289153	0	16	3063628	1842272	126374	30407	225916	540	3415918	1873235
2021-02-23	5458514	169361	108967	60394	5039430	163885	255182	3524902	1933629	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458514	0	17	3138432	1900998	131820	32065	254633	549	3524885	1933629
2021-02-24	5633934	175420	116304	59116	5170719	171488	291709	3641207	1992745	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633934	0	18	3212307	1958412	137737	33751	291145	564	3641189	1992745
2021-02-25	5822601	188667	129527	59140	5301929	178244	342410	3770734	2051885	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822601	0	18	3285916	2016013	142965	35279	341835	575	3770716	2051885
2021-02-26	6034636	212035	145195	66840	5442493	187083	405042	3915929	2118725	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6034636	0	18	3361335	2081158	150181	36902	404395	647	3915911	2118725
2021-02-27	6182263	147627	107732	39895	5535138	191154	455953	4023661	2158620	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182263	0	18	3414826	2120312	153520	37634	455297	656	4023643	2158620
2021-02-28	6285000	102737	78667	24070	5596373	195101	493507	4102329	2182690	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285000	0	19	3452362	2144011	157115	37986	492833	674	4102310	2182690
2021-03-01	6482911	197911	148137	49774	5726466	204692	551734	4250466	2232464	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6482911	0	19	3534715	2191751	164683	40009	551049	685	4250447	2232464
2021-03-02	6701446	218535	166443	52092	5866252	214684	620491	4416909	2284556	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701446	0	19	3625301	2240951	171800	42884	619789	702	4416890	2284556
2021-03-03	6947259	245813	175594	70219	6023054	229621	694565	4592503	2354775	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947259	0	19	3717833	2305221	180861	48760	693790	775	4592484	2354775
2021-03-04	7191370	244111	181306	62805	6164072	244086	783193	4773809	2417580	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7191370	0	19	3801481	2362591	189930	54156	782379	814	4773790	2417580
2021-03-05	7466576	275206	206803	68403	6313392	257448	895716	4980613	2485983	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7466576	0	20	3888405	2424987	197331	60117	894857	859	4980593	2485983
2021-03-06	7668134	201558	152908	48650	6422642	265873	979599	5133521	2534633	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7668134	0	20	3951262	2471380	203517	62356	978722	877	5133501	2534633
2021-03-07	7815559	147425	113954	33471	6502398	272516	1040625	5247475	2568104	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7815559	0	20	3999901	2502497	207823	64693	1039731	894	5247455	2568104
2021-03-08	8052909	237350	185756	51594	6636341	283439	1133109	5433231	2619698	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8052909	0	20	4085652	2550689	215383	68056	1132176	933	5433211	2619698
2021-03-09	8304928	252019	197179	54840	6776385	296212	1232311	5630410	2674538	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8304928	0	20	4174388	2601997	224683	71529	1231319	992	5630390	2674538
2021-03-10	8592715	287787	220818	66969	6935272	308205	1349218	5851228	2741507	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8591744	971	20	4269915	2665357	233119	75086	1348174	1044	5851208	2741507
2021-03-11	8876715	284000	223119	60881	7082901	321920	1471874	6074347	2802388	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8875089	1626	20	4361070	2721831	242485	79435	1470772	1102	6074327	2802388
2021-03-12	9202894	326179	255350	70829	7234463	339181	1629230	6329697	2873217	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9201058	1836	20	4446578	2787885	255168	84013	1627931	1299	6329677	2873217
2021-03-13	9443384	240490	190217	50273	7350489	348731	1744144	6519914	2923490	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9441392	1992	20	4513783	2836706	263377	85354	1742734	1410	6519894	2923490
2021-03-14	9613271	169887	134242	35645	7438457	354240	1820554	6654156	2959135	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9611269	2002	20	4567102	2871355	267911	86329	1819123	1431	6654136	2959135
2021-03-15	9860677	247406	188255	59151	7591141	366872	1902644	6842411	3018286	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9858392	2285	20	4662351	2928790	278916	87956	1901124	1520	6842391	3018286
2021-03-16	10039437	178760	110719	68041	7757754	378005	1903658	6953130	3086327	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10036605	2832	20	4763318	2994436	287657	90348	1902135	1523	6953110	3086327
2021-03-17	10244369	204932	124066	80866	7943968	395980	1904401	7077196	3167193	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10240920	3449	20	4873477	3070491	300826	95154	1902873	1528	7077176	3167193
2021-03-18	10437688	193319	117918	75401	8118001	414107	1905560	7195114	3242594	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10433816	3872	20	4977310	3140691	313753	100354	1904031	1529	7195094	3242594
2021-03-19	10682430	244742	160663	84079	8303495	434828	1944087	7355777	3326673	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10678027	4403	20	5085526	3217969	327730	107098	1942501	1586	7355757	3326673
2021-03-20	10902641	220211	166953	53258	8438915	450103	2013603	7522730	3379931	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10897914	4727	20	5171548	3267367	339176	110927	2011986	1617	7522710	3379931
2021-03-21	11067149	164508	126323	38185	8541182	459300	2066647	7649053	3418116	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11062422	4727	20	5238899	3302283	345129	114171	2065005	1642	7649033	3418116
2021-03-22	11336240	269091	192763	76328	8707678	483012	2145530	7841816	3494444	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11329985	6255	20	5336462	3371216	361497	121515	2143837	1693	7841796	3494444
2021-03-23	11636733	300493	216752	83741	8889094	502644	2244975	8058568	3578185	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11625490	11243	20	5439103	3449991	376219	126425	2243226	1749	8058548	3578185
2021-03-24	11975528	338795	249198	89597	9089132	535637	2350739	8307766	3667782	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11958493	17035	20	5554918	3534214	403906	131731	2348922	1817	8307746	3667782
2021-03-25	12307992	332464	251322	81142	9274563	563284	2470125	8559088	3748924	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12285012	22980	20	5664887	3609676	425981	137303	2468200	1925	8559068	3748924
2021-03-26	12681372	373380	285006	88374	9473930	600392	2607030	8844094	3837298	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12652078	29294	20	5782662	3691268	456390	144002	2605022	2008	8844074	3837298
2021-03-27	12962474	281102	218780	62322	9623462	628007	2710984	9062875	3899620	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12930830	31644	21	5873038	3750424	480894	147113	2708922	2062	9062854	3899620
2021-03-28	13158776	196302	143054	53248	9738796	646494	2773463	9205931	3952868	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13126941	31835	23	5938449	3800347	496108	150386	2771351	2112	9205908	3952868
2021-03-29	13463956	305180	216626	88554	9927328	671362	2865243	9422557	4041422	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13426173	37783	23	6045290	3882038	514172	157190	2863072	2171	9422534	4041422
2021-03-30	13792640	328684	236159	92525	10145870	695769	2950978	9658716	4133947	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13742721	49919	23	6177792	3968078	532152	163617	2948749	2229	9658693	4133947
2021-03-31	14128539	335899	234416	101483	10393101	731809	3003606	9893132	4235430	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14062305	66234	23	6331535	4061566	560231	171578	3001343	2263	9893109	4235430
2021-04-01	14454681	326142	235648	90494	10631563	764240	3058855	10128780	4325924	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14368368	86313	23	6487443	4144120	584765	179475	3056549	2306	10128757	4325924
2021-04-02	14680292	225611	157652	67959	10811038	778622	3090609	10286432	4393883	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14592455	87837	23	6603328	4207710	594805	183817	3088276	2333	10286409	4393883
2021-04-03	14911824	231532	167217	64315	10984909	794437	3132455	10453649	4458198	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14822588	89236	23	6717769	4267140	605773	188664	3130084	2371	10453626	4458198
2021-04-04	15104807	192983	142617	50366	11117159	804515	3183110	10596266	4508564	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15015435	89372	23	6803587	4313572	611959	192556	3180697	2413	10596243	4508564
2021-04-05	15352590	247783	177615	70168	11282132	822399	3248036	10773881	4578732	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15261908	90682	23	6903202	4378930	625064	197335	3245592	2444	10773858	4578732
