date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-06	15726126	373536	278876	94660	11536947	854610	3334546	11052757	4673392	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15598817	127309	23	7072113	4464834	648586	206024	3332035	2511	11052734	4673392
2021-04-07	16393680	667554	571276	96278	12078910	891435	3423312	11624033	4769670	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15960707	432973	23	7526408	4552502	676882	214553	3420720	2592	11624010	4769670
2021-04-08	17091783	698103	610584	87519	12649979	926865	3514916	12234617	4857189	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16333932	757851	23	8018944	4631035	703406	223459	3512244	2672	12234594	4857189
2021-04-09	17722215	630432	541578	88854	13139793	963383	3619016	12776195	4946043	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16724861	997354	23	8431411	4708382	728500	234883	3616261	2755	12776172	4946043
2021-04-10	18093840	371625	306573	65052	13388079	986633	3719105	13082768	5011095	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17063440	1030400	23	8622392	4765687	744069	242564	3716284	2821	13082745	5011095
2021-04-11	18356587	262747	212449	50298	13558376	1005294	3792894	13295217	5061393	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17321108	1035479	23	8746387	4811989	758784	246510	3790023	2871	13295194	5061393
2021-04-12	18773474	416887	340519	76368	13836976	1034441	3902033	13635737	5137761	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17689488	1083986	24	8957141	4879835	779471	254970	3899101	2932	13635713	5137761
2021-04-13	19347899	574425	500787	73638	14268917	1061386	4017572	14136524	5211399	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18067783	1280116	24	9321078	4947839	800981	260405	4014441	3131	14136500	5211399
2021-04-14	20120665	772766	689599	83167	14885175	1094704	4140762	14826123	5294566	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18466752	1653913	24	9863243	5021932	825797	268907	4137059	3703	14826099	5294566
2021-04-15	20798290	677625	607659	69966	15418717	1130629	4248919	15433783	5364532	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18848748	1949542	25	10336371	5082346	853117	277512	4244270	4649	15433758	5364532
2021-04-16	21392696	594406	520385	74021	15856570	1163104	4372997	15954168	5438553	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19248315	2144381	25	10709335	5147235	877273	285831	4367535	5462	15954143	5438553
2021-04-17	21756646	363950	307316	56634	16081382	1185723	4489516	16261484	5495187	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19590461	2166185	25	10886150	5195232	892754	292969	4482555	6961	16261459	5495187
2021-04-18	22024739	268093	229083	39010	16253349	1201105	4570260	16490567	5534197	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19853943	2170796	25	11024174	5229175	904243	296862	4562125	8135	16490542	5534197
2021-04-19	22425705	400966	339746	61220	16546539	1233963	4645177	16830314	5595417	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20210578	2215127	26	11265381	5281158	929184	304779	4635723	9454	16830288	5595417
2021-04-20	22984710	559005	496466	62539	16927540	1272888	4784256	17326780	5657956	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20575132	2409578	26	11592520	5335020	961520	311368	4772714	11542	17326754	5657956
2021-04-21	23704271	719561	646683	72878	17381158	1314392	5008695	17973463	5730834	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20955545	2748726	26	11983762	5397396	994980	319412	4994695	14000	17973437	5730834
2021-04-22	24341515	637244	570200	67044	17762293	1357848	5221348	18543663	5797878	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21325530	3015985	26	12309111	5453182	1030811	327037	5203715	17633	18543637	5797878
2021-04-23	24896544	555029	486254	68775	18115127	1401282	5380100	19029926	5866653	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21712364	3184180	35	12607223	5507904	1063763	337519	5358905	21195	19029891	5866653
2021-04-24	25261574	365030	306066	58964	18349985	1450550	5461002	19335994	5925617	0.232	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22060483	3201091	37	12800865	5549120	1097652	352898	5437440	23562	19335957	5925617
2021-04-25	25544095	282521	233440	49081	18537678	1484182	5522198	19569434	5974698	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22337190	3206905	37	12951149	5586529	1121413	362769	5496835	25363	19569397	5974698
2021-04-26	25976098	432003	358041	73962	18855415	1526443	5594122	19927556	6048660	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22682601	3293497	118	13207394	5648021	1155283	371160	5564761	29361	19927438	6048660
2021-04-27	26760613	784515	692740	91775	19531781	1577791	5650458	20620761	6140435	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23052236	3708377	583	13806059	5725722	1197511	380280	5616608	33850	20620178	6140435
2021-04-28	27882630	1122017	995311	126706	20539800	1638104	5703414	21616801	6267141	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23445170	4437460	1312	14705585	5834215	1245461	392643	5664443	38971	21615489	6267141
2021-04-29	28827892	945262	811975	133287	21363960	1701686	5760047	22429663	6400428	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23832364	4995528	2199	15417577	5946383	1296661	405025	5713226	46821	22427464	6400428
2021-04-30	29630684	802792	665848	136944	22042123	1758785	5826738	23096350	6537372	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24235310	5395374	3038	15984260	6057863	1338538	420247	5770514	56224	23093312	6537372
2021-05-01	29966630	335946	259669	76277	22294903	1800284	5865828	23358596	6613649	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24546606	5420024	5615	16175787	6119116	1373625	426659	5803569	62259	23352981	6613649
2021-05-02	30231474	264844	197455	67389	22490443	1837790	5895821	23557856	6681038	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24803795	5427679	7420	16315584	6174859	1405879	431911	5828973	66848	23550436	6681038
2021-05-03	30682979	451505	335196	116309	22808242	1908379	5957348	23894642	6797347	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25161440	5521539	9010	16542475	6265767	1463282	445097	5879875	77473	23885632	6797347
2021-05-04	31525298	842319	680685	161634	23434455	1971442	6107444	24578274	6958981	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25536507	5988791	11957	17036942	6397513	1513107	458335	6016268	91176	24566317	6958981
2021-05-05	32668745	1143447	912862	230585	24282970	2050298	6319501	25495155	7189566	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25953990	6714755	15976	17701168	6581802	1566494	483804	6211517	107984	25479179	7189566
2021-05-06	33653868	985123	763778	221345	24972031	2141831	6519842	26263121	7410911	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26364002	7289866	20164	18214549	6757482	1635752	506079	6392656	127186	26242957	7410911
2021-05-07	34538390	884522	648264	236258	25555293	2228153	6731055	26915110	7647169	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26804508	7733882	23889	18625219	6930074	1691249	536904	6574753	156302	26891221	7647169
2021-05-08	34964237	425847	271818	154029	25823097	2299901	6815632	27188646	7801198	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27169864	7794373	25607	18780164	7042933	1743167	556734	6639708	175924	27163039	7801198
2021-05-09	35250334	286097	183575	102522	26016996	2356454	6850211	27373287	7903720	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27444926	7805408	26673	18894802	7122194	1788925	567529	6662887	187324	27346614	7903720
2021-05-10	35838915	588581	395263	193318	26390075	2437906	6980541	27772270	8097038	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27844609	7994306	30393	19126213	7263862	1848272	589634	6767392	213149	27741877	8097038
2021-05-11	36923054	1084139	797106	287033	27214970	2517553	7156545	28572969	8384071	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28275053	8648001	33986	19718852	7496118	1905826	611727	6914305	242240	28538983	8384071
2021-05-12	38336700	1413646	1047944	365702	28306737	2609075	7381315	29626500	8749773	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28732716	9603984	39573	20514853	7791884	1966878	642197	7105196	276119	29586927	8749773
2021-05-13	38765792	429092	268423	160669	28622163	2675666	7425739	29897574	8910442	0.359	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29088329	9677463	42224	20702520	7919643	2018426	657240	7134404	291335	29855350	8910442
2021-05-14	39521821	756029	525733	230296	29167230	2740510	7564076	30431088	9140738	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29493021	10028800	50005	21067154	8100076	2068121	672389	7245808	318268	30381083	9140738
2021-05-15	39921798	399977	234475	165502	29446319	2800805	7620387	30669845	9306240	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29845332	10076466	54287	21223919	8222400	2112059	688746	7279580	340807	30615558	9306240
2021-05-16	40204255	282457	160459	121998	29646481	2853531	7645229	30835031	9428238	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30111784	10092471	59014	21330296	8316185	2154898	698633	7290823	354406	30776017	9428238
2021-05-17	40758794	554539	348644	205895	29984350	2939084	7766587	31193434	9634133	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30497005	10261789	68773	21522704	8461646	2216121	722963	7385836	380751	31124661	9634133
2021-05-18	41628822	870028	516251	353777	30572652	3039916	7939712	31717454	9987910	0.381	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30912029	10716793	76542	21821459	8751193	2288478	751438	7530975	408737	31640912	9987910
2021-05-19	42724470	1095648	562297	533351	31375344	3139761	8120706	32291868	10521261	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31327899	11396571	88659	22164632	9210712	2354558	785203	7684019	436687	32203209	10521261
2021-05-20	43669168	944698	454130	490568	32057181	3235696	8276868	32756762	11011829	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31741654	11927514	99423	22424651	9632530	2419847	815849	7812841	464027	32657339	11011829
2021-05-21	44517242	848074	403787	444287	32651439	3320887	8433677	33172365	11456116	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32167008	12350234	111239	22645877	10005562	2475765	845122	7939484	494193	33061126	11456116
2021-05-22	44990409	473167	214163	259004	32957328	3390156	8517424	33400790	11715120	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32511245	12479164	125501	22744031	10213297	2523810	866346	8007448	509976	33275289	11715120
2021-05-23	45275030	284621	124067	160554	33150011	3449331	8541327	33533717	11875674	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32777745	12497285	134361	22809251	10340760	2567863	881468	8022242	519085	33399356	11875674
2021-05-24	45600426	325396	140476	184920	33385460	3510591	8561971	33682236	12060594	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33087616	12512810	142404	22891532	10493928	2614110	896481	8034190	527781	33539832	12060594
2021-05-25	46252582	652156	270559	381597	33830335	3589382	8665365	33977891	12442191	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33480829	12771753	167500	23032297	10798038	2665314	924068	8112780	552585	33810391	12442191
2021-05-26	47427862	1175280	467592	707688	34712996	3670456	8798687	34523706	13149879	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33892694	13535168	245723	23346034	11366962	2717487	952969	8214462	584225	34277983	13149879
2021-05-27	48463824	1035962	402508	633454	35449145	3758290	8929610	35007270	13783333	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34306819	14157005	326779	23602852	11846293	2768761	989529	8308878	620732	34680491	13783333
2021-05-28	49363286	899462	354487	544975	36050027	3843505	9059241	35445491	14328308	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34738320	14624966	410513	23818562	12231465	2818943	1024562	8397473	661768	35034978	14328308
2021-05-29	49771329	408043	150788	257255	36311202	3905208	9116618	35624067	14585563	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35071954	14699375	438301	23897919	12413283	2855531	1049677	8432316	684302	35185766	14585563
2021-05-30	50054351	283022	97227	185795	36508041	3952104	9144884	35732315	14771358	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35333158	14721193	449322	23956813	12551228	2882731	1069373	8443449	701435	35282993	14771358
2021-05-31	50599005	544654	177193	367461	36874591	4018515	9214105	35951980	15138819	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35720043	14878962	491794	24067897	12806694	2910069	1108446	8482220	731885	35460186	15138819
2021-06-01	51584153	985148	399080	586068	37606738	4097063	9304128	36435490	15724887	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36114718	15469435	576224	24383796	13222942	2939269	1157794	8536201	767927	35859266	15724887
2021-06-02	52827817	1243664	515645	728019	38593764	4168245	9385925	37054794	16452906	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36518104	16309713	679883	24832475	13761289	2963395	1204850	8579041	806884	36374911	16452906
2021-06-03	53468700	640883	229697	411186	39067762	4231990	9435884	37337672	16864092	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36879574	16589126	733064	25012088	14055674	2992736	1239254	8599784	836100	36604608	16864092
2021-06-04	54276463	807763	289821	517942	39651358	4302442	9512395	37704697	17382034	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37284849	16991614	810268	25239240	14412118	3021068	1281374	8634121	878274	36894429	17382034
2021-06-05	54687384	410921	95459	315462	39922039	4368038	9556427	37830768	17697496	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37632226	17055158	840880	25297829	14624210	3047046	1320992	8645013	911414	36989888	17697496
2021-06-06	54979624	292240	59395	232845	40127775	4409012	9583741	37908379	17930341	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37894757	17084867	859096	25341697	14786078	3058967	1350045	8648619	935122	37049283	17930341
2021-06-07	55589712	610088	190441	419647	40527204	4493192	9655806	38153234	18349988	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38265561	17323248	913510	25474077	15053127	3086019	1407173	8679628	976178	37239724	18349988
2021-06-08	56628824	1039112	328495	710617	41360948	4567702	9718436	38549957	19060605	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38656852	17968865	981738	25744599	15616349	3111853	1455849	8711767	1006669	37568219	19060605
2021-06-09	58031689	1402865	430289	972576	42518132	4653985	9782127	39075953	20033181	0.470	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39068988	18956810	1077445	26114629	16403503	3139839	1514146	8744040	1038087	37998508	20033181
2021-06-10	59201252	1169563	384744	784819	43454955	4742966	9837495	39549088	20818000	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39487010	19705530	1165836	26441105	17013850	3171435	1571531	8770712	1066783	38383252	20818000
2021-06-11	60243225	1041973	345383	696590	44243611	4831465	9905761	39991023	21514590	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39913207	20318630	1262388	26729667	17513944	3199266	1632199	8799702	1106059	38728635	21514590
2021-06-12	60673376	430151	119283	310868	44523761	4903117	9948885	40145531	21825458	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40240261	20420893	1297613	26817297	17706464	3217851	1685266	8812770	1136115	38847918	21825458
2021-06-13	60955434	282058	63977	218081	44702731	4966595	9974749	40223254	22043539	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40486659	20456247	1311359	26860740	17841991	3233711	1732884	8817444	1157305	38911895	22043539
2021-06-14	61596504	641070	203200	437870	45121408	5067258	10041335	40481598	22481409	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40885218	20696780	1366503	27023016	18098392	3257135	1810123	8834944	1206391	39115095	22481409
2021-06-15	62622543	1026039	329739	696300	45900855	5171244	10124923	40870355	23177709	0.491	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41321078	21283470	1425521	27304920	18595935	3285395	1885849	8854519	1270404	39444834	23177709
2021-06-16	63978345	1355802	443991	911811	46979910	5276389	10220402	41390469	24089520	0.498	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41774307	22182018	1501644	27691530	19288380	3317317	1959072	8879978	1340424	39888825	24089520
2021-06-17	65098685	1120340	376208	744132	47838873	5378656	10311329	41834860	24833652	0.503	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42221077	22852215	1569827	28016527	19822346	3346412	2032244	8902094	1409235	40265033	24833652
2021-06-18	66066118	967433	325136	642297	48549640	5471803	10406244	42228600	25475949	0.508	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42655523	23382503	1638431	28288893	20260747	3377236	2094567	8924040	1482204	40590169	25475949
2021-06-19	66487079	420961	114220	306741	48817309	5553619	10456905	42363635	25782690	0.509	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42990743	23466988	1659246	28375873	20441436	3397931	2155688	8930585	1526320	40704389	25782690
2021-06-20	66780226	293147	66651	226496	48994640	5624804	10488726	42443096	26009186	0.510	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43253985	23496614	1672056	28424009	20570631	3413834	2210970	8933197	1555529	40771040	26009186
2021-06-21	67395668	615442	197726	417716	49393312	5721109	10573083	42676930	26426902	0.513	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43637877	23726147	1708164	28583495	20809817	3438455	2282654	8946816	1626267	40968766	26426902
2021-06-22	68448147	1052479	355468	697011	50215729	5816085	10674771	43065796	27123913	0.518	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44057652	24354112	1741562	28892734	21322995	3468580	2347505	8962920	1711851	41324234	27123913
2021-06-23	69755457	1307310	465604	841706	51280152	5910947	10789541	43564655	27965619	0.524	0.336	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44476025	25237778	1774817	29308671	21971481	3497847	2413100	8983320	1806221	41789838	27965619
2021-06-24	70762480	1007023	465173	541850	52051768	5997487	10899765	44068471	28507469	0.530	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44885599	25830883	1813460	29717722	22334046	3532792	2464695	9004497	1895268	42255011	28507469
2021-06-25	71656549	894069	360251	533818	52723322	6073031	11008467	44466991	29041287	0.535	0.349	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45292923	26314646	1851729	30031776	22691546	3559222	2513809	9024264	1984203	42615262	29041287
2021-06-26	72054470	397921	129573	268348	52970704	6140827	11078871	44608903	29309635	0.536	0.352	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45626493	26378225	1864068	30129933	22840771	3584515	2556312	9030387	2048484	42744835	29309635
2021-06-27	72343229	288759	88651	200108	53142273	6198532	11134252	44701658	29509743	0.537	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45889179	26403445	1868172	30196063	22946210	3603627	2594905	9033796	2100456	42833486	29509743
2021-06-28	72957050	613821	232411	381410	53529906	6287864	11247547	44957630	29891153	0.541	0.359	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46286506	26617843	1891733	30382795	23147111	3635670	2652194	9047432	2200115	43065897	29891153
2021-06-29	73865822	908772	373247	535525	54194714	6378859	11379271	45352122	30426678	0.545	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46694636	27113831	1912978	30711726	23482988	3668333	2710526	9059085	2320186	43439144	30426678
2021-06-30	74854941	989119	429901	559218	54937243	6469857	11513474	45803412	30985896	0.551	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47094395	27697962	1934367	31092885	23844358	3702753	2767104	9073407	2440067	43869045	30985896
2021-07-01	75781404	926463	424872	501591	55640907	6545065	11639900	46249449	31487487	0.556	0.379	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47446289	28268207	1955532	31475799	24165108	3731623	2813442	9086495	2553405	44293917	31487487