date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-08	17093369	698138	610619	87519	12650895	926954	3515497	12235958	4857434	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16335518	757851	23	8019723	4631172	703394	223560	3512818	2679	12235935	4857434
2021-04-09	17724677	631308	542438	88870	13140719	963472	3620463	12778396	4946304	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16727323	997354	23	8432192	4708527	728481	234991	3617700	2763	12778373	4946304
2021-04-10	18097017	372340	307289	65051	13389010	986723	3721261	13085685	5011355	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17066617	1030400	23	8623175	4765835	744051	242672	3718436	2825	13085662	5011355
2021-04-11	18360749	263732	213430	50302	13559307	1005387	3796032	13299115	5061657	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17325270	1035479	23	8747169	4812138	758769	246618	3793154	2878	13299092	5061657
2021-04-12	18777657	416908	340542	76366	13837903	1034534	3905196	13639658	5138023	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17693671	1083986	24	8957920	4879983	779455	255079	3902259	2937	13639634	5138023
2021-04-13	19352117	574460	500823	73637	14269844	1061480	4020769	14140481	5211660	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18072001	1280116	24	9321857	4947987	800966	260514	4017634	3135	14140457	5211660
2021-04-14	20124894	772777	689612	83165	14886103	1094798	4143969	14830093	5294825	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18470981	1653913	24	9864022	5022081	825782	269016	4140265	3704	14830069	5294825
2021-04-15	20802518	677624	607659	69965	15419633	1130720	4252140	15437753	5364790	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18852976	1949542	25	10337139	5082494	853099	277621	4247490	4650	15437728	5364790
2021-04-16	21397055	594537	520513	74024	15857481	1163196	4376353	15958266	5438814	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19252674	2144381	25	10710094	5147387	877255	285941	4370892	5461	15958241	5438814
2021-04-17	21761176	364121	307484	56637	16082291	1185816	4493044	16265750	5495451	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19594991	2166185	25	10886904	5195387	892736	293080	4486085	6959	16265725	5495451
2021-04-18	22029309	268133	229122	39011	16254258	1201198	4573828	16494872	5534462	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19858513	2170796	25	11024926	5229332	904225	296973	4565696	8132	16494847	5534462
2021-04-19	22430277	400968	339749	61219	16547443	1234057	4648751	16834622	5595681	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20215150	2215127	26	11266129	5281314	929167	304890	4639300	9451	16834596	5595681
2021-04-20	22989343	559066	496526	62540	16928443	1273038	4787836	17331148	5658221	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20579765	2409578	26	11593267	5335176	961558	311480	4776297	11539	17331122	5658221
2021-04-21	23708979	719636	646757	72879	17382058	1314607	5012288	17977905	5731100	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20960253	2748726	26	11984505	5397553	995083	319524	4998291	13997	17977879	5731100
2021-04-22	24346271	637292	570250	67042	17763185	1358104	5224956	18548155	5798142	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21330286	3015985	26	12309848	5453337	1030955	327149	5207326	17630	18548129	5798142
2021-04-23	24901348	555077	486303	68774	18116013	1401583	5383717	19034467	5866916	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21717168	3184180	35	12607955	5508058	1063952	337631	5362525	21192	19034432	5866916
2021-04-24	25266386	365038	306068	58970	18350871	1450852	5464626	19340537	5925886	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22065295	3201091	37	12801591	5549280	1097842	353010	5441067	23559	19340500	5925886
2021-04-25	25548903	282517	233435	49082	18538564	1484485	5525817	19573972	5974968	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22341998	3206905	37	12951874	5586690	1121605	362880	5500456	25361	19573935	5974968
2021-04-26	25980901	431998	358041	73957	18856294	1526746	5597743	19932094	6048925	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22687404	3293497	118	13208114	5648180	1155476	371270	5568386	29357	19931976	6048925
2021-04-27	26765416	784515	692741	91774	19532661	1578092	5654080	20625300	6140699	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23057039	3708377	583	13806780	5725881	1197703	380389	5620234	33846	20624717	6140699
2021-04-28	27887449	1122033	995312	126721	20540673	1638425	5707039	21621341	6267420	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23449989	4437460	1312	14706304	5834369	1245652	392773	5668073	38966	21620029	6267420
2021-04-29	28832767	945318	812033	133285	21364878	1702016	5763674	22434261	6400705	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23837239	4995528	2199	15418342	5946536	1296861	405155	5716859	46815	22432062	6400705
2021-04-30	29635629	802862	665900	136962	22043060	1759161	5830370	23101000	6537667	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24240255	5395374	3038	15985046	6058014	1338762	420399	5774154	56216	23097962	6537667
2021-05-01	29971581	335952	259679	76273	22295837	1800665	5869464	23363256	6613940	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24551557	5420024	5615	16176572	6119265	1373854	426811	5807215	62249	23357641	6613940
2021-05-02	30236428	264847	197460	67387	22491380	1838172	5899456	23562521	6681327	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24808749	5427679	7420	16316373	6175007	1406109	432063	5832619	66837	23555101	6681327
2021-05-03	30687937	451509	335203	116306	22809178	1908763	5960986	23899314	6797633	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25166398	5521539	9010	16543265	6265913	1463513	445250	5883526	77460	23890304	6797633
2021-05-04	31530276	842339	680692	161647	23435393	1971831	6111095	24582953	6959280	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25541485	5988791	11957	17037731	6397662	1513343	458488	6019922	91173	24570996	6959280
2021-05-05	32673706	1143430	912847	230583	24283881	2050691	6323158	25499819	7189863	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25958951	6714755	15976	17701932	6581949	1566734	483957	6215177	107981	25483843	7189863
2021-05-06	33658863	985157	763804	221353	24972966	2142226	6523507	26267811	7411216	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26368997	7289866	20164	18215326	6757640	1635994	506232	6396327	127180	26247647	7411216
2021-05-07	34543401	884538	648259	236279	25556229	2228555	6734728	26919795	7647495	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26809519	7733882	23889	18625971	6930258	1691500	537055	6578435	156293	26895906	7647495
2021-05-08	34969342	425941	271864	154077	25824081	2300332	6819322	27193377	7801572	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27174969	7794373	25607	18780918	7043163	1743446	556886	6643406	175916	27167770	7801572
2021-05-09	35255495	286153	183634	102519	26018025	2356893	6853904	27378077	7904091	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27450087	7805408	26673	18895604	7122421	1789211	567682	6666589	187315	27351404	7904091
2021-05-10	35844128	588633	395281	193352	26391115	2438348	6984272	27777078	8097443	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27849822	7994306	30393	19127007	7264108	1848561	589787	6771117	213155	27746685	8097443
2021-05-11	36928292	1084164	797089	287075	27216002	2517994	7160310	28577760	8384518	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28280291	8648001	33986	19719610	7496392	1906115	611879	6918049	242261	28543774	8384518
2021-05-12	38341980	1413688	1047988	365700	28307780	2609519	7385108	29631335	8750218	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28737996	9603984	39573	20515622	7792158	1967170	642349	7108970	276138	29591762	8750218
2021-05-13	38771072	429092	268423	160669	28623203	2676111	7429534	29902409	8910887	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29093609	9677463	42224	20703285	7919918	2018719	657392	7138181	291353	29860185	8910887
2021-05-14	39527107	756035	525747	230288	29168265	2740949	7567887	30435938	9141175	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29498307	10028800	50006	21067922	8100343	2068411	672538	7249599	318288	30385932	9141175
2021-05-15	39927106	399999	234499	165500	29447358	2801247	7624213	30674719	9306675	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29850640	10076466	54288	21224693	8222665	2112353	688894	7283385	340828	30620431	9306675
2021-05-16	40209578	282472	160458	122014	29647539	2853972	7649052	30839904	9428689	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30117107	10092471	59015	21331070	8316469	2155191	698781	7294628	354424	30780889	9428689
2021-05-17	40764160	554582	348675	205907	29985422	2939523	7770441	31198338	9634596	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30502371	10261789	68774	21523492	8461930	2216412	723111	7389660	380781	31129564	9634596
2021-05-18	41634329	870169	516377	353792	30573762	3040420	7943604	31722484	9988388	0.381	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30917536	10716793	76543	21822270	8751492	2288838	751582	7534833	408771	31645941	9988388
2021-05-19	42730364	1096035	562673	533362	31376698	3140385	8124621	32297274	10521750	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31333793	11396571	88660	22165674	9211024	2355042	785343	7687898	436723	32208614	10521750
2021-05-20	43675379	945015	454443	490572	32058709	3236437	8280809	32762481	11012322	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31747865	11927514	99424	22425872	9632837	2420450	815987	7816735	464074	32663057	11012322
2021-05-21	44524451	849072	404880	444192	32653515	3322020	8437676	33179177	11456514	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32174217	12350234	111240	22647704	10005811	2476796	845224	7943437	494239	33067937	11456514
2021-05-22	44998168	473717	214765	258952	32959709	3391521	8521436	33408204	11715466	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32519004	12479164	125502	22746190	10213519	2525097	866424	8011415	510021	33282702	11715466
2021-05-23	45283335	285167	124666	160501	33152710	3450923	8545340	33541730	11875967	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32786050	12497285	134362	22811761	10340949	2569397	881526	8026210	519130	33407368	11875967
2021-05-24	45608850	325515	140603	184912	33388229	3512227	8565989	33690376	12060879	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33096040	12512810	142405	22894116	10494113	2615692	896535	8038163	527826	33547971	12060879
2021-05-25	46261163	652313	270702	381611	33833203	3591028	8669431	33986174	12442490	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33489410	12771753	167501	23034980	10798223	2666909	924119	8116784	552647	33818673	12442490
2021-05-26	47436637	1175474	467737	707737	34715927	3672167	8802819	34532134	13150227	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33901469	13535168	245724	23348775	11367152	2719101	953066	8218534	584285	34286410	13150227
2021-05-27	48472737	1036100	402620	633480	35452141	3760010	8933807	35015809	13783707	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34315732	14157005	326779	23605647	11846494	2770390	989620	8312993	620814	34689030	13783707
2021-05-28	49372597	899860	354884	544976	36053236	3845330	9063518	35454427	14328683	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34747631	14624966	410513	23821596	12231640	2820653	1024677	8401665	661853	35043914	14328683
2021-05-29	49780804	408207	150925	257282	36314462	3907056	9120986	35633139	14585965	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35081429	14699375	438300	23901023	12413439	2857271	1049785	8436545	684441	35194839	14585965
2021-05-30	50063846	283042	97287	185755	36511306	3953966	9149253	35741447	14771720	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35342653	14721193	449321	23959954	12551352	2884489	1069477	8447683	701570	35292126	14771720
2021-05-31	50608718	544872	177362	367510	36877947	4020418	9218560	35961281	15139230	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35729756	14878962	491793	24071125	12806822	2911835	1108583	8486528	732032	35469488	15139230
2021-06-01	51594035	985317	399179	586138	37610136	4098996	9308629	36444941	15725368	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36124600	15469435	576274	24387061	13223075	2941056	1157940	8540550	768079	35868667	15725368
2021-06-02	52837815	1243780	515750	728030	38597180	4170216	9390486	37064350	16453398	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36528102	16309713	679933	24835761	13761419	2965216	1205000	8583440	807046	36384417	16453398
2021-06-03	53478808	640993	229820	411173	39071184	4233964	9440546	37347351	16864571	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36889682	16589126	733114	25015394	14055790	2994560	1239404	8604283	836263	36614237	16864571
2021-06-04	54286755	807947	289948	517999	39654854	4304441	9517142	37714503	17382570	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37295141	16991614	810318	25242592	14412262	3022897	1281544	8638696	878446	36904185	17382570
2021-06-05	54697684	410929	95482	315447	39925542	4370040	9561172	37840597	17698017	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37642526	17055158	840930	25301196	14624346	3048881	1321159	8649590	911582	36999667	17698017
2021-06-06	54989916	292232	59397	232835	40131266	4411017	9588487	37918210	17930852	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37905049	17084867	859146	25345061	14786205	3060807	1350210	8653196	935291	37059064	17930852
2021-06-07	55600184	610268	190583	419685	40530859	4495197	9660568	38163207	18350537	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38276033	17323248	913560	25477577	15053282	3087861	1407336	8684209	976359	37249647	18350537
2021-06-08	56641929	1041745	331053	710692	41367119	4569763	9723259	38562488	19061229	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38669957	17968865	981788	25750605	15616514	3113707	1456056	8716388	1006871	37580700	19061229
2021-06-09	58048619	1406690	434051	972639	42528084	4656056	9786984	39092246	20033868	0.470	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39085918	18956810	1077495	26124361	16403723	3141695	1514361	8748695	1038289	38014751	20033868
2021-06-10	59221709	1173090	388125	784965	43468249	4745074	9842452	39568810	20818833	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39507467	19705530	1165934	26454160	17014089	3173292	1571782	8775424	1067028	38402876	20818833
2021-06-11	60266609	1044900	348233	696667	44259785	4833573	9910765	40013595	21515500	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39936591	20318630	1262486	26745555	17514230	3201124	1632449	8804430	1106335	38751109	21515500
2021-06-12	60698006	431397	120118	311279	44541016	4905236	9954043	40168938	21826779	0.483	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40264891	20420893	1297711	26834018	17706998	3219711	1685525	8817498	1136545	38871227	21826779
2021-06-13	60980423	282417	64343	218074	44720345	4968714	9979907	40247027	22044853	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40511648	20456247	1311457	26877825	17842520	3235572	1733142	8822173	1157734	38935570	22044853
2021-06-14	61623981	643558	205045	438513	45141054	5069492	10046782	40507268	22483366	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40912695	20696780	1366653	27041886	18099168	3258999	1810493	8839730	1207052	39140615	22483366
2021-06-15	62654263	1030282	333467	696815	45924334	5173579	10130668	40899764	23180181	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41352798	21283470	1425682	27327441	18596893	3287335	1886244	8859306	1271362	39474082	23180181
2021-06-16	64015852	1361589	449265	912324	47008805	5278849	10226392	41425153	24092505	0.498	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41811814	22182018	1501806	27719299	19289506	3319266	1959583	8884782	1341610	39923347	24092505
2021-06-17	65141949	1126097	381450	744647	47873137	5381144	10317677	41874788	24837152	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42264341	22852215	1569991	28049406	19823731	3348367	2032777	8907024	1410653	40304797	24837152
2021-06-18	66113206	971257	328759	642498	48587480	5474484	10412647	42272151	25479650	0.508	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42702611	23382503	1638595	28325266	20262214	3379282	2095202	8929008	1483639	40633556	25479650
2021-06-19	66535584	422378	115366	307012	48856321	5556315	10463308	42408562	25786662	0.510	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43039248	23466988	1659640	28413392	20442929	3399977	2156338	8935553	1527755	40748922	25786662
2021-06-20	66829165	293581	67021	226560	49034071	5627502	10495142	42488393	26013222	0.511	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43302924	23496614	1672450	28461885	20572186	3415881	2211621	8938177	1556965	40815943	26013222
2021-06-21	67447068	617903	199877	418026	49434941	5723825	10579654	42724468	26431248	0.514	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43689277	23726147	1708648	28623386	20811555	3440517	2283308	8951917	1627737	41015820	26431248
2021-06-22	68503449	1056381	358899	697482	50260990	5818804	10681393	43116981	27128730	0.518	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44112954	24354112	1742262	28936009	21324981	3470646	2348158	8968064	1713329	41374719	27128730
2021-06-23	69816024	1312575	470105	842470	51330000	5913945	10796207	43620696	27971200	0.524	0.336	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44536592	25237778	1775872	29356279	21973721	3500038	2413907	8988507	1807700	41844824	27971200
2021-06-24	70828824	1012800	470035	542765	52106952	6000518	10906447	44129766	28513965	0.531	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44951943	25830883	1814907	29770161	22336791	3535003	2465515	9009695	1896752	42314859	28513965
2021-06-25	71727790	898966	362952	536014	52781807	6076455	11015776	44531563	29049979	0.535	0.349	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45364164	26314646	1853752	30086906	22694901	3561442	2515013	9029463	1986313	42677811	29049979
2021-06-26	72128302	400512	130360	270152	53030129	6144328	11087310	44674706	29320131	0.537	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45700325	26378225	1866535	30185847	22844282	3586732	2557596	9035592	2051718	42808171	29320131
2021-06-27	72418220	289918	88672	201246	53201738	6202031	11143796	44767498	29521377	0.538	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45964170	26403445	1870655	30251999	22949739	3605844	2596187	9039000	2104796	42896843	29521377
2021-06-28	73034836	616616	234708	381908	53591791	6291379	11257159	45026058	29903285	0.541	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46364292	26617843	1894507	30440969	23150822	3637887	2653492	9052695	2204464	43131551	29903285
2021-06-29	73948941	914105	376536	537569	54260482	6383056	11389276	45424214	30440854	0.546	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46777755	27113831	1916127	30773135	23487347	3670562	2712494	9064390	2324886	43508087	30440854
2021-06-30	74947013	998072	433996	564076	55008593	6475684	11524692	45880127	31004930	0.552	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47186467	27697962	1938044	31158141	23850452	3705176	2770508	9078766	2445926	43942083	31004930
2021-07-01	75905578	958565	437310	521255	55731859	6556932	11656818	46339362	31526185	0.557	0.379	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47570463	28268207	1959969	31551764	24180095	3735383	2821549	9092246	2564572	44379393	31526185
2021-07-02	76715811	810233	359452	450781	56353828	6648052	11734504	46718272	31976966	0.562	0.384	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47935559	28709971	1979427	31871227	24482601	3766294	2881758	9101324	2633180	44738845	31976966
2021-07-03	77078861	363050	143113	219937	56599709	6725376	11760757	46874977	32196903	0.564	0.387	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48231612	28776252	1993019	31987889	24611820	3790119	2935257	9103950	2656807	44881958	32196903
2021-07-04	77332207	253346	88863	164483	56767657	6789688	11774889	46970794	32361386	0.565	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48457439	28803194	1999973	32057885	24709772	3807570	2982118	9105366	2669523	44970821	32361386