date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23454	23454	23437	17	23452	2	0	23437	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23454	0	0	23435	17	2	0	0	0	23437	17
2020-12-28	41259	17805	17665	140	41257	2	0	41102	157	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41259	0	0	41100	157	2	0	0	0	41102	157
2020-12-29	90593	49334	48611	723	90590	2	1	89713	880	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90593	0	0	89710	880	2	0	1	0	89713	880
2020-12-30	153300	62707	62579	128	153297	2	1	152292	1008	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	153300	0	0	152289	1008	2	0	1	0	152292	1008
2020-12-31	202493	49193	49044	149	202490	2	1	201336	1157	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202493	0	0	201333	1157	2	0	1	0	201336	1157
2021-01-01	227702	25209	25195	14	227691	7	4	226531	1171	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	227702	0	0	226521	1170	7	0	3	1	226531	1171
2021-01-02	275352	47650	47364	286	275341	7	4	273895	1457	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	275352	0	0	273885	1456	7	0	3	1	273895	1457
2021-01-03	297492	22140	22132	8	297480	8	4	296027	1465	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	297492	0	0	296016	1464	8	0	3	1	296027	1465
2021-01-04	342983	45491	45438	53	342970	9	4	341465	1518	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	342983	0	0	341453	1517	9	0	3	1	341465	1518
2021-01-05	394621	51638	51354	284	394607	10	4	392819	1802	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	394621	0	0	392806	1801	10	0	3	1	392819	1802
2021-01-06	456858	62237	62226	11	456836	16	6	455045	1813	0.005	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	456858	0	0	455024	1812	16	0	5	1	455045	1813
2021-01-07	510585	53727	53706	21	510559	19	7	508751	1834	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	510585	0	0	508726	1833	19	0	6	1	508751	1834
2021-01-08	572266	61681	61347	334	572188	70	8	570098	2168	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	572266	0	0	570021	2167	70	0	7	1	570098	2168
2021-01-09	631960	59694	59547	147	631879	73	8	629645	2315	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	631960	0	0	629565	2314	73	0	7	1	629645	2315
2021-01-10	667067	35107	34957	150	666978	81	8	664602	2465	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	667067	0	0	664515	2463	80	1	7	1	664602	2465
2021-01-11	734392	67325	67218	107	734289	93	10	731820	2572	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734392	0	0	731725	2564	86	7	9	1	731820	2572
2021-01-12	812433	78041	77974	67	812315	108	10	809794	2639	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812433	0	0	809684	2631	101	7	9	1	809794	2639
2021-01-13	922729	110296	110094	202	921441	1278	10	919888	2841	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	922729	0	0	918608	2833	1271	7	9	1	919888	2841
2021-01-14	1005487	82758	82568	190	999059	6418	10	1002456	3031	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1005487	0	0	996080	2979	6367	51	9	1	1002456	3031
2021-01-15	1095635	90148	89298	850	1083941	11679	15	1091754	3881	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1095635	0	0	1080112	3829	11628	51	14	1	1091754	3881
2021-01-16	1152775	57140	56118	1022	1139400	13359	16	1147872	4903	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1152775	0	0	1134549	4851	13308	51	15	1	1147872	4903
2021-01-17	1200832	48057	30285	17772	1186197	14618	17	1178157	22675	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1200832	0	0	1163574	22623	14567	51	16	1	1178157	22675
2021-01-18	1282648	81816	66036	15780	1263870	18760	18	1244193	38455	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1282648	0	0	1225469	38401	18707	53	17	1	1244193	38455
2021-01-19	1401601	118953	82530	36423	1379153	22422	26	1326723	74878	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1401601	0	0	1304333	74820	22365	57	25	1	1326723	74878
2021-01-20	1534102	132501	77962	54539	1508911	25162	29	1404685	129417	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534102	0	0	1379552	129359	25105	57	28	1	1404685	129417
2021-01-21	1639408	105306	64031	41275	1611482	27897	29	1468716	170692	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639408	0	0	1440849	170633	27839	58	28	1	1468716	170692
2021-01-22	1741089	101681	68242	33439	1710969	30083	37	1536958	204131	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741089	0	0	1506901	204068	30021	62	36	1	1536958	204131
2021-01-23	1827799	86710	40704	46006	1797321	30438	40	1577662	250137	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1827799	0	0	1547248	250073	30375	63	39	1	1577662	250137
2021-01-24	1875284	47485	25654	21831	1844603	30637	44	1603316	271968	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875284	0	0	1572699	271904	30574	63	43	1	1603316	271968
2021-01-25	1966238	90954	52284	38670	1934140	32051	47	1655600	310638	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966238	0	0	1623569	310571	31985	66	46	1	1655600	310638
2021-01-26	2063596	97358	50597	46761	2030055	33487	54	1706197	357399	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063596	0	0	1672728	357327	33416	71	53	1	1706197	357399
2021-01-27	2172725	109129	50676	58453	2137389	35274	62	1756873	415852	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2172725	0	0	1721620	415769	35192	82	61	1	1756873	415852
2021-01-28	2264895	92170	46291	45879	2227928	36902	65	1803164	461731	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2264895	0	0	1766368	461560	36732	170	64	1	1803164	461731
2021-01-29	2372283	107388	49925	57463	2333831	38381	71	1853089	519194	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372283	0	0	1814809	519022	38210	171	70	1	1853089	519194
2021-01-30	2460376	88093	34440	53653	2421043	39260	73	1887529	572847	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460376	0	0	1848371	572672	39087	173	71	2	1887529	572847
2021-01-31	2517350	56974	25853	31121	2477636	39636	78	1913382	603968	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517350	0	0	1873852	603784	39455	181	75	3	1913382	603968
2021-02-01	2636999	119649	57955	61694	2595025	41845	129	1971337	665662	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2636999	0	0	1929549	665476	41662	183	126	3	1971337	665662
2021-02-02	2768998	131999	64756	67243	2723956	44901	141	2036093	732905	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2768998	0	0	1991238	732718	44717	184	138	3	2036093	732905
2021-02-03	2930168	161170	63610	97560	2878772	51228	167	2099704	830465	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930168	0	1	2048501	830271	51038	190	164	3	2099703	830465
2021-02-04	3063300	133132	61293	71839	3006070	57057	172	2160997	902304	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063300	0	1	2103963	902107	56864	193	169	3	2160996	902304
2021-02-05	3209700	146400	69009	77391	3146011	63509	179	2230006	979695	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209700	0	1	2166648	979363	63182	327	175	4	2230005	979695
2021-02-06	3303267	93567	45325	48242	3236950	66136	180	2275331	1027937	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303267	0	1	2209345	1027605	65809	327	176	4	2275330	1027937
2021-02-07	3356537	53270	28222	25048	3287891	68463	182	2303553	1052985	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356537	0	1	2235239	1052652	68135	328	178	4	2303552	1052985
2021-02-08	3465438	108901	52980	55921	3392944	72285	208	2356533	1108906	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465438	0	1	2284372	1108572	71956	329	204	4	2356532	1108906
2021-02-09	3599481	134043	60221	73822	3523441	75718	321	2416754	1182728	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599481	0	1	2341237	1182204	75199	519	317	4	2416753	1182728
2021-02-10	3753678	154197	77382	76815	3665128	79949	8600	2494136	1259543	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3753678	0	1	2407101	1258027	78449	1500	8585	15	2494135	1259543
2021-02-11	3897121	143443	75125	68318	3785029	87212	24877	2569263	1327861	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897121	0	3	2461723	1323306	82685	4527	24852	25	2569260	1327861
2021-02-12	4052111	154990	79462	75528	3916564	96509	39032	2648728	1403389	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052111	0	6	2522780	1393784	87257	9252	38685	347	2648722	1403389
2021-02-13	4159320	107209	61764	45445	4007319	99766	52228	2710493	1448834	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159320	0	7	2569643	1437676	88969	10797	51874	354	2710486	1448834
2021-02-14	4224551	65231	39517	25714	4062849	102241	59453	2750011	1474548	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224551	0	8	2600686	1462163	90239	12002	59078	375	2750003	1474548
2021-02-15	4349807	125256	69518	55738	4167471	107468	74859	2819530	1530286	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4349807	0	9	2652545	1514926	92509	14959	74467	392	2819521	1530286
2021-02-16	4483753	133946	77670	56276	4275807	113534	94402	2897201	1586562	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4483753	0	10	2707965	1567842	95226	18308	94000	402	2897191	1586562
2021-02-17	4634333	150580	94302	56278	4397721	121529	115072	2991504	1642840	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634333	0	11	2776796	1620925	100036	21493	114661	411	2991493	1642840
2021-02-18	4778454	144121	91145	52976	4509907	129750	138785	3082650	1695816	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778454	0	12	2839551	1670356	104715	25035	138372	413	3082638	1695816
2021-02-19	4936501	158047	102639	55408	4630682	139707	166099	3185290	1751224	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936501	0	13	2908031	1722651	111662	28045	165584	515	3185277	1751224
2021-02-20	5048435	111934	75687	36247	4717011	144165	187245	3260978	1787471	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048435	0	14	2958556	1758455	115687	28478	186721	524	3260964	1787471
2021-02-21	5134152	85717	57352	28365	4783482	147794	202861	3318331	1815836	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134152	0	15	2996827	1786655	119157	28637	202332	529	3318316	1815836
2021-02-22	5289182	155030	97592	57438	4906024	156777	226365	3415924	1873274	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289182	0	16	3063711	1842313	126372	30405	225825	540	3415908	1873274
2021-02-23	5458540	169358	108965	60393	5039552	163880	255091	3524890	1933667	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458540	0	17	3138514	1901038	131817	32063	254542	549	3524873	1933667
2021-02-24	5633956	175416	116300	59116	5170838	171483	291617	3641191	1992783	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633956	0	18	3212386	1958452	137734	33749	291053	564	3641173	1992783
2021-02-25	5822623	188667	129526	59141	5302050	178239	342316	3770717	2051924	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822623	0	18	3285996	2016054	142962	35277	341741	575	3770699	2051924
2021-02-26	6034659	212036	145196	66840	5442616	187078	404947	3915913	2118764	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6034659	0	18	3361417	2081199	150178	36900	404300	647	3915895	2118764
2021-02-27	6182284	147625	107732	39893	5535263	191149	455854	4023645	2158657	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182284	0	18	3414912	2120351	153517	37632	455198	656	4023627	2158657
2021-02-28	6285022	102738	78669	24069	5596499	195095	493409	4102315	2182726	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285022	0	19	3452450	2144049	157111	37984	492735	674	4102296	2182726
2021-03-01	6482932	197910	148136	49774	5726593	204685	551635	4250451	2232500	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6482932	0	19	3534803	2191790	164679	40006	550950	685	4250432	2232500
2021-03-02	6701465	218533	166441	52092	5866379	214676	620391	4416892	2284592	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701465	0	19	3625390	2240989	171795	42881	619688	703	4416873	2284592
2021-03-03	6947438	245973	175755	70218	6023179	229613	694627	4592647	2354810	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947438	0	19	3717921	2305258	180856	48757	693851	776	4592628	2354810
2021-03-04	7191635	244197	181389	62808	6164211	244077	783328	4774036	2417618	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7191635	0	19	3801581	2362630	189924	54153	782512	816	4774017	2417618
2021-03-05	7466977	275342	206941	68401	6313576	257439	895942	4980978	2486019	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7466977	0	20	3888552	2425024	197325	60114	895081	861	4980958	2486019
2021-03-06	7668564	201587	152939	48648	6422829	265865	979850	5133917	2534667	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7668564	0	20	3951414	2471415	203512	62353	978971	879	5133897	2534667
2021-03-07	7816043	147479	114003	33476	6502589	272508	1040926	5247920	2568143	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7816043	0	20	4000053	2502536	207818	64690	1040029	897	5247900	2568143
2021-03-08	8053387	237344	185752	51592	6636526	283431	1133410	5433672	2619735	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8053387	0	20	4085801	2550725	215378	68053	1132473	937	5433652	2619735
2021-03-09	8305424	252037	197191	54846	6776580	296204	1232620	5630863	2674581	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8305424	0	20	4174542	2602038	224678	71526	1231623	997	5630843	2674581
2021-03-10	8593300	287876	220840	67036	6935543	308199	1349538	5851703	2741617	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8592329	971	20	4270078	2665465	233116	75083	1348489	1049	5851683	2741617
2021-03-11	8877316	284016	223137	60879	7083177	321914	1472205	6074840	2802496	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8875690	1626	20	4361240	2721937	242482	79432	1471098	1107	6074820	2802496
2021-03-12	9203528	326212	255377	70835	7234743	339183	1629582	6330217	2873331	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9201692	1836	20	4446746	2787997	255173	84010	1628278	1304	6330197	2873331
2021-03-13	9444021	240493	190217	50276	7350775	348732	1744494	6520434	2923607	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9442029	1992	20	4513954	2836821	263381	85351	1743079	1415	6520414	2923607
2021-03-14	9613921	169900	134254	35646	7438757	354241	1820903	6654688	2959253	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9611919	2002	20	4567287	2871470	267915	86326	1819466	1437	6654668	2959253
2021-03-15	9861509	247588	188356	59232	7591533	366952	1903004	6843044	3018485	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9859224	2285	20	4662626	2928907	278920	88032	1901478	1526	6843024	3018485
2021-03-16	10040374	178865	110732	68133	7758158	378179	1904017	6953776	3086618	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10037542	2832	20	4763607	2994551	287661	90518	1902488	1529	6953756	3086618
2021-03-17	10245309	204935	124069	80866	7944375	396154	1904760	7077845	3167484	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10241860	3449	20	4873770	3070605	300829	95325	1903226	1534	7077825	3167484
2021-03-18	10438635	193326	117923	75403	8118417	414279	1905919	7195768	3242887	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10434763	3872	20	4977610	3140807	313754	100525	1904384	1535	7195748	3242887
2021-03-19	10683414	244779	160665	84114	8303919	435031	1944444	7356433	3327001	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10679011	4403	20	5085831	3218088	327730	107301	1942852	1592	7356413	3327001
2021-03-20	10903643	220229	166973	53256	8439342	450304	2013977	7523406	3380257	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10898916	4727	20	5171857	3267485	339175	111129	2012354	1623	7523386	3380257
2021-03-21	11068172	164529	126343	38186	8541618	459502	2067032	7649749	3418443	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11063445	4727	20	5239216	3302402	345129	114373	2065384	1648	7649729	3418443
2021-03-22	11337340	269168	192785	76383	8708114	483272	2145934	7842534	3494826	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11331085	6255	20	5336782	3371332	361497	121775	2144235	1699	7842514	3494826
2021-03-23	11637859	300519	216776	83743	8889533	502907	2245399	8059310	3578569	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11626616	11243	20	5439427	3450106	376218	126689	2243645	1754	8059290	3578569
2021-03-24	11976668	338809	249213	89596	9089574	535897	2351177	8308523	3668165	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11959633	17035	20	5555246	3534328	403902	131995	2349355	1822	8308503	3668165
2021-03-25	12309142	332474	251333	81141	9275007	563543	2470572	8559856	3749306	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12286162	22980	20	5665218	3609789	425976	137567	2468642	1930	8559836	3749306
2021-03-26	12682558	373416	285043	88373	9474387	600650	2607501	8844899	3837679	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12653264	29294	20	5783008	3691379	456384	144266	2605487	2014	8844879	3837679
2021-03-27	12963660	281102	218778	62324	9623920	628262	2711457	9063678	3900003	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12932016	31644	21	5873383	3750537	480885	147377	2709389	2068	9063657	3900003
2021-03-28	13159967	196307	143058	53249	9739255	646748	2773941	9206738	3953252	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13128132	31835	23	5938795	3800460	496098	150650	2771822	2119	9206715	3953252
2021-03-29	13465319	305352	216796	88556	9927922	671612	2865762	9423534	4041808	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13427536	37783	23	6045769	3882153	514159	157453	2863583	2179	9423511	4041808
2021-03-30	13794180	328861	236334	92527	10146620	696018	2951519	9659868	4134335	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13744261	49919	23	6178425	3968195	532139	163879	2949281	2238	9659845	4134335
2021-03-31	14130396	336216	234733	101483	10394167	732056	3004150	9894601	4235818	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14064162	66234	23	6332485	4061682	560216	171840	3001877	2273	9894578	4235818
2021-04-01	14456720	326324	235825	90499	10632805	764487	3059405	10130426	4326317	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14370407	86313	23	6488563	4144242	584750	179737	3057090	2315	10130403	4326317
2021-04-02	14682394	225674	157715	67959	10812343	778869	3091159	10288141	4394276	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14594557	87837	23	6604511	4207832	594790	184079	3088817	2342	10288118	4394276
2021-04-03	14914110	231716	167401	64315	10986394	794684	3133009	10455542	4458591	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14824874	89236	23	6719132	4267262	605758	188926	3130629	2380	10455519	4458591
2021-04-04	15107095	192985	142620	50365	11118645	804762	3183665	10598162	4508956	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15017723	89372	23	6804953	4313692	611944	192818	3181242	2423	10598139	4508956
2021-04-05	15354879	247784	177620	70164	11283618	822645	3248593	10775782	4579120	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15264197	90682	23	6904572	4379046	625048	197597	3246139	2454	10775759	4579120
2021-04-06	15728511	373632	278973	94659	11538504	854855	3335129	11054755	4673779	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15601202	127309	23	7073556	4464948	648569	206286	3332607	2522	11054732	4673779
2021-04-07	16396150	667639	571355	96284	12080526	891679	3423922	11626110	4770063	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15963177	432973	23	7527905	4552621	676863	214816	3421319	2603	11626087	4770063
