date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-09	17726394	631366	542496	88870	13141954	963633	3620784	12779826	4946591	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16729040	997354	23	8433325	4708629	728471	235162	3618007	2777	12779803	4946591
2021-04-10	18098780	372386	307332	65054	13390261	986885	3721611	13087158	5011645	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17068380	1030400	23	8624320	4765941	744042	242843	3718773	2838	13087135	5011645
2021-04-11	18362559	263779	213455	50324	13560561	1005549	3796426	13300613	5061969	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17327080	1035479	23	8748319	4812242	758760	246789	3793511	2915	13300590	5061969
2021-04-12	18780759	418200	341839	76361	13839223	1034694	3906818	13642453	5138330	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17696773	1083986	24	8959136	4880087	779445	255249	3903848	2970	13642429	5138330
2021-04-13	19356785	576026	502392	73634	14271322	1061640	4023799	14144845	5211964	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18076669	1280116	24	9323230	4948092	800957	260683	4020634	3165	14144821	5211964
2021-04-14	20129986	773201	690041	83160	14887642	1094959	4147361	14834886	5295124	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18476073	1653913	24	9865457	5022185	825774	269185	4143631	3730	14834862	5295124
2021-04-15	20807751	677765	607800	69965	15421260	1130882	4255584	15442687	5365089	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18858209	1949542	25	10338663	5082597	853091	277791	4250908	4676	15442662	5365089
2021-04-16	21402448	594697	520652	74045	15859204	1163358	4379861	15963339	5439134	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19258067	2144381	25	10711693	5147511	877246	286112	4374375	5486	15963314	5439134
2021-04-17	21766746	364298	307663	56635	16084016	1185976	4496729	16271002	5495769	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19600561	2166185	25	10888505	5195511	892726	293250	4489746	6983	16270977	5495769
2021-04-18	22034983	268237	229229	39008	16255982	1201357	4577619	16500231	5534777	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19864187	2170796	25	11026528	5229454	904214	297143	4569464	8155	16500206	5534777
2021-04-19	22436446	401463	340102	61361	16549344	1234216	4652860	16840334	5596138	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20221319	2215127	26	11267766	5281578	929156	305060	4643386	9474	16840308	5596138
2021-04-20	22995779	559333	496679	62654	16930502	1273196	4792055	17337013	5658792	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20586201	2409578	26	11594948	5335554	961545	311651	4780494	11561	17336987	5658792
2021-04-21	23715597	719818	646810	73008	17384278	1314768	5016525	17983823	5731800	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20966871	2748726	26	11986217	5398061	995072	319696	5002508	14017	17983797	5731800
2021-04-22	24353013	637416	570303	67113	17765498	1358278	5229211	18554126	5798913	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21337028	3015985	26	12311584	5453914	1030955	327323	5211561	17650	18554100	5798913
2021-04-23	24908188	555175	486373	68802	18118424	1401759	5387970	19040508	5867715	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21724008	3184180	35	12609757	5508667	1063954	337805	5366762	21208	19040473	5867715
2021-04-24	25273291	365103	306133	58970	18353322	1451052	5468880	19346643	5926685	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22072200	3201091	37	12803433	5549889	1097869	353183	5445304	23576	19346606	5926685
2021-04-25	25555804	282513	233434	49079	18541016	1484690	5530061	19580077	5975764	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22348899	3206905	37	12953719	5587297	1121637	363053	5504684	25377	19580040	5975764
2021-04-26	25987884	432080	358100	73980	18858808	1526952	5602006	19938258	6049744	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22694387	3293497	118	13209999	5648809	1155509	371443	5572632	29374	19938140	6049744
2021-04-27	26772528	784644	692780	91864	19535303	1578297	5658345	20631503	6141608	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23064151	3708377	583	13808705	5726598	1197734	380563	5624481	33864	20630920	6141608
2021-04-28	27894682	1122154	995348	126806	20543437	1638629	5711304	21627580	6268414	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23457222	4437460	1312	14708264	5835173	1245682	392947	5672322	38982	21626268	6268414
2021-04-29	28840125	945443	812086	133357	21367744	1702240	5767942	22440553	6401771	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23844597	4995528	2199	15420332	5947412	1296910	405330	5721112	46830	22438354	6401771
2021-04-30	29643073	802948	665954	136994	22045991	1759400	5834644	23107346	6538765	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24247699	5395374	3038	15987067	6058924	1338826	420574	5778415	56229	23104308	6538765
2021-05-01	29979106	336033	259762	76271	22298844	1800906	5873741	23369685	6615036	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24559082	5420024	5615	16178670	6120174	1373920	426986	5811480	62261	23364070	6615036
2021-05-02	30243987	264881	197496	67385	22494417	1838415	5903735	23568986	6682421	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24816308	5427679	7420	16318502	6175915	1406177	432238	5836887	66848	23561566	6682421
2021-05-03	30695589	451602	335237	116365	22812305	1909005	5965269	23905813	6798786	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25174050	5521539	9010	16545421	6266884	1463581	445424	5887801	77468	23896803	6798786
2021-05-04	31538070	842481	680789	161692	23438644	1972073	6115396	24589549	6960478	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25549279	5988791	11957	17039968	6398676	1513411	458662	6024213	91183	24577592	6960478
2021-05-05	32683641	1145571	914387	231184	24289105	2050945	6327615	25507955	7191662	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25968886	6714755	15976	17705626	6583479	1566804	484141	6219549	108066	25491979	7191662
2021-05-06	33672727	989086	766398	222688	24980816	2142818	6528929	26278541	7414350	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26382861	7289866	20164	18220649	6760167	1636313	506505	6401415	127514	26258377	7414350
2021-05-07	34561653	888926	651308	237618	25566957	2229543	6741135	26933703	7651968	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26827771	7733882	24018	18633229	6933728	1692080	537463	6584376	156759	26909685	7651968
2021-05-08	34987593	425940	271871	154069	25834801	2301321	6825735	27207292	7806037	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27193220	7794373	25736	18788175	7046626	1744028	557293	6649353	176382	27181556	7806037
2021-05-09	35273753	286160	183632	102528	26028753	2357884	6860314	27391990	7908565	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27468345	7805408	26802	18902860	7125893	1789795	568089	6672533	187781	27365188	7908565
2021-05-10	35862460	588707	395327	193380	26401902	2439336	6990700	27791037	8101945	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27868154	7994306	30522	19134293	7267609	1849142	590194	6777080	213620	27760515	8101945
2021-05-11	36946765	1084305	797181	287124	27226918	2518980	7166752	28591811	8389069	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28298764	8648001	34115	19726968	7499950	1906702	612278	6924026	242726	28557696	8389069
2021-05-12	38360613	1413848	1048082	365766	28318824	2610509	7391578	29645480	8754835	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28756629	9603984	39702	20523028	7795796	1967778	642731	7114972	276606	29605778	8754835
2021-05-13	38789727	429114	268443	160671	28634266	2677099	7436009	29916574	8915506	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29112264	9677463	42353	20710708	7923558	2019325	657774	7144188	291821	29874221	8915506
2021-05-14	39545923	756196	525822	230374	29179478	2741937	7574373	30450178	9145880	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29517123	10028800	50135	21075406	8104072	2069018	672919	7255619	318754	30400043	9145880
2021-05-15	39945926	400003	234506	165497	29458569	2802233	7630707	30688966	9311377	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29869460	10076466	54417	21232177	8226392	2112958	689275	7289414	341293	30634549	9311377
2021-05-16	40228411	282485	160473	122012	29658761	2854959	7655547	30854166	9433389	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30135940	10092471	59144	21338566	8320195	2155798	699161	7300658	354889	30795022	9433389
2021-05-17	40783094	554683	348741	205942	29996728	2940509	7776954	31212666	9639331	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30521305	10261789	68903	21531034	8465694	2217023	723486	7395706	381248	31143763	9639331
2021-05-18	41653425	870331	516477	353854	30585177	3041410	7950166	31736912	9993185	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30936632	10716793	76672	21829864	8755313	2289481	751929	7540895	409271	31660240	9993185
2021-05-19	42749578	1096153	562756	533397	31388207	3141382	8131200	32311785	10526582	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31353007	11396571	88789	22173327	9214880	2355696	785686	7693973	437227	32222996	10526582
2021-05-20	43694925	945347	454581	490766	32070265	3237588	8287520	32777129	11017348	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31767411	11927514	99552	22433571	9636694	2421124	816464	7822882	464638	32677577	11017348
2021-05-21	44544183	849258	405036	444222	32665201	3323182	8444432	33193981	11461570	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32193949	12350234	111368	22655523	10009678	2477480	845702	7949610	494822	33082613	11461570
2021-05-22	45017930	473747	214789	258958	32971420	3392683	8528197	33423032	11720528	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32538766	12479164	125630	22754028	10217392	2525781	866902	8017593	510604	33297402	11720528
2021-05-23	45303120	285190	124694	160496	33164441	3452089	8552100	33556586	11881024	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32805835	12497285	134490	22819623	10344818	2570085	882004	8032388	519712	33422096	11881024
2021-05-24	45629229	326109	141246	184863	33400308	3513637	8572751	33705875	12065887	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33116419	12512810	142533	22902364	10497944	2616636	897001	8044342	528409	33563342	12065887
2021-05-25	46282444	653215	270929	382286	33845537	3592864	8676411	34001903	12448173	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33510691	12771753	167632	23043398	10802139	2667889	924975	8122984	553427	33834271	12448173
2021-05-26	47458644	1176200	467844	708356	34728376	3674416	8809997	34547970	13156529	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33923476	13535168	245855	23357273	11371103	2720090	954326	8224752	585245	34302115	13156529
2021-05-27	48495422	1036778	402698	634080	35464651	3762719	8941142	35031723	13790609	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34338417	14157005	326910	23614190	11850461	2771397	991322	8319226	621916	34704813	13790609
2021-05-28	49396014	900592	354958	545634	36065883	3848461	9071026	35470415	14336243	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34771048	14624966	410644	23830195	12235688	2821672	1026789	8407904	663122	35059771	14336243
2021-05-29	49805058	409044	150972	258072	36327127	3910635	9128864	35649175	14594315	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35105683	14699375	438432	23909655	12417472	2858298	1052337	8442790	686074	35210743	14594315
2021-05-30	50088135	283077	97337	185740	36523990	3957564	9157128	35757533	14780055	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35366942	14721193	449453	23968614	12555376	2885538	1072026	8453928	703200	35308080	14780055
2021-05-31	50633964	545829	177770	368059	36890931	4024535	9226573	35977775	15148114	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35755002	14878962	491925	24080074	12810857	2912999	1111536	8492777	733796	35485850	15148114
2021-06-01	51620270	986306	399677	586629	37623502	4103569	9316792	36461934	15734743	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36150835	15469435	576407	24396382	13227120	2942339	1161230	8546806	769986	35885527	15734743
2021-06-02	52865050	1244780	515806	728974	38610605	4175561	9398818	37081399	16463717	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36555337	16309713	680066	24845127	13765478	2966505	1209056	8589701	809117	36401333	16463717
2021-06-03	53506163	641113	229878	411235	39084649	4239388	9448879	37364458	16874952	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36917037	16589126	733247	25024795	14059854	2995870	1243518	8610546	838333	36631211	16874952
2021-06-04	54314871	808708	290045	518663	39668463	4310307	9525650	37731707	17393615	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37323257	16991614	810451	25252054	14416409	3024237	1286070	8644965	880685	36921256	17393615
2021-06-05	54726378	411507	95494	316013	39939157	4376340	9569818	37857813	17709628	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37671220	17055158	841063	25310663	14628494	3050227	1326113	8655860	913958	37016750	17709628
2021-06-06	55018630	292252	59399	232853	40144898	4417320	9597133	37935428	17942481	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37933763	17084867	859279	25354527	14790371	3062156	1355164	8659466	937667	37076149	17942481
2021-06-07	55629603	610973	190742	420231	40544730	4501753	9669421	38180590	18362712	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38305452	17323248	913699	25487148	15057582	3089219	1412534	8690524	978897	37266891	18362712
2021-06-08	56672046	1042443	331557	710886	41381517	4576488	9732114	38580375	19073598	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38700074	17968865	981927	25760676	15620841	3115067	1461421	8722705	1009409	37598448	19073598
2021-06-09	58080441	1408395	435157	973238	42543737	4663164	9795903	39111242	20046836	0.470	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39117740	18956810	1077637	26135533	16408204	3143060	1520104	8755012	1040891	38033605	20046836
2021-06-10	59255603	1175162	389658	785504	43485546	4752527	9851453	39589340	20832340	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39541361	19705530	1166077	26466852	17018694	3174658	1577869	8781753	1069700	38423263	20832340
2021-06-11	60301950	1046347	349253	697094	44278266	4841241	9919814	40035145	21529434	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39971932	20318630	1262629	26759266	17519000	3202490	1638751	8810760	1109054	38772516	21529434
2021-06-12	60733430	431480	120167	311313	44559543	4912914	9963119	40190537	21840747	0.483	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40300315	20420893	1297854	26847776	17711767	3221079	1691835	8823828	1139291	38892683	21840747
2021-06-13	61015848	282418	64353	218065	44738880	4976387	9988981	40268636	22058812	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40547073	20456247	1311600	26891596	17847284	3236937	1739450	8828503	1160478	38957036	22058812
2021-06-14	61661001	645153	205942	439211	45160570	5077379	10056257	40529773	22498023	0.487	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40949715	20696780	1366795	27056553	18104017	3260364	1817015	8846061	1210196	39162978	22498023
2021-06-15	62692859	1031858	334156	697702	45944741	5181691	10140599	40922962	23195725	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41391394	21283470	1425828	27342780	18601961	3288702	1892989	8865652	1274947	39497134	23195725
2021-06-16	64055893	1363034	450176	912858	47030137	5287176	10236628	41449262	24108583	0.498	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41851855	22182018	1501952	27735546	19294591	3320637	1966539	8891127	1345501	39947310	24108583
2021-06-17	65184233	1128340	382859	745481	47895898	5389680	10328506	41900318	24854064	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42306625	22852215	1570149	28067061	19828837	3349739	2039941	8913369	1415137	40330169	24854064
2021-06-18	66158379	974146	330222	643924	48611962	5483252	10424358	42299198	25497988	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42747784	23382503	1638807	28344375	20267587	3380661	2102591	8935355	1489003	40660391	25497988
2021-06-19	66581340	422961	115713	307248	48881184	5565081	10475223	42435956	25805236	0.510	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43085004	23466988	1659852	28432847	20448337	3401356	2163725	8941901	1533322	40776104	25805236
2021-06-20	66875011	293671	67047	226624	49059024	5636265	10507060	42515813	26031860	0.511	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43348770	23496614	1672662	28481366	20577658	3417260	2219005	8944525	1562535	40843151	26031860
2021-06-21	67495294	620283	201166	419117	49461238	5733033	10592162	42753178	26450977	0.514	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43737503	23726147	1708861	28643968	20817270	3441910	2291123	8958439	1633723	41044317	26450977
2021-06-22	68554766	1059472	360934	698538	50289706	5828196	10694277	43147838	27149515	0.519	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44164271	24354112	1742587	28958597	21331109	3472049	2356147	8974605	1719672	41405251	27149515
2021-06-23	69870026	1315260	471967	843293	51360936	5923445	10809293	43653570	27992808	0.525	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44590594	25237778	1776352	29380624	21980312	3501545	2421900	8995049	1814244	41877218	27992808
2021-06-24	70885608	1015582	472222	543360	52140419	6010066	10919589	44164974	28536168	0.531	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45008727	25830883	1815534	29796669	22343750	3536534	2473532	9016237	1903352	42349440	28536168
2021-06-25	71786672	901064	364317	536747	52816999	6086067	11028965	44568398	29072915	0.536	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45423046	26314646	1854641	30114763	22702236	3562986	2523081	9036008	1992957	42713757	29072915
2021-06-26	72187836	401164	130714	270450	53065773	6153944	11100611	44711979	29343365	0.538	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45759859	26378225	1867508	30213984	22851789	3588281	2565663	9042206	2058405	42844471	29343365
2021-06-27	72478194	290358	88736	201622	53237536	6211870	11157160	44804835	29544987	0.539	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46024144	26403445	1871628	30280202	22957334	3607392	2604478	9045613	2111547	42933207	29544987
2021-06-28	73096356	618162	235712	382450	53628940	6301231	11270560	45064544	29927437	0.542	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46425812	26617843	1895625	30470174	23158766	3639437	2661794	9059308	2211252	43168919	29927437
2021-06-29	74013549	917193	378193	539000	54300113	6393146	11402782	45464620	30466437	0.547	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46842363	27113831	1917508	30803897	23496216	3672205	2720941	9071010	2331772	43547112	30466437
2021-06-30	75016812	1003263	437732	565531	55052612	6486035	11538546	45924463	31031968	0.552	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47256266	27697962	1939619	31192502	23860110	3706894	2779141	9085448	2453098	43984844	31031968
2021-07-01	75982505	965693	441762	523931	55782006	6568071	11670770	46388264	31555899	0.558	0.379	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47647390	28268207	1961658	31590408	24191598	3737268	2830803	9098930	2571840	44426606	31555899
2021-07-02	76808676	826171	368671	457500	56416263	6661275	11748892	46777523	32013399	0.562	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48028424	28709971	1982246	31918245	24498018	3768926	2892349	9108106	2640786	44795277	32013399
2021-07-03	77178409	369733	146245	223488	56665979	6739977	11775417	46938558	32236887	0.564	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48331160	28776252	1997036	32037182	24628797	3793486	2946491	9110854	2664563	44941522	32236887
2021-07-04	77448851	270442	92355	178087	56846041	6807506	11789894	47039287	32414974	0.566	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48574083	28803194	2005410	32109641	24736400	3811929	2995577	9112307	2677587	45033877	32414974
2021-07-05	77973346	524495	190976	333519	57224003	6900170	11829148	47244878	32748493	0.568	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48906523	28993153	2020025	32270535	24953468	3837682	3062488	9116636	2712512	45224853	32748493
2021-07-06	78672892	699546	245518	454028	57787506	6977663	11872824	47505270	33202521	0.571	0.399	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49172397	29423099	2034899	32489931	25297575	3859350	3118313	9121090	2751734	45470371	33202521