date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23454	23454	23437	17	23452	2	0	23437	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23454	0	0	23435	17	2	0	0	0	23437	17
2020-12-28	41267	17813	17673	140	41265	2	0	41110	157	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41267	0	0	41108	157	2	0	0	0	41110	157
2020-12-29	90694	49427	48703	724	90691	2	1	89813	881	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90694	0	0	89810	881	2	0	1	0	89813	881
2020-12-30	153485	62791	62663	128	153482	2	1	152476	1009	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	153485	0	0	152473	1009	2	0	1	0	152476	1009
2020-12-31	202679	49194	49045	149	202676	2	1	201521	1158	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202679	0	0	201518	1158	2	0	1	0	201521	1158
2021-01-01	227895	25216	25202	14	227884	7	4	226723	1172	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	227895	0	0	226713	1171	7	0	3	1	226723	1172
2021-01-02	275546	47651	47365	286	275535	7	4	274088	1458	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	275546	0	0	274078	1457	7	0	3	1	274088	1458
2021-01-03	297687	22141	22133	8	297675	8	4	296221	1466	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	297687	0	0	296210	1465	8	0	3	1	296221	1466
2021-01-04	343178	45491	45438	53	343165	9	4	341659	1519	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343178	0	0	341647	1518	9	0	3	1	341659	1519
2021-01-05	394817	51639	51355	284	394803	10	4	393014	1803	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	394817	0	0	393001	1802	10	0	3	1	393014	1803
2021-01-06	457054	62237	62226	11	457032	16	6	455240	1814	0.005	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	457054	0	0	455219	1813	16	0	5	1	455240	1814
2021-01-07	510781	53727	53706	21	510755	19	7	508946	1835	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	510781	0	0	508921	1834	19	0	6	1	508946	1835
2021-01-08	572459	61678	61344	334	572381	70	8	570290	2169	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	572459	0	0	570213	2168	70	0	7	1	570290	2169
2021-01-09	632161	59702	59554	148	632080	73	8	629844	2317	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	632161	0	0	629764	2316	73	0	7	1	629844	2317
2021-01-10	667265	35104	34954	150	667176	81	8	664798	2467	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	667265	0	0	664711	2465	80	1	7	1	664798	2467
2021-01-11	734591	67326	67219	107	734488	93	10	732017	2574	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734591	0	0	731922	2566	86	7	9	1	732017	2574
2021-01-12	812632	78041	77974	67	812514	108	10	809991	2641	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812632	0	0	809881	2633	101	7	9	1	809991	2641
2021-01-13	922928	110296	110094	202	921640	1278	10	920085	2843	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	922928	0	0	918805	2835	1271	7	9	1	920085	2843
2021-01-14	1005687	82759	82569	190	999259	6418	10	1002654	3033	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1005687	0	0	996278	2981	6367	51	9	1	1002654	3033
2021-01-15	1095851	90164	89314	850	1084157	11679	15	1091968	3883	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1095851	0	0	1080326	3831	11628	51	14	1	1091968	3883
2021-01-16	1153004	57153	56131	1022	1139629	13359	16	1148099	4905	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1153004	0	0	1134776	4853	13308	51	15	1	1148099	4905
2021-01-17	1201064	48060	30288	17772	1186429	14618	17	1178387	22677	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1201064	0	0	1163804	22625	14567	51	16	1	1178387	22677
2021-01-18	1282882	81818	66037	15781	1264104	18760	18	1244424	38458	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1282882	0	0	1225700	38404	18707	53	17	1	1244424	38458
2021-01-19	1401836	118954	82527	36427	1379388	22422	26	1326951	74885	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1401836	0	0	1304561	74827	22365	57	25	1	1326951	74885
2021-01-20	1534340	132504	77966	54538	1509148	25163	29	1404917	129423	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534340	0	0	1379783	129365	25106	57	28	1	1404917	129423
2021-01-21	1639645	105305	64031	41274	1611718	27898	29	1468948	170697	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639645	0	0	1441080	170638	27840	58	28	1	1468948	170697
2021-01-22	1741350	101705	68261	33444	1711229	30084	37	1537209	204141	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741350	0	0	1507151	204078	30022	62	36	1	1537209	204141
2021-01-23	1828061	86711	40704	46007	1797582	30439	40	1577913	250148	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1828061	0	0	1547498	250084	30376	63	39	1	1577913	250148
2021-01-24	1875546	47485	25654	21831	1844864	30638	44	1603567	271979	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875546	0	0	1572949	271915	30575	63	43	1	1603567	271979
2021-01-25	1966500	90954	52285	38669	1934400	32053	47	1655852	310648	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966500	0	0	1623819	310581	31987	66	46	1	1655852	310648
2021-01-26	2063861	97361	50599	46762	2030318	33489	54	1706451	357410	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063861	0	0	1672980	357338	33418	71	53	1	1706451	357410
2021-01-27	2172993	109132	50677	58455	2137655	35276	62	1757128	415865	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2172993	0	0	1721873	415782	35194	82	61	1	1757128	415865
2021-01-28	2265162	92169	46291	45878	2228193	36904	65	1803419	461743	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2265162	0	0	1766621	461572	36734	170	64	1	1803419	461743
2021-01-29	2372552	107390	49928	57462	2334098	38383	71	1853347	519205	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372552	0	0	1815065	519033	38212	171	70	1	1853347	519205
2021-01-30	2460657	88105	34441	53664	2421322	39262	73	1887788	572869	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460657	0	0	1848628	572694	39089	173	71	2	1887788	572869
2021-01-31	2517631	56974	25853	31121	2477915	39638	78	1913641	603990	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517631	0	0	1874109	603806	39457	181	75	3	1913641	603990
2021-02-01	2637278	119647	57954	61693	2595302	41847	129	1971595	665683	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2637278	0	0	1929805	665497	41664	183	126	3	1971595	665683
2021-02-02	2769278	132000	64757	67243	2724233	44903	142	2036352	732926	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2769278	0	0	1991494	732739	44719	184	139	3	2036352	732926
2021-02-03	2930451	161173	63611	97562	2879052	51230	168	2099964	830488	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930451	0	1	2048758	830294	51040	190	165	3	2099963	830488
2021-02-04	3063584	133133	61291	71842	3006351	57059	173	2161255	902330	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063584	0	1	2104218	902133	56866	193	170	3	2161254	902330
2021-02-05	3210014	146430	69011	77419	3146321	63512	180	2230266	979749	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3210014	0	1	2166904	979417	63185	327	176	4	2230265	979749
2021-02-06	3303620	93606	45349	48257	3237300	66138	181	2275615	1028006	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303620	0	1	2209626	1027674	65811	327	177	4	2275614	1028006
2021-02-07	3356894	53274	28221	25053	3288245	68465	183	2303836	1053059	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356894	0	1	2235519	1052726	68137	328	179	4	2303835	1053059
2021-02-08	3465792	108898	52979	55919	3393294	72287	210	2356815	1108978	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465792	0	1	2284650	1108644	71958	329	206	4	2356814	1108978
2021-02-09	3599836	134044	60214	73830	3523792	75720	323	2417029	1182808	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599836	0	1	2341508	1182284	75201	519	319	4	2417028	1182808
2021-02-10	3754039	154203	77383	76820	3665486	79951	8601	2494412	1259628	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3754039	0	1	2407374	1258112	78451	1500	8586	15	2494411	1259628
2021-02-11	3897484	143445	75124	68321	3785388	87215	24878	2569538	1327949	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897484	0	3	2461996	1323392	82686	4529	24853	25	2569535	1327949
2021-02-12	4052516	155032	79489	75543	3916964	96513	39033	2649030	1403492	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052516	0	6	2523080	1393884	87258	9255	38686	347	2649024	1403492
2021-02-13	4159730	107214	61768	45446	4007724	99770	52229	2710799	1448938	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159730	0	7	2569947	1437777	88970	10800	51875	354	2710792	1448938
2021-02-14	4224960	65230	39516	25714	4063256	102245	59451	2750316	1474652	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224960	0	8	2600992	1462264	90240	12005	59076	375	2750308	1474652
2021-02-15	4350220	125260	69522	55738	4167882	107472	74857	2819839	1530390	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4350220	0	9	2652855	1515027	92510	14962	74465	392	2819830	1530390
2021-02-16	4484165	133945	77669	56276	4276218	113538	94399	2897509	1586666	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4484165	0	10	2708275	1567943	95227	18311	93997	402	2897499	1586666
2021-02-17	4634756	150591	94310	56281	4398142	121534	115069	2991820	1642947	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634756	0	11	2777115	1621027	100037	21497	114657	412	2991809	1642947
2021-02-18	4778894	144138	91161	52977	4510329	129755	138798	3082982	1695924	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778894	0	12	2839872	1670457	104716	25039	138382	416	3082970	1695924
2021-02-19	4936963	158069	102641	55428	4631125	139712	166113	3185624	1751352	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936963	0	13	2908356	1722769	111663	28049	165592	521	3185611	1751352
2021-02-20	5048901	111938	75685	36253	4717460	144170	187257	3261310	1787605	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048901	0	14	2958881	1758579	115688	28482	186727	530	3261296	1787605
2021-02-21	5134618	85717	57353	28364	4783931	147799	202873	3318664	1815969	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134618	0	15	2997153	1786778	119158	28641	202338	535	3318649	1815969
2021-02-22	5289649	155031	97595	57436	4906471	156782	226380	3416260	1873405	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289649	0	16	3064037	1842434	126373	30409	225834	546	3416244	1873405
2021-02-23	5459005	169356	108965	60391	5039997	163885	255106	3525226	1933796	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5459005	0	17	3138842	1901155	131817	32068	254550	556	3525209	1933796
2021-02-24	5634423	175418	116298	59120	5171286	171488	291631	3641525	1992916	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634423	0	18	3212713	1958573	137734	33754	291060	571	3641507	1992916
2021-02-25	5823089	188666	129526	59140	5302497	178244	342330	3771051	2052056	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5823089	0	18	3286324	2016173	142961	35283	341748	582	3771033	2052056
2021-02-26	6035133	212044	145199	66845	5443068	187083	404964	3916250	2118901	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6035133	0	18	3361745	2081323	150177	36906	404310	654	3916232	2118901
2021-02-27	6182760	147627	107733	39894	5535715	191154	455873	4023983	2158795	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182760	0	18	3415239	2120476	153516	37638	455210	663	4023965	2158795
2021-02-28	6285496	102736	78667	24069	5596951	195100	493426	4102651	2182864	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285496	0	19	3452777	2144174	157110	37990	492745	681	4102632	2182864
2021-03-01	6483405	197909	148134	49775	5727044	204690	551652	4250785	2232639	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6483405	0	19	3535130	2191914	164678	40012	550958	694	4250766	2232639
2021-03-02	6701940	218535	166440	52095	5866831	214682	620408	4417225	2284734	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701940	0	19	3625716	2241115	171794	42888	619696	712	4417206	2284734
2021-03-03	6947917	245977	175756	70221	6023632	229619	694647	4592981	2354955	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947917	0	19	3718245	2305387	180855	48764	693862	785	4592962	2354955
2021-03-04	7192107	244190	181384	62806	6164662	244083	783343	4774365	2417761	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7192107	0	19	3801905	2362757	189923	54160	782518	825	4774346	2417761
2021-03-05	7467512	275405	206940	68465	6314094	257445	895953	4981306	2486226	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7467512	0	20	3888879	2425215	197324	60121	895083	870	4981286	2486226
2021-03-06	7669102	201590	152940	48650	6423348	265871	979863	5134246	2534876	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7669102	0	20	3951740	2471608	203511	62360	978975	888	5134226	2534876
2021-03-07	7816582	147480	114001	33479	6503110	272514	1040938	5248247	2568355	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7816582	0	20	4000378	2502732	207817	64697	1040032	906	5248227	2568355
2021-03-08	8053926	237344	185751	51593	6637046	283437	1133423	5433998	2619948	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8053926	0	20	4086125	2550921	215377	68060	1132476	947	5433978	2619948
2021-03-09	8305972	252046	197199	54847	6777101	296210	1232641	5631197	2674795	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8305972	0	20	4174866	2602235	224677	71533	1231634	1007	5631177	2674795
2021-03-10	8593856	287884	220844	67040	6936066	308205	1349565	5852041	2741835	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8592885	971	20	4270401	2665665	233115	75090	1348505	1060	5852021	2741835
2021-03-11	8877874	284018	223135	60883	7083704	321920	1472230	6075176	2802718	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8876248	1626	20	4361563	2722141	242481	79439	1471112	1118	6075156	2802718
2021-03-12	9204128	326254	255398	70856	7235267	339209	1629632	6330574	2873574	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9202292	1836	20	4447067	2788200	255172	84037	1628315	1317	6330554	2873574
2021-03-13	9444623	240495	190219	50276	7351299	348758	1744546	6520793	2923850	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9442631	1992	20	4514275	2837024	263380	85378	1743118	1428	6520773	2923850
2021-03-14	9614530	169907	134259	35648	7439283	354267	1820960	6655052	2959498	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9612528	2002	20	4567608	2871675	267914	86353	1819510	1450	6655032	2959498
2021-03-15	9862148	247618	188384	59234	7592062	366979	1903087	6843436	3018732	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9859863	2285	20	4662949	2929113	278919	88060	1901548	1539	6843416	3018732
2021-03-16	10041013	178865	110731	68134	7758688	378205	1904100	6954167	3086866	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10038181	2832	20	4763929	2994759	287660	90545	1902558	1542	6954147	3086866
2021-03-17	10245946	204933	124067	80866	7944902	396180	1904844	7078234	3167732	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10242497	3449	20	4874089	3070813	300828	95352	1903297	1547	7078214	3167732
2021-03-18	10439276	193330	117926	75404	8118947	414306	1906003	7196160	3243136	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10435404	3872	20	4977931	3141016	313754	100552	1904455	1548	7196140	3243136
2021-03-19	10684061	244785	160670	84115	8304452	435058	1944531	7356830	3327251	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10679658	4403	20	5086154	3218298	327730	107328	1942926	1605	7356810	3327251
2021-03-20	10904293	220232	166976	53256	8439876	450331	2014066	7523806	3380507	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10899566	4727	20	5172181	3267695	339175	111156	2012430	1636	7523786	3380507
2021-03-21	11068832	164539	126355	38184	8542150	459529	2067133	7650161	3418691	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11064105	4727	20	5239540	3302610	345129	114400	2065472	1661	7650141	3418691
2021-03-22	11338003	269171	192787	76384	8708643	483299	2146041	7842948	3495075	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11331748	6255	20	5337103	3371540	361497	121802	2144328	1713	7842928	3495075
2021-03-23	11638534	300531	216788	83743	8890062	502934	2245518	8059736	3578818	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11627291	11243	20	5439749	3450313	376217	126717	2243750	1768	8059716	3578818
2021-03-24	11977356	338822	249223	89599	9090108	535924	2351304	8308959	3668417	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11960321	17035	20	5555570	3534538	403901	132023	2349468	1836	8308939	3668417
2021-03-25	12309851	332495	251355	81140	9275542	563569	2470720	8560314	3749557	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12286871	22980	20	5665544	3609998	425974	137595	2468776	1944	8560294	3749557
2021-03-26	12683324	373473	285096	88377	9474960	600677	2607667	8845410	3837934	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12654030	29294	20	5783368	3691592	456383	144294	2605639	2028	8845390	3837934
2021-03-27	12964453	281129	218805	62324	9624494	628290	2711648	9064216	3900258	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12932809	31644	21	5873744	3750750	480885	147405	2709566	2082	9064195	3900258
2021-03-28	13160774	196321	143070	53251	9739825	646776	2774150	9207288	3953509	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13128939	31835	23	5939151	3800674	496098	150678	2772016	2134	9207265	3953509
2021-03-29	13466148	305374	216817	88557	9928494	671641	2865990	9424105	4042066	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13428365	37783	23	6046127	3882367	514159	157482	2863796	2194	9424082	4042066
2021-03-30	13795016	328868	236340	92528	10147195	696047	2951751	9660445	4134594	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13745097	49919	23	6178786	3968409	532138	163909	2949498	2253	9660422	4134594
2021-03-31	14131250	336234	234748	101486	10394741	732084	3004402	9895193	4236080	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14065016	66234	23	6332845	4061896	560212	171872	3002113	2289	9895170	4236080
2021-04-01	14457587	326337	235837	90500	10633386	764515	3059663	10131030	4326580	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14371274	86313	23	6488929	4144457	584746	179769	3057332	2331	10131007	4326580
2021-04-02	14683267	225680	157720	67960	10812929	778897	3091418	10288750	4394540	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14595430	87837	23	6604881	4208048	594786	184111	3089060	2358	10288727	4394540
2021-04-03	14914981	231714	167403	64311	10986978	794712	3133268	10456153	4458851	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14825745	89236	23	6719504	4267474	605754	188958	3130872	2396	10456130	4458851
2021-04-04	15107962	192981	142618	50363	11119226	804790	3183923	10598771	4509214	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15018590	89372	23	6805324	4313902	611940	192850	3181484	2439	10598748	4509214
2021-04-05	15355755	247793	177625	70168	11284208	822672	3248852	10776396	4579382	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15265073	90682	23	6904948	4379260	625043	197629	3246382	2470	10776373	4579382
2021-04-06	15729402	373647	278985	94662	11539107	854882	3335390	11055381	4674044	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15602093	127309	23	7073942	4465165	648564	206318	3332852	2538	11055358	4674044
2021-04-07	16397050	667648	571363	96285	12081130	891705	3424192	11626744	4770329	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15964077	432973	23	7528291	4552839	676857	214848	3421573	2619	11626721	4770329
2021-04-08	17095245	698195	610672	87523	12652255	927136	3515831	12237416	4857852	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16337394	757851	23	8020880	4631375	703381	223755	3513132	2699	12237393	4857852
