date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-10	18099350	372384	307332	65052	13390466	987146	3721714	13087573	5011801	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17068950	1030400	24	8624414	4766052	744278	242868	3718857	2857	13087549	5011801
2021-04-11	18363136	263786	213462	50324	13560764	1005810	3796538	13301035	5062125	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17327657	1035479	24	8748411	4812353	758996	246814	3793604	2934	13301011	5062125
2021-04-12	18781382	418246	341885	76361	13839420	1035004	3906933	13642921	5138486	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17697396	1083986	25	8959221	4880199	779730	255274	3903945	2988	13642896	5138486
2021-04-13	19357884	576502	502863	73639	14271518	1062204	4024137	14145784	5212125	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18077768	1280116	25	9323310	4948208	801493	260711	4020956	3181	14145759	5212125
2021-04-14	20132553	774669	691517	83152	14887839	1095741	4148948	14837301	5295277	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18478640	1653913	25	9865539	5022300	826528	269213	4145209	3739	14837276	5295277
2021-04-15	20812233	679680	609689	69991	15421483	1131947	4258777	15446991	5365268	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18862691	1949542	26	10338746	5082737	854124	277823	4254095	4682	15446965	5365268
2021-04-16	21406949	594716	520666	74050	15859426	1164423	4383074	15967657	5439318	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19262568	2144381	26	10711769	5147657	878278	286145	4377584	5490	15967631	5439318
2021-04-17	21771497	364548	307909	56639	16084234	1187041	4500196	16275566	5495957	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19605312	2166185	26	10888577	5195657	893758	293283	4493205	6991	16275540	5495957
2021-04-18	22039743	268246	229239	39007	16256198	1202421	4581098	16504805	5534964	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19868947	2170796	26	11026598	5229600	905246	297175	4572935	8163	16504779	5534964
2021-04-19	22441268	401525	340165	61360	16549557	1235303	4656381	16844971	5596324	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20226141	2215127	27	11267834	5281723	930211	305092	4646899	9482	16844944	5596324
2021-04-20	23000747	559479	496824	62655	16930709	1274360	4795651	17341795	5658979	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20591169	2409578	27	11595011	5335698	962674	311686	4784083	11568	17341768	5658979
2021-04-21	23720776	720029	647022	73007	17384478	1315971	5020300	17988817	5731986	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20972050	2748726	27	11986273	5398205	996239	319732	5006278	14022	17988790	5731986
2021-04-22	24358501	637725	570611	67114	17765696	1359539	5233239	18559428	5799100	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21342516	3015985	27	12311636	5454060	1032180	327359	5215585	17654	18559401	5799100
2021-04-23	24913717	555216	486414	68802	18118614	1403053	5392014	19045851	5867902	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21729537	3184180	36	12609800	5508814	1065213	337840	5370802	21212	19045815	5867902
2021-04-24	25278837	365120	306153	58967	18353487	1452387	5472925	19352006	5926869	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22077746	3201091	38	12803451	5550036	1099170	353217	5449347	23578	19351968	5926869
2021-04-25	25561374	282537	233462	49075	18541174	1486060	5534102	19585468	5975944	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22354469	3206905	38	12953732	5587442	1122974	363086	5508724	25378	19585430	5975944
2021-04-26	25993654	432280	358306	73974	18858960	1528521	5606054	19943855	6049918	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22700157	3293497	119	13210010	5648950	1157046	371475	5576680	29374	19943736	6049918
2021-04-27	26778457	784803	692937	91866	19535429	1580050	5662394	20637257	6141784	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23070080	3708377	584	13808691	5726738	1199451	380599	5628531	33863	20636673	6141784
2021-04-28	27900834	1122377	995579	126798	20543549	1640618	5715354	21633565	6268582	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23463374	4437460	1313	14708239	5835310	1247637	392981	5676376	38978	21632252	6268582
2021-04-29	28846298	945464	812108	133356	21367848	1704253	5771997	22446560	6401938	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23850770	4995528	2200	15420298	5947550	1298888	405365	5725174	46823	22444360	6401938
2021-04-30	29649316	803018	666026	136992	22046090	1761486	5838701	23113425	6538930	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24253942	5395374	3039	15987027	6059063	1340878	420608	5782481	56220	23110386	6538930
2021-05-01	29985359	336043	259770	76273	22298943	1802990	5877810	23375772	6615203	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24565335	5420024	5616	16178628	6120315	1375970	427020	5815558	62252	23370156	6615203
2021-05-02	30250246	264887	197500	67387	22494514	1840500	5907811	23575077	6682590	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24822567	5427679	7421	16318456	6176058	1408228	432272	5840972	66839	23567656	6682590
2021-05-03	30701870	451624	335255	116369	22812396	1911110	5969353	23911922	6798959	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25180331	5521539	9011	16545371	6267025	1465642	445468	5891898	77455	23902911	6798959
2021-05-04	31544390	842520	680821	161699	23438710	1974227	6119484	24595701	6960658	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25555599	5988791	11969	17039895	6398815	1515520	458707	6028317	91167	24583732	6960658
2021-05-05	32690690	1146300	914624	231676	24289275	2053239	6331726	25514806	7192334	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25975935	6714755	16450	17705652	6583623	1569026	484213	6223678	108048	25498356	7192334
2021-05-06	33680179	989489	766774	222715	24981296	2145169	6533067	26285777	7415049	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26390313	7289866	20647	18220989	6760307	1638568	506601	6405573	127494	26265130	7415049
2021-05-07	34569606	889427	651778	237649	25567890	2231914	6745301	26941409	7652698	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26835724	7733882	24501	18634001	6933889	1694346	537568	6588561	156740	26916908	7652698
2021-05-08	34995565	425959	271888	154071	25835738	2303693	6829915	27215015	7806769	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27201192	7794373	26219	18788950	7046788	1746295	557398	6653551	176364	27188796	7806769
2021-05-09	35281717	286152	183633	102519	26029684	2360256	6864492	27399714	7909288	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27476309	7805408	27285	18903630	7126054	1792063	568193	6676736	187756	27372429	7909288
2021-05-10	35870741	589024	395574	193450	26402837	2441995	6994894	27799018	8102738	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27876435	7994306	31015	19135060	7267777	1851641	590354	6781302	213592	27768003	8102738
2021-05-11	36955541	1084800	797563	287237	27228085	2521868	7170980	28600174	8389975	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28307540	8648001	34608	19727924	7500161	1909360	612508	6928282	242698	28565566	8389975
2021-05-12	38370156	1414615	1048752	365863	28320552	2613516	7395893	29654513	8755838	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28766172	9603984	40195	20524537	7796015	1970498	643018	7119283	276610	29614318	8755838
2021-05-13	38799463	429307	268471	160836	28635993	2680292	7440332	29925635	8916674	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29122000	9677463	42846	20712218	7923775	2022067	658225	7148504	291828	29882789	8916674
2021-05-14	39555726	756263	525879	230384	29181215	2745153	7578730	30459296	9147058	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29526926	10028800	50628	21076930	8104285	2071771	673382	7259967	318763	30408668	9147058
2021-05-15	39955775	400049	234518	165531	29460335	2805446	7635084	30698096	9312589	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29879309	10076466	54910	21233693	8226642	2115710	689736	7293783	341301	30643186	9312589
2021-05-16	40238334	282559	160587	121972	29660558	2858170	7659969	30863410	9434561	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30145863	10092471	59637	21340175	8320383	2158549	699621	7305049	354920	30803773	9434561
2021-05-17	40793558	555224	349231	205993	29998926	2943828	7781408	31222400	9640554	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30531769	10261789	69396	21533085	8465841	2219787	724041	7400132	381276	31153004	9640554
2021-05-18	41664504	870946	516987	353959	30587777	3044894	7954665	31747159	9994513	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30947711	10716793	77168	21832345	8755432	2292279	752615	7545367	409298	31669991	9994513
2021-05-19	42761173	1096669	563256	533413	31391176	3144955	8135757	32322532	10527926	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31364602	11396571	89285	22176251	9214925	2358498	786457	7698498	437259	32233247	10527926
2021-05-20	43707330	946157	455187	490970	32073724	3241356	8292121	32788563	11018896	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31779816	11927514	100129	22437041	9636683	2423955	817401	7827438	464683	32688434	11018896
2021-05-21	44557169	849839	405542	444297	32669149	3326991	8449079	33205926	11463193	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32206935	12350234	111950	22659420	10009729	2480344	846647	7954212	494867	33093976	11463193
2021-05-22	45030959	473790	214822	258968	32975385	3396498	8532857	33435017	11722161	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32551795	12479164	126219	22757939	10217446	2528651	867847	8022208	510649	33308798	11722161
2021-05-23	45316168	285209	124835	160374	33168424	3455906	8556759	33568712	11882535	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32818883	12497285	135079	22823673	10344751	2572957	882949	8037003	519756	33433633	11882535
2021-05-24	45642322	326154	141301	184853	33404331	3517458	8577411	33718056	12067388	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33129512	12512810	143122	22906460	10497871	2619513	897945	8048961	528450	33574934	12067388
2021-05-25	46296661	654339	271810	382529	33850196	3597126	8681112	34014971	12449917	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33524908	12771753	168227	23048156	10802040	2670953	926173	8127635	553477	33846744	12449917
2021-05-26	47474953	1178292	469097	709195	34734278	3679456	8814769	34562291	13159112	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33939785	13535168	246450	23362899	11371379	2723473	955983	8229469	585300	34315841	13159112
2021-05-27	48514193	1039240	403528	635712	35472129	3768333	8946176	35046924	13794824	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34357188	14157005	327555	23620334	11851795	2775070	993263	8323965	622211	34719369	13794824
2021-05-28	49415544	901351	355343	546008	36073889	3854218	9076148	35486001	14340832	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34790578	14624966	411289	23836660	12237229	2825387	1028831	8412665	663483	35074712	14340832
2021-05-29	49824729	409185	151092	258093	36335237	3916419	9133996	35664881	14598925	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35125354	14699375	439077	23916201	12419036	2862040	1054379	8447563	686433	35225804	14598925
2021-05-30	50107839	283110	97404	185706	36532123	3963353	9162265	35773306	14784631	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35386646	14721193	450098	23975213	12556910	2889289	1074064	8458706	703559	35323208	14784631
2021-05-31	50654219	546380	178338	368042	36899340	4030577	9231732	35994116	15152673	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35775257	14878962	492570	24087033	12812307	2916938	1113639	8497575	734157	35501546	15152673
2021-06-01	51641098	986879	400173	586706	37632291	4109783	9321967	36478776	15739379	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36171663	15469435	577057	24403732	13228559	2946367	1163416	8551620	770347	35901719	15739379
2021-06-02	52886582	1245484	516501	728983	38619857	4181949	9404046	37098950	16468362	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36576869	16309713	680730	24853036	13766821	2970663	1211286	8594521	809525	36418220	16468362
2021-06-03	53528310	641728	230428	411300	39094313	4245900	9454161	37382584	16879662	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36939184	16589126	733936	25033164	14061149	3000118	1245782	8615366	838795	36648648	16879662
2021-06-04	54337233	808923	290319	518604	39678295	4316858	9530940	37750107	17398266	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37345619	16991614	811140	25260674	14417621	3028499	1288359	8649794	881146	36938967	17398266
2021-06-05	54749003	411770	95610	316160	39949021	4383119	9575111	37876329	17714426	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37693845	17055158	841752	25319367	14629654	3054517	1328602	8660693	914418	37034577	17714426
2021-06-06	55041258	292255	59408	232847	40154768	4424096	9602426	37953953	17947273	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37956391	17084867	859968	25363240	14791528	3066446	1357650	8664299	938127	37093985	17947273
2021-06-07	55652978	611720	191194	420526	40554954	4508790	9674841	38199572	18367799	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38328827	17323248	914393	25496239	15058715	3093577	1415213	8695363	979478	37285179	18367799
2021-06-08	56697246	1044268	333136	711132	41393313	4583717	9737594	38600937	19078931	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38725274	17968865	982622	25771309	15622004	3119460	1464257	8727546	1010048	37618315	19078931
2021-06-09	58107252	1410006	436621	973385	42557039	4670460	9801421	39133268	20052316	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39144551	18956810	1078332	26147613	16409426	3147464	1522996	8759859	1041562	38054936	20052316
2021-06-10	59284687	1177435	391746	785689	43500999	4759886	9857030	39613454	20838005	0.476	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39570445	19705530	1166772	26480986	17020013	3179086	1580800	8786610	1070420	38446682	20838005
2021-06-11	60333573	1048886	351474	697412	44296061	4848622	9925394	40061652	21535417	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40003555	20318630	1263496	26775611	17520450	3206927	1641695	8815618	1109776	38798156	21535417
2021-06-12	60765555	431982	120710	311272	44577830	4920302	9968702	40217587	21846689	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40332440	20420893	1298721	26864631	17713199	3225549	1694753	8828686	1140016	38918866	21846689
2021-06-13	61048076	282521	64462	218059	44757269	4983775	9994565	40295795	22064748	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40579301	20456247	1312467	26908558	17848711	3241407	1742368	8833363	1161202	38983328	22064748
2021-06-14	61694294	646218	206571	439647	45179886	5084839	10061890	40557578	22504395	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40983008	20696780	1367679	27074136	18105750	3264836	1820003	8850927	1210963	39189899	22504395
2021-06-15	62727826	1033532	335319	698213	45965578	5189214	10146322	40951930	23202608	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41426361	21283470	1426712	27361513	18604065	3293183	1896031	8870522	1275800	39525218	23202608
2021-06-16	64093427	1365601	452065	913536	47053151	5294886	10242469	41480204	24116144	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41889389	22182018	1502921	27756147	19297004	3325137	1969749	8895999	1346470	39977283	24116144
2021-06-17	65224024	1130597	384511	746086	47920955	5397480	10334420	41932963	24862230	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42346416	22852215	1571169	28089311	19831644	3354240	2043240	8918243	1416177	40361794	24862230
2021-06-18	66200997	976973	332346	644627	48639658	5491052	10430349	42334078	25506857	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42790402	23382503	1639938	28368742	20270916	3385164	2105888	8940234	1490115	40694140	25506857
2021-06-19	66624866	423869	116574	307295	48909754	5572876	10481213	42471737	25814152	0.511	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43128530	23466988	1661023	28458075	20451679	3405859	2167017	8946780	1534433	40810714	25814152
2021-06-20	66918539	293673	67054	226619	49087600	5644057	10513049	42551601	26040771	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43392298	23496614	1673833	28506601	20580999	3421763	2222294	8949404	1563645	40877768	26040771
2021-06-21	67540311	621772	201815	419957	49490885	5741084	10598261	42789664	26460728	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43782520	23726147	1710081	28669812	20821073	3446454	2294630	8963317	1634944	41079583	26460728
2021-06-22	68601983	1061672	362142	699530	50321027	5836489	10700521	43185671	27160258	0.519	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44211488	24354112	1743946	28985614	21335413	3476628	2359861	8979483	1721038	41441725	27160258
2021-06-23	69920341	1318358	474171	844187	51394989	5931852	10815707	43693689	28004445	0.525	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44640909	25237778	1777793	29409808	21985181	3506159	2425693	8999929	1815778	41915896	28004445
2021-06-24	70938392	1018051	474125	543926	52176687	6018531	10926073	44207122	28548371	0.532	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45061511	25830883	1817101	29827712	22348975	3541185	2477346	9021124	1904949	42390021	28548371
2021-06-25	71842519	904127	366593	537534	52856042	6094618	11035486	44612987	29085905	0.536	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45478893	26314646	1856373	30148054	22707988	3567663	2526955	9040897	1994589	42756614	29085905
2021-06-26	72245797	403278	131851	271427	53105992	6163370	11107139	44757761	29357332	0.538	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45817820	26378225	1869296	30248411	22857581	3592957	2570413	9047097	2060042	42888465	29357332
2021-06-27	72536307	290510	88883	201627	53277906	6221297	11163687	44850765	29558959	0.539	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46082257	26403445	1873417	30314774	22963132	3612070	2609227	9050504	2113183	42977348	29558959
2021-06-28	73156241	619934	236900	383034	53670708	6310793	11277220	45111768	29941993	0.542	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46485697	26617843	1897520	30505770	23164938	3644228	2666565	9064250	2212970	43214248	29941993
2021-06-29	74075853	919612	380023	539589	54344094	6402783	11409485	45513762	30481582	0.547	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46904667	27113831	1919491	30841251	23502843	3677062	2725721	9075958	2333527	43594271	30481582
2021-06-30	75081318	1005465	439148	566317	55098539	6495760	11545308	45975130	31047899	0.553	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47320772	27697962	1941711	31231265	23867274	3711757	2784003	9090397	2454911	44033419	31047899
2021-07-01	76049745	968427	442788	525639	55829913	6578155	11677783	46440101	31573538	0.558	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47714630	28268207	1963894	31630168	24199745	3742157	2835998	9103882	2573901	44476207	31573538
2021-07-02	76880612	830867	370610	460257	56467249	6672018	11756332	46831830	32033795	0.563	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48100360	28709971	1985013	31959882	24507367	3773851	2898167	9113084	2643248	44846817	32033795
2021-07-03	77254203	373591	146606	226985	56719663	6751253	11783417	46993293	32260780	0.565	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48406954	28776252	1999870	32079129	24640534	3798413	2952840	9115881	2667536	44993423	32260780
2021-07-04	77526372	272169	92547	179622	56900733	6819401	11797950	47094258	32440402	0.566	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48651604	28803194	2008288	32151771	24748962	3816861	3002540	9117338	2680612	45085970	32440402
2021-07-05	78054139	527767	192198	335569	57280847	6912962	11837349	47301149	32775971	0.569	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48987316	28993153	2022981	32313720	24967127	3842776	3070186	9121672	2715677	45278168	32775971
2021-07-06	78817458	763319	264626	498693	57886083	7010691	11882400	47581078	33274664	0.572	0.400	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49316963	29423099	2038284	32548667	25337416	3867908	3142783	9126219	2756181	45542794	33274664
2021-07-07	79789397	971939	314347	657592	58695446	7104179	11933423	47913490	33932256	0.576	0.408	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49650673	30056482	2056349	32833352	25862094	3892277	3211902	9131512	2801911	45857141	33932256
2021-07-08	80596825	807428	249329	558099	59350220	7197020	11975605	48180450	34490355	0.579	0.415	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49958899	30551427	2073980	33057441	26292779	3913281	3283739	9135748	2839857	46106470	34490355