date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23453	23453	23436	17	23451	2	0	23436	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23453	0	0	23434	17	2	0	0	0	23436	17
2020-12-28	41272	17819	17679	140	41270	2	0	41115	157	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41272	0	0	41113	157	2	0	0	0	41115	157
2020-12-29	90721	49449	48725	724	90718	2	1	89840	881	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90721	0	0	89837	881	2	0	1	0	89840	881
2020-12-30	153511	62790	62662	128	153508	2	1	152502	1009	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	153511	0	0	152499	1009	2	0	1	0	152502	1009
2020-12-31	202706	49195	49046	149	202703	2	1	201548	1158	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202706	0	0	201545	1158	2	0	1	0	201548	1158
2021-01-01	227919	25213	25199	14	227908	7	4	226747	1172	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	227919	0	0	226737	1171	7	0	3	1	226747	1172
2021-01-02	275574	47655	47369	286	275563	7	4	274116	1458	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	275574	0	0	274106	1457	7	0	3	1	274116	1458
2021-01-03	297715	22141	22133	8	297703	8	4	296249	1466	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	297715	0	0	296238	1465	8	0	3	1	296249	1466
2021-01-04	343209	45494	45441	53	343196	9	4	341690	1519	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	343209	0	0	341678	1518	9	0	3	1	341690	1519
2021-01-05	394906	51697	51413	284	394892	10	4	393103	1803	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	394906	0	0	393090	1802	10	0	3	1	393103	1803
2021-01-06	457143	62237	62226	11	457121	16	6	455329	1814	0.005	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	457143	0	0	455308	1813	16	0	5	1	455329	1814
2021-01-07	510939	53796	53775	21	510913	19	7	509104	1835	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	510939	0	0	509079	1834	19	0	6	1	509104	1835
2021-01-08	572621	61682	61348	334	572543	70	8	570452	2169	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	572621	0	0	570375	2168	70	0	7	1	570452	2169
2021-01-09	632322	59701	59553	148	632241	73	8	630005	2317	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	632322	0	0	629925	2316	73	0	7	1	630005	2317
2021-01-10	667424	35102	34952	150	667335	81	8	664957	2467	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	667424	0	0	664870	2465	80	1	7	1	664957	2467
2021-01-11	734751	67327	67220	107	734648	93	10	732177	2574	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734751	0	0	732082	2566	86	7	9	1	732177	2574
2021-01-12	812793	78042	77975	67	812675	108	10	810152	2641	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812793	0	0	810042	2633	101	7	9	1	810152	2641
2021-01-13	923228	110435	110233	202	921940	1278	10	920385	2843	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	923228	0	0	919105	2835	1271	7	9	1	920385	2843
2021-01-14	1006056	82828	82638	190	999626	6420	10	1003023	3033	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1006056	0	0	996645	2981	6369	51	9	1	1003023	3033
2021-01-15	1096228	90172	89322	850	1084531	11682	15	1092345	3883	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1096228	0	0	1080700	3831	11631	51	14	1	1092345	3883
2021-01-16	1153384	57156	56134	1022	1140006	13362	16	1148479	4905	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1153384	0	0	1135153	4853	13311	51	15	1	1148479	4905
2021-01-17	1201458	48074	30303	17771	1186820	14621	17	1178782	22676	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1201458	0	0	1164196	22624	14570	51	16	1	1178782	22676
2021-01-18	1283288	81830	66039	15791	1264508	18762	18	1244821	38467	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1283288	0	0	1226095	38413	18709	53	17	1	1244821	38467
2021-01-19	1402257	118969	82529	36440	1379807	22424	26	1327350	74907	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1402257	0	0	1304958	74849	22367	57	25	1	1327350	74907
2021-01-20	1534766	132509	77971	54538	1509572	25165	29	1405321	129445	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534766	0	0	1380185	129387	25108	57	28	1	1405321	129445
2021-01-21	1640105	105339	64070	41269	1612176	27900	29	1469391	170714	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1640105	0	0	1441521	170655	27842	58	28	1	1469391	170714
2021-01-22	1741843	101738	68282	33456	1711720	30086	37	1537673	204170	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741843	0	0	1507613	204107	30024	62	36	1	1537673	204170
2021-01-23	1828562	86719	40712	46007	1798081	30441	40	1578385	250177	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1828562	0	0	1547968	250113	30378	63	39	1	1578385	250177
2021-01-24	1876047	47485	25654	21831	1845363	30640	44	1604039	272008	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1876047	0	0	1573419	271944	30577	63	43	1	1604039	272008
2021-01-25	1967002	90955	52285	38670	1934900	32055	47	1656324	310678	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1967002	0	0	1624289	310611	31989	66	46	1	1656324	310678
2021-01-26	2064422	97420	50602	46818	2030877	33491	54	1706926	357496	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2064422	0	0	1673453	357424	33420	71	53	1	1706926	357496
2021-01-27	2173554	109132	50677	58455	2138214	35278	62	1757603	415951	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2173554	0	0	1722346	415868	35196	82	61	1	1757603	415951
2021-01-28	2265749	92195	46300	45895	2228778	36906	65	1803903	461846	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2265749	0	0	1767103	461675	36736	170	64	1	1803903	461846
2021-01-29	2373140	107391	49928	57463	2334684	38385	71	1853831	519309	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2373140	0	0	1815547	519137	38214	171	70	1	1853831	519309
2021-01-30	2461248	88108	34443	53665	2421911	39264	73	1888274	572974	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2461248	0	0	1849112	572799	39091	173	71	2	1888274	572974
2021-01-31	2518219	56971	25853	31118	2478501	39640	78	1914127	604092	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2518219	0	0	1874593	603908	39459	181	75	3	1914127	604092
2021-02-01	2637910	119691	57956	61735	2595931	41850	129	1972083	665827	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2637910	0	0	1930291	665640	41666	184	126	3	1972083	665827
2021-02-02	2769968	132058	64759	67299	2724920	44906	142	2036842	733126	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2769968	0	0	1991982	732938	44721	185	139	3	2036842	733126
2021-02-03	2931134	161166	63612	97554	2879732	51233	168	2100455	830680	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2931134	0	1	2049247	830485	51042	191	165	3	2100454	830680
2021-02-04	3064260	133126	61290	71836	3007024	57062	173	2161745	902516	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064260	0	1	2104706	902318	56868	194	170	3	2161744	902516
2021-02-05	3210717	146457	69009	77448	3147021	63515	180	2230754	979964	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3210717	0	1	2167390	979631	63187	328	176	4	2230753	979964
2021-02-06	3304332	93615	45349	48266	3238009	66141	181	2276103	1028230	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3304332	0	1	2210112	1027897	65813	328	177	4	2276102	1028230
2021-02-07	3357608	53276	28221	25055	3288956	68468	183	2304324	1053285	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3357608	0	1	2236005	1052951	68139	329	179	4	2304323	1053285
2021-02-08	3466490	108882	52978	55904	3393990	72289	210	2357302	1109189	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3466490	0	1	2285136	1108854	71959	330	206	4	2357301	1109189
2021-02-09	3600521	134031	60213	73818	3524475	75722	323	2417515	1183007	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3600521	0	1	2341993	1182482	75202	520	319	4	2417514	1183007
2021-02-10	3754715	154194	77376	76818	3666159	79953	8602	2494891	1259825	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3754715	0	1	2407851	1258308	78452	1501	8587	15	2494890	1259825
2021-02-11	3898314	143599	75121	68478	3786217	87217	24877	2570014	1328303	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3898314	0	3	2462473	1323744	82687	4530	24851	26	2570011	1328303
2021-02-12	4053443	155129	79492	75637	3917889	96514	39034	2649509	1403940	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4053443	0	6	2523559	1394330	87258	9256	38686	348	2649503	1403940
2021-02-13	4160660	107217	61768	45449	4008653	99771	52229	2711278	1449389	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4160660	0	7	2570427	1438226	88970	10801	51874	355	2711271	1449389
2021-02-14	4225889	65229	39514	25715	4064184	102246	59451	2750793	1475104	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4225889	0	8	2601470	1462714	90240	12006	59075	376	2750785	1475104
2021-02-15	4351147	125258	69522	55736	4168808	107473	74857	2820316	1530840	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4351147	0	9	2653333	1515475	92510	14963	74464	393	2820307	1530840
2021-02-16	4485160	134013	77667	56346	4277211	113541	94398	2897984	1587186	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4485160	0	10	2708753	1568458	95227	18314	93994	404	2897974	1587186
2021-02-17	4635752	150592	94314	56278	4399136	121537	115068	2992299	1643464	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4635752	0	11	2777598	1621538	100037	21500	114653	415	2992288	1643464
2021-02-18	4779887	144135	91159	52976	4511320	129758	138797	3083459	1696440	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4779887	0	12	2840353	1670967	104716	25042	138378	419	3083447	1696440
2021-02-19	4937969	158082	102643	55439	4632128	139715	166113	3186103	1751879	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937969	0	13	2908838	1723290	111663	28052	165589	524	3186090	1751879
2021-02-20	5049912	111943	75691	36252	4718469	144173	187256	3261795	1788131	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5049912	0	14	2959370	1759099	115688	28485	186723	533	3261781	1788131
2021-02-21	5135624	85712	57348	28364	4784940	147802	202867	3319144	1816495	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135624	0	15	2997642	1787298	119158	28644	202329	538	3319129	1816495
2021-02-22	5290656	155032	97595	57437	4907482	156785	226373	3416740	1873932	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5290656	0	16	3064527	1842955	126373	30412	225824	549	3416724	1873932
2021-02-23	5460011	169355	108963	60392	5041006	163888	255100	3525704	1934324	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5460011	0	17	3139330	1901676	131817	32071	254540	560	3525687	1934324
2021-02-24	5635430	175419	116299	59120	5172293	171491	291628	3642004	1993444	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5635430	0	18	3213199	1959094	137734	33757	291053	575	3641986	1993444
2021-02-25	5824113	188683	129552	59131	5303529	178247	342319	3771556	2052575	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5824113	0	18	3286844	2016685	142961	35286	341733	586	3771538	2052575
2021-02-26	6036149	212036	145193	66843	5444098	187087	404946	3916749	2119418	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6036149	0	18	3362265	2081833	150177	36910	404289	657	3916731	2119418
2021-02-27	6183775	147626	107733	39893	5536744	191158	455855	4024482	2159311	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6183775	0	18	3415759	2120985	153516	37642	455189	666	4024464	2159311
2021-02-28	6286503	102728	78664	24064	5597975	195104	493405	4103147	2183375	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6286503	0	19	3453297	2144678	157110	37994	492721	684	4103128	2183375
2021-03-01	6484414	197911	148136	49775	5728065	204694	551636	4251283	2233150	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6484414	0	19	3535648	2192417	164678	40016	550938	698	4251264	2233150
2021-03-02	6702944	218530	166432	52098	5867851	214685	620389	4417715	2285248	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6702944	0	19	3626230	2241621	171793	42892	619673	716	4417696	2285248
2021-03-03	6948922	245978	175757	70221	6024650	229623	694630	4593472	2355469	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6948922	0	19	3718757	2305893	180855	48768	693841	789	4593453	2355469
2021-03-04	7193199	244277	181471	62806	6165682	244087	783411	4774943	2418275	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7193199	0	19	3802419	2363263	189923	54164	782582	829	4774924	2418275
2021-03-05	7468648	275449	206946	68503	6315159	257449	896020	4981890	2486778	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7468648	0	20	3889403	2425756	197324	60125	895143	877	4981870	2486778
2021-03-06	7670236	201588	152938	48650	6424414	265875	979927	5134828	2535428	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7670236	0	20	3952265	2472149	203511	62364	979032	895	5134808	2535428
2021-03-07	7817715	147479	113999	33480	6504177	272518	1041000	5248827	2568908	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7817715	0	20	4000903	2503274	207817	64701	1040087	913	5248807	2568908
2021-03-08	8055056	237341	185749	51592	6638112	283441	1133483	5434576	2620500	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8055056	0	20	4086650	2551462	215377	68064	1132529	954	5434556	2620500
2021-03-09	8307105	252049	197203	54846	6778165	296214	1232706	5631779	2675346	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8307105	0	20	4175390	2602775	224677	71537	1231692	1014	5631759	2675346
2021-03-10	8595067	287962	220924	67038	6937153	308209	1349684	5852704	2742384	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8594096	971	21	4270952	2666201	233115	75094	1348616	1068	5852683	2742384
2021-03-11	8879092	284025	223141	60884	7084793	321924	1472354	6075845	2803268	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8877466	1626	21	4362115	2722678	242481	79443	1471228	1126	6075824	2803268
2021-03-12	9205324	326232	255376	70856	7236355	339213	1629735	6331221	2874124	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9203488	1836	21	4447618	2788737	255172	84041	1628410	1325	6331200	2874124
2021-03-13	9445816	240492	190215	50277	7352386	348762	1744647	6521436	2924401	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9443824	1992	21	4514823	2837563	263380	85382	1743212	1435	6521415	2924401
2021-03-14	9615720	169904	134254	35650	7440369	354271	1821059	6655690	2960051	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9613718	2002	21	4568153	2872216	267914	86357	1819602	1457	6655669	2960051
2021-03-15	9863339	247619	188385	59234	7593149	366984	1903185	6844075	3019285	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9861054	2285	21	4663495	2929654	278920	88064	1901639	1546	6844054	3019285
2021-03-16	10042207	178868	110731	68137	7759779	378209	1904198	6954806	3087422	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10039375	2832	21	4764476	2995303	287660	90549	1902649	1549	6954785	3087422
2021-03-17	10247169	204962	124073	80889	7946019	396184	1904945	7078879	3168311	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10243720	3449	21	4874639	3071380	300828	95356	1903391	1554	7078858	3168311
2021-03-18	10440532	193363	117927	75436	8120097	414310	1906104	7196806	3243747	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10436660	3872	21	4978482	3141615	313754	100556	1904549	1555	7196785	3243747
2021-03-19	10685318	244786	160667	84119	8305606	435062	1944629	7357473	3327866	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10680915	4403	21	5086705	3218901	327730	107332	1943017	1612	7357452	3327866
2021-03-20	10905547	220229	166974	53255	8441027	450335	2014164	7524447	3381121	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10900820	4727	21	5172730	3268297	339175	111160	2012521	1643	7524426	3381121
2021-03-21	11070081	164534	126351	38183	8543297	459533	2067230	7650798	3419304	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11065354	4727	21	5240086	3303211	345129	114404	2065562	1668	7650777	3419304
2021-03-22	11339250	269169	192784	76385	8709792	483303	2146134	7843582	3495689	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11332995	6255	21	5337651	3372141	361497	121806	2144413	1721	7843561	3495689
2021-03-23	11639764	300514	216771	83743	8891211	502937	2245595	8060353	3579432	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11628521	11243	21	5440297	3450914	376216	126721	2243819	1776	8060332	3579432
2021-03-24	11978574	338810	249214	89596	9091251	535927	2351375	8309567	3669028	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11961539	17035	21	5556115	3535136	403900	132027	2349531	1844	8309546	3669028
2021-03-25	12311065	332491	251352	81139	9276681	563572	2470791	8560919	3750167	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12288085	22980	21	5666087	3610594	425973	137599	2468838	1953	8560898	3750167
2021-03-26	12684547	373482	285100	88382	9476101	600678	2607747	8846019	3838549	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12655253	29294	21	5783912	3692189	456381	144297	2605705	2042	8845998	3838549
2021-03-27	12965680	281133	218805	62328	9625638	628290	2711730	9064825	3900877	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12934036	31644	22	5874287	3751351	480882	147408	2709634	2096	9064803	3900877
2021-03-28	13162000	196320	143070	53250	9740967	646775	2774234	9207897	3954127	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13130165	31835	24	5939693	3801274	496094	150681	2772086	2148	9207873	3954127
2021-03-29	13467377	305377	216819	88558	9929638	671638	2866077	9424716	4042685	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13429594	37783	24	6046670	3882968	514154	157484	2863868	2209	9424692	4042685
2021-03-30	13796366	328989	236462	92527	10148341	696044	2951957	9661178	4135212	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13746447	49919	24	6179332	3969009	532133	163911	2949689	2268	9661154	4135212
2021-03-31	14132593	336227	234748	101479	10395881	732080	3004608	9895926	4236691	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14066359	66234	24	6333391	4062490	560207	171873	3002304	2304	9895902	4236691
2021-04-01	14458957	326364	235837	90527	10634553	764512	3059868	10131763	4327218	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14372644	86313	24	6489475	4145078	584742	179770	3057522	2346	10131739	4327218
2021-04-02	14684634	225677	157718	67959	10814094	778894	3091622	10289481	4395177	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14596797	87837	24	6605426	4208668	594782	184112	3089249	2373	10289457	4395177
2021-04-03	14916346	231712	167405	64307	10988142	794707	3133473	10456886	4459484	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14827110	89236	24	6720051	4268091	605749	188958	3131062	2411	10456862	4459484
2021-04-04	15109311	192965	142607	50358	11120380	804784	3184123	10599493	4509842	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15019939	89372	24	6805865	4314515	611935	192849	3181669	2454	10599469	4509842
2021-04-05	15357100	247789	177621	70168	11285361	822667	3249048	10777114	4580010	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15266418	90682	24	6905488	4379873	625039	197628	3246563	2485	10777090	4580010
2021-04-06	15730736	373636	278972	94664	11540249	854878	3335585	11056086	4674674	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15603427	127309	24	7074470	4465779	648560	206318	3333032	2553	11056062	4674674
2021-04-07	16398506	667770	571482	96288	12082272	891823	3424387	11627568	4770962	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15965533	432973	24	7528816	4553456	676975	214848	3421753	2634	11627544	4770962
2021-04-08	17096818	698312	610788	87524	12653396	927372	3516026	12238356	4858486	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16338967	757851	24	8021403	4631993	703617	223755	3513312	2714	12238332	4858486
2021-04-09	17728191	631373	542502	88871	13143280	963890	3620997	12780858	4947357	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16730837	997354	24	8433929	4709351	728705	235185	3618200	2797	12780834	4947357
2021-04-10	18100573	372382	307328	65054	13391586	987141	3721822	13088186	5012411	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17070173	1030400	24	8624923	4766663	744276	242865	3718963	2859	13088162	5012411
