date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24095	24095	24082	13	24093	2	0	24082	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24095	0	0	24080	13	2	0	0	0	24082	13
2020-12-28	41977	17882	17743	139	41975	2	0	41825	152	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41977	0	0	41823	152	2	0	0	0	41825	152
2020-12-29	91923	49946	49240	706	91920	2	1	91065	858	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	91923	0	0	91062	858	2	0	1	0	91065	858
2020-12-30	155348	63425	63304	121	155345	2	1	154369	979	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155348	0	0	154366	979	2	0	1	0	154369	979
2020-12-31	205039	49691	49602	89	205036	2	1	203971	1068	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205039	0	0	203968	1068	2	0	1	0	203971	1068
2021-01-01	230367	25328	25318	10	230356	7	4	229289	1078	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230367	0	0	229279	1077	7	0	3	1	229289	1078
2021-01-02	278317	47950	47664	286	278306	7	4	276953	1364	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278317	0	0	276943	1363	7	0	3	1	276953	1364
2021-01-03	300723	22406	22400	6	300711	8	4	299353	1370	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300723	0	0	299342	1369	8	0	3	1	299353	1370
2021-01-04	346444	45721	45671	50	346431	9	4	345024	1420	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346444	0	0	345012	1419	9	0	3	1	345024	1420
2021-01-05	398208	51764	51486	278	398194	10	4	396510	1698	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398208	0	0	396497	1697	10	0	3	1	396510	1698
2021-01-06	460495	62287	62280	7	460472	16	7	458790	1705	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	460495	0	0	458769	1703	16	0	5	2	458790	1705
2021-01-07	514417	53922	53901	21	514390	19	8	512691	1726	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514417	0	0	512666	1724	19	0	6	2	512691	1726
2021-01-08	575985	61568	61460	108	575906	70	9	574151	1834	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575985	0	0	574074	1832	70	0	7	2	574151	1834
2021-01-09	635952	59967	59819	148	635870	73	9	633970	1982	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	635952	0	0	633890	1980	73	0	7	2	633970	1982
2021-01-10	671180	35228	35079	149	671090	81	9	669049	2131	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	671180	0	0	668962	2128	80	1	7	2	669049	2131
2021-01-11	738668	67488	67386	102	738563	94	11	736435	2233	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	738668	0	0	736339	2224	87	7	9	2	736435	2233
2021-01-12	816926	78258	78194	64	816805	109	12	814629	2297	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816926	0	0	814518	2287	102	7	9	3	814629	2297
2021-01-13	927639	110713	110512	201	926348	1279	12	925141	2498	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	927639	0	0	923860	2488	1272	7	9	3	925141	2498
2021-01-14	1010663	83024	82835	189	1004227	6424	12	1007976	2687	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010663	0	0	1001594	2633	6373	51	9	3	1007976	2687
2021-01-15	1101031	90368	89521	847	1089325	11689	17	1097497	3534	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101031	0	0	1085845	3480	11638	51	14	3	1097497	3534
2021-01-16	1158370	57339	56317	1022	1144983	13369	18	1153814	4556	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158370	0	0	1140481	4502	13318	51	15	3	1153814	4556
2021-01-17	1205918	47548	29777	17771	1191269	14630	19	1183591	22327	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1205918	0	0	1168996	22273	14579	51	16	3	1183591	22327
2021-01-18	1287742	81824	66150	15674	1268950	18772	20	1249741	38001	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287742	0	0	1231005	37945	18719	53	17	3	1249741	38001
2021-01-19	1406497	118755	82343	36412	1384035	22434	28	1332084	74413	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406497	0	0	1309682	74353	22377	57	25	3	1332084	74413
2021-01-20	1538596	132099	77574	54525	1513389	25176	31	1409658	128938	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538596	0	0	1384511	128878	25119	57	28	3	1409658	128938
2021-01-21	1643586	104990	63657	41333	1615638	27916	32	1473315	170271	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1643586	0	0	1445429	170209	27858	58	28	4	1473315	170271
2021-01-22	1745073	101487	68028	33459	1714930	30103	40	1541343	203730	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745073	0	0	1511267	203663	30040	63	36	4	1541343	203730
2021-01-23	1831501	86428	40423	46005	1801001	30457	43	1581766	249735	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831501	0	0	1551334	249667	30393	64	39	4	1581766	249735
2021-01-24	1878793	47292	25458	21834	1848090	30656	47	1607224	271569	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1878793	0	0	1576589	271501	30592	64	43	4	1607224	271569
2021-01-25	1969720	90927	52257	38670	1937597	32073	50	1659481	310239	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1969720	0	0	1627429	310168	32006	67	46	4	1659481	310239
2021-01-26	2067136	97416	50607	46809	2033571	33508	57	1710088	357048	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067136	0	0	1676598	356973	33437	71	53	4	1710088	357048
2021-01-27	2176347	109211	50758	58453	2140988	35294	65	1760846	415501	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176347	0	0	1725574	415414	35211	83	61	4	1760846	415501
2021-01-28	2268595	92248	46348	45900	2231605	36922	68	1807194	461401	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2268595	0	0	1770379	461226	36751	171	64	4	1807194	461401
2021-01-29	2376226	107631	49946	57685	2337750	38402	74	1857140	519086	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376226	0	0	1818840	518910	38230	172	70	4	1857140	519086
2021-01-30	2464238	88012	34358	53654	2424880	39282	76	1891498	572740	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464238	0	0	1852319	572561	39108	174	71	5	1891498	572740
2021-01-31	2521098	56860	25750	31110	2481359	39658	81	1917248	603850	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521098	0	0	1877697	603662	39476	182	75	6	1917248	603850
2021-02-01	2640539	119441	57967	61474	2598539	41868	132	1975215	665324	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2640539	0	0	1933406	665133	41683	185	126	6	1975215	665324
2021-02-02	2772536	131997	64788	67209	2727462	44929	145	2040003	732533	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2772536	0	0	1995121	732341	44743	186	139	6	2040003	732533
2021-02-03	2933606	161070	63525	97545	2882177	51257	171	2103529	830078	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933606	0	1	2052298	829879	51065	192	165	6	2103528	830078
2021-02-04	3066639	133033	61197	71836	3009372	57090	176	2164726	901914	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3066639	0	1	2107660	901712	56895	195	170	6	2164725	901914
2021-02-05	3212992	146353	68901	77452	3149267	63540	184	2233627	979366	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3212992	0	1	2170238	979029	63211	329	177	7	2233626	979366
2021-02-06	3306617	93625	45339	48286	3240265	66166	185	2278966	1027652	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3306617	0	1	2212950	1027315	65837	329	178	7	2278965	1027652
2021-02-07	3359922	53305	28253	25052	3291241	68493	187	2307219	1052704	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3359922	0	1	2238875	1052366	68163	330	180	7	2307218	1052704
2021-02-08	3468774	108852	52863	55989	3396245	72314	214	2360082	1108693	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3468774	0	1	2287891	1108354	71983	331	207	7	2360081	1108693
2021-02-09	3602863	134089	60230	73859	3526787	75748	327	2420312	1182552	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3602863	0	1	2344764	1182023	75227	521	320	7	2420311	1182552
2021-02-10	3757055	154192	77366	76826	3668414	79983	8657	2497678	1259378	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757055	0	1	2410558	1257856	78481	1502	8638	19	2497677	1259378
2021-02-11	3900785	143730	75241	68489	3788564	87248	24970	2572921	1327867	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900785	0	3	2465265	1323299	82716	4532	24937	33	2572918	1327867
2021-02-12	4055967	155182	79539	75643	3920230	96545	39186	2652463	1403510	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055967	0	6	2526342	1393888	87286	9259	38829	357	2652457	1403510
2021-02-13	4163362	107395	61945	45450	4011019	99802	52534	2714409	1448960	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163362	0	7	2573234	1437785	88998	10804	52170	364	2714402	1448960
2021-02-14	4228601	65239	39524	25715	4066536	102277	59780	2753934	1474675	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228601	0	8	2604263	1462273	90268	12009	59395	385	2753926	1474675
2021-02-15	4353893	125292	69554	55738	4171146	107506	75232	2823489	1530413	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353893	0	9	2656110	1515036	92540	14966	74830	402	2823480	1530413
2021-02-16	4487965	134072	77723	56349	4279552	113624	94779	2901213	1586762	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4487965	0	10	2711573	1567979	95265	18359	94365	414	2901203	1586762
2021-02-17	4638684	150719	94432	56287	4401543	121624	115506	2995646	1643049	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638684	0	11	2780477	1621066	100078	21546	115080	426	2995635	1643049
2021-02-18	4782898	144214	91235	52979	4513718	129845	139323	3086882	1696028	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4782898	0	12	2843220	1670498	104757	25088	138893	430	3086870	1696028
2021-02-19	4941095	158197	102755	55442	4634547	139808	166727	3189638	1751470	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941095	0	13	2911724	1722823	111710	28098	166191	536	3189625	1751470
2021-02-20	5053150	112055	75804	36251	4720916	144273	187947	3265443	1787721	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053150	0	14	2962286	1758630	115742	28531	187401	546	3265429	1787721
2021-02-21	5138957	85807	57436	28371	4787432	147914	203596	3322880	1816092	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5138957	0	15	3000596	1786836	119224	28690	203045	551	3322865	1816092
2021-02-22	5294258	155301	97617	57684	4910163	156908	227171	3420498	1873776	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294258	0	16	3067424	1842739	126450	30458	226608	563	3420482	1873776
2021-02-23	5463783	169525	109038	60487	5043740	164025	256001	3529537	1934263	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5463783	0	17	3142186	1901554	131908	32117	255426	575	3529520	1934263
2021-02-24	5639414	175631	116494	59137	5175106	171636	292654	3646032	1993400	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639414	0	18	3216120	1958986	137833	33803	292061	593	3646014	1993400
2021-02-25	5828196	188782	129788	58994	5306282	178397	343499	3775820	2052394	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828196	0	18	3289843	2016439	143065	35332	342894	605	3775802	2052394
2021-02-26	6040495	212299	145463	66836	5446984	187231	406262	3921283	2119230	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6040495	0	18	3365397	2081587	150282	36949	405586	676	3921265	2119230
2021-02-27	6188258	147763	107870	39893	5539663	191314	457263	4029153	2159123	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188258	0	18	3418922	2120741	153633	37681	456580	683	4029135	2159123
2021-02-28	6291128	102870	78808	24062	5600959	195267	494883	4107962	2183185	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291128	0	19	3456527	2144432	157234	38033	494182	701	4107943	2183185
2021-03-01	6489257	198129	148317	49812	5731127	204890	553221	4256279	2232997	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489257	0	19	3538920	2192207	164835	40055	552505	716	4256260	2232997
2021-03-02	6707854	218597	166496	52101	5870897	214884	622054	4422775	2285098	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6707854	0	19	3629486	2241411	171953	42931	621317	737	4422756	2285098
2021-03-03	6953932	246078	175853	70225	6027679	229829	696405	4598628	2355323	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6953932	0	19	3721994	2305685	181022	48807	695593	812	4598609	2355323
2021-03-04	7198396	244464	181653	62811	6168727	244302	785348	4780281	2418134	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198396	0	19	3805669	2363058	190099	54203	784494	854	4780262	2418134
2021-03-05	7473999	275603	207100	68503	6318168	257671	898140	4987382	2486637	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7473999	0	20	3892617	2425551	197508	60163	897237	903	4987362	2486637
2021-03-06	7675719	201720	153072	48648	6427406	266113	982180	5140454	2535285	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7675719	0	20	3955466	2471940	203712	62401	981256	924	5140434	2535285
2021-03-07	7823287	147568	114085	33483	6507163	272770	1043334	5254539	2568768	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7823287	0	20	4004098	2503065	208031	64739	1042390	944	5254519	2568768
2021-03-08	8060796	237509	185920	51589	6641111	283725	1135940	5440459	2620357	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8060796	0	20	4089860	2551251	215623	68102	1134956	984	5440439	2620357
2021-03-09	8313039	252243	197394	54849	6781227	296510	1235282	5637853	2675206	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8313039	0	20	4178663	2602564	224935	71575	1234235	1047	5637833	2675206
2021-03-10	8601226	288187	221147	67040	6940286	308544	1352375	5859001	2742246	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8600255	971	21	4274294	2665992	233411	75133	1351275	1100	5858980	2742246
2021-03-11	8885385	284159	223281	60878	7087942	322261	1475161	6082282	2803124	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8883759	1626	21	4365476	2722466	242780	79481	1474005	1156	6082261	2803124
2021-03-12	9211888	326503	255652	70851	7239548	339556	1632763	6337934	2873975	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9210052	1836	21	4451026	2788522	255482	84074	1631405	1358	6337913	2873975
2021-03-13	9452524	240636	190357	50279	7355581	349123	1747799	6528291	2924254	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9450532	1992	21	4518233	2837348	263708	85415	1746329	1470	6528270	2924254
2021-03-14	9622587	170063	134413	35650	7443599	354635	1824332	6662704	2959904	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9620585	2002	21	4571597	2872002	268245	86390	1822841	1491	6662683	2959904
2021-03-15	9870291	247704	188478	59226	7596377	367372	1906521	6851182	3019130	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9868006	2285	21	4666938	2929439	279282	88090	1904941	1580	6851161	3019130
2021-03-16	10049190	178899	110763	68136	7763008	378623	1907538	6961945	3087266	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10046358	2832	21	4767921	2995087	288048	90575	1905955	1583	6961924	3087266
2021-03-17	10254127	204937	124046	80891	7949210	396611	1908285	7085991	3168157	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10250678	3449	21	4878044	3071166	301229	95382	1906697	1588	7085970	3168157
2021-03-18	10447622	193495	117930	75565	8123387	414770	1909444	7203921	3243722	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10443750	3872	21	4981858	3141529	314187	100583	1907855	1589	7203900	3243722
2021-03-19	10692348	244726	160602	84124	8308807	435529	1947991	7364523	3327846	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10687945	4403	21	5089987	3218820	328170	107359	1946345	1646	7364502	3327846
2021-03-20	10912669	220321	167065	53256	8444217	450818	2017613	7531588	3381102	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10907942	4727	21	5176000	3268217	339631	111187	2015936	1677	7531567	3381102
2021-03-21	11077214	164545	126361	38184	8546425	460010	2070758	7657949	3419286	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11072487	4727	21	5243294	3303131	345579	114431	2069055	1703	7657928	3419286
2021-03-22	11346428	269214	192826	76388	8712881	483796	2149730	7850775	3495674	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11340173	6255	21	5340818	3372063	361963	121833	2147973	1757	7850754	3495674
2021-03-23	11647054	300626	216883	83743	8894310	503428	2249295	8067658	3579417	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11635811	11243	21	5443474	3450836	376681	126747	2247482	1813	8067637	3579417
2021-03-24	11985995	338941	249341	89600	9094376	536452	2355146	8316999	3669017	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11968960	17035	21	5559321	3535055	404399	132053	2353258	1888	8316978	3669017
2021-03-25	12318532	332537	251401	81136	9279779	564115	2474617	8568400	3750153	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12295552	22980	21	5669269	3610510	426491	137624	2472619	1998	8568379	3750153
2021-03-26	12692178	373646	285258	88388	9479224	601277	2611656	8853658	3838541	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12662884	29294	21	5787121	3692103	456948	144329	2609568	2088	8853637	3838541
2021-03-27	12973454	281276	218947	62329	9628824	628905	2715703	9072606	3900870	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12941810	31644	22	5877558	3751266	481465	147440	2713561	2142	9072584	3900870
2021-03-28	13169857	196403	143156	53247	9744186	647413	2778236	9215762	3954117	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13138022	31835	22	5942998	3801188	496700	150713	2776042	2194	9215740	3954117
2021-03-29	13475332	305475	216923	88552	9932847	672312	2870151	9432685	4042669	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13437549	37783	22	6049970	3882877	514796	157516	2867897	2254	9432663	4042669
2021-03-30	13804316	328984	236455	92529	10151505	696704	2956085	9669140	4135198	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13754397	49919	22	6182585	3968920	532762	163942	2953771	2314	9669118	4135198
2021-03-31	14140499	336183	234706	101477	10398969	732749	3008759	9903846	4236675	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074265	66234	22	6336570	4062399	560845	171904	3006409	2350	9903824	4236675
2021-04-01	14466872	326373	235850	90523	10637616	765184	3064050	10139696	4327198	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14380559	86313	22	6492632	4144984	585384	179800	3061658	2392	10139674	4327198
2021-04-02	14692553	225681	157723	67958	10817137	779570	3095824	10297419	4395156	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14604716	87837	22	6608563	4208574	595429	184141	3093405	2419	10297397	4395156
2021-04-03	14924334	231781	167473	64308	10991230	795375	3137707	10464892	4459464	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14835098	89236	22	6723232	4267998	606388	188987	3135250	2457	10464870	4459464
2021-04-04	15117291	192957	142601	50356	11123444	805444	3188381	10607493	4509820	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15027919	89372	22	6809024	4314420	612566	192878	3185881	2500	10607471	4509820
2021-04-05	15365076	247785	177615	70170	11288404	823306	3253344	10785108	4579990	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15274394	90682	22	6908625	4379779	625649	197657	3250812	2532	10785086	4579990
2021-04-06	15738731	373655	278991	94664	11543294	855506	3339909	11064099	4674654	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15611422	127309	22	7077610	4465684	649158	206348	3337309	2600	11064077	4674654
2021-04-07	16406569	667838	571550	96288	12085385	892420	3428742	11635649	4770942	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15973596	432973	22	7532022	4553363	677545	214875	3426060	2682	11635627	4770942
2021-04-08	17105016	698447	610923	87524	12656597	927983	3520414	12246572	4858466	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16347165	757851	22	8024697	4631900	704201	223782	3517652	2762	12246550	4858466
2021-04-09	17736567	631551	542680	88871	13146588	964515	3625442	12789252	4947337	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16739213	997354	22	8437329	4709259	729303	235212	3622598	2844	12789230	4947337
2021-04-10	18109140	372573	307520	65053	13395060	987756	3726302	13096772	5012390	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17078740	1030400	22	8628490	4766570	744864	242892	3723396	2906	13096750	5012390
2021-04-11	18373046	263906	213587	50319	13565440	1006432	3801152	13310359	5062709	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17337567	1035479	22	8752573	4812867	759594	246838	3798170	2982	13310337	5062709
