date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-12	18791509	418463	342092	76371	13844277	1035616	3911593	13652452	5139080	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17707523	1083986	23	8963564	4880713	780308	255308	3908557	3036	13652429	5139080
2021-04-13	19368238	576729	503090	73639	14276528	1062829	4028858	14155542	5212719	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18088122	1280116	23	9327808	4948720	802082	260747	4025629	3229	14155519	5212719
2021-04-14	20143090	774852	691701	83151	14892953	1096365	4153749	14847243	5295870	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18489177	1653913	23	9870142	5022811	827116	269249	4149962	3787	14847220	5295870
2021-04-15	20823044	679954	609920	70034	15426741	1132572	4263707	15457164	5365904	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18873502	1949542	24	10343450	5083291	854713	277859	4258977	4730	15457140	5365904
2021-04-16	21419352	596308	522265	74043	15864785	1165056	4389487	15979429	5439947	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19274971	2144381	24	10716577	5148208	878874	286182	4383954	5533	15979405	5439947
2021-04-17	21785333	365981	309368	56613	16089688	1187737	4507884	16288797	5496560	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19619148	2166185	24	10893487	5196201	894422	293315	4500864	7020	16288773	5496560
2021-04-18	22054724	269391	230393	38998	16261724	1203120	4589856	16519190	5535558	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19883928	2170796	24	11031584	5230140	905914	297206	4581668	8188	16519166	5535558
2021-04-19	22456922	402198	340839	61359	16555515	1236038	4665344	16860030	5596917	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20241795	2215127	25	11273252	5282263	930915	305123	4655838	9506	16860005	5596917
2021-04-20	23017480	560558	497908	62650	16937480	1275255	4804720	17357938	5659567	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20607902	2409578	25	11601243	5336237	963538	311717	4793132	11588	17357913	5659567
2021-04-21	23738121	720641	647637	73004	17391713	1316941	5029442	18005575	5732571	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20989395	2748726	25	11992971	5398742	997178	319763	5015401	14041	18005550	5732571
2021-04-22	24376508	638387	571270	67117	17773441	1360588	5242454	18576845	5799688	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21360523	3015985	25	12318840	5454601	1033195	327393	5224785	17669	18576820	5799688
2021-04-23	24932343	555835	487038	68797	18126593	1404125	5401600	19063883	5868485	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21748163	3184180	25	12617233	5509360	1066252	337873	5380373	21227	19063858	5868485
2021-04-24	25297700	365357	306394	58963	18361602	1453468	5482605	19370277	5927448	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22096609	3201091	25	12811018	5550584	1100220	353248	5459014	23591	19370252	5927448
2021-04-25	25580414	282714	233645	49069	18549406	1487148	5543835	19603922	5976517	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22373509	3206905	25	12961420	5587986	1124032	363116	5518445	25390	19603897	5976517
2021-04-26	26013012	432598	358638	73960	18867285	1529641	5615992	19962629	6050477	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22719515	3293497	94	13217794	5649491	1158135	371506	5586606	29386	19962535	6050477
2021-04-27	26797876	784864	693005	91859	19543853	1581175	5672293	20656095	6142336	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23089499	3708377	555	13816562	5727291	1200547	380628	5638431	33862	20655540	6142336
2021-04-28	27920330	1122454	995670	126784	20552091	1641737	5725230	21652482	6269120	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23482870	4437460	1272	14716232	5835859	1248729	393008	5686249	38981	21651210	6269120
2021-04-29	28865796	945466	812086	133380	21376411	1705355	5781877	22465449	6402500	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23870268	4995528	2153	15428317	5948094	1299967	405388	5735012	46865	22463296	6402500
2021-04-30	29668914	803118	666144	136974	22054727	1762633	5848568	23132426	6539474	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24273540	5395374	2986	15995128	6059599	1342004	420629	5792308	56260	23129440	6539474
2021-05-01	30004930	336016	259755	76261	22307568	1804146	5887656	23394755	6615735	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24584906	5420024	5560	16186718	6120850	1377110	427036	5825367	62289	23389195	6615735
2021-05-02	30269839	264909	197525	67384	22503149	1841685	5917638	23594087	6683119	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24842160	5427679	7367	16326559	6176590	1409397	432288	5850764	66874	23586720	6683119
2021-05-03	30721390	451551	335195	116356	22821051	1912290	5979094	23930870	6799475	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25199851	5521539	8955	16553501	6267550	1466806	445484	5901608	77486	23921915	6799475
2021-05-04	31563899	842509	680824	161685	23447343	1975434	6129216	24614645	6961160	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25575108	5988791	11906	17048005	6399338	1516712	458722	6038022	91194	24602739	6961160
2021-05-05	32710365	1146466	914635	231831	24298087	2054418	6341483	25533751	7192991	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25995610	6714755	16377	17713771	6584316	1570195	484223	6233408	108075	25517374	7192991
2021-05-06	33700211	989846	766927	222919	24990462	2146343	6542834	26304873	7415910	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26410345	7289866	20572	18229256	6761206	1639736	506607	6415309	127525	26284301	7415910
2021-05-07	34589836	889625	651828	237797	25577284	2233051	6755075	26960555	7653707	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26855954	7733882	24426	18642351	6934933	1695482	537569	6598296	156779	26936129	7653707
2021-05-08	35015550	425714	271666	154048	25844962	2304828	6839616	27233939	7807755	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27221177	7794373	26144	18797150	7047812	1747433	557395	6663212	176404	27207795	7807755
2021-05-09	35301624	286074	183564	102510	26038855	2361395	6874164	27418569	7910265	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27496216	7805408	27210	18911783	7127072	1793205	568190	6686371	187793	27391359	7910265
2021-05-10	35890759	589135	395671	193464	26412028	2443091	7004700	27817970	8103729	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27896453	7994306	30940	19143237	7268791	1852741	590350	6791052	213648	27787030	8103729
2021-05-11	36976292	1085533	797751	287782	27237889	2522983	7180848	28619353	8391511	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28328291	8648001	34572	19736239	7501650	1910476	612507	6938066	242782	28584781	8391511
2021-05-12	38391642	1415350	1048964	366386	28330989	2614629	7405866	29673903	8757897	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28787658	9603984	40158	20533003	7797986	1971613	643016	7129129	276737	29633745	8757897
2021-05-13	38820899	429257	268430	160827	28646400	2681401	7450292	29944981	8918724	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29143436	9677463	42806	20720660	7925740	2023176	658225	7158339	291953	29902175	8918724
2021-05-14	39577128	756229	525837	230392	29191556	2746282	7588688	30478614	9149116	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29548328	10028800	50602	21085306	8106250	2072902	673380	7269804	318884	30428012	9149116
2021-05-15	39977102	399974	234450	165524	29470594	2806583	7645040	30717347	9314640	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29900636	10076466	54885	21241995	8228599	2116851	689732	7303616	341424	30662462	9314640
2021-05-16	40259640	282538	160560	121978	29670796	2859324	7669909	30882633	9436618	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30167169	10092471	59611	21348451	8322345	2159706	699618	7314865	355044	30823022	9436618
2021-05-17	40814805	555165	349181	205984	30009132	2944993	7791310	31241573	9642602	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30553016	10261789	69370	21541339	8467793	2220956	724037	7409908	381402	31172203	9642602
2021-05-18	41686417	871612	517145	354467	30598561	3046079	7964635	31766490	9997069	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30969624	10716793	77142	21840701	8757860	2293464	752615	7555183	409452	31689348	9997069
2021-05-19	42783775	1097358	563396	533962	31402568	3146159	8145790	32342002	10531031	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31387204	11396571	89258	22184672	9217896	2359706	786453	7708366	437424	32252744	10531031
2021-05-20	43730537	946762	455359	491403	32085602	3242615	8302219	32808204	11022434	0.394	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31803023	11927514	100101	22445554	9640048	2425216	817399	7837333	464886	32708103	11022434
2021-05-21	44580876	850339	405637	444702	32681460	3328226	8459272	33225658	11467136	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32230642	12350234	111918	22668015	10013445	2481583	846643	7964142	495130	33113740	11467136
2021-05-22	45054506	473630	214640	258990	32987531	3397725	8543061	33454569	11726126	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32575342	12479164	126189	22766351	10221180	2529884	867841	8032145	510916	33328380	11726126
2021-05-23	45339585	285079	124699	160380	33180468	3457117	8566950	33588129	11886506	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32842300	12497285	135050	22831973	10348495	2574181	882936	8046925	520025	33453079	11886506
2021-05-24	45665526	325941	141097	184844	33416170	3518662	8587601	33737269	12071350	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33152716	12512810	143093	22914561	10501609	2620733	897929	8058882	528719	33594176	12071350
2021-05-25	46320524	654998	271844	383154	33862616	3598327	8691381	34034220	12454504	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33548771	12771753	168200	23056240	10806376	2672173	926154	8137607	553774	33866020	12454504
2021-05-26	47499585	1179061	469168	709893	34747352	3680673	8825152	34581596	13164397	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33964417	13535168	246408	23370969	11376383	2724706	955967	8239513	585639	34335188	13164397
2021-05-27	48539975	1040390	403886	636504	35486310	3769527	8956614	35066598	13800901	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34382970	14157005	327524	23628752	11857558	2776284	993243	8334038	622576	34739074	13800901
2021-05-28	49442545	902570	355920	546650	36089017	3855566	9086708	35506248	14347551	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34817579	14624966	411254	23845392	12243625	2826815	1028751	8422787	663921	35094994	14347551
2021-05-29	49852276	409731	151523	258208	36350563	3918104	9144568	35685558	14605759	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35152901	14699375	439041	23925168	12425395	2863654	1054450	8457695	686873	35246517	14605759
2021-05-30	50135593	283317	97644	185673	36547595	3965107	9172823	35794229	14791432	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35414400	14721193	450068	23984350	12563245	2890987	1074120	8468824	703999	35344161	14791432
2021-05-31	50681653	546060	178051	368009	36914524	4032327	9242263	36014751	15159441	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35802691	14878962	492539	24095933	12818591	2918637	1113690	8507642	734621	35522212	15159441
2021-06-01	51668038	986385	398986	587399	37647136	4111384	9332485	36498231	15746840	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36198603	15469435	577033	24411631	13235505	2947924	1163460	8561643	770842	35921198	15746840
2021-06-02	52913709	1245671	516037	729634	38635029	4183431	9414543	37117941	16476474	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36603996	16309713	680706	24860612	13774417	2972112	1211319	8604511	810032	36437235	16476474
2021-06-03	53555624	641915	229941	411974	39109657	4247419	9464636	37401088	16888448	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36966498	16589126	733912	25040257	14069400	3001607	1245812	8625312	839324	36667176	16888448
2021-06-04	54365305	809681	290404	519277	39694301	4318466	9541411	37768707	17407725	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37373691	16991614	811127	25267805	14426496	3030083	1288383	8659692	881719	36957580	17407725
2021-06-05	54777272	411967	95852	316115	39965286	4384718	9585529	37895171	17723840	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37722114	17055158	841739	25326789	14638497	3056109	1328609	8670534	914995	37053432	17723840
2021-06-06	55069374	292102	59248	232854	40170939	4425696	9612759	37972660	17956694	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37984507	17084867	859980	25370592	14800347	3068040	1357656	8674048	938711	37112680	17956694
2021-06-07	55681243	611869	191328	420541	40571295	4510382	9685160	38218414	18377235	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38357092	17323248	914406	25503748	15067547	3095173	1415209	8705087	980073	37304008	18377235
2021-06-08	56726155	1044912	333762	711150	41410286	4585318	9747917	38620404	19088385	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38754183	17968865	982634	25779424	15630862	3121076	1464242	8737270	1010647	37637770	19088385
2021-06-09	58138468	1412313	438500	973813	42576290	4672083	9811752	39154613	20062198	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39175767	18956810	1078343	26157608	16418682	3149069	1523014	8769593	1042159	38076270	20062198
2021-06-10	59317714	1179246	393255	785991	43522034	4761511	9867388	39636306	20848189	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39603472	19705530	1166781	26492469	17029565	3180699	1580812	8796357	1071031	38469525	20848189
2021-06-11	60368499	1050785	353360	697425	44319054	4850198	9935743	40086389	21545614	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40038481	20318630	1263504	26789030	17530024	3208500	1641698	8825355	1110388	38822885	21545614
2021-06-12	60800761	432262	121030	311232	44601219	4921835	9978974	40242648	21856846	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40367646	20420893	1298733	26878480	17722739	3227086	1694749	8838349	1140625	38943915	21856846
2021-06-13	61083143	282382	64314	218068	44780592	4985256	10004773	40320751	22074914	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40614368	20456247	1312522	26922366	17858226	3242899	1742357	8842964	1161809	39008229	22074914
2021-06-14	61730426	647283	207097	440186	45204325	5086294	10072068	40583065	22515100	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41019140	20696780	1367739	27088562	18115763	3266289	1820005	8860475	1211593	39215326	22515100
2021-06-15	62765405	1034979	336191	698788	45991570	5190604	10156455	40978293	23213888	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41463940	21283470	1426776	27376922	18614648	3294578	1896026	8880017	1276438	39551517	23213888
2021-06-16	64133033	1367628	453286	914342	47081060	5296263	10252707	41507806	24128230	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41928995	22182018	1503003	27772867	19308193	3326497	1969766	8905439	1347268	40004803	24128230
2021-06-17	65265203	1132170	385285	746885	47950502	5398812	10344637	41961340	24875115	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42387595	22852215	1571252	28106885	19843617	3355558	2043254	8927645	1416992	40390088	24875115
2021-06-18	66244392	979189	333600	645589	48671358	5492451	10440552	42363719	25520704	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42833797	23382503	1640031	28387642	20283716	3386457	2105994	8949589	1490963	40723688	25520704
2021-06-19	66668835	424443	117115	307328	48942066	5574248	10491355	42501969	25828032	0.511	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43172499	23466988	1661166	28477598	20464468	3407128	2167120	8956077	1535278	40840803	25828032
2021-06-20	66962440	293605	67006	226599	49119860	5645437	10523167	42581785	26054631	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43436199	23496614	1673976	28526089	20593771	3423042	2222395	8958678	1564489	40907809	26054631
2021-06-21	67584932	622492	202515	419977	49523896	5742416	10608384	42820560	26474608	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43827141	23726147	1710236	28690040	20833856	3447690	2294726	8972594	1635790	41110324	26474608
2021-06-22	68648138	1063206	363248	699958	50355483	5837890	10710632	43217705	27174566	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44257643	24354112	1744133	29006894	21348589	3477936	2359954	8988742	1721890	41473572	27174566
2021-06-23	69968207	1320069	475482	844587	51431039	5933234	10825822	43727166	28019153	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44688775	25237778	1778112	29432437	21998602	3507452	2425782	9009165	1816657	41949054	28019153
2021-06-24	70987208	1019001	474947	544054	52213633	6019898	10936205	44241473	28563207	0.532	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45110327	25830883	1817472	29851207	22362426	3542461	2477437	9030333	1905872	42424001	28563207
2021-06-25	71893006	905798	367959	537839	52894566	6095954	11045595	44648851	29101046	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45529380	26314646	1856891	30172972	22721594	3568904	2527050	9050084	1995511	42791960	29101046
2021-06-26	72296997	403991	132398	271593	53145119	6164680	11117339	44794217	29372639	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45869020	26378225	1869859	30273927	22871192	3594171	2570509	9056260	2061079	42924358	29372639
2021-06-27	72587354	290357	88752	201605	53316934	6222580	11173860	44887090	29574244	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46133304	26403445	1873980	30340202	22976732	3613265	2609315	9059643	2114217	43013110	29574244
2021-06-28	73208124	620770	237487	383283	53710466	6312175	11287362	45148718	29957527	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46537580	26617843	1898121	30531840	23178626	3645409	2666766	9073348	2214014	43250597	29957527
2021-06-29	74129751	921627	380852	540775	54385433	6404539	11419661	45551567	30498302	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46958565	27113831	1920118	30868204	23517229	3678215	2726324	9085030	2334631	43631449	30498302
2021-06-30	75137872	1008121	440414	567707	55141951	6498045	11555521	46014218	31066009	0.553	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47377326	27697962	1942355	31259498	23882453	3712886	2785159	9099479	2456042	44071863	31066009
2021-07-01	76108729	970857	444084	526773	55875026	6580976	11688136	46480538	31592782	0.559	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47773614	28268207	1964591	31659696	24215330	3743271	2837705	9112980	2575156	44515947	31592782
2021-07-02	76942194	833465	371644	461821	56514344	6675234	11766830	46873377	32054603	0.564	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48161942	28709971	1985786	31990493	24523851	3774936	2900298	9122162	2644668	44887591	32054603
2021-07-03	77316131	373937	146811	227126	56767133	6754447	11793899	47035054	32281729	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48468882	28776252	2000652	32109988	24657145	3799470	2954977	9124944	2668955	45034402	32281729
2021-07-04	77588399	272268	92477	179791	56948185	6822560	11808424	47136109	32461520	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48713631	28803194	2009230	32182604	24765581	3817885	3004675	9126390	2682034	45126879	32461520
2021-07-05	78118016	529617	192709	336908	57329584	6916609	11847841	47343570	32798428	0.569	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49051193	28993153	2023982	32345077	24984507	3843792	3072817	9130719	2717122	45319588	32798428
2021-07-06	78885266	767250	265922	501328	57937967	7014974	11892901	47624934	33299756	0.573	0.400	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49384771	29423099	2039424	32581350	25356617	3868910	3146064	9135250	2757651	45585510	33299756
2021-07-07	79865789	980523	317628	662895	58754119	7109688	11944031	47961089	33962651	0.577	0.408	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49727065	30056482	2057951	32869210	25884909	3893356	3216332	9140572	2803459	45903138	33962651
2021-07-08	80697665	831876	257614	574262	59425231	7209821	11986406	48236959	34536913	0.580	0.415	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50059739	30551427	2076207	33100266	26324965	3915721	3294100	9144765	2841641	46160752	34536913
2021-07-09	81438284	740619	213948	526671	60005307	7307491	12029155	48471031	35063584	0.583	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50391318	30956968	2096331	33292110	26713197	3933492	3373999	9149098	2880057	46374700	35063584
2021-07-10	81775792	337508	93542	243966	60228867	7391170	12049908	48574089	35307550	0.584	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50659917	31025280	2105847	33366151	26862716	3951572	3439598	9150519	2899389	46468242	35307550
2021-07-11	82000777	224985	59716	165269	60373118	7454029	12060102	48641486	35472819	0.585	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50865608	31044204	2113528	33410716	26962402	3966259	3487770	9150983	2909119	46527958	35472819
2021-07-12	82449122	448345	144927	303418	60708220	7530271	12083880	48799636	35776237	0.587	0.430	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51115500	31240232	2126751	33525199	27183021	3994879	3535392	9152807	2931073	46672885	35776237
