date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24095	24095	24082	13	24093	2	0	24082	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24095	0	0	24080	13	2	0	0	0	24082	13
2020-12-28	41977	17882	17743	139	41975	2	0	41825	152	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41977	0	0	41823	152	2	0	0	0	41825	152
2020-12-29	91931	49954	49248	706	91928	2	1	91073	858	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	91931	0	0	91070	858	2	0	1	0	91073	858
2020-12-30	155356	63425	63304	121	155353	2	1	154377	979	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155356	0	0	154374	979	2	0	1	0	154377	979
2020-12-31	205047	49691	49602	89	205044	2	1	203979	1068	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205047	0	0	203976	1068	2	0	1	0	203979	1068
2021-01-01	230375	25328	25318	10	230364	7	4	229297	1078	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230375	0	0	229287	1077	7	0	3	1	229297	1078
2021-01-02	278325	47950	47664	286	278314	7	4	276961	1364	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278325	0	0	276951	1363	7	0	3	1	276961	1364
2021-01-03	300733	22408	22402	6	300721	8	4	299363	1370	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300733	0	0	299352	1369	8	0	3	1	299363	1370
2021-01-04	346453	45720	45670	50	346440	9	4	345033	1420	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346453	0	0	345021	1419	9	0	3	1	345033	1420
2021-01-05	398220	51767	51489	278	398206	10	4	396522	1698	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398220	0	0	396509	1697	10	0	3	1	396522	1698
2021-01-06	460507	62287	62280	7	460484	16	7	458802	1705	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	460507	0	0	458781	1703	16	0	5	2	458802	1705
2021-01-07	514428	53921	53900	21	514401	19	8	512702	1726	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514428	0	0	512677	1724	19	0	6	2	512702	1726
2021-01-08	575997	61569	61461	108	575918	70	9	574163	1834	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	575997	0	0	574086	1832	70	0	7	2	574163	1834
2021-01-09	635965	59968	59821	147	635883	73	9	633984	1981	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	635965	0	0	633904	1979	73	0	7	2	633984	1981
2021-01-10	671196	35231	35082	149	671106	81	9	669066	2130	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	671196	0	0	668979	2127	80	1	7	2	669066	2130
2021-01-11	738695	67499	67397	102	738590	94	11	736463	2232	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	738695	0	0	736367	2223	87	7	9	2	736463	2232
2021-01-12	816954	78259	78195	64	816833	109	12	814658	2296	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816954	0	0	814547	2286	102	7	9	3	814658	2296
2021-01-13	927667	110713	110512	201	926376	1279	12	925170	2497	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	927667	0	0	923889	2487	1272	7	9	3	925170	2497
2021-01-14	1010696	83029	82840	189	1004260	6424	12	1008010	2686	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010696	0	0	1001628	2632	6373	51	9	3	1008010	2686
2021-01-15	1101104	90408	89562	846	1089398	11689	17	1097572	3532	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101104	0	0	1085920	3478	11638	51	14	3	1097572	3532
2021-01-16	1158441	57337	56315	1022	1145055	13368	18	1153887	4554	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158441	0	0	1140555	4500	13317	51	15	3	1153887	4554
2021-01-17	1205989	47548	29777	17771	1191341	14629	19	1183664	22325	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1205989	0	0	1169070	22271	14578	51	16	3	1183664	22325
2021-01-18	1287815	81826	66152	15674	1269024	18771	20	1249816	37999	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287815	0	0	1231081	37943	18718	53	17	3	1249816	37999
2021-01-19	1406569	118754	82342	36412	1384108	22433	28	1332158	74411	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406569	0	0	1309757	74351	22376	57	25	3	1332158	74411
2021-01-20	1538670	132101	77575	54526	1513464	25175	31	1409733	128937	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538670	0	0	1384587	128877	25118	57	28	3	1409733	128937
2021-01-21	1643658	104988	63655	41333	1615711	27915	32	1473388	170270	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1643658	0	0	1445503	170208	27857	58	28	4	1473388	170270
2021-01-22	1745146	101488	68029	33459	1715004	30102	40	1541417	203729	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745146	0	0	1511342	203662	30039	63	36	4	1541417	203729
2021-01-23	1831576	86430	40426	46004	1801077	30456	43	1581843	249733	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831576	0	0	1551412	249665	30392	64	39	4	1581843	249733
2021-01-24	1878867	47291	25456	21835	1848165	30655	47	1607299	271568	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1878867	0	0	1576665	271500	30591	64	43	4	1607299	271568
2021-01-25	1969798	90931	52261	38670	1937676	32072	50	1659560	310238	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1969798	0	0	1627509	310167	32005	67	46	4	1659560	310238
2021-01-26	2067212	97414	50605	46809	2033648	33507	57	1710165	357047	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067212	0	0	1676676	356972	33436	71	53	4	1710165	357047
2021-01-27	2176418	109206	50761	58445	2141060	35293	65	1760926	415492	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176418	0	0	1725655	415405	35210	83	61	4	1760926	415492
2021-01-28	2268662	92244	46350	45894	2231673	36921	68	1807276	461386	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2268662	0	0	1770462	461211	36750	171	64	4	1807276	461386
2021-01-29	2376292	107630	49945	57685	2337817	38401	74	1857221	519071	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376292	0	0	1818922	518895	38229	172	70	4	1857221	519071
2021-01-30	2464304	88012	34358	53654	2424947	39281	76	1891579	572725	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464304	0	0	1852401	572546	39107	174	71	5	1891579	572725
2021-01-31	2521176	56872	25751	31121	2481438	39657	81	1917330	603846	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521176	0	0	1877780	603658	39475	182	75	6	1917330	603846
2021-02-01	2640621	119445	57968	61477	2598623	41866	132	1975298	665323	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2640621	0	0	1933490	665133	41682	184	126	6	1975298	665323
2021-02-02	2772632	132011	64793	67218	2727560	44927	145	2040091	732541	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2772632	0	0	1995210	732350	44742	185	139	6	2040091	732541
2021-02-03	2933690	161058	63517	97541	2882263	51255	171	2103609	830082	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933690	0	1	2052379	829884	51064	191	165	6	2103608	830082
2021-02-04	3066721	133031	61195	71836	3009456	57088	176	2164804	901918	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3066721	0	1	2107739	901717	56894	194	170	6	2164803	901918
2021-02-05	3213112	146391	68901	77490	3149389	63538	184	2233705	979408	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3213112	0	1	2170317	979072	63210	328	177	7	2233704	979408
2021-02-06	3306752	93640	45352	48288	3240402	66164	185	2279057	1027696	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3306752	0	1	2213042	1027360	65836	328	178	7	2279056	1027696
2021-02-07	3360062	53310	28253	25057	3291383	68491	187	2307310	1052753	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360062	0	1	2238967	1052416	68162	329	180	7	2307309	1052753
2021-02-08	3468911	108849	52863	55986	3396384	72312	214	2360173	1108739	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3468911	0	1	2287983	1108401	71982	330	207	7	2360172	1108739
2021-02-09	3603002	134091	60231	73860	3526928	75746	327	2420404	1182599	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603002	0	1	2344857	1182071	75226	520	320	7	2420403	1182599
2021-02-10	3757193	154191	77367	76824	3668553	79981	8658	2497771	1259423	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757193	0	1	2410651	1257902	78480	1501	8639	19	2497770	1259423
2021-02-11	3900926	143733	75243	68490	3788706	87246	24971	2573016	1327913	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900926	0	3	2465360	1323346	82715	4531	24938	33	2573013	1327913
2021-02-12	4056118	155192	79540	75652	3920381	96544	39187	2652559	1403565	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056118	0	6	2526437	1393944	87286	9258	38830	357	2652553	1403565
2021-02-13	4163515	107397	61948	45449	4011171	99801	52536	2714508	1449014	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163515	0	7	2573331	1437840	88998	10803	52172	364	2714501	1449014
2021-02-14	4228752	65237	39524	25713	4066686	102276	59782	2754033	1474727	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228752	0	8	2604360	1462326	90268	12008	59397	385	2754025	1474727
2021-02-15	4354048	125296	69555	55741	4171299	107506	75234	2823589	1530468	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4354048	0	9	2656207	1515092	92541	14965	74832	402	2823580	1530468
2021-02-16	4488118	134070	77723	56347	4279703	113624	94781	2901313	1586815	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488118	0	10	2711670	1568033	95266	18358	94367	414	2901303	1586815
2021-02-17	4638837	150719	94432	56287	4401694	121624	115508	2995746	1643102	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638837	0	11	2780574	1621120	100079	21545	115082	426	2995735	1643102
2021-02-18	4783050	144213	91234	52979	4513869	129845	139324	3086981	1696081	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783050	0	12	2843317	1670552	104758	25087	138894	430	3086969	1696081
2021-02-19	4941260	158210	102755	55455	4634711	139808	166728	3189737	1751536	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941260	0	13	2911821	1722890	111711	28097	166192	536	3189724	1751536
2021-02-20	5053311	112051	75801	36250	4721078	144272	187947	3265539	1787786	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053311	0	14	2962382	1758696	115742	28530	187401	546	3265525	1787786
2021-02-21	5139120	85809	57435	28374	4787596	147913	203596	3322975	1816160	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5139120	0	15	3000692	1786904	119224	28689	203044	552	3322960	1816160
2021-02-22	5294422	155302	97617	57685	4910328	156907	227171	3420593	1873845	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294422	0	16	3067520	1842808	126450	30457	226607	564	3420577	1873845
2021-02-23	5464038	169616	109131	60485	5043903	164118	256000	3529725	1934330	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5464038	0	17	3142282	1901621	132002	32116	255424	576	3529708	1934330
2021-02-24	5639672	175634	116495	59139	5175271	171729	292654	3646221	1993469	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639672	0	18	3216216	1959055	137927	33802	292060	594	3646203	1993469
2021-02-25	5828454	188782	129788	58994	5306447	178490	343499	3776009	2052463	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828454	0	18	3289939	2016508	143159	35331	342893	606	3775991	2052463
2021-02-26	6040754	212300	145465	66835	5447150	187323	406263	3921474	2119298	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6040754	0	18	3365495	2081655	150375	36948	405586	677	3921456	2119298
2021-02-27	6188517	147763	107869	39894	5539829	191406	457264	4029343	2159192	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188517	0	18	3419020	2120809	153726	37680	456579	685	4029325	2159192
2021-02-28	6291386	102869	78808	24061	5601124	195359	494884	4108152	2183253	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291386	0	19	3456625	2144499	157327	38032	494181	703	4108133	2183253
2021-03-01	6489516	198130	148318	49812	5731292	204982	553223	4256470	2233065	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489516	0	19	3539018	2192274	164928	40054	552505	718	4256451	2233065
2021-03-02	6708113	218597	166494	52103	5871063	214976	622055	4422964	2285168	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6708113	0	19	3629583	2241480	172046	42930	621316	739	4422945	2285168
2021-03-03	6954188	246075	175854	70221	6027841	229924	696404	4598818	2355389	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6954188	0	19	3722091	2305750	181118	48806	695590	814	4598799	2355389
2021-03-04	7198651	244463	181650	62813	6168890	244396	785346	4780468	2418202	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198651	0	19	3805765	2363125	190194	54202	784490	856	4780449	2418202
2021-03-05	7474259	275608	207104	68504	6318332	257765	898142	4987573	2486706	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7474259	0	20	3892713	2425619	197603	60162	897237	905	4987553	2486706
2021-03-06	7675983	201724	153075	48649	6427573	266207	982183	5140648	2535355	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7675983	0	20	3955564	2472009	203807	62400	981257	926	5140628	2535355
2021-03-07	7823553	147570	114086	33484	6507331	272864	1043338	5254734	2568839	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7823553	0	20	4004196	2503135	208126	64738	1042392	946	5254714	2568839
2021-03-08	8061063	237510	185921	51589	6641280	283819	1135944	5440655	2620428	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8061063	0	20	4089959	2551321	215718	68101	1134958	986	5440635	2620428
2021-03-09	8313306	252243	197394	54849	6781395	296604	1235287	5638049	2675277	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8313306	0	20	4178761	2602634	225030	71574	1234238	1049	5638029	2675277
2021-03-10	8601492	288186	221145	67041	6940454	308638	1352379	5859195	2742318	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8600521	971	21	4274392	2666062	233506	75132	1351276	1103	5859174	2742318
2021-03-11	8885652	284160	223282	60878	7088110	322355	1475166	6082477	2803196	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8884026	1626	21	4365574	2722536	242875	79480	1474007	1159	6082456	2803196
2021-03-12	9212154	326502	255652	70850	7239715	339650	1632768	6338129	2874046	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9210318	1836	21	4451124	2788591	255577	84073	1631407	1361	6338108	2874046
2021-03-13	9452790	240636	190357	50279	7355749	349217	1747803	6528486	2924325	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9450798	1992	21	4518332	2837417	263803	85414	1746330	1473	6528465	2924325
2021-03-14	9622853	170063	134413	35650	7443767	354729	1824336	6662899	2959975	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9620851	2002	21	4571696	2872071	268340	86389	1822842	1494	6662878	2959975
2021-03-15	9870558	247705	188479	59226	7596545	367466	1906526	6851378	3019201	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9868273	2285	21	4667037	2929508	279377	88089	1904943	1583	6851357	3019201
2021-03-16	10049456	178898	110762	68136	7763175	378717	1907543	6962140	3087337	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10046624	2832	21	4768019	2995156	288143	90574	1905957	1586	6962119	3087337
2021-03-17	10254394	204938	124045	80893	7949378	396705	1908290	7086185	3168230	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10250945	3449	21	4878141	3071237	301324	95381	1906699	1591	7086164	3168230
2021-03-18	10447890	193496	117929	75567	8123556	414864	1909449	7204114	3243797	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10444018	3872	21	4981954	3141602	314282	100582	1907857	1592	7204093	3243797
2021-03-19	10692617	244727	160603	84124	8308977	435622	1947997	7364717	3327921	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10688214	4403	21	5090084	3218893	328264	107358	1946348	1649	7364696	3327921
2021-03-20	10912941	220324	167065	53259	8444390	450911	2017619	7531782	3381180	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10908214	4727	21	5176097	3268293	339725	111186	2015939	1680	7531761	3381180
2021-03-21	11077488	164547	126362	38185	8546599	460103	2070765	7658144	3419365	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11072761	4727	21	5243391	3303208	345673	114430	2069059	1706	7658123	3419365
2021-03-22	11346702	269214	192826	76388	8713055	483889	2149737	7850970	3495753	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11340447	6255	21	5340915	3372140	362057	121832	2147977	1760	7850949	3495753
2021-03-23	11647331	300629	216887	83742	8894483	503521	2249306	8067857	3579495	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11636088	11243	21	5443571	3450912	376775	126746	2247490	1816	8067836	3579495
2021-03-24	11986272	338941	249340	89601	9094549	536546	2355156	8317197	3669096	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11969237	17035	21	5559418	3535131	404494	132052	2353264	1892	8317176	3669096
2021-03-25	12318812	332540	251403	81137	9279955	564209	2474627	8568600	3750233	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12295832	22980	21	5669368	3610587	426586	137623	2472625	2002	8568579	3750233
2021-03-26	12692468	373656	285265	88391	9479410	601371	2611666	8853865	3838624	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12663174	29294	21	5787227	3692183	457043	144328	2609574	2092	8853844	3838624
2021-03-27	12973740	281272	218944	62328	9629007	628999	2715712	9072810	3900952	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12942096	31644	22	5877662	3751345	481560	147439	2713566	2146	9072788	3900952
2021-03-28	13170143	196403	143156	53247	9744368	647507	2778246	9215966	3954199	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13138308	31835	22	5943101	3801267	496795	150712	2776048	2198	9215944	3954199
2021-03-29	13475620	305477	216926	88551	9933031	672406	2870161	9432892	4042750	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13437837	37783	22	6050076	3882955	514891	157515	2867903	2258	9432870	4042750
2021-03-30	13804604	328984	236456	92528	10151689	696798	2956095	9669348	4135278	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13754685	49919	22	6182692	3968997	532857	163941	2953777	2318	9669326	4135278
2021-03-31	14140784	336180	234701	101479	10399151	732844	3008767	9904049	4236757	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074550	66234	22	6336675	4062476	560939	171905	3006413	2354	9904027	4236757
2021-04-01	14467162	326378	235854	90524	10637801	765280	3064059	10139903	4327281	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14380849	86313	22	6492740	4145061	585478	179802	3061663	2396	10139881	4327281
2021-04-02	14692843	225681	157723	67958	10817322	779666	3095833	10297626	4395239	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14605006	87837	22	6608671	4208651	595523	184143	3093410	2423	10297604	4395239
2021-04-03	14924625	231782	167473	64309	10991417	795470	3137716	10465099	4459548	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14835389	89236	22	6723341	4268076	606481	188989	3135255	2461	10465077	4459548
2021-04-04	15117579	192954	142598	50356	11123628	805539	3188390	10607697	4509904	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15028207	89372	22	6809130	4314498	612659	192880	3185886	2504	10607675	4509904
2021-04-05	15365363	247784	177615	70169	11288587	823401	3253353	10785312	4580073	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15274681	90682	22	6908730	4379857	625742	197659	3250818	2535	10785290	4580073
2021-04-06	15739028	373665	279001	94664	11543476	855612	3339918	11064313	4674737	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15611719	127309	22	7077714	4465762	649262	206350	3337315	2603	11064291	4674737
2021-04-07	16406868	667840	571549	96291	12085568	892528	3428750	11635862	4771028	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15973895	432973	22	7532126	4553442	677649	214879	3426065	2685	11635840	4771028
2021-04-08	17105319	698451	610926	87525	12656778	928091	3520428	12246788	4858553	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16347468	757851	22	8024798	4631980	704305	223786	3517663	2765	12246766	4858553
2021-04-09	17736874	631555	542684	88871	13146767	964623	3625462	12789472	4947424	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16739520	997354	22	8437428	4709339	729407	235216	3622615	2847	12789450	4947424
2021-04-10	18109447	372573	307520	65053	13395238	987864	3726323	13096992	5012477	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17079047	1030400	22	8628588	4766650	744968	242896	3723414	2909	13096970	5012477
2021-04-11	18373354	263907	213588	50319	13565618	1006540	3801174	13310580	5062796	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17337875	1035479	22	8752671	4812947	759698	246842	3798189	2985	13310558	5062796
2021-04-12	18791823	418469	342096	76373	13844455	1035723	3911622	13652677	5139169	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17707837	1083986	23	8963660	4880795	780411	255312	3908583	3039	13652654	5139169
