date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-13	19368576	576753	503114	73639	14276726	1062937	4028890	14155791	5212808	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18088460	1280116	23	9327924	4948802	802186	260751	4025658	3232	14155768	5212808
2021-04-14	20143428	774852	691701	83151	14893150	1096473	4153782	14847492	5295959	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18489515	1653913	23	9870257	5022893	827220	269253	4149992	3790	14847469	5295959
2021-04-15	20823396	679968	609927	70041	15426949	1132679	4263744	15457420	5366000	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18873854	1949542	24	10343569	5083380	854816	277863	4259011	4733	15457396	5366000
2021-04-16	21419710	596314	522269	74045	15864992	1165163	4389531	15979689	5440045	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19275329	2144381	24	10716693	5148299	878977	286186	4383995	5536	15979665	5440045
2021-04-17	21785697	365987	309374	56613	16089894	1187844	4507935	16289063	5496658	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19619512	2166185	24	10893602	5196292	894525	293319	4500912	7023	16289039	5496658
2021-04-18	22055093	269396	230398	38998	16261931	1203227	4589911	16519461	5535656	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19884297	2170796	24	11031700	5230231	906017	297210	4581720	8191	16519437	5535656
2021-04-19	22457313	402220	340859	61361	16555725	1236144	4665419	16860321	5597017	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20242186	2215127	25	11273369	5282356	931018	305126	4655909	9510	16860296	5597017
2021-04-20	23017962	560649	498004	62645	16937692	1275361	4804884	17358325	5659662	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20608384	2409578	25	11601362	5336330	963641	311720	4793297	11587	17358300	5659662
2021-04-21	23738617	720655	647649	73006	17391926	1317048	5029618	18005974	5732668	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20989891	2748726	25	11993090	5398836	997281	319767	5015578	14040	18005949	5732668
2021-04-22	24377028	638411	571295	67116	17773654	1360694	5242655	18577269	5799784	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21361043	3015985	25	12318959	5454695	1033297	327397	5224988	17667	18577244	5799784
2021-04-23	24932903	555875	487056	68819	18126839	1404231	5401808	19064325	5868603	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21748723	3184180	25	12617363	5509476	1066354	337877	5380583	21225	19064300	5868603
2021-04-24	25298281	365378	306415	58963	18361847	1453573	5482836	19370740	5927566	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22097190	3201091	25	12811147	5550700	1100321	353252	5459247	23589	19370715	5927566
2021-04-25	25581045	282764	233695	49069	18549650	1487253	5544117	19604435	5976635	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22374140	3206905	25	12961548	5588102	1124133	363120	5518729	25388	19604410	5976635
2021-04-26	26013773	432728	358765	73963	18867533	1529746	5616400	19963269	6050598	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22720276	3293497	94	13217924	5649609	1158236	371510	5587015	29385	19963175	6050598
2021-04-27	26798787	785014	693155	91859	19544103	1581281	5672848	20656885	6142457	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23090410	3708377	555	13816695	5727408	1200649	380632	5638986	33862	20656330	6142457
2021-04-28	27921246	1122459	995675	126784	20552341	1641844	5725789	21653277	6269241	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23483786	4437460	1272	14716365	5835976	1248832	393012	5686808	38981	21652005	6269241
2021-04-29	28866719	945473	812094	133379	21376660	1705464	5782442	22466252	6402620	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23871191	4995528	2153	15428450	5948210	1300072	405392	5735577	46865	22464099	6402620
2021-04-30	29669840	803121	666146	136975	22054977	1762742	5849135	23133231	6539595	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24274466	5395374	2986	15995261	6059716	1342109	420633	5792875	56260	23130245	6539595
2021-05-01	30005863	336023	259762	76261	22307819	1804255	5888229	23395567	6615856	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24585839	5420024	5560	16186852	6120967	1377215	427040	5825940	62289	23390007	6615856
2021-05-02	30270774	264911	197530	67381	22503400	1841794	5918213	23594904	6683237	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24843095	5427679	7367	16326694	6176706	1409502	432292	5851341	66872	23587537	6683237
2021-05-03	30722329	451555	335203	116352	22821297	1912399	5979678	23931695	6799589	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25200790	5521539	8955	16553634	6267663	1466911	445488	5902195	77483	23922740	6799589
2021-05-04	31564847	842518	680833	161685	23447586	1975544	6129811	24615479	6961274	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25576056	5988791	11906	17048135	6399451	1516818	458726	6038620	91191	24603573	6961274
2021-05-05	32711332	1146485	914655	231830	24298332	2054528	6342095	25534605	7193104	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25996577	6714755	16377	17713904	6584428	1570301	484227	6234023	108072	25518228	7193104
2021-05-06	33701202	989870	766952	222918	24990717	2146452	6543461	26305752	7416022	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26411336	7289866	20572	18229399	6761318	1639842	506610	6415939	127522	26285180	7416022
2021-05-07	34590852	889650	651851	237799	25577541	2233160	6755724	26961458	7653821	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26856970	7733882	24427	18642496	6935045	1695588	537572	6598947	156777	26937031	7653821
2021-05-08	35016576	425724	271676	154048	25845220	2304936	6840275	27234852	7807869	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27222203	7794373	26145	18797296	7047924	1747538	557398	6663873	176402	27208707	7807869
2021-05-09	35302700	286124	183572	102552	26039121	2361501	6874867	27419490	7910421	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27497292	7805408	27211	18911937	7127184	1793308	568193	6687034	187833	27392279	7910421
2021-05-10	35891850	589150	395688	193462	26412292	2443195	7005422	27818908	8103883	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27897544	7994306	30941	19143389	7268903	1852844	590351	6791734	213688	27787967	8103883
2021-05-11	36977468	1085618	797835	287783	27238157	2523085	7181651	28620377	8391666	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28329467	8648001	34575	19736395	7501762	1910578	612507	6938829	242822	28585802	8391666
2021-05-12	38392851	1415383	1048999	366384	28331257	2614732	7406701	29674962	8758050	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28788867	9603984	40161	20533163	7798094	1971714	643018	7129924	276777	29634801	8758050
2021-05-13	38822110	429259	268433	160826	28646670	2681502	7451129	29946043	8918876	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29144647	9677463	42809	20720821	7925849	2023275	658227	7159138	291991	29903234	8918876
2021-05-14	39578354	756244	525846	230398	29191825	2746382	7589542	30479685	9149274	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29549554	10028800	50605	21085470	8106355	2072990	673392	7270620	318922	30429080	9149274
2021-05-15	39978347	399993	234471	165522	29470862	2806682	7645915	30718439	9314796	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29901881	10076466	54888	21242159	8228703	2116938	689744	7304454	341461	30663551	9314796
2021-05-16	40260884	282537	160560	121977	29671061	2859423	7670786	30883725	9436773	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30168413	10092471	59614	21348613	8322448	2159793	699630	7315705	355081	30824111	9436773
2021-05-17	40816060	555176	349192	205984	30009396	2945091	7792200	31242676	9642757	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30554271	10261789	69373	21541499	8467897	2221042	724049	7410762	381438	31173303	9642757
2021-05-18	41687712	871652	517181	354471	30598828	3046178	7965561	31767629	9997228	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30970919	10716793	77145	21840862	8757966	2293549	752629	7556073	409488	31690484	9997228
2021-05-19	42785097	1097385	563426	533959	31402838	3146257	8146742	32343170	10531187	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31388526	11396571	89260	22184836	9218002	2359790	786467	7709284	437458	32253910	10531187
2021-05-20	43731890	946793	455387	491406	32085869	3242719	8303199	32809400	11022593	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31804376	11927514	100103	22445721	9640148	2425297	817422	7838279	464920	32709297	11022593
2021-05-21	44582257	850367	405665	444702	32681730	3328335	8460272	33226882	11467295	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32232023	12350234	111920	22668188	10013542	2481666	846669	7965108	495164	33114962	11467295
2021-05-22	45055912	473655	214656	258999	32987803	3397835	8544075	33455817	11726294	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32576748	12479164	126199	22766525	10221278	2529968	867867	8033125	510950	33329618	11726294
2021-05-23	45340990	285078	124701	160377	33180738	3457228	8567964	33589379	11886671	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32843705	12497285	135060	22832147	10348591	2574267	882961	8047905	520059	33454319	11886671
2021-05-24	45666937	325947	141106	184841	33416442	3518774	8588618	33738528	12071512	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33154127	12512810	143103	22914740	10501702	2620820	897954	8059865	528753	33595425	12071512
2021-05-25	46322035	655098	271920	383178	33862902	3598442	8692481	34035555	12454690	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33550282	12771753	168210	23056419	10806483	2672261	926181	8138665	553816	33867345	12454690
2021-05-26	47501163	1179128	469235	709893	34747642	3680830	8826273	34582998	13164583	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33965995	13535168	246418	23371152	11376490	2724837	955993	8240591	585682	34336580	13164583
2021-05-27	48541579	1040416	403913	636503	35486609	3769685	8957751	35068027	13801086	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34384574	14157005	327534	23628945	11857664	2776416	993269	8335132	622619	34740493	13801086
2021-05-28	49444172	902593	355947	546646	36089314	3855725	9087869	35507704	14347732	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34819206	14624966	411264	23845588	12243726	2826948	1028777	8423904	663965	35096440	14347732
2021-05-29	49853916	409744	151535	258209	36350862	3918266	9145737	35687026	14605941	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35154541	14699375	439051	23925367	12425495	2863788	1054478	8458820	686917	35247975	14605941
2021-05-30	50137233	283317	97647	185670	36547894	3965269	9173992	35795700	14791611	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35416040	14721193	450078	23984552	12563342	2891121	1074148	8469949	704043	35345622	14791611
2021-05-31	50683326	546093	178087	368006	36914842	4032492	9243443	36016258	15159617	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35804364	14878962	492549	24096157	12818685	2918774	1113718	8508778	734665	35523709	15159617
2021-06-01	51670035	986709	399294	587415	37647621	4111685	9333686	36500046	15747032	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36200600	15469435	577043	24411993	13235628	2948209	1163476	8562801	770885	35923003	15747032
2021-06-02	52915852	1245817	516187	729630	38635524	4183860	9415752	37119906	16476662	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36606139	16309713	680716	24860985	13774539	2972527	1211333	8605678	810074	36439190	16476662
2021-06-03	53557883	642031	230055	411976	39110152	4247963	9465846	37403167	16888638	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36968757	16589126	733922	25040628	14069524	3002137	1245826	8626480	839366	36669245	16888638
2021-06-04	54367659	809776	290501	519275	39694800	4319090	9542632	37770883	17407913	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37376045	16991614	811137	25268179	14426621	3030694	1288396	8660873	881759	36959746	17407913
2021-06-05	54779768	412109	96000	316109	39965785	4385483	9586751	37897495	17724022	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37724610	17055158	841749	25327167	14638618	3056862	1328621	8671717	915034	37055746	17724022
2021-06-06	55071867	292099	59251	232848	40171437	4426459	9613981	37974987	17956870	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37987000	17084867	859990	25370973	14800464	3068793	1357666	8675231	938750	37114997	17956870
2021-06-07	55683894	612027	191485	420542	40571867	4511202	9686409	38220898	18377412	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38359743	17323248	914416	25504203	15067664	3095982	1415220	8706297	980112	37306482	18377412
2021-06-08	56729542	1045648	334498	711150	41411525	4586181	9749184	38623632	19088562	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38757570	17968865	982652	25780550	15630975	3121931	1464250	8738499	1010685	37640980	19088562
2021-06-09	58142095	1412553	438735	973818	42577755	4672948	9813031	39158076	20062380	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39179394	18956810	1078361	26158958	16418797	3149926	1523022	8770831	1042200	38079715	20062380
2021-06-10	59321843	1179748	393746	786002	43523985	4762377	9868682	39640260	20848382	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39607601	19705530	1166799	26494298	17029687	3181558	1580819	8797605	1071077	38473461	20848382
2021-06-11	60372869	1051026	353589	697437	44321207	4851079	9937061	40090572	21545819	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40042851	20318630	1263522	26791049	17530158	3209376	1641703	8826625	1110436	38827050	21545819
2021-06-12	60805178	432309	121074	311235	44603413	4922719	9980295	40246875	21857054	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40372063	20420893	1298751	26880537	17722876	3227965	1694754	8839622	1140673	38948124	21857054
2021-06-13	61087564	282386	64319	218067	44782790	4986140	10006094	40324983	22075121	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40618789	20456247	1312540	26924425	17858365	3243781	1742359	8844237	1161857	39012443	22075121
2021-06-14	61735259	647695	207367	440328	45206924	5087180	10073398	40587567	22515449	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41023973	20696780	1367757	27090885	18116039	3267174	1820006	8861751	1211647	39219810	22515449
2021-06-15	62770714	1035455	336625	698830	45994635	5191489	10157796	40983229	23214279	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41469249	21283470	1426794	27379669	18614966	3295466	1896023	8881300	1276496	39556435	23214279
2021-06-16	64138889	1368175	453769	914406	47084662	5297148	10254058	41513225	24128685	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41934851	22182018	1503021	27776095	19308567	3327385	1969763	8906724	1347334	40010204	24128685
2021-06-17	65271995	1133106	386133	746973	47955031	5399697	10345997	41967607	24875658	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42394387	22852215	1571270	28110956	19844075	3356446	2043251	8928935	1417062	40396337	24875658
2021-06-18	66251437	979442	333827	645615	48676131	5493337	10441920	42370213	25521273	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42840842	23382503	1640049	28391939	20284192	3387346	2105991	8950879	1491041	40730164	25521273
2021-06-19	66676011	424574	117246	307328	48946967	5575135	10492725	42508594	25828601	0.511	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43179675	23466988	1661184	28482022	20464945	3408019	2167116	8957369	1535356	40847410	25828601
2021-06-20	66969619	293608	67004	226604	49124767	5646322	10524536	42588408	26055205	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43443378	23496614	1673994	28530512	20594255	3423932	2222390	8959970	1564566	40914414	26055205
2021-06-21	67592284	622665	202672	419993	49528974	5743302	10609754	42827340	26475198	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43834493	23726147	1710254	28694618	20834356	3448582	2294720	8973886	1635868	41117086	26475198
2021-06-22	68656135	1063851	363889	699962	50361204	5838776	10712003	43225127	27175160	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44265640	24354112	1744152	29012112	21349092	3478828	2359948	8990035	1721968	41480975	27175160
2021-06-23	69976696	1320561	475871	844690	51437184	5934121	10827206	43735031	28019850	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44697264	25237778	1778185	29438041	21999143	3508345	2425776	9010460	1816746	41956846	28019850
2021-06-24	70996577	1019881	475719	544162	52220562	6020785	10937605	44250190	28564012	0.532	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45119696	25830883	1817625	29857578	22362984	3543354	2477431	9031633	1905972	42432565	28564012
2021-06-25	71902853	906276	368331	537945	52901876	6096840	11046993	44658040	29101957	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45539227	26314646	1857144	30179714	22722162	3569798	2527042	9051384	1995609	42800896	29101957
2021-06-26	72306950	404097	132474	271623	53152500	6165565	11118740	44803515	29373580	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45878973	26378225	1870145	30280742	22871758	3595066	2570499	9057562	2061178	42933370	29373580
2021-06-27	72597307	290357	88751	201606	53324317	6223463	11175261	44896387	29575186	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46143257	26403445	1874266	30347016	22977301	3614160	2609303	9060945	2114316	43022121	29575186
2021-06-28	73218250	620943	237616	383327	53717964	6313084	11288768	45158171	29958513	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46547706	26617843	1898434	30538762	23179202	3646325	2666759	9074650	2214118	43259737	29958513
2021-06-29	74140270	922020	381227	540793	54393288	6405480	11421069	45561397	30499306	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46969084	27113831	1920433	30875472	23517816	3679160	2726320	9086332	2334737	43640964	30499306
2021-06-30	75148807	1008537	440765	567772	55150194	6498985	11556949	46024408	31067078	0.553	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47388261	27697962	1942679	31267118	23883076	3713830	2785155	9100781	2456168	44081729	31067078
2021-07-01	76120196	971389	444556	526833	55883784	6581915	11689576	46491206	31593911	0.559	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47785081	28268207	1964921	31667787	24215997	3744215	2837700	9114283	2575293	44526285	31593911
2021-07-02	76954560	834364	372191	462173	56523942	6676173	11768311	46884610	32056084	0.564	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48174308	28709971	1986134	31999131	24524811	3775880	2900293	9123465	2644846	44898476	32056084
2021-07-03	77328796	374236	146893	227343	56776924	6755387	11795383	47046471	32283427	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48481547	28776252	2001102	32118707	24658217	3800414	2954973	9126248	2669135	45045369	32283427
2021-07-04	77601223	272427	92540	179887	56958135	6823500	11809908	47147589	32463314	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48726455	28803194	2009680	32191385	24766750	3818830	3004670	9127694	2682214	45137909	32463314
2021-07-05	78131688	530465	192956	337509	57340329	6917583	11849328	47355313	32800823	0.569	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49064865	28993153	2024448	32354105	24986224	3844737	3072846	9132023	2717305	45330865	32800823
2021-07-06	78899904	768216	266240	501976	57949463	7016121	11894419	47637006	33302799	0.573	0.400	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49399409	29423099	2039901	32590693	25358770	3869857	3146264	9136555	2757864	45597105	33302799
2021-07-07	79881607	981703	318190	663513	58766571	7110958	11945613	47973760	33966312	0.577	0.408	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49742883	30056482	2058465	32879040	25887531	3894311	3216647	9141944	2803669	45915295	33966312
2021-07-08	80714926	833319	257991	575328	59438792	7211304	11988062	48250054	34541640	0.580	0.415	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50077000	30551427	2076768	33110411	26328381	3916681	3294623	9146194	2841868	46173286	34541640
2021-07-09	81458000	743074	214981	528093	60021020	7309126	12030834	48485287	35069733	0.583	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50411034	30956968	2097020	33303273	26717747	3934466	3374660	9150528	2880306	46388267	35069733
2021-07-10	81796405	338405	93837	244568	60245236	7392971	12051623	48588679	35314301	0.584	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50680530	31025280	2106575	33377592	26867644	3952560	3440411	9151952	2899671	46482104	35314301
2021-07-11	82021737	225332	59828	165504	60389669	7455886	12061840	48656274	35479805	0.585	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50886568	31044204	2114342	33422244	26967425	3967271	3488615	9152417	2909423	46541932	35479805
2021-07-12	82476289	454552	146944	307608	60729278	7533513	12085683	48816691	35787413	0.587	0.430	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51142667	31240232	2127815	33538561	27190717	3996059	3537454	9154256	2931427	46688876	35787413
2021-07-13	83212320	736031	172963	563068	61338428	7608142	12120000	49007589	36350481	0.589	0.437	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51375439	31739362	2145750	33684288	27654140	4021098	3587044	9156453	2963547	46861839	36350481
