date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24096	24096	24083	13	24094	2	0	24083	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24096	0	0	24081	13	2	0	0	0	24083	13
2020-12-28	41978	17882	17743	139	41976	2	0	41826	152	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41978	0	0	41824	152	2	0	0	0	41826	152
2020-12-29	91933	49955	49249	706	91930	2	1	91075	858	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	91933	0	0	91072	858	2	0	1	0	91075	858
2020-12-30	155353	63420	63299	121	155350	2	1	154374	979	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155353	0	0	154371	979	2	0	1	0	154374	979
2020-12-31	205051	49698	49609	89	205048	2	1	203983	1068	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205051	0	0	203980	1068	2	0	1	0	203983	1068
2021-01-01	230393	25342	25333	9	230382	7	4	229316	1077	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230393	0	0	229306	1076	7	0	3	1	229316	1077
2021-01-02	278342	47949	47663	286	278331	7	4	276979	1363	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278342	0	0	276969	1362	7	0	3	1	276979	1363
2021-01-03	300750	22408	22403	5	300738	8	4	299382	1368	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300750	0	0	299371	1367	8	0	3	1	299382	1368
2021-01-04	346470	45720	45670	50	346457	9	4	345052	1418	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346470	0	0	345040	1417	9	0	3	1	345052	1418
2021-01-05	398234	51764	51486	278	398220	10	4	396538	1696	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398234	0	0	396525	1695	10	0	3	1	396538	1696
2021-01-06	460518	62284	62277	7	460495	16	7	458815	1703	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	460518	0	0	458794	1701	16	0	5	2	458815	1703
2021-01-07	514443	53925	53904	21	514416	19	8	512719	1724	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514443	0	0	512694	1722	19	0	6	2	512719	1724
2021-01-08	576008	61565	61457	108	575929	70	9	574176	1832	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576008	0	0	574099	1830	70	0	7	2	574176	1832
2021-01-09	635975	59967	59820	147	635893	73	9	633996	1979	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	635975	0	0	633916	1977	73	0	7	2	633996	1979
2021-01-10	671203	35228	35079	149	671113	81	9	669075	2128	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	671203	0	0	668988	2125	80	1	7	2	669075	2128
2021-01-11	738704	67501	67399	102	738599	94	11	736474	2230	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	738704	0	0	736378	2221	87	7	9	2	736474	2230
2021-01-12	816970	78266	78202	64	816849	109	12	814676	2294	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816970	0	0	814565	2284	102	7	9	3	814676	2294
2021-01-13	927692	110722	110521	201	926401	1279	12	925197	2495	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	927692	0	0	923916	2485	1272	7	9	3	925197	2495
2021-01-14	1010722	83030	82841	189	1004286	6424	12	1008038	2684	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010722	0	0	1001656	2630	6373	51	9	3	1008038	2684
2021-01-15	1101136	90414	89568	846	1089430	11689	17	1097606	3530	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101136	0	0	1085954	3476	11638	51	14	3	1097606	3530
2021-01-16	1158478	57342	56320	1022	1145092	13368	18	1153926	4552	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158478	0	0	1140594	4498	13317	51	15	3	1153926	4552
2021-01-17	1206034	47556	29784	17772	1191385	14629	19	1183711	22324	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206034	0	1	1169116	22269	14578	51	16	3	1183710	22324
2021-01-18	1287862	81828	66158	15670	1269070	18771	20	1249869	37994	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287862	0	1	1231133	37937	18718	53	17	3	1249868	37994
2021-01-19	1406607	118745	82334	36411	1384145	22433	28	1332203	74405	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406607	0	1	1309801	74344	22376	57	25	3	1332202	74405
2021-01-20	1538715	132108	77581	54527	1513508	25175	31	1409784	128932	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538715	0	1	1384637	128871	25118	57	28	3	1409783	128932
2021-01-21	1643703	104988	63658	41330	1615754	27915	33	1473442	170262	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1643703	0	1	1445555	170199	27857	58	29	4	1473441	170262
2021-01-22	1745186	101483	68028	33455	1715042	30102	41	1541470	203717	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745186	0	1	1511393	203649	30039	63	37	4	1541469	203717
2021-01-23	1831617	86431	40431	46000	1801116	30456	44	1581901	249717	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831617	0	1	1551468	249648	30392	64	40	4	1581900	249717
2021-01-24	1878905	47288	25454	21834	1848202	30654	48	1607355	271551	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1878905	0	1	1576720	271482	30590	64	44	4	1607354	271551
2021-01-25	1969834	90929	52262	38667	1937711	32071	51	1659617	310218	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1969834	0	1	1627565	310146	32004	67	47	4	1659616	310218
2021-01-26	2067249	97415	50609	46806	2033684	33506	58	1710226	357024	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067249	0	1	1676736	356948	33435	71	54	4	1710225	357024
2021-01-27	2176543	109294	50769	58525	2141184	35292	66	1760995	415549	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176543	0	1	1725723	415461	35209	83	62	4	1760994	415549
2021-01-28	2268797	92254	46357	45897	2231807	36920	69	1807352	461446	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2268797	0	1	1770537	461270	36749	171	65	4	1807351	461446
2021-01-29	2376462	107665	49972	57693	2337985	38400	76	1857324	519139	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376462	0	1	1819023	518962	38228	172	72	4	1857323	519139
2021-01-30	2464472	88010	34357	53653	2425113	39280	78	1891681	572792	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464472	0	1	1852501	572612	39106	174	73	5	1891680	572792
2021-01-31	2521338	56866	25751	31115	2481598	39656	83	1917432	603907	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521338	0	1	1877880	603718	39474	182	77	6	1917431	603907
2021-02-01	2640862	119524	57969	61555	2598862	41865	134	1975401	665462	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2640862	0	1	1933591	665271	41681	184	128	6	1975400	665462
2021-02-02	2772873	132011	64792	67219	2727799	44926	147	2040193	732681	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2772873	0	1	1995310	732489	44741	185	141	6	2040192	732681
2021-02-03	2933917	161044	63518	97526	2882488	51254	173	2103712	830207	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933917	0	2	2052480	830008	51063	191	167	6	2103710	830207
2021-02-04	3066958	133041	61196	71845	3009691	57087	178	2164908	902052	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3066958	0	2	2107841	901850	56893	194	172	6	2164906	902052
2021-02-05	3213348	146390	68899	77491	3149623	63537	186	2233807	979543	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3213348	0	2	2170417	979206	63209	328	179	7	2233805	979543
2021-02-06	3307012	93664	45374	48290	3240660	66163	187	2279181	1027833	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3307012	0	2	2213164	1027496	65835	328	180	7	2279179	1027833
2021-02-07	3360318	53306	28252	25054	3291637	68490	189	2307433	1052887	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360318	0	2	2239088	1052549	68161	329	182	7	2307431	1052887
2021-02-08	3469167	108849	52861	55988	3396638	72311	216	2360294	1108875	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3469167	0	2	2288102	1108536	71981	330	209	7	2360292	1108875
2021-02-09	3603226	134059	60196	73863	3527150	75745	329	2420490	1182738	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603226	0	2	2344941	1182209	75225	520	322	7	2420488	1182738
2021-02-10	3757376	154150	77324	76826	3668734	79980	8660	2497814	1259564	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757376	0	2	2410692	1258042	78479	1501	8641	19	2497812	1259564
2021-02-11	3901074	143698	75205	68493	3788851	87245	24974	2573021	1328057	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901074	0	4	2465362	1323489	82714	4531	24941	33	2573017	1328057
2021-02-12	4056239	155165	79513	75652	3920494	96542	39196	2652537	1403709	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056239	0	7	2526405	1394089	87286	9256	38839	357	2652530	1403709
2021-02-13	4163613	107374	61924	45450	4011260	99799	52546	2714462	1449159	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163613	0	8	2573274	1437986	88998	10801	52182	364	2714454	1449159
2021-02-14	4228820	65207	39495	25712	4066746	102273	59792	2753958	1474871	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228820	0	9	2604274	1462472	90268	12005	59407	385	2753949	1474871
2021-02-15	4354084	125264	69522	55742	4171324	107502	75248	2823481	1530613	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4354084	0	10	2656085	1515239	92540	14962	74846	402	2823471	1530613
2021-02-16	4488136	134052	77703	56349	4279710	113621	94794	2901185	1586962	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488136	0	11	2711529	1568181	95265	18356	94380	414	2901174	1586962
2021-02-17	4638850	150714	94426	56288	4401701	121620	115517	2995612	1643250	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638850	0	12	2780432	1621269	100077	21543	115091	426	2995600	1643250
2021-02-18	4783067	144217	91236	52981	4513879	129841	139334	3086849	1696231	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783067	0	13	2843176	1670703	104756	25085	138904	430	3086836	1696231
2021-02-19	4941350	158283	102757	55526	4634797	139803	166736	3189607	1751757	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941350	0	14	2911685	1723112	111708	28095	166200	536	3189593	1751757
2021-02-20	5053393	112043	75791	36252	4721154	144267	187957	3265399	1788009	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053393	0	15	2962234	1758920	115739	28528	187411	546	3265384	1788009
2021-02-21	5139187	85794	57421	28373	4787659	147908	203604	3322821	1816382	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5139187	0	16	3000532	1787127	119221	28687	203052	552	3322805	1816382
2021-02-22	5294417	155230	97541	57689	4910319	156902	227179	3420363	1874071	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294417	0	17	3067284	1843035	126447	30455	226615	564	3420346	1874071
2021-02-23	5464000	169583	109097	60486	5043859	164112	256011	3529461	1934557	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5464000	0	18	3142010	1901849	131998	32114	255435	576	3529443	1934557
2021-02-24	5639606	175606	116470	59136	5175203	171723	292661	3645932	1993693	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639606	0	19	3215923	1959280	137923	33800	292067	594	3645913	1993693
2021-02-25	5828352	188746	129754	58992	5306344	178483	343506	3775686	2052685	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828352	0	19	3289613	2016731	143154	35329	342900	606	3775667	2052685
2021-02-26	6040656	212304	145470	66834	5447012	187316	406309	3921156	2119519	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6040656	0	19	3365135	2081877	150370	36946	405632	677	3921137	2119519
2021-02-27	6188376	147720	107826	39894	5539669	191398	457290	4028982	2159413	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188376	0	19	3418638	2121031	153720	37678	456605	685	4028963	2159413
2021-02-28	6291210	102834	78773	24061	5600944	195351	494895	4107756	2183474	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291210	0	20	3456223	2144721	157321	38030	494192	703	4107736	2183474
2021-03-01	6489297	198087	148275	49812	5731076	204974	553227	4256031	2233286	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489297	0	20	3538580	2192496	164922	40052	552509	718	4256011	2233286
2021-03-02	6707834	218537	166438	52099	5870797	214964	622053	4422469	2285385	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6707834	0	20	3629098	2241699	172037	42927	621314	739	4422449	2285385
2021-03-03	6953817	245983	175768	70215	6027490	229912	696395	4598237	2355600	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6953817	0	20	3721527	2305963	181109	48803	695581	814	4598217	2355600
2021-03-04	7198245	244428	181614	62814	6168502	244382	785341	4779851	2418414	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198245	0	20	3805163	2363339	190183	54199	784485	856	4779831	2418414
2021-03-05	7473799	275554	207055	68499	6317925	257747	898106	4986907	2486913	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7473799	0	21	3892097	2425828	197588	60159	897201	905	4986886	2486913
2021-03-06	7675470	201671	153023	48648	6427138	266187	982124	5139930	2535561	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7675470	0	21	3954921	2472217	203790	62397	981198	926	5139909	2535561
2021-03-07	7822996	147526	114045	33481	6506871	272843	1043261	5253975	2569042	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7822996	0	21	4003530	2503341	208109	64734	1042315	946	5253954	2569042
2021-03-08	8060441	237445	185857	51588	6640772	283798	1135850	5439832	2620630	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8060441	0	21	4089246	2551526	215701	68097	1134864	986	5439811	2620630
2021-03-09	8312632	252191	197343	54848	6780852	296583	1235176	5637175	2675478	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8312632	0	21	4178015	2602837	225013	71570	1234126	1050	5637154	2675478
2021-03-10	8600762	288130	221091	67039	6939890	308617	1352233	5858267	2742517	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8599791	971	22	4273627	2666263	233489	75128	1351129	1104	5858245	2742517
2021-03-11	8884965	284203	223324	60879	7087505	322334	1475104	6081591	2803396	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8883339	1626	22	4364767	2722738	242858	79476	1473944	1160	6081569	2803396
2021-03-12	9211399	326434	255587	70847	7239068	339629	1632680	6337178	2874243	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9209563	1836	22	4450278	2788790	255560	84069	1631318	1362	6337156	2874243
2021-03-13	9451987	240588	190309	50279	7355078	349196	1747691	6527487	2924522	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9449995	1992	22	4517462	2837616	263786	85410	1746217	1474	6527465	2924522
2021-03-14	9621989	170002	134351	35651	7443082	354708	1824177	6661838	2960173	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9619987	2002	22	4570811	2872271	268323	86385	1822682	1495	6661816	2960173
2021-03-15	9869634	247645	188424	59221	7595829	367445	1906338	6850262	3019394	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9867349	2285	22	4666126	2929703	279360	88085	1904754	1584	6850240	3019394
2021-03-16	10048503	178869	110733	68136	7762430	378696	1907355	6960995	3087530	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10045671	2832	22	4767079	2995351	288126	90570	1905768	1587	6960973	3087530
2021-03-17	10253428	204925	124032	80893	7948626	396683	1908097	7085027	3168423	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10249979	3449	22	4877194	3071432	301306	95377	1906505	1592	7085005	3168423
2021-03-18	10446894	193466	117899	75567	8122776	414840	1909256	7202926	3243990	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10443022	3872	22	4980978	3141798	314263	100577	1907663	1593	7202904	3243990
2021-03-19	10691580	244686	160530	84156	8308138	435628	1947792	7363456	3328146	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10687177	4403	22	5089048	3219090	328244	107384	1946142	1650	7363434	3328146
2021-03-20	10911828	220248	166990	53258	8443511	450916	2017379	7530446	3381404	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10907101	4727	22	5175021	3268490	339705	111211	2015698	1681	7530424	3381404
2021-03-21	11076315	164487	126302	38185	8545682	460105	2070506	7656748	3419589	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11071588	4727	22	5242277	3303405	345650	114455	2068799	1707	7656726	3419589
2021-03-22	11345446	269131	192747	76384	8712071	483894	2149459	7849495	3495973	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11339191	6255	22	5339738	3372333	362037	121857	2147698	1761	7849473	3495973
2021-03-23	11646090	300644	216843	83801	8893477	503585	2249006	8066338	3579774	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11634847	11243	22	5442372	3451105	376755	126830	2247189	1817	8066316	3579774
2021-03-24	11985099	339009	249413	89596	9093611	536611	2354855	8315751	3669370	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11968064	17035	22	5558292	3535319	404475	132136	2352962	1893	8315729	3669370
2021-03-25	12317685	332586	251449	81137	9279080	564273	2474310	8567200	3750507	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12294705	22980	22	5668305	3610775	426566	137707	2472307	2003	8567178	3750507
2021-03-26	12691401	373716	285325	88391	9478615	601434	2611330	8852525	3838898	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12662107	29294	22	5786243	3692372	457023	144411	2609237	2093	8852503	3838898
2021-03-27	12972614	281213	218887	62326	9628169	629051	2715371	9071413	3901224	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12940970	31644	23	5876636	3751533	481530	147521	2713224	2147	9071390	3901224
2021-03-28	13168977	196363	143117	53246	9743497	647554	2777903	9214530	3954470	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13137142	31835	23	5942044	3801453	496759	150795	2775704	2199	9214507	3954470
2021-03-29	13474407	305430	216878	88552	9932151	672453	2869780	9431408	4043022	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13436624	37783	23	6049010	3883141	514855	157598	2867520	2260	9431385	4043022
2021-03-30	13803330	328923	236395	92528	10150765	696839	2955703	9667803	4135550	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13753411	49919	23	6181582	3969183	532815	164024	2953383	2320	9667780	4135550
2021-03-31	14139470	336140	234663	101477	10398199	732875	3008373	9902466	4237027	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14073236	66234	23	6335540	4062659	560886	171989	3006017	2356	9902443	4237027
2021-04-01	14465840	326370	235847	90523	10636829	765325	3063663	10138313	4327550	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14379527	86313	23	6491585	4145244	585439	179886	3061266	2397	10138290	4327550
2021-04-02	14691492	225652	157697	67955	10816324	779710	3095435	10296010	4395505	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14603655	87837	23	6607492	4208832	595484	184226	3093011	2424	10295987	4395505
2021-04-03	14923255	231763	167452	64311	10990405	795510	3137317	10463462	4459816	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14834019	89236	23	6722146	4268259	606438	189072	3134855	2462	10463439	4459816
2021-04-04	15116175	192920	142563	50357	11122590	805572	3187990	10606025	4510173	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15026803	89372	23	6807908	4314682	612609	192963	3185485	2505	10606002	4510173
2021-04-05	15363934	247759	177592	70167	11287527	823432	3252952	10783617	4580340	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15273252	90682	23	6907489	4380038	625689	197743	3250416	2536	10783594	4580340
2021-04-06	15737563	373629	278967	94662	11542395	855643	3339502	11062584	4675002	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15610254	127309	23	7076455	4465940	649208	206435	3336898	2604	11062561	4675002
2021-04-07	16405401	667838	571548	96290	12084470	892592	3428316	11634132	4771292	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15972428	432973	23	7530852	4553618	677628	214964	3425629	2687	11634109	4771292
2021-04-08	17103838	698437	610913	87524	12655687	928152	3519976	12245045	4858816	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16345987	757851	23	8023533	4632154	704281	223871	3517208	2768	12245022	4858816
2021-04-09	17735422	631584	542714	88870	13145687	964713	3624999	12787759	4947686	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16738068	997354	23	8436174	4709513	729413	235300	3622149	2850	12787736	4947686
2021-04-10	18107992	372570	307520	65050	13394171	987935	3725863	13095279	5012736	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17077592	1030400	23	8627350	4766821	744955	242980	3722951	2912	13095256	5012736
2021-04-11	18371900	263908	213590	50318	13564537	1006600	3800740	13308869	5063054	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17336421	1035479	23	8751420	4813117	759674	246926	3797752	2988	13308846	5063054
2021-04-12	18790365	418465	342095	76370	13843365	1035782	3911194	13650965	5139424	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17706379	1083986	24	8962402	4880963	780387	255395	3908152	3042	13650941	5139424
2021-04-13	19367084	576719	503078	73641	14275597	1062993	4028470	14154043	5213065	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18086968	1280116	24	9326626	4948971	802159	260834	4025234	3236	14154019	5213065
2021-04-14	20141942	774858	691701	83157	14892022	1096529	4153367	14845744	5296222	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18488029	1653913	24	9868955	5023067	827192	269337	4149573	3794	14845720	5296222
