date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-15	20822031	680089	609919	70170	15425938	1132734	4263334	15455664	5366392	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18872489	1949542	25	10342256	5083682	854787	277947	4258596	4738	15455639	5366392
2021-04-16	21418413	596382	522287	74095	15863984	1165268	4389136	15977951	5440487	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19274032	2144381	25	10715381	5148603	878950	286318	4383595	5541	15977926	5440487
2021-04-17	21784390	365977	309368	56609	16088857	1187952	4507556	16287319	5497096	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19618205	2166185	25	10892264	5196593	894499	293453	4500531	7025	16287294	5497096
2021-04-18	22053787	269397	230401	38996	16260887	1203335	4589540	16517720	5536092	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19882991	2170796	25	11030356	5230531	905991	297344	4581348	8192	16517695	5536092
2021-04-19	22455961	402174	340814	61360	16554635	1236253	4665047	16858535	5597452	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20240834	2215127	26	11271980	5282655	930992	305261	4655537	9510	16858509	5597452
2021-04-20	23016597	560636	497990	62646	16936556	1275469	4804546	17356525	5660098	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20607019	2409578	26	11599926	5336630	963614	311855	4792959	11587	17356499	5660098
2021-04-21	23737323	720726	647721	73005	17390723	1317151	5029423	18004246	5733103	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20988597	2748726	26	11991585	5399138	997250	319901	5015385	14038	18004220	5733103
2021-04-22	24375723	638400	571286	67114	17772402	1360801	5242494	18575532	5800217	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21359738	3015985	26	12317403	5454999	1033270	327531	5224833	17661	18575506	5800217
2021-04-23	24931706	555983	487177	68806	18125552	1404331	5401797	19062709	5869023	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21747526	3184180	26	12615779	5509773	1066319	338012	5380585	21212	19062683	5869023
2021-04-24	25297189	365483	306530	58953	18360523	1453671	5482969	19369239	5927976	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22096098	3201091	26	12809527	5550996	1100285	353386	5459401	23568	19369213	5927976
2021-04-25	25580001	282812	233763	49049	18548283	1487349	5544343	19603002	5977025	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22373096	3206905	26	12959887	5588396	1124097	363252	5518992	25351	19602976	5977025
2021-04-26	26012728	432727	358770	73957	18866152	1529822	5616659	19961841	6050982	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22719231	3293497	95	13216252	5649900	1158180	371642	5587314	29345	19961746	6050982
2021-04-27	26797801	785073	693216	91857	19542711	1581315	5673219	20655518	6142839	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23089424	3708377	556	13815013	5727698	1200552	380763	5639397	33822	20654962	6142839
2021-04-28	27920492	1122691	995903	126788	20550898	1641849	5726472	21652138	6269627	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23483032	4437460	1273	14714629	5836269	1248705	393144	5687531	38941	21650865	6269627
2021-04-29	28866299	945807	812420	133387	21375157	1705456	5783532	22465439	6403014	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23870771	4995528	2154	15426646	5948511	1299931	405525	5736708	46824	22463285	6403014
2021-04-30	29669638	803339	666363	136976	22053455	1762709	5850487	23132635	6539990	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24274264	5395374	2987	15993436	6060019	1341944	420765	5794268	56219	23129648	6539990
2021-05-01	30005652	336014	259758	76256	22306261	1804196	5889634	23394967	6616246	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24585628	5420024	5561	16184993	6121268	1377024	427172	5827389	62245	23389406	6616246
2021-05-02	30270562	264910	197530	67380	22501827	1841708	5919659	23594304	6683626	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24842883	5427679	7368	16324820	6177007	1409285	432423	5852831	66828	23586936	6683626
2021-05-03	30722071	451509	335155	116354	22819696	1912288	5981132	23931046	6799980	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25200532	5521539	8955	16551727	6267969	1466668	445620	5903696	77436	23922091	6799980
2021-05-04	31564588	842517	680827	161690	23445961	1975426	6131286	24614833	6961670	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25575797	5988791	11915	17046207	6399754	1516568	458858	6040143	91143	24602918	6961670
2021-05-05	32711149	1146561	914624	231937	24296750	2054382	6343631	25533928	7193607	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25996394	6714755	16386	17711931	6584819	1570027	484355	6235584	108047	25517542	7193607
2021-05-06	33701176	990027	766889	223138	24989289	2146277	6545030	26305011	7416745	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26411310	7289866	20580	18227365	6761924	1639533	506744	6417533	127497	26284431	7416745
2021-05-07	34590944	889768	651829	237939	25576215	2232961	6757333	26960695	7654684	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26857062	7733882	24435	18640421	6935794	1695255	537706	6600584	156749	26936260	7654684
2021-05-08	35016643	425699	271642	154057	25843858	2304731	6841901	27234055	7808741	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27222270	7794373	26153	18795177	7048681	1747199	557532	6665526	176375	27207902	7808741
2021-05-09	35302745	286102	183553	102549	26037741	2361281	6876504	27418674	7911290	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27497337	7805408	27219	18909800	7127941	1792953	568328	6688702	187802	27391455	7911290
2021-05-10	35891841	589096	395630	193466	26410835	2442970	7007088	27818033	8104756	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27897535	7994306	30948	19141169	7269666	1852485	590485	6793431	213657	27787085	8104756
2021-05-11	36977476	1085635	797852	287783	27236697	2522841	7183354	28619521	8392539	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28329475	8648001	34584	19734171	7502526	1910202	612639	6940564	242790	28584937	8392539
2021-05-12	38392936	1415460	1049063	366397	28329792	2614477	7408500	29674167	8758936	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28788952	9603984	40167	20530921	7798871	1971327	643150	7131752	276748	29634000	8758936
2021-05-13	38822133	429197	268375	160822	28645100	2681245	7452974	29945189	8919758	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29144670	9677463	42814	20718478	7926622	2022887	658358	7161010	291964	29902375	8919758
2021-05-14	39578428	756295	525888	230407	29190236	2746132	7591450	30478873	9150165	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29549628	10028800	50610	21083109	8107127	2072604	673528	7272550	318900	30428263	9150165
2021-05-15	39978434	400006	234487	165519	29469256	2806433	7647854	30717641	9315684	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29901968	10076466	54891	21239783	8229473	2116552	689881	7306415	341439	30662750	9315684
2021-05-16	40260991	282557	160582	121975	29669428	2859169	7672777	30882949	9437659	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30168520	10092471	59617	21346211	8323217	2159403	699766	7317718	355059	30823332	9437659
2021-05-17	40816182	555191	349214	205977	30007738	2944848	7794220	31241922	9643636	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30554393	10261789	69376	21539076	8468662	2220665	724183	7412805	381415	31172546	9643636
2021-05-18	41687919	871737	517237	354500	30597205	3045932	7967635	31766930	9998136	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30971126	10716793	77147	21838441	8758764	2293172	752760	7558170	409465	31689783	9998136
2021-05-19	42785348	1097429	563479	533950	31401207	3146011	8148870	32342522	10532086	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31388777	11396571	89260	22182410	9218797	2359416	786595	7711436	437434	32253262	10532086
2021-05-20	43732152	946804	455402	491402	32084215	3242474	8305361	32808766	11023488	0.394	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31804638	11927514	100102	22443277	9640938	2424924	817550	7840463	464898	32708664	11023488
2021-05-21	44582610	850458	405705	444753	32680083	3328094	8462514	33226288	11468241	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32232376	12350234	111919	22665745	10014338	2481293	846801	7967331	495183	33114369	11468241
2021-05-22	45056299	473689	214695	258994	32986158	3397597	8546345	33455263	11727235	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32577135	12479164	126199	22764091	10222067	2529596	868001	8035377	510968	33329064	11727235
2021-05-23	45341381	285082	124710	160372	33179096	3456984	8570235	33588840	11887607	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32844096	12497285	135066	22829723	10349373	2573892	883092	8050159	520076	33453774	11887607
2021-05-24	45667320	325939	141114	184825	33414788	3518530	8590893	33737997	12072432	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33154510	12512810	143109	22912319	10502469	2620445	898085	8062124	528769	33594888	12072432
2021-05-25	46322515	655195	271984	383211	33861278	3598200	8694815	34035094	12455643	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33550762	12771753	168222	23054005	10807273	2671890	926310	8140977	553838	33866872	12455643
2021-05-26	47501791	1179276	469323	709953	34746086	3680596	8828679	34582625	13165596	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33966623	13535168	246430	23368763	11377323	2724474	956122	8242958	585721	34336195	13165596
2021-05-27	48542263	1040472	403980	636492	35485059	3769453	8960205	35067721	13802088	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34385258	14157005	327546	23626564	11858495	2776063	993390	8337548	622657	34740175	13802088
2021-05-28	49445066	902803	355994	546809	36087808	3855502	9090462	35507463	14348897	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34820100	14624966	411294	23843222	12244586	2826572	1028930	8426375	664087	35096169	14348897
2021-05-29	49854824	409758	151564	258194	36349353	3918043	9148347	35686814	14607091	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35155449	14699375	439081	23923005	12426348	2863416	1054627	8461312	687035	35247733	14607091
2021-05-30	50138219	283395	97657	185738	36546384	3965050	9176677	35795498	14792829	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35417026	14721193	450108	23982189	12564195	2890753	1074297	8472448	704229	35345390	14792829
2021-05-31	50684353	546134	178144	367990	36913340	4032271	9246164	36016112	15160819	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35805391	14878962	492578	24093811	12819529	2918409	1113862	8511314	734850	35523534	15160819
2021-06-01	51671562	987209	399564	587645	37646341	4111607	9336537	36500175	15748464	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36202127	15469435	577077	24409756	13236585	2947970	1163637	8565372	771165	35923098	15748464
2021-06-02	52917582	1246020	516462	729558	38634402	4183796	9418635	37120309	16478022	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36607869	16309713	680749	24858931	13775471	2972349	1211447	8608280	810355	36439560	16478022
2021-06-03	53559758	642176	230283	411893	39109082	4247952	9468770	37403797	16889915	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36970632	16589126	733954	25038682	14070400	3002039	1245913	8629122	839648	36669843	16889915
2021-06-04	54369762	810004	290839	519165	39693905	4319110	9545578	37771851	17409080	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37378148	16991614	811169	25266481	14427424	3030662	1288448	8663539	882039	36960682	17409080
2021-06-05	54781962	412200	96184	316016	39964937	4385541	9589705	37898645	17725096	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37726804	17055158	841779	25325542	14639395	3056928	1328613	8674396	915309	37056866	17725096
2021-06-06	55074106	292144	59341	232803	40170619	4426532	9616934	37976228	17957899	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37989239	17084867	860021	25369403	14801216	3068895	1357637	8677909	939025	37116207	17957899
2021-06-07	55686563	612457	191944	420513	40571291	4511448	9689377	38222598	18378412	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38362412	17323248	914447	25502890	15068401	3096269	1415179	8708992	980385	37308151	18378412
2021-06-08	56733683	1047120	335911	711209	41412253	4586547	9752200	38626745	19089621	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38761711	17968865	982683	25780544	15631709	3122303	1464244	8741215	1010985	37644062	19089621
2021-06-09	58148017	1414334	440392	973942	42580032	4673460	9816132	39162847	20063563	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39185316	18956810	1078393	26160411	16419621	3150461	1522999	8773582	1042550	38084454	20063563
2021-06-10	59330331	1182314	396225	786089	43528632	4763058	9871810	39647510	20849652	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39616089	19705530	1166831	26498029	17030603	3182263	1580795	8800387	1071423	38480679	20849652
2021-06-11	60383821	1053490	355912	697578	44328017	4851902	9940348	40100145	21547230	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40053803	20318630	1263554	26796889	17531128	3210239	1641663	8829463	1110885	38836591	21547230
2021-06-12	60817079	433258	121969	311289	44611061	4923556	9983672	40257350	21858519	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40383964	20420893	1298790	26887224	17723837	3228856	1694700	8842480	1141192	38958560	21858519
2021-06-13	61099814	282735	64402	218333	44790780	4986983	10009471	40335542	22076852	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40631039	20456247	1312580	26931177	17859603	3244688	1742295	8847097	1162374	39022962	22076852
2021-06-14	61748976	649162	208849	440313	45216371	5088030	10076778	40599608	22517165	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41037690	20696780	1367797	27099066	18117305	3268122	1819908	8864623	1212155	39231811	22517165
2021-06-15	62786594	1037618	338759	698859	46006210	5192338	10161212	40997404	23216024	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41485129	21283470	1426834	27389945	18616265	3296420	1895918	8884205	1277007	39570570	23216024
2021-06-16	64157041	1370447	455625	914822	47098231	5298178	10257571	41529256	24130846	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41953003	22182018	1503061	27788173	19310058	3328358	1969820	8909664	1347907	40026195	24130846
2021-06-17	65293401	1136360	388974	747386	47971441	5401087	10349555	41986487	24878232	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42415793	22852215	1571318	28125792	19845649	3357480	2043607	8931897	1417658	40415169	24878232
2021-06-18	66275832	982431	336647	645784	48695480	5494755	10445494	42391919	25524016	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42865237	23382503	1640103	28409559	20285921	3388404	2106351	8953853	1491641	40751816	25524016
2021-06-19	66701321	425489	118101	307388	48967197	5576572	10496313	42531156	25831404	0.511	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43204985	23466988	1661239	28500465	20466732	3409096	2167476	8960356	1535957	40869917	25831404
2021-06-20	66995680	294359	67412	226947	49145634	5647870	10528127	42611378	26058351	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43469439	23496614	1674049	28549341	20596293	3425025	2222845	8962963	1565164	40937329	26058351
2021-06-21	67620475	624795	204547	420248	49551854	5744921	10613388	42852188	26478599	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43862684	23726147	1710312	28715269	20836585	3449719	2295202	8976888	1636500	41141876	26478599
2021-06-22	68686629	1066154	365983	700171	50386296	5840411	10715681	43252100	27178770	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44296134	24354112	1744241	29034829	21351467	3479992	2360419	8993038	1722643	41507859	27178770
2021-06-23	70009640	1323011	477714	845297	51464360	5935939	10830887	43764027	28024067	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44730208	25237778	1778454	29462556	22001804	3509553	2426386	9013464	1817423	41985573	28024067
2021-06-24	71032929	1023289	478054	545235	52250327	6022962	10941297	44281970	28569302	0.532	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45156048	25830883	1818343	29884376	22365951	3544610	2478352	9034641	1906656	42463627	28569302
2021-06-25	71942903	909974	370946	539028	52934746	6099158	11051042	44692530	29108330	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45579277	26314646	1857957	30209076	22725670	3571100	2528058	9054397	1996645	42834573	29108330
2021-06-26	72350017	407114	134256	272858	53187370	6168177	11123473	44839826	29381188	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45922040	26378225	1870997	30311611	22875759	3596631	2571546	9060587	2062886	42968829	29381188
2021-06-27	72641525	291508	89451	202057	53359938	6226241	11180228	44933398	29583245	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46187475	26403445	1875118	30378439	22981499	3615869	2610372	9063972	2116256	43058280	29583245
2021-06-28	73264595	623070	239273	383797	53755398	6315924	11293909	45196917	29967042	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46594051	26617843	1899364	30571785	23183613	3648081	2667843	9077687	2216222	43297553	29967042
2021-06-29	74188747	924152	382508	541644	54432410	6408452	11426479	45601467	30508686	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47017561	27113831	1921406	30909740	23522670	3680950	2727502	9089371	2337108	43680061	30508686
2021-06-30	75200187	1011440	442678	568762	55191596	6502135	11562703	46066492	31077448	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47439641	27697962	1943753	31303254	23888342	3715659	2786476	9103826	2458877	44122739	31077448
2021-07-01	76173926	973739	446521	527218	55927372	6585150	11695390	46535274	31604666	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47838811	28268207	1966014	31705809	24221563	3746120	2839030	9117331	2578059	44569260	31604666
2021-07-02	77011149	837223	374110	463113	56570039	6679460	11774399	46930621	32067779	0.564	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48230897	28709971	1987251	32039067	24530972	3777788	2901672	9126515	2647884	44943370	32067779
2021-07-03	77386483	375334	147801	227533	56824018	6758690	11801473	47093473	32295312	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48539234	28776252	2002302	32159548	24664470	3802325	2956365	9129298	2672175	45091171	32295312
2021-07-04	77659017	272534	92602	179932	57005309	6826832	11815996	47194653	32475244	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48784249	28803194	2010880	32232281	24773028	3820747	3006085	9130745	2685251	45183773	32475244
2021-07-05	78191040	532023	193876	338147	57388849	6921010	11855457	47403373	32813391	0.570	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49124217	28993153	2025724	32395859	24992990	3846710	3074300	9135080	2720377	45377649	32813391
2021-07-06	78961442	770402	267287	503115	57999928	7019695	11900588	47686167	33316506	0.573	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49460947	29423099	2041231	32633379	25366549	3871944	3147751	9139613	2760975	45644936	33316506
2021-07-07	79948051	986609	320605	666004	58821307	7114987	11951831	48025467	33982510	0.577	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49809327	30056482	2059926	32924037	25897270	3896493	3218494	9145011	2806820	45965541	33982510
2021-07-08	80785799	837748	260135	577613	59496875	7215661	11994346	48304593	34560123	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50147873	30551427	2078917	33157510	26339365	3918890	3296771	9149276	2845070	46225676	34560123
2021-07-09	81533872	748073	217099	530974	60083400	7313892	12037360	48541995	35091097	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50486906	30956968	2099220	33352377	26731023	3936687	3377205	9153711	2883649	46442775	35091097
2021-07-10	81875144	341272	95181	246091	60310054	7397955	12058300	48646791	35337188	0.585	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50759269	31025280	2108835	33428030	26882024	3954789	3443166	9155137	2903163	46537956	35337188
2021-07-11	82102725	227581	60919	166662	60455590	7461434	12068582	48715994	35503850	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50967556	31044204	2117119	33473717	26981873	3969555	3491879	9155603	2912979	46598875	35503850
2021-07-12	82564122	461397	149687	311710	60800500	7539949	12092518	48879717	35815560	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51230500	31240232	2131155	33592692	27207808	3998419	3541530	9157451	2935067	46748562	35815560
2021-07-13	83316861	752739	178325	574414	61421758	7617190	12127014	49077786	36389974	0.590	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51479980	31739362	2150899	33742862	27678896	4024335	3592855	9159690	2967324	46926887	36389974
2021-07-14	84278079	961218	200507	760711	62242920	7688389	12173971	49300193	37150685	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51746657	32429200	2172799	33918616	28324304	4045456	3642933	9163322	3010649	47127394	37150685
2021-07-15	85027551	749472	167427	582045	62862981	7758125	12212381	49488885	37732730	0.595	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51990018	32931568	2194064	34064223	28798758	4064456	3693669	9166142	3046239	47294821	37732730
2021-07-16	85662312	634761	145943	488818	63383178	7820453	12244043	49655402	38221548	0.597	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52224221	33328254	2214638	34191493	29191685	4081308	3739145	9167963	3076080	47440764	38221548
2021-07-17	85922222	259910	68523	191387	63551029	7882120	12259372	49738988	38412935	0.598	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52425754	33384580	2229701	34243923	29307106	4096581	3785539	9168783	3090589	47509287	38412935
2021-07-18	86114976	192754	57774	134980	63683518	7921933	12270478	49806108	38547915	0.599	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52589884	33412623	2239047	34292452	29391066	4105554	3816379	9169055	3101423	47567061	38547915
