date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21419113	596396	522298	74098	15864585	1165270	4389233	15978168	5440970	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19274732	2144381	25	10715503	5149082	878952	286318	4383688	5545	15978143	5440970
2021-04-17	21785097	365984	309374	56610	16089458	1187955	4507659	16287542	5497580	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19618912	2166185	25	10892385	5197073	894502	293453	4500630	7029	16287517	5497580
2021-04-18	22054504	269407	230411	38996	16261485	1203338	4589656	16517953	5536576	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19883708	2170796	25	11030474	5231011	905994	297344	4581460	8196	16517928	5536576
2021-04-19	22456683	402179	340819	61360	16555231	1236256	4665170	16858773	5597936	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20241556	2215127	26	11272096	5283135	930995	305261	4655656	9514	16858747	5597936
2021-04-20	23017324	560641	497995	62646	16937150	1275472	4804676	17356768	5660582	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20607746	2409578	26	11600040	5337110	963617	311855	4793085	11591	17356742	5660582
2021-04-21	23738076	720752	647747	73005	17391337	1317155	5029558	18004515	5733587	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20989350	2748726	26	11991719	5399618	997254	319901	5015516	14042	18004489	5733587
2021-04-22	24376482	638406	571289	67117	17773019	1360805	5242632	18575804	5800704	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21360497	3015985	26	12317538	5455481	1033274	327531	5224966	17666	18575778	5800704
2021-04-23	24932479	555997	487186	68811	18126171	1404337	5401945	19062990	5869515	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21748299	3184180	26	12615912	5510259	1066324	338013	5380728	21217	19062964	5869515
2021-04-24	25297998	365519	306567	58952	18361140	1453678	5483154	19369557	5928467	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22096907	3201091	26	12809659	5551481	1100291	353387	5459581	23573	19369531	5928467
2021-04-25	25580839	282841	233794	49047	18548903	1487356	5544554	19603351	5977514	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22373934	3206905	26	12960023	5588880	1124103	363253	5519199	25355	19603325	5977514
2021-04-26	26013675	432836	358882	73954	18866774	1529828	5616978	19962302	6051468	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22720178	3293497	95	13216390	5650384	1158185	371643	5587632	29346	19962207	6051468
2021-04-27	26798824	785149	693289	91860	19543408	1581321	5673539	20656052	6143328	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23090447	3708377	556	13815223	5728185	1200557	380764	5639716	33823	20655496	6143328
2021-04-28	27921529	1122705	995917	126788	20551609	1641855	5726792	21652686	6270116	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23484069	4437460	1273	14714854	5836755	1248710	393145	5687849	38943	21651413	6270116
2021-04-29	28867356	945827	812427	133400	21375869	1705462	5783871	22465994	6403516	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23871828	4995528	2154	15426872	5948997	1299936	405526	5737032	46839	22463840	6403516
2021-04-30	29670756	803400	666420	136980	22054169	1762716	5850883	23133248	6540496	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24275382	5395374	2988	15993663	6060506	1341949	420767	5794648	56235	23130260	6540496
2021-05-01	30006837	336081	259822	76259	22306978	1804203	5890094	23395644	6616755	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24586813	5420024	5562	16185220	6121758	1377029	427174	5827833	62261	23390082	6616755
2021-05-02	30271758	264921	197541	67380	22502547	1841715	5920126	23594993	6684135	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24844079	5427679	7370	16325050	6177497	1409290	432425	5853283	66843	23587623	6684135
2021-05-03	30723282	451524	335173	116351	22820418	1912294	5981614	23931752	6800486	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25201743	5521539	8956	16551961	6268457	1466672	445622	5904163	77451	23922796	6800486
2021-05-04	31565804	842522	680831	161691	23446686	1975432	6131770	24615543	6962177	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25577013	5988791	11916	17046443	6400243	1516572	458860	6040612	91158	24603627	6962177
2021-05-05	32712375	1146571	914634	231937	24297477	2054389	6344122	25534648	7194114	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25997620	6714755	16387	17712169	6585308	1570032	484357	6236060	108062	25518261	7194114
2021-05-06	33702405	990030	766891	223139	24990017	2146283	6545524	26305733	7417253	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26412539	7289866	20581	18227603	6762414	1639537	506746	6418012	127512	26285152	7417253
2021-05-07	34592182	889777	651836	237941	25576946	2232968	6757832	26961424	7655194	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26858300	7733882	24436	18640660	6936286	1695260	537708	6601068	156764	26936988	7655194
2021-05-08	35017881	425699	271644	154055	25844589	2304737	6842401	27234786	7809249	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27223508	7794373	26154	18795417	7049172	1747203	557534	6666012	176389	27208632	7809249
2021-05-09	35303989	286108	183559	102549	26038471	2361287	6877011	27419411	7911798	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27498581	7805408	27220	18910036	7128435	1792957	568330	6689198	187813	27392191	7911798
2021-05-10	35893109	589120	395653	193467	26411586	2442975	7007599	27818793	8105265	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27898803	7994306	30949	19141423	7270163	1852489	590486	6793932	213667	27787844	8105265
2021-05-11	36978754	1085645	797858	287787	27237452	2522846	7183871	28620287	8393052	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28330753	8648001	34585	19734426	7503026	1910206	612640	6941070	242801	28585702	8393052
2021-05-12	38394245	1415491	1049073	366418	28330568	2614482	7409027	29674943	8759470	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28790261	9603984	40168	20531176	7799392	1971331	643151	7132268	276759	29634775	8759470
2021-05-13	38823447	429202	268382	160820	28645877	2681252	7453503	29945972	8920290	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29145984	9677463	42815	20718734	7927143	2022893	658359	7161530	291973	29903157	8920290
2021-05-14	39579744	756297	525889	230408	29191015	2746139	7591979	30479657	9150698	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29550944	10028800	50611	21083366	8107649	2072610	673529	7273070	318909	30429046	9150698
2021-05-15	39979756	400012	234491	165521	29470038	2806440	7648386	30718429	9316219	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29903290	10076466	54892	21240040	8229998	2116558	689882	7306939	341447	30663537	9316219
2021-05-16	40262310	282554	160579	121975	29670208	2859176	7673308	30883734	9438194	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30169839	10092471	59618	21346466	8323742	2159409	699767	7318241	355067	30824116	9438194
2021-05-17	40817503	555193	349214	205979	30008519	2944854	7794753	31242707	9644173	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30555714	10261789	69377	21539330	8469189	2220670	724184	7413330	381423	31173330	9644173
2021-05-18	41689270	871767	517244	354523	30598013	3045938	7968171	31767722	9998696	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30972477	10716793	77148	21838698	8759315	2293177	752761	7558699	409472	31690574	9998696
2021-05-19	42786709	1097439	563485	533954	31402022	3146017	8149409	32343320	10532650	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31390138	11396571	89261	22182670	9219352	2359421	786596	7711968	437441	32254059	10532650
2021-05-20	43733614	946905	455455	491450	32085100	3242480	8305931	32809617	11024100	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31806100	11927514	100103	22443575	9641525	2424929	817551	7841010	464921	32709514	11024100
2021-05-21	44584085	850471	405711	444760	32680970	3328101	8463088	33227151	11468860	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32233851	12350234	111926	22666044	10014926	2481298	846803	7967883	495205	33115225	11468860
2021-05-22	45057780	473695	214700	258995	32987048	3397604	8546922	33456131	11727855	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32578616	12479164	126206	22764391	10222657	2529602	868002	8035932	510990	33329925	11727855
2021-05-23	45342863	285083	124711	160372	33179986	3456991	8570813	33589709	11888227	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32845578	12497285	135073	22830023	10349963	2573898	883093	8050715	520098	33454636	11888227
2021-05-24	45668808	325945	141116	184829	33415680	3518541	8591471	33738868	12073056	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33155998	12512810	143116	22912621	10503059	2620451	898090	8062680	528791	33595752	12073056
2021-05-25	46324057	655249	272001	383248	33862218	3598210	8695400	34035982	12456304	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33552304	12771753	168229	23054319	10807899	2671895	926315	8141539	553861	33867753	12456304
2021-05-26	47503399	1179342	469324	710018	34747000	3680606	8829356	34583514	13166322	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33968231	13535168	246437	23369073	11377927	2724479	956127	8243525	585831	34337077	13166322
2021-05-27	48543870	1040471	403978	636493	35485963	3769464	8960890	35068608	13802815	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34386865	14157005	327553	23626863	11859100	2776069	993395	8338123	622767	34741055	13802815
2021-05-28	49446724	902854	356018	546836	36088737	3855530	9091157	35508373	14349651	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34821758	14624966	411300	23843535	12245202	2826582	1028948	8426956	664201	35097073	14349651
2021-05-29	49856483	409759	151569	258190	36350282	3918070	9149044	35687729	14607841	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35157108	14699375	439087	23923320	12426962	2863426	1054644	8461896	687148	35248642	14607841
2021-05-30	50139888	283405	97665	185740	36547323	3965077	9177374	35796421	14793581	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35418695	14721193	450114	23982512	12564811	2890763	1074314	8473032	704342	35346307	14793581
2021-05-31	50686040	546152	178152	368000	36914293	4032299	9246864	36017043	15161581	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35807078	14878962	492584	24094140	12820153	2918420	1113879	8511899	734965	35524459	15161581
2021-06-01	51673267	987227	399577	587650	37647306	4111638	9337240	36501119	15749231	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36203832	15469435	577083	24410093	13237213	2947984	1163654	8565959	771281	35924036	15749231
2021-06-02	52919311	1246044	516477	729567	38635385	4183831	9419341	37121267	16478798	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36609598	16309713	680754	24859276	13776109	2972368	1211463	8608869	810472	36440513	16478798
2021-06-03	53561502	642191	230297	411894	39110071	4247995	9469477	37404769	16890692	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36972376	16589126	733959	25039031	14071040	3002066	1245929	8629713	839764	36670810	16890692
2021-06-04	54371526	810024	290861	519163	39694900	4319159	9546292	37772846	17409855	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37379912	16991614	811175	25266840	14428060	3030696	1288463	8664135	882157	36961671	17409855
2021-06-05	54783739	412213	96198	316015	39965935	4385597	9590422	37899654	17725870	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37728581	17055158	841785	25325904	14640031	3056970	1328627	8674995	915427	37057869	17725870
2021-06-06	55075893	292154	59349	232805	40171626	4426589	9617651	37977245	17958675	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37991026	17084867	860027	25369772	14801854	3068938	1357651	8678508	939143	37117218	17958675
2021-06-07	55688560	612667	192248	420419	40572377	4511631	9690099	38223919	18379094	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38364409	17323248	914453	25503396	15068981	3096474	1415157	8709596	980503	37309466	18379094
2021-06-08	56736433	1047873	336589	711284	41413978	4586841	9752925	38628744	19090378	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38764461	17968865	982689	25781613	15632365	3122620	1464221	8741822	1011103	37646055	19090378
2021-06-09	58151609	1415176	441217	973959	42582488	4673864	9816858	39165671	20064337	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39188908	18956810	1078399	26162199	16420289	3150883	1522981	8774190	1042668	38087272	20064337
2021-06-10	59335174	1183565	397442	786123	43532234	4763565	9872538	39651551	20850460	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39620932	19705530	1166837	26500929	17031305	3182788	1580777	8800997	1071541	38484714	20850460
2021-06-11	60389339	1054165	356554	697611	44332150	4852529	9941100	40104828	21548071	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40059321	20318630	1263560	26800313	17531837	3210881	1641648	8830074	1111026	38841268	21548071
2021-06-12	60822878	433539	122252	311287	44615479	4924178	9984425	40262316	21859358	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40389763	20420893	1298796	26890929	17724550	3229498	1694680	8843093	1141332	38963520	21859358
2021-06-13	61105762	282884	64551	218333	44795321	4987631	10010224	40340657	22077691	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40636987	20456247	1312586	26935003	17860318	3245356	1742275	8847712	1162512	39028071	22077691
2021-06-14	61755339	649577	209274	440303	45221317	5088686	10077533	40605148	22517994	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41044053	20696780	1367803	27103308	18118009	3268797	1819889	8865240	1212293	39237345	22517994
2021-06-15	62794103	1038764	339899	698865	46012292	5193002	10161969	41004084	23216859	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41492638	21283470	1426840	27395314	18616978	3297106	1895896	8884824	1277145	39577244	23216859
2021-06-16	64165697	1371594	456777	914817	47105454	5298844	10258332	41537088	24131676	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41961659	22182018	1503067	27794688	19310766	3329047	1969797	8910286	1348046	40034021	24131676
2021-06-17	65303093	1137396	389988	747408	47979667	5401785	10350317	41995333	24879084	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42425485	22852215	1571324	28133287	19846380	3358201	2043584	8932521	1417796	40424009	24879084
2021-06-18	66286145	983052	337251	645801	48704318	5495455	10446260	42401372	25524885	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42875550	23382503	1640112	28417649	20286669	3389130	2106325	8954481	1491779	40761260	25524885
2021-06-19	66711803	425658	118271	307387	48976178	5577292	10497085	42540779	25832272	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43215467	23466988	1661248	28508700	20467478	3409842	2167450	8960989	1536096	40879531	25832272
2021-06-20	67006243	294440	67494	226946	49154695	5648590	10528900	42621083	26059218	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43480002	23496614	1674058	28557657	20597038	3425771	2222819	8963597	1565303	40947025	26059218
2021-06-21	67631246	625003	204642	420361	49561044	5745716	10614165	42861988	26479579	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43873455	23726147	1710321	28723672	20837372	3450471	2295245	8977524	1636641	41151667	26479579
2021-06-22	68698291	1067045	366752	700293	50396273	5841309	10716459	43262669	27179872	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44307796	24354112	1744250	29044000	21352273	3480744	2360565	8993675	1722784	41518419	27179872
2021-06-23	70021847	1323556	478264	845292	51474876	5936841	10831667	43775146	28025164	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44742415	25237778	1778463	29472271	22002605	3510308	2426533	9014104	1817563	41996683	28025164
2021-06-24	71046114	1024267	479023	545244	52261819	6023865	10942078	44294058	28570408	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45169233	25830883	1818352	29895059	22366760	3545365	2478500	9035282	1906796	42475706	28570408
2021-06-25	71956944	910830	371771	539059	52947076	6100061	11051823	44705461	29109467	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45593318	26314646	1857984	30220584	22726492	3571855	2528206	9055038	1996785	42847477	29109467
2021-06-26	72364330	407386	134457	272929	53199901	6169080	11124253	44853030	29382396	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45936353	26378225	1871096	30323318	22876583	3597387	2571693	9061229	2063024	42981934	29382396
2021-06-27	72655844	291514	89456	202058	53372476	6227144	11181007	44946607	29584454	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46201794	26403445	1875217	30390151	22982325	3616625	2610519	9064614	2116393	43071390	29584454
2021-06-28	73279045	623201	239393	383808	53768065	6316828	11294689	45210246	29968262	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46608501	26617843	1899463	30583612	23184453	3648839	2667989	9078332	2216357	43310783	29968262
2021-06-29	74204249	925204	383209	541995	54446075	6409359	11427285	45615522	30510257	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47033063	27113831	1921530	30922267	23523808	3681709	2727650	9090016	2337269	43693992	30510257
2021-06-30	75216132	1011883	443003	568880	55205674	6503041	11563516	46080896	31079137	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47455586	27697962	1943901	31316107	23889567	3716418	2786623	9104470	2459046	44136995	31079137
2021-07-01	76190237	974105	446804	527301	55941787	6586056	11696203	46549990	31606438	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47855122	28268207	1966191	31718945	24222842	3746879	2839177	9117975	2578228	44583799	31606438
2021-07-02	77028081	837844	374503	463341	56585048	6680368	11775212	46945755	32069779	0.564	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48247829	28709971	1987453	32052596	24532452	3778547	2901821	9127159	2648053	44958302	32069779
2021-07-03	77403447	375366	147818	227548	56839061	6759599	11802285	47108622	32297327	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48556198	28776252	2002502	32173094	24665967	3803084	2956515	9129942	2672343	45106120	32297327
2021-07-04	77675978	272531	92602	179929	57020353	6827737	11816808	47209802	32477256	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48801210	28803194	2011080	32245827	24774526	3821506	3006231	9131389	2685419	45198722	32477256
2021-07-05	78208173	532195	194014	338181	57404064	6921912	11856269	47418664	32815437	0.570	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49141350	28993153	2025928	32409542	24994522	3847470	3074442	9135724	2720545	45392736	32815437
2021-07-06	78979018	770845	267575	503270	58015571	7020610	11901401	47701747	33318707	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49478523	29423099	2041436	32647350	25368221	3872704	3147906	9140257	2761144	45660311	33318707
2021-07-07	79966050	987032	320850	666182	58837367	7115901	11952646	48041297	33984889	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49827326	30056482	2060136	32938253	25899114	3897253	3218648	9145655	2806991	45981161	33984889
2021-07-08	80804468	838418	260631	577787	59513579	7216575	11995168	48320938	34562676	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50166542	30551427	2079146	33172221	26341358	3919650	3296925	9149921	2845247	46241792	34562676
2021-07-09	81553269	748801	217381	531420	60100815	7314810	12038184	48558633	35094096	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50506303	30956968	2099460	33367369	26733446	3937447	3377363	9154357	2883827	46459173	35094096
2021-07-10	81894792	341523	95255	246268	60327700	7398885	12059132	48663503	35340364	0.585	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50778917	31025280	2109075	33443096	26884604	3955549	3443336	9155783	2903349	46554428	35340364
2021-07-11	82122496	227704	60918	166786	60473325	7462388	12069415	48732714	35507150	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50987327	31044204	2117368	33488781	26984544	3970316	3492072	9156249	2913166	46615346	35507150
2021-07-12	82584428	461932	149773	312159	60818741	7540912	12093359	48896535	35819309	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51250806	31240232	2131416	33607833	27210908	3999185	3541727	9158101	2935258	46765119	35819309
2021-07-13	83338230	753802	178430	575372	61440864	7618307	12127874	49094734	36394681	0.590	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51501349	31739362	2151185	33758068	27682796	4025140	3593167	9160341	2967533	46943549	36394681
2021-07-14	84302838	964608	201272	763336	62264950	7689728	12174837	49318144	37158017	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51771416	32429200	2173323	33934566	28330384	4046282	3643446	9163973	3010864	47144821	37158017
2021-07-15	85056695	753857	168569	585288	62888423	7760004	12213303	49508355	37743305	0.595	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52019162	32931568	2194965	34081163	28807260	4065428	3694576	9166799	3046504	47313390	37743305
2021-07-16	85699524	642829	147918	494911	63415313	7823088	12245002	49677429	38238216	0.597	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52261433	33328254	2216121	34210215	29205098	4082455	3740633	9168638	3076364	47461308	38238216
2021-07-17	85963767	264243	69463	194780	63585536	7885687	12260513	49762802	38432996	0.598	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52467299	33384580	2232031	34263408	29322128	4097873	3787814	9169490	3091023	47530771	38432996
2021-07-18	86158959	195192	58309	136883	63719440	7925968	12271721	49830910	38569879	0.599	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52633867	33412623	2241830	34312480	29406960	4106838	3819130	9169762	3101959	47589080	38569879
2021-07-19	86520137	361178	87581	273597	64000607	7973612	12291173	49931406	38843476	0.600	0.467	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52813004	33592649	2254745	34386385	29614222	4119255	3854357	9171021	3120152	47676661	38843476
