date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21421611	596437	522318	74119	15866714	1165558	4389314	15979346	5442290	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19277230	2144381	25	10716457	5150257	879098	286460	4383766	5548	15979321	5442290
2021-04-17	21787597	365986	309377	56609	16091587	1188242	4507743	16288723	5498899	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19621412	2166185	25	10893339	5198248	894648	293594	4500711	7032	16288698	5498899
2021-04-18	22057013	269416	230420	38996	16263622	1203625	4589741	16519143	5537895	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19886217	2170796	25	11031436	5232186	906140	297485	4581542	8199	16519118	5537895
2021-04-19	22459204	402191	340829	61362	16557373	1236544	4665261	16859973	5599257	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20244077	2215127	26	11273061	5284312	931142	305402	4655744	9517	16859947	5599257
2021-04-20	23019852	560648	498000	62648	16939297	1275761	4804768	17357973	5661905	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20610274	2409578	26	11601009	5338288	963764	311997	4793174	11594	17357947	5661905
2021-04-21	23740631	720779	647764	73015	17393490	1317453	5029662	18005737	5734920	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20991905	2748726	26	11992695	5400795	997399	320054	5015617	14045	18005711	5734920
2021-04-22	24379058	638427	571306	67121	17775186	1361102	5242744	18577043	5802041	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21363073	3015985	26	12318523	5456663	1033419	327683	5225075	17669	18577017	5802041
2021-04-23	24935118	556060	487215	68845	18128395	1404634	5402063	19064258	5870886	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21750938	3184180	26	12616921	5511474	1066469	338165	5380842	21221	19064232	5870886
2021-04-24	25300649	365531	306582	58949	18363368	1453974	5483281	19370840	5929835	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22099558	3201091	26	12810674	5552694	1100435	353539	5459705	23576	19370814	5929835
2021-04-25	25583509	282860	233812	49048	18551137	1487651	5544695	19604652	5978883	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22376604	3206905	26	12961043	5590094	1124246	363405	5519337	25358	19604626	5978883
2021-04-26	26016371	432862	358909	73953	18869011	1530123	5617142	19963630	6052836	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22722874	3293497	95	13217414	5651597	1158328	371795	5587793	29349	19963535	6052836
2021-04-27	26801618	785247	693380	91867	19545659	1581615	5673788	20657471	6144703	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23093241	3708377	556	13816251	5729408	1200699	380916	5639965	33823	20656915	6144703
2021-04-28	27924322	1122704	995916	126788	20553860	1642147	5727042	21654104	6271491	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23486862	4437460	1273	14715882	5837978	1248849	393298	5688100	38942	21652831	6271491
2021-04-29	28870160	945838	812438	133400	21378121	1705754	5784131	22467423	6404891	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23874632	4995528	2154	15427901	5950220	1300075	405679	5737293	46838	22465269	6404891
2021-04-30	29673632	803472	666454	137018	22056486	1763007	5851151	23134711	6541909	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24278258	5395374	2988	15994719	6061767	1342087	420920	5794917	56234	23131723	6541909
2021-05-01	30009723	336091	259833	76258	22309300	1804494	5890367	23397118	6618167	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24589699	5420024	5562	16186282	6123018	1377167	427327	5828107	62260	23391556	6618167
2021-05-02	30274647	264924	197542	67382	22504872	1842006	5920399	23596468	6685549	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24846968	5427679	7370	16326113	6178759	1409428	432578	5853557	66842	23589098	6685549
2021-05-03	30726172	451525	335177	116348	22822747	1912585	5981884	23933231	6801897	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25204633	5521539	8956	16553024	6269723	1466810	445775	5904441	77443	23924275	6801897
2021-05-04	31568703	842531	680836	161695	23449022	1975723	6132042	24617027	6963592	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25579912	5988791	11916	17047509	6401513	1516710	459013	6040892	91150	24605111	6963592
2021-05-05	32715295	1146592	914649	231943	24299820	2054679	6344409	25536147	7195535	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26000540	6714755	16387	17713236	6586584	1570169	484510	6236355	108054	25519760	7195535
2021-05-06	33705335	990040	766899	223141	24992366	2146572	6545816	26307240	7418676	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26415469	7289866	20581	18228674	6763692	1639673	506899	6418312	127504	26286659	7418676
2021-05-07	34595120	889785	651839	237946	25579302	2233257	6758125	26962934	7656622	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26861238	7733882	24436	18641732	6937570	1695396	537861	6601370	156755	26938498	7656622
2021-05-08	35020826	425706	271650	154056	25846948	2305026	6842698	27236302	7810678	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27226453	7794373	26154	18796492	7050456	1747339	557687	6666317	176381	27210148	7810678
2021-05-09	35306938	286112	183560	102552	26040833	2361575	6877310	27420928	7913230	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27501530	7805408	27220	18911112	7129721	1793092	568483	6689504	187806	27393708	7913230
2021-05-10	35896070	589132	395657	193475	26413956	2443264	7007901	27820314	8106705	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27901764	7994306	30949	19142501	7271455	1852624	590640	6794240	213661	27789365	8106705
2021-05-11	36981733	1085663	797867	287796	27239825	2523145	7184179	28621816	8394501	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28333732	8648001	34584	19735507	7504318	1910341	612804	6941384	242795	28587232	8394501
2021-05-12	38397240	1415507	1049084	366423	28332948	2614782	7409343	29676483	8760924	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28793256	9603984	40167	20532260	7800688	1971465	643317	7132591	276752	29636316	8760924
2021-05-13	38826446	429206	268385	160821	28648259	2681552	7453821	29947515	8921745	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29148983	9677463	42814	20719819	7928440	2023027	658525	7161855	291966	29904701	8921745
2021-05-14	39582760	756314	525907	230407	29193398	2746451	7592301	30481218	9152152	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29553960	10028800	50610	21084451	8108947	2072756	673695	7273401	318900	30430608	9152152
2021-05-15	39982778	400018	234496	165522	29472425	2806752	7648711	30719994	9317674	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29906312	10076466	54890	21241127	8231298	2116704	690048	7307273	341438	30665104	9317674
2021-05-16	40265340	282562	160588	121974	29672601	2859489	7673634	30885308	9439648	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30172869	10092471	59616	21347560	8325041	2159556	699933	7318576	355058	30825692	9439648
2021-05-17	40820533	555193	349216	205977	30010908	2945166	7795085	31244282	9645625	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30558744	10261789	69374	21540421	8470487	2220816	724350	7413671	381414	31174908	9645625
2021-05-18	41692367	871834	517258	354576	30600446	3046251	7968523	31769313	10000201	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30975574	10716793	77147	21839794	8760652	2293324	752927	7559048	409475	31692166	10000201
2021-05-19	42789853	1097486	563507	533979	31404487	3146329	8149771	32344939	10534180	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31393282	11396571	89266	22183779	9220708	2359568	786761	7712326	437445	32255673	10534180
2021-05-20	43736811	946958	455474	491484	32087594	3242795	8306314	32811255	11025664	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31809297	11927514	100108	22444692	9642902	2425077	817718	7841378	464936	32711147	11025664
2021-05-21	44587335	850524	405770	444754	32683458	3328418	8463528	33228848	11470418	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32237101	12350234	111931	22667159	10016299	2481448	846970	7968310	495218	33116917	11470418
2021-05-22	45061054	473719	214726	258993	32989555	3397921	8547368	33457853	11729411	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32581890	12479164	126210	22765525	10224030	2529753	868168	8036365	511003	33331643	11729411
2021-05-23	45346133	285079	124710	160369	33182489	3457308	8571259	33591430	11889780	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32848848	12497285	135077	22831156	10351333	2574049	883259	8051148	520111	33456353	11889780
2021-05-24	45672081	325948	141114	184834	33418186	3518858	8591917	33740587	12074614	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33159271	12512810	143120	22913753	10504433	2620602	898256	8063112	528805	33597467	12074614
2021-05-25	46327342	655261	272006	383255	33864729	3598527	8695853	34037706	12457869	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33555589	12771753	168233	23055448	10809281	2672046	926481	8141979	553874	33869473	12457869
2021-05-26	47506787	1179445	469418	710027	34749552	3680922	8829872	34585332	13167896	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33971619	13535168	246441	23370242	11379310	2724629	956293	8244020	585852	34338891	13167896
2021-05-27	48547273	1040486	403986	636500	35488529	3769780	8961407	35070434	13804396	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34390268	14157005	327557	23628035	11860494	2776220	993560	8338622	622785	34742877	13804396
2021-05-28	49450151	902878	356039	546839	36091310	3855847	9091690	35510220	14351235	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34825185	14624966	411304	23844710	12246600	2826734	1029113	8427472	664218	35098916	14351235
2021-05-29	49859913	409762	151572	258190	36352856	3918387	9149579	35689579	14609425	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35160538	14699375	439091	23924495	12428361	2863578	1054809	8462415	687164	35250488	14609425
2021-05-30	50143335	283422	97672	185750	36549914	3965393	9177910	35798278	14795175	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35422142	14721193	450118	23983691	12566223	2890916	1074477	8473553	704357	35348160	14795175
2021-05-31	50689501	546166	178154	368012	36916895	4032617	9247401	36018902	15163187	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35810539	14878962	492588	24095319	12821576	2918574	1114043	8512421	734980	35526314	15163187
2021-06-01	51676819	987318	399666	587652	37649918	4112035	9337779	36503067	15750839	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36207384	15469435	577087	24411277	13238641	2948217	1163818	8566486	771293	35925980	15750839
2021-06-02	52922913	1246094	516502	729592	38638045	4184228	9419882	37123240	16480431	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36613200	16309713	680758	24860483	13777562	2972602	1211626	8609397	810485	36442482	16480431
2021-06-03	53565113	642200	230301	411899	39112738	4248393	9470019	37406746	16892330	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36975987	16589126	733963	25040240	14072498	3002301	1246092	8630242	839777	36672783	16892330
2021-06-04	54375209	810096	290945	519151	39697569	4319613	9546848	37774907	17411481	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37383595	16991614	811179	25268063	14429506	3030987	1288626	8664678	882170	36963728	17411481
2021-06-05	54787911	412702	96211	316491	39968611	4386528	9590983	37901728	17727972	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37732753	17055158	841789	25327131	14641480	3057266	1329262	8675542	915441	37059939	17727972
2021-06-06	55080069	292158	59354	232804	40174301	4427521	9618216	37979324	17960776	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37995202	17084867	860031	25370999	14803302	3069235	1358286	8679059	939157	37119293	17960776
2021-06-07	55692818	612749	192271	420478	40575121	4512566	9690674	38226021	18381254	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38368667	17323248	914457	25504638	15070483	3096773	1415793	8710153	980521	37311564	18381254
2021-06-08	56741007	1048189	336956	711233	41416994	4587814	9753506	38631213	19092487	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38769035	17968865	982693	25783172	15633822	3122965	1464849	8742383	1011123	37648520	19092487
2021-06-09	58156687	1415680	441727	973953	42586004	4674839	9817441	39168650	20066440	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39193986	18956810	1078403	26164264	16421740	3151230	1523609	8774753	1042688	38090247	20066440
2021-06-10	59340584	1183897	397778	786119	43536058	4764560	9873125	39654866	20852559	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39626342	19705530	1166841	26503305	17032753	3183156	1581404	8801564	1071561	38488025	20852559
2021-06-11	60395148	1054564	356938	697626	44336373	4853524	9941687	40108527	21550185	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40065130	20318630	1263564	26803071	17533302	3211251	1642273	8830641	1111046	38844963	21550185
2021-06-12	60828779	433631	122346	311285	44619785	4925178	9985016	40266109	21861470	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40395664	20420893	1298800	26893771	17726014	3229874	1695304	8843664	1141352	38967309	21861470
2021-06-13	61111662	282883	64553	218330	44799624	4988633	10010815	40344452	22079800	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40642887	20456247	1312590	26937845	17861779	3245734	1742899	8848283	1162532	39031862	22079800
2021-06-14	61761420	649758	209436	440322	45225800	5089688	10078125	40609105	22520122	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41050134	20696780	1367807	27106311	18119489	3269176	1820512	8865811	1212314	39241298	22520122
2021-06-15	62800642	1039222	340362	698860	46017224	5194011	10162563	41008504	23218982	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41499177	21283470	1426844	27398770	18618454	3297493	1896518	8885397	1277166	39581660	23218982
2021-06-16	64172725	1372083	457230	914853	47110828	5299854	10258954	41541979	24133835	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41968687	22182018	1503089	27798579	19312249	3329435	1970419	8910876	1348078	40038890	24133835
2021-06-17	65310432	1137707	390231	747476	47985308	5402796	10350982	42000467	24881311	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42432824	22852215	1571346	28137412	19847896	3358590	2044206	8933119	1417863	40429121	24881311
2021-06-18	66293815	983383	337467	645916	48710184	5496465	10447032	42406722	25527227	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42883220	23382503	1640134	28421986	20288198	3389519	2106946	8955083	1491949	40766588	25527227
2021-06-19	66719518	425703	118322	307381	48982090	5578300	10497858	42546180	25834608	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43223182	23466988	1661270	28513088	20469002	3410231	2168069	8961591	1536267	40884910	25834608
2021-06-20	67013961	294443	67503	226940	49160613	5649595	10529673	42626493	26061548	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43487720	23496614	1674080	28562054	20598559	3426160	2223435	8964199	1565474	40952413	26061548
2021-06-21	67639061	625100	204718	420382	49567033	5746719	10614966	42867474	26481930	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43881270	23726147	1710343	28728138	20838895	3450860	2295859	8978133	1636833	41157131	26481930
2021-06-22	68706393	1067332	367014	700318	50402512	5842315	10717294	43268417	27182248	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44315898	24354112	1744272	29048716	21353796	3481136	2361179	8994293	1723001	41524145	27182248
2021-06-23	70030450	1324057	478653	845404	51481586	5937848	10832531	43781283	28027652	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44751018	25237778	1778485	29477371	22004215	3510706	2427142	9014721	1817810	42002798	28027652
2021-06-24	71055341	1024891	479636	545255	52269150	6024871	10942944	44300810	28572907	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45178460	25830883	1818376	29900771	22368379	3545764	2479107	9035899	1907045	42482434	28572907
2021-06-25	71966410	911069	371861	539208	52954514	6101078	11052689	44712424	29112115	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45602784	26314646	1858129	30226386	22728128	3572254	2528824	9055655	1997034	42854295	29112115
2021-06-26	72374019	407609	134666	272943	53207551	6170096	11125131	44860202	29385058	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45946042	26378225	1871241	30329327	22878224	3597786	2572310	9061848	2063283	42988961	29385058
2021-06-27	72665536	291517	89461	202056	53380128	6228160	11181886	44953784	29587114	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46211486	26403445	1875362	30396164	22983964	3617024	2611136	9065234	2116652	43078422	29587114
2021-06-28	73289010	623474	239603	383871	53775978	6317844	11295580	45217633	29970985	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46618466	26617843	1899608	30589835	23186143	3649238	2668606	9078952	2216628	43318025	29970985
2021-06-29	74214374	925364	383326	542038	54454125	6410376	11428198	45623026	30513023	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47043188	27113831	1921675	30928603	23525522	3682110	2728266	9090638	2337560	43701351	30513023
2021-06-30	75226694	1012320	443376	568944	55214134	6504069	11564432	46088786	31081967	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47466148	27697962	1944059	31322814	23891320	3716821	2787248	9105092	2459340	44144727	31081967
2021-07-01	76201068	974374	447050	527324	55950502	6587085	11697118	46558140	31609291	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47865953	28268207	1966363	31725898	24224604	3747282	2839803	9118597	2578521	44591777	31609291
2021-07-02	77039233	838165	374739	463426	56594072	6681397	11776129	46954151	32072717	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48258981	28709971	1987635	32059786	24534286	3778949	2902448	9127781	2648348	44966516	32072717
2021-07-03	77414897	375664	147919	227745	56848358	6760632	11803223	47117119	32300462	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48567648	28776252	2002684	32180384	24667974	3803487	2957145	9130564	2672659	45114435	32300462
2021-07-04	77687425	272528	92604	179924	57029649	6828769	11817745	47218301	32480386	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48812657	28803194	2011262	32253119	24776530	3821910	3006859	9132010	2685735	45207039	32480386
2021-07-05	78219740	532315	194020	338295	57413365	6923019	11857246	47427169	32818681	0.570	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49152917	28993153	2026110	32416839	24996526	3847875	3075144	9136345	2720901	45401059	32818681
2021-07-06	78990800	771060	267659	503401	58025036	7021728	11902402	47710352	33322082	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49490305	29423099	2041634	32654730	25370306	3873110	3148618	9140878	2761524	45668718	33322082
2021-07-07	79978344	987544	321161	666383	58847290	7117046	11953647	48050240	33988465	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49839620	30056482	2060361	32945926	25901364	3897677	3219369	9146276	2807371	45989879	33988465
2021-07-08	80817205	838861	260835	578026	59523902	7217727	11996186	48330104	34566491	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50179279	30551427	2079390	33180097	26343805	3920075	3297652	9150542	2845644	46250714	34566491
2021-07-09	81566367	749162	217525	531637	60111467	7315991	12039204	48567944	35098128	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50519401	30956968	2099705	33375386	26736081	3937874	3378117	9154979	2884225	46468239	35098128
2021-07-10	81908256	341889	95267	246622	60338629	7400065	12060242	48672826	35344750	0.585	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50792381	31025280	2109320	33451125	26887504	3955976	3444089	9156405	2903837	46563506	35344750
2021-07-11	82135960	227704	60921	166783	60484256	7463566	12070525	48742040	35511533	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51000791	31044204	2117613	33496812	26987444	3970744	3492822	9156871	2913654	46624427	35511533
2021-07-12	82598166	462206	149780	312426	60829885	7542142	12094478	48905868	35823959	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51264544	31240232	2131661	33615873	27214012	3999611	3542531	9158723	2935755	46774207	35823959
2021-07-13	83352355	754189	178550	575639	61452198	7619726	12128999	49104189	36399598	0.590	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51515474	31739362	2151432	33766225	27685973	4025568	3594158	9160964	2968035	46952757	36399598
2021-07-14	84318043	965688	201346	764342	62277055	7691150	12175983	49327958	37163940	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51786621	32429200	2173855	33942794	28334261	4046712	3644438	9164597	3011386	47154103	37163940
2021-07-15	85073204	755161	168971	586190	62901457	7761487	12214451	49518883	37750130	0.595	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52035671	32931568	2195809	34089779	28811678	4065873	3695614	9167422	3047029	47323074	37750130
2021-07-16	85718145	644941	148696	496245	63430086	7824791	12246176	49688862	38246375	0.597	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52280054	33328254	2217092	34219589	29210497	4082918	3741873	9169263	3076913	47471770	38246375
2021-07-17	85984015	265870	69875	195995	63601254	7887649	12261712	49775045	38442370	0.598	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52487547	33384580	2233400	34273031	29328223	4098498	3789151	9170116	3091596	47541645	38442370
2021-07-18	86180601	196586	58875	137711	63735697	7928280	12272972	49844172	38580081	0.599	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52655509	33412623	2243652	34322419	29413278	4107713	3820567	9170388	3102584	47600520	38580081
2021-07-19	86548530	367929	89412	278517	64022178	7976908	12292521	49946855	38858598	0.601	0.467	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52841397	33592649	2256923	34397829	29624349	4120446	3856462	9171657	3120864	47689932	38858598
2021-07-20	87121012	572482	121602	450880	64515902	8021023	12314237	50081384	39309478	0.602	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53031767	33970767	2269850	34501982	30013920	4135381	3885642	9174171	3140066	47811534	39309478
