date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24099	24099	24086	13	24097	2	0	24086	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24099	0	0	24084	13	2	0	0	0	24086	13
2020-12-28	42066	17967	17805	162	42064	2	0	41891	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42066	0	0	41889	175	2	0	0	0	41891	175
2020-12-29	92092	50026	49292	734	92089	2	1	91183	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92092	0	0	91180	909	2	0	1	0	91183	909
2020-12-30	155580	63488	63349	139	155577	2	1	154532	1048	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155580	0	0	154529	1048	2	0	1	0	154532	1048
2020-12-31	205274	49694	49605	89	205271	2	1	204137	1137	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205274	0	0	204134	1137	2	0	1	0	204137	1137
2021-01-01	230618	25344	25335	9	230607	7	4	229472	1146	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230618	0	0	229462	1145	7	0	3	1	229472	1146
2021-01-02	278569	47951	47665	286	278558	7	4	277137	1432	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278569	0	0	277127	1431	7	0	3	1	277137	1432
2021-01-03	300979	22410	22405	5	300967	8	4	299542	1437	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300979	0	0	299531	1436	8	0	3	1	299542	1437
2021-01-04	346798	45819	45723	96	346785	9	4	345265	1533	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346798	0	0	345253	1532	9	0	3	1	345265	1533
2021-01-05	398767	51969	51632	337	398753	10	4	396897	1870	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398767	0	0	396884	1869	10	0	3	1	396897	1870
2021-01-06	461222	62455	62363	92	461199	16	7	459260	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461222	0	0	459239	1960	16	0	5	2	459260	1962
2021-01-07	515186	53964	53942	22	515159	19	8	513202	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515186	0	0	513177	1982	19	0	6	2	513202	1984
2021-01-08	576841	61655	61547	108	576762	70	9	574749	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576841	0	0	574672	2090	70	0	7	2	574749	2092
2021-01-09	636806	59965	59818	147	636724	73	9	634567	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636806	0	0	634487	2237	73	0	7	2	634567	2239
2021-01-10	672044	35238	35089	149	671954	81	9	669656	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672044	0	0	669569	2385	80	1	7	2	669656	2388
2021-01-11	739541	67497	67395	102	739436	94	11	737051	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739541	0	0	736955	2481	87	7	9	2	737051	2490
2021-01-12	817809	78268	78204	64	817688	109	12	815255	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817809	0	0	815144	2544	102	7	9	3	815255	2554
2021-01-13	928543	110734	110533	201	927254	1277	12	925788	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928543	0	0	924509	2745	1270	7	9	3	925788	2755
2021-01-14	1011659	83116	82894	222	1005224	6423	12	1008682	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011659	0	0	1002301	2923	6372	51	9	3	1008682	2977
2021-01-15	1102120	90461	89615	846	1090415	11688	17	1098297	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102120	0	0	1086646	3769	11637	51	14	3	1098297	3823
2021-01-16	1159453	57333	56312	1021	1146068	13367	18	1154609	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159453	0	0	1141278	4790	13316	51	15	3	1154609	4844
2021-01-17	1207009	47556	29784	17772	1192361	14628	19	1184394	22616	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207009	0	1	1169800	22561	14577	51	16	3	1184393	22616
2021-01-18	1288915	81906	66163	15743	1270124	18770	20	1250557	38359	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288915	0	1	1231822	38302	18717	53	17	3	1250556	38359
2021-01-19	1407712	118797	82344	36453	1385252	22431	28	1332901	74812	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407712	0	1	1310501	74751	22374	57	25	3	1332900	74812
2021-01-20	1539889	132177	77604	54573	1514684	25173	31	1410505	129385	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539889	0	1	1385360	129324	25116	57	28	3	1410504	129385
2021-01-21	1644872	104983	63662	41321	1616925	27913	33	1474167	170706	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644872	0	1	1446282	170643	27855	58	29	4	1474166	170706
2021-01-22	1746480	101608	68036	33572	1716338	30100	41	1542203	204278	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746480	0	1	1512128	204210	30037	63	37	4	1542202	204278
2021-01-23	1833046	86566	40448	46118	1802547	30454	44	1582651	250396	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833046	0	1	1552220	250327	30390	64	40	4	1582650	250396
2021-01-24	1880334	47288	25454	21834	1849633	30652	48	1608105	272230	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880334	0	1	1577472	272161	30588	64	44	4	1608104	272230
2021-01-25	1971377	91043	52273	38770	1939257	32068	51	1660378	311000	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971377	0	1	1628329	310928	32001	67	47	4	1660377	311000
2021-01-26	2068912	97535	50630	46905	2035350	33503	58	1711008	357905	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2068912	0	1	1677521	357829	33432	71	54	4	1711007	357905
2021-01-27	2178292	109380	50796	58584	2142936	35289	66	1761804	416489	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178292	0	1	1726535	416401	35206	83	62	4	1761803	416489
2021-01-28	2270577	92285	46376	45909	2233590	36917	69	1808180	462398	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270577	0	1	1771368	462222	36746	171	65	4	1808179	462398
2021-01-29	2378341	107764	49982	57782	2339867	38397	76	1858162	520180	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378341	0	1	1819864	520003	38225	172	72	4	1858161	520180
2021-01-30	2466351	88010	34358	53652	2426995	39277	78	1892520	573832	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466351	0	1	1853343	573652	39103	174	73	5	1892519	573832
2021-01-31	2523218	56867	25751	31116	2483481	39653	83	1918271	604948	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523218	0	1	1878722	604759	39471	182	77	6	1918270	604948
2021-02-01	2642743	119525	57968	61557	2600746	41862	134	1976239	666505	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642743	0	1	1934432	666314	41678	184	128	6	1976238	666505
2021-02-02	2774752	132009	64792	67217	2729681	44923	147	2041031	733722	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774752	0	1	1996151	733530	44738	185	141	6	2041030	733722
2021-02-03	2935790	161038	63524	97514	2884364	51251	173	2104556	831236	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935790	0	2	2053327	831037	51060	191	167	6	2104554	831236
2021-02-04	3068915	133125	61194	71931	3011651	57084	178	2165750	903167	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3068915	0	2	2108686	902965	56890	194	172	6	2165748	903167
2021-02-05	3215402	146487	68898	77589	3151681	63533	186	2234648	980756	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215402	0	2	2171262	980419	63205	328	179	7	2234646	980756
2021-02-06	3309066	93664	45375	48289	3242718	66159	187	2280023	1029045	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309066	0	2	2214010	1028708	65831	328	180	7	2280021	1029045
2021-02-07	3362370	53304	28251	25053	3293694	68485	189	2308274	1054098	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362370	0	2	2239934	1053760	68156	329	182	7	2308272	1054098
2021-02-08	3471214	108844	52864	55980	3398690	72306	216	2361138	1110078	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471214	0	2	2288951	1109739	71976	330	209	7	2361136	1110078
2021-02-09	3605262	134048	60197	73851	3529191	75740	329	2421335	1183929	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605262	0	2	2345791	1183400	75220	520	322	7	2421333	1183929
2021-02-10	3759426	154164	77318	76846	3670789	79975	8660	2498653	1260775	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759426	0	2	2411536	1259253	78474	1501	8641	19	2498651	1260775
2021-02-11	3903127	143701	75205	68496	3790909	87240	24974	2573860	1329271	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3903127	0	4	2466206	1324703	82709	4531	24941	33	2573856	1329271
2021-02-12	4058232	155105	79515	75590	3922491	96537	39197	2653378	1404861	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4058232	0	7	2527250	1395241	87281	9256	38840	357	2653371	1404861
2021-02-13	4165602	107370	61924	45446	4013253	99794	52547	2715303	1450307	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4165602	0	8	2574119	1439134	88993	10801	52183	364	2715295	1450307
2021-02-14	4230810	65208	39494	25714	4068741	102268	59792	2754798	1476021	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4230810	0	9	2605119	1463622	90263	12005	59407	385	2754789	1476021
2021-02-15	4356073	125263	69522	55741	4173319	107497	75247	2824321	1531762	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4356073	0	10	2656931	1516388	92535	14962	74845	402	2824311	1531762
2021-02-16	4490167	134094	77745	56349	4281707	113616	94833	2902067	1588111	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490167	0	11	2712377	1569330	95260	18356	94419	414	2902056	1588111
2021-02-17	4640928	150761	94458	56303	4403714	121614	115588	2996526	1644414	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640928	0	12	2781280	1622434	100072	21542	115162	426	2996514	1644414
2021-02-18	4785153	144225	91242	52983	4515895	129838	139407	3087769	1697397	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4785153	0	13	2844025	1671870	104754	25084	138977	430	3087756	1697397
2021-02-19	4943464	158311	102768	55543	4636831	139798	166821	3190538	1752940	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4943464	0	14	2912535	1724296	111704	28094	166285	536	3190524	1752940
2021-02-20	5055510	112046	75795	36251	4723190	144262	188043	3266334	1789191	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5055510	0	15	2963086	1760104	115736	28526	187497	546	3266319	1789191
2021-02-21	5141303	85793	57420	28373	4789693	147903	203691	3323755	1817564	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5141303	0	16	3001382	1788311	119218	28685	203139	552	3323739	1817564
2021-02-22	5296624	155321	97575	57746	4912410	156897	227300	3421331	1875310	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5296624	0	17	3068134	1844276	126444	30453	226736	564	3421314	1875310
2021-02-23	5466266	169642	109156	60486	5045998	164106	256144	3530488	1935796	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5466266	0	18	3142907	1903091	131995	32111	255568	576	3530470	1935796
2021-02-24	5641883	175617	116481	59136	5177351	171717	292796	3646970	1994932	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5641883	0	19	3216829	1960522	137920	33797	292202	594	3646951	1994932
2021-02-25	5830615	188732	129751	58981	5308477	178477	343642	3776721	2053913	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5830615	0	19	3290516	2017961	143151	35326	343035	607	3776702	2053913
2021-02-26	6042912	212297	145464	66833	5449142	187310	406441	3922185	2120746	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6042912	0	19	3366038	2083104	150367	36943	405761	680	3922166	2120746
2021-02-27	6190632	147720	107826	39894	5541799	191392	457422	4030011	2160640	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6190632	0	19	3419541	2122258	153717	37675	456734	688	4029992	2160640
2021-02-28	6293463	102831	78770	24061	5603075	195345	495023	4108782	2184701	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6293463	0	20	3457127	2145948	157318	38027	494317	706	4108762	2184701
2021-03-01	6491565	198102	148276	49826	5733223	204969	553353	4257058	2234527	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6491565	0	20	3539486	2193737	164920	40049	552632	721	4257038	2234527
2021-03-02	6710140	218575	166474	52101	5872983	214959	622178	4423532	2286628	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6710140	0	20	3630041	2242942	172035	42924	621436	742	4423512	2286628
2021-03-03	6956338	246198	175774	70424	6029889	229908	696521	4599306	2357052	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6956338	0	20	3722474	2307415	181108	48800	695704	817	4599286	2357052
2021-03-04	7200791	244453	181628	62825	6170911	244378	785482	4780934	2419877	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7200791	0	20	3806110	2364801	190182	54196	784622	860	4780914	2419877
2021-03-05	7476419	275628	207088	68540	6320385	257743	898270	4988023	2488417	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7476419	0	21	3893054	2427331	197587	60156	897361	909	4988002	2488417
2021-03-06	7678098	201679	153029	48650	6429608	266183	982286	5141052	2537067	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7678098	0	21	3955886	2473722	203789	62394	981356	930	5141031	2537067
2021-03-07	7825632	147534	114047	33487	6509348	272839	1043424	5255099	2570554	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7825632	0	21	4004496	2504852	208108	64731	1042474	950	5255078	2570554
2021-03-08	8063085	237453	185861	51592	6643254	283794	1136016	5440960	2622146	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8063085	0	21	4090214	2553040	215700	68094	1135025	991	5440939	2622146
2021-03-09	8315293	252208	197360	54848	6783354	296579	1235339	5638320	2676994	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8315293	0	21	4179003	2604351	225012	71567	1234284	1055	5638299	2676994
2021-03-10	8603580	288287	221249	67038	6942410	308756	1352392	5859570	2744032	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8602609	971	22	4274633	2667777	233631	75125	1351284	1108	5859548	2744032
2021-03-11	8887817	284237	223346	60891	7090041	322474	1475280	6082916	2804923	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8886191	1626	22	4365778	2724263	243001	79473	1474115	1165	6082894	2804923
2021-03-12	9214274	326457	255599	70858	7241618	339769	1632865	6338515	2875781	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9212438	1836	22	4451292	2790326	255703	84066	1631498	1367	6338493	2875781
2021-03-13	9454862	240588	190308	50280	7357631	349336	1747873	6528823	2926061	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9452870	1992	22	4518478	2839153	263929	85407	1746394	1479	6528801	2926061
