date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-14	9624875	170013	134351	35662	7445647	354848	1824358	6663174	2961723	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9622873	2002	22	4571828	2873819	268466	86382	1822858	1500	6663152	2961723
2021-03-15	9872521	247646	188422	59224	7598397	367585	1906517	6851596	3020947	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870236	2285	22	4667143	2931254	279503	88082	1904928	1589	6851574	3020947
2021-03-16	10051416	178895	110732	68163	7765025	378837	1907532	6962328	3089110	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048584	2832	22	4768097	2996928	288270	90567	1905939	1593	6962306	3089110
2021-03-17	10256350	204934	124032	80902	7951230	396824	1908274	7086360	3170012	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10252901	3449	22	4878212	3073018	301450	95374	1906676	1598	7086338	3170012
2021-03-18	10449823	193473	117900	75573	8125388	414981	1909432	7204260	3245585	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10445951	3872	22	4981998	3143390	314407	100574	1907833	1599	7204238	3245585
2021-03-19	10694513	244690	160534	84156	8310752	435769	1947970	7364794	3329741	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690110	4403	22	5090069	3220683	328389	107380	1946314	1656	7364772	3329741
2021-03-20	10914766	220253	166989	53264	8446124	451064	2017556	7531783	3383005	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910039	4727	22	5176042	3270082	339850	111214	2015869	1687	7531761	3383005
2021-03-21	11079256	164490	126301	38189	8548300	460253	2070681	7658084	3421194	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074529	4727	22	5243299	3305001	345795	114458	2068968	1713	7658062	3421194
2021-03-22	11348399	269143	192752	76391	8714700	484042	2149635	7850836	3497585	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342144	6255	22	5340764	3373936	362182	121860	2147868	1767	7850814	3497585
2021-03-23	11649102	300703	216863	83840	8896145	503755	2249180	8067699	3581425	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11637859	11243	22	5443398	3452747	376922	126833	2247357	1823	8067677	3581425
2021-03-24	11988126	339024	249415	89609	9096292	536781	2355031	8317114	3671034	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971091	17035	22	5559317	3536975	404642	132139	2353133	1898	8317092	3671034
2021-03-25	12320744	332618	251469	81149	9281792	564443	2474487	8568583	3752183	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12297764	22980	22	5669350	3612442	426733	137710	2472478	2009	8568561	3752183
2021-03-26	12694493	373749	285346	88403	9481336	601604	2611531	8853929	3840586	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665199	29294	22	5787286	3694050	457190	144414	2609431	2100	8853907	3840586
2021-03-27	12975711	281218	218887	62331	9630896	629220	2715572	9072817	3902917	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944067	31644	23	5877680	3753216	481696	147524	2713418	2154	9072794	3902917
2021-03-28	13172092	196381	143117	53264	9746242	647723	2778104	9215934	3956181	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140257	31835	23	5943088	3803154	496925	150798	2775898	2206	9215911	3956181
2021-03-29	13477635	305543	216973	88570	9934916	672712	2869984	9432907	4044751	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13439852	37783	23	6050056	3884860	515111	157601	2867717	2267	9432884	4044751
2021-03-30	13806621	328986	236393	92593	10153563	697129	2955906	9669300	4137344	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13756702	49919	23	6182627	3970936	533071	164058	2953579	2327	9669277	4137344
2021-03-31	14142790	336169	234665	101504	10401024	733165	3008578	9903965	4238848	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076556	66234	23	6336586	4064438	561141	172024	3006215	2363	9903942	4238848
2021-04-01	14469392	326602	235896	90706	10639883	765615	3063871	10139861	4329554	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383079	86313	23	6492677	4147206	585694	179921	3061467	2404	10139838	4329554
2021-04-02	14695060	225668	157701	67967	10819391	780002	3095644	10297562	4397521	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607223	87837	23	6608586	4210805	595740	184262	3093213	2431	10297539	4397521
2021-04-03	14926880	231820	167461	64359	10993524	795802	3137531	10465023	4461880	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837644	89236	23	6723244	4270280	606694	189108	3135062	2469	10465000	4461880
2021-04-04	15119814	192934	142566	50368	11125720	805864	3188207	10607589	4512248	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030442	89372	23	6809006	4316714	612865	192999	3185695	2512	10607566	4512248
2021-04-05	15367597	247783	177600	70183	11290678	823724	3253172	10785189	4582431	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15276915	90682	23	6908592	4382086	625945	197779	3250629	2543	10785166	4582431
2021-04-06	15741305	373708	279005	94703	11545622	855936	3339724	11064194	4677134	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15613996	127309	23	7077594	4468028	649464	206472	3337113	2611	11064171	4677134
2021-04-07	16409225	667920	571555	96365	12087701	892962	3428539	11635749	4773499	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976252	432973	23	7531995	4555706	677886	215076	3425845	2694	11635726	4773499
2021-04-08	17107810	698585	610923	87662	12658993	928589	3520205	12246672	4861161	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16349959	757851	23	8024680	4634313	704539	224050	3517430	2775	12246649	4861161
2021-04-09	17739404	631594	542719	88875	13148994	965156	3625231	12789391	4950036	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742050	997354	23	8437322	4711672	729672	235484	3622374	2857	12789368	4950036
2021-04-10	18111980	372576	307525	65051	13397482	988378	3726097	13096916	5015087	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17081580	1030400	23	8628502	4768980	745213	243165	3723178	2919	13096893	5015087
2021-04-11	18375896	263916	213595	50321	13567851	1007044	3800978	13310511	5065408	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340417	1035479	23	8752573	4815278	759932	247112	3797983	2995	13310488	5065408
2021-04-12	18794420	418524	342149	76375	13846706	1036230	3911460	13652661	5141783	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710434	1083986	24	8963580	4883126	780645	255585	3908412	3048	13652637	5141783
2021-04-13	19371176	576756	503095	73661	14278961	1063445	4028746	14155756	5215444	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091060	1280116	24	9327809	4951152	802419	261026	4025504	3242	14155732	5215444
2021-04-14	20146043	774867	691709	83158	14895385	1096982	4153652	14847465	5298602	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492130	1653913	24	9870137	5025248	827452	269530	4149852	3800	14847441	5298602
2021-04-15	20826131	680088	609915	70173	15429297	1133186	4263623	15457381	5368775	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18876589	1949542	25	10343432	5085865	855045	278141	4258879	4744	15457356	5368775
2021-04-16	21422568	596437	522318	74119	15867383	1165721	4389439	15979699	5442894	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19278187	2144381	25	10716573	5150810	879209	286512	4383892	5547	15979674	5442894
2021-04-17	21788555	365987	309379	56608	16092256	1188405	4507869	16289078	5499502	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622370	2166185	25	10893456	5198800	894759	293646	4500838	7031	16289053	5499502
2021-04-18	22057973	269418	230422	38996	16264293	1203787	4589868	16519500	5538498	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19887177	2170796	25	11031555	5232738	906250	297537	4581670	8198	16519475	5538498
2021-04-19	22460166	402193	340829	61364	16558046	1236706	4665388	16860330	5599862	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245039	2215127	26	11273180	5284866	931252	305454	4655872	9516	16860304	5599862
2021-04-20	23020816	560650	498001	62649	16939971	1275922	4804897	17358331	5662511	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611238	2409578	26	11601128	5338843	963874	312048	4793303	11594	17358305	5662511
2021-04-21	23741601	720785	647771	73014	17394171	1317613	5029791	18006102	5735525	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20992875	2748726	26	11992821	5401350	997508	320105	5015747	14044	18006076	5735525
2021-04-22	24380036	638435	571313	67122	17775872	1361262	5242876	18577415	5802647	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21364051	3015985	26	12318653	5457219	1033528	327734	5225208	17668	18577389	5802647
2021-04-23	24936122	556086	487237	68849	18129088	1404795	5402213	19064652	5871496	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21751942	3184180	26	12617054	5512034	1066579	338216	5380993	21220	19064626	5871496
2021-04-24	25301644	365522	306572	58950	18364061	1454135	5483422	19371224	5930446	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22100553	3201091	26	12810806	5553255	1100545	353590	5459847	23575	19371198	5930446
2021-04-25	25584507	282863	233816	49047	18551829	1487812	5544840	19605040	5979493	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22377602	3206905	26	12961175	5590654	1124356	363456	5519483	25357	19605014	5979493
2021-04-26	26017373	432866	358912	73954	18869706	1530283	5617289	19964021	6053447	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22723876	3293497	95	13217547	5652159	1158438	371845	5587941	29348	19963926	6053447
2021-04-27	26802628	785255	693387	91868	19546355	1581776	5673941	20657869	6145315	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23094251	3708377	556	13816384	5729971	1200810	380966	5640119	33822	20657313	6145315
2021-04-28	27925560	1122932	995985	126947	20554564	1642486	5727237	21654571	6272262	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23488100	4437460	1273	14716017	5838547	1248984	393502	5688297	38940	21653298	6272262
2021-04-29	28871396	945836	812438	133398	21378827	1706092	5784323	22467890	6405660	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23875868	4995528	2154	15428040	5950787	1300209	405883	5737487	46836	22465736	6405660
2021-04-30	29674868	803472	666456	137016	22057191	1763344	5851346	23135179	6542676	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24279494	5395374	2987	15994857	6062334	1342220	421124	5795115	56231	23132192	6542676
2021-05-01	30010961	336093	259834	76259	22310005	1804831	5890564	23397587	6618935	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24590937	5420024	5561	16186419	6123586	1377300	427531	5828307	62257	23392026	6618935
2021-05-02	30275886	264925	197543	67382	22505576	1842343	5920598	23596938	6686317	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24848207	5427679	7369	16326249	6179327	1409561	432782	5853759	66839	23589569	6686317
2021-05-03	30727415	451529	335181	116348	22823452	1912922	5982086	23933705	6802665	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25205876	5521539	8955	16553160	6270292	1466944	445978	5904646	77440	23924750	6802665
2021-05-04	31569958	842543	680843	161700	23449731	1976060	6132252	24617508	6964365	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25581167	5988791	11915	17047645	6402086	1516844	459216	6041104	91148	24605593	6964365
2021-05-05	32716584	1146626	914683	231943	24300559	2055016	6344623	25536662	7196308	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26001829	6714755	16386	17713403	6587156	1570303	484713	6236570	108053	25520276	7196308
2021-05-06	33706622	990038	766903	223135	24993102	2146908	6546032	26307759	7419443	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26416756	7289866	20580	18228843	6764259	1639807	507101	6418529	127503	26287179	7419443
2021-05-07	34596408	889786	651843	237943	25580035	2233593	6758346	26963456	7657386	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26862526	7733882	24434	18641901	6938134	1695530	538063	6601591	156755	26939022	7657386
2021-05-08	35022121	425713	271651	154062	25847685	2305361	6842923	27236825	7811448	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27227748	7794373	26152	18796661	7051024	1747473	557888	6666539	176384	27210673	7811448
2021-05-09	35308239	286118	183564	102554	26041574	2361910	6877537	27421455	7914002	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27502831	7805408	27218	18911283	7130291	1793226	568684	6689728	187809	27394237	7914002
2021-05-10	35897375	589136	395661	193475	26414700	2443603	7008125	27820845	8107477	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27903069	7994306	30947	19142673	7272027	1852758	590845	6794467	213658	27789898	8107477
2021-05-11	36983054	1085679	797877	287802	27240579	2523483	7184410	28622357	8395279	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28335053	8648001	34582	19735684	7504895	1910474	613009	6941617	242793	28587775	8395279
2021-05-12	38398581	1415527	1049100	366427	28333716	2615120	7409580	29677040	8761706	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28794597	9603984	40165	20532448	7801268	1971597	643523	7132830	276750	29636875	8761706
2021-05-13	38827790	429209	268387	160822	28649028	2681890	7454060	29948074	8922528	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29150327	9677463	42812	20720007	7929021	2023159	658731	7162096	291964	29905262	8922528
2021-05-14	39584107	756317	525908	230409	29194169	2746790	7592541	30481777	9152937	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29555307	10028800	50607	21084638	8109531	2072889	673901	7273643	318898	30431170	9152937
2021-05-15	39984128	400021	234497	165524	29473198	2807091	7648952	30720554	9318461	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29907662	10076466	54887	21241313	8231885	2116837	690254	7307517	341435	30665667	9318461
2021-05-16	40266691	282563	160590	121973	29673373	2859829	7673876	30885870	9440434	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30174220	10092471	59613	21347745	8325628	2159690	700139	7318822	355054	30826257	9440434
2021-05-17	40821906	555215	349229	205986	30011690	2945507	7795337	31244858	9646420	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30560117	10261789	69372	21540610	8471080	2220951	724556	7413925	381412	31175486	9646420
2021-05-18	41693751	871845	517269	354576	30601228	3046596	7968782	31769900	10000996	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30976958	10716793	77145	21839983	8761245	2293459	753137	7559313	409469	31692755	10000996
