date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-19	42791251	1097500	563520	533980	31405270	3146675	8150042	32345539	10534976	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31394680	11396571	89264	22183967	9221303	2359703	786972	7712605	437437	32256275	10534976
2021-05-20	43738215	946964	455483	491481	32088375	3243145	8306589	32811864	11026457	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31810701	11927514	100106	22444880	9643495	2425212	817933	7841666	464923	32711758	11026457
2021-05-21	44588796	850581	405787	444794	32684245	3328807	8463815	33229474	11471251	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32238562	12350234	111929	22667353	10016892	2481582	847225	7968610	495205	33117545	11471251
2021-05-22	45062520	473724	214732	258992	32990342	3398311	8547660	33458484	11730243	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32583356	12479164	126207	22765718	10224624	2529889	868422	8036670	510990	33332277	11730243
2021-05-23	45347598	285078	124709	160369	33183276	3457697	8571551	33592060	11890612	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32850313	12497285	135074	22831349	10351927	2574184	883513	8051453	520098	33456986	11890612
2021-05-24	45673543	325945	141111	184834	33418970	3519247	8592209	33741214	12075446	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33160733	12512810	143117	22913943	10505027	2620737	898510	8063417	528792	33598097	12075446
2021-05-25	46328841	655298	272009	383289	33865514	3598916	8696182	34038335	12458735	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33557088	12771753	168229	23055639	10809875	2672183	926733	8142284	553898	33870106	12458735
2021-05-26	47508289	1179448	469422	710026	34750335	3681311	8830206	34585965	13168761	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33973121	13535168	246437	23370430	11379905	2724767	956544	8244331	585875	34339528	13168761
2021-05-27	48548801	1040512	404014	636498	35489308	3770196	8961744	35071095	13805259	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34391796	14157005	327553	23628218	11861090	2776385	993811	8338939	622805	34743542	13805259
2021-05-28	49451801	903000	356054	546946	36092152	3856262	9092087	35510896	14352205	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34826835	14624966	411300	23844898	12247254	2826899	1029363	8427799	664288	35099596	14352205
2021-05-29	49861571	409770	151580	258190	36353701	3918802	9149981	35690263	14610395	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35162196	14699375	439087	23924685	12429016	2863744	1055058	8462747	687234	35251176	14610395
2021-05-30	50144999	283428	97671	185757	36550764	3965808	9178313	35798961	14796152	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35423806	14721193	450114	23983880	12566884	2891082	1074726	8473885	704428	35348847	14796152
2021-05-31	50691164	546165	178156	368009	36917739	4033033	9247808	36019587	15164161	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35812202	14878962	492584	24095505	12822234	2918742	1114291	8512756	735052	35527003	15164161
2021-06-01	51678485	987321	399671	587650	37650765	4112450	9338187	36503757	15751811	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36209050	15469435	577083	24411467	13239298	2948386	1164064	8566821	771366	35926674	15751811
2021-06-02	52924923	1246438	516589	729849	38639149	4184677	9420343	37124017	16481660	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36615210	16309713	680754	24860714	13778435	2972805	1211872	8609744	810599	36443263	16481660
2021-06-03	53567128	642205	230308	411897	39113842	4248845	9470482	37407530	16893557	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36978002	16589126	733959	25040475	14073367	3002505	1246340	8630591	839891	36673571	16893557
2021-06-04	54377246	810118	290954	519164	39698697	4320061	9547313	37775700	17412721	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37385632	16991614	811175	25268307	14430390	3031188	1288873	8665030	882283	36964525	17412721
2021-06-05	54789951	412705	96216	316489	39969740	4386975	9591451	37902526	17729210	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37734793	17055158	841785	25327376	14642364	3057467	1329508	8675898	915553	37060741	17729210
2021-06-06	55082110	292159	59355	232804	40175429	4427970	9618684	37980123	17962014	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37997243	17084867	860027	25371243	14804186	3069438	1358532	8679415	939269	37120096	17962014
2021-06-07	55694865	612755	192283	420472	40576248	4513016	9691148	38226832	18382486	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38370714	17323248	914453	25504888	15071360	3096977	1416039	8710514	980634	37312379	18382486
2021-06-08	56743175	1048310	337088	711222	41418231	4588266	9753989	38632156	19093708	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38771203	17968865	982689	25783540	15634691	3123175	1465091	8742752	1011237	37649467	19093708
2021-06-09	58159465	1416290	442427	973863	42587799	4675344	9817923	39170293	20067571	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39196764	18956810	1078399	26165264	16422535	3151508	1523836	8775122	1042801	38091894	20067571
2021-06-10	59343986	1184521	398432	786089	43538414	4765072	9873663	39657163	20853660	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39629744	19705530	1166837	26504894	17033520	3183443	1581629	8801989	1071674	38490326	20853660
2021-06-11	60399615	1055629	358005	697624	44339432	4854043	9942580	40111891	21551284	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40069597	20318630	1263560	26805366	17534066	3211545	1642498	8831420	1111160	38848331	21551284
2021-06-12	60833416	433801	122445	311356	44622943	4925763	9985914	40269572	21862640	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40400301	20420893	1298796	26896143	17726800	3230186	1695577	8844447	1141467	38970776	21862640
2021-06-13	61116302	282886	64561	218325	44802781	4989222	10011713	40347923	22080965	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40647527	20456247	1312586	26940221	17862560	3246050	1743172	8849066	1162647	39035337	22080965
2021-06-14	61766310	650008	209673	440335	45229190	5090279	10079024	40612827	22521300	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41055024	20696780	1367817	27108917	18120273	3269498	1820781	8866595	1212429	39245010	22521300
2021-06-15	62806003	1039693	340822	698871	46021071	5194605	10163464	41012695	23220171	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41504538	21283470	1426863	27401828	18619243	3297821	1896784	8886183	1277281	39585832	23220171
2021-06-16	64178828	1372825	457945	914880	47115379	5300454	10259862	41546910	24135051	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41974790	22182018	1503133	27802340	19313039	3329770	1970684	8911667	1348195	40043777	24135051
2021-06-17	65316846	1138018	390514	747504	47990143	5403395	10351917	42005682	24882555	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42439238	22852215	1571391	28141454	19848689	3358926	2044469	8933911	1418006	40434291	24882555
2021-06-18	66300486	983640	337694	645946	48715232	5497064	10447973	42412202	25528501	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42889891	23382503	1640217	28426247	20288985	3389855	2107209	8955883	1492090	40771985	25528501
2021-06-19	66726295	425809	118430	307379	48987230	5578911	10498801	42551768	25835880	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43229959	23466988	1661353	28517442	20469788	3410579	2168332	8962394	1536407	40890415	25835880
2021-06-20	67020742	294447	67507	226940	49165755	5650205	10530619	42632085	26062820	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43494501	23496614	1674163	28566411	20599344	3426508	2223697	8965003	1565616	40957922	26062820
2021-06-21	67645937	625195	204810	420385	49572266	5747330	10615915	42873158	26483205	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43888146	23726147	1710426	28732582	20839684	3451210	2296120	8978940	1636975	41162732	26483205
2021-06-22	68713827	1067890	367541	700349	50408263	5842956	10718250	43274631	27183554	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44323332	24354112	1744358	29053677	21354586	3481489	2361467	8995107	1723143	41530273	27183554
2021-06-23	70038934	1325107	479698	845409	51488373	5938493	10833492	43788547	28028963	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44759502	25237778	1778576	29483363	22005010	3511067	2427426	9015541	1817951	42009971	28028963
2021-06-24	71064570	1025636	480358	545278	52276662	6025526	10943906	44308805	28574241	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45187689	25830883	1818476	29907481	22369181	3546127	2479399	9036721	1907185	42490329	28574241
2021-06-25	71976252	911682	372465	539217	52962623	6101733	11053665	44721025	29113458	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45612626	26314646	1858231	30233685	22728938	3572617	2529116	9056492	1997173	42862794	29113458
2021-06-26	72383952	407700	134732	272968	53215742	6170753	11126114	44868869	29386426	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45955975	26378225	1871343	30336685	22879057	3598149	2572604	9062692	2063422	42997526	29386426
2021-06-27	72675468	291516	89464	202052	53388317	6228817	11182871	44962453	29588478	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46221418	26403445	1875463	30403523	22984794	3617387	2611430	9066080	2116791	43086990	29588478
2021-06-28	73299512	624044	240040	384004	53784734	6318502	11296566	45226740	29972482	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46628968	26617843	1899710	30597631	23187103	3649601	2668901	9079798	2216768	43327030	29972482
2021-06-29	74225411	925899	383824	542075	54463417	6411036	11429180	45632632	30514557	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47054225	27113831	1921778	30936893	23526524	3682475	2728561	9091486	2337694	43710854	30514557
2021-06-30	75238402	1012991	443865	569126	55223966	6504727	11565435	46098993	31083683	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47477856	27697962	1944274	31331593	23892373	3717186	2787541	9105940	2459495	44154719	31083683
2021-07-01	76213240	974838	447437	527401	55960762	6587744	11698124	46568766	31611084	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47878125	28268207	1966610	31735062	24225700	3747648	2840096	9119446	2578678	44602156	31611084
2021-07-02	77052451	839211	375282	463929	56605312	6682064	11777135	46965378	32075013	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48272199	28709971	1987940	32069493	24535819	3779315	2902749	9128630	2648505	44977438	32075013
2021-07-03	77428180	375729	147960	227769	56859601	6761337	11804229	47128411	32302782	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48580931	28776252	2003013	32190095	24669506	3803890	2957447	9131413	2672816	45125398	32302782
2021-07-04	77700707	272527	92603	179924	57040892	6829474	11818750	47229592	32482706	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48825939	28803194	2011591	32262830	24778062	3822313	3007161	9132858	2685892	45218001	32482706
2021-07-05	78233212	532505	194166	338339	57424776	6923731	11858264	47438608	32821045	0.570	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49166389	28993153	2026441	32426694	24998082	3848279	3075452	9137194	2721070	45412167	32821045
2021-07-06	79004687	771475	267911	503564	58036850	7022444	11903428	47722043	33324609	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49504192	29423099	2041965	32664828	25372022	3873517	3148927	9141733	2761695	45680078	33324609
2021-07-07	79992451	987764	321214	666550	58859290	7117764	11954688	48062001	33991159	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49853727	30056482	2060709	32956078	25903212	3898083	3219681	9147131	2807557	46001292	33991159
2021-07-08	80831741	839290	260934	578356	59536323	7218446	11997228	48341970	34569515	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50193815	30551427	2079744	33190346	26345977	3920482	3297964	9151398	2845830	46262226	34569515
2021-07-09	81581386	749645	217703	531942	60124330	7316746	12040250	48579989	35101457	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50534420	30956968	2100060	33385782	26738548	3938312	3378434	9155835	2884415	46479929	35101457
2021-07-10	81923289	341903	95270	246633	60351505	7400820	12061289	48684874	35348090	0.585	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50807414	31025280	2109675	33461523	26889982	3956415	3444405	9157261	2904028	46575199	35348090
2021-07-11	82151000	227711	60922	166789	60497137	7464322	12071573	48754089	35514879	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51015831	31044204	2117968	33507211	26989926	3971183	3493139	9157727	2913846	46636121	35514879
2021-07-12	82613527	462527	149828	312699	60843085	7542897	12095529	48917965	35827578	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51279905	31240232	2132016	33626321	27216764	4000049	3542848	9159579	2935950	46785949	35827578
2021-07-13	83368102	754575	178637	575938	61465780	7620484	12130051	49116373	36403516	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51531221	31739362	2151787	33776759	27689021	4026007	3594477	9161820	2968231	46964586	36403516
2021-07-14	84334715	966613	201493	765120	62291446	7691921	12177059	49340368	37168636	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51803293	32429200	2174289	33953467	28337979	4047159	3644762	9165453	3011606	47166079	37168636
2021-07-15	85092047	757332	169162	588170	62917688	7762517	12215534	49531549	37756806	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52054514	32931568	2196308	34100636	28817052	4066321	3696196	9168284	3047250	47335241	37756806
2021-07-16	85739477	647430	149127	498303	63448212	7826172	12247386	49702075	38255109	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52301386	33328254	2217707	34230718	29217494	4083469	3742703	9170181	3077205	47484368	38255109
2021-07-17	86006307	266830	69875	196955	63619551	7889038	12262932	49789029	38452064	0.599	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52509839	33384580	2234786	34284161	29335390	4099047	3789991	9171035	3091897	47554243	38452064
2021-07-18	86203623	197316	58892	138424	63754040	7929758	12274216	49858744	38590488	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52678531	33412623	2245609	34333561	29420479	4108267	3821491	9171307	3102909	47613135	38590488
2021-07-19	86574685	371062	89914	281148	64042745	7978633	12293769	49962587	38871636	0.601	0.467	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52867552	33592649	2259538	34409387	29633358	4121087	3857546	9172575	3121194	47703049	38871636
2021-07-20	87160834	586149	124248	461901	64547121	8025073	12315537	50100400	39333537	0.602	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53071589	33970767	2273103	34515893	30031228	4136304	3888769	9175100	3140437	47827297	39333537
2021-07-21	87873728	712894	149908	562986	65182080	8068489	12338054	50262310	39896523	0.604	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53273089	34477235	2285105	34651909	30530171	4148619	3919870	9176677	3161377	47977205	39896523
