date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-14	9624916	170013	134351	35662	7445677	354844	1824373	6663225	2961713	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9622914	2002	22	4571866	2873811	268465	86379	1822872	1501	6663203	2961713
2021-03-15	9872560	247644	188420	59224	7598426	367581	1906531	6851645	3020937	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870275	2285	22	4667180	2931246	279502	88079	1904941	1590	6851623	3020937
2021-03-16	10051455	178895	110732	68163	7765054	378833	1907546	6962377	3089100	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048623	2832	22	4768134	2996920	288269	90564	1905952	1594	6962355	3089100
2021-03-17	10256412	204957	124032	80925	7951282	396820	1908288	7086409	3170025	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10252963	3449	22	4878249	3073033	301449	95371	1906689	1599	7086387	3170025
2021-03-18	10449887	193475	117901	75574	8125442	414977	1909446	7204310	3245599	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446015	3872	22	4982036	3143406	314406	100571	1907846	1600	7204288	3245599
2021-03-19	10694576	244689	160533	84156	8310805	435765	1947984	7364843	3329755	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690173	4403	22	5090106	3220699	328388	107377	1946327	1657	7364821	3329755
2021-03-20	10914830	220254	166991	53263	8446177	451060	2017571	7531834	3383018	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910103	4727	22	5176079	3270098	339849	111211	2015884	1687	7531812	3383018
2021-03-21	11079320	164490	126301	38189	8548353	460249	2070696	7658135	3421207	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074593	4727	22	5243336	3305017	345794	114455	2068983	1713	7658113	3421207
2021-03-22	11348460	269140	192750	76390	8714753	484037	2149648	7850885	3497597	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342205	6255	22	5340801	3373952	362181	121856	2147881	1767	7850863	3497597
2021-03-23	11649165	300705	216865	83840	8896200	503749	2249194	8067750	3581437	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11637922	11243	22	5443436	3452764	376921	126828	2247371	1823	8067728	3581437
2021-03-24	11988191	339026	249416	89610	9096347	536776	2355046	8317166	3671047	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971156	17035	22	5559355	3536992	404642	132134	2353147	1899	8317144	3671047
2021-03-25	12320809	332618	251469	81149	9281846	564438	2474503	8568635	3752196	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12297829	22980	22	5669387	3612459	426733	137705	2472493	2010	8568613	3752196
2021-03-26	12694557	373748	285345	88403	9481390	601599	2611546	8853980	3840599	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665263	29294	22	5787323	3694067	457190	144409	2609445	2101	8853958	3840599
2021-03-27	12975775	281218	218886	62332	9630950	629215	2715587	9072867	3902931	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944131	31644	23	5877716	3753234	481696	147519	2713432	2155	9072844	3902931
2021-03-28	13172164	196389	143124	53265	9746297	647718	2778126	9215991	3956196	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140329	31835	23	5943124	3803173	496925	150793	2775919	2207	9215968	3956196
2021-03-29	13477703	305539	216967	88572	9934974	672707	2869999	9432958	4044768	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13439920	37783	23	6050093	3884881	515111	157596	2867731	2268	9432935	4044768
2021-03-30	13806689	328986	236394	92592	10153621	697124	2955921	9669352	4137360	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13756770	49919	23	6182665	3970956	533071	164053	2953593	2328	9669329	4137360
2021-03-31	14142863	336174	234670	101504	10401084	733162	3008594	9904022	4238864	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076629	66234	23	6336626	4064458	561143	172019	3006230	2364	9903999	4238864
2021-04-01	14469466	326603	235898	90705	10639944	765611	3063888	10139920	4329569	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383153	86313	23	6492719	4147225	585695	179916	3061483	2405	10139897	4329569
2021-04-02	14695136	225670	157703	67967	10819453	779998	3095662	10297623	4397536	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607299	87837	23	6608629	4210824	595741	184257	3093230	2432	10297600	4397536
2021-04-03	14926954	231818	167459	64359	10993584	795798	3137549	10465082	4461895	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837718	89236	23	6723285	4270299	606695	189103	3135079	2470	10465059	4461895
2021-04-04	15119888	192934	142566	50368	11125780	805860	3188225	10607648	4512263	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030516	89372	23	6809047	4316733	612866	192994	3185712	2513	10607625	4512263
2021-04-05	15367670	247782	177599	70183	11290737	823720	3253190	10785247	4582446	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15276988	90682	23	6908632	4382105	625946	197774	3250646	2544	10785224	4582446
2021-04-06	15741380	373710	279006	94704	11545683	855932	3339742	11064253	4677150	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614071	127309	23	7077635	4468048	649465	206467	3337130	2612	11064230	4677150
2021-04-07	16409301	667921	571556	96365	12087764	892957	3428557	11635809	4773515	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976328	432973	23	7532038	4555726	677886	215071	3425862	2695	11635786	4773515
2021-04-08	17107888	698587	610924	87663	12659055	928584	3520226	12246733	4861178	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350037	757851	23	8024721	4634334	704539	224045	3517450	2776	12246710	4861178
2021-04-09	17739481	631593	542719	88874	13149057	965150	3625251	12789452	4950052	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742127	997354	23	8437365	4711692	729671	235479	3622393	2858	12789429	4950052
2021-04-10	18112060	372579	307529	65050	13397548	988372	3726117	13096981	5015102	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17081660	1030400	23	8628549	4768999	745212	243160	3723197	2920	13096958	5015102
2021-04-11	18375975	263915	213595	50320	13567916	1007038	3800998	13310576	5065422	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340496	1035479	23	8752620	4815296	759931	247107	3798002	2996	13310553	5065422
2021-04-12	18794498	418523	342148	76375	13846770	1036224	3911480	13652725	5141797	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710512	1083986	24	8963626	4883144	780644	255580	3908431	3049	13652701	5141797
2021-04-13	19371254	576756	503093	73663	14279025	1063439	4028766	14155818	5215460	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091138	1280116	24	9327853	4951172	802418	261021	4025523	3243	14155794	5215460
2021-04-14	20146116	774862	691703	83159	14895442	1096976	4153674	14847521	5298619	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492203	1653913	24	9870173	5025269	827451	269525	4149873	3801	14847497	5298619
2021-04-15	20826201	680085	609907	70178	15429350	1133180	4263646	15457429	5368797	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18876659	1949542	25	10343459	5085891	855044	278136	4258901	4745	15457404	5368797
2021-04-16	21422637	596436	522318	74118	15867435	1165715	4389462	15979747	5442915	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19278256	2144381	25	10716600	5150835	879208	286507	4383914	5548	15979722	5442915
2021-04-17	21788624	365987	309379	56608	16092308	1188399	4507892	16289126	5499523	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622439	2166185	25	10893483	5198825	894758	293641	4500860	7032	16289101	5499523
2021-04-18	22058042	269418	230422	38996	16264345	1203781	4589891	16519548	5538519	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19887246	2170796	25	11031582	5232763	906249	297532	4581692	8199	16519523	5538519
2021-04-19	22460247	402205	340840	61365	16558110	1236700	4665411	16860389	5599884	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245120	2215127	26	11273218	5284892	931251	305449	4655894	9517	16860363	5599884
2021-04-20	23020889	560642	497994	62648	16940026	1275916	4804921	17358383	5662532	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611311	2409578	26	11601158	5338868	963873	312043	4793326	11595	17358357	5662532
2021-04-21	23741672	720783	647768	73015	17394225	1317607	5029814	18006151	5735547	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20992946	2748726	26	11992850	5401375	997506	320101	5015769	14045	18006125	5735547
2021-04-22	24380112	638440	571318	67122	17775927	1361256	5242903	18577469	5802669	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21364127	3015985	26	12318682	5457245	1033526	327730	5225235	17668	18577443	5802669
2021-04-23	24936211	556099	487253	68846	18129139	1404788	5402258	19064722	5871515	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21752031	3184180	26	12617081	5512058	1066576	338212	5381039	21219	19064696	5871515
2021-04-24	25301727	365516	306568	58948	18364110	1454127	5483464	19371290	5930463	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22100636	3201091	26	12810832	5553278	1100542	353585	5459890	23574	19371264	5930463
2021-04-25	25584587	282860	233814	49046	18551875	1487804	5544882	19605104	5979509	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22377682	3206905	26	12961199	5590676	1124353	363451	5519526	25356	19605078	5979509
2021-04-26	26017460	432873	358918	73955	18869756	1530275	5617334	19964091	6053464	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22723963	3293497	95	13217574	5652182	1158435	371840	5587987	29347	19963996	6053464
2021-04-27	26802718	785258	693389	91869	19546406	1581768	5673988	20657941	6145333	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23094341	3708377	556	13816411	5729995	1200807	380961	5640167	33821	20657385	6145333
2021-04-28	27925658	1122940	995990	126950	20554615	1642480	5727290	21654648	6272283	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23488198	4437460	1273	14716042	5838573	1248982	393498	5688351	38939	21653375	6272283
2021-04-29	28871550	945892	812493	133399	21378877	1706088	5784431	22468022	6405682	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23876022	4995528	2154	15428063	5950814	1300209	405879	5737596	46835	22465868	6405682
2021-04-30	29675028	803478	666461	137017	22057242	1763340	5851459	23135316	6542699	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24279654	5395374	2987	15994880	6062362	1342220	421120	5795229	56230	23132329	6542699
2021-05-01	30011128	336100	259842	76258	22310060	1804827	5890680	23397732	6618957	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24591104	5420024	5561	16186446	6123614	1377300	427527	5828425	62255	23392171	6618957
2021-05-02	30276054	264926	197543	67383	22505632	1842339	5920714	23597083	6686340	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24848375	5427679	7369	16326277	6179355	1409561	432778	5853876	66838	23589714	6686340
2021-05-03	30727586	451532	335183	116349	22823509	1912916	5982206	23933852	6802689	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25206047	5521539	8955	16553187	6270322	1466944	445972	5904766	77440	23924897	6802689
2021-05-04	31570131	842545	680845	161700	23449788	1976054	6132374	24617657	6964389	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25581340	5988791	11915	17047672	6402116	1516844	459210	6041226	91148	24605742	6964389
2021-05-05	32716764	1146633	914688	231945	24300620	2055012	6344747	25536815	7196334	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26002009	6714755	16385	17713432	6587188	1570304	484708	6236694	108053	25520430	7196334
2021-05-06	33706809	990045	766905	223140	24993166	2146905	6546159	26307914	7419474	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26416943	7289866	20579	18228871	6764295	1639808	507097	6418656	127503	26287335	7419474
2021-05-07	34596598	889789	651842	237947	25580102	2233589	6758474	26963610	7657421	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26862716	7733882	24433	18641928	6938174	1695530	538059	6601719	156755	26939177	7657421
2021-05-08	35022313	425715	271652	154063	25847752	2305357	6843054	27236979	7811484	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27227940	7794373	26150	18796689	7051063	1747473	557884	6666667	176387	27210829	7811484
2021-05-09	35308431	286118	183565	102553	26041642	2361906	6877667	27421610	7914037	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27503023	7805408	27216	18911313	7130329	1793226	568680	6689855	187812	27394394	7914037
2021-05-10	35897574	589143	395667	193476	26414771	2443599	7008259	27821006	8107513	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27903268	7994306	30945	19142703	7272068	1852759	590840	6794599	213660	27790061	8107513
2021-05-11	36983261	1085687	797886	287801	27240651	2523479	7184551	28622527	8395314	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28335260	8648001	34580	19735716	7504935	1910476	613003	6941755	242796	28587947	8395314
2021-05-12	38398797	1415536	1049105	366431	28333793	2615116	7409725	29677215	8761745	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28794813	9603984	40163	20532482	7801311	1971598	643518	7132972	276753	29637052	8761745
2021-05-13	38828005	429208	268387	160821	28649104	2681885	7454206	29948249	8922566	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29150542	9677463	42810	20720041	7929063	2023159	658726	7162239	291967	29905439	8922566
2021-05-14	39584328	756323	525914	230409	29194246	2746785	7592692	30481958	9152975	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29555528	10028800	50605	21084672	8109574	2072890	673895	7273791	318901	30431353	9152975
2021-05-15	39984347	400019	234497	165522	29473274	2807084	7649104	30720735	9318497	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29907881	10076466	54885	21241346	8231928	2116838	690246	7307666	341438	30665850	9318497
2021-05-16	40266908	282561	160589	121972	29673447	2859822	7674028	30886050	9440469	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30174437	10092471	59611	21347777	8325670	2159691	700131	7318971	355057	30826439	9440469
2021-05-17	40822122	555214	349229	205985	30011765	2945498	7795489	31245038	9646454	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30560333	10261789	69370	21540641	8471124	2220952	724546	7414075	381414	31175668	9646454
2021-05-18	41693984	871862	517281	354581	30601307	3046588	7968946	31770092	10001035	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30977191	10716793	77143	21840013	8761294	2293461	753127	7559475	409471	31692949	10001035
2021-05-19	42791486	1097502	563522	533980	31405352	3146666	8150207	32345732	10535015	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31394915	11396571	89261	22183997	9221355	2359704	786962	7712770	437437	32256471	10535015
