date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-20	43738463	946977	455498	491479	32088459	3243136	8306765	32812072	11026494	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31810949	11927514	100103	22444913	9643546	2425214	817922	7841842	464923	32711969	11026494
2021-05-21	44589053	850590	405798	444792	32684327	3328798	8464002	33229693	11471286	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32238819	12350234	111926	22667386	10016941	2481584	847214	7968797	495205	33117767	11471286
2021-05-22	45062777	473724	214732	258992	32990424	3398300	8547849	33458703	11730278	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32583613	12479164	126204	22765750	10224674	2529890	868410	8036859	510990	33332499	11730278
2021-05-23	45347861	285084	124717	160367	33183357	3457686	8571749	33592285	11890645	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32850576	12497285	135069	22831380	10351977	2574185	883501	8051651	520098	33457216	11890645
2021-05-24	45673806	325945	141114	184831	33419049	3519236	8592409	33741442	12075476	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33160996	12512810	143112	22913974	10505075	2620738	898498	8063618	528791	33598330	12075476
2021-05-25	46329138	655332	272014	383318	33865621	3598905	8696388	34038568	12458794	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33557385	12771753	168224	23055669	10809952	2672184	926721	8142491	553897	33870344	12458794
2021-05-26	47508593	1179455	469425	710030	34750447	3681300	8830414	34586201	13168824	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33973425	13535168	246432	23370461	11379986	2724768	956532	8244540	585874	34339769	13168824
2021-05-27	48549122	1040529	404024	636505	35489425	3770185	8961964	35071341	13805329	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34392117	14157005	327548	23628249	11861176	2776387	993798	8339157	622807	34743793	13805329
2021-05-28	49452142	903020	356074	546946	36092275	3856250	9092322	35511162	14352275	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34827176	14624966	411295	23844934	12247341	2826901	1029349	8428032	664290	35099867	14352275
2021-05-29	49861952	409810	151620	258190	36353826	3918790	9150254	35690569	14610465	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35162577	14699375	439082	23924723	12429103	2863746	1055044	8463018	687236	35251487	14610465
2021-05-30	50145394	283442	97683	185759	36550893	3965795	9178597	35799279	14796224	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35424201	14721193	450109	23983918	12566975	2891084	1074711	8474168	704429	35349170	14796224
2021-05-31	50691553	546159	178158	368001	36917866	4033018	9248090	36019907	15164225	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35812591	14878962	492579	24095544	12822322	2918743	1114275	8513041	735049	35527328	15164225
2021-06-01	51678872	987319	399671	587648	37650890	4112435	9338469	36504077	15751873	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36209437	15469435	577078	24411506	13239384	2948387	1164048	8567106	771363	35926999	15751873
2021-06-02	52925323	1246451	516597	729854	38639288	4184661	9420625	37124345	16481727	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36615610	16309713	680749	24860758	13778530	2972808	1211853	8610030	810595	36443596	16481727
2021-06-03	53567563	642240	230320	411920	39114014	4248829	9470767	37407869	16893647	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36978437	16589126	733953	25040525	14073489	3002509	1246320	8630882	839885	36673916	16893647
2021-06-04	54377683	810120	290958	519162	39698871	4320043	9547600	37776043	17412809	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37386069	16991614	811169	25268358	14430513	3031192	1288851	8665324	882276	36964874	17412809
2021-06-05	54790391	412708	96220	316488	39969914	4386957	9591740	37902874	17729297	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37735233	17055158	841780	25327428	14642486	3057472	1329485	8676194	915546	37061094	17729297
2021-06-06	55082552	292161	59359	232802	40175602	4427955	9618973	37980475	17962099	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37997685	17084867	860022	25371296	14804306	3069446	1358509	8679711	939262	37120453	17962099
2021-06-07	55695420	612868	192330	420538	40576497	4513001	9691441	38227264	18382637	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38371269	17323248	914481	25504986	15071511	3096986	1416015	8710811	980630	37312783	18382637
2021-06-08	56744355	1048935	337705	711230	41419103	4588253	9754282	38633205	19093867	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38772383	17968865	982717	25784253	15634850	3123185	1465068	8743050	1011232	37650488	19093867
2021-06-09	58160965	1416610	442742	973868	42588977	4675343	9818218	39171657	20067735	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39198264	18956810	1078427	26166277	16422700	3151530	1523813	8775423	1042795	38093230	20067735
2021-06-10	59346259	1185294	399225	786069	43540337	4765096	9873961	39659320	20853804	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39632017	19705530	1166865	26506658	17033679	3183503	1581593	8802294	1071667	38492455	20853804
2021-06-11	60402385	1056126	358494	697632	44341829	4854068	9942900	40114537	21551436	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40072367	20318630	1263588	26807616	17534213	3211606	1642462	8831727	1111173	38850949	21551436
2021-06-12	60836626	434241	122890	311351	44625774	4925788	9986240	40272663	21862787	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40403511	20420893	1298824	26898828	17726946	3230251	1695537	8844760	1141480	38973839	21862787
2021-06-13	61119516	282890	64569	218321	44805615	4989248	10012039	40351022	22081108	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40650741	20456247	1312614	26942913	17862702	3246116	1743132	8849379	1162660	39038408	22081108
2021-06-14	61769641	650125	209783	440342	45232142	5090304	10079350	40616036	22521450	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41058355	20696780	1367845	27111719	18120423	3269564	1820740	8866908	1212442	39248191	22521450
2021-06-15	62809662	1040021	341119	698902	46024332	5194631	10163792	41016217	23220352	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41508197	21283470	1426907	27404922	18619410	3297890	1896741	8886498	1277294	39589310	23220352
2021-06-16	64183385	1373723	458692	915031	47119394	5300608	10260192	41551193	24135383	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41979347	22182018	1503191	27806172	19313222	3329846	1970762	8911984	1348208	40048002	24135383
2021-06-17	65322485	1139100	391517	747583	47995242	5403544	10352250	42010968	24882966	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42444877	22852215	1571449	28146287	19848955	3359000	2044544	8934232	1418018	40439519	24882966
2021-06-18	66306615	984130	338174	645956	48720818	5497215	10448307	42417968	25528922	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42896020	23382503	1640275	28431557	20289261	3389930	2107285	8956206	1492101	40777693	25528922
2021-06-19	66732638	426023	118645	307378	48993029	5579062	10499136	42557749	25836300	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43236302	23466988	1661411	28522965	20470064	3410655	2168407	8962718	1536418	40896338	25836300
2021-06-20	67027091	294453	67512	226941	49171561	5650355	10530954	42638071	26063241	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43500850	23496614	1674221	28571939	20599622	3426584	2223771	8965327	1565627	40963850	26063241
2021-06-21	67652412	625321	204885	420436	49578162	5747479	10616286	42879220	26483677	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43894621	23726147	1710485	28738180	20839982	3451288	2296191	8979267	1637019	41168735	26483677
2021-06-22	68720537	1068125	367867	700258	50414389	5843106	10718625	43281019	27183935	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44330042	24354112	1744417	29059593	21354796	3481569	2361537	8995440	1723185	41536602	27183935
2021-06-23	70046117	1325580	480163	845417	51494951	5938646	10833885	43795400	28029352	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44766685	25237778	1778635	29489724	22005227	3511150	2427496	9015891	1817994	42016765	28029352
2021-06-24	71072076	1025959	480644	545315	52283510	6025681	10944307	44315987	28574667	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45195195	25830883	1818578	29914121	22369389	3546214	2479467	9037074	1907233	42497409	28574667
2021-06-25	71984038	911962	372701	539261	52969701	6101889	11054066	44728492	29113928	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45620412	26314646	1858382	30240560	22729141	3572705	2529184	9056845	1997221	42870110	29113928
2021-06-26	72391900	407862	134875	272987	53222982	6170911	11126513	44876479	29386915	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45963923	26378225	1871494	30343702	22879280	3598239	2572672	9063044	2063469	43004985	29386915
2021-06-27	72683420	291520	89468	202052	53395562	6228975	11183269	44970067	29588967	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46229370	26403445	1875614	30410545	22985017	3617477	2611498	9066431	2116838	43094453	29588967
2021-06-28	73307631	624211	240200	384011	53792142	6318664	11296963	45234515	29972978	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46637087	26617843	1899862	30604809	23187333	3649695	2668969	9080149	2216814	43334653	29972978
2021-06-29	74233751	926120	384034	542086	54471041	6411199	11429572	45640626	30515064	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47062565	27113831	1921939	30944281	23526760	3682569	2728630	9091837	2337735	43718687	30515064
2021-06-30	75247239	1013488	444219	569269	55232034	6504891	11565828	46107392	31084333	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47486693	27697962	1944486	31339333	23892701	3717281	2787610	9106292	2459536	44162906	31084333
2021-07-01	76222737	975498	447734	527764	55969464	6587910	11698516	46577487	31612097	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47887622	28268207	1966847	31743096	24226368	3747745	2840165	9119799	2578717	44610640	31612097
2021-07-02	77062281	839544	375584	463960	56614321	6682232	11777527	46974425	32076057	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48282029	28709971	1988201	32077827	24536494	3779414	2902818	9128983	2648544	44986224	32076057
2021-07-03	77438096	375815	147976	227839	56868675	6761502	11804620	47137499	32303896	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48590847	28776252	2003299	32198446	24670229	3803989	2957513	9131765	2672855	45134200	32303896
2021-07-04	77710623	272527	92606	179921	57049966	6829639	11819141	47238683	32483817	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48835855	28803194	2011877	32271184	24778782	3822412	3007227	9133210	2685931	45226806	32483817
2021-07-05	78243331	532708	194345	338363	57434043	6923899	11858662	47447878	32822180	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49176508	28993153	2026727	32435215	24998828	3848382	3075517	9137554	2721108	45421151	32822180
2021-07-06	79015343	772012	268248	503764	58046527	7022707	11903832	47731676	33325944	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49514848	29423099	2042277	32673677	25372850	3873623	3149084	9142099	2761733	45689399	33325944
2021-07-07	80003530	988187	321487	666700	58869372	7118034	11955102	48071908	33992644	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49864806	30056482	2061022	32965200	25904172	3898189	3219845	9147497	2807605	46010886	33992644
2021-07-08	80843279	839749	261071	578678	59546759	7218732	11997648	48352097	34571322	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50205353	30551427	2080140	33199583	26347176	3920605	3298127	9151769	2845879	46271957	34571322
2021-07-09	81593603	750324	217899	532425	60135370	7317031	12040678	48590380	35103747	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50546637	30956968	2100524	33395215	26740155	3938435	3378596	9156206	2884472	46489856	35103747
2021-07-10	81935981	342378	95301	247077	60362884	7401105	12061729	48695420	35350824	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50820106	31025280	2110263	33470972	26891912	3956541	3444564	9157644	2904085	46585157	35350824
2021-07-11	82163695	227714	60925	166789	60508516	7464610	12072013	48764638	35517613	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51028526	31044204	2118556	33516660	26991856	3971312	3493298	9158110	2913903	46646082	35517613
2021-07-12	82626507	462812	149854	312958	60854745	7543186	12095971	48928541	35830571	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51292885	31240232	2132605	33635795	27218950	4000179	3543007	9159962	2936009	46795936	35830571
2021-07-13	83381670	755163	178923	576240	61478016	7620777	12130493	49127243	36406811	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51544789	31739362	2152384	33786512	27691504	4026144	3594633	9162203	2968290	46974859	36406811
2021-07-14	84349151	967481	201769	765712	62304362	7692301	12177515	49351601	37172523	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51817729	32429200	2174973	33963473	28340889	4047309	3644992	9165846	3011669	47176628	37172523
2021-07-15	85107723	758572	169409	589163	62931704	7762983	12215998	49543075	37761686	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52070190	32931568	2197038	34110869	28820835	4066483	3696500	9168685	3047313	47346037	37761686
2021-07-16	85756958	649235	149398	499837	63463790	7826752	12247870	49713981	38261523	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52318867	33328254	2218546	34241177	29222613	4083660	3743092	9170598	3077272	47495435	38261523
2021-07-17	86024710	267752	70036	197716	63635839	7889632	12263422	49801288	38459239	0.599	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52528242	33384580	2235817	34294778	29341061	4099242	3790390	9171451	3091971	47565471	38459239
2021-07-18	86222173	197463	58960	138503	63770439	7930384	12274707	49871074	38597742	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52697081	33412623	2246643	34344245	29426194	4108463	3821921	9171723	3102984	47624431	38597742
2021-07-19	86594640	372467	90130	282337	64060347	7979433	12294277	49975144	38880079	0.601	0.467	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52887507	33592649	2260583	34420202	29640145	4121359	3858074	9173000	3121277	47714561	38880079
2021-07-20	87184230	589590	124762	464828	64567683	8026021	12316064	50113785	39344907	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53094985	33970767	2274462	34527132	30040551	4136664	3889357	9175527	3140537	47839323	39344907
2021-07-21	87909684	725454	151580	573874	65213804	8070323	12338631	50277829	39918781	0.605	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53309045	34477235	2286926	34664465	30549339	4149325	3920998	9177113	3161518	47990903	39918781
2021-07-22	88474919	565235	116909	448326	65709357	8109266	12357326	50406782	40367107	0.606	0.485	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53489164	34857754	2298970	34770522	30938835	4158835	3950431	9178455	3178871	48107812	40367107
