date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24099	24099	24086	13	24097	2	0	24086	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24099	0	0	24084	13	2	0	0	0	24086	13
2020-12-28	42066	17967	17805	162	42064	2	0	41891	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42066	0	0	41889	175	2	0	0	0	41891	175
2020-12-29	92091	50025	49291	734	92088	2	1	91182	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92091	0	0	91179	909	2	0	1	0	91182	909
2020-12-30	155579	63488	63350	138	155576	2	1	154532	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155579	0	0	154529	1047	2	0	1	0	154532	1047
2020-12-31	205273	49694	49605	89	205270	2	1	204137	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205273	0	0	204134	1136	2	0	1	0	204137	1136
2021-01-01	230617	25344	25335	9	230606	7	4	229472	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230617	0	0	229462	1144	7	0	3	1	229472	1145
2021-01-02	278568	47951	47665	286	278557	7	4	277137	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278568	0	0	277127	1430	7	0	3	1	277137	1431
2021-01-03	300978	22410	22405	5	300966	8	4	299542	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300978	0	0	299531	1435	8	0	3	1	299542	1436
2021-01-04	346800	45822	45726	96	346787	9	4	345268	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346800	0	0	345256	1531	9	0	3	1	345268	1532
2021-01-05	398772	51972	51635	337	398758	10	4	396903	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398772	0	0	396890	1868	10	0	3	1	396903	1869
2021-01-06	461227	62455	62363	92	461204	16	7	459266	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461227	0	0	459245	1959	16	0	5	2	459266	1961
2021-01-07	515192	53965	53943	22	515164	19	9	513209	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515192	0	0	513183	1981	19	0	7	2	513209	1983
2021-01-08	576849	61657	61549	108	576769	70	10	574758	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576849	0	0	574680	2089	70	0	8	2	574758	2091
2021-01-09	636815	59966	59818	148	636731	73	11	634576	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636815	0	0	634495	2236	73	0	8	3	634576	2239
2021-01-10	672068	35253	35104	149	671976	81	11	669680	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672068	0	0	669592	2384	80	1	8	3	669680	2388
2021-01-11	739565	67497	67395	102	739458	94	13	737075	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739565	0	0	736978	2480	87	7	10	3	737075	2490
2021-01-12	817834	78269	78205	64	817711	109	14	815280	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817834	0	0	815168	2543	102	7	10	4	815280	2554
2021-01-13	928569	110735	110534	201	927278	1277	14	925814	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928569	0	0	924534	2744	1270	7	10	4	925814	2755
2021-01-14	1011688	83119	82897	222	1005251	6423	14	1008711	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011688	0	0	1002329	2922	6372	51	10	4	1008711	2977
2021-01-15	1102156	90468	89622	846	1090449	11688	19	1098333	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102156	0	0	1086681	3768	11637	51	15	4	1098333	3823
2021-01-16	1159490	57334	56313	1021	1146103	13367	20	1154646	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159490	0	0	1141314	4789	13316	51	16	4	1154646	4844
2021-01-17	1207047	47557	29785	17772	1192397	14628	21	1184432	22616	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207047	0	1	1169837	22560	14577	51	17	4	1184431	22616
2021-01-18	1288954	81907	66164	15743	1270161	18770	22	1250596	38359	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288954	0	1	1231860	38301	18717	53	18	4	1250595	38359
2021-01-19	1407754	118800	82350	36450	1385292	22431	30	1332946	74809	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407754	0	1	1310545	74747	22374	57	26	4	1332945	74809
2021-01-20	1539931	132177	77604	54573	1514724	25173	33	1410550	129382	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539931	0	1	1385404	129320	25116	57	29	4	1410549	129382
2021-01-21	1644912	104981	63661	41320	1616963	27913	35	1474211	170702	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644912	0	1	1446325	170638	27855	58	30	5	1474210	170702
2021-01-22	1746532	101620	68046	33574	1716388	30100	43	1542257	204276	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746532	0	1	1512181	204207	30037	63	38	5	1542256	204276
2021-01-23	1833114	86582	40464	46118	1802613	30454	46	1582721	250394	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833114	0	1	1552289	250324	30390	64	41	5	1582720	250394
2021-01-24	1880406	47292	25458	21834	1849703	30652	50	1608179	272228	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880406	0	1	1577545	272158	30588	64	45	5	1608178	272228
2021-01-25	1971448	91042	52273	38769	1939326	32068	53	1660452	310997	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971448	0	1	1628402	310924	32001	67	48	5	1660451	310997
2021-01-26	2068984	97536	50631	46905	2035420	33503	60	1711083	357902	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2068984	0	1	1677595	357825	33432	71	55	5	1711082	357902
2021-01-27	2178356	109372	50803	58569	2142998	35289	68	1761886	416471	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178356	0	1	1726616	416382	35206	83	63	5	1761885	416471
2021-01-28	2270632	92276	46381	45895	2233643	36917	71	1808267	462366	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270632	0	1	1771454	462189	36746	171	66	5	1808266	462366
2021-01-29	2378399	107767	49984	57783	2339923	38397	78	1858251	520149	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378399	0	1	1819952	519971	38225	172	73	5	1858250	520149
2021-01-30	2466410	88011	34359	53652	2427052	39277	80	1892610	573801	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466410	0	1	1853432	573620	39103	174	74	6	1892609	573801
2021-01-31	2523279	56869	25752	31117	2483540	39653	85	1918362	604918	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523279	0	1	1878812	604728	39471	182	78	7	1918361	604918
2021-02-01	2642805	119526	57967	61559	2600806	41862	136	1976329	666477	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642805	0	1	1934521	666285	41678	184	129	7	1976328	666477
2021-02-02	2774813	132008	64792	67216	2729740	44923	149	2041121	733693	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774813	0	1	1996240	733500	44738	185	142	7	2041120	733693
2021-02-03	2935841	161028	63527	97501	2884413	51251	175	2104649	831194	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935841	0	2	2053419	830994	51060	191	168	7	2104647	831194
2021-02-04	3068965	133124	61194	71930	3011699	57084	180	2165843	903124	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3068965	0	2	2108778	902921	56890	194	173	7	2165841	903124
2021-02-05	3215479	146514	68896	77618	3151756	63533	188	2234739	980742	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215479	0	2	2171352	980404	63205	328	180	8	2234737	980742
2021-02-06	3309143	93664	45374	48290	3242793	66159	189	2280113	1029032	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309143	0	2	2214099	1028694	65831	328	181	8	2280111	1029032
2021-02-07	3362447	53304	28252	25052	3293769	68485	191	2308365	1054084	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362447	0	2	2240024	1053745	68156	329	183	8	2308363	1054084
2021-02-08	3471291	108844	52866	55978	3398765	72306	218	2361231	1110062	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471291	0	2	2289043	1109722	71976	330	210	8	2361229	1110062
2021-02-09	3605337	134046	60196	73850	3529264	75740	331	2421427	1183912	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605337	0	2	2345882	1183382	75220	520	323	8	2421425	1183912
2021-02-10	3759501	154164	77317	76847	3670862	79975	8662	2498744	1260759	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759501	0	2	2411626	1259236	78474	1501	8642	20	2498742	1260759
2021-02-11	3903205	143704	75206	68498	3790984	87240	24977	2573952	1329257	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3903205	0	4	2466296	1324688	82709	4531	24943	34	2573948	1329257
2021-02-12	4058285	155080	79514	75566	3922541	96537	39200	2653469	1404823	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4058285	0	7	2527339	1395202	87281	9256	38842	358	2653462	1404823
2021-02-13	4165653	107368	61923	45445	4013302	99794	52549	2715393	1450268	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4165653	0	8	2574208	1439094	88993	10801	52184	365	2715385	1450268
2021-02-14	4230861	65208	39494	25714	4068791	102268	59793	2754888	1475982	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4230861	0	9	2605209	1463582	90263	12005	59407	386	2754879	1475982
2021-02-15	4356125	125264	69521	55743	4173371	107497	75247	2824410	1531725	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4356125	0	10	2657021	1516350	92535	14962	74844	403	2824400	1531725
2021-02-16	4490225	134100	77748	56352	4281764	113616	94834	2902159	1588077	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490225	0	11	2712469	1569295	95260	18356	94419	415	2902148	1588077
2021-02-17	4640983	150758	94457	56301	4403770	121613	115588	2996617	1644378	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640983	0	12	2781372	1622398	100072	21541	115161	427	2996605	1644378
2021-02-18	4785229	144246	91261	52985	4515955	129837	139424	3087879	1697363	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4785229	0	13	2844119	1671836	104754	25083	138993	431	3087866	1697363
2021-02-19	4943549	158320	102768	55552	4636900	139797	166838	3190648	1752915	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4943549	0	14	2912629	1724271	111704	28093	166301	537	3190634	1752915
2021-02-20	5055612	112063	75795	36268	4723276	144261	188060	3266444	1789183	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5055612	0	15	2963180	1760096	115736	28525	187513	547	3266429	1789183
2021-02-21	5141409	85797	57420	28377	4789783	147902	203708	3323865	1817560	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5141409	0	16	3001476	1788307	119218	28684	203155	553	3323849	1817560
2021-02-22	5296734	155325	97577	57748	4912502	156896	227319	3421443	1875308	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5296734	0	17	3068228	1844274	126444	30452	226754	565	3421426	1875308
2021-02-23	5466377	169643	109157	60486	5046090	164105	256164	3530601	1935794	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5466377	0	18	3143001	1903089	131995	32110	255587	577	3530583	1935794
2021-02-24	5641997	175620	116481	59139	5177446	171716	292816	3647083	1994933	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5641997	0	19	3216923	1960523	137920	33796	292221	595	3647064	1994933
2021-02-25	5830725	188728	129752	58976	5308569	178475	343662	3776835	2053909	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5830725	0	19	3290612	2017957	143150	35325	343054	608	3776816	2053909
2021-02-26	6043026	212301	145465	66836	5449237	187307	406463	3922300	2120745	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6043026	0	19	3366134	2083103	150366	36941	405781	682	3922281	2120745
2021-02-27	6190746	147720	107825	39895	5541894	191389	457444	4030125	2160640	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6190746	0	19	3419636	2122258	153716	37673	456754	690	4030106	2160640
2021-02-28	6293577	102831	78768	24063	5603171	195342	495044	4108894	2184703	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6293577	0	20	3457221	2145950	157317	38025	494336	708	4108874	2184703
2021-03-01	6491677	198100	148275	49825	5733318	204966	553373	4257169	2234528	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6491677	0	20	3539580	2193738	164919	40047	552650	723	4257149	2234528
2021-03-02	6710253	218576	166474	52102	5873080	214956	622197	4423643	2286630	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6710253	0	20	3630137	2242943	172034	42922	621452	745	4423623	2286630
2021-03-03	6956450	246197	175773	70424	6029985	229905	696540	4599416	2357054	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6956450	0	20	3722569	2307416	181107	48798	695720	820	4599396	2357054
2021-03-04	7200901	244451	181627	62824	6171007	244374	785500	4781043	2419878	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7200901	0	20	3806205	2364802	190181	54193	784637	863	4781023	2419878
2021-03-05	7476536	275635	207094	68541	6320482	257739	898294	4988138	2488419	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7476536	0	21	3893149	2427333	197586	60153	897382	912	4988117	2488419
2021-03-06	7678216	201680	153031	48649	6429704	266179	982312	5141169	2537068	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7678216	0	21	3955981	2473723	203788	62391	981379	933	5141148	2537068
2021-03-07	7825751	147535	114048	33487	6509444	272835	1043451	5255217	2570555	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7825751	0	21	4004591	2504853	208107	64728	1042498	953	5255196	2570555
2021-03-08	8063204	237453	185860	51593	6643351	283790	1136042	5441077	2622148	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8063204	0	21	4090309	2553042	215699	68091	1135048	994	5441056	2622148
2021-03-09	8315413	252209	197359	54850	6783453	296575	1235364	5638436	2676998	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8315413	0	21	4179098	2604355	225011	71564	1234306	1058	5638415	2676998
2021-03-10	8603703	288290	221252	67038	6942508	308752	1352421	5859689	2744036	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8602732	971	22	4274727	2667781	233630	75122	1351310	1111	5859667	2744036
2021-03-11	8887938	284235	223344	60891	7090138	322470	1475308	6083033	2804927	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8886312	1626	22	4365871	2724267	243000	79470	1474140	1168	6083011	2804927
2021-03-12	9214399	326461	255604	70857	7241713	339765	1632899	6338637	2875784	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9212563	1836	22	4451384	2790329	255702	84063	1631529	1370	6338615	2875784
2021-03-13	9454988	240589	190309	50280	7357726	349333	1747907	6528946	2926064	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9452996	1992	22	4518570	2839156	263929	85404	1746425	1482	6528924	2926064
