date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-14	9625031	170043	134381	35662	7445772	354845	1824392	6663327	2961726	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9623029	2002	22	4571950	2873822	268466	86379	1822889	1503	6663305	2961726
2021-03-15	9872677	247646	188422	59224	7598522	367582	1906551	6851749	3020950	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870392	2285	22	4667265	2931257	279503	88079	1904959	1592	6851727	3020950
2021-03-16	10051574	178897	110734	68163	7765152	378834	1907566	6962483	3089113	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048742	2832	22	4768221	2996931	288270	90564	1905970	1596	6962461	3089113
2021-03-17	10256532	204958	124034	80924	7951381	396821	1908308	7086517	3170037	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10253083	3449	22	4878338	3073043	301450	95371	1906707	1601	7086495	3170037
2021-03-18	10450010	193478	117903	75575	8125543	414979	1909466	7204420	3245612	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446138	3872	22	4982126	3143417	314408	100571	1907864	1602	7204398	3245612
2021-03-19	10694702	244692	160537	84155	8310909	435767	1948004	7364957	3329767	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690299	4403	22	5090200	3220709	328390	107377	1946345	1659	7364935	3329767
2021-03-20	10914956	220254	166991	53263	8446280	451062	2017592	7531948	3383030	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910229	4727	22	5176172	3270108	339851	111211	2015903	1689	7531926	3383030
2021-03-21	11079447	164491	126302	38189	8548456	460251	2070718	7658250	3421219	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074720	4727	22	5243429	3305027	345796	114455	2069003	1715	7658228	3421219
2021-03-22	11348587	269140	192750	76390	8714856	484040	2149669	7851000	3497609	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342332	6255	22	5340894	3373962	362184	121856	2147900	1769	7850978	3497609
2021-03-23	11649292	300705	216865	83840	8896304	503751	2249215	8067865	3581449	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11638049	11243	22	5443530	3452774	376923	126828	2247390	1825	8067843	3581449
2021-03-24	11988316	339024	249414	89610	9096451	536778	2355065	8317279	3671059	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971281	17035	22	5559449	3537002	404644	132134	2353164	1901	8317257	3671059
2021-03-25	12320938	332622	251473	81149	9281951	564440	2474525	8568752	3752208	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12297958	22980	22	5669482	3612469	426735	137705	2472513	2012	8568730	3752208
2021-03-26	12694687	373749	285346	88403	9481496	601601	2611568	8854098	3840611	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665393	29294	22	5787419	3694077	457192	144409	2609465	2103	8854076	3840611
2021-03-27	12975905	281218	218884	62334	9631056	629217	2715609	9072983	3902945	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944261	31644	23	5877812	3753244	481698	147519	2713450	2159	9072960	3902945
2021-03-28	13172294	196389	143124	53265	9746403	647720	2778148	9216107	3956210	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140459	31835	23	5943220	3803183	496927	150793	2775937	2211	9216084	3956210
2021-03-29	13477860	305566	216994	88572	9935108	672709	2870020	9433101	4044782	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13440077	37783	23	6050217	3884891	515113	157596	2867748	2272	9433078	4044782
2021-03-30	13806869	329009	236415	92594	10153780	697125	2955941	9669516	4137376	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13756950	49919	23	6182812	3970968	533072	164053	2953609	2332	9669493	4137376
2021-03-31	14143060	336191	234688	101503	10401259	733165	3008613	9904204	4238879	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076826	66234	23	6336789	4064470	561146	172019	3006246	2367	9904181	4238879
2021-04-01	14469681	326621	235917	90704	10640136	765614	3063908	10140121	4329583	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383368	86313	23	6492901	4147235	585698	179916	3061499	2409	10140098	4329583
2021-04-02	14695359	225678	157711	67967	10819652	780002	3095682	10297832	4397550	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607522	87837	23	6608818	4210834	595745	184257	3093246	2436	10297809	4397550
2021-04-03	14927175	231816	167457	64359	10993781	795802	3137569	10465289	4461909	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837939	89236	23	6723472	4270309	606699	189103	3135095	2474	10465266	4461909
2021-04-04	15120110	192935	142567	50368	11125978	805864	3188245	10607856	4512277	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030738	89372	23	6809235	4316743	612870	192994	3185728	2517	10607833	4512277
2021-04-05	15367902	247792	177608	70184	11290938	823724	3253217	10785464	4582461	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15277220	90682	23	6908822	4382116	625950	197774	3250669	2548	10785441	4582461
2021-04-06	15741617	373715	279011	94704	11545888	855937	3339769	11064475	4677165	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614308	127309	23	7077829	4468059	649470	206467	3337153	2616	11064452	4677165
2021-04-07	16409540	667923	571558	96365	12087971	892962	3428584	11636033	4773530	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976567	432973	23	7532234	4555737	677891	215071	3425885	2699	11636010	4773530
2021-04-08	17108135	698595	610931	87664	12659271	928589	3520252	12246964	4861194	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350284	757851	23	8024925	4634346	704544	224045	3517472	2780	12246941	4861194
2021-04-09	17739746	631611	542719	88892	13149292	965155	3625276	12789683	4950086	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742392	997354	23	8437571	4711721	729675	235480	3622414	2862	12789660	4950086
2021-04-10	18112324	372578	307528	65050	13397782	988377	3726142	13097211	5015136	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17081924	1030400	23	8628754	4769028	745216	243161	3723218	2924	13097188	5015136
2021-04-11	18376237	263913	213594	50319	13568150	1007043	3801021	13310805	5065455	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340758	1035479	23	8752826	4815324	759935	247108	3798021	3000	13310782	5065455
2021-04-12	18794765	418528	342153	76375	13847009	1036229	3911503	13652959	5141830	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710779	1083986	24	8963837	4883172	780648	255581	3908450	3053	13652935	5141830
2021-04-13	19371527	576762	503098	73664	14279271	1063444	4028788	14156057	5215494	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091411	1280116	24	9328070	4951201	802422	261022	4025541	3247	14156033	5215494
2021-04-14	20146390	774863	691705	83158	14895689	1096981	4153696	14847762	5298652	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492477	1653913	24	9870392	5025297	827455	269526	4149891	3805	14847738	5298652
2021-04-15	20826497	680107	609926	70181	15429618	1133185	4263669	15457689	5368833	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18876955	1949542	25	10343696	5085922	855048	278137	4258920	4749	15457664	5368833
2021-04-16	21422959	596462	522342	74120	15867730	1165720	4389484	15980031	5442953	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19278578	2144381	25	10716862	5150868	879212	286508	4383932	5552	15980006	5442953
2021-04-17	21788946	365987	309378	56609	16092604	1188403	4507914	16289409	5499562	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622761	2166185	25	10893745	5198859	894761	293642	4500878	7036	16289384	5499562
2021-04-18	22058366	269420	230424	38996	16264641	1203785	4589915	16519833	5538558	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19887570	2170796	25	11031844	5232797	906252	297533	4581712	8203	16519808	5538558
2021-04-19	22460607	402241	340855	61386	16558442	1236704	4665435	16860689	5599944	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245480	2215127	26	11273495	5284947	931254	305450	4655914	9521	16860663	5599944
2021-04-20	23021265	560658	497993	62665	16940369	1275920	4804950	17358682	5662609	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611687	2409578	26	11601430	5338939	963876	312044	4793350	11600	17358656	5662609
2021-04-21	23742079	720814	647774	73040	17394599	1317611	5029843	18006456	5735649	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20993353	2748726	26	11993128	5401471	997509	320102	5015793	14050	18006430	5735649
2021-04-22	24380532	638453	571319	67134	17776313	1361261	5242932	18577775	5802783	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21364547	3015985	26	12318961	5457352	1033530	327731	5225258	17674	18577749	5802783
2021-04-23	24936676	556144	487290	68854	18129570	1404794	5402286	19065065	5871637	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21752496	3184180	26	12617398	5512172	1066580	338214	5381061	21225	19065039	5871637
2021-04-24	25302192	365516	306567	58949	18364541	1454133	5483492	19371632	5930586	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22101101	3201091	26	12811149	5553392	1100545	353588	5459912	23580	19371606	5930586
2021-04-25	25585051	282859	233815	49044	18552306	1487809	5544910	19605447	5979630	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22378146	3206905	26	12961517	5590789	1124356	363453	5519548	25362	19605421	5979630
2021-04-26	26017928	432877	358921	73956	18870190	1530280	5617363	19964437	6053586	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22724431	3293497	95	13217894	5652296	1158438	371842	5588010	29353	19964342	6053586
2021-04-27	26803229	785301	693409	91892	19546880	1581773	5674020	20658307	6145478	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23094852	3708377	556	13816749	5730131	1200809	380964	5640193	33827	20657751	6145478
2021-04-28	27926182	1122953	996000	126953	20555097	1642484	5727328	21655024	6272431	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23488722	4437460	1273	14716386	5838711	1248983	393501	5688382	38946	21653751	6272431
2021-04-29	28872093	945911	812504	133407	21379372	1706090	5784477	22468409	6405838	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23876565	4995528	2154	15428414	5950958	1300208	405882	5737633	46844	22466255	6405838
2021-04-30	29675685	803592	666580	137012	22057761	1763343	5851594	23135822	6542850	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24280311	5395374	2987	15995252	6062509	1342220	421123	5795363	56231	23132835	6542850
2021-05-01	30011789	336104	259848	76256	22310577	1804830	5890821	23398244	6619106	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24591765	5420024	5561	16186817	6123760	1377301	427529	5828565	62256	23392683	6619106
2021-05-02	30276722	264933	197550	67383	22506150	1842342	5920861	23597602	6686489	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24849043	5427679	7369	16326649	6179501	1409562	432780	5854022	66839	23590233	6686489
2021-05-03	30728265	451543	335187	116356	22824037	1912919	5982354	23934375	6802845	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25206726	5521539	8955	16553562	6270475	1466945	445974	5904913	77441	23925420	6802845
2021-05-04	31570827	842562	680858	161704	23450326	1976058	6132528	24618193	6964549	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25582036	5988791	11915	17048053	6402273	1516846	459212	6041379	91149	24606278	6964549
2021-05-05	32717494	1146667	914716	231951	24301193	2055017	6344899	25537379	7196500	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26002739	6714755	16385	17713842	6587351	1570305	484712	6236847	108052	25520994	7196500
2021-05-06	33707568	990074	766919	223155	24993761	2146910	6546318	26308492	7419655	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26417702	7289866	20579	18229289	6764472	1639809	507101	6418815	127503	26287913	7419655
2021-05-07	34597384	889816	651846	237970	25580724	2233594	6758633	26964192	7657625	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26863502	7733882	24433	18642349	6938375	1695530	538064	6601880	156753	26939759	7657625
2021-05-08	35023101	425717	271652	154065	25848377	2305362	6843212	27237561	7811690	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27228728	7794373	26150	18797111	7051266	1747473	557889	6666827	176385	27211411	7811690
2021-05-09	35309220	286119	183568	102551	26042267	2361911	6877826	27422195	7914241	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27503812	7805408	27216	18911737	7130530	1793226	568685	6690016	187810	27394979	7914241
2021-05-10	35898370	589150	395671	193479	26415402	2443605	7008418	27821595	8107720	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27904064	7994306	30945	19143130	7272272	1852758	590847	6794762	213656	27790650	8107720
2021-05-11	36984080	1085710	797902	287808	27241296	2523486	7184719	28623131	8395528	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28336079	8648001	34579	19736151	7505145	1910475	613011	6941926	242793	28588552	8395528
2021-05-12	38399705	1415625	1049196	366429	28334519	2615123	7409901	29677910	8761957	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28795721	9603984	40162	20532999	7801520	1971597	643526	7133152	276749	29637748	8761957
2021-05-13	38828913	429208	268387	160821	28649832	2681892	7454380	29948944	8922778	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29151450	9677463	42809	20720557	7929275	2023158	658734	7162420	291960	29906135	8922778
2021-05-14	39585286	756373	525927	230446	29195015	2746794	7592873	30482666	9153224	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29556486	10028800	50604	21085194	8109821	2072890	673904	7273978	318895	30432062	9153224
2021-05-15	39985304	400018	234498	165520	29474041	2807093	7649286	30721444	9318744	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29908838	10076466	54884	21241868	8232173	2116838	690255	7307854	341432	30666560	9318744
2021-05-16	40267871	282567	160594	121973	29674222	2859830	7674209	30886764	9440717	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30175400	10092471	59610	21348304	8325918	2159691	700139	7319159	355050	30827154	9440717
2021-05-17	40823098	555227	349233	205994	30012551	2945506	7795672	31245756	9646711	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30561309	10261789	69369	21541170	8471381	2220952	724554	7414265	381407	31176387	9646711
2021-05-18	41694994	871896	517293	354603	30602125	3046597	7969130	31770822	10001314	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30978201	10716793	77142	21840550	8761575	2293461	753136	7559669	409461	31693680	10001314
2021-05-19	42792512	1097518	563540	533978	31406183	3146675	8150394	32346480	10535292	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31395941	11396571	89260	22184543	9221640	2359705	786970	7712972	437422	32257220	10535292
