date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-20	43739506	946994	455508	491486	32089302	3243144	8306958	32812830	11026778	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31811992	11927514	100102	22445464	9643838	2425214	817930	7842050	464908	32712728	11026778
2021-05-21	44590131	850625	405830	444795	32685184	3328808	8464214	33230483	11471573	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32239897	12350234	111925	22667947	10017237	2481586	847222	7969025	495189	33118558	11471573
2021-05-22	45063859	473728	214738	258990	32991282	3398309	8548065	33459499	11730563	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32584695	12479164	126203	22766314	10224968	2529891	868418	8037091	510974	33333296	11730563
2021-05-23	45348943	285084	124717	160367	33184214	3457696	8571965	33593081	11890930	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32851658	12497285	135068	22831943	10352271	2574187	883509	8051883	520082	33458013	11890930
2021-05-24	45674887	325944	141115	184829	33419903	3519246	8592627	33742239	12075759	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33162077	12512810	143111	22914535	10505368	2620740	898506	8063853	528774	33599128	12075759
2021-05-25	46330233	655346	272024	383322	33866483	3598915	8696612	34039375	12459081	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33558480	12771753	168223	23056234	10810249	2672186	926729	8142732	553880	33871152	12459081
2021-05-26	47509720	1179487	469444	710043	34751337	3681308	8830644	34587027	13169124	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33974552	13535168	246431	23371039	11380298	2724771	956537	8244786	585858	34340596	13169124
2021-05-27	48550259	1040539	404036	636503	35490323	3770193	8962196	35072179	13805627	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34393254	14157005	327547	23628836	11861487	2776390	993803	8339406	622790	34744632	13805627
2021-05-28	49453296	903037	356085	546952	36093185	3856257	9092560	35512011	14352579	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34828330	14624966	411294	23845527	12247658	2826904	1029353	8428286	664274	35100717	14352579
2021-05-29	49863291	409995	151627	258368	36354915	3918797	9150498	35691425	14610947	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35163916	14699375	439081	23925318	12429597	2863749	1055048	8463277	687221	35252344	14610947
2021-05-30	50146737	283446	97687	185759	36551984	3965802	9178843	35800139	14796706	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35425544	14721193	450108	23984514	12567470	2891087	1074715	8474430	704413	35350031	14796706
2021-05-31	50692904	546167	178165	368002	36918967	4033027	9248332	36020774	15164708	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35813942	14878962	492578	24096146	12822821	2918747	1114280	8513303	735029	35528196	15164708
2021-06-01	51680241	987337	399684	587653	37652005	4112444	9338715	36504957	15752361	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36210806	15469435	577077	24412118	13239887	2948392	1164052	8567370	771345	35927880	15752361
2021-06-02	52926717	1246476	516604	729872	38640421	4184672	9420876	37125232	16482233	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36617004	16309713	680748	24861371	13779050	2972814	1211858	8610299	810577	36444484	16482233
2021-06-03	53568974	642257	230329	411928	39115160	4248843	9471020	37408764	16894161	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36979848	16589126	733951	25041144	14074016	3002518	1246325	8631151	839869	36674813	16894161
2021-06-04	54379119	810145	290979	519166	39700038	4320060	9547854	37776959	17413327	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37387505	16991614	811167	25268991	14431047	3031206	1288854	8665595	882259	36965792	17413327
2021-06-05	54791827	412708	96220	316488	39971080	4386974	9591995	37903790	17729815	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37736669	17055158	841778	25328061	14643019	3057486	1329488	8676465	915530	37062012	17729815
2021-06-06	55083989	292162	59359	232803	40176772	4427970	9619227	37981391	17962618	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37999122	17084867	860020	25371931	14804841	3069458	1358512	8679982	939245	37121371	17962618
2021-06-07	55696990	613001	192463	420538	40577795	4513018	9691698	38228313	18383156	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38372839	17323248	914479	25505748	15072047	3097002	1416016	8711084	980614	37313834	18383156
2021-06-08	56746031	1049041	337798	711243	41420502	4588272	9754542	38634347	19094399	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38774059	17968865	982715	25785099	15635403	3123206	1465066	8743327	1011215	37651632	19094399
2021-06-09	58162914	1416883	443004	973879	42590638	4675365	9818486	39173061	20068278	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39200213	18956810	1078425	26167374	16423264	3151555	1523810	8775707	1042779	38094636	20068278
2021-06-10	59348559	1185645	399552	786093	43542314	4765149	9874231	39661053	20854371	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39634317	19705530	1166865	26508048	17034266	3183560	1581589	8802580	1071651	38494188	20854371
2021-06-11	60405185	1056626	359058	697568	44344257	4854156	9943184	40116834	21551939	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40075167	20318630	1263588	26809489	17534768	3211733	1642423	8832024	1111160	38853246	21551939
2021-06-12	60839538	434353	123006	311347	44628311	4925877	9986526	40275076	21863286	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40406423	20420893	1298824	26900811	17727500	3230382	1695495	8845059	1141467	38976252	21863286
2021-06-13	61122441	282903	64583	218320	44808156	4989346	10012325	40353449	22081606	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40653666	20456247	1312614	26944901	17863255	3246256	1743090	8849678	1162647	39040835	22081606
2021-06-14	61772780	650339	209999	440340	45234891	5090405	10079638	40618680	22521946	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41061494	20696780	1367846	27113916	18120975	3269709	1820696	8867209	1212429	39250834	22521946
2021-06-15	62813001	1040221	341324	698897	46027276	5194734	10164082	41019067	23220843	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41511536	21283470	1426909	27407317	18619959	3298039	1896695	8886802	1277280	39592158	23220843
2021-06-16	64186983	1373982	458951	915031	47122591	5300714	10260485	41554302	24135874	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41982945	22182018	1503193	27808818	19313773	3330000	1970714	8912291	1348194	40051109	24135874
2021-06-17	65326404	1139421	391829	747592	47998754	5403651	10352548	42014389	24883466	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42448796	22852215	1571451	28149240	19849514	3359155	2044496	8934543	1418005	40442938	24883466
2021-06-18	66311046	984642	338731	645911	48724829	5497332	10448608	42421946	25529377	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42900451	23382503	1640277	28435054	20289775	3390095	2107237	8956520	1492088	40781669	25529377
2021-06-19	66737116	426070	118694	307376	48997071	5579187	10499445	42561776	25836753	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43240780	23466988	1661413	28526494	20470577	3410829	2168358	8963040	1536405	40900363	25836753
2021-06-20	67031575	294459	67518	226941	49175608	5650481	10531263	42642104	26063694	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43505334	23496614	1674223	28575473	20600135	3426759	2223722	8965649	1565614	40967881	26063694
2021-06-21	67656963	625388	204947	420441	49582271	5747606	10616599	42883315	26484135	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43899172	23726147	1710487	28741768	20840503	3451468	2296138	8979592	1637007	41172828	26484135
2021-06-22	68725322	1068359	368068	700291	50418717	5843233	10718942	43285326	27184426	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44334827	24354112	1744430	29063376	21355341	3481750	2361483	8995770	1723172	41540896	27184426
2021-06-23	70051416	1326094	480594	845500	51499784	5938771	10834213	43800138	28029926	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44771984	25237778	1778648	29493931	22005853	3511330	2427441	9016229	1817984	42021490	28029926
2021-06-24	71077885	1026469	481127	545342	52288826	6025805	10944634	44321237	28575268	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45201004	25830883	1818620	29918810	22370016	3546394	2479411	9037413	1907221	42502617	28575268
2021-06-25	71989985	912100	372824	539276	52975131	6102014	11054406	44733875	29114544	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45626359	26314646	1858434	30245357	22729774	3572886	2529128	9057198	1997208	42875441	29114544
2021-06-26	72397846	407861	134882	272979	53228412	6171034	11126854	44881869	29387523	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45969869	26378225	1871546	30348503	22879909	3598421	2572613	9063399	2063455	43010323	29387523
2021-06-27	72689367	291521	89471	202050	53400993	6229098	11183610	44975460	29589573	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46235317	26403445	1875666	30415349	22985644	3617659	2611439	9066786	2116824	43099794	29589573
2021-06-28	73313607	624240	240229	384011	53797602	6318787	11297305	45239936	29973584	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46643063	26617843	1899913	30609642	23187960	3649877	2668910	9080504	2216801	43340023	29973584
2021-06-29	74239752	926145	384066	542079	54476531	6411318	11429913	45646079	30515663	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47068566	27113831	1921990	30949146	23527385	3682750	2728568	9092193	2337720	43724089	30515663
2021-06-30	75253822	1014070	444665	569405	55238003	6505011	11566276	46113286	31085068	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47493276	27697962	1944532	31344639	23893364	3717462	2787549	9106653	2459623	44168754	31085068
2021-07-01	76229732	975910	448050	527860	55975825	6588030	11698983	46583698	31612928	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47894617	28268207	1966894	31748717	24227108	3747927	2840103	9120160	2578823	44616804	31612928
2021-07-02	77069317	839585	375608	463977	56620714	6682351	11778004	46980660	32076905	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48289065	28709971	1988248	32083471	24537243	3779597	2902754	9129344	2648660	44992412	32076905
2021-07-03	77445133	375816	147978	227838	56875070	6761622	11805096	47143735	32304743	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48597884	28776252	2003345	32204092	24670978	3804172	2957450	9132126	2672970	45140390	32304743
2021-07-04	77717658	272525	92609	179916	57056360	6829758	11819617	47244922	32484659	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48842890	28803194	2011923	32276831	24779529	3822597	3007161	9133571	2686046	45232999	32484659
2021-07-05	78250524	532866	194381	338485	57440571	6924042	11859138	47454153	32823144	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49183701	28993153	2026773	32440898	24999673	3848567	3075475	9137915	2721223	45427380	32823144
2021-07-06	79023093	772569	268259	504310	58053605	7022851	11904312	47737964	33327454	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49522598	29423099	2042325	32679371	25374234	3873809	3149042	9142459	2761853	45695639	33327454
2021-07-07	80011523	988430	321641	666789	58876655	7118179	11955587	48078382	33994243	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49872799	30056482	2061102	32971048	25905607	3898375	3219804	9147857	2807730	46017280	33994243
2021-07-08	80851431	839908	261128	578780	59554182	7218877	11998133	48358647	34573023	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50213505	30551427	2080239	33205488	26348694	3920791	3298086	9152129	2846004	46278408	34573023
2021-07-09	81601916	750485	217966	532519	60142911	7317176	12041186	48597017	35105542	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50554950	30956968	2100643	33401187	26741724	3938621	3378555	9156566	2884620	46496374	35105542
2021-07-10	81944394	342478	95305	247173	60370522	7401253	12062237	48702061	35352715	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50828519	31025280	2110382	33476945	26893577	3956730	3444523	9158004	2904233	46591679	35352715
2021-07-11	82172109	227715	60926	166789	60516154	7464759	12072521	48771280	35519504	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51036940	31044204	2118675	33522634	26993520	3971501	3493258	9158470	2914051	46652605	35519504
2021-07-12	82635198	463089	149903	313186	60862629	7543354	12096492	48935231	35832690	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51301576	31240232	2132723	33641819	27220810	4000369	3542985	9160320	2936172	46802508	35832690
2021-07-13	83390546	755348	178959	576389	61486081	7620945	12131014	49133973	36409079	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51553665	31739362	2152506	33792573	27693508	4026333	3594612	9162561	2968453	46981467	36409079
2021-07-14	84358384	967838	201838	766000	62312751	7692469	12178043	49358426	37175079	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51826962	32429200	2175121	33969604	28343147	4047497	3644972	9166204	3011839	47183305	37175079
2021-07-15	85117446	759062	169515	589547	62940532	7763179	12216534	49550021	37764626	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52079913	32931568	2197201	34117103	28823429	4066674	3696505	9169043	3047491	47352820	37764626
2021-07-16	85767602	650156	149585	500571	63473486	7826953	12248423	49721145	38265197	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52329511	33328254	2218740	34247597	29225889	4083852	3743101	9170956	3077467	47502405	38265197
2021-07-17	86035552	267950	70078	197872	63645703	7889849	12263984	49808499	38463069	0.599	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52539084	33384580	2236016	34301232	29344471	4099442	3790407	9171809	3092175	47572483	38463069
2021-07-18	86233056	197504	58970	138534	63780322	7930604	12275269	49878314	38601603	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52707964	33412623	2246861	34350708	29429614	4108664	3821940	9172081	3103188	47631453	38601603
2021-07-19	86606421	373365	90244	283121	64071013	7979683	12294898	49982524	38884724	0.601	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52899288	33592649	2260827	34426758	29644255	4121560	3858123	9173379	3121519	47721697	38884724
2021-07-20	87198441	592020	125129	466891	64580518	8026457	12316705	50121587	39351615	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53109196	33970767	2274761	34533895	30046623	4137025	3889432	9175906	3140799	47846826	39351615
2021-07-21	87930757	732316	152890	579426	65232746	8071006	12339353	50287368	39931041	0.605	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53330118	34477235	2287652	34672413	30560333	4149809	3921197	9177494	3161859	47999716	39931041
2021-07-22	88523131	592374	119282	473092	65751039	8113745	12358084	50419261	40404133	0.606	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53537376	34857754	2300263	34780470	30970569	4159683	3954062	9178845	3179239	48118998	40404133
2021-07-23	89040601	517470	104892	412578	66196958	8152654	12376166	50538713	40816711	0.608	0.491	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53723994	35185498	2314823	34875190	31321768	4168559	3984095	9180141	3196025	48223890	40816711
