date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-15	9872668	247651	188426	59225	7598513	367581	1906552	6851753	3020937	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870383	2285	22	4667270	2931243	279502	88079	1904959	1593	6851731	3020937
2021-03-16	10051565	178897	110734	68163	7765143	378833	1907567	6962487	3089100	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048733	2832	22	4768226	2996917	288269	90564	1905970	1597	6962465	3089100
2021-03-17	10256523	204958	124034	80924	7951372	396820	1908309	7086521	3170024	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10253074	3449	22	4878343	3073029	301449	95371	1906707	1602	7086499	3170024
2021-03-18	10450006	193483	117907	75576	8125537	414980	1909467	7204428	3245600	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446134	3872	22	4982133	3143404	314409	100571	1907864	1603	7204406	3245600
2021-03-19	10694699	244693	160539	84154	8310904	435768	1948005	7364967	3329754	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690296	4403	22	5090209	3220695	328391	107377	1946345	1660	7364945	3329754
2021-03-20	10914953	220254	166990	53264	8446277	451063	2017591	7531957	3383018	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910226	4727	22	5176182	3270095	339852	111211	2015901	1690	7531935	3383018
2021-03-21	11079444	164491	126301	38190	8548452	460252	2070718	7658258	3421208	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074717	4727	22	5243437	3305015	345797	114455	2069002	1716	7658236	3421208
2021-03-22	11348587	269143	192754	76389	8714853	484041	2149671	7851012	3497597	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342332	6255	22	5340903	3373950	362186	121855	2147901	1770	7850990	3497597
2021-03-23	11649295	300708	216867	83841	8896303	503753	2249217	8067879	3581438	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11638052	11243	22	5443540	3452763	376926	126827	2247391	1826	8067857	3581438
2021-03-24	11988320	339025	249415	89610	9096450	536780	2355068	8317294	3671048	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971285	17035	22	5559459	3536991	404647	132133	2353166	1902	8317272	3671048
2021-03-25	12320945	332625	251476	81149	9281953	564442	2474528	8568770	3752197	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12297965	22980	22	5669495	3612458	426738	137704	2472515	2013	8568748	3752197
2021-03-26	12694696	373751	285349	88402	9481499	601605	2611570	8854119	3840599	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665402	29294	22	5787434	3694065	457197	144408	2609466	2104	8854097	3840599
2021-03-27	12975915	281219	218886	62333	9631058	629222	2715612	9073006	3902932	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944271	31644	23	5877827	3753231	481704	147518	2713452	2160	9072983	3902932
2021-03-28	13172304	196389	143124	53265	9746405	647725	2778151	9216130	3956197	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140469	31835	23	5943235	3803170	496933	150792	2775939	2212	9216107	3956197
2021-03-29	13477871	305567	216995	88572	9935111	672714	2870023	9433125	4044769	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13440088	37783	23	6050232	3884879	515120	157594	2867750	2273	9433102	4044769
2021-03-30	13806883	329012	236416	92596	10153786	697130	2955944	9669541	4137365	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13756964	49919	23	6182828	3970958	533079	164051	2953611	2333	9669518	4137365
2021-03-31	14143080	336197	234694	101503	10401267	733174	3008616	9904235	4238868	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076846	66234	23	6336807	4064460	561157	172017	3006248	2368	9904212	4238868
2021-04-01	14469705	326625	235921	90704	10640146	765625	3063911	10140156	4329572	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383392	86313	23	6492921	4147225	585711	179914	3061501	2410	10140133	4329572
2021-04-02	14695381	225676	157710	67966	10819660	780013	3095685	10297866	4397538	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607544	87837	23	6608837	4210823	595758	184255	3093248	2437	10297843	4397538
2021-04-03	14927198	231817	167457	64360	10993790	795813	3137572	10465323	4461898	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837962	89236	23	6723491	4270299	606712	189101	3135097	2475	10465300	4461898
2021-04-04	15120129	192931	142564	50367	11125986	805874	3188246	10607887	4512265	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030757	89372	23	6809253	4316733	612883	192991	3185728	2518	10607864	4512265
2021-04-05	15367926	247797	177613	70184	11290945	823740	3253218	10785500	4582449	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15277244	90682	23	6908839	4382106	625969	197771	3250669	2549	10785477	4582449
2021-04-06	15741645	373719	279016	94703	11545894	855957	3339771	11064516	4677152	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614336	127309	23	7077846	4468048	649493	206464	3337154	2617	11064493	4677152
2021-04-07	16409577	667932	571566	96366	12087981	892988	3428585	11636082	4773518	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976604	432973	23	7532254	4555727	677920	215068	3425885	2700	11636059	4773518
2021-04-08	17108176	698599	610936	87663	12659283	928618	3520252	12247018	4861181	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350325	757851	23	8024947	4634336	704577	224041	3517471	2781	12246995	4861181
2021-04-09	17739787	631611	542718	88893	13149304	965184	3625276	12789736	4950074	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742433	997354	23	8437592	4711712	729708	235476	3622413	2863	12789713	4950074
2021-04-10	18112362	372575	307525	65050	13397791	988406	3726142	13097261	5015124	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17081962	1030400	23	8628772	4769019	745249	243157	3723217	2925	13097238	5015124
2021-04-11	18376274	263912	213592	50320	13568158	1007072	3801021	13310853	5065444	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340795	1035479	23	8752842	4815316	759968	247104	3798020	3001	13310830	5065444
2021-04-12	18794802	418528	342153	76375	13847017	1036258	3911503	13653007	5141819	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710816	1083986	24	8963853	4883164	780681	255577	3908449	3054	13652983	5141819
2021-04-13	19371565	576763	503098	73665	14279280	1063473	4028788	14156105	5215484	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091449	1280116	24	9328086	4951194	802455	261018	4025540	3248	14156081	5215484
2021-04-14	20146436	774871	691710	83161	14895706	1097010	4153696	14847815	5298645	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492523	1653913	24	9870413	5025293	827488	269522	4149890	3806	14847791	5298645
2021-04-15	20826555	680119	609931	70188	15429644	1133216	4263670	15457747	5368833	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18877013	1949542	25	10343721	5085923	855081	278135	4258920	4750	15457722	5368833
2021-04-16	21423017	596462	522340	74122	15867756	1165751	4389485	15980087	5442955	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19278636	2144381	25	10716885	5150871	879245	286506	4383932	5553	15980062	5442955
2021-04-17	21789002	365985	309377	56608	16092632	1188433	4507912	16289464	5499563	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622817	2166185	25	10893770	5198862	894794	293639	4500875	7037	16289439	5499563
2021-04-18	22058421	269419	230423	38996	16264669	1203815	4589912	16519887	5538559	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19887625	2170796	25	11031869	5232800	906285	297530	4581708	8204	16519862	5538559
2021-04-19	22460669	402248	340860	61388	16558476	1236735	4665432	16860748	5599947	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245542	2215127	26	11273524	5284952	931288	305447	4655910	9522	16860722	5599947
2021-04-20	23021330	560661	497994	62667	16940405	1275951	4804948	17358742	5662614	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611752	2409578	26	11601460	5338945	963910	312041	4793346	11602	17358716	5662614
2021-04-21	23742149	720819	647779	73040	17394636	1317646	5029841	18006521	5735654	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20993423	2748726	26	11993159	5401477	997547	320099	5015789	14052	18006495	5735654
2021-04-22	24380604	638455	571320	67135	17776352	1361296	5242930	18577841	5802789	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21364619	3015985	26	12318995	5457357	1033566	327730	5225254	17676	18577815	5802789
2021-04-23	24936765	556161	487302	68859	18129618	1404834	5402287	19065143	5871648	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21752585	3184180	26	12617436	5512182	1066621	338213	5381060	21227	19065117	5871648
2021-04-24	25302286	365521	306572	58949	18364592	1454174	5483494	19371715	5930597	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22101195	3201091	26	12811190	5553402	1100587	353587	5459912	23582	19371689	5930597
2021-04-25	25585148	282862	233818	49044	18552356	1487850	5544916	19605533	5979641	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22378243	3206905	26	12961557	5590799	1124398	363452	5519552	25364	19605507	5979641
2021-04-26	26018032	432884	358927	73957	18870246	1530321	5617370	19964529	6053598	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22724535	3293497	95	13217938	5652308	1158480	371841	5588016	29354	19964434	6053598
2021-04-27	26803340	785308	693415	91893	19546939	1581817	5674028	20658405	6145491	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23094963	3708377	556	13816796	5730143	1200853	380964	5640200	33828	20657849	6145491
2021-04-28	27926303	1122963	996009	126954	20555160	1642532	5727338	21655131	6272445	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23488843	4437460	1273	14716436	5838724	1249032	393500	5688390	38948	21653858	6272445
2021-04-29	28872222	945919	812509	133410	21379440	1706140	5784489	22468520	6405855	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23876694	4995528	2153	15428465	5950975	1300257	405883	5737645	46844	22466367	6405855
2021-04-30	29675821	803599	666585	137014	22057832	1763395	5851608	23135938	6542869	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24280447	5395374	2986	15995306	6062526	1342269	421126	5795377	56231	23132952	6542869
2021-05-01	30012079	336258	260008	76250	22310649	1804884	5890986	23398520	6619119	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24592055	5420024	5560	16186872	6123777	1377352	427532	5828736	62250	23392960	6619119
2021-05-02	30277066	264987	197608	67379	22506224	1842396	5921078	23597936	6686498	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24849387	5427679	7368	16326706	6179518	1409613	432783	5854249	66829	23590568	6686498
2021-05-03	30728614	451548	335193	116355	22824107	1912978	5982575	23934715	6802853	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25207075	5521539	8954	16553618	6270489	1466999	445979	5905144	77431	23925761	6802853
2021-05-04	31571178	842564	680860	161704	23450397	1976115	6132752	24618535	6964557	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25582387	5988791	11914	17048108	6402289	1516898	459217	6041615	91137	24606621	6964557
2021-05-05	32717876	1146698	914732	231966	24301282	2055081	6345129	25537737	7196523	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26003121	6714755	16384	17713905	6587377	1570360	484721	6237088	108041	25521353	7196523
2021-05-06	33707960	990084	766928	223156	24993849	2146976	6546557	26308859	7419679	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26418094	7289866	20578	18229350	6764499	1639865	507111	6419066	127491	26288281	7419679
2021-05-07	34597792	889832	651858	237974	25580816	2233666	6758878	26964571	7657653	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26863910	7733882	24432	18642410	6938406	1695591	538075	6602138	156740	26940139	7657653
2021-05-08	35023520	425728	271653	154075	25848474	2305440	6843457	27237941	7811728	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27229147	7794373	26149	18797172	7051302	1747535	557905	6667085	176372	27211792	7811728
2021-05-09	35309642	286122	183572	102550	26042363	2361991	6878073	27422579	7914278	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27504234	7805408	27215	18911797	7130566	1793290	568701	6690277	187796	27395364	7914278
2021-05-10	35898815	589173	395672	193501	26415506	2443690	7008675	27821980	8107779	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27904509	7994306	30944	19143188	7272318	1852820	590870	6795028	213647	27791036	8107779
2021-05-11	36984545	1085730	797906	287824	27241407	2523576	7184984	28623520	8395603	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28336544	8648001	34578	19736209	7505198	1910537	613039	6942196	242788	28588942	8395603
2021-05-12	38400192	1415647	1049202	366445	28334634	2615218	7410179	29678305	8762048	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28796208	9603984	40161	20533056	7801578	1971659	643559	7133429	276750	29638144	8762048
2021-05-13	38829421	429229	268390	160839	28649963	2681987	7454663	29949342	8922887	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29151958	9677463	42808	20720614	7929349	2023220	658767	7162700	291963	29906534	8922887
2021-05-14	39585808	756387	525932	230455	29195147	2746896	7593162	30483069	9153342	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29557008	10028800	50603	21085249	8109898	2072953	673943	7274264	318898	30432466	9153342
2021-05-15	39985829	400021	234500	165521	29474174	2807193	7649579	30721849	9318863	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29909363	10076466	54883	21241923	8232251	2116899	690294	7308144	341435	30666966	9318863
2021-05-16	40268395	282566	160592	121974	29674354	2859930	7674502	30887167	9440837	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30175924	10092471	59609	21348356	8325998	2159752	700178	7319450	355052	30827558	9440837
2021-05-17	40823644	555249	349241	206008	30012700	2945605	7795971	31246167	9646845	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30561855	10261789	69368	21541223	8471477	2221013	724592	7414563	381408	31176799	9646845
2021-05-18	41695569	871925	517304	354621	30602291	3046697	7969440	31771244	10001466	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30978776	10716793	77141	21840603	8761688	2293522	753175	7559978	409462	31694103	10001466
2021-05-19	42793105	1097536	563548	533988	31406360	3146773	8150713	32346910	10535454	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31396534	11396571	89259	22184596	9221764	2359764	787009	7713291	437422	32257651	10535454
2021-05-20	43740127	947022	455519	491503	32089497	3243242	8307287	32813271	11026957	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31812613	11927514	100101	22445517	9643980	2425274	817968	7842379	464908	32713170	11026957
2021-05-21	44590773	850646	405842	444804	32685387	3328907	8464556	33230935	11471761	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32240539	12350234	111923	22667998	10017389	2481647	847260	7969367	495189	33119012	11471761
