date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-22	45064534	473761	214776	258985	32991497	3398408	8548428	33459989	11730746	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32585370	12479164	126201	22766382	10225115	2529952	868456	8037454	510974	33333788	11730746
2021-05-23	45349620	285086	124720	160366	33184427	3457796	8572331	33593574	11891112	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32852335	12497285	135066	22832010	10352417	2574249	883547	8052249	520082	33458508	11891112
2021-05-24	45675568	325948	141115	184833	33420121	3519347	8592992	33742731	12075945	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33162758	12512810	143108	22914602	10505519	2620803	898544	8064218	528774	33599623	12075945
2021-05-25	46330941	655373	272042	383331	33866712	3599018	8696992	34039884	12459276	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33559188	12771753	168219	23056303	10810409	2672249	926769	8143113	553879	33871665	12459276
2021-05-26	47510460	1179519	469455	710064	34751576	3681413	8831038	34587553	13169340	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33975292	13535168	246433	23371107	11380469	2724833	956580	8245180	585858	34341120	13169340
2021-05-27	48551014	1040554	404041	636513	35490567	3770298	8962600	35072710	13805853	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34394009	14157005	327549	23628903	11861664	2776452	993846	8339806	622794	34745161	13805853
2021-05-28	49454060	903046	356094	546952	36093430	3856359	9092975	35512551	14352805	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34829094	14624966	411296	23845594	12247836	2826964	1029395	8428697	664278	35101255	14352805
2021-05-29	49864057	409997	151629	258368	36355162	3918898	9150914	35691967	14611173	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35164682	14699375	439083	23925386	12429776	2863809	1055089	8463689	687225	35252884	14611173
2021-05-30	50147504	283447	97689	185758	36552231	3965903	9179260	35800683	14796931	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35426311	14721193	450110	23984583	12567648	2891147	1074756	8474843	704417	35350573	14796931
2021-05-31	50693693	546189	178173	368016	36919221	4033132	9248760	36021326	15164947	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35814731	14878962	492580	24096215	12823006	2918807	1114325	8513724	735036	35528746	15164947
2021-06-01	51681041	987348	399689	587659	37652264	4112548	9339150	36505514	15752606	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36211606	15469435	577079	24412188	13240076	2948450	1164098	8567797	771353	35928435	15752606
2021-06-02	52927551	1246510	516623	729887	38640703	4184776	9421321	37125809	16482493	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36617838	16309713	680751	24861451	13779252	2972872	1211904	8610735	810586	36445058	16482493
2021-06-03	53569807	642256	230328	411928	39115442	4248944	9471467	37409340	16894421	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36980681	16589126	733954	25041223	14074219	3002574	1246370	8631589	839878	36675386	16894421
2021-06-04	54379959	810152	290985	519167	39700325	4320160	9548304	37777541	17413588	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37388345	16991614	811170	25269072	14431253	3031263	1288897	8666036	882268	36966371	17413588
2021-06-05	54792673	412714	96222	316492	39971370	4387073	9592449	37904374	17730080	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37737515	17055158	841781	25328141	14643229	3057544	1329529	8676908	915541	37062593	17730080
2021-06-06	55084833	292160	59360	232800	40177062	4428065	9619683	37981976	17962880	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37999966	17084867	860023	25372012	14805050	3069515	1358550	8680426	939257	37121953	17962880
2021-06-07	55697833	613000	192470	420530	40578083	4513112	9692156	38228905	18383410	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38373682	17323248	914482	25505833	15072250	3097060	1416052	8711530	980626	37314423	18383410
2021-06-08	56746884	1049051	337812	711239	41420794	4588370	9755002	38634953	19094649	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38774912	17968865	982718	25785194	15635600	3123266	1465104	8743775	1011227	37652235	19094649
2021-06-09	58163833	1416949	443034	973915	42590957	4675495	9818953	39173697	20068564	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39201132	18956810	1078428	26167492	16423465	3151615	1523880	8776162	1042791	38095269	20068564
2021-06-10	59349584	1185751	399660	786091	43542730	4765283	9874703	39661797	20854655	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39635342	19705530	1166868	26508265	17034465	3183624	1581659	8803040	1071663	38494929	20854655
2021-06-11	60406474	1056890	359352	697538	44344924	4854298	9943661	40117872	21552193	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40076456	20318630	1263591	26809979	17534945	3211811	1642487	8832491	1111170	38854281	21552193
2021-06-12	60840981	434507	123202	311305	44629100	4926051	9987003	40276310	21863498	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40407866	20420893	1298827	26901439	17727661	3230515	1695536	8845529	1141474	38977483	21863498
2021-06-13	61123946	282965	64671	218294	44808972	4989556	10012801	40354771	22081792	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40655171	20456247	1312617	26945573	17863399	3246433	1743123	8850148	1162653	39042154	22081792
2021-06-14	61774342	650396	210065	440331	45235756	5090619	10080118	40620068	22522123	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41063056	20696780	1367849	27114645	18121111	3269891	1820728	8867683	1212435	39252219	22522123
2021-06-15	62814727	1040385	341488	698897	46028294	5194949	10164572	41020619	23221020	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41513262	21283470	1426912	27408196	18620098	3298225	1896724	8887286	1277286	39593707	23221020
2021-06-16	64188869	1374142	459118	915024	47123765	5300929	10260979	41556021	24136044	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41984831	22182018	1503196	27809854	19313911	3330190	1970739	8912781	1348198	40052825	24136044
2021-06-17	65328397	1139528	391943	747585	48000022	5403868	10353053	42016222	24883629	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42450789	22852215	1571454	28150376	19849646	3359348	2044520	8935044	1418009	40444768	24883629
2021-06-18	66313374	984977	339075	645902	48726427	5497550	10449117	42424123	25529531	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42902779	23382503	1640280	28436528	20289899	3390289	2107261	8957026	1492091	40783843	25529531
2021-06-19	66739550	426176	118807	307369	48998764	5579413	10499957	42564066	25836900	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43243214	23466988	1661416	28528069	20470695	3411031	2168382	8963550	1536407	40902650	25836900
2021-06-20	67034054	294504	67581	226923	49177340	5650712	10531776	42644457	26063823	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43507813	23496614	1674226	28577099	20600241	3426971	2223741	8966161	1565615	40970231	26063823
2021-06-21	67659517	625463	205021	420442	49584065	5747841	10617121	42885742	26484265	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43901726	23726147	1710490	28743457	20840608	3451682	2296159	8980113	1637008	41175252	26484265
2021-06-22	68727960	1068443	368136	700307	50420575	5843479	10719473	43287821	27184572	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44337465	24354112	1744433	29065120	21355455	3481969	2361510	8996299	1723174	41543388	27184572
2021-06-23	70054219	1326259	480770	845489	51501801	5939017	10834750	43802809	28030061	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44774787	25237778	1778651	29495841	22005960	3511551	2427466	9016766	1817984	42024158	28030061
2021-06-24	71080774	1026555	481228	545327	52290914	6026051	10945186	44324009	28575388	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45203893	25830883	1818623	29920805	22370109	3546616	2479435	9037965	1907221	42505386	28575388
2021-06-25	71993039	912265	372974	539291	52977349	6102263	11054973	44736814	29114679	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45629413	26314646	1858454	30247483	22729866	3573113	2529150	9057764	1997209	42878360	29114679
2021-06-26	72400966	407927	134961	272966	53230692	6171283	11127425	44884887	29387645	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45972989	26378225	1871566	30350699	22879993	3598650	2572633	9063972	2063453	43013321	29387645
2021-06-27	72692514	291548	89505	202043	53403294	6229349	11184185	44978512	29589688	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46238464	26403445	1875686	30417569	22985725	3617893	2611456	9067364	2116821	43102826	29589688
2021-06-28	73316778	624264	240259	384005	53799925	6319037	11297883	45243018	29973693	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46646234	26617843	1899933	30611888	23188037	3650111	2668926	9081086	2216797	43343085	29973693
2021-06-29	74242961	926183	384104	542079	54478887	6411570	11430494	45649199	30515772	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47071775	27113831	1922010	30951423	23527464	3682986	2728584	9092780	2337714	43727189	30515772
2021-06-30	75257195	1014234	444820	569414	55240513	6505264	11566856	46116571	31085186	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47496649	27697962	1944562	31347071	23893442	3717698	2787566	9107240	2459616	44172009	31085186
2021-07-01	76233191	975996	448123	527873	55978410	6588283	11699562	46587068	31613059	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47898076	28268207	1966936	31751223	24227187	3748162	2840121	9120747	2578815	44620132	31613059
2021-07-02	77072849	839658	375677	463981	56623371	6682605	11778581	46984101	32077040	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48292597	28709971	1988292	32086046	24537325	3779832	2902773	9129931	2648650	44995809	32077040
2021-07-03	77448703	375854	148010	227844	56877764	6761877	11805673	47147208	32304884	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48601454	28776252	2003389	32206696	24671068	3804410	2957467	9132713	2672960	45143819	32304884
2021-07-04	77721230	272527	92620	179907	57059056	6830013	11820194	47248406	32484791	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48846462	28803194	2011967	32279446	24779610	3822835	3007178	9134158	2686036	45236439	32484791
2021-07-05	78254127	532897	194400	338497	57443297	6924298	11859715	47457656	32823288	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49187304	28993153	2026817	32443532	24999765	3848805	3075493	9138502	2721213	45430839	32823288
2021-07-06	79026696	772569	268260	504309	58056330	7023105	11904888	47741472	33327597	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49526201	29423099	2042373	32682006	25374324	3874047	3149058	9143046	2761842	45699099	33327597
2021-07-07	80015185	988489	321650	666839	58879388	7118432	11956163	48081951	33994436	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49876461	30056482	2061202	32973690	25905698	3898615	3219817	9148444	2807719	46020749	33994436
2021-07-08	80855235	840050	261187	578863	59557053	7219131	11998710	48362277	34573299	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50217309	30551427	2080341	33208188	26348865	3921032	3298099	9152716	2845994	46281936	34573299
2021-07-09	81605720	750485	217969	532516	60145784	7317428	12041763	48600650	35105815	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50558754	30956968	2100745	33403890	26741894	3938862	3378566	9157153	2884610	46499905	35105815
2021-07-10	81948195	342475	95306	247169	60373391	7401504	12062816	48705695	35352984	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50832320	31025280	2110484	33479648	26893743	3956971	3444533	9158592	2904224	46595211	35352984
2021-07-11	82175909	227714	60923	166791	60519024	7465008	12073100	48774911	35519775	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51040740	31044204	2118777	33525335	26993689	3971741	3493267	9159058	2914042	46656134	35519775
2021-07-12	82639030	463121	149915	313206	60865516	7543618	12097071	48938874	35832981	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51305408	31240232	2132825	33644532	27220984	4000609	3543009	9160908	2936163	46806049	35832981
2021-07-13	83394502	755472	178973	576499	61489092	7621208	12131593	49137631	36409480	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51557621	31739362	2152609	33795300	27693792	4026573	3594635	9163149	2968444	46985022	36409480
2021-07-14	84362472	967970	201865	766105	62315891	7692733	12178623	49362112	37175585	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51831050	32429200	2175225	33972358	28343533	4047737	3644996	9166792	3011831	47186887	37175585
2021-07-15	85121721	759249	169525	589724	62943860	7763440	12217115	49553718	37765309	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52084188	32931568	2197306	34119871	28823989	4066910	3696530	9169631	3047484	47356412	37765309
2021-07-16	85772074	650353	149620	500733	63476981	7827236	12249011	49724878	38266042	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52333983	33328254	2218846	34250399	29226582	4084088	3743148	9171545	3077466	47506032	38266042
2021-07-17	86040089	268015	70100	197915	63649231	7890130	12264573	49812287	38463957	0.599	0.462	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52543621	33384580	2236155	34304056	29345175	4099677	3790453	9172399	3092174	47576132	38463957
2021-07-18	86237705	197616	58984	138632	63783873	7930885	12275858	49882205	38602589	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52712613	33412623	2247089	34353546	29430327	4108899	3821986	9172671	3103187	47635116	38602589
2021-07-19	86611215	373510	90250	283260	64074701	7979965	12295494	49986421	38885849	0.601	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52904082	33592649	2261055	34429601	29645100	4121796	3858169	9173969	3121525	47725366	38885849
2021-07-20	87203922	592707	125151	467556	64584886	8026744	12317303	50125506	39353405	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53114677	33970767	2274989	34536760	30048126	4137261	3889483	9176496	3140807	47850517	39353405
2021-07-21	87937533	733611	153112	580499	65238357	8071297	12339962	50291546	39933904	0.605	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53336894	34477235	2287917	34675498	30562859	4150045	3921252	9178086	3161876	48003629	39933904
2021-07-22	88532213	594680	119539	475141	65758718	8114215	12358694	50423754	40409045	0.606	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53546458	34857754	2300586	34783793	30974925	4159938	3954277	9179437	3179257	48123168	40409045
2021-07-23	89069980	537767	109790	427977	66221246	8154997	12376975	50549720	40837022	0.608	0.491	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53753373	35185498	2316762	34882653	31338593	4169568	3985429	9180737	3196238	48232958	40837022
2021-07-24	89267881	197901	49946	147955	66366119	8191452	12384608	50608606	40984977	0.609	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53895315	35239989	2325702	34924751	31441368	4176653	4014799	9181500	3203108	48282904	40984977
2021-07-25	89387257	119376	30671	88705	66447520	8221816	12387724	50643772	41073682	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53994847	35258381	2330197	34949144	31498376	4182825	4038991	9181606	3206118	48313575	41073682
