date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-15	9872731	247652	188427	59225	7598550	367587	1906572	6851808	3020945	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870446	2285	22	4667302	2931248	279506	88081	1904978	1594	6851786	3020945
2021-03-16	10051628	178897	110734	68163	7765180	378839	1907587	6962542	3089108	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048796	2832	22	4768258	2996922	288273	90566	1905989	1598	6962520	3089108
2021-03-17	10256588	204960	124035	80925	7951411	396826	1908329	7086577	3170033	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10253139	3449	22	4878376	3073035	301453	95373	1906726	1603	7086555	3170033
2021-03-18	10450071	193483	117907	75576	8125577	414985	1909487	7204484	3245609	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446199	3872	22	4982167	3143410	314412	100573	1907883	1604	7204462	3245609
2021-03-19	10694763	244692	160538	84154	8310944	435773	1948024	7365022	3329763	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690360	4403	22	5090243	3220701	328394	107379	1946363	1661	7365000	3329763
2021-03-20	10915017	220254	166990	53264	8446317	451068	2017610	7532012	3383027	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910290	4727	22	5176216	3270101	339855	111213	2015919	1691	7531990	3383027
2021-03-21	11079509	164492	126302	38190	8548492	460258	2070737	7658314	3421217	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074782	4727	22	5243471	3305021	345801	114457	2069020	1717	7658292	3421217
2021-03-22	11348655	269146	192756	76390	8714896	484047	2149690	7851070	3497607	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342400	6255	22	5340939	3373957	362190	121857	2147919	1771	7851048	3497607
2021-03-23	11649365	300710	216870	83840	8896347	503759	2249237	8067940	3581447	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11638122	11243	22	5443578	3452769	376930	126829	2247410	1827	8067918	3581447
2021-03-24	11988389	339024	249415	89609	9096495	536786	2355086	8317355	3671056	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971354	17035	22	5559499	3536996	404651	132135	2353183	1903	8317333	3671056
2021-03-25	12321015	332626	251476	81150	9281999	564448	2474546	8568831	3752206	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12298035	22980	22	5669535	3612464	426742	137706	2472532	2014	8568809	3752206
2021-03-26	12694770	373755	285353	88402	9481547	601611	2611590	8854184	3840608	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665476	29294	22	5787476	3694071	457201	144410	2609485	2105	8854162	3840608
2021-03-27	12975990	281220	218886	62334	9631107	629228	2715632	9073071	3902942	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944346	31644	23	5877869	3753238	481708	147520	2713471	2161	9073048	3902942
2021-03-28	13172377	196387	143123	53264	9746454	647731	2778169	9216194	3956206	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140542	31835	23	5943277	3803177	496937	150794	2775957	2212	9216171	3956206
2021-03-29	13477944	305567	216994	88573	9935160	672720	2870041	9433188	4044779	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13440161	37783	23	6050273	3884887	515124	157596	2867768	2273	9433165	4044779
2021-03-30	13806955	329011	236415	92596	10153836	697135	2955961	9669603	4137375	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13757036	49919	23	6182870	3970966	533082	164053	2953628	2333	9669580	4137375
2021-03-31	14143154	336199	234694	101505	10401318	733180	3008633	9904297	4238880	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076920	66234	23	6336848	4064470	561161	172019	3006265	2368	9904274	4238880
2021-04-01	14469778	326624	235920	90704	10640197	765631	3063927	10140217	4329584	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383465	86313	23	6492962	4147235	585715	179916	3061517	2410	10140194	4329584
2021-04-02	14695455	225677	157712	67965	10819712	780019	3095701	10297929	4397549	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607618	87837	23	6608880	4210832	595762	184257	3093264	2437	10297906	4397549
2021-04-03	14927271	231816	167456	64360	10993842	795819	3137587	10465385	4461909	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14838035	89236	23	6723534	4270308	606716	189103	3135112	2475	10465362	4461909
2021-04-04	15120203	192932	142565	50367	11126039	805880	3188261	10607950	4512276	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030831	89372	23	6809297	4316742	612887	192993	3185743	2518	10607927	4512276
2021-04-05	15367999	247796	177612	70184	11290997	823746	3253233	10785562	4582460	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15277317	90682	23	6908882	4382115	625973	197773	3250684	2549	10785539	4582460
2021-04-06	15741719	373720	279017	94703	11545947	855963	3339786	11064579	4677163	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614410	127309	23	7077890	4468057	649497	206466	3337169	2617	11064556	4677163
2021-04-07	16409652	667933	571566	96367	12088035	892994	3428600	11636145	4773530	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976679	432973	23	7532298	4555737	677924	215070	3425900	2700	11636122	4773530
2021-04-08	17108254	698602	610939	87663	12659339	928625	3520267	12247084	4861193	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350403	757851	23	8024993	4634346	704582	224043	3517486	2781	12247061	4861193
2021-04-09	17739868	631614	542720	88894	13149361	965192	3625292	12789804	4950087	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742514	997354	23	8437639	4711722	729713	235479	3622429	2863	12789781	4950087
2021-04-10	18112443	372575	307524	65051	13397848	988413	3726159	13097328	5015138	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17082043	1030400	23	8628819	4769029	745253	243160	3723233	2926	13097305	5015138
2021-04-11	18376355	263912	213592	50320	13568216	1007079	3801037	13310920	5065458	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340876	1035479	23	8752890	4815326	759972	247107	3798035	3002	13310897	5065458
2021-04-12	18794884	418529	342154	76375	13847077	1036265	3911518	13653075	5141833	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710898	1083986	24	8963903	4883174	780685	255580	3908463	3055	13653051	5141833
2021-04-13	19371651	576767	503102	73665	14279340	1063484	4028803	14156177	5215498	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091535	1280116	24	9328136	4951204	802463	261021	4025554	3249	14156153	5215498
2021-04-14	20146524	774873	691711	83162	14895769	1097021	4153710	14847888	5298660	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492611	1653913	24	9870465	5025304	827496	269525	4149903	3807	14847864	5298660
2021-04-15	20826648	680124	609933	70191	15429712	1133227	4263684	15457822	5368851	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18877106	1949542	25	10343775	5085937	855089	278138	4258933	4751	15457797	5368851
2021-04-16	21423114	596466	522340	74126	15867826	1165762	4389501	15980162	5442977	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19278733	2144381	25	10716938	5150888	879253	286509	4383946	5555	15980137	5442977
2021-04-17	21789098	365984	309376	56608	16092702	1188444	4507927	16289538	5499585	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622913	2166185	25	10893823	5198879	894802	293642	4500888	7039	16289513	5499585
2021-04-18	22058520	269422	230425	38997	16264741	1203827	4589927	16519963	5538582	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19887724	2170796	25	11031924	5232817	906293	297534	4581721	8206	16519938	5538582
2021-04-19	22460770	402250	340862	61388	16558551	1236747	4665446	16860826	5599970	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245643	2215127	26	11273582	5284969	931296	305451	4655922	9524	16860800	5599970
2021-04-20	23021433	560663	497996	62667	16940480	1275963	4804964	17358822	5662637	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20611855	2409578	26	11601518	5338962	963918	312045	4793360	11604	17358796	5662637
2021-04-21	23742256	720823	647781	73042	17394715	1317658	5029857	18006603	5735679	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20993530	2748726	26	11993219	5401496	997555	320103	5015803	14054	18006577	5735679
2021-04-22	24380712	638456	571320	67136	17776432	1361308	5242946	18577923	5802815	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21364727	3015985	26	12319055	5457377	1033574	327734	5225268	17678	18577897	5802815
2021-04-23	24936876	556164	487300	68864	18129702	1404846	5402302	19065223	5871679	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21752696	3184180	26	12617494	5512208	1066629	338217	5381074	21228	19065197	5871679
2021-04-24	25302395	365519	306571	58948	18364676	1454186	5483507	19371794	5930627	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22101304	3201091	26	12811249	5553427	1100595	353591	5459924	23583	19371768	5930627
2021-04-25	25585257	282862	233819	49043	18552440	1487861	5544930	19605613	5979670	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22378352	3206905	26	12961616	5590824	1124406	363455	5519565	25365	19605587	5979670
2021-04-26	26018145	432888	358928	73960	18870332	1530333	5617385	19964610	6053630	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22724648	3293497	95	13217997	5652335	1158488	371845	5588030	29355	19964515	6053630
2021-04-27	26803456	785311	693417	91894	19547029	1581828	5674043	20658488	6145524	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23095079	3708377	556	13816856	5730173	1200860	380968	5640216	33827	20657932	6145524
2021-04-28	27926423	1122967	996013	126954	20555250	1642542	5727358	21655218	6272478	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23488963	4437460	1273	14716495	5838755	1249038	393504	5688412	38946	21653945	6272478
2021-04-29	28872347	945924	812514	133410	21379531	1706150	5784513	22468612	6405888	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23876819	4995528	2153	15428525	5951006	1300263	405887	5737671	46842	22466459	6405888
2021-04-30	29675951	803604	666589	137015	22057924	1763405	5851636	23136034	6542903	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24280577	5395374	2986	15995366	6062558	1342275	421130	5795407	56229	23133048	6542903
2021-05-01	30012224	336273	260023	76250	22310752	1804894	5891018	23398631	6619153	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24592200	5420024	5560	16186943	6123809	1377358	427536	5828770	62248	23393071	6619153
2021-05-02	30277213	264989	197609	67380	22506330	1842405	5921110	23598048	6686533	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24849534	5427679	7368	16326779	6179551	1409618	432787	5854283	66827	23590680	6686533
2021-05-03	30728864	451651	335298	116353	22824212	1912987	5982711	23934932	6802886	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25207325	5521539	8954	16553691	6270521	1467004	445983	5905283	77428	23925978	6802886
2021-05-04	31571433	842569	680863	161706	23450505	1976125	6132889	24618755	6964592	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25582642	5988791	11914	17048183	6402322	1516904	459221	6041754	91135	24606841	6964592
2021-05-05	32718135	1146702	914732	231970	24301392	2055091	6345268	25537957	7196562	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26003380	6714755	16384	17713979	6587413	1570365	484726	6237229	108039	25521573	7196562
2021-05-06	33708228	990093	766935	223158	24993961	2146987	6546702	26309086	7419720	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26418362	7289866	20578	18229424	6764537	1639872	507115	6419212	127490	26288508	7419720
2021-05-07	34598061	889833	651862	237971	25580926	2233678	6759026	26964801	7657691	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26864179	7733882	24431	18642484	6938442	1695599	538079	6602287	156739	26940370	7657691
2021-05-08	35023790	425729	271653	154076	25848583	2305456	6843603	27238171	7811767	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27229417	7794373	26148	18797246	7051337	1747543	557913	6667234	176369	27212023	7811767
2021-05-09	35309912	286122	183570	102552	26042472	2362006	6878220	27422807	7914319	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27504504	7805408	27214	18911869	7130603	1793297	568709	6690427	187793	27395593	7914319
2021-05-10	35899089	589177	395675	193502	26415616	2443707	7008823	27822211	8107821	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27904783	7994306	30943	19143259	7272357	1852828	590879	6795181	213642	27791268	8107821
2021-05-11	36984821	1085732	797909	287823	27241516	2523593	7185135	28623754	8395644	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28336820	8648001	34577	19736279	7505237	1910545	613048	6942353	242782	28589177	8395644
2021-05-12	38400477	1415656	1049204	366452	28334746	2615237	7410334	29678541	8762096	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28796493	9603984	40160	20533126	7801620	1971668	643569	7133587	276747	29638381	8762096
2021-05-13	38829705	429228	268391	160837	28650072	2682006	7454820	29949579	8922933	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29152242	9677463	42807	20720683	7929389	2023229	658777	7162860	291960	29906772	8922933
2021-05-14	39586105	756400	525933	230467	29195266	2746917	7593320	30483307	9153400	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29557305	10028800	50602	21085317	8109949	2072963	673954	7274425	318895	30432705	9153400
2021-05-15	39986128	400023	234505	165518	29474290	2807213	7649743	30722092	9318918	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29909662	10076466	54882	21241990	8232300	2116909	690304	7308311	341432	30667210	9318918
2021-05-16	40268694	282566	160592	121974	29674469	2859951	7674666	30887410	9440892	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30176223	10092471	59608	21348422	8326047	2159763	700188	7319617	355049	30827802	9440892
2021-05-17	40823958	555264	349251	206013	30012826	2945627	7796139	31246419	9646905	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30562169	10261789	69366	21541294	8471532	2221025	724602	7414734	381405	31177053	9646905
2021-05-18	41695891	871933	517308	354625	30602421	3046719	7969612	31771500	10001530	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30979098	10716793	77139	21840673	8761748	2293535	753184	7560153	409459	31694361	10001530
2021-05-19	42793438	1097547	563558	533989	31406494	3146795	8150892	32347176	10535519	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31396867	11396571	89257	22184669	9221825	2359776	787019	7713474	437418	32257919	10535519
2021-05-20	43740462	947024	455520	491504	32089630	3243265	8307468	32813538	11027023	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31812948	11927514	100099	22445588	9644042	2425286	817979	7842565	464903	32713439	11027023
2021-05-21	44591125	850663	405850	444813	32685528	3328932	8464744	33231210	11471836	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32240891	12350234	111921	22668070	10017458	2481660	847272	7969559	495185	33119289	11471836
