date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-22	45064883	473758	214776	258982	32991636	3398433	8548615	33460264	11730818	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32585719	12479164	126199	22766454	10225182	2529965	868468	8037646	510969	33334065	11730818
2021-05-23	45349965	285082	124719	160363	33184563	3457821	8572518	33593847	11891181	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32852680	12497285	135063	22832081	10352482	2574262	883559	8052441	520077	33458784	11891181
2021-05-24	45675922	325957	141114	184843	33420266	3519372	8593179	33743003	12076024	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33163112	12512810	143105	22914672	10505594	2620816	898556	8064410	528769	33599898	12076024
2021-05-25	46331315	655393	272049	383344	33866871	3599043	8697185	34040163	12459368	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33559562	12771753	168216	23056374	10810497	2672262	926781	8143311	553874	33871947	12459368
2021-05-26	47510858	1179543	469465	710078	34751752	3681438	8831237	34587843	13169446	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33975690	13535168	246431	23371182	11380570	2724846	956592	8245384	585853	34341412	13169446
2021-05-27	48551418	1040560	404045	636515	35490744	3770323	8962804	35073004	13805961	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34394413	14157005	327547	23628977	11861767	2776465	993858	8340015	622789	34745457	13805961
2021-05-28	49454481	903063	356105	546958	36093616	3856383	9093188	35512856	14352919	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34829515	14624966	411294	23845672	12247944	2826977	1029406	8428913	664275	35101562	14352919
2021-05-29	49864533	410052	151631	258421	36355404	3918922	9151126	35692274	14611340	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35165158	14699375	439081	23925466	12429938	2863822	1055100	8463905	687221	35253193	14611340
2021-05-30	50147982	283449	97693	185756	36552472	3965926	9179476	35800994	14797096	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35426789	14721193	450108	23984663	12567809	2891160	1074766	8475063	704413	35350886	14797096
2021-05-31	50694184	546202	178175	368027	36919475	4033154	9248977	36021639	15165123	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35815222	14878962	492578	24096297	12823178	2918820	1114334	8513944	735033	35529061	15165123
2021-06-01	51681551	987367	399692	587675	37652534	4112570	9339370	36505830	15752798	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36212116	15469435	577077	24412271	13240263	2948463	1164107	8568019	771351	35928753	15752798
2021-06-02	52928064	1246513	516624	729889	38640977	4184798	9421540	37126126	16482687	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36618351	16309713	680749	24861535	13779442	2972886	1211912	8610956	810584	36445377	16482687
2021-06-03	53570323	642259	230329	411930	39115719	4248966	9471686	37409658	16894617	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36981197	16589126	733952	25041307	14074412	3002588	1246378	8631811	839875	36675706	16894617
2021-06-04	54380492	810169	291009	519160	39700616	4320181	9548527	37777883	17413777	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37388878	16991614	811168	25269177	14431439	3031277	1288904	8666261	882266	36966715	17413777
2021-06-05	54793204	412712	96223	316489	39971660	4387094	9592671	37904717	17730266	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37738046	17055158	841779	25328246	14643414	3057559	1329535	8677133	915538	37062938	17730266
2021-06-06	55085362	292158	59363	232795	40177351	4428085	9619905	37982322	17963061	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38000495	17084867	860021	25372120	14805231	3069530	1358555	8680651	939254	37122301	17963061
2021-06-07	55698396	613034	192508	420526	40578404	4513132	9692380	38229289	18383587	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38374245	17323248	914480	25505976	15072428	3097075	1416057	8711758	980622	37314809	18383587
2021-06-08	56748052	1049656	338417	711239	41421710	4588392	9755234	38635942	19094826	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38776080	17968865	982716	25785932	15635778	3123282	1465110	8744012	1011222	37653226	19094826
2021-06-09	58165384	1417332	443418	973914	42592244	4675529	9819185	39175070	20068740	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39202683	18956810	1078426	26168600	16423644	3151645	1523884	8776399	1042786	38096644	20068740
2021-06-10	59351692	1186308	400199	786109	43544561	4765327	9874939	39663708	20854849	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39637450	19705530	1166865	26509911	17034650	3183652	1581675	8803280	1071659	38496843	20854849
2021-06-11	60409100	1057408	359823	697585	44347249	4854342	9943897	40120278	21552434	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40079082	20318630	1263612	26812095	17535154	3211840	1642502	8832731	1111166	38856666	21552434
2021-06-12	60843620	434520	123220	311300	44631436	4926095	9987241	40278734	21863734	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40410505	20420893	1298848	26903569	17727867	3230546	1695549	8845771	1141470	38979886	21863734
2021-06-13	61126584	282964	64672	218292	44811306	4989601	10013039	40357196	22082026	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40657809	20456247	1312638	26947704	17863602	3246464	1743137	8850390	1162649	39044558	22082026
2021-06-14	61777627	651043	210716	440327	45238603	5090794	10080360	40623144	22522353	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41066341	20696780	1367870	27117287	18121316	3270061	1820733	8867926	1212434	39255274	22522353
2021-06-15	62818385	1040758	341847	698911	46031487	5195148	10164817	41024054	23221264	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41516920	21283470	1426933	27411180	18620307	3298409	1896739	8887532	1277285	39597121	23221264
2021-06-16	64192973	1374588	459565	915023	47127403	5301130	10261223	41559903	24136287	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41988935	22182018	1503217	27813281	19314122	3330378	1970752	8913027	1348196	40056686	24136287
2021-06-17	65332793	1139820	392236	747584	48003947	5404068	10353303	42020397	24883871	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42455185	22852215	1571475	28154089	19849858	3359536	2044532	8935297	1418006	40448922	24883871
2021-06-18	66318590	985797	339890	645907	48731167	5497756	10449366	42429113	25529778	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42907995	23382503	1640301	28441050	20290117	3390483	2107273	8957279	1492087	40788812	25529778
2021-06-19	66744804	426214	118848	307366	49003529	5579632	10500206	42569097	25837144	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43248468	23466988	1661437	28532619	20470910	3411238	2168394	8963803	1536403	40907660	25837144
2021-06-20	67039308	294504	67582	226922	49182105	5650932	10532024	42649489	26064066	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43513067	23496614	1674247	28581651	20600454	3427177	2223755	8966414	1565610	40975242	26064066
2021-06-21	67665498	626190	205636	420554	49589424	5748170	10617393	42891389	26484620	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43907707	23726147	1710511	28748605	20840819	3451904	2296266	8980369	1637024	41180878	26484620
2021-06-22	68734377	1068879	368552	700327	50426364	5843812	10719747	43293884	27184947	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44343882	24354112	1744454	29070682	21355682	3482191	2361621	8996557	1723190	41549430	27184947
2021-06-23	70060896	1326519	480953	845566	51507771	5939351	10835026	43809131	28030513	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44781464	25237778	1778748	29501583	22006188	3511774	2427577	9017026	1818000	42030383	28030513
2021-06-24	71088050	1027154	481811	545343	52297473	6026384	10945462	44330925	28575856	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45211169	25830883	1818731	29927130	22370343	3546837	2479547	9038227	1907235	42512194	28575856
2021-06-25	72000560	912510	373207	539303	52984149	6102596	11055251	44743965	29115159	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45636934	26314646	1858564	30254039	22730110	3573335	2529261	9058027	1997224	42885401	29115159
2021-06-26	72408615	408055	135080	272975	53237616	6171619	11127703	44892158	29388134	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45980638	26378225	1871677	30357372	22880244	3598874	2572745	9064235	2063468	43020481	29388134
2021-06-27	72700166	291551	89510	202041	53410220	6229686	11184463	44985788	29590175	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46246116	26403445	1875797	30424245	22985975	3618119	2611567	9067627	2116836	43109991	29590175
2021-06-28	73324622	624456	240440	384016	53807035	6319376	11298167	45250475	29974191	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46654078	26617843	1900044	30618737	23188298	3650339	2669037	9081355	2216812	43350431	29974191
2021-06-29	74251120	926498	384291	542207	54486247	6411910	11430778	45656907	30516398	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47079934	27113831	1922185	30958458	23527789	3683215	2728695	9093049	2337729	43734722	30516398
2021-06-30	75265784	1014664	445232	569432	55248304	6505604	11567138	46124692	31085830	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47505238	27697962	1944738	31354518	23893786	3717927	2787677	9107509	2459629	44179954	31085830
2021-07-01	76242011	976227	448347	527880	55986434	6588621	11699844	46595413	31613710	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47906896	28268207	1967112	31758893	24227541	3748391	2840230	9121017	2578827	44628301	31613710
2021-07-02	77081995	839984	375890	464094	56631723	6682940	11778864	46992659	32077804	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48301743	28709971	1988468	32093927	24537796	3780063	2902877	9130201	2648663	45004191	32077804
2021-07-03	77457852	375857	148012	227845	56886118	6762212	11805957	47155768	32305649	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48610603	28776252	2003565	32214578	24671540	3804641	2957571	9132984	2672973	45152203	32305649
2021-07-04	77730382	272530	92617	179913	57067412	6830348	11820479	47256963	32485562	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48855614	28803194	2012143	32287323	24780089	3823067	3007281	9134430	2686049	45244820	32485562
2021-07-05	78263622	533240	194588	338652	57451995	6924633	11860001	47466401	32824214	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49196799	28993153	2026993	32451596	25000399	3849036	3075597	9138776	2721225	45439408	32824214
2021-07-06	79036636	773014	268381	504633	58065420	7023441	11905174	47750390	33328847	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49536141	29423099	2042601	32690191	25375229	3874278	3149163	9143320	2761854	45707789	33328847
2021-07-07	80026132	989496	321851	667645	58889483	7118767	11956452	48091070	33996492	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49887408	30056482	2061430	32982076	25907407	3898846	3219921	9148718	2807734	46029640	33996492
2021-07-08	80866375	840243	261268	578975	59567322	7219466	11999005	48371490	34575467	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50228449	30551427	2080582	33216652	26350670	3921262	3298204	9152994	2846011	46290908	34575467
2021-07-09	81617021	750646	218024	532622	60156213	7317763	12042059	48609918	35108089	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50570055	30956968	2100986	33412407	26743806	3939093	3378670	9157432	2884627	46508932	35108089
2021-07-10	81959568	342547	95306	247241	60383824	7401886	12063131	48714965	35355330	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50843693	31025280	2110727	33488165	26895659	3957202	3444684	9158871	2904260	46604238	35355330
2021-07-11	82187285	227717	60925	166792	60529458	7465391	12073416	48784183	35522122	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51052116	31044204	2119020	33533853	26995605	3971972	3493419	9159338	2914078	46665163	35522122
2021-07-12	82650651	463366	149959	313407	60876107	7544067	12097408	48948191	35835529	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51317029	31240232	2133069	33653062	27223045	4000851	3543216	9161209	2936199	46815122	35835529
2021-07-13	83406278	755627	179011	576616	61499800	7621660	12131951	49147000	36412145	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51569397	31739362	2152867	33803845	27695955	4026817	3594843	9163471	2968480	46994133	36412145
2021-07-14	84374599	968321	201968	766353	62326905	7693202	12179004	49371589	37178498	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51843177	32429200	2175488	33980981	28345924	4047985	3645217	9167135	3011869	47196101	37178498
2021-07-15	85134217	759618	169636	589982	62955200	7763908	12217528	49563318	37768480	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52096684	32931568	2197581	34128572	28826628	4067158	3696750	9170007	3047521	47365737	37768480
2021-07-16	85784965	650748	149665	501083	63488715	7827705	12249424	49734523	38269563	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52346874	33328254	2219121	34259146	29229569	4084335	3743370	9171921	3077503	47515402	38269563
2021-07-17	86053255	268290	70134	198156	63661094	7890660	12265029	49822008	38467719	0.599	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52556787	33384580	2236472	34312813	29348281	4099925	3790735	9172798	3092231	47585536	38467719
2021-07-18	86250888	197633	58990	138643	63795750	7931415	12276316	49891933	38606362	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52725796	33412623	2247407	34362310	29433440	4109146	3822269	9173070	3103246	47644526	38606362
2021-07-19	86625004	374116	90361	283755	64087104	7980554	12295961	49996272	38890117	0.601	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52917871	33592649	2261385	34438470	29648634	4122049	3858505	9174368	3121593	47734887	38890117
2021-07-20	87219690	594686	125336	469350	64598757	8027757	12317772	50135627	39359467	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53130445	33970767	2275404	34545789	30052968	4137539	3890218	9176895	3140877	47860223	39359467
2021-07-21	87956139	736449	153253	583196	65254831	8072449	12340435	50301900	39942663	0.605	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53355500	34477235	2288424	34684643	30570188	4150349	3922100	9178484	3161951	48013476	39942663
2021-07-22	88554810	598671	119789	478882	65778992	8115389	12359197	50434497	40421545	0.606	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53569055	34857754	2301232	34793159	30985833	4160242	3955147	9179864	3179333	48133265	40421545
2021-07-23	89101424	546614	110962	435652	66249954	8156314	12377499	50561884	40857197	0.608	0.491	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53784817	35185498	2317657	34893156	31356798	4169903	3986411	9181168	3196331	48244227	40857197
2021-07-24	89303002	201578	50456	151122	66397354	8192874	12385150	50622307	41008319	0.609	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53930436	35239989	2327624	34935714	31461640	4177038	4015836	9181931	3203219	48294683	41008319
2021-07-25	89423820	120818	31212	89606	66479460	8223763	12388343	50658149	41097925	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54031410	35258381	2332254	34960604	31518856	4183253	4040510	9182038	3206305	48325895	41097925
2021-07-26	89737095	313275	68335	244940	66732711	8262012	12400491	50736111	41342865	0.610	0.497	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54194441	35406924	2341881	35018738	31713973	4192383	4069629	9183109	3217382	48394230	41342865
