date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24096	24096	24083	13	24094	2	0	24083	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24096	0	0	24081	13	2	0	0	0	24083	13
2020-12-28	42064	17968	17806	162	42062	2	0	41889	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42064	0	0	41887	175	2	0	0	0	41889	175
2020-12-29	92089	50025	49291	734	92086	2	1	91180	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92089	0	0	91177	909	2	0	1	0	91180	909
2020-12-30	155581	63492	63354	138	155578	2	1	154534	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155581	0	0	154531	1047	2	0	1	0	154534	1047
2020-12-31	205275	49694	49605	89	205272	2	1	204139	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205275	0	0	204136	1136	2	0	1	0	204139	1136
2021-01-01	230619	25344	25335	9	230608	7	4	229474	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230619	0	0	229464	1144	7	0	3	1	229474	1145
2021-01-02	278570	47951	47665	286	278559	7	4	277139	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278570	0	0	277129	1430	7	0	3	1	277139	1431
2021-01-03	300980	22410	22405	5	300968	8	4	299544	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300980	0	0	299533	1435	8	0	3	1	299544	1436
2021-01-04	346803	45823	45727	96	346790	9	4	345271	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346803	0	0	345259	1531	9	0	3	1	345271	1532
2021-01-05	398772	51969	51632	337	398758	10	4	396903	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398772	0	0	396890	1868	10	0	3	1	396903	1869
2021-01-06	461228	62456	62364	92	461205	16	7	459267	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461228	0	0	459246	1959	16	0	5	2	459267	1961
2021-01-07	515195	53967	53946	21	515167	19	9	513213	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515195	0	0	513187	1980	19	0	7	2	513213	1982
2021-01-08	576850	61655	61547	108	576770	70	10	574760	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576850	0	0	574682	2088	70	0	8	2	574760	2090
2021-01-09	636822	59972	59824	148	636738	73	11	634584	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636822	0	0	634503	2235	73	0	8	3	634584	2238
2021-01-10	672074	35252	35103	149	671982	81	11	669687	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672074	0	0	669599	2383	80	1	8	3	669687	2387
2021-01-11	739574	67500	67398	102	739467	94	13	737085	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739574	0	0	736988	2479	87	7	10	3	737085	2489
2021-01-12	817841	78267	78203	64	817718	109	14	815288	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817841	0	0	815176	2542	102	7	10	4	815288	2553
2021-01-13	928574	110733	110532	201	927282	1278	14	925820	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928574	0	0	924539	2743	1271	7	10	4	925820	2754
2021-01-14	1011697	83123	82901	222	1005257	6426	14	1008721	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011697	0	0	1002336	2921	6375	51	10	4	1008721	2976
2021-01-15	1102165	90468	89623	845	1090454	11692	19	1098344	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102165	0	0	1086688	3766	11641	51	15	4	1098344	3821
2021-01-16	1159503	57338	56317	1021	1146112	13371	20	1154661	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159503	0	0	1141325	4787	13320	51	16	4	1154661	4842
2021-01-17	1207061	47558	29786	17772	1192407	14632	21	1184448	22614	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207061	0	1	1169849	22558	14581	51	17	4	1184447	22614
2021-01-18	1288965	81904	66163	15741	1270168	18774	22	1250611	38355	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288965	0	1	1231871	38297	18721	53	18	4	1250610	38355
2021-01-19	1407768	118803	82353	36450	1385302	22435	30	1332964	74805	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407768	0	1	1310559	74743	22378	57	26	4	1332963	74805
2021-01-20	1539941	132173	77600	54573	1514730	25177	33	1410564	129378	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539941	0	1	1385414	129316	25120	57	29	4	1410563	129378
2021-01-21	1644928	104987	63670	41317	1616975	27917	35	1474234	170695	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644928	0	1	1446344	170631	27859	58	30	5	1474233	170695
2021-01-22	1746557	101629	68054	33575	1716409	30104	43	1542288	204270	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746557	0	1	1512208	204201	30041	63	38	5	1542287	204270
2021-01-23	1833139	86582	40465	46117	1802634	30458	46	1582753	250387	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833139	0	1	1552317	250317	30394	64	41	5	1582752	250387
2021-01-24	1880431	47292	25458	21834	1849724	30656	50	1608211	272221	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880431	0	1	1577573	272151	30592	64	45	5	1608210	272221
2021-01-25	1971476	91045	52276	38769	1939350	32072	53	1660487	310990	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971476	0	1	1628433	310917	32005	67	48	5	1660486	310990
2021-01-26	2069015	97539	50635	46904	2035447	33507	60	1711122	357894	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069015	0	1	1677630	357817	33436	71	55	5	1711121	357894
2021-01-27	2178389	109374	50805	58569	2143027	35293	68	1761927	416463	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178389	0	1	1726653	416374	35210	83	63	5	1761926	416463
2021-01-28	2270668	92279	46381	45898	2233675	36921	71	1808308	462361	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270668	0	1	1771491	462184	36750	171	66	5	1808307	462361
2021-01-29	2378438	107770	49985	57785	2339958	38401	78	1858293	520146	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378438	0	1	1819990	519968	38229	172	73	5	1858292	520146
2021-01-30	2466453	88015	34362	53653	2427091	39281	80	1892655	573799	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466453	0	1	1853473	573618	39107	174	74	6	1892654	573799
2021-01-31	2523322	56869	25752	31117	2483579	39657	85	1918407	604916	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523322	0	1	1878853	604726	39475	182	78	7	1918406	604916
2021-02-01	2642850	119528	57967	61561	2600847	41866	136	1976374	666477	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642850	0	1	1934562	666285	41682	184	129	7	1976373	666477
2021-02-02	2774859	132009	64790	67219	2729782	44927	149	2041164	733696	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774859	0	1	1996279	733503	44742	185	142	7	2041163	733696
2021-02-03	2935886	161027	63529	97498	2884454	51255	175	2104694	831194	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935886	0	2	2053460	830994	51064	191	168	7	2104692	831194
2021-02-04	3069007	133121	61193	71928	3011737	57088	180	2165887	903122	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3069007	0	2	2108818	902919	56894	194	173	7	2165885	903122
2021-02-05	3215523	146516	68900	77616	3151796	63537	188	2234787	980738	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215523	0	2	2171396	980400	63209	328	180	8	2234785	980738
2021-02-06	3309187	93664	45374	48290	3242833	66163	189	2280161	1029028	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309187	0	2	2214143	1028690	65835	328	181	8	2280159	1029028
2021-02-07	3362489	53302	28251	25051	3293807	68489	191	2308412	1054079	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362489	0	2	2240067	1053740	68160	329	183	8	2308410	1054079
2021-02-08	3471335	108846	52866	55980	3398804	72311	218	2361278	1110059	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471335	0	2	2289086	1109718	71980	331	210	8	2361276	1110059
2021-02-09	3605381	134046	60196	73850	3529303	75745	331	2421474	1183909	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605381	0	2	2345925	1183378	75224	521	323	8	2421472	1183909
2021-02-10	3759546	154165	77319	76846	3670900	79980	8664	2498793	1260755	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759546	0	2	2411669	1259231	78478	1502	8644	20	2498791	1260755
2021-02-11	3903253	143707	75205	68502	3791023	87247	24979	2574000	1329257	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3903253	0	4	2466338	1324685	82713	4534	24945	34	2573996	1329257
2021-02-12	4058334	155081	79515	75566	3922580	96545	39202	2653518	1404823	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4058334	0	7	2527381	1395199	87285	9260	38845	357	2653511	1404823
2021-02-13	4165700	107366	61922	45444	4013340	99802	52550	2715441	1450267	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4165700	0	8	2574250	1439090	88997	10805	52186	364	2715433	1450267
2021-02-14	4230907	65207	39494	25713	4068828	102276	59794	2754936	1475980	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4230907	0	9	2605251	1463577	90267	12009	59409	385	2754927	1475980
2021-02-15	4356171	125264	69523	55741	4173407	107505	75249	2824460	1531721	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4356171	0	10	2657064	1516343	92539	14966	74847	402	2824450	1531721
2021-02-16	4490274	134103	77753	56350	4281800	113624	94839	2902214	1588071	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490274	0	11	2712514	1569286	95264	18360	94425	414	2902203	1588071
2021-02-17	4641035	150761	94459	56302	4403807	121622	115594	2996674	1644373	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641035	0	12	2781418	1622389	100077	21545	115167	427	2996662	1644373
2021-02-18	4785285	144250	91261	52989	4515996	129846	139430	3087936	1697362	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4785285	0	13	2844165	1671831	104759	25087	138999	431	3087923	1697362
2021-02-19	4943610	158325	102771	55554	4636945	139807	166844	3190708	1752916	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4943610	0	14	2912677	1724268	111710	28097	166307	537	3190694	1752916
2021-02-20	5055674	112064	75796	36268	4723322	144271	188066	3266505	1789184	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5055674	0	15	2963229	1760093	115742	28529	187519	547	3266490	1789184
2021-02-21	5141473	85799	57419	28380	4789831	147912	203714	3323925	1817564	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5141473	0	16	3001524	1788307	119224	28688	203161	553	3323909	1817564
2021-02-22	5296804	155331	97580	57751	4912553	156906	227328	3421506	1875315	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5296804	0	17	3068276	1844277	126450	30456	226763	565	3421489	1875315
2021-02-23	5466447	169643	109160	60483	5046142	164115	256172	3530667	1935798	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5466447	0	18	3143053	1903089	132001	32114	255595	577	3530649	1935798
2021-02-24	5642097	175650	116510	59140	5177527	171726	292825	3647178	1994938	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5642097	0	19	3217003	1960524	137926	33800	292230	595	3647159	1994938
2021-02-25	5830825	188728	129754	58974	5308649	178485	343672	3776932	2053912	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5830825	0	19	3290693	2017956	143156	35329	343064	608	3776913	2053912
2021-02-26	6043129	212304	145465	66839	5449319	187317	406474	3922397	2120751	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6043129	0	19	3366214	2083105	150372	36945	405792	682	3922378	2120751
2021-02-27	6190850	147721	107827	39894	5541976	191399	457456	4030224	2160645	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6190850	0	19	3419717	2122259	153722	37677	456766	690	4030205	2160645
2021-02-28	6293683	102833	78769	24064	5603253	195353	495057	4108994	2184709	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6293683	0	20	3457302	2145951	157324	38029	494348	709	4108974	2184709
2021-03-01	6491784	198101	148278	49823	5733400	204977	553387	4257272	2234532	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6491784	0	20	3539664	2193736	164926	40051	552662	725	4257252	2234532
2021-03-02	6710357	218573	166474	52099	5873162	214966	622209	4423746	2286631	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6710357	0	20	3630223	2242939	172041	42925	621462	747	4423726	2286631
2021-03-03	6956553	246196	175774	70422	6030066	229915	696552	4599520	2357053	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6956553	0	20	3722656	2307410	181114	48801	695730	822	4599500	2357053
2021-03-04	7201002	244449	181628	62821	6171086	244383	785513	4781148	2419874	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7201002	0	20	3806293	2364793	190187	54196	784648	865	4781128	2419874
2021-03-05	7476648	275646	207104	68542	6320562	257748	898317	4988253	2488416	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7476648	0	21	3893237	2427325	197592	60156	897403	914	4988232	2488416
2021-03-06	7678329	201681	153033	48648	6429785	266188	982335	5141286	2537064	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7678329	0	21	3956071	2473714	203794	62394	981400	935	5141265	2537064
2021-03-07	7825863	147534	114048	33486	6509527	272843	1043472	5255334	2570550	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7825863	0	21	4004683	2504844	208113	64730	1042517	955	5255313	2570550
2021-03-08	8063313	237450	185857	51593	6643434	283798	1136060	5441191	2622143	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8063313	0	21	4090401	2553033	215705	68093	1135064	996	5441170	2622143
2021-03-09	8315528	252215	197364	54851	6783537	296583	1235387	5638555	2676994	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8315528	0	21	4179191	2604346	225017	71566	1234326	1061	5638534	2676994
2021-03-10	8603822	288294	221255	67039	6942592	308761	1352447	5859811	2744033	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8602851	971	22	4274820	2667772	233636	75125	1351333	1114	5859789	2744033
2021-03-11	8888055	284233	223342	60891	7090221	322479	1475333	6083153	2804924	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8886429	1626	22	4365963	2724258	243006	79473	1474162	1171	6083131	2804924
2021-03-12	9214522	326467	255608	70859	7241801	339773	1632926	6338761	2875783	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9212686	1836	22	4451479	2790322	255707	84066	1631553	1373	6338739	2875783
2021-03-13	9455115	240593	190313	50280	7357815	349342	1747936	6529074	2926063	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9453123	1992	22	4518666	2839149	263935	85407	1746451	1485	6529052	2926063
2021-03-14	9625159	170044	134379	35665	7445864	354854	1824419	6663453	2961728	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9623157	2002	22	4572046	2873818	268472	86382	1822913	1506	6663431	2961728
2021-03-15	9872811	247652	188428	59224	7598615	367592	1906582	6851881	3020952	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870526	2285	22	4667362	2931253	279510	88082	1904987	1595	6851859	3020952
