date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-16	10051713	178902	110738	68164	7765250	378844	1907597	6962619	3089116	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048881	2832	22	4768322	2996928	288277	90567	1905998	1599	6962597	3089116
2021-03-17	10256674	204961	124036	80925	7951482	396831	1908339	7086655	3170041	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10253225	3449	22	4878441	3073041	301457	95374	1906735	1604	7086633	3170041
2021-03-18	10450162	193488	117911	75577	8125652	414991	1909497	7204566	3245618	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446290	3872	22	4982235	3143417	314417	100574	1907892	1605	7204544	3245618
2021-03-19	10694855	244693	160538	84155	8311018	435780	1948035	7365104	3329773	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690452	4403	22	5090310	3220708	328399	107381	1946373	1662	7365082	3329773
2021-03-20	10915110	220255	166991	53264	8446392	451075	2017621	7532095	3383037	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910383	4727	22	5176284	3270108	339860	111215	2015929	1692	7532073	3383037
2021-03-21	11079602	164492	126302	38190	8548567	460265	2070748	7658397	3421227	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074875	4727	22	5243539	3305028	345806	114459	2069030	1718	7658375	3421227
2021-03-22	11348748	269146	192756	76390	8714971	484054	2149701	7851153	3497617	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342493	6255	22	5341007	3373964	362195	121859	2147929	1772	7851131	3497617
2021-03-23	11649460	300712	216872	83840	8896424	503766	2249248	8068025	3581457	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11638217	11243	22	5443648	3452776	376935	126831	2247420	1828	8068003	3581457
2021-03-24	11988483	339023	249415	89608	9096572	536793	2355096	8317440	3671065	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971448	17035	22	5559570	3537002	404656	132137	2353192	1904	8317418	3671065
2021-03-25	12321119	332636	251486	81150	9282076	564465	2474556	8568926	3752215	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12298139	22980	22	5669606	3612470	426757	137708	2472541	2015	8568904	3752215
2021-03-26	12694879	373760	285357	88403	9481627	601630	2611600	8854283	3840618	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665585	29294	22	5787550	3694077	457218	144412	2609493	2107	8854261	3840618
2021-03-27	12976098	281219	218884	62335	9631188	629247	2715640	9073168	3902953	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944454	31644	23	5877943	3753245	481725	147522	2713477	2163	9073145	3902953
2021-03-28	13172486	196388	143124	53264	9746535	647751	2778177	9216292	3956217	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140651	31835	23	5943351	3803184	496955	150796	2775963	2214	9216269	3956217
2021-03-29	13478068	305582	216983	88599	9935269	672727	2870049	9433275	4044816	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13440285	37783	23	6050349	3884920	515129	157598	2867774	2275	9433252	4044816
2021-03-30	13807081	329013	236416	92597	10153947	697142	2955969	9669691	4137413	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13757162	49919	23	6182947	3971000	533087	164055	2953634	2335	9669668	4137413
2021-03-31	14143283	336202	234697	101505	10401432	733187	3008641	9904388	4238918	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14077049	66234	23	6336928	4064504	561166	172021	3006271	2370	9904365	4238918
2021-04-01	14469905	326622	235919	90703	10640309	765638	3063935	10140307	4329621	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383592	86313	23	6493041	4147268	585720	179918	3061523	2412	10140284	4329621
2021-04-02	14695601	225696	157713	67983	10819843	780026	3095709	10298020	4397604	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607764	87837	23	6608960	4210883	595767	184259	3093270	2439	10297997	4397604
2021-04-03	14927415	231814	167453	64361	10993972	795825	3137595	10465473	4461965	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14838179	89236	23	6723613	4270359	606719	189106	3135118	2477	10465450	4461965
2021-04-04	15120346	192931	142564	50367	11126170	805886	3188267	10608037	4512332	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030974	89372	23	6809377	4316793	612890	192996	3185747	2520	10608014	4512332
2021-04-05	15368142	247796	177613	70183	11291128	823752	3253239	10785650	4582515	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15277460	90682	23	6908963	4382165	625976	197776	3250688	2551	10785627	4582515
2021-04-06	15741862	373720	279016	94704	11546076	855968	3339793	11064668	4677219	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614553	127309	25	7077970	4468106	649499	206469	3337174	2619	11064643	4677219
2021-04-07	16409822	667960	571593	96367	12088178	893000	3428619	11636261	4773586	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976849	432973	25	7532392	4555786	677927	215073	3425917	2702	11636236	4773586
2021-04-08	17108427	698605	610942	87663	12659484	928631	3520287	12247203	4861249	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350576	757851	25	8025089	4634395	704585	224046	3517504	2783	12247178	4861249
2021-04-09	17740045	631618	542724	88894	13149510	965198	3625312	12789927	4950143	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742691	997354	25	8437739	4711771	729716	235482	3622447	2865	12789902	4950143
2021-04-10	18112623	372578	307526	65052	13398000	988419	3726179	13097453	5015195	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17082223	1030400	25	8628921	4769079	745256	243163	3723251	2928	13097428	5015195
2021-04-11	18376532	263909	213589	50320	13568368	1007084	3801055	13311042	5065515	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17341053	1035479	25	8752992	4815376	759974	247110	3798051	3004	13311017	5065515
2021-04-12	18795062	418530	342156	76374	13847231	1036269	3911536	13653199	5141889	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17711076	1083986	26	8964007	4883224	780687	255582	3908479	3057	13653173	5141889
2021-04-13	19371858	576796	503128	73668	14279499	1063488	4028845	14156327	5215557	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091742	1280116	26	9328242	4951257	802465	261023	4025594	3251	14156301	5215557
2021-04-14	20146758	774900	691735	83165	14895933	1097025	4153774	14848062	5298722	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492845	1653913	26	9870573	5025360	827498	269527	4149965	3809	14848036	5298722
2021-04-15	20826889	680131	609935	70196	15429881	1133231	4263750	15457998	5368918	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18877347	1949542	27	10343883	5085998	855091	278140	4258997	4753	15457971	5368918
2021-04-16	21423417	596528	522344	74184	15867995	1165829	4389566	15980342	5443102	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19279036	2144381	27	10717047	5150948	879259	286570	4384009	5557	15980315	5443102
2021-04-17	21789402	365985	309378	56607	16092873	1188511	4507991	16289720	5499709	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19623217	2166185	27	10893935	5198938	894808	293703	4500950	7041	16289693	5499709
2021-04-18	22058825	269423	230426	38997	16264913	1203894	4589991	16520146	5538706	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19888029	2170796	27	11032037	5232876	906299	297595	4581783	8208	16520119	5538706
2021-04-19	22461080	402255	340867	61388	16558728	1236814	4665510	16861014	5600094	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20245953	2215127	28	11273699	5285029	931302	305512	4655985	9525	16860986	5600094
2021-04-20	23021782	560702	498034	62668	16940661	1276031	4805062	17359048	5662762	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20612204	2409578	28	11601638	5339023	963924	312107	4793458	11604	17359020	5662762
2021-04-21	23742608	720826	647784	73042	17394894	1317726	5029960	18006832	5735804	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20993882	2748726	28	11993337	5401557	997561	320165	5015906	14054	18006804	5735804
2021-04-22	24381063	638455	571317	67138	17776614	1361377	5243044	18578149	5802942	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21365078	3015985	28	12319175	5457439	1033580	327797	5225366	17678	18578121	5802942
2021-04-23	24937229	556166	487300	68866	18129886	1404915	5402400	19065449	5871808	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21753049	3184180	28	12617614	5512272	1066635	338280	5381172	21228	19065421	5871808
2021-04-24	25302762	365533	306586	58947	18364860	1454255	5483619	19372035	5930755	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22101671	3201091	28	12811370	5553490	1100601	353654	5460036	23583	19372007	5930755
2021-04-25	25585626	282864	233821	49043	18552624	1487930	5545044	19605856	5979798	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22378721	3206905	28	12961737	5590887	1124412	363518	5519679	25365	19605828	5979798
2021-04-26	26018514	432888	358928	73960	18870516	1530400	5617501	19964853	6053758	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22725017	3293497	97	13218118	5652398	1158492	371908	5588146	29355	19964756	6053758
2021-04-27	26803827	785313	693414	91899	19547216	1581894	5674159	20658728	6145657	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23095450	3708377	558	13816975	5730241	1200863	381031	5640332	33827	20658170	6145657
2021-04-28	27926791	1122964	996012	126952	20555437	1642606	5727473	21655457	6272609	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23489331	4437460	1275	14716614	5838823	1249040	393566	5688528	38945	21654182	6272609
2021-04-29	28872715	945924	812514	133410	21379718	1706214	5784628	22468851	6406019	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23877187	4995528	2155	15428644	5951074	1300265	405949	5737787	46841	22466696	6406019
2021-04-30	29676328	803613	666594	137019	22058112	1763469	5851759	23136278	6543038	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24280954	5395374	2988	15995484	6062628	1342276	421193	5795530	56229	23133290	6543038
2021-05-01	30012602	336274	260024	76250	22310940	1804958	5891142	23398876	6619288	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24592578	5420024	5562	16187061	6123879	1377359	427599	5828894	62248	23393314	6619288
2021-05-02	30277594	264992	197611	67381	22506520	1842469	5921235	23598295	6686669	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24849915	5427679	7370	16326898	6179622	1409619	432850	5854408	66827	23590925	6686669
2021-05-03	30729256	451662	335310	116352	22824400	1913053	5982847	23935191	6803021	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25207717	5521539	8956	16553808	6270592	1467007	446046	5905420	77427	23926235	6803021
2021-05-04	31571872	842616	680909	161707	23450695	1976195	6133066	24619060	6964728	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25583081	5988791	11916	17048299	6402396	1516911	459284	6041934	91132	24607144	6964728
2021-05-05	32718593	1146721	914749	231972	24301597	2055163	6345447	25538279	7196700	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26003838	6714755	16386	17714110	6587487	1570372	484791	6237411	108036	25521893	7196700
2021-05-06	33708786	990193	767033	223160	24994167	2147151	6546888	26309506	7419860	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26418920	7289866	20580	18229555	6764612	1639971	507180	6419400	127488	26288926	7419860
2021-05-07	34598628	889842	651863	237979	25581139	2233843	6759213	26965222	7657839	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26864746	7733882	24433	18642615	6938524	1695698	538145	6602476	156737	26940789	7657839
2021-05-08	35024355	425727	271653	154074	25848794	2305621	6843790	27238592	7811913	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27229982	7794373	26150	18797377	7051417	1747642	557979	6667423	176367	27212442	7811913
2021-05-09	35310477	286122	183570	102552	26042683	2362171	6878407	27423228	7914465	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27505069	7805408	27216	18912000	7130683	1793396	568775	6690616	187791	27396012	7914465
2021-05-10	35899661	589184	395675	193509	26415834	2443870	7009012	27822632	8107974	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27905355	7994306	30945	19143389	7272445	1852928	590942	6795370	213642	27791687	8107974
2021-05-11	36985411	1085750	797910	287840	27241752	2523756	7185324	28624176	8395814	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28337410	8648001	34579	19736410	7505342	1910645	613111	6942542	242782	28589597	8395814
2021-05-12	38401080	1415669	1049208	366461	28334987	2615406	7410525	29678967	8762275	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28797096	9603984	40162	20533257	7801730	1971770	643636	7133778	276747	29638805	8762275
2021-05-13	38830310	429230	268391	160839	28650314	2682175	7455012	29950005	8923114	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29152847	9677463	42809	20720814	7929500	2023331	658844	7163051	291961	29907196	8923114
2021-05-14	39586716	756406	525936	230470	29195510	2747084	7593518	30483736	9153584	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29557916	10028800	50604	21085446	8110064	2073065	674019	7274621	318897	30433132	9153584
2021-05-15	39986743	400027	234511	165516	29474536	2807381	7649942	30722527	9319100	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29910277	10076466	54884	21242122	8232414	2117012	690369	7308509	341433	30667643	9319100
2021-05-16	40269309	282566	160592	121974	29674715	2860120	7674864	30887845	9441074	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30176838	10092471	59610	21348553	8326162	2159867	700253	7319815	355049	30828235	9441074
2021-05-17	40824578	555269	349253	206016	30013075	2945796	7796339	31246856	9647090	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30562789	10261789	69368	21541425	8471650	2221129	724667	7414934	381405	31177488	9647090
2021-05-18	41696535	871957	517320	354637	30602681	3046891	7969823	31771948	10001727	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30979742	10716793	77140	21840805	8761876	2293638	753253	7560365	409458	31694808	10001727
2021-05-19	42794099	1097564	563561	534003	31406756	3146977	8151108	32347627	10535730	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31397528	11396571	89258	22184800	9221956	2359879	787098	7713690	437418	32258369	10535730
2021-05-20	43741133	947034	455531	491503	32089890	3243451	8307692	32814000	11027233	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31813619	11927514	100100	22445718	9644172	2425392	818059	7842790	464902	32713900	11027233
2021-05-21	44591803	850670	405855	444815	32685791	3329118	8464972	33231677	11472048	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32241569	12350234	111922	22668200	10017591	2481766	847352	7969789	495183	33119755	11472048
2021-05-22	45065570	473767	214785	258982	32991909	3398618	8548843	33460740	11731030	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32586406	12479164	126200	22766591	10225318	2530071	868547	8037878	510965	33334540	11731030
