date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-23	45350650	285080	124717	160363	33184834	3458006	8572746	33594321	11891393	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32853365	12497285	135064	22832216	10352618	2574368	883638	8052673	520073	33459257	11891393
2021-05-24	45676608	325958	141114	184844	33420539	3519556	8593407	33743477	12076237	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33163798	12512810	143106	22914808	10505731	2620921	898635	8064642	528765	33600371	12076237
2021-05-25	46332030	655422	272056	383366	33867168	3599227	8697418	34040644	12459603	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33560277	12771753	168217	23056511	10810657	2672367	926860	8143549	553869	33872427	12459603
2021-05-26	47511591	1179561	469472	710089	34752049	3681622	8831488	34588331	13169692	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33976423	13535168	246432	23371319	11380730	2724952	956670	8245628	585860	34341899	13169692
2021-05-27	48552164	1040573	404053	636520	35491051	3770508	8963057	35073500	13806212	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34395159	14157005	327548	23629117	11861934	2776572	993936	8340263	622794	34745952	13806212
2021-05-28	49455241	903077	356118	546959	36093925	3856568	9093454	35513364	14353171	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34830275	14624966	411294	23845812	12248113	2827084	1029484	8429174	664280	35102070	14353171
2021-05-29	49865295	410054	151634	258420	36355714	3919106	9151394	35692785	14611591	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35165920	14699375	439081	23925607	12430107	2863929	1055177	8464168	687226	35253704	14611591
2021-05-30	50148741	283446	97693	185753	36552779	3966110	9179744	35801505	14797344	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35427548	14721193	450108	23984804	12567975	2891267	1074843	8475326	704418	35351397	14797344
2021-05-31	50695005	546264	178180	368084	36919841	4033338	9249248	36022155	15165428	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35816043	14878962	492578	24096438	12823403	2918927	1114411	8514212	735036	35529577	15165428
2021-06-01	51682392	987387	399698	587689	37652920	4112753	9339642	36506352	15753117	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36212957	15469435	577077	24412416	13240504	2948570	1164183	8568289	771353	35929275	15753117
2021-06-02	52928934	1246542	516628	729914	38641388	4184984	9421813	37126652	16483031	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36619221	16309713	680749	24861682	13779706	2972994	1211990	8611227	810586	36445903	16483031
2021-06-03	53571413	642479	230330	412149	39116145	4249291	9472025	37410185	16895180	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36982287	16589126	733952	25041455	14074690	3002696	1246595	8632082	839943	36676233	16895180
2021-06-04	54381597	810184	291011	519173	39701044	4320517	9548868	37778412	17414353	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37389983	16991614	811168	25269325	14431719	3031384	1289133	8666535	882333	36967244	17414353
2021-06-05	54794314	412717	96227	316490	39972089	4387431	9593015	37905250	17730843	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37739156	17055158	841779	25328395	14643694	3057667	1329764	8677409	915606	37063471	17730843
2021-06-06	55086474	292160	59364	232796	40177780	4428422	9620251	37982856	17963639	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38001607	17084867	860021	25372270	14805510	3069637	1358785	8680928	939323	37122835	17963639
2021-06-07	55699526	613052	192519	420533	40578851	4513468	9692727	38229834	18384172	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38375375	17323248	914480	25506136	15072715	3097182	1416286	8712036	980691	37315354	18384172
2021-06-08	56749256	1049730	338485	711245	41422228	4588729	9755583	38636555	19095417	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38777284	17968865	982716	25786158	15636070	3123389	1465340	8744292	1011291	37653839	19095417
2021-06-09	58166654	1417398	443486	973912	42592826	4675866	9819536	39175751	20069329	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39203953	18956810	1078426	26168891	16423935	3151753	1524113	8776681	1042855	38097325	20069329
2021-06-10	59353087	1186433	400330	786103	43545269	4765663	9875290	39664520	20855432	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39638845	19705530	1166865	26510333	17034936	3183760	1581903	8803562	1071728	38497655	20855432
2021-06-11	60410848	1057761	360161	697600	44348265	4854683	9944269	40121447	21553032	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40080830	20318630	1263631	26812829	17535436	3211953	1642730	8833034	1111235	38857816	21553032
2021-06-12	60845409	434561	123265	311296	44632491	4926437	9987614	40279948	21864328	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40412294	20420893	1298867	26904346	17728145	3230660	1695777	8846075	1141539	38981081	21864328
2021-06-13	61128374	282965	64677	218288	44812363	4989943	10013412	40358414	22082616	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40659599	20456247	1312656	26948485	17863878	3246579	1743364	8850694	1162718	39045758	22082616
2021-06-14	61779565	651191	210878	440313	45239804	5091140	10080733	40624524	22522929	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41068279	20696780	1367888	27118224	18121580	3270181	1820959	8868231	1212502	39256636	22522929
2021-06-15	62821173	1041608	342669	698939	46033364	5195644	10165194	41026276	23221868	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41519708	21283470	1426971	27412774	18620590	3298691	1896953	8887840	1277354	39599305	23221868
2021-06-16	64195934	1374761	459750	915011	47129429	5301646	10261602	41562312	24136879	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41991896	22182018	1503257	27815037	19314392	3330681	1970965	8913337	1348265	40059055	24136879
2021-06-17	65336243	1140309	392712	747597	48006461	5404585	10353682	42023282	24884476	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42458635	22852215	1571515	28156318	19850143	3359842	2044743	8935607	1418075	40451767	24884476
2021-06-18	66322241	985998	340019	645979	48733879	5498276	10449745	42432127	25530455	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42911646	23382503	1640341	28443401	20290478	3390793	2107483	8957592	1492153	40791786	25530455
2021-06-19	66748466	426225	118859	307366	49006251	5580153	10500585	42572122	25837821	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43252130	23466988	1661477	28534979	20471272	3411550	2168603	8964116	1536469	40910645	25837821
2021-06-20	67042974	294508	67589	226919	49184832	5651452	10532403	42652521	26064740	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43516733	23496614	1674287	28584017	20600815	3427490	2223962	8966727	1565676	40978234	26064740
2021-06-21	67669317	626343	205790	420553	49592300	5748692	10617774	42894575	26485293	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43911526	23726147	1710551	28751124	20841176	3452216	2296476	8980684	1637090	41184024	26485293
2021-06-22	68738757	1069440	369044	700396	50429735	5844341	10720153	43297596	27185689	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44348262	24354112	1744528	29073680	21356055	3482514	2361827	8996874	1723279	41553068	27185689
2021-06-23	70065456	1326699	481147	845552	51511314	5939886	10835434	43813037	28031241	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44786024	25237778	1778822	29504771	22006543	3512099	2427787	9017345	1818089	42034215	28031241
2021-06-24	71092953	1027497	482139	545358	52301336	6026922	10945874	44335175	28576599	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45216072	25830883	1818821	29930640	22370696	3547164	2479758	9038550	1907324	42516354	28576599
2021-06-25	72005718	912765	373399	539366	52988197	6103142	11055665	44748467	29115965	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45642092	26314646	1858714	30257735	22730462	3573665	2529477	9058353	1997312	42889753	29115965
2021-06-26	72413845	408127	135094	273033	53241722	6172168	11128118	44896684	29388998	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45985868	26378225	1871837	30361079	22880643	3599206	2572962	9064562	2063556	43024847	29388998
2021-06-27	72705399	291554	89517	202037	53414328	6230236	11184878	44990321	29591035	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46251349	26403445	1875957	30427957	22986371	3618453	2611783	9067954	2116924	43114364	29591035
2021-06-28	73329972	624573	240502	384071	53811202	6319926	11298579	45255131	29975106	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46659428	26617843	1900265	30622513	23188689	3650674	2669252	9081679	2216900	43354866	29975106
2021-06-29	74256721	926749	384411	542338	54490578	6412467	11431218	45661735	30517444	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47085535	27113831	1922458	30962342	23528236	3683559	2728908	9093376	2337842	43739277	30517444
2021-06-30	75271616	1014895	445417	569478	55252822	6506161	11567594	46129733	31086922	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47511070	27697962	1945039	31358586	23894236	3718272	2787889	9107836	2459758	44184694	31086922
2021-07-01	76248277	976661	448603	528058	55991367	6589190	11700307	46600710	31614980	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47913162	28268207	1967413	31763216	24228151	3748736	2840454	9121345	2578962	44633297	31614980
2021-07-02	77088583	840306	375972	464334	56636963	6683514	11779335	46998040	32079314	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48308331	28709971	1988771	32098331	24538632	3780408	2903106	9130530	2648805	45009269	32079314
2021-07-03	77464496	375913	148018	227895	56891410	6762789	11806428	47161156	32307209	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48617247	28776252	2003869	32218988	24672422	3804986	2957803	9133313	2673115	45157287	32307209
2021-07-04	77737027	272531	92618	179913	57072704	6830926	11820950	47262352	32487122	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48862259	28803194	2012447	32291733	24780971	3823413	3007513	9134759	2686191	45249905	32487122
2021-07-05	78270374	533347	194621	338726	57457385	6925215	11860477	47471823	32825848	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49203551	28993153	2027297	32456039	25001346	3849382	3075833	9139105	2721372	45444526	32825848
2021-07-06	79043604	773230	268481	504749	58071008	7024027	11905662	47755914	33330597	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49543109	29423099	2042907	32694733	25376275	3874625	3149402	9143649	2762013	45713007	33330597
2021-07-07	80033320	989716	321859	667857	58895280	7119359	11956945	48096602	33998454	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49894596	30056482	2061736	32986626	25908654	3899193	3220166	9149047	2807898	46034866	33998454
2021-07-08	80874226	840906	261341	579565	59573762	7220058	11999503	48377110	34578019	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50236300	30551427	2080903	33221274	26352488	3921609	3298449	9153324	2846179	46296207	34578019
2021-07-09	81625273	751047	218094	532953	60163047	7318354	12042561	48615612	35110972	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50578307	30956968	2101311	33417099	26745948	3939440	3378914	9157762	2884799	46514301	35110972
2021-07-10	81967890	342617	95322	247295	60390681	7402512	12063645	48720675	35358267	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50852015	31025280	2111052	33492873	26897808	3957549	3444963	9159201	2904444	46609623	35358267
2021-07-11	82195613	227723	60926	166797	60536321	7466018	12073929	48789894	35525064	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51060444	31044204	2119345	33538562	26997759	3972319	3493699	9159668	2914261	46670549	35525064
2021-07-12	82659360	463747	150030	313717	60883215	7544808	12097938	48953978	35838781	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51325738	31240232	2133399	33657842	27225373	4001198	3543610	9161539	2936399	46820579	35838781
2021-07-13	83415174	755814	179042	576772	61507091	7622404	12132481	49152819	36415553	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51578293	31739362	2153198	33808655	27698436	4027165	3595239	9163801	2968680	46999621	36415553
2021-07-14	84384011	968837	202054	766783	62334523	7694113	12179553	49377497	37182336	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51852589	32429200	2175822	33985857	28348666	4048352	3645761	9167466	3012087	47201675	37182336
2021-07-15	85144378	760367	170009	590358	62963562	7764819	12218082	49569599	37772694	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52106845	32931568	2197915	34133819	28829743	4067526	3697293	9170339	3047743	47371684	37772694
2021-07-16	85795475	651097	149711	501386	63497419	7828621	12249978	49740852	38274080	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52357384	33328254	2219457	34264438	29232981	4084704	3743917	9172253	3077725	47521395	38274080
2021-07-17	86063945	268470	70154	198316	63669918	7891628	12265591	49828357	38472396	0.599	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52567477	33384580	2236808	34318106	29351812	4100309	3791319	9173134	3092457	47591549	38472396
2021-07-18	86262505	198560	59011	139549	63804613	7933120	12277009	49898323	38611945	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52737413	33412623	2247763	34367606	29437007	4109548	3823572	9173406	3103603	47650560	38611945
2021-07-19	86638192	375687	90393	285294	64096374	7983288	12296736	50002747	38897239	0.601	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52931059	33592649	2261794	34443782	29652592	4122465	3860823	9174706	3122030	47740953	38897239
2021-07-20	87234800	596608	125434	471174	64608963	8031372	12318592	50142260	39368413	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53145555	33970767	2275873	34551173	30057790	4137981	3893391	9177233	3141359	47866387	39368413
2021-07-21	87973813	739013	153399	585614	65266231	8077077	12341309	50308982	39954027	0.605	0.480	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53373174	34477235	2289196	34690132	30576099	4150829	3926248	9178825	3162484	48019786	39954027
2021-07-22	88574867	601054	119988	481066	65792665	8120073	12360081	50441822	40435093	0.607	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53589112	34857754	2302048	34798829	30993836	4160740	3959333	9180205	3179876	48139774	40435093
2021-07-23	89124473	549606	111220	438386	66265522	8161754	12378463	50569728	40873479	0.608	0.491	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53807866	35185498	2318734	34899032	31366490	4170424	3991330	9181538	3196925	48250994	40873479
2021-07-24	89328304	203831	50707	153124	66414033	8198982	12386120	50630870	41026603	0.609	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53955738	35239989	2329169	34941795	31472238	4177605	4021377	9182301	3203819	48301701	41026603
2021-07-25	89450423	122119	31346	90773	66496358	8230375	12389340	50667397	41117376	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54058013	35258381	2334350	34966790	31529568	4183838	4046537	9182419	3206921	48333047	41117376
2021-07-26	89774201	323778	69343	254435	66758774	8269310	12401558	50746949	41371811	0.610	0.497	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54231547	35406924	2344559	35025806	31732968	4193076	4076234	9183508	3218050	48402390	41371811
2021-07-27	90286682	512481	93595	418886	67200758	8309233	12421205	50851471	41790697	0.611	0.502	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54407385	35739285	2355486	35109928	32090830	4201281	4107952	9184776	3236429	48495985	41790697
