date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24096	24096	24083	13	24094	2	0	24083	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24096	0	0	24081	13	2	0	0	0	24083	13
2020-12-28	42064	17968	17806	162	42062	2	0	41889	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42064	0	0	41887	175	2	0	0	0	41889	175
2020-12-29	92090	50026	49292	734	92087	2	1	91181	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92090	0	0	91178	909	2	0	1	0	91181	909
2020-12-30	155581	63491	63353	138	155578	2	1	154534	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155581	0	0	154531	1047	2	0	1	0	154534	1047
2020-12-31	205275	49694	49605	89	205272	2	1	204139	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205275	0	0	204136	1136	2	0	1	0	204139	1136
2021-01-01	230621	25346	25337	9	230610	7	4	229476	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230621	0	0	229466	1144	7	0	3	1	229476	1145
2021-01-02	278572	47951	47665	286	278561	7	4	277141	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278572	0	0	277131	1430	7	0	3	1	277141	1431
2021-01-03	300982	22410	22405	5	300970	8	4	299546	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300982	0	0	299535	1435	8	0	3	1	299546	1436
2021-01-04	346806	45824	45728	96	346793	9	4	345274	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346806	0	0	345262	1531	9	0	3	1	345274	1532
2021-01-05	398774	51968	51631	337	398760	10	4	396905	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398774	0	0	396892	1868	10	0	3	1	396905	1869
2021-01-06	461231	62457	62365	92	461208	16	7	459270	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461231	0	0	459249	1959	16	0	5	2	459270	1961
2021-01-07	515196	53965	53944	21	515168	19	9	513214	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515196	0	0	513188	1980	19	0	7	2	513214	1982
2021-01-08	576853	61657	61549	108	576773	70	10	574763	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576853	0	0	574685	2088	70	0	8	2	574763	2090
2021-01-09	636824	59971	59823	148	636740	73	11	634586	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636824	0	0	634505	2235	73	0	8	3	634586	2238
2021-01-10	672076	35252	35103	149	671984	81	11	669689	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672076	0	0	669601	2383	80	1	8	3	669689	2387
2021-01-11	739577	67501	67399	102	739470	94	13	737088	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739577	0	0	736991	2479	87	7	10	3	737088	2489
2021-01-12	817846	78269	78205	64	817723	109	14	815293	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817846	0	0	815181	2542	102	7	10	4	815293	2553
2021-01-13	928579	110733	110532	201	927287	1278	14	925825	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928579	0	0	924544	2743	1271	7	10	4	925825	2754
2021-01-14	1011696	83117	82895	222	1005256	6426	14	1008720	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011696	0	0	1002335	2921	6375	51	10	4	1008720	2976
2021-01-15	1102166	90470	89625	845	1090455	11692	19	1098345	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102166	0	0	1086689	3766	11641	51	15	4	1098345	3821
2021-01-16	1159504	57338	56317	1021	1146113	13371	20	1154662	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159504	0	0	1141326	4787	13320	51	16	4	1154662	4842
2021-01-17	1207061	47557	29785	17772	1192407	14632	21	1184448	22614	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207061	0	1	1169849	22558	14581	51	17	4	1184447	22614
2021-01-18	1288967	81906	66165	15741	1270170	18774	22	1250613	38355	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288967	0	1	1231873	38297	18721	53	18	4	1250612	38355
2021-01-19	1407770	118803	82353	36450	1385304	22435	30	1332966	74805	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407770	0	1	1310561	74743	22378	57	26	4	1332965	74805
2021-01-20	1540135	132365	77792	54573	1514924	25177	33	1410758	129378	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540135	0	1	1385608	129316	25120	57	29	4	1410757	129378
2021-01-21	1645118	104983	63666	41317	1617166	27917	34	1474424	170695	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645118	0	1	1446535	170631	27859	58	29	5	1474423	170695
2021-01-22	1746747	101629	68054	33575	1716600	30104	42	1542478	204270	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746747	0	1	1512399	204201	30041	63	37	5	1542477	204270
2021-01-23	1833329	86582	40465	46117	1802825	30458	45	1582943	250387	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833329	0	1	1552508	250317	30394	64	40	5	1582942	250387
2021-01-24	1880621	47292	25458	21834	1849915	30656	49	1608401	272221	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880621	0	1	1577764	272151	30592	64	44	5	1608400	272221
2021-01-25	1971664	91043	52276	38767	1939539	32072	52	1660677	310988	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971664	0	1	1628624	310915	32005	67	47	5	1660676	310988
2021-01-26	2069202	97538	50635	46903	2035635	33507	59	1711312	357891	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069202	0	1	1677821	357814	33436	71	54	5	1711311	357891
2021-01-27	2178575	109373	50805	58568	2143214	35293	67	1762117	416459	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178575	0	1	1726844	416370	35210	83	62	5	1762116	416459
2021-01-28	2271035	92460	46561	45899	2234043	36921	70	1808678	462358	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271035	0	1	1771862	462181	36750	171	65	5	1808677	462358
2021-01-29	2378806	107771	49986	57785	2340327	38401	77	1858664	520143	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378806	0	1	1820362	519965	38229	172	72	5	1858663	520143
2021-01-30	2466821	88015	34362	53653	2427460	39281	79	1893026	573796	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466821	0	1	1853845	573615	39107	174	73	6	1893025	573796
2021-01-31	2523688	56867	25751	31116	2483946	39657	84	1918777	604912	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523688	0	1	1879224	604722	39475	182	77	7	1918776	604912
2021-02-01	2643216	119528	57965	61563	2601214	41866	135	1976742	666475	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643216	0	1	1934931	666283	41682	184	128	7	1976741	666475
2021-02-02	2775402	132186	64967	67219	2730325	44928	148	2041709	733694	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775402	0	1	1996824	733501	44743	185	141	7	2041708	733694
2021-02-03	2936987	161585	64087	97498	2885555	51256	174	2105797	831192	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2936987	0	2	2054563	830992	51065	191	167	7	2105795	831192
2021-02-04	3070644	133657	61727	71930	3013375	57088	179	2167524	903122	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3070644	0	2	2110456	902919	56894	194	172	7	2167522	903122
2021-02-05	3217165	146521	68900	77621	3153439	63537	187	2236424	980743	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3217165	0	2	2173034	980405	63209	328	179	8	2236422	980743
2021-02-06	3310829	93664	45374	48290	3244476	66163	188	2281798	1029033	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3310829	0	2	2215781	1028695	65835	328	180	8	2281796	1029033
2021-02-07	3364131	53302	28251	25051	3295450	68489	190	2310049	1054084	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3364131	0	2	2241705	1053745	68160	329	182	8	2310047	1054084
2021-02-08	3473054	108923	52867	56056	3400524	72311	217	2362916	1110140	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3473054	0	2	2290725	1109799	71980	331	209	8	2362914	1110140
2021-02-09	3607095	134041	60198	73843	3531018	75745	330	2423114	1183983	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3607095	0	2	2347566	1183452	75224	521	322	8	2423112	1183983
2021-02-10	3761486	154391	77322	77069	3672840	79980	8664	2500436	1261052	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3761486	0	2	2413312	1259528	78478	1502	8644	20	2500434	1261052
2021-02-11	3905195	143709	75206	68503	3792964	87247	24980	2575644	1329555	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3905195	0	4	2467981	1324983	82713	4534	24946	34	2575640	1329555
2021-02-12	4060276	155081	79514	75567	3924522	96545	39202	2655161	1405122	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4060276	0	7	2529024	1395498	87285	9260	38845	357	2655154	1405122
2021-02-13	4167643	107367	61923	45444	4015281	99802	52552	2717085	1450566	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4167643	0	8	2575892	1439389	88997	10805	52188	364	2717077	1450566
2021-02-14	4232850	65207	39494	25713	4070769	102276	59796	2756580	1476279	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4232850	0	9	2606893	1463876	90267	12009	59411	385	2756571	1476279
2021-02-15	4358113	125263	69522	55741	4175347	107505	75251	2826103	1532020	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4358113	0	10	2658705	1516642	92539	14966	74849	402	2826093	1532020
2021-02-16	4492217	134104	77755	56349	4283740	113624	94842	2903859	1588369	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4492217	0	11	2714156	1569584	95264	18360	94428	414	2903848	1588369
2021-02-17	4642980	150763	94461	56302	4405749	121622	115597	2998321	1644671	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4642980	0	12	2783062	1622687	100077	21545	115170	427	2998309	1644671
2021-02-18	4787229	144249	91261	52988	4517936	129846	139434	3089583	1697659	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4787229	0	13	2845808	1672128	104759	25087	139003	431	3089570	1697659
2021-02-19	4945554	158325	102771	55554	4638885	139807	166848	3192355	1753213	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4945554	0	14	2914320	1724565	111710	28097	166311	537	3192341	1753213
2021-02-20	5057618	112064	75796	36268	4725262	144271	188070	3268152	1789481	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5057618	0	15	2964872	1760390	115742	28529	187523	547	3268137	1789481
2021-02-21	5143417	85799	57418	28381	4791772	147912	203717	3325571	1817862	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5143417	0	16	3003167	1788605	119224	28688	203164	553	3325555	1817862
2021-02-22	5298750	155333	97584	57749	4914495	156906	227332	3423156	1875611	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5298750	0	17	3069922	1844573	126450	30456	226767	565	3423139	1875611
2021-02-23	5468392	169642	109162	60480	5048083	164115	256176	3532319	1936091	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5468392	0	18	3144701	1903382	132001	32114	255599	577	3532301	1936091
2021-02-24	5644040	175648	116509	59139	5179468	171725	292828	3648829	1995230	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5644040	0	19	3218651	1960817	137926	33799	292233	595	3648810	1995230
2021-02-25	5832765	188725	129755	58970	5310587	178484	343675	3778584	2054200	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5832765	0	19	3292342	2018245	143156	35328	343067	608	3778565	2054200
2021-02-26	6045066	212301	145465	66836	5451255	187316	406476	3924049	2121036	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6045066	0	19	3367863	2083392	150372	36944	405795	681	3924030	2121036
2021-02-27	6192785	147719	107826	39893	5543911	191398	457457	4031875	2160929	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6192785	0	19	3421366	2122545	153722	37676	456768	689	4031856	2160929
2021-02-28	6295619	102834	78770	24064	5605188	195352	495059	4110646	2184993	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6295619	0	20	3458951	2146237	157324	38028	494351	708	4110626	2184993
2021-03-01	6493720	198101	148278	49823	5735336	204976	553388	4258924	2234816	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6493720	0	20	3541314	2194022	164926	40050	552664	724	4258904	2234816
2021-03-02	6712293	218573	166473	52100	5875098	214965	622210	4425397	2286916	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6712293	0	20	3631872	2243226	172041	42924	621464	746	4425377	2286916
2021-03-03	6958552	246259	175783	70476	6032063	229915	696554	4601180	2357392	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6958552	0	20	3724313	2307750	181114	48801	695733	821	4601160	2357392
2021-03-04	7203219	244667	181829	62838	6173150	244381	785668	4783009	2420230	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7203219	0	20	3807999	2365151	190187	54194	784803	865	4782989	2420230
2021-03-05	7478865	275646	207103	68543	6322625	257746	898473	4990113	2488773	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7478865	0	21	3894942	2427683	197592	60154	897558	915	4990092	2488773
2021-03-06	7680545	201680	153032	48648	6431848	266186	982490	5143145	2537421	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7680545	0	21	3957776	2474072	203794	62392	981554	936	5143124	2537421
2021-03-07	7828078	147533	114047	33486	6511590	272840	1043627	5257192	2570907	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7828078	0	21	4006388	2505202	208112	64728	1042671	956	5257171	2570907
2021-03-08	8065529	237451	185858	51593	6645497	283795	1136216	5443050	2622500	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8065529	0	21	4092106	2553391	215704	68091	1135219	997	5443029	2622500
2021-03-09	8317745	252216	197365	54851	6785601	296580	1235543	5640415	2677351	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8317745	0	21	4180897	2604704	225016	71564	1234481	1062	5640394	2677351
2021-03-10	8606048	288303	221264	67039	6944665	308758	1352603	5861680	2744390	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8605077	971	22	4276535	2668130	233635	75123	1351488	1115	5861658	2744390
2021-03-11	8890281	284233	223341	60892	7092295	322476	1475488	6085021	2805282	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8888655	1626	22	4367679	2724616	243005	79471	1474315	1173	6084999	2805282
2021-03-12	9216750	326469	255610	70859	7243875	339770	1633083	6340631	2876141	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9214914	1836	22	4453195	2790680	255706	84064	1631708	1375	6340609	2876141
2021-03-13	9457343	240593	190313	50280	7359889	349339	1748093	6530944	2926421	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9455351	1992	22	4520382	2839507	263934	85405	1746606	1487	6530922	2926421
2021-03-14	9627389	170046	134381	35665	7447938	354851	1824578	6665325	2962086	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9625387	2002	22	4573762	2874176	268471	86380	1823070	1508	6665303	2962086
2021-03-15	9875039	247650	188429	59221	7600688	367588	1906741	6853754	3021307	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9872754	2285	22	4669079	2931609	279509	88079	1905144	1597	6853732	3021307
