date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-16	10053942	178903	110739	68164	7767324	378840	1907756	6964493	3089471	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10051110	2832	22	4770040	2997284	288276	90564	1906155	1601	6964471	3089471
2021-03-17	10258909	204967	124042	80925	7953560	396829	1908498	7088535	3170396	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10255460	3449	22	4880163	3073397	301458	95371	1906892	1606	7088513	3170396
2021-03-18	10452401	193492	117913	75579	8127733	414990	1909656	7206448	3245975	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10448529	3872	22	4983958	3143775	314419	100571	1908049	1607	7206426	3245975
2021-03-19	10697109	244708	160553	84155	8313112	435780	1948195	7367001	3330130	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10692706	4403	22	5092046	3221066	328402	107378	1946531	1664	7366979	3330130
2021-03-20	10917364	220255	166993	53262	8448488	451074	2017780	7533994	3383392	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10912637	4727	22	5178023	3270465	339863	111211	2016086	1694	7533972	3383392
2021-03-21	11081858	164494	126304	38190	8550663	460264	2070909	7660298	3421582	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11077131	4727	22	5245278	3305385	345809	114455	2069189	1720	7660276	3421582
2021-03-22	11351011	269153	192763	76390	8717074	484052	2149863	7853061	3497972	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11344756	6255	22	5342753	3374321	362197	121855	2148089	1774	7853039	3497972
2021-03-23	11651721	300710	216869	83841	8898525	503764	2249410	8069930	3581813	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11640478	11243	22	5445391	3453134	376937	126827	2247580	1830	8069908	3581813
2021-03-24	11990742	339021	249414	89607	9098672	536790	2355258	8319344	3671420	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11973707	17035	22	5561312	3537360	404657	132133	2353353	1905	8319322	3671420
2021-03-25	12323412	332670	251510	81160	9284197	564475	2474718	8570854	3752580	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12300432	22980	22	5671360	3612837	426771	137704	2472701	2017	8570832	3752580
2021-03-26	12697184	373772	285368	88404	9483761	601640	2611761	8856222	3840984	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12667890	29294	22	5789316	3694445	457232	144408	2609652	2109	8856200	3840984
2021-03-27	12978402	281218	218883	62335	9633322	629258	2715799	9075106	3903319	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12946758	31644	23	5879709	3753613	481740	147518	2713634	2165	9075083	3903319
2021-03-28	13174793	196391	143127	53264	9748669	647762	2778339	9218233	3956583	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13142958	31835	23	5945117	3803552	496970	150792	2776123	2216	9218210	3956583
2021-03-29	13480380	305587	216985	88602	9937407	672739	2870211	9435218	4045185	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13442597	37783	23	6052116	3885291	515145	157594	2867934	2277	9435195	4045185
2021-03-30	13809409	329029	236432	92597	10156102	697154	2956130	9671650	4137782	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13759490	49919	23	6184731	3971371	533103	164051	2953793	2337	9671627	4137782
2021-03-31	14145612	336203	234698	101505	10403588	733199	3008802	9906348	4239287	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14079378	66234	23	6338713	4064875	561182	172017	3006430	2372	9906325	4239287
2021-04-01	14472239	326627	235923	90704	10642470	765651	3064095	10142271	4329991	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14385926	86313	23	6494830	4147640	585737	179914	3061681	2414	10142248	4329991
2021-04-02	14697932	225693	157710	67983	10822002	780039	3095868	10299981	4397974	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14610095	87837	23	6610747	4211255	595784	184255	3093427	2441	10299958	4397974
2021-04-03	14929750	231818	167457	64361	10996135	795838	3137754	10467438	4462335	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14840514	89236	23	6725404	4270731	606736	189102	3135275	2479	10467415	4462335
2021-04-04	15122683	192933	142566	50367	11128334	805899	3188427	10610004	4512702	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15033311	89372	23	6811169	4317165	612907	192992	3185905	2522	10609981	4512702
2021-04-05	15370483	247800	177615	70185	11293296	823765	3253399	10787619	4582887	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15279801	90682	23	6910757	4382539	625993	197772	3250846	2553	10787596	4582887
2021-04-06	15744208	373725	279020	94705	11548249	855981	3339953	11066641	4677592	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15616899	127309	25	7079768	4468481	649516	206465	3337332	2621	11066616	4677592
2021-04-07	16412248	668040	571669	96371	12090428	893016	3428779	11638310	4773963	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15979275	432973	25	7534263	4556165	677947	215069	3426075	2704	11638285	4773963
2021-04-08	17110854	698606	610941	87665	12661737	928647	3520445	12249251	4861628	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16353003	757851	25	8026961	4634776	704605	224042	3517660	2785	12249226	4861628
2021-04-09	17742475	631621	542725	88896	13151768	965213	3625469	12791976	4950524	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16745121	997354	25	8439613	4712155	729736	235477	3622602	2867	12791951	4950524
2021-04-10	18115054	372579	307526	65053	13400260	988433	3726336	13099502	5015577	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17084654	1030400	25	8630796	4769464	745275	243158	3723406	2930	13099477	5015577
2021-04-11	18378963	263909	213589	50320	13570628	1007098	3801212	13313091	5065897	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17343484	1035479	25	8754867	4815761	759993	247105	3798206	3006	13313066	5065897
2021-04-12	18797492	418529	342155	76374	13849491	1036284	3911691	13655247	5142271	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17713506	1083986	26	8965883	4883608	780706	255578	3908632	3059	13655221	5142271
2021-04-13	19374291	576799	503131	73668	14281763	1063502	4029000	14158378	5215939	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18094175	1280116	26	9330122	4951641	802483	261019	4025747	3253	14158352	5215939
2021-04-14	20149189	774898	691733	83165	14898195	1097039	4153929	14850111	5299104	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18495276	1653913	26	9872451	5025744	827516	269523	4150118	3811	14850085	5299104
2021-04-15	20829321	680132	609934	70198	15432144	1133245	4263905	15460046	5369302	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18879779	1949542	27	10345760	5086384	855109	278136	4259150	4755	15460019	5369302
2021-04-16	21425855	596534	522349	74185	15870262	1165843	4389723	15982395	5443487	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19281474	2144381	27	10718927	5151335	879277	286566	4384164	5559	15982368	5443487
2021-04-17	21791841	365986	309379	56607	16095140	1188525	4508149	16291774	5500094	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19625656	2166185	27	10895815	5199325	894826	293699	4501106	7043	16291747	5500094
2021-04-18	22061265	269424	230427	38997	16267181	1203908	4590149	16522201	5539091	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19890469	2170796	27	11033918	5233263	906317	297591	4581939	8210	16522174	5539091
2021-04-19	22463525	402260	340868	61392	16561001	1236828	4665668	16863070	5600483	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20248398	2215127	28	11275580	5285421	931320	305508	4656142	9526	16863042	5600483
2021-04-20	23024243	560718	498048	62670	16942943	1276047	4805225	17361118	5663153	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20614665	2409578	28	11603530	5339413	963942	312105	4793618	11607	17361090	5663153
2021-04-21	23745081	720838	647796	73042	17397185	1317742	5030126	18008914	5736195	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20996355	2748726	28	11995239	5401946	997578	320164	5016069	14057	18008886	5736195
2021-04-22	24383570	638489	571350	67139	17778931	1361393	5243218	18580264	5803334	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21367585	3015985	28	12321103	5457828	1033596	327797	5225537	17681	18580236	5803334
2021-04-23	24939740	556170	487294	68876	18132213	1404930	5402569	19067558	5872210	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21755560	3184180	28	12619542	5512671	1066650	338280	5381338	21231	19067530	5872210
2021-04-24	25305287	365547	306600	58947	18367188	1454270	5483801	19374158	5931157	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22104196	3201091	28	12813299	5553889	1100616	353654	5460215	23586	19374130	5931157
2021-04-25	25588174	282887	233845	49042	18554956	1487945	5545245	19608003	5980199	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22381269	3206905	28	12963671	5591285	1124427	363518	5519877	25368	19607975	5980199
2021-04-26	26021070	432896	358931	73965	18872856	1530413	5617704	19967003	6054164	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22727573	3293497	97	13220054	5652802	1158506	371907	5588346	29358	19966906	6054164
2021-04-27	26806387	785317	693416	91901	19549559	1581907	5674363	20660880	6146065	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098010	3708377	558	13818912	5730647	1200877	381030	5640533	33830	20660322	6146065
2021-04-28	27929367	1122980	996027	126953	20557784	1642621	5727687	21657624	6273018	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23491907	4437460	1275	14718555	5839229	1249055	393566	5688739	38948	21656349	6273018
2021-04-29	28875292	945925	812511	133414	21382071	1706228	5784838	22471015	6406432	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23879764	4995528	2155	15430587	5951484	1300279	405949	5737994	46844	22468860	6406432
2021-04-30	29678907	803615	666591	137024	22060467	1763484	5851968	23138439	6543456	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24283533	5395374	2988	15997425	6063042	1342290	421194	5795736	56232	23135451	6543456
2021-05-01	30015183	336276	260028	76248	22313295	1804974	5891352	23401041	6619704	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24595159	5420024	5562	16189003	6124292	1377374	427600	5829102	62250	23395479	6619704
2021-05-02	30280175	264992	197610	67382	22508875	1842485	5921445	23600459	6687086	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24852496	5427679	7370	16328839	6180036	1409634	432851	5854616	66829	23593089	6687086
2021-05-03	30731843	451668	335313	116355	22826758	1913069	5983060	23937358	6803441	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25210304	5521539	8956	16555748	6271010	1467023	446046	5905631	77429	23928402	6803441
2021-05-04	31574575	842732	681007	161725	23453073	1976297	6133288	24621326	6965166	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25585784	5988791	11917	17050241	6402832	1517014	459283	6042154	91134	24609409	6965166
2021-05-05	32721412	1146837	914850	231987	24304017	2055266	6345741	25540647	7197153	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26006657	6714755	16388	17716077	6587940	1570475	484791	6237707	108034	25524259	7197153
2021-05-06	33711777	990365	767190	223175	24996674	2147333	6547188	26312031	7420328	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26421911	7289866	20582	18231604	6765070	1640140	507193	6419705	127483	26291449	7420328
2021-05-07	34601776	889999	652023	237976	25583794	2234025	6759522	26967907	7658304	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26867894	7733882	24435	18644812	6938982	1695868	538157	6602792	156730	26943472	7658304
2021-05-08	35027510	425734	271657	154077	25851450	2305807	6844101	27241281	7812381	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27233137	7794373	26152	18799571	7051879	1747817	557990	6667741	176360	27215129	7812381
2021-05-09	35313644	286134	183581	102553	26045346	2362357	6878723	27425928	7914934	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27508236	7805408	27218	18914200	7131146	1793571	568786	6690939	187784	27398710	7914934
2021-05-10	35902836	589192	395673	193519	26418501	2444059	7009329	27825330	8108453	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27908530	7994306	30947	19145586	7272915	1853103	590956	6795694	213635	27794383	8108453
2021-05-11	36988605	1085769	797925	287844	27244421	2523954	7185649	28626889	8396297	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28340604	8648001	34581	19738605	7505816	1910829	613125	6942874	242775	28592308	8396297
2021-05-12	38404369	1415764	1049218	366546	28337677	2615606	7410858	29681754	8762843	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28800385	9603984	40228	20535454	7802223	1971953	643653	7134119	276739	29641526	8762843
2021-05-13	38833601	429232	268392	160840	28653006	2682375	7455345	29952793	8923683	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29156138	9677463	42875	20723012	7929994	2023514	658861	7163392	291953	29909918	8923683
2021-05-14	39590013	756412	525939	230473	29198207	2747284	7593852	30486527	9154156	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29561213	10028800	50670	21087645	8110562	2073248	674036	7274964	318888	30435857	9154156
2021-05-15	39990047	400034	234517	165517	29477235	2807582	7650280	30725324	9319673	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29913581	10076466	54950	21244323	8232912	2117195	690387	7308856	341424	30670374	9319673
2021-05-16	40272615	282568	160595	121973	29677416	2860322	7675201	30890645	9441646	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30180144	10092471	59676	21350756	8326660	2160051	700271	7320162	355039	30830969	9441646
2021-05-17	40827891	555276	349257	206019	30015777	2945999	7796681	31249660	9647665	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30566102	10261789	69434	21543627	8472150	2221313	724686	7415286	381395	31180226	9647665
2021-05-18	41699859	871968	517325	354643	30605393	3047094	7970166	31774757	10002308	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30983066	10716793	77206	21843010	8762383	2293822	753272	7560719	409447	31697551	10002308
2021-05-19	42797490	1097631	563573	534058	31409484	3147184	8151457	32350489	10536366	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31400919	11396571	89365	22187008	9222476	2360064	787120	7714052	437405	32261124	10536366
2021-05-20	43744533	947043	455537	491506	32092621	3243662	8308043	32816868	11027872	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31817019	11927514	100207	22447926	9644695	2425579	818083	7843156	464887	32716661	11027872
2021-05-21	44595225	850692	405873	444819	32688532	3329329	8465336	33234562	11472691	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32244991	12350234	112028	22670414	10018118	2481953	847376	7970167	495169	33122534	11472691
2021-05-22	45068986	473761	214786	258975	32994642	3398829	8549209	33463626	11731666	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32589822	12479164	126306	22768804	10225838	2530258	868571	8038258	510951	33337320	11731666
2021-05-23	45354065	285079	124717	160362	33187566	3458217	8573112	33597207	11892028	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32856780	12497285	135170	22834429	10353137	2574555	883662	8053053	520059	33462037	11892028
