date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-24	45680031	325966	141115	184851	33423279	3519767	8593773	33746364	12076879	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33167221	12512810	143212	22917022	10506257	2621108	898659	8065022	528751	33603152	12076879
2021-05-25	46335463	655432	272062	383370	33869910	3599437	8697793	34043537	12460249	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33563710	12771753	168323	23058724	10811186	2672553	926884	8143937	553856	33875214	12460249
2021-05-26	47515034	1179571	469480	710091	34754793	3681832	8831871	34591232	13170340	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33979866	13535168	246538	23373532	11381261	2725139	956693	8246023	585848	34344694	13170340
2021-05-27	48555626	1040592	404059	636533	35493800	3770717	8963448	35076414	13806873	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34398621	14157005	327661	23631330	11862470	2776759	993958	8340664	622784	34748753	13806873
2021-05-28	49458742	903116	356136	546980	36096701	3856777	9093857	35516296	14353853	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34833776	14624966	411407	23848032	12248669	2827271	1029506	8429586	664271	35104889	14353853
2021-05-29	49868794	410052	151634	258418	36358490	3919312	9151797	35695718	14612271	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35169419	14699375	439195	23927827	12430663	2864115	1055197	8464581	687216	35256523	14612271
2021-05-30	50152244	283450	97692	185758	36555558	3966316	9180147	35804438	14798029	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35431051	14721193	450223	23987023	12568535	2891453	1074863	8475739	704408	35354215	14798029
2021-05-31	50698525	546281	178201	368080	36922630	4033544	9249658	36025109	15166109	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35819563	14878962	492693	24098671	12823959	2919113	1114431	8514632	735026	35532416	15166109
2021-06-01	51686191	987666	399777	587889	37655800	4113144	9340055	36509385	15753998	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36216756	15469435	577192	24414678	13241122	2948803	1164341	8568712	771343	35932193	15753998
2021-06-02	52932842	1246651	516647	730004	38644380	4185366	9422232	37129704	16484002	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36623129	16309713	680864	24863956	13780424	2973231	1212135	8611653	810579	36448840	16484002
2021-06-03	53575360	642518	230333	412185	39119177	4249672	9472444	37413240	16896187	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36986234	16589126	734067	25043732	14075445	3002933	1246739	8632508	839936	36679173	16896187
2021-06-04	54385590	810230	291014	519216	39704122	4320900	9549285	37781470	17415403	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37393976	16991614	811283	25271604	14432518	3031622	1289278	8666961	882324	36970187	17415403
2021-06-05	54798322	412732	96234	316498	39975174	4387818	9593433	37908318	17731901	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37743164	17055158	841897	25330676	14644498	3057909	1329909	8677836	915597	37066421	17731901
2021-06-06	55090484	292162	59367	232795	40180866	4428810	9620669	37985927	17964696	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38005617	17084867	860139	25374553	14806313	3069880	1358930	8681355	939314	37125788	17964696
2021-06-07	55703562	613078	192535	420543	40581965	4513847	9693152	38232921	18385239	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38379411	17323248	914598	25508431	15073534	3097423	1416424	8712469	980683	37318323	18385239
2021-06-08	56753689	1050127	338762	711365	41425588	4589200	9756066	38639920	19096604	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38781717	17968865	982835	25788693	15636895	3123648	1465552	8744744	1011322	37657085	19096604
2021-06-09	58171529	1417840	443897	973943	42596603	4676359	9820022	39179527	20070547	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39208828	18956810	1078545	26171824	16424779	3152022	1524337	8777136	1042886	38100982	20070547
2021-06-10	59358353	1186824	400726	786098	43549437	4766157	9875776	39668691	20856645	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39644111	19705530	1166983	26513661	17035776	3184030	1582127	8804017	1071759	38501708	20856645
2021-06-11	60416611	1058258	360659	697599	44352925	4855177	9944760	40126116	21554244	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40086593	20318630	1263749	26816647	17536278	3212227	1642950	8833493	1111267	38862367	21554244
2021-06-12	60851219	434608	123312	311296	44637196	4926934	9988104	40284664	21865540	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40418104	20420893	1298985	26908208	17728988	3230937	1695997	8846534	1141570	38985679	21865540
2021-06-13	61134190	282971	64682	218289	44817070	4990445	10013901	40363135	22083829	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40665415	20456247	1312774	26952349	17864721	3246859	1743586	8851153	1162748	39050361	22083829
2021-06-14	61786276	652086	211749	440337	45245402	5091646	10081222	40630116	22524166	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41074990	20696780	1368006	27122955	18122447	3270465	1821181	8868690	1212532	39262110	22524166
2021-06-15	62828955	1042679	343502	699177	46040018	5196163	10165685	41032701	23223343	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41527490	21283470	1427089	27418331	18621687	3298981	1897182	8888300	1277385	39605612	23223343
2021-06-16	64204880	1375925	460920	915005	47137125	5302277	10262102	41569908	24138348	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42000842	22182018	1503376	27821613	19315512	3331115	1971162	8913804	1348298	40066532	24138348
2021-06-17	65346150	1141270	393659	747611	48015116	5405216	10354184	42031825	24885959	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42468542	22852215	1571634	28163834	19851282	3360281	2044935	8936076	1418108	40460191	24885959
2021-06-18	66332744	986594	340546	646048	48743031	5498946	10450307	42441197	25532007	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42922149	23382503	1640460	28451434	20291597	3391238	2107708	8958065	1492242	40800737	25532007
2021-06-19	66759093	426349	118972	307377	49015505	5580845	10501147	42581305	25839384	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43262757	23466988	1661596	28543103	20472402	3412017	2168828	8964589	1536558	40919709	25839384
2021-06-20	67053607	294514	67595	226919	49194089	5652145	10532966	42661711	26066303	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43527366	23496614	1674407	28592145	20601944	3427959	2224186	8967200	1565766	40987304	26066303
2021-06-21	67680319	626712	206142	420570	49601919	5749389	10618340	42904117	26486873	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43922528	23726147	1710671	28759606	20842313	3452681	2296708	8981159	1637181	41193446	26486873
2021-06-22	68750452	1070133	369637	700496	50439964	5845047	10720721	43307803	27187369	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44359957	24354112	1744720	29082747	21357217	3482986	2362061	8997350	1723371	41563083	27187369
2021-06-23	70077824	1327372	481811	845561	51522168	5940593	10836008	43823949	28032930	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44798392	25237778	1779055	29514496	22007672	3512573	2428020	9017825	1818183	42044894	28032930
2021-06-24	71106027	1028203	482759	545444	52312802	6027629	10946458	44346791	28578374	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45229146	25830883	1819138	29940978	22371824	3547641	2479988	9039034	1907424	42527653	28578374
2021-06-25	72019678	913651	374141	539510	53000428	6103914	11056271	44760859	29117884	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45656052	26314646	1859065	30268815	22731613	3574143	2529771	9058836	1997435	42901794	29117884
2021-06-26	72427826	408148	135117	273031	53253969	6172940	11128729	44909099	29390915	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45999849	26378225	1872188	30372176	22881793	3599684	2573256	9065051	2063678	43036911	29390915
2021-06-27	72719389	291563	89530	202033	53426584	6231009	11185488	45002749	29592948	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46265339	26403445	1876308	30439066	22987518	3618932	2612077	9068443	2117045	43126441	29592948
2021-06-28	73344407	625018	240859	384159	53823866	6320705	11299188	45267948	29977107	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46673863	26617843	1900648	30633975	23189891	3651157	2669548	9082168	2217020	43367300	29977107
2021-06-29	74271754	927347	384795	542552	54503687	6413247	11431829	45675086	30519659	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47100568	27113831	1922991	30974183	23529504	3684045	2729202	9093867	2337962	43752095	30519659
2021-06-30	75287220	1015466	445841	569625	55266477	6506942	11568210	46143527	31089284	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47526674	27697962	1945591	31370841	23895636	3718764	2788178	9108331	2459879	44197936	31089284
2021-07-01	76264215	976995	448882	528113	56005337	6589971	11700923	46614802	31617397	0.560	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47929100	28268207	1967984	31775750	24229587	3749228	2840743	9121840	2579083	44646818	31617397
2021-07-02	77105078	840863	376407	464456	56651421	6684295	11779956	47012631	32081853	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48324826	28709971	1989406	32111289	24540132	3780900	2903395	9131036	2648920	45023225	32081853
2021-07-03	77481058	375980	148079	227901	56905929	6763569	11807055	47175809	32309754	0.567	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48633809	28776252	2004505	32232007	24673922	3805478	2958091	9133819	2673236	45171304	32309754
2021-07-04	77753590	272532	92620	179912	57087225	6831706	11821576	47277007	32489666	0.568	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48878822	28803194	2013083	32304755	24782470	3823905	3007801	9135264	2686312	45263924	32489666
2021-07-05	78287082	533492	194681	338811	57472048	6925996	11861105	47486538	32828477	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49220259	28993153	2027933	32469118	25002930	3849875	3076121	9139612	2721493	45458605	32828477
2021-07-06	79060471	773389	268511	504878	58085824	7024813	11906291	47770659	33333355	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49559976	29423099	2043543	32707842	25377982	3875118	3149695	9144156	2762135	45727116	33333355
2021-07-07	80050550	990079	321972	668107	58910453	7120148	11957575	48111462	34001462	0.578	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49911826	30056482	2062374	32999847	25910606	3899687	3220461	9149554	2808021	46049088	34001462
2021-07-08	80891897	841347	261385	579962	59589369	7220854	12000133	48392014	34581424	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50253971	30551427	2081541	33234539	26354830	3922103	3298751	9153831	2846302	46310473	34581424
2021-07-09	81643669	751772	218108	533664	60179335	7319178	12043205	48630532	35115088	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50596703	30956968	2101951	33430375	26748960	3939937	3379241	9158269	2884936	46528581	35115088
2021-07-10	81986397	342728	95357	247371	60407080	7403337	12064288	48735630	35362459	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50870522	31025280	2111692	33506183	26900897	3958047	3445290	9159708	2904580	46623938	35362459
2021-07-11	82214122	227725	60927	166798	60552721	7466843	12074573	48804850	35529257	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51078953	31044204	2119985	33551872	27000849	3972818	3494025	9160175	2914398	46684865	35529257
2021-07-12	82678016	463894	150059	313835	60899753	7545639	12098582	48968966	35843092	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51344394	31240232	2134042	33671181	27228572	4001697	3543942	9162046	2936536	46834924	35843092
2021-07-13	83434122	756106	179059	577047	61523887	7623244	12133125	49167849	36420139	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51597241	31739362	2153866	33822011	27701876	4027664	3595580	9164308	2968817	47013983	36420139
2021-07-14	84403209	969087	202067	767020	62351458	7694997	12180216	49392588	37187159	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51871787	32429200	2176538	33999226	28352232	4048851	3646146	9167973	3012243	47216050	37187159
2021-07-15	85164302	761093	170047	591046	62980969	7765823	12218746	49584861	37778205	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52126769	32931568	2198764	34147225	28833744	4068026	3697797	9170846	3047900	47386097	37778205
2021-07-16	85817062	652760	150114	502646	63515986	7829943	12250676	49756668	38280851	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52378971	33328254	2220457	34278238	29237748	4085211	3744732	9172762	3077914	47536211	38280851
2021-07-17	86086138	269076	70473	198603	63688916	7893025	12266302	49844579	38479454	0.599	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52589670	33384580	2237895	34332205	29356711	4100836	3792189	9173643	3092659	47606684	38479454
2021-07-18	86284897	198759	59146	139613	63823741	7934546	12277726	49914714	38619067	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52759805	33412623	2248884	34381815	29441926	4110100	3824446	9173915	3103811	47665830	38619067
2021-07-19	86661736	376839	90842	285997	64116231	7984995	12297467	50019715	38905064	0.601	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52954603	33592649	2263043	34458426	29657805	4123027	3861968	9175219	3122248	47756672	38905064
2021-07-20	87259363	597627	125600	472027	64629744	8033156	12319324	50159411	39377091	0.603	0.473	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53170118	33970767	2277139	34565913	30063831	4138613	3894543	9177746	3141578	47882272	39377091
2021-07-21	88000746	741383	154198	587185	65288749	8079102	12342051	50327314	39964276	0.605	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53400107	34477235	2290844	34705561	30583188	4151571	3927531	9179338	3162713	48036470	39964276
2021-07-22	88606233	605487	120556	484931	65819040	8122359	12360877	50460983	40449207	0.607	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53620478	34857754	2303957	34814698	31004342	4161609	3960750	9180719	3180158	48157026	40449207
2021-07-23	89162651	556418	112386	444032	66297508	8164439	12379370	50590746	40893239	0.608	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53846044	35185498	2321334	34915928	31381580	4171430	3993009	9182054	3197316	48269412	40893239
2021-07-24	89368597	205946	51519	154427	66447401	8201870	12387108	50653149	41047666	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53996031	35239989	2332218	34959432	31487969	4178682	4023188	9182817	3204291	48320931	41047666
2021-07-25	89491715	123118	31649	91469	66530320	8233284	12390386	50690305	41139135	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54099305	35258381	2337725	34984721	31545599	4184924	4048360	9182935	3207451	48352580	41139135
2021-07-26	89818983	327268	70259	257009	66795299	8272756	12402636	50771131	41396144	0.610	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54276329	35406924	2348292	35044508	31750791	4194305	4078451	9184026	3218610	48422839	41396144
2021-07-27	90349434	530451	95926	434525	67252947	8313956	12422336	50878960	41830669	0.612	0.503	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54470137	35739285	2360195	35130714	32122233	4202745	4111211	9185306	3237030	48518765	41830669
2021-07-28	90998253	648819	116700	532119	67822262	8358856	12445470	51007130	42362788	0.613	0.509	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54668800	36185608	2371665	35237199	32585063	4211741	4147115	9186525	3258945	48635465	42362788
