date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24097	24097	24084	13	24095	2	0	24084	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24097	0	0	24082	13	2	0	0	0	24084	13
2020-12-28	42074	17977	17815	162	42072	2	0	41899	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42074	0	0	41897	175	2	0	0	0	41899	175
2020-12-29	92098	50024	49290	734	92095	2	1	91189	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92098	0	0	91186	909	2	0	1	0	91189	909
2020-12-30	155591	63493	63355	138	155588	2	1	154544	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155591	0	0	154541	1047	2	0	1	0	154544	1047
2020-12-31	205284	49693	49604	89	205281	2	1	204148	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205284	0	0	204145	1136	2	0	1	0	204148	1136
2021-01-01	230631	25347	25338	9	230620	7	4	229486	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230631	0	0	229476	1144	7	0	3	1	229486	1145
2021-01-02	278582	47951	47665	286	278571	7	4	277151	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278582	0	0	277141	1430	7	0	3	1	277151	1431
2021-01-03	300992	22410	22405	5	300980	8	4	299556	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300992	0	0	299545	1435	8	0	3	1	299556	1436
2021-01-04	346816	45824	45728	96	346803	9	4	345284	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346816	0	0	345272	1531	9	0	3	1	345284	1532
2021-01-05	398784	51968	51631	337	398770	10	4	396915	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398784	0	0	396902	1868	10	0	3	1	396915	1869
2021-01-06	461243	62459	62367	92	461220	16	7	459282	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461243	0	0	459261	1959	16	0	5	2	459282	1961
2021-01-07	515208	53965	53944	21	515180	19	9	513226	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515208	0	0	513200	1980	19	0	7	2	513226	1982
2021-01-08	576865	61657	61549	108	576785	70	10	574775	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576865	0	0	574697	2088	70	0	8	2	574775	2090
2021-01-09	636836	59971	59823	148	636752	73	11	634598	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636836	0	0	634517	2235	73	0	8	3	634598	2238
2021-01-10	672088	35252	35103	149	671996	81	11	669701	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672088	0	0	669613	2383	80	1	8	3	669701	2387
2021-01-11	739587	67499	67397	102	739480	94	13	737098	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739587	0	0	737001	2479	87	7	10	3	737098	2489
2021-01-12	817857	78270	78206	64	817734	109	14	815304	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817857	0	0	815192	2542	102	7	10	4	815304	2553
2021-01-13	928590	110733	110532	201	927298	1278	14	925836	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928590	0	0	924555	2743	1271	7	10	4	925836	2754
2021-01-14	1011708	83118	82896	222	1005268	6426	14	1008732	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011708	0	0	1002347	2921	6375	51	10	4	1008732	2976
2021-01-15	1102178	90470	89625	845	1090467	11692	19	1098357	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102178	0	0	1086701	3766	11641	51	15	4	1098357	3821
2021-01-16	1159515	57337	56316	1021	1146124	13371	20	1154673	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159515	0	0	1141337	4787	13320	51	16	4	1154673	4842
2021-01-17	1207097	47582	29788	17794	1192443	14632	21	1184462	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207097	0	1	1169863	22580	14581	51	17	4	1184461	22636
2021-01-18	1289004	81907	66166	15741	1270207	18774	22	1250628	38377	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289004	0	1	1231888	38319	18721	53	18	4	1250627	38377
2021-01-19	1407804	118800	82351	36449	1385338	22435	30	1332979	74826	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407804	0	1	1310574	74764	22378	57	26	4	1332978	74826
2021-01-20	1540167	132363	77791	54572	1514956	25177	33	1410770	129398	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540167	0	1	1385620	129336	25120	57	29	4	1410769	129398
2021-01-21	1645150	104983	63667	41316	1617198	27917	34	1474437	170714	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645150	0	1	1446548	170650	27859	58	29	5	1474436	170714
2021-01-22	1746780	101630	68055	33575	1716633	30104	42	1542492	204289	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746780	0	1	1512413	204220	30041	63	37	5	1542491	204289
2021-01-23	1833362	86582	40465	46117	1802858	30458	45	1582957	250406	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833362	0	1	1552522	250336	30394	64	40	5	1582956	250406
2021-01-24	1880655	47293	25459	21834	1849949	30656	49	1608416	272240	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880655	0	1	1577779	272170	30592	64	44	5	1608415	272240
2021-01-25	1971698	91043	52276	38767	1939573	32072	52	1660692	311007	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971698	0	1	1628639	310934	32005	67	47	5	1660691	311007
2021-01-26	2069234	97536	50634	46902	2035668	33506	59	1711326	357909	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069234	0	1	1677836	357832	33435	71	54	5	1711325	357909
2021-01-27	2178613	109379	50808	58571	2143252	35292	67	1762135	416480	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178613	0	2	1726862	416390	35209	83	62	5	1762133	416480
2021-01-28	2271074	92461	46561	45900	2234082	36920	70	1808696	462380	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271074	0	2	1771880	462202	36749	171	65	5	1808694	462380
2021-01-29	2378848	107774	49988	57786	2340369	38400	77	1858684	520166	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378848	0	2	1820382	519987	38228	172	72	5	1858682	520166
2021-01-30	2466864	88016	34362	53654	2427503	39280	79	1893046	573820	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466864	0	2	1853865	573638	39106	174	73	6	1893044	573820
2021-01-31	2523731	56867	25751	31116	2483989	39656	84	1918797	604936	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523731	0	2	1879244	604745	39474	182	77	7	1918795	604936
2021-02-01	2643259	119528	57966	61562	2601257	41865	135	1976763	666498	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643259	0	2	1934952	666305	41681	184	128	7	1976761	666498
2021-02-02	2775444	132185	64966	67219	2730367	44927	148	2041729	733717	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775444	0	2	1996844	733523	44742	185	141	7	2041727	733717
2021-02-03	2937027	161583	64087	97496	2885595	51255	174	2105817	831213	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937027	0	3	2054583	831012	51064	191	167	7	2105814	831213
2021-02-04	3070689	133662	61731	71931	3013420	57087	179	2167548	903144	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3070689	0	3	2110480	902940	56893	194	172	7	2167545	903144
2021-02-05	3217211	146522	68901	77621	3153485	63536	187	2236449	980765	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3217211	0	3	2173059	980426	63208	328	179	8	2236446	980765
2021-02-06	3310895	93684	45391	48293	3244542	66162	188	2281840	1029058	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3310895	0	3	2215823	1028719	65834	328	180	8	2281837	1029058
2021-02-07	3364207	53312	28262	25050	3295526	68488	190	2310102	1054108	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3364207	0	3	2241758	1053768	68159	329	182	8	2310099	1054108
2021-02-08	3473128	108921	52867	56054	3400598	72310	217	2362969	1110162	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3473128	0	3	2290778	1109820	71979	331	209	8	2362966	1110162
2021-02-09	3607164	134036	60200	73836	3531087	75744	330	2423169	1183998	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3607164	0	3	2347621	1183466	75223	521	322	8	2423166	1183998
2021-02-10	3761553	154389	77320	77069	3672906	79979	8665	2500489	1261067	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3761553	0	3	2413364	1259542	78477	1502	8645	20	2500486	1261067
2021-02-11	3905267	143714	75210	68504	3793034	87246	24982	2575701	1329571	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3905267	0	5	2468036	1324998	82712	4534	24948	34	2575696	1329571
2021-02-12	4060348	155081	79514	75567	3924592	96544	39204	2655218	1405138	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4060348	0	8	2529079	1395513	87284	9260	38847	357	2655210	1405138
2021-02-13	4167714	107366	61922	45444	4015351	99801	52553	2717141	1450582	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4167714	0	9	2575947	1439404	88996	10805	52189	364	2717132	1450582
2021-02-14	4232920	65206	39494	25712	4070838	102275	59797	2756636	1476294	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4232920	0	10	2606948	1463890	90266	12009	59412	385	2756626	1476294
2021-02-15	4358183	125263	69522	55741	4175416	107504	75252	2826159	1532035	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4358183	0	11	2658760	1516656	92538	14966	74850	402	2826148	1532035
2021-02-16	4492288	134105	77757	56348	4283809	113623	94844	2903917	1588383	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4492288	0	12	2714212	1569597	95263	18360	94430	414	2903905	1588383
2021-02-17	4643051	150763	94460	56303	4405819	121621	115598	2998378	1644686	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4643051	0	13	2783118	1622701	100076	21545	115171	427	2998365	1644686
2021-02-18	4787302	144251	91261	52990	4518007	129845	139436	3089640	1697676	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4787302	0	14	2845863	1672144	104758	25087	139005	431	3089626	1697676
2021-02-19	4945628	158326	102772	55554	4638957	139806	166850	3192413	1753230	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4945628	0	15	2914376	1724581	111709	28097	166313	537	3192398	1753230
2021-02-20	5057693	112065	75796	36269	4725335	144270	188072	3268210	1789499	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5057693	0	16	2964928	1760407	115741	28529	187525	547	3268194	1789499
2021-02-21	5143492	85799	57418	28381	4791845	147911	203719	3325629	1817880	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5143492	0	17	3003223	1788622	119223	28688	203166	553	3325612	1817880
2021-02-22	5298826	155334	97585	57749	4914568	156905	227335	3423215	1875629	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5298826	0	18	3069978	1844590	126449	30456	226770	565	3423197	1875629
2021-02-23	5468470	169644	109164	60480	5048156	164114	256181	3532380	1936109	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5468470	0	19	3144757	1903399	132000	32114	255604	577	3532361	1936109
2021-02-24	5644118	175648	116509	59139	5179541	171724	292833	3648890	1995248	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5644118	0	20	3218707	1960834	137925	33799	292238	595	3648870	1995248
2021-02-25	5832839	188721	129753	58968	5310658	178483	343678	3778643	2054216	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5832839	0	20	3292398	2018260	143155	35328	343070	608	3778623	2054216
2021-02-26	6045141	212302	145463	66839	5451329	187315	406477	3924106	2121055	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6045141	0	20	3367919	2083410	150371	36944	405796	681	3924086	2121055
2021-02-27	6192859	147718	107826	39892	5543984	191397	457458	4031932	2160947	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6192859	0	20	3421422	2122562	153721	37676	456769	689	4031912	2160947
2021-02-28	6295695	102836	78771	24065	5605262	195352	495060	4110704	2185012	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6295695	0	21	3459008	2146254	157323	38029	494352	708	4110683	2185012
2021-03-01	6493796	198101	148278	49823	5735410	204976	553389	4258982	2234835	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6493796	0	21	3541371	2194039	164925	40051	552665	724	4258961	2234835
2021-03-02	6712372	218576	166476	52100	5875172	214965	622214	4425458	2286935	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6712372	0	21	3631929	2243243	172040	42925	621468	746	4425437	2286935
2021-03-03	6958631	246259	175783	70476	6032138	229915	696557	4601241	2357411	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6958631	0	21	3724371	2307767	181113	48802	695736	821	4601220	2357411
2021-03-04	7203300	244669	181830	62839	6173227	244381	785671	4783071	2420250	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7203300	0	21	3808058	2365169	190186	54195	784806	865	4783050	2420250
2021-03-05	7478948	275648	207105	68543	6322703	257746	898477	4990177	2488793	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7478948	0	22	3895002	2427701	197591	60155	897562	915	4990155	2488793
2021-03-06	7680628	201680	153033	48647	6431925	266186	982495	5143210	2537440	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7680628	0	22	3957836	2474089	203793	62393	981559	936	5143188	2537440
2021-03-07	7828161	147533	114048	33485	6511666	272840	1043633	5257258	2570925	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7828161	0	22	4006448	2505218	208111	64729	1042677	956	5257236	2570925
2021-03-08	8065615	237454	185861	51593	6645573	283795	1136225	5443119	2622518	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8065615	0	22	4092166	2553407	215703	68092	1135228	997	5443097	2622518
2021-03-09	8317828	252213	197363	54850	6785676	296580	1235550	5640482	2677368	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8317828	0	22	4180957	2604719	225015	71565	1234488	1062	5640460	2677368
2021-03-10	8606150	288322	221283	67039	6944758	308758	1352611	5861766	2744407	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8605179	971	23	4276613	2668145	233634	75124	1351496	1115	5861743	2744407
2021-03-11	8890387	284237	223346	60891	7092387	322476	1475501	6085112	2805298	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8888761	1626	23	4367757	2724630	243004	79472	1474328	1173	6085089	2805298
2021-03-12	9216857	326470	255611	70859	7243966	339770	1633098	6340723	2876157	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9215021	1836	23	4453272	2790694	255705	84065	1631723	1375	6340700	2876157
2021-03-13	9457450	240593	190313	50280	7359980	349339	1748108	6531036	2926437	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9455458	1992	23	4520459	2839521	263933	85406	1746621	1487	6531013	2926437
2021-03-14	9627503	170053	134381	35672	7448036	354851	1824593	6665417	2962109	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9625501	2002	23	4573839	2874197	268470	86381	1823085	1508	6665394	2962109
2021-03-15	9875155	247652	188430	59222	7600789	367588	1906755	6853847	3021331	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9872870	2285	23	4669158	2931631	279508	88080	1905158	1597	6853824	3021331
2021-03-16	10054058	178903	110739	68164	7767425	378840	1907770	6964586	3089495	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10051226	2832	23	4770119	2997306	288275	90565	1906169	1601	6964563	3089495
