date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-17	10259024	204966	124041	80925	7953660	396829	1908512	7088627	3170420	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10255575	3449	23	4880241	3073419	301457	95372	1906906	1606	7088604	3170420
2021-03-18	10452516	193492	117913	75579	8127833	414990	1909670	7206540	3245999	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10448644	3872	23	4984036	3143797	314418	100572	1908063	1607	7206517	3245999
2021-03-19	10697229	244713	160559	84154	8313213	435780	1948213	7367099	3330153	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10692826	4403	23	5092126	3221087	328401	107379	1946549	1664	7367076	3330153
2021-03-20	10917485	220256	166994	53262	8448590	451074	2017798	7534093	3383415	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10912758	4727	23	5178104	3270486	339862	111212	2016104	1694	7534070	3383415
2021-03-21	11081980	164495	126304	38191	8550765	460266	2070926	7660397	3421606	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11077253	4727	23	5245358	3305407	345810	114456	2069206	1720	7660374	3421606
2021-03-22	11351132	269152	192762	76390	8717176	484054	2149879	7853159	3497996	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11344877	6255	23	5342833	3374343	362198	121856	2148105	1774	7853136	3497996
2021-03-23	11651844	300712	216871	83841	8898628	503766	2249427	8070030	3581837	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11640601	11243	23	5445472	3453156	376938	126828	2247597	1830	8070007	3581837
2021-03-24	11990873	339029	249421	89608	9098778	536793	2355279	8319451	3671445	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11973838	17035	23	5561395	3537383	404659	132134	2353374	1905	8319428	3671445
2021-03-25	12323555	332682	251521	81161	9284313	564478	2474741	8570972	3752606	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12300575	22980	23	5671452	3612861	426773	137705	2472724	2017	8570949	3752606
2021-03-26	12697333	373778	285373	88405	9483877	601643	2611789	8856346	3841011	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12668039	29294	24	5789408	3694469	457234	144409	2609680	2109	8856322	3841011
2021-03-27	12978551	281218	218883	62335	9633438	629261	2715827	9075230	3903346	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12946907	31644	25	5879801	3753637	481742	147519	2713662	2165	9075205	3903346
2021-03-28	13174942	196391	143126	53265	9748787	647765	2778365	9218356	3956611	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13143107	31835	25	5945210	3803577	496972	150793	2776149	2216	9218331	3956611
2021-03-29	13480533	305591	216988	88603	9937529	672742	2870237	9435344	4045214	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13442750	37783	25	6052212	3885317	515147	157595	2867960	2277	9435319	4045214
2021-03-30	13809567	329034	236431	92603	10156230	697157	2956155	9671775	4137817	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13759648	49919	25	6184827	3971403	533105	164052	2953818	2337	9671750	4137817
2021-03-31	14145777	336210	234705	101505	10403720	733202	3008830	9906480	4239322	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14079543	66234	25	6338813	4064907	561184	172018	3006458	2372	9906455	4239322
2021-04-01	14472406	326629	235925	90704	10642602	765654	3064125	10142405	4330026	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14386093	86313	25	6494930	4147672	585739	179915	3061711	2414	10142380	4330026
2021-04-02	14698102	225696	157713	67983	10822136	780043	3095898	10300118	4398009	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14610265	87837	25	6610849	4211287	595787	184256	3093457	2441	10300093	4398009
2021-04-03	14929936	231834	167463	64371	10996281	795842	3137788	10467581	4462380	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14840700	89236	25	6725508	4270773	606739	189103	3135309	2479	10467556	4462380
2021-04-04	15122875	192939	142572	50367	11128480	805903	3188467	10610153	4512747	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15033503	89372	25	6811273	4317207	612910	192993	3185945	2522	10610128	4512747
2021-04-05	15370709	247834	177620	70214	11293471	823769	3253444	10787773	4582961	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15280027	90682	25	6910861	4382610	625996	197773	3250891	2553	10787748	4582961
2021-04-06	15744444	373735	279028	94707	11548429	855985	3340003	11066803	4677668	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15617135	127309	27	7079875	4468554	649519	206466	3337382	2621	11066776	4677668
2021-04-07	16412489	668045	571673	96372	12090611	893020	3428831	11638476	4774040	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15979516	432973	27	7534372	4556239	677950	215070	3426127	2704	11638449	4774040
2021-04-08	17111281	698792	611121	87671	12662105	928651	3520498	12249597	4861711	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16353430	757851	27	8027249	4634856	704608	224043	3517713	2785	12249570	4861711
2021-04-09	17743067	631786	542890	88896	13152299	965216	3625525	12792487	4950607	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16745713	997354	27	8440064	4712235	729738	235478	3622658	2867	12792460	4950607
2021-04-10	18115646	372579	307526	65053	13400790	988436	3726393	13100013	5015660	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17085246	1030400	27	8631246	4769544	745277	243159	3723463	2930	13099986	5015660
2021-04-11	18379560	263914	213594	50320	13571159	1007101	3801273	13313607	5065980	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17344081	1035479	27	8755318	4815841	759995	247106	3798267	3006	13313580	5065980
2021-04-12	18798091	418531	342155	76376	13850024	1036287	3911752	13655763	5142356	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17714105	1083986	28	8966334	4883690	780708	255579	3908693	3059	13655735	5142356
2021-04-13	19374892	576801	503133	73668	14282294	1063505	4029065	14158896	5216024	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18094776	1280116	28	9330571	4951723	802485	261020	4025812	3253	14158868	5216024
2021-04-14	20149794	774902	691736	83166	14898730	1097042	4153994	14850632	5299190	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18495881	1653913	28	9872903	5025827	827518	269524	4150183	3811	14850604	5299190
2021-04-15	20829929	680135	609937	70198	15432681	1133247	4263972	15460570	5369388	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18880387	1949542	29	10346214	5086467	855110	278137	4259217	4755	15460541	5369388
2021-04-16	21426462	596533	522348	74185	15870799	1165844	4389790	15982918	5443573	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19282081	2144381	29	10719381	5151418	879277	286567	4384231	5559	15982889	5443573
2021-04-17	21792452	365990	309381	56609	16095679	1188529	4508215	16292299	5500182	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19626267	2166185	29	10896270	5199409	894826	293703	4501174	7041	16292270	5500182
2021-04-18	22061877	269425	230426	38999	16267719	1203914	4590215	16522725	5539181	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19891081	2170796	29	11034372	5233347	906317	297597	4582007	8208	16522696	5539181
2021-04-19	22464140	402263	340872	61391	16561539	1236834	4665737	16863598	5600572	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20249013	2215127	30	11276035	5285504	931320	305514	4656213	9524	16863568	5600572
2021-04-20	23024865	560725	498055	62670	16943480	1276053	4805302	17361653	5663242	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20615287	2409578	30	11603984	5339496	963942	312111	4793697	11605	17361623	5663242
2021-04-21	23745717	720852	647809	73043	17397730	1317748	5030209	18009462	5736285	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20996991	2748726	30	11995700	5402030	997578	320170	5016154	14055	18009432	5736285
2021-04-22	24384221	638504	571362	67142	17779487	1361398	5243306	18580824	5803427	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21368236	3015985	30	12321572	5457915	1033595	327803	5225627	17679	18580794	5803427
2021-04-23	24940399	556178	487299	68879	18132769	1404936	5402664	19068123	5872306	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21756219	3184180	30	12620008	5512761	1066650	338286	5381435	21229	19068093	5872306
2021-04-24	25305957	365558	306610	58948	18367747	1454276	5483904	19374733	5931254	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22104866	3201091	30	12813768	5553979	1100616	353660	5460319	23585	19374703	5931254
2021-04-25	25588846	282889	233845	49044	18555515	1487951	5545350	19608578	5980298	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22381941	3206905	30	12964140	5591375	1124427	363524	5519981	25369	19608548	5980298
2021-04-26	26021742	432896	358932	73964	18873414	1530418	5617811	19967579	6054262	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22728245	3293497	99	13220523	5652891	1158505	371913	5588452	29359	19967480	6054262
2021-04-27	26807062	785320	693416	91904	19550119	1581912	5674471	20661456	6146166	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098685	3708377	560	13819381	5730738	1200875	381037	5640640	33831	20660896	6146166
2021-04-28	27930043	1122981	996026	126955	20558345	1642626	5727795	21658199	6273121	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492583	4437460	1277	14719024	5839321	1249052	393574	5688846	38949	21656922	6273121
2021-04-29	28875972	945929	812514	133415	21382636	1706233	5784946	22471593	6406536	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23880444	4995528	2157	15431060	5951576	1300276	405957	5738100	46846	22469436	6406536
2021-04-30	29679631	803659	666624	137035	22061043	1763489	5852109	23139050	6543571	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24284257	5395374	2990	15997898	6063145	1342288	421201	5795874	56235	23136060	6543571
2021-05-01	30015905	336274	260028	76246	22313870	1804979	5891492	23401652	6619817	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24595881	5420024	5564	16189476	6124394	1377372	427607	5829240	62252	23396088	6619817
2021-05-02	30280897	264992	197609	67383	22509450	1842490	5921585	23601069	6687200	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24853218	5427679	7372	16329312	6180138	1409631	432859	5854754	66831	23593697	6687200
2021-05-03	30732582	451685	335326	116359	22827337	1913074	5983213	23937981	6803559	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25211043	5521539	8958	16556221	6271116	1467020	446054	5905782	77431	23929023	6803559
2021-05-04	31575408	842826	681101	161725	23453654	1976392	6133443	24622043	6965284	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25586617	5988791	11919	17050716	6402938	1517101	459291	6042307	91136	24610124	6965284
2021-05-05	32722264	1146856	914865	231991	24304603	2055360	6345911	25541379	7197275	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26007509	6714755	16390	17716552	6588051	1570562	484798	6237875	108036	25524989	7197275
2021-05-06	33712676	990412	767234	223178	24997263	2147426	6547403	26312807	7420453	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26422810	7289866	20584	18232080	6765183	1640226	507200	6419917	127486	26292223	7420453
2021-05-07	34602741	890065	652034	238031	25584415	2234118	6759771	26968694	7658484	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26868859	7733882	24437	18645288	6939127	1695954	538164	6603015	156756	26944257	7658484
2021-05-08	35028476	425735	271660	154075	25852071	2305901	6844350	27242071	7812559	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27234103	7794373	26154	18800049	7052022	1747903	557998	6667965	176385	27215917	7812559
2021-05-09	35314611	286135	183583	102552	26045966	2362451	6878974	27426720	7915111	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27509203	7805408	27220	18914678	7131288	1793657	568794	6691165	187809	27399500	7915111
2021-05-10	35903893	589282	395757	193525	26419125	2444237	7009582	27826206	8108636	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27909587	7994306	30949	19146064	7273061	1853271	590966	6795922	213660	27795257	8108636
2021-05-11	36989676	1085783	797931	287852	27245050	2524131	7185905	28627778	8396488	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28341675	8648001	34590	19739087	7505963	1910997	613134	6943104	242801	28593188	8396488
2021-05-12	38405458	1415782	1049218	366564	28338306	2615783	7411116	29682659	8763052	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28801474	9603984	40253	20535935	7802371	1972120	643663	7134351	276765	29642406	8763052
2021-05-13	38834696	429238	268395	160843	28653638	2682552	7455606	29953701	8923895	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29157233	9677463	42900	20723495	7930143	2023680	658872	7163626	291980	29910801	8923895
2021-05-14	39591111	756415	525945	230470	29198842	2747461	7594113	30487441	9154365	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29562311	10028800	50695	21088133	8110709	2073414	674047	7275199	318914	30436746	9154365
2021-05-15	39991158	400047	234527	165520	29477876	2807762	7650545	30726248	9319885	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29914692	10076466	54975	21244814	8233062	2117365	690397	7309094	341451	30671273	9319885
2021-05-16	40273729	282571	160598	121973	29678060	2860501	7675467	30891572	9441858	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30181258	10092471	59701	21351250	8326810	2160220	700281	7320401	355066	30831871	9441858
2021-05-17	40829014	555285	349265	206020	30016429	2946177	7796949	31250595	9647878	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30567225	10261789	69459	21544128	8472301	2221481	724696	7415527	381422	31181136	9647878
2021-05-18	41700995	871981	517329	354652	30606055	3047271	7970438	31775696	10002530	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30984202	10716793	77231	21843512	8762543	2293989	753282	7560964	409474	31698465	10002530
2021-05-19	42798640	1097645	563577	534068	31410154	3147361	8151735	32351432	10536598	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31402069	11396571	89390	22187510	9222644	2360230	787131	7714302	437433	32262042	10536598
2021-05-20	43745866	947226	455545	491681	32093472	3243838	8308324	32817819	11028279	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31818352	11927514	100232	22448433	9645039	2425744	818094	7843410	464914	32717587	11028279
2021-05-21	44596729	850863	405886	444977	32689538	3329504	8465634	33235526	11473256	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32246495	12350234	112053	22670924	10018614	2482117	847387	7970432	495202	33123473	11473256
2021-05-22	45070496	473767	214794	258973	32995651	3399003	8549511	33464598	11732229	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32591332	12479164	126331	22769318	10226333	2530422	868581	8038527	510984	33338267	11732229
2021-05-23	45355575	285079	124719	160360	33188575	3458391	8573414	33598181	11892589	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32858290	12497285	135195	22834944	10353631	2574719	883672	8053323	520091	33462986	11892589
2021-05-24	45681543	325968	141119	184849	33424290	3519941	8594075	33747342	12077438	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33168733	12512810	143237	22917541	10506749	2621272	898669	8065292	528783	33604105	12077438
