date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-25	46336978	655435	272066	383369	33870920	3599610	8698100	34044519	12460807	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33565225	12771753	168348	23059243	10811677	2672716	926894	8144212	553888	33876171	12460807
2021-05-26	47516555	1179577	469483	710094	34755807	3682004	8832180	34592218	13170901	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33981387	13535168	246564	23374052	11381755	2725302	956702	8246300	585880	34345654	13170901
2021-05-27	48557163	1040608	404065	636543	35494820	3770889	8963767	35077406	13807444	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34400158	14157005	327687	23631851	11862969	2776921	993968	8340947	622820	34749719	13807444
2021-05-28	49460289	903126	356142	546984	36097722	3856949	9094185	35517294	14354428	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34835323	14624966	411433	23848554	12249168	2827432	1029517	8429875	664310	35105861	14354428
2021-05-29	49870340	410051	151635	258416	36359511	3919484	9152125	35696716	14612844	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35170965	14699375	439220	23928350	12431161	2864276	1055208	8464870	687255	35257496	14612844
2021-05-30	50153837	283497	97693	185804	36556624	3966489	9180476	35805437	14798648	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35432644	14721193	450248	23987545	12569079	2891615	1074874	8476029	704447	35355189	14798648
2021-05-31	50700219	546382	178201	368181	36923704	4033749	9250048	36026108	15166829	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35821257	14878962	492718	24099193	12824511	2919275	1114474	8514922	735126	35533390	15166829
2021-06-01	51688015	987796	399808	587988	37656942	4113361	9340495	36510415	15754817	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36218580	15469435	577217	24415223	13241719	2948964	1164397	8569011	771484	35933198	15754817
2021-06-02	52934995	1246980	516684	730296	38645575	4185822	9422703	37130777	16485113	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36625282	16309713	680895	24864523	13781052	2973399	1212423	8611960	810743	36449882	16485113
2021-06-03	53577564	642569	230337	412232	39120422	4250128	9472916	37414317	16897345	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36988438	16589126	734098	25044301	14076121	3003102	1247026	8632816	840100	36680219	16897345
2021-06-04	54387816	810252	291021	519231	39705382	4321356	9549764	37782554	17416576	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37396202	16991614	811314	25272180	14433202	3031791	1289565	8667269	882495	36971240	17416576
2021-06-05	54800549	412733	96237	316496	39976434	4388274	9593913	37909405	17733072	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37745391	17055158	841928	25331254	14645180	3058078	1330196	8678145	915768	37067477	17733072
2021-06-06	55092711	292162	59369	232793	40182126	4429265	9621150	37987016	17965865	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38007844	17084867	860170	25375132	14806994	3070049	1359216	8681665	939485	37126846	17965865
2021-06-07	55705799	613088	192548	420540	40583232	4514304	9693634	38234023	18386405	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38381648	17323248	914629	25509018	15074214	3097596	1416708	8712780	980854	37319394	18386405
2021-06-08	56756004	1050205	338837	711368	41426933	4589655	9756550	38641097	19097773	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38784032	17968865	982866	25789354	15637579	3123821	1465834	8745056	1011494	37658231	19097773
2021-06-09	58174132	1418128	444083	974045	42598127	4676901	9820528	39180890	20071818	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39211431	18956810	1078576	26172664	16425463	3152201	1524700	8777449	1043079	38102314	20071818
2021-06-10	59361181	1187049	400947	786102	43551181	4766701	9876285	39670275	20857920	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39646939	19705530	1167014	26514718	17036463	3184211	1582490	8804332	1071953	38503261	20857920
2021-06-11	60419738	1058557	360946	697611	44354953	4855724	9945272	40127996	21555531	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40089720	20318630	1263789	26817986	17536967	3212410	1643314	8833811	1111461	38864207	21555531
2021-06-12	60854397	434659	123348	311311	44639266	4927483	9988618	40286585	21866842	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40421282	20420893	1299030	26909580	17729686	3231121	1696362	8846854	1141764	38987555	21866842
2021-06-13	61137368	282971	64682	218289	44819140	4990994	10014415	40365056	22085131	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40668593	20456247	1312819	26953721	17865419	3247043	1743951	8851473	1162942	39052237	22085131
2021-06-14	61789686	652318	211951	440367	45247702	5092197	10081736	40632239	22525498	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41078400	20696780	1368051	27124528	18123174	3270650	1821547	8869010	1212726	39264188	22525498
2021-06-15	62832490	1042804	343628	699176	46042439	5196718	10166199	41034950	23224674	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41531025	21283470	1427134	27420025	18622414	3299170	1897548	8888621	1277578	39607816	23224674
2021-06-16	64208839	1376349	461257	915092	47139955	5302846	10262618	41572493	24139766	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42004801	22182018	1503420	27823625	19316330	3331321	1971525	8914127	1348491	40069073	24139766
2021-06-17	65350795	1141956	394400	747556	48018485	5405934	10354699	42035150	24887322	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42473187	22852215	1571677	28166410	19852075	3360664	2045270	8936399	1418300	40463473	24887322
2021-06-18	66337765	986970	340697	646273	48746549	5499879	10450834	42444673	25533595	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42927170	23382503	1640503	28454148	20292401	3391633	2108246	8958389	1492445	40804170	25533595
2021-06-19	66764161	426396	119015	307381	49019059	5581782	10501675	42584830	25840976	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43267825	23466988	1661645	28545855	20473204	3412415	2169367	8964915	1536760	40923185	25840976
2021-06-20	67058711	294550	67635	226915	49197679	5653082	10533494	42665276	26067891	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43532470	23496614	1674456	28594936	20602743	3428358	2224724	8967526	1565968	40990820	26067891
2021-06-21	67685741	627030	206392	420638	49605756	5750397	10618868	42907932	26488529	0.516	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43927950	23726147	1710720	28762642	20843114	3453084	2297313	8981486	1637382	41197212	26488529
2021-06-22	68756108	1070367	369848	700519	50444015	5846077	10721248	43311828	27189048	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44365613	24354112	1744768	29085970	21358045	3483414	2362663	8997676	1723572	41567060	27189048
2021-06-23	70083761	1327653	482105	845548	51526474	5941642	10836537	43828273	28034596	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44804329	25237778	1779108	29517988	22008486	3513024	2428618	9018153	1818384	42049165	28034596
2021-06-24	71112572	1028811	483306	545505	52317638	6028679	10946988	44351738	28580101	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45235691	25830883	1819267	29945010	22372628	3548098	2480581	9039363	1907625	42532471	28580101
2021-06-25	72026496	913924	374382	539542	53005505	6104971	11056807	44766066	29119643	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45662870	26314646	1859213	30273074	22732431	3574609	2530362	9059170	1997637	42906853	29119643
2021-06-26	72434742	408246	135131	273115	53259070	6173997	11129266	44914393	29392758	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46006765	26378225	1872409	30376446	22882624	3600151	2573846	9065387	2063879	43041984	29392758
2021-06-27	72726307	291565	89535	202030	53431687	6232066	11186025	45008048	29594788	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46272257	26403445	1876529	30443340	22988347	3619400	2612666	9068779	2117246	43131519	29594788
2021-06-28	73351429	625122	240957	384165	53829055	6321765	11299730	45273355	29978953	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46680885	26617843	1900879	30638341	23190714	3651628	2670137	9082507	2217223	43372476	29978953
2021-06-29	74278874	927445	384884	542561	54508952	6414308	11432377	45680597	30521514	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47107688	27113831	1923237	30978628	23530324	3684520	2729788	9094212	2338165	43757360	30521514
2021-06-30	75294567	1015693	446071	569622	55271964	6508005	11568760	46149269	31091136	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47534021	27697962	1945838	31375510	23896454	3719242	2788763	9108679	2460081	44203431	31091136
2021-07-01	76271823	977256	449127	528129	56011066	6591036	11701473	46620806	31619265	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47936708	28268207	1968248	31780655	24230411	3749713	2841323	9122190	2579283	44652558	31619265
2021-07-02	77112707	840884	376424	464460	56657156	6685366	11780507	47018660	32083725	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48332455	28709971	1989678	32116204	24540952	3781392	2903974	9131386	2649121	45028982	32083725
2021-07-03	77488806	376099	148128	227971	56911771	6764640	11807606	47181899	32311696	0.567	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48641557	28776252	2004789	32236971	24674800	3805970	2958670	9134169	2673437	45177110	32311696
2021-07-04	77761338	272532	92622	179910	57093070	6832777	11822124	47283099	32491606	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48886570	28803194	2013367	32309722	24783348	3824399	3008378	9135611	2686513	45269732	32491606
2021-07-05	78294943	533605	194786	338819	57478006	6927066	11861654	47492735	32830425	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49228120	28993153	2028217	32474189	25003817	3850369	3076697	9139960	2721694	45464518	32830425
2021-07-06	79068490	773547	268529	505018	58091899	7025882	11906864	47776892	33335443	0.574	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49567995	29423099	2043845	32712931	25378968	3875611	3150271	9144505	2762359	45733047	33335443
2021-07-07	80058909	990419	322101	668318	58916838	7121217	11958150	48117852	34003761	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49920185	30056482	2062704	33005063	25911775	3900182	3221035	9149903	2808247	46055148	34003761
2021-07-08	80900519	841610	261460	580150	59595995	7221925	12000707	48398500	34583911	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50262593	30551427	2081892	33239829	26356166	3922599	3299326	9154180	2846527	46316608	34583911
2021-07-09	81652542	752023	218125	533898	60186182	7320268	12043781	48637044	35117809	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50605576	30956968	2102311	33435670	26750512	3940445	3379823	9158618	2885163	46534733	35117809
2021-07-10	81995295	342753	95359	247394	60413948	7404427	12064864	48742148	35365203	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50879420	31025280	2112056	33511480	26902468	3958555	3445872	9160057	2904807	46630092	35365203
2021-07-11	82223018	227723	60925	166798	60559587	7467933	12075149	48811366	35532001	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51087849	31044204	2120349	33557167	27002420	3973326	3494607	9160524	2914625	46691017	35532001
2021-07-12	82687038	464020	150059	313961	60906727	7546728	12099158	48975501	35845962	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51353416	31240232	2134425	33676476	27230251	4002205	3544523	9162395	2936763	46841076	35845962
2021-07-13	83443266	756228	179059	577169	61530976	7624333	12133702	49174390	36423131	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51606385	31739362	2154255	33827306	27703670	4028172	3596161	9164657	2969045	47020135	36423131
2021-07-14	84412831	969565	202124	767441	62359020	7696083	12180793	49399194	37190572	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51881409	32429200	2176935	34004579	28354441	4049358	3646725	9168322	3012471	47222259	37190572
2021-07-15	85174486	761655	170096	591559	62989066	7766909	12219323	49591543	37782131	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52136953	32931568	2199188	34152626	28836440	4068534	3698375	9171195	3048128	47392355	37782131
2021-07-16	85827733	653247	150147	503100	63524497	7831056	12251252	49763430	38285231	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52389642	33328254	2220928	34283657	29240840	4085735	3745321	9173110	3078142	47542502	38285231
2021-07-17	86096958	269225	70491	198734	63697483	7894168	12266881	49851419	38483965	0.599	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52600490	33384580	2238426	34337618	29359865	4101384	3792784	9173991	3092890	47612993	38483965
2021-07-18	86295786	198828	59189	139639	63832365	7935694	12278311	49921598	38623604	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52770694	33412623	2249416	34387273	29445092	4110646	3825048	9174263	3104048	47672182	38623604
2021-07-19	86672807	377021	90868	286153	64125036	7986144	12298053	50026624	38909757	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52965674	33592649	2263574	34463910	29661126	4123573	3862571	9175567	3122486	47763050	38909757
2021-07-20	87270882	598075	125681	472394	64638926	8034313	12319913	50166461	39382151	0.603	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53181637	33970767	2277730	34571478	30067448	4139159	3895154	9178094	3141819	47888731	39382151
2021-07-21	88013195	742313	154210	588103	65298860	8080259	12342640	50334377	39970254	0.605	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53412556	34477235	2291436	34711138	30587722	4152117	3928142	9179686	3162954	48042941	39970254
2021-07-22	88619927	606732	120664	486068	65830345	8123549	12361468	50468170	40456322	0.607	0.486	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53634172	34857754	2304565	34820355	31009990	4162183	3961366	9181067	3180401	48163605	40456322
2021-07-23	89177142	557215	112697	444518	66309497	8165703	12379963	50598281	40900840	0.608	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53860535	35185498	2321979	34921842	31387655	4172057	3993646	9182403	3197560	48276302	40900840
2021-07-24	89383948	206806	51837	154969	66460012	8203136	12387701	50661238	41055809	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54011382	35239989	2333099	34965663	31494349	4179310	4023826	9183166	3204535	48328139	41055809
2021-07-25	89507151	123203	31696	91507	66543017	8234547	12390978	50698444	41147316	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54114741	35258381	2338609	34991001	31552016	4185551	4048996	9183283	3207695	48359835	41147316
2021-07-26	89835580	328429	70586	257843	66809021	8274102	12403227	50779651	41405159	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54292926	35406924	2349230	35051054	31757967	4194994	4079108	9184373	3218854	48430421	41405159
2021-07-27	90370958	535378	96643	438735	67270536	8315988	12422947	50888551	41843894	0.612	0.503	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54491661	35739285	2361487	35137836	32132700	4203568	4112420	9185660	3237287	48527064	41843894
2021-07-28	91034914	663956	119171	544785	67852598	8362193	12446131	51020227	42388679	0.613	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54705461	36185608	2373992	35246547	32606051	4212798	4149395	9186890	3259241	48646235	42388679
2021-07-29	91571257	536343	100369	435974	68315956	8403288	12465665	51132952	42824653	0.615	0.515	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54881873	36541536	2386348	35337283	32978673	4221225	4182063	9188096	3277569	48746604	42824653
