date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24097	24097	24084	13	24095	2	0	24084	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24097	0	0	24082	13	2	0	0	0	24084	13
2020-12-28	42096	17999	17837	162	42094	2	0	41921	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42096	0	0	41919	175	2	0	0	0	41921	175
2020-12-29	92120	50024	49290	734	92117	2	1	91211	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92120	0	0	91208	909	2	0	1	0	91211	909
2020-12-30	155613	63493	63355	138	155610	2	1	154566	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155613	0	0	154563	1047	2	0	1	0	154566	1047
2020-12-31	205306	49693	49604	89	205303	2	1	204170	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205306	0	0	204167	1136	2	0	1	0	204170	1136
2021-01-01	230654	25348	25339	9	230643	7	4	229509	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230654	0	0	229499	1144	7	0	3	1	229509	1145
2021-01-02	278604	47950	47664	286	278593	7	4	277173	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278604	0	0	277163	1430	7	0	3	1	277173	1431
2021-01-03	301014	22410	22405	5	301002	8	4	299578	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301014	0	0	299567	1435	8	0	3	1	299578	1436
2021-01-04	346838	45824	45728	96	346825	9	4	345306	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346838	0	0	345294	1531	9	0	3	1	345306	1532
2021-01-05	398806	51968	51631	337	398792	10	4	396937	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398806	0	0	396924	1868	10	0	3	1	396937	1869
2021-01-06	461264	62458	62366	92	461241	16	7	459303	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461264	0	0	459282	1959	16	0	5	2	459303	1961
2021-01-07	515232	53968	53947	21	515204	19	9	513250	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515232	0	0	513224	1980	19	0	7	2	513250	1982
2021-01-08	576888	61656	61548	108	576808	70	10	574798	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576888	0	0	574720	2088	70	0	8	2	574798	2090
2021-01-09	636859	59971	59823	148	636775	73	11	634621	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636859	0	0	634540	2235	73	0	8	3	634621	2238
2021-01-10	672111	35252	35103	149	672019	81	11	669724	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672111	0	0	669636	2383	80	1	8	3	669724	2387
2021-01-11	739611	67500	67398	102	739504	94	13	737122	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739611	0	0	737025	2479	87	7	10	3	737122	2489
2021-01-12	817881	78270	78206	64	817758	109	14	815328	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817881	0	0	815216	2542	102	7	10	4	815328	2553
2021-01-13	928613	110732	110531	201	927321	1278	14	925859	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928613	0	0	924578	2743	1271	7	10	4	925859	2754
2021-01-14	1011732	83119	82897	222	1005292	6426	14	1008756	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011732	0	0	1002371	2921	6375	51	10	4	1008756	2976
2021-01-15	1102202	90470	89625	845	1090491	11692	19	1098381	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102202	0	0	1086725	3766	11641	51	15	4	1098381	3821
2021-01-16	1159539	57337	56316	1021	1146148	13371	20	1154697	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159539	0	0	1141361	4787	13320	51	16	4	1154697	4842
2021-01-17	1207121	47582	29788	17794	1192467	14632	21	1184486	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207121	0	1	1169887	22580	14581	51	17	4	1184485	22636
2021-01-18	1289029	81908	66167	15741	1270232	18774	22	1250653	38377	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289029	0	1	1231913	38319	18721	53	18	4	1250652	38377
2021-01-19	1407827	118798	82350	36448	1385361	22435	30	1333003	74825	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407827	0	1	1310598	74763	22378	57	26	4	1333002	74825
2021-01-20	1540191	132364	77792	54572	1514980	25177	33	1410795	129397	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540191	0	1	1385645	129335	25120	57	29	4	1410794	129397
2021-01-21	1645173	104982	63666	41316	1617221	27917	34	1474461	170713	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645173	0	1	1446572	170649	27859	58	29	5	1474460	170713
2021-01-22	1746802	101629	68055	33574	1716655	30104	42	1542516	204287	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746802	0	1	1512437	204218	30041	63	37	5	1542515	204287
2021-01-23	1833384	86582	40465	46117	1802880	30458	45	1582981	250404	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833384	0	1	1552546	250334	30394	64	40	5	1582980	250404
2021-01-24	1880677	47293	25459	21834	1849971	30656	49	1608440	272238	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880677	0	1	1577803	272168	30592	64	44	5	1608439	272238
2021-01-25	1971719	91042	52276	38766	1939594	32072	52	1660716	311004	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971719	0	1	1628663	310931	32005	67	47	5	1660715	311004
2021-01-26	2069255	97536	50634	46902	2035689	33506	59	1711350	357906	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069255	0	1	1677860	357829	33435	71	54	5	1711349	357906
2021-01-27	2178636	109381	50809	58572	2143275	35292	67	1762160	416478	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178636	0	2	1726887	416388	35209	83	62	5	1762158	416478
2021-01-28	2271097	92461	46561	45900	2234105	36920	70	1808721	462378	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271097	0	2	1771905	462200	36749	171	65	5	1808719	462378
2021-01-29	2378871	107774	49988	57786	2340392	38400	77	1858709	520164	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378871	0	2	1820407	519985	38228	172	72	5	1858707	520164
2021-01-30	2466886	88015	34361	53654	2427525	39280	79	1893070	573818	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466886	0	2	1853889	573636	39106	174	73	6	1893068	573818
2021-01-31	2523753	56867	25751	31116	2484011	39656	84	1918821	604934	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523753	0	2	1879268	604743	39474	182	77	7	1918819	604934
2021-02-01	2643280	119527	57965	61562	2601278	41865	135	1976786	666496	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643280	0	2	1934975	666303	41681	184	128	7	1976784	666496
2021-02-02	2775458	132178	64965	67213	2730381	44927	148	2041751	733709	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775458	0	2	1996866	733515	44742	185	141	7	2041749	733709
2021-02-03	2937197	161739	64094	97645	2885765	51255	174	2105846	831354	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937197	0	3	2054612	831153	51064	191	167	7	2105843	831354
2021-02-04	3070857	133660	61729	71931	3013588	57087	179	2167575	903285	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3070857	0	3	2110507	903081	56893	194	172	7	2167572	903285
2021-02-05	3217381	146524	68902	77622	3153655	63536	187	2236477	980907	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3217381	0	3	2173087	980568	63208	328	179	8	2236474	980907
2021-02-06	3311065	93684	45391	48293	3244712	66162	188	2281868	1029200	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3311065	0	3	2215851	1028861	65834	328	180	8	2281865	1029200
2021-02-07	3364376	53311	28262	25049	3295695	68488	190	2310130	1054249	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3364376	0	3	2241786	1053909	68159	329	182	8	2310127	1054249
2021-02-08	3473299	108923	52867	56056	3400769	72310	217	2362997	1110305	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3473299	0	3	2290806	1109963	71979	331	209	8	2362994	1110305
2021-02-09	3607335	134036	60200	73836	3531258	75744	330	2423197	1184141	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3607335	0	3	2347649	1183609	75223	521	322	8	2423194	1184141
2021-02-10	3761725	154390	77321	77069	3673077	79979	8666	2500518	1261210	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3761725	0	3	2413392	1259685	78477	1502	8646	20	2500515	1261210
2021-02-11	3905440	143715	75211	68504	3793204	87246	24985	2575731	1329714	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3905440	0	5	2468063	1325141	82712	4534	24951	34	2575726	1329714
2021-02-12	4060521	155081	79515	75566	3924761	96544	39208	2655249	1405280	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4060521	0	8	2529106	1395655	87284	9260	38851	357	2655241	1405280
2021-02-13	4167887	107366	61922	45444	4015520	99801	52557	2717172	1450724	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4167887	0	9	2575974	1439546	88996	10805	52193	364	2717163	1450724
2021-02-14	4233094	65207	39495	25712	4071007	102275	59802	2756668	1476436	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4233094	0	10	2606975	1464032	90266	12009	59417	385	2756658	1476436
2021-02-15	4358357	125263	69522	55741	4175585	107504	75257	2826191	1532177	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4358357	0	11	2658787	1516798	92538	14966	74855	402	2826180	1532177
2021-02-16	4492462	134105	77757	56348	4283978	113623	94849	2903949	1588525	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4492462	0	12	2714239	1569739	95263	18360	94435	414	2903937	1588525
2021-02-17	4643229	150767	94460	56307	4405991	121622	115603	2998410	1644832	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4643229	0	13	2783145	1622846	100076	21546	115176	427	2998397	1644832
2021-02-18	4787480	144251	91261	52990	4518179	129846	139441	3089672	1697822	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4787480	0	14	2845890	1672289	104758	25088	139010	431	3089658	1697822
2021-02-19	4945807	158327	102773	55554	4639130	139807	166855	3192446	1753376	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4945807	0	15	2914404	1724726	111709	28098	166318	537	3192431	1753376
2021-02-20	5057872	112065	75796	36269	4725508	144271	188077	3268243	1789645	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5057872	0	16	2964956	1760552	115741	28530	187530	547	3268227	1789645
2021-02-21	5143670	85798	57418	28380	4792017	147912	203724	3325662	1818025	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5143670	0	17	3003251	1788766	119223	28689	203171	553	3325645	1818025
2021-02-22	5299006	155336	97586	57750	4914743	156905	227340	3423249	1875775	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5299006	0	18	3070008	1844735	126448	30457	226775	565	3423231	1875775
2021-02-23	5468650	169644	109164	60480	5048332	164114	256185	3532414	1936255	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5468650	0	19	3144788	1903544	131999	32115	255608	577	3532395	1936255
2021-02-24	5644297	175647	116509	59138	5179717	171724	292836	3648924	1995393	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5644297	0	20	3218739	1960978	137924	33800	292241	595	3648904	1995393
2021-02-25	5833019	188722	129754	58968	5310834	178483	343682	3778678	2054361	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5833019	0	20	3292430	2018404	143154	35329	343074	608	3778658	2054361
2021-02-26	6045320	212301	145462	66839	5451505	187315	406480	3924140	2121200	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6045320	0	20	3367951	2083554	150370	36945	405799	681	3924120	2121200
2021-02-27	6193037	147717	107826	39891	5544159	191397	457461	4031966	2161091	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6193037	0	20	3421454	2122705	153720	37677	456772	689	4031946	2161091
2021-02-28	6295874	102837	78772	24065	5605438	195352	495063	4110739	2185156	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6295874	0	21	3459041	2146397	157322	38030	494355	708	4110718	2185156
2021-03-01	6493975	198101	148278	49823	5735587	204976	553391	4259017	2234979	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6493975	0	21	3541405	2194182	164924	40052	552667	724	4258996	2234979
2021-03-02	6712553	218578	166477	52101	5875351	214965	622216	4425494	2287080	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6712553	0	21	3631964	2243387	172039	42926	621470	746	4425473	2287080
2021-03-03	6958813	246260	175784	70476	6032317	229915	696560	4601278	2357556	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6958813	0	21	3724406	2307911	181112	48803	695739	821	4601257	2357556
2021-03-04	7203484	244671	181832	62839	6173406	244381	785676	4783110	2420395	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7203484	0	21	3808093	2365313	190185	54196	784811	865	4783089	2420395
2021-03-05	7479129	275645	207102	68543	6322881	257746	898480	4990213	2488938	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7479129	0	22	3895036	2427845	197590	60156	897565	915	4990191	2488938
2021-03-06	7680812	201683	153035	48648	6432104	266186	982500	5143248	2537586	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7680812	0	22	3957870	2474234	203792	62394	981564	936	5143226	2537586
2021-03-07	7828345	147533	114048	33485	6511845	272840	1043638	5257296	2571071	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7828345	0	22	4006482	2505363	208110	64730	1042682	956	5257274	2571071
2021-03-08	8065797	237452	185860	51592	6645752	283794	1136229	5443156	2622663	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8065797	0	22	4092200	2553552	215702	68092	1135232	997	5443134	2622663
2021-03-09	8318010	252213	197364	54849	6785855	296578	1235555	5640520	2677512	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8318010	0	22	4180991	2604864	225014	71564	1234493	1062	5640498	2677512
2021-03-10	8606331	288321	221282	67039	6944937	308756	1352615	5861803	2744551	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8605360	971	23	4276647	2668290	233633	75123	1351500	1115	5861780	2744551
2021-03-11	8890570	284239	223348	60891	7092566	322474	1475507	6085151	2805442	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8888944	1626	23	4367791	2724775	243003	79471	1474334	1173	6085128	2805442
2021-03-12	9217042	326472	255612	70860	7244145	339768	1633106	6340763	2876302	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9215206	1836	23	4453305	2790840	255704	84064	1631731	1375	6340740	2876302
2021-03-13	9457634	240592	190312	50280	7360159	349337	1748115	6531075	2926582	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9455642	1992	23	4520492	2839667	263932	85405	1746628	1487	6531052	2926582
2021-03-14	9627687	170053	134381	35672	7448215	354849	1824600	6665456	2962254	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9625685	2002	23	4573872	2874343	268469	86380	1823092	1508	6665433	2962254
2021-03-15	9875340	247653	188430	59223	7600968	367586	1906763	6853886	3021477	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9873055	2285	23	4669190	2931778	279507	88079	1905166	1597	6853863	3021477
2021-03-16	10054241	178901	110736	68165	7767603	378837	1907778	6964622	3089642	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10051409	2832	23	4770149	2997454	288273	90564	1906177	1601	6964599	3089642
