date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-17	10259192	204951	124026	80925	7953823	396826	1908520	7088648	3170567	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10255743	3449	23	4880256	3073567	301455	95371	1906914	1606	7088625	3170567
2021-03-18	10452718	193526	117946	75580	8128028	414989	1909678	7206594	3246147	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10448846	3872	23	4984083	3143945	314417	100572	1908071	1607	7206571	3246147
2021-03-19	10697431	244713	160559	84154	8313409	435779	1948220	7367153	3330301	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10693028	4403	23	5092174	3221235	328400	107379	1946556	1664	7367130	3330301
2021-03-20	10917688	220257	166993	53264	8448788	451073	2017804	7534146	3383565	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10912961	4727	23	5178152	3270636	339861	111212	2016110	1694	7534123	3383565
2021-03-21	11082183	164495	126304	38191	8550962	460266	2070932	7660450	3421756	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11077456	4727	23	5245405	3305557	345810	114456	2069212	1720	7660427	3421756
2021-03-22	11351339	269156	192764	76392	8717376	484054	2149886	7853214	3498148	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11345084	6255	23	5342881	3374495	362198	121856	2148112	1774	7853191	3498148
2021-03-23	11652055	300716	216875	83841	8898830	503766	2249436	8070089	3581989	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11640812	11243	23	5445522	3453308	376938	126828	2247606	1830	8070066	3581989
2021-03-24	11991089	339034	249426	89608	9098983	536793	2355290	8319515	3671597	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11974054	17035	23	5561448	3537535	404659	132134	2353385	1905	8319492	3671597
2021-03-25	12323773	332684	251523	81161	9284519	564478	2474753	8571038	3752758	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12300793	22980	23	5671506	3613013	426773	137705	2472736	2017	8571015	3752758
2021-03-26	12697550	373777	285372	88405	9484083	601643	2611800	8856411	3841163	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12668256	29294	24	5789462	3694621	457234	144409	2609691	2109	8856387	3841163
2021-03-27	12978773	281223	218888	62335	9633644	629261	2715843	9075300	3903498	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12947129	31644	25	5879855	3753789	481742	147519	2713678	2165	9075275	3903498
2021-03-28	13175181	196408	143143	53265	9749010	647765	2778381	9218443	3956763	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13143346	31835	25	5945281	3803729	496972	150793	2776165	2216	9218418	3956763
2021-03-29	13480771	305590	216987	88603	9937752	672742	2870252	9435430	4045366	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13442988	37783	25	6052283	3885469	515147	157595	2867975	2277	9435405	4045366
2021-03-30	13809808	329037	236434	92603	10156453	697157	2956173	9671864	4137969	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13759889	49919	25	6184898	3971555	533105	164052	2953836	2337	9671839	4137969
2021-03-31	14146021	336213	234707	101506	10403945	733202	3008849	9906571	4239475	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14079787	66234	25	6338885	4065060	561184	172018	3006477	2372	9906546	4239475
2021-04-01	14472650	326629	235925	90704	10642827	765654	3064144	10142496	4330179	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14386337	86313	25	6495002	4147825	585739	179915	3061730	2414	10142471	4330179
2021-04-02	14698345	225695	157714	67981	10822359	780043	3095918	10300210	4398160	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14610508	87837	25	6610921	4211438	595787	184256	3093477	2441	10300185	4398160
2021-04-03	14930179	231834	167463	64371	10996504	795842	3137808	10467673	4462531	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14840943	89236	25	6725580	4270924	606739	189103	3135329	2479	10467648	4462531
2021-04-04	15123118	192939	142572	50367	11128703	805903	3188487	10610245	4512898	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15033746	89372	25	6811345	4317358	612910	192993	3185965	2522	10610220	4512898
2021-04-05	15370952	247834	177621	70213	11293694	823769	3253464	10787866	4583111	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15280270	90682	25	6910934	4382760	625996	197773	3250911	2553	10787841	4583111
2021-04-06	15744688	373736	279028	94708	11548653	855985	3340023	11066896	4677819	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15617379	127309	27	7079948	4468705	649519	206466	3337402	2621	11066869	4677819
2021-04-07	16412743	668055	571684	96371	12090845	893020	3428851	11638580	4774190	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15979770	432973	27	7534456	4556389	677950	215070	3426147	2704	11638553	4774190
2021-04-08	17111528	698785	611115	87670	12662331	928651	3520519	12249695	4861860	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16353677	757851	27	8027326	4635005	704608	224043	3517734	2785	12249668	4861860
2021-04-09	17743314	631786	542891	88895	13152527	965215	3625545	12792586	4950755	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16745960	997354	27	8440143	4712384	729738	235477	3622678	2867	12792559	4950755
2021-04-10	18115895	372581	307524	65057	13401020	988435	3726413	13100110	5015812	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17085495	1030400	27	8631324	4769696	745276	243159	3723483	2930	13100083	5015812
2021-04-11	18379808	263913	213592	50321	13571389	1007100	3801292	13313702	5066133	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17344329	1035479	27	8755395	4815994	759994	247106	3798286	3006	13313675	5066133
2021-04-12	18798338	418530	342154	76376	13850253	1036286	3911771	13655857	5142509	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17714352	1083986	28	8966410	4883843	780707	255579	3908712	3059	13655829	5142509
2021-04-13	19375140	576802	503132	73670	14282524	1063504	4029084	14158989	5216179	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18095024	1280116	28	9330646	4951878	802484	261020	4025831	3253	14158961	5216179
2021-04-14	20150043	774903	691736	83167	14898962	1097040	4154013	14850725	5299346	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18496130	1653913	28	9872979	5025983	827516	269524	4150202	3811	14850697	5299346
2021-04-15	20830177	680134	609935	70199	15432913	1133245	4263990	15460661	5369545	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18880635	1949542	29	10346289	5086624	855108	278137	4259235	4755	15460632	5369545
2021-04-16	21426710	596533	522347	74186	15871031	1165843	4389807	15983008	5443731	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19282329	2144381	29	10719456	5151575	879275	286568	4384248	5559	15982979	5443731
2021-04-17	21792702	365992	309383	56609	16095911	1188528	4508234	16292391	5500340	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19626517	2166185	29	10896345	5199566	894824	293704	4501193	7041	16292362	5500340
2021-04-18	22062131	269429	230427	39002	16267952	1203916	4590234	16522818	5539342	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19891335	2170796	29	11034448	5233504	906315	297601	4582026	8208	16522789	5539342
2021-04-19	22464398	402267	340874	61393	16561775	1236836	4665757	16863693	5600735	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20249271	2215127	30	11276112	5285663	931318	305518	4656233	9524	16863663	5600735
2021-04-20	23025126	560728	498058	62670	16943718	1276055	4805323	17361751	5663405	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20615548	2409578	30	11604062	5339656	963940	312115	4793719	11604	17361721	5663405
2021-04-21	23745980	720854	647810	73044	17397970	1317750	5030230	18009561	5736449	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20997254	2748726	30	11995779	5402191	997576	320174	5016176	14054	18009531	5736449
2021-04-22	24384488	638508	571364	67144	17779731	1361401	5243326	18580925	5803593	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21368503	3015985	30	12321653	5458078	1033594	327807	5225648	17678	18580895	5803593
2021-04-23	24940666	556178	487300	68878	18133015	1404939	5402682	19068225	5872471	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21756486	3184180	30	12620091	5512924	1066649	338290	5381455	21227	19068195	5872471
2021-04-24	25306227	365561	306614	58947	18367994	1454279	5483924	19374839	5931418	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22105136	3201091	30	12813852	5554142	1100615	353664	5460342	23582	19374809	5931418
2021-04-25	25589117	282890	233846	49044	18555761	1487954	5545372	19608685	5980462	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22382212	3206905	30	12964223	5591538	1124426	363528	5520006	25366	19608655	5980462
2021-04-26	26022023	432906	358941	73965	18873670	1530421	5617833	19967695	6054427	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22728526	3293497	99	13220615	5653055	1158504	371917	5588477	29356	19967596	6054427
2021-04-27	26807351	785328	693421	91907	19550382	1581915	5674494	20661577	6146334	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098974	3708377	560	13819477	5730905	1200874	381041	5640666	33828	20661017	6146334
2021-04-28	27930338	1122987	996026	126961	20558613	1642629	5727819	21658320	6273295	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492878	4437460	1277	14719119	5839494	1249051	393578	5688873	38946	21657043	6273295
2021-04-29	28876304	945966	812521	133445	21382921	1706257	5784969	22471721	6406740	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23880776	4995528	2157	15431140	5951781	1300297	405960	5738127	46842	22469564	6406740
2021-04-30	29679946	803642	666624	137018	22061312	1763513	5852131	23139178	6543758	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24284572	5395374	2990	15997978	6063334	1342309	421204	5795901	56230	23136188	6543758
2021-05-01	30016223	336277	260030	76247	22314142	1805003	5891514	23401782	6620005	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24596199	5420024	5564	16189558	6124584	1377393	427610	5829267	62247	23396218	6620005
2021-05-02	30281215	264992	197608	67384	22509723	1842513	5921607	23601198	6687389	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24853536	5427679	7372	16329394	6180329	1409651	432862	5854781	66826	23593826	6687389
2021-05-03	30732901	451686	335328	116358	22827609	1913097	5983237	23938112	6803747	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25211362	5521539	8958	16556303	6271306	1467040	446057	5905811	77426	23929154	6803747
2021-05-04	31575839	842938	681212	161726	23453926	1976527	6133467	24622285	6965473	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25587048	5988791	11919	17050798	6403128	1517232	459295	6042336	91131	24610366	6965473
2021-05-05	32722724	1146885	914883	232002	24304903	2055494	6345937	25541639	7197475	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26007969	6714755	16390	17716650	6588253	1570693	484801	6237906	108031	25525249	7197475
2021-05-06	33713189	990465	767287	223178	24997565	2147600	6547440	26313120	7420653	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26423323	7289866	20584	18232181	6765384	1640397	507203	6419958	127482	26292536	7420653
2021-05-07	34603347	890158	652095	238063	25584747	2234291	6759862	26969078	7658716	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26869465	7733882	24447	18645387	6939360	1696124	538167	6603120	156742	26944631	7658716
2021-05-08	35029085	425738	271663	154075	25852404	2306073	6844444	27242458	7812791	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27234712	7794373	26164	18800148	7052256	1748072	558001	6668074	176370	27216294	7812791
2021-05-09	35315220	286135	183583	102552	26046298	2362622	6879070	27427107	7915343	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27509812	7805408	27230	18914777	7131521	1793824	568798	6691276	187794	27399877	7915343
2021-05-10	35904503	589283	395757	193526	26419455	2444410	7009679	27826593	8108869	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27910197	7994306	30959	19146160	7273295	1853439	590971	6796035	213644	27795634	8108869
2021-05-11	36990302	1085799	797936	287863	27245379	2524304	7186018	28628171	8396732	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28342301	8648001	34601	19739182	7506197	1911165	613139	6943223	242795	28593570	8396732
2021-05-12	38406108	1415806	1049222	366584	28338635	2615954	7411234	29683077	8763316	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28802124	9603984	40285	20536030	7802605	1972287	643667	7134475	276759	29642792	8763316
2021-05-13	38835349	429241	268398	160843	28653969	2682723	7455725	29954122	8924159	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29157886	9677463	42932	20723592	7930377	2023847	658876	7163751	291974	29911190	8924159
2021-05-14	39591834	756485	525968	230517	29199210	2747629	7594268	30487885	9154676	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29563034	10028800	50727	21088243	8110967	2073578	674051	7275337	318931	30437158	9154676
2021-05-15	39991884	400050	234530	165520	29478245	2807929	7650703	30726695	9320196	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29915418	10076466	55007	21244925	8233320	2117528	690401	7309235	341468	30671688	9320196
2021-05-16	40274453	282569	160597	121972	29678429	2860668	7675623	30892018	9442168	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30181982	10092471	59733	21351361	8327068	2160383	700285	7320541	355082	30832285	9442168
2021-05-17	40829743	555290	349271	206019	30016796	2946344	7797112	31251047	9648187	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30567954	10261789	69491	21544239	8472557	2221644	724700	7415673	381439	31181556	9648187
2021-05-18	41701732	871989	517337	354652	30606422	3047437	7970610	31776156	10002839	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30984939	10716793	77263	21843623	8762799	2294151	753286	7561119	409491	31698893	10002839
2021-05-19	42799401	1097669	563598	534071	31410524	3147528	8151927	32351913	10536910	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31402830	11396571	89422	22187621	9222903	2360392	787136	7714478	437449	32262491	10536910
2021-05-20	43746628	947227	455546	491681	32093844	3244001	8308519	32818301	11028591	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31819114	11927514	100264	22448544	9645300	2425903	818098	7843590	464929	32718037	11028591
2021-05-21	44597508	850880	405898	444982	32689918	3329667	8465839	33236019	11473573	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32247274	12350234	112084	22671035	10018883	2482277	847390	7970623	495216	33123935	11473573
2021-05-22	45071287	473779	214805	258974	32996042	3399166	8549718	33465101	11732547	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32592123	12479164	126361	22769438	10226604	2530582	868584	8038720	510998	33338740	11732547
2021-05-23	45356367	285080	124720	160360	33188966	3458554	8573622	33598685	11892907	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32859082	12497285	135225	22835064	10353902	2574879	883675	8053517	520105	33463460	11892907
2021-05-24	45682337	325970	141120	184850	33424682	3520103	8594285	33747847	12077757	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33169527	12512810	143267	22917660	10507022	2621432	898671	8065488	528797	33604580	12077757
