date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24097	24097	24084	13	24095	2	0	24084	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24097	0	0	24082	13	2	0	0	0	24084	13
2020-12-28	42096	17999	17837	162	42094	2	0	41921	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42096	0	0	41919	175	2	0	0	0	41921	175
2020-12-29	92119	50023	49289	734	92116	2	1	91210	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92119	0	0	91207	909	2	0	1	0	91210	909
2020-12-30	155611	63492	63354	138	155608	2	1	154564	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155611	0	0	154561	1047	2	0	1	0	154564	1047
2020-12-31	205303	49692	49603	89	205300	2	1	204167	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205303	0	0	204164	1136	2	0	1	0	204167	1136
2021-01-01	230652	25349	25340	9	230641	7	4	229507	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230652	0	0	229497	1144	7	0	3	1	229507	1145
2021-01-02	278602	47950	47664	286	278591	7	4	277171	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278602	0	0	277161	1430	7	0	3	1	277171	1431
2021-01-03	301012	22410	22405	5	301000	8	4	299576	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301012	0	0	299565	1435	8	0	3	1	299576	1436
2021-01-04	346838	45826	45730	96	346825	9	4	345306	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346838	0	0	345294	1531	9	0	3	1	345306	1532
2021-01-05	398806	51968	51631	337	398792	10	4	396937	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398806	0	0	396924	1868	10	0	3	1	396937	1869
2021-01-06	461264	62458	62366	92	461241	16	7	459303	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461264	0	0	459282	1959	16	0	5	2	459303	1961
2021-01-07	515227	53963	53942	21	515199	19	9	513245	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515227	0	0	513219	1980	19	0	7	2	513245	1982
2021-01-08	576883	61656	61548	108	576803	70	10	574793	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576883	0	0	574715	2088	70	0	8	2	574793	2090
2021-01-09	636853	59970	59822	148	636769	73	11	634615	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636853	0	0	634534	2235	73	0	8	3	634615	2238
2021-01-10	672105	35252	35103	149	672013	81	11	669718	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672105	0	0	669630	2383	80	1	8	3	669718	2387
2021-01-11	739605	67500	67398	102	739498	94	13	737116	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739605	0	0	737019	2479	87	7	10	3	737116	2489
2021-01-12	817873	78268	78204	64	817750	109	14	815320	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817873	0	0	815208	2542	102	7	10	4	815320	2553
2021-01-13	928607	110734	110533	201	927315	1278	14	925853	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928607	0	0	924572	2743	1271	7	10	4	925853	2754
2021-01-14	1011724	83117	82895	222	1005284	6426	14	1008748	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011724	0	0	1002363	2921	6375	51	10	4	1008748	2976
2021-01-15	1102195	90471	89626	845	1090484	11692	19	1098374	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102195	0	0	1086718	3766	11641	51	15	4	1098374	3821
2021-01-16	1159531	57336	56315	1021	1146140	13371	20	1154689	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159531	0	0	1141353	4787	13320	51	16	4	1154689	4842
2021-01-17	1207113	47582	29788	17794	1192459	14632	21	1184478	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207113	0	1	1169879	22580	14581	51	17	4	1184477	22636
2021-01-18	1289020	81907	66167	15740	1270223	18774	22	1250645	38376	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289020	0	1	1231905	38318	18721	53	18	4	1250644	38376
2021-01-19	1407818	118798	82351	36447	1385352	22435	30	1332996	74823	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407818	0	1	1310591	74761	22378	57	26	4	1332995	74823
2021-01-20	1540181	132363	77792	54571	1514970	25177	33	1410788	129394	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540181	0	1	1385638	129332	25120	57	29	4	1410787	129394
2021-01-21	1645163	104982	63666	41316	1617211	27917	34	1474454	170710	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645163	0	1	1446565	170646	27859	58	29	5	1474453	170710
2021-01-22	1746793	101630	68054	33576	1716647	30103	42	1542508	204286	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746793	0	1	1512430	204217	30040	63	37	5	1542507	204286
2021-01-23	1833374	86581	40465	46116	1802871	30457	45	1582973	250402	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833374	0	1	1552539	250332	30393	64	40	5	1582972	250402
2021-01-24	1880667	47293	25459	21834	1849962	30655	49	1608432	272236	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880667	0	1	1577796	272166	30591	64	44	5	1608431	272236
2021-01-25	1971709	91042	52275	38767	1939585	32071	52	1660707	311003	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971709	0	1	1628655	310930	32004	67	47	5	1660706	311003
2021-01-26	2069245	97536	50634	46902	2035680	33505	59	1711341	357905	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069245	0	1	1677852	357828	33434	71	54	5	1711340	357905
2021-01-27	2178626	109381	50820	58561	2143266	35291	67	1762162	416466	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178626	0	2	1726890	416376	35208	83	62	5	1762160	416466
2021-01-28	2271082	92456	46573	45883	2234091	36919	70	1808735	462349	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271082	0	2	1771920	462171	36748	171	65	5	1808733	462349
2021-01-29	2378858	107776	49989	57787	2340380	38399	77	1858724	520136	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378858	0	2	1820423	519957	38227	172	72	5	1858722	520136
2021-01-30	2466873	88015	34361	53654	2427513	39279	79	1893085	573790	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466873	0	2	1853905	573608	39105	174	73	6	1893083	573790
2021-01-31	2523740	56867	25751	31116	2483999	39655	84	1918836	604906	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523740	0	2	1879284	604715	39473	182	77	7	1918834	604906
2021-02-01	2643266	119526	57966	61560	2601265	41864	135	1976802	666466	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643266	0	2	1934992	666273	41680	184	128	7	1976800	666466
2021-02-02	2775444	132178	64966	67212	2730368	44926	148	2041768	733678	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775444	0	2	1996884	733484	44741	185	141	7	2041766	733678
2021-02-03	2937178	161734	64097	97637	2885747	51254	174	2105866	831315	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937178	0	3	2054633	831114	51063	191	167	7	2105863	831315
2021-02-04	3070837	133659	61728	71931	3013569	57086	179	2167594	903246	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3070837	0	3	2110527	903042	56892	194	172	7	2167591	903246
2021-02-05	3217362	146525	68901	77624	3153637	63535	187	2236495	980870	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3217362	0	3	2173106	980531	63207	328	179	8	2236492	980870
2021-02-06	3311046	93684	45391	48293	3244694	66161	188	2281886	1029163	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3311046	0	3	2215870	1028824	65833	328	180	8	2281883	1029163
2021-02-07	3364356	53310	28261	25049	3295676	68487	190	2310147	1054212	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3364356	0	3	2241804	1053872	68158	329	182	8	2310144	1054212
2021-02-08	3473279	108923	52867	56056	3400749	72309	218	2363014	1110268	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3473279	0	3	2290823	1109926	71978	331	210	8	2363011	1110268
2021-02-09	3607317	134038	60201	73837	3531240	75743	331	2423215	1184105	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3607317	0	3	2347667	1183573	75222	521	323	8	2423212	1184105
2021-02-10	3761703	154386	77320	77066	3673055	79978	8667	2500535	1261171	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3761703	0	3	2413409	1259646	78476	1502	8647	20	2500532	1261171
2021-02-11	3905420	143717	75211	68506	3793184	87245	24986	2575748	1329677	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3905420	0	5	2468080	1325104	82711	4534	24952	34	2575743	1329677
2021-02-12	4060500	155080	79515	75565	3924740	96543	39209	2655266	1405242	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4060500	0	8	2529123	1395617	87283	9260	38852	357	2655258	1405242
2021-02-13	4167866	107366	61921	45445	4015500	99800	52557	2717188	1450687	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4167866	0	9	2575991	1439509	88995	10805	52193	364	2717179	1450687
2021-02-14	4233073	65207	39495	25712	4070987	102274	59802	2756684	1476399	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4233073	0	10	2606992	1463995	90265	12009	59417	385	2756674	1476399
2021-02-15	4358339	125266	69524	55742	4175567	107503	75258	2826209	1532141	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4358339	0	11	2658805	1516762	92537	14966	74856	402	2826198	1532141
2021-02-16	4492444	134105	77757	56348	4283961	113622	94849	2903967	1588489	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4492444	0	12	2714258	1569703	95262	18360	94435	414	2903955	1588489
2021-02-17	4643211	150767	94460	56307	4405973	121621	115604	2998428	1644796	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4643211	0	13	2783163	1622810	100075	21546	115177	427	2998415	1644796
2021-02-18	4787462	144251	91261	52990	4518161	129845	139442	3089690	1697786	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4787462	0	14	2845908	1672253	104757	25088	139011	431	3089676	1697786
2021-02-19	4945791	158329	102774	55555	4639113	139806	166857	3192465	1753341	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4945791	0	15	2914422	1724691	111708	28098	166320	537	3192450	1753341
2021-02-20	5057855	112064	75796	36268	4725490	144270	188079	3268262	1789609	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5057855	0	16	2964974	1760516	115740	28530	187532	547	3268246	1789609
2021-02-21	5143655	85800	57419	28381	4792000	147911	203727	3325682	1817990	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5143655	0	17	3003269	1788731	119222	28689	203174	553	3325665	1817990
2021-02-22	5298990	155335	97586	57749	4914725	156904	227343	3423269	1875739	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5298990	0	18	3070026	1844699	126447	30457	226778	565	3423251	1875739
2021-02-23	5468634	169644	109164	60480	5048314	164113	256188	3532434	1936219	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5468634	0	19	3144806	1903508	131998	32115	255611	577	3532415	1936219
2021-02-24	5644279	175645	116509	59136	5179697	171723	292839	3648944	1995355	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5644279	0	20	3218757	1960940	137923	33800	292244	595	3648924	1995355
2021-02-25	5833000	188721	129754	58967	5310814	178482	343684	3778698	2054322	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5833000	0	20	3292449	2018365	143153	35329	343076	608	3778678	2054322
2021-02-26	6045303	212303	145464	66839	5451485	187314	406484	3924162	2121161	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6045303	0	20	3367970	2083515	150369	36945	405803	681	3924142	2121161
2021-02-27	6193019	147716	107826	39890	5544138	191396	457465	4031988	2161051	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6193019	0	20	3421473	2122665	153719	37677	456776	689	4031968	2161051
2021-02-28	6295854	102835	78770	24065	5605417	195351	495065	4110759	2185116	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6295854	0	21	3459060	2146357	157321	38030	494357	708	4110738	2185116
2021-03-01	6493954	198100	148277	49823	5735566	204975	553392	4259036	2234939	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6493954	0	21	3541424	2194142	164923	40052	552668	724	4259015	2234939
2021-03-02	6712529	218575	166475	52100	5875329	214964	622215	4425511	2287039	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6712529	0	21	3631983	2243346	172038	42926	621469	746	4425490	2287039
2021-03-03	6958789	246260	175786	70474	6032295	229914	696559	4601297	2357513	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6958789	0	21	3724427	2307868	181111	48803	695738	821	4601276	2357513
2021-03-04	7203460	244671	181832	62839	6173384	244380	785675	4783129	2420352	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7203460	0	21	3808114	2365270	190184	54196	784810	865	4783108	2420352
2021-03-05	7479106	275646	207103	68543	6322860	257745	898479	4990233	2488895	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7479106	0	22	3895058	2427802	197589	60156	897564	915	4990211	2488895
2021-03-06	7680790	201684	153036	48648	6432083	266185	982500	5143269	2537543	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7680790	0	22	3957892	2474191	203791	62394	981564	936	5143247	2537543
2021-03-07	7828325	147535	114050	33485	6511825	272839	1043639	5257319	2571028	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7828325	0	22	4006505	2505320	208109	64730	1042683	956	5257297	2571028
2021-03-08	8065776	237451	185859	51592	6645732	283793	1136229	5443178	2622620	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8065776	0	22	4092223	2553509	215701	68092	1135232	997	5443156	2622620
2021-03-09	8317990	252214	197365	54849	6785835	296577	1235556	5640543	2677469	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8317990	0	22	4181014	2604821	225013	71564	1234494	1062	5640521	2677469
2021-03-10	8606310	288320	221281	67039	6944917	308755	1352615	5861825	2744508	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8605339	971	23	4276670	2668247	233632	75123	1351500	1115	5861802	2744508
2021-03-11	8890549	284239	223348	60891	7092546	322473	1475507	6085173	2805399	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8888923	1626	23	4367814	2724732	243002	79471	1474334	1173	6085150	2805399
2021-03-12	9217020	326471	255611	70860	7244125	339767	1633105	6340784	2876259	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9215184	1836	23	4453328	2790797	255703	84064	1631730	1375	6340761	2876259
2021-03-13	9457611	240591	190312	50279	7360138	349336	1748114	6531096	2926538	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9455619	1992	23	4520515	2839623	263931	85405	1746627	1487	6531073	2926538
2021-03-14	9627664	170053	134381	35672	7448194	354848	1824599	6665477	2962210	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9625662	2002	23	4573895	2874299	268468	86380	1823091	1508	6665454	2962210
2021-03-15	9875320	247656	188430	59226	7600951	367585	1906761	6853907	3021436	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9873035	2285	23	4669214	2931737	279506	88079	1905164	1597	6853884	3021436
2021-03-16	10054222	178902	110737	68165	7767587	378836	1907776	6964644	3089601	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10051390	2832	23	4770174	2997413	288272	90564	1906175	1601	6964621	3089601
2021-03-17	10259174	204952	124026	80926	7953808	396825	1908518	7088670	3170527	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10255725	3449	23	4880281	3073527	301454	95371	1906912	1606	7088647	3170527
