date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-18	10452699	193525	117945	75580	8128012	414988	1909676	7206615	3246107	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10448827	3872	23	4984107	3143905	314416	100572	1908069	1607	7206592	3246107
2021-03-19	10697411	244712	160558	84154	8313393	435777	1948218	7367173	3330261	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10693008	4403	23	5092198	3221195	328398	107379	1946554	1664	7367150	3330261
2021-03-20	10917670	220259	166995	53264	8448772	451072	2017803	7534168	3383525	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10912943	4727	23	5178176	3270596	339860	111212	2016109	1694	7534145	3383525
2021-03-21	11082167	164497	126305	38192	8550947	460266	2070931	7660473	3421717	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11077440	4727	23	5245429	3305518	345810	114456	2069211	1720	7660450	3421717
2021-03-22	11351322	269155	192763	76392	8717360	484054	2149885	7853236	3498109	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11345067	6255	23	5342904	3374456	362198	121856	2148111	1774	7853213	3498109
2021-03-23	11652037	300715	216874	83841	8898814	503766	2249434	8070110	3581950	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11640794	11243	23	5445545	3453269	376938	126828	2247604	1830	8070087	3581950
2021-03-24	11991072	339035	249427	89608	9098967	536793	2355289	8319537	3671558	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11974037	17035	23	5561471	3537496	404659	132134	2353384	1905	8319514	3671558
2021-03-25	12323758	332686	251526	81160	9284503	564480	2474752	8571063	3752718	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12300778	22980	23	5671530	3612973	426775	137705	2472735	2017	8571040	3752718
2021-03-26	12697536	373778	285373	88405	9484068	601645	2611799	8856437	3841123	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12668242	29294	24	5789487	3694581	457236	144409	2609690	2109	8856413	3841123
2021-03-27	12978759	281223	218888	62335	9633628	629263	2715843	9075326	3903458	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12947115	31644	25	5879879	3753749	481744	147519	2713678	2165	9075301	3903458
2021-03-28	13175170	196411	143146	53265	9748997	647767	2778381	9218472	3956723	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13143335	31835	25	5945308	3803689	496974	150793	2776165	2216	9218447	3956723
2021-03-29	13480761	305591	216987	88604	9937740	672744	2870252	9435459	4045327	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13442978	37783	25	6052310	3885430	515149	157595	2867975	2277	9435434	4045327
2021-03-30	13809797	329036	236433	92603	10156442	697159	2956171	9671892	4137930	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13759878	49919	25	6184926	3971516	533107	164052	2953834	2337	9671867	4137930
2021-03-31	14146010	336213	234707	101506	10403936	733202	3008847	9906599	4239436	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14079776	66234	25	6338915	4065021	561184	172018	3006475	2372	9906574	4239436
2021-04-01	14472639	326629	235925	90704	10642818	765654	3064142	10142524	4330140	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14386326	86313	25	6495032	4147786	585739	179915	3061728	2414	10142499	4330140
2021-04-02	14698333	225694	157713	67981	10822350	780043	3095915	10300237	4398121	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14610496	87837	25	6610951	4211399	595787	184256	3093474	2441	10300212	4398121
2021-04-03	14930169	231836	167465	64371	10996497	795843	3137804	10467702	4462492	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14840933	89236	25	6725612	4270885	606740	189103	3135325	2479	10467677	4462492
2021-04-04	15123108	192939	142571	50368	11128695	805905	3188483	10610273	4512860	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15033736	89372	25	6811375	4317320	612912	192993	3185961	2522	10610248	4512860
2021-04-05	15370943	247835	177622	70213	11293688	823771	3253459	10787895	4583073	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15280261	90682	25	6910966	4382722	625998	197773	3250906	2553	10787870	4583073
2021-04-06	15744680	373737	279030	94707	11548648	855987	3340018	11066927	4677780	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15617371	127309	27	7079982	4468666	649521	206466	3337397	2621	11066900	4677780
2021-04-07	16412734	668054	571684	96370	12090839	893022	3428846	11638611	4774150	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15979761	432973	27	7534490	4556349	677952	215070	3426142	2704	11638584	4774150
2021-04-08	17111516	698782	611112	87670	12662324	928653	3520512	12249723	4861820	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16353665	757851	27	8027359	4634965	704610	224043	3517727	2785	12249696	4861820
2021-04-09	17743301	631785	542890	88895	13152522	965217	3625535	12792613	4950715	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16745947	997354	27	8440178	4712344	729740	235477	3622668	2867	12792586	4950715
2021-04-10	18115881	372580	307524	65056	13401014	988437	3726403	13100137	5015771	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17085481	1030400	27	8631359	4769655	745278	243159	3723473	2930	13100110	5015771
2021-04-11	18379795	263914	213593	50321	13571383	1007103	3801282	13313730	5066092	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17344316	1035479	27	8755430	4815953	759997	247106	3798276	3006	13313703	5066092
2021-04-12	18798324	418529	342152	76377	13850246	1036289	3911761	13655883	5142469	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17714338	1083986	28	8966443	4883803	780710	255579	3908702	3059	13655855	5142469
2021-04-13	19375126	576802	503132	73670	14282517	1063507	4029074	14159015	5216139	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18095010	1280116	28	9330679	4951838	802487	261020	4025821	3253	14158987	5216139
2021-04-14	20150028	774902	691734	83168	14898955	1097043	4154002	14850749	5299307	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18496115	1653913	28	9873011	5025944	827519	269524	4150191	3811	14850721	5299307
2021-04-15	20830166	680138	609937	70201	15432910	1133248	4263979	15460687	5369508	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18880624	1949542	29	10346323	5086587	855111	278137	4259224	4755	15460658	5369508
2021-04-16	21426701	596535	522348	74187	15871028	1165846	4389798	15983035	5443695	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19282320	2144381	29	10719490	5151538	879278	286568	4384238	5560	15983006	5443695
2021-04-17	21792694	365993	309382	56611	16095907	1188532	4508226	16292417	5500306	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19626509	2166185	29	10896377	5199530	894827	293705	4501184	7042	16292388	5500306
2021-04-18	22062123	269429	230427	39002	16267949	1203920	4590225	16522844	5539308	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19891327	2170796	29	11034480	5233469	906318	297602	4582017	8208	16522815	5539308
2021-04-19	22464389	402266	340873	61393	16561772	1236840	4665747	16863718	5600701	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20249262	2215127	30	11276144	5285628	931321	305519	4656223	9524	16863688	5600701
2021-04-20	23025116	560727	498057	62670	16943715	1276058	4805313	17361775	5663371	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20615538	2409578	30	11604094	5339621	963942	312116	4793709	11604	17361745	5663371
2021-04-21	23745968	720852	647810	73042	17397966	1317754	5030218	18009585	5736413	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20997242	2748726	30	11995810	5402156	997579	320175	5016166	14052	18009555	5736413
2021-04-22	24384478	638510	571366	67144	17779727	1361406	5243315	18580951	5803557	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21368493	3015985	30	12321685	5458042	1033597	327809	5225639	17676	18580921	5803557
2021-04-23	24940657	556179	487301	68878	18133012	1404943	5402672	19068252	5872435	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21756477	3184180	30	12620124	5512888	1066651	338292	5381447	21225	19068222	5872435
2021-04-24	25306219	365562	306614	58948	18367993	1454283	5483913	19374866	5931383	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22105128	3201091	30	12813886	5554107	1100617	353666	5460333	23580	19374836	5931383
2021-04-25	25589108	282889	233844	49045	18555759	1487958	5545361	19608710	5980428	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22382203	3206905	30	12964255	5591504	1124428	363530	5519997	25364	19608680	5980428
2021-04-26	26022013	432905	358940	73965	18873667	1530425	5617822	19967719	6054393	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22728516	3293497	99	13220647	5653020	1158505	371920	5588468	29354	19967620	6054393
2021-04-27	26807342	785329	693422	91907	19550381	1581919	5674482	20661602	6146300	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098965	3708377	560	13819511	5730870	1200875	381044	5640656	33826	20661042	6146300
2021-04-28	27930330	1122988	996026	126962	20558612	1642634	5727807	21658345	6273262	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492870	4437460	1277	14719152	5839460	1249053	393581	5688863	38944	21657068	6273262
2021-04-29	28876299	945969	812523	133446	21382921	1706262	5784959	22471748	6406708	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23880771	4995528	2157	15431174	5951747	1300299	405963	5738118	46841	22469591	6406708
2021-04-30	29679940	803641	666622	137019	22061311	1763518	5852121	23139203	6543727	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24284566	5395374	2990	15998010	6063301	1342311	421207	5795892	56229	23136213	6543727
2021-05-01	30016216	336276	260030	76246	22314141	1805008	5891503	23401807	6619973	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24596192	5420024	5564	16189591	6124550	1377395	427613	5829257	62246	23396243	6619973
2021-05-02	30281207	264991	197608	67383	22509721	1842518	5921596	23601223	6687356	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24853528	5427679	7372	16329427	6180294	1409653	432865	5854771	66825	23593851	6687356
2021-05-03	30732900	451693	335334	116359	22827613	1913102	5983227	23938143	6803715	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25211361	5521539	8958	16556341	6271272	1467042	446060	5905802	77425	23929185	6803715
2021-05-04	31575837	842937	681211	161726	23453929	1976532	6133457	24622315	6965441	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25587046	5988791	11919	17050835	6403094	1517234	459298	6042327	91130	24610396	6965441
2021-05-05	32722738	1146901	914897	232004	24304918	2055498	6345932	25541683	7197445	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26007983	6714755	16390	17716696	6588222	1570695	484803	6237902	108030	25525293	7197445
2021-05-06	33713213	990475	767292	223183	24997584	2147603	6547442	26313169	7420628	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26423347	7289866	20584	18232227	6765357	1640397	507206	6419961	127481	26292585	7420628
2021-05-07	34603381	890168	652104	238064	25584770	2234294	6759870	26969136	7658692	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26869499	7733882	24447	18645434	6939336	1696124	538170	6603131	156739	26944689	7658692
2021-05-08	35029140	425759	271686	154073	25852425	2306077	6844474	27242539	7812765	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27234767	7794373	26164	18800194	7052231	1748072	558005	6668109	176365	27216375	7812765
2021-05-09	35315313	286173	183621	102552	26046319	2362630	6879134	27427226	7915317	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27509905	7805408	27230	18914822	7131497	1793827	568803	6691347	187787	27399996	7915317
2021-05-10	35904600	589287	395762	193525	26419476	2444419	7009746	27826717	8108842	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27910294	7994306	30959	19146205	7273271	1853443	590976	6796110	213636	27795758	8108842
2021-05-11	36990397	1085797	797938	287859	27245398	2524310	7186088	28628297	8396701	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28342396	8648001	34601	19739227	7506171	1911168	613142	6943301	242787	28593696	8396701
2021-05-12	38406210	1415813	1049228	366585	28338653	2615960	7411312	29683209	8763286	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28802226	9603984	40285	20536074	7802579	1972289	643671	7134561	276751	29642924	8763286
2021-05-13	38835466	429256	268404	160852	28653990	2682731	7455813	29954260	8924138	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29158003	9677463	42932	20723636	7930354	2023849	658882	7163843	291970	29911328	8924138
2021-05-14	39591960	756494	525973	230521	29199230	2747638	7594365	30488028	9154659	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29563160	10028800	50727	21088288	8110942	2073580	674058	7275433	318932	30437301	9154659
2021-05-15	39992014	400054	234536	165518	29478265	2807939	7650803	30726844	9320177	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29915548	10076466	55007	21244970	8233295	2117530	690409	7309337	341466	30671837	9320177
2021-05-16	40274585	282571	160599	121972	29678449	2860680	7675724	30892168	9442149	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30182114	10092471	59732	21351406	8327043	2160386	700294	7320644	355080	30832436	9442149
2021-05-17	40829874	555289	349274	206015	30016815	2946355	7797215	31251199	9648164	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30568085	10261789	69489	21544284	8472531	2221648	724707	7415778	381437	31181710	9648164
2021-05-18	41701880	872006	517342	354664	30606451	3047448	7970720	31776313	10002828	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30985087	10716793	77261	21843666	8762785	2294155	753293	7561231	409489	31699052	10002828
2021-05-19	42799560	1097680	563608	534072	31410558	3147537	8152046	32352079	10536900	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31402989	11396571	89419	22187666	9222892	2360396	787141	7714598	437448	32262660	10536900
2021-05-20	43746796	947236	455549	491687	32093885	3244011	8308639	32818470	11028587	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31819282	11927514	100261	22448589	9645296	2425908	818103	7843712	464927	32718209	11028587
2021-05-21	44597695	850899	405909	444990	32689966	3329677	8465971	33236199	11473577	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32247461	12350234	112081	22671080	10018886	2482281	847396	7970757	495214	33124118	11473577
2021-05-22	45071482	473787	214816	258971	32996091	3399176	8549857	33465292	11732548	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32592318	12479164	126358	22769487	10226604	2530586	868590	8038861	510996	33338934	11732548
2021-05-23	45356560	285078	124719	160359	33189013	3458564	8573761	33598875	11892907	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32859275	12497285	135222	22835112	10353901	2574883	883681	8053658	520103	33463653	11892907
2021-05-24	45682531	325971	141120	184851	33424730	3520113	8594424	33748037	12077758	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33169721	12512810	143264	22917708	10507022	2621436	898677	8065629	528795	33604773	12077758
2021-05-25	46337984	655453	272079	383374	33871365	3599781	8698463	34045227	12461132	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33566231	12771753	168375	23059410	10811955	2672879	926902	8144563	553900	33876852	12461132
2021-05-26	47517581	1179597	469504	710093	34756259	3682174	8832557	34592947	13171225	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33982413	13535168	246591	23374222	11382037	2725466	956708	8246668	585889	34346356	13171225
