date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-27	48558228	1040647	404095	636552	35495284	3771062	8964168	35078165	13807777	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34401223	14157005	327714	23632030	11863254	2777084	993978	8341337	622831	34750451	13807777
2021-05-28	49461449	903221	356206	547015	36098207	3857139	9094643	35518117	14354792	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34836483	14624966	411460	23848757	12249450	2827595	1029544	8430305	664338	35106657	14354792
2021-05-29	49871515	410066	151642	258424	36359997	3919677	9152594	35697546	14613216	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35172140	14699375	439247	23928552	12431445	2864438	1055239	8465309	687285	35258299	14613216
2021-05-30	50155017	283502	97696	185806	36557115	3966681	9180947	35806269	14799022	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35433824	14721193	450274	23987748	12569367	2891777	1074904	8476470	704477	35355995	14799022
2021-05-31	50701515	546498	178213	368285	36924203	4034036	9250532	36026952	15167307	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35822553	14878962	492744	24099396	12824807	2919439	1114597	8515373	735159	35534208	15167307
2021-06-01	51689477	987962	399820	588142	37657485	4113726	9341023	36511271	15755449	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36220042	15469435	577243	24415428	13242057	2949130	1164596	8569470	771553	35934028	15755449
2021-06-02	52936529	1247052	516697	730355	38646160	4186213	9423234	37131647	16485804	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36626816	16309713	680922	24864735	13781425	2973568	1212645	8612422	810812	36450725	16485804
2021-06-03	53579162	642633	230343	412290	39121059	4250526	9473453	37415192	16898094	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36990036	16589126	734124	25044514	14076545	3003274	1247252	8633280	840173	36681068	16898094
2021-06-04	54389426	810264	291035	519229	39706024	4321753	9550308	37783444	17417323	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37397812	16991614	811341	25272397	14433627	3031964	1289789	8667742	882566	36972103	17417323
2021-06-05	54802221	412795	96259	316536	39977119	4388671	9594476	37910317	17733859	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37747063	17055158	841955	25331473	14645646	3058252	1330419	8678637	915839	37068362	17733859
2021-06-06	55094387	292166	59372	232794	40182815	4429662	9621713	37987931	17966653	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38009520	17084867	860197	25375354	14807461	3070223	1359439	8682157	939556	37127734	17966653
2021-06-07	55707556	613169	192615	420554	40584002	4514700	9694198	38235005	18387207	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38383405	17323248	914656	25509303	15074699	3097772	1416928	8713274	980924	37320349	18387207
2021-06-08	56758074	1050518	339145	711373	41428008	4590051	9757122	38642387	19098580	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38786102	17968865	982893	25789939	15638069	3123998	1466053	8745557	1011565	37659494	19098580
2021-06-09	58176560	1418486	444405	974081	42599556	4677297	9821104	39182502	20072661	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39213859	18956810	1078603	26173566	16425990	3152379	1524918	8777954	1043150	38103899	20072661
2021-06-10	59364091	1187531	401356	786175	43553086	4767098	9876865	39672297	20858836	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39649849	19705530	1167042	26516022	17037064	3184392	1582706	8804841	1072024	38505255	20858836
2021-06-11	60422902	1058811	361197	697614	44357105	4856122	9945857	40130270	21556450	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40092884	20318630	1263818	26819533	17537572	3212594	1643528	8834325	1111532	38866452	21556450
2021-06-12	60857698	434796	123484	311312	44641549	4927883	9989207	40288995	21867762	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40424583	20420893	1299059	26911257	17730292	3231305	1696578	8847374	1141833	38989936	21867762
2021-06-13	61140673	282975	64687	218288	44821422	4991397	10015006	40367471	22086050	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40671898	20456247	1312848	26955399	17866023	3247229	1744168	8851995	1163011	39054623	22086050
2021-06-14	61793258	652585	212199	440386	45250243	5092600	10082336	40634901	22526436	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41081972	20696780	1368079	27126448	18123795	3270836	1821764	8869538	1212798	39266822	22526436
2021-06-15	62836402	1043144	343972	699172	46045317	5197119	10166804	41037956	23225608	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41534937	21283470	1427162	27422283	18623034	3299357	1897762	8889154	1277650	39610794	23225608
2021-06-16	64213035	1376633	461553	915080	47143110	5303243	10263235	41575794	24140688	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42008997	22182018	1503447	27826166	19316944	3331507	1971736	8914674	1348561	40072347	24140688
2021-06-17	65355402	1142367	394832	747535	48022031	5406348	10355319	42038883	24888223	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42477794	22852215	1571704	28169363	19852668	3360867	2045481	8936949	1418370	40467179	24888223
2021-06-18	66343149	987747	341482	646265	48750754	5500398	10451465	42449193	25534488	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42932554	23382503	1640532	28457811	20292943	3391900	2108498	8958950	1492515	40808661	25534488
2021-06-19	66769833	426684	119350	307334	49023385	5582464	10502310	42589685	25841822	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43273497	23466988	1661674	28549674	20473711	3412857	2169607	8965480	1536830	40928011	25841822
2021-06-20	67064642	294809	67788	227021	49202065	5653964	10534128	42670284	26068843	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43538401	23496614	1674485	28598824	20603241	3428884	2225080	8968091	1566037	40995799	26068843
2021-06-21	67691919	627277	206590	420687	49610334	5751281	10619505	42913188	26489530	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43934128	23726147	1710799	28766720	20843614	3453613	2297668	8982056	1637449	41202389	26489530
2021-06-22	68762413	1070494	369982	700512	50448711	5846961	10721893	43317219	27190042	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44371918	24354112	1744848	29090176	21358535	3483947	2363014	8998248	1723645	41572371	27190042
2021-06-23	70090557	1328144	482573	845571	51531499	5942528	10837330	43834144	28035613	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44811125	25237778	1779200	29522525	22008974	3513560	2428968	9018859	1818471	42054944	28035613
2021-06-24	71119828	1029271	483751	545520	52323074	6029568	10947827	44358054	28581133	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45242947	25830883	1819359	29949982	22373092	3548637	2480931	9040076	1907751	42538695	28581133
2021-06-25	72034297	914469	374967	539502	53011453	6105865	11057665	44772976	29120635	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45670671	26314646	1859314	30278598	22732855	3575159	2530706	9059905	1997760	42913662	29120635
2021-06-26	72442712	408415	135361	273054	53265179	6174892	11130131	44921533	29393689	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46014735	26378225	1872510	30382188	22882991	3600704	2574188	9066131	2064000	43049023	29393689
2021-06-27	72734317	291605	89610	201995	53437833	6232962	11186892	45015263	29595684	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46280267	26403445	1876630	30449150	22988683	3619956	2613006	9069527	2117365	43138633	29595684
2021-06-28	73359853	625536	241111	384425	53835592	6322663	11300618	45280724	29980109	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46689309	26617843	1900980	30644300	23191292	3652187	2670476	9083257	2217361	43379744	29980109
2021-06-29	74287608	927755	385167	542588	54515791	6415209	11433264	45688255	30522697	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47116422	27113831	1923344	30984864	23530927	3685083	2730126	9094964	2338300	43764911	30522697
2021-06-30	75303571	1015963	446288	569675	55279039	6508917	11569665	46157149	31092372	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47543025	27697962	1945950	31381955	23897084	3719810	2789107	9109434	2460231	44211199	31092372
2021-07-01	76281061	977490	449362	528128	56018365	6591954	11702382	46628921	31620500	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47945946	28268207	1968360	31787324	24231041	3750287	2841667	9122950	2579432	44660561	31620500
2021-07-02	77122313	841252	376805	464447	56664796	6686306	11781421	47027156	32084947	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48342061	28709971	1989790	32123222	24541574	3781994	2904312	9132150	2649271	45037366	32084947
2021-07-03	77498554	376241	148233	228008	56919545	6765581	11808527	47190500	32312955	0.567	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48651305	28776252	2004901	32244079	24675466	3806579	2959002	9134941	2673586	45185599	32312955
2021-07-04	77771205	272651	92669	179982	57100875	6833721	11823046	47291831	32492937	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48896437	28803194	2013563	32316871	24784004	3825012	3008709	9136385	2686661	45278268	32492937
2021-07-05	78304898	533693	194820	338873	57485897	6928012	11862576	47501501	32831810	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49238075	28993153	2028413	32481370	25004527	3850984	3077028	9140734	2721842	45473088	32831810
2021-07-06	79078630	773732	268624	505108	58099969	7026830	11907786	47785757	33336918	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49578135	29423099	2044045	32720206	25379763	3876227	3150603	9145279	2762507	45741712	33336918
2021-07-07	80069181	990551	322198	668353	58925045	7122162	11959070	48126814	34005271	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49930457	30056482	2062904	33012433	25912612	3900800	3221362	9150677	2808393	46063910	34005271
2021-07-08	80910959	841778	261598	580180	59604370	7222868	12001627	48407602	34585451	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50273033	30551427	2082094	33247336	26357034	3923218	3299650	9154954	2846673	46325508	34585451
2021-07-09	81663727	752768	218343	534425	60195260	7321242	12044712	48646364	35119876	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50616761	30956968	2102513	33443394	26751866	3941065	3380177	9159392	2885320	46543851	35119876
2021-07-10	82006497	342770	95381	247389	60423047	7405404	12065788	48751490	35367265	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50890622	31025280	2112258	33519225	26903822	3959176	3446228	9160831	2904957	46639232	35367265
2021-07-11	82234224	227727	60933	166794	60568690	7468909	12076074	48820716	35534059	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51099055	31044204	2120551	33564918	27003772	3973949	3494960	9161298	2914776	46700165	35534059
2021-07-12	82698513	464289	150079	314210	60916042	7547759	12100085	48984871	35848269	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51364891	31240232	2134627	33684246	27231796	4002829	3544930	9163169	2936916	46850244	35848269
2021-07-13	83455105	756592	179098	577494	61540641	7625362	12134629	49183815	36425763	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51618224	31739362	2154473	33835117	27705524	4028795	3596567	9165430	2969199	47029342	36425763
2021-07-14	84424849	969744	202182	767562	62368862	7697116	12181718	49408677	37193325	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51893427	32429200	2177153	34012448	28356414	4049981	3647135	9169095	3012623	47231524	37193325
2021-07-15	85186815	761966	170152	591814	62999210	7767943	12220249	49601089	37785139	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52149282	32931568	2199413	34160550	28838660	4069158	3698785	9171968	3048281	47401676	37785139
2021-07-16	85840436	653621	150190	503431	63535012	7832089	12252180	49773021	38288570	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52402345	33328254	2221155	34291623	29243389	4086359	3745730	9173884	3078296	47551866	38288570
2021-07-17	86110146	269710	70499	199211	63708031	7895203	12267811	49861466	38487781	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52613678	33384580	2239101	34345589	29362442	4102011	3793192	9174765	3093046	47622365	38487781
2021-07-18	86309085	198939	59286	139653	63843019	7936728	12279243	49931746	38627434	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52783993	33412623	2250095	34395341	29447678	4111273	3825455	9175037	3104206	47681651	38627434
2021-07-19	86686470	377385	90920	286465	64136010	7987188	12299012	50036831	38913899	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52979337	33592649	2264260	34472000	29664010	4124204	3862984	9176367	3122645	47772571	38913899
2021-07-20	87285086	598616	125770	472846	64650353	8035402	12320872	50176800	39386745	0.603	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53195841	33970767	2278459	34579634	30070719	4139813	3895589	9178894	3141978	47898341	39386745
2021-07-21	88027939	742853	154258	588595	65310817	8081344	12343602	50344775	39975340	0.605	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53427300	34477235	2292176	34719340	30591477	4152770	3928574	9180489	3163113	48052599	39975340
2021-07-22	88635778	607839	120761	487078	65843261	8124655	12362430	50478792	40462418	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53650023	34857754	2305432	34828638	31014623	4162852	3961803	9181870	3180560	48173360	40462418
2021-07-23	89194329	558551	112755	445796	66323719	8166818	12380926	50608981	40908214	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53877722	35185498	2322866	34930182	31393537	4172727	3994091	9183206	3197720	48286115	40908214
2021-07-24	89402382	208053	52051	156002	66475269	8204246	12388668	50672365	41064216	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54029816	35239989	2334199	34974219	31501050	4179977	4024269	9183970	3204698	48338166	41064216
2021-07-25	89526185	123803	31916	91887	66558776	8235679	12391945	50709867	41156103	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54133775	35258381	2339785	34999762	31559014	4186233	4049446	9184087	3207858	48370082	41156103
2021-07-26	89855924	329739	70809	258930	66825940	8275315	12404208	50791352	41415033	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54313270	35406924	2350461	35059966	31765974	4195735	4079580	9185190	3219018	48440891	41415033
2021-07-27	90393741	537817	96996	440821	67289625	8317271	12423932	50900800	41855854	0.612	0.503	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54514444	35739285	2362913	35147049	32142576	4204360	4112911	9186478	3237454	48537887	41855854
2021-07-28	91064414	670673	120014	550659	67877782	8363666	12447208	51033659	42406513	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54734961	36185608	2375758	35256501	32621281	4213692	4149974	9187708	3259500	48657901	42406513
2021-07-29	91618138	553724	102870	450854	68356740	8405627	12466831	51149711	42857367	0.615	0.515	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54928754	36541536	2388940	35349358	33007382	4222496	4183131	9188917	3277914	48760771	42857367
2021-07-30	92089232	471094	91079	380015	68752657	8449547	12483857	51255021	43237382	0.616	0.520	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55120282	36818387	2403171	35430817	33321840	4231061	4218486	9189972	3293885	48851850	43237382
2021-07-31	92266361	177129	41986	135143	68882240	8482552	12489720	51305685	43372525	0.617	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55258917	36856357	2411849	35467382	33414858	4236339	4246213	9190115	3299605	48893836	43372525
2021-08-01	92376787	110426	28266	82160	68962481	8506260	12491937	51338211	43454685	0.617	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55352601	36872662	2416109	35492080	33470401	4239829	4266431	9190193	3301744	48922102	43454685
