date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24097	24097	24084	13	24095	2	0	24084	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24097	0	0	24082	13	2	0	0	0	24084	13
2020-12-28	42096	17999	17837	162	42094	2	0	41921	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42096	0	0	41919	175	2	0	0	0	41921	175
2020-12-29	92118	50022	49288	734	92115	2	1	91209	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92118	0	0	91206	909	2	0	1	0	91209	909
2020-12-30	155610	63492	63354	138	155607	2	1	154563	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155610	0	0	154560	1047	2	0	1	0	154563	1047
2020-12-31	205303	49693	49604	89	205300	2	1	204167	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205303	0	0	204164	1136	2	0	1	0	204167	1136
2021-01-01	230653	25350	25341	9	230642	7	4	229508	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230653	0	0	229498	1144	7	0	3	1	229508	1145
2021-01-02	278602	47949	47663	286	278591	7	4	277171	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278602	0	0	277161	1430	7	0	3	1	277171	1431
2021-01-03	301012	22410	22405	5	301000	8	4	299576	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301012	0	0	299565	1435	8	0	3	1	299576	1436
2021-01-04	346837	45825	45729	96	346824	9	4	345305	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346837	0	0	345293	1531	9	0	3	1	345305	1532
2021-01-05	398805	51968	51631	337	398791	10	4	396936	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398805	0	0	396923	1868	10	0	3	1	396936	1869
2021-01-06	461263	62458	62366	92	461240	16	7	459302	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461263	0	0	459281	1959	16	0	5	2	459302	1961
2021-01-07	515225	53962	53941	21	515197	19	9	513243	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515225	0	0	513217	1980	19	0	7	2	513243	1982
2021-01-08	576882	61657	61549	108	576802	70	10	574792	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576882	0	0	574714	2088	70	0	8	2	574792	2090
2021-01-09	636852	59970	59822	148	636768	73	11	634614	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636852	0	0	634533	2235	73	0	8	3	634614	2238
2021-01-10	672104	35252	35103	149	672012	81	11	669717	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672104	0	0	669629	2383	80	1	8	3	669717	2387
2021-01-11	739604	67500	67398	102	739497	94	13	737115	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739604	0	0	737018	2479	87	7	10	3	737115	2489
2021-01-12	817873	78269	78205	64	817750	109	14	815320	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817873	0	0	815208	2542	102	7	10	4	815320	2553
2021-01-13	928810	110937	110736	201	927518	1278	14	926056	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928810	0	0	924775	2743	1271	7	10	4	926056	2754
2021-01-14	1012138	83328	83106	222	1005698	6426	14	1009162	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012138	0	0	1002777	2921	6375	51	10	4	1009162	2976
2021-01-15	1102760	90622	89777	845	1091049	11692	19	1098939	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102760	0	0	1087283	3766	11641	51	15	4	1098939	3821
2021-01-16	1160096	57336	56315	1021	1146705	13371	20	1155254	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160096	0	0	1141918	4787	13320	51	16	4	1155254	4842
2021-01-17	1207678	47582	29788	17794	1193024	14632	21	1185043	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207678	0	1	1170444	22580	14581	51	17	4	1185042	22636
2021-01-18	1289585	81907	66167	15740	1270788	18774	22	1251210	38376	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289585	0	1	1232470	38318	18721	53	18	4	1251209	38376
2021-01-19	1408383	118798	82351	36447	1385917	22435	30	1333561	74823	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408383	0	1	1311156	74761	22378	57	26	4	1333560	74823
2021-01-20	1540744	132361	77791	54570	1515533	25177	33	1411352	129393	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540744	0	1	1386202	129331	25120	57	29	4	1411351	129393
2021-01-21	1645725	104981	63666	41315	1617773	27917	34	1475018	170708	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645725	0	1	1447129	170644	27859	58	29	5	1475017	170708
2021-01-22	1747353	101628	68053	33575	1717207	30103	42	1543071	204283	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747353	0	1	1512993	204214	30040	63	37	5	1543070	204283
2021-01-23	1833933	86580	40464	46116	1803430	30457	45	1583535	250399	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833933	0	1	1553101	250329	30393	64	40	5	1583534	250399
2021-01-24	1881227	47294	25460	21834	1850522	30655	49	1608995	272233	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881227	0	1	1578359	272163	30591	64	44	5	1608994	272233
2021-01-25	1972270	91043	52276	38767	1940146	32071	52	1661271	311000	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972270	0	1	1629219	310927	32004	67	47	5	1661270	311000
2021-01-26	2069806	97536	50634	46902	2036241	33505	59	1711905	357902	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069806	0	1	1678416	357825	33434	71	54	5	1711904	357902
2021-01-27	2179183	109377	50819	58558	2143823	35291	67	1762725	416460	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179183	0	2	1727453	416370	35208	83	62	5	1762723	416460
2021-01-28	2271636	92453	46571	45882	2234645	36919	70	1809296	462342	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271636	0	2	1772481	462164	36748	171	65	5	1809294	462342
2021-01-29	2379410	107774	49989	57785	2340932	38399	77	1859285	520127	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379410	0	2	1820984	519948	38227	172	72	5	1859283	520127
2021-01-30	2467424	88014	34362	53652	2428064	39279	79	1893647	573779	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467424	0	2	1854467	573597	39105	174	73	6	1893645	573779
2021-01-31	2524289	56865	25751	31114	2484548	39655	84	1919398	604893	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524289	0	2	1879846	604702	39473	182	77	7	1919396	604893
2021-02-01	2643816	119527	57966	61561	2601815	41864	135	1977364	666454	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643816	0	2	1935554	666261	41680	184	128	7	1977362	666454
2021-02-02	2775993	132177	64966	67211	2730917	44926	148	2042330	733665	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775993	0	2	1997446	733471	44741	185	141	7	2042328	733665
2021-02-03	2937930	161937	64097	97840	2886499	51254	174	2106428	831505	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937930	0	3	2055195	831304	51063	191	167	7	2106425	831505
2021-02-04	3071800	133870	61728	72142	3014532	57086	179	2168156	903647	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3071800	0	3	2111089	903443	56892	194	172	7	2168153	903647
2021-02-05	3218481	146681	68905	77776	3154756	63535	187	2237061	981423	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3218481	0	3	2173672	981084	63207	328	179	8	2237058	981423
2021-02-06	3312174	93693	45400	48293	3245822	66161	188	2282461	1029716	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312174	0	3	2216445	1029377	65833	328	180	8	2282458	1029716
2021-02-07	3365487	53313	28264	25049	3296806	68487	190	2310726	1054765	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3365487	0	4	2242382	1054424	68158	329	182	8	2310722	1054765
2021-02-08	3474410	108923	52867	56056	3401879	72309	218	2363593	1110821	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3474410	0	4	2291401	1110478	71978	331	210	8	2363589	1110821
2021-02-09	3608448	134038	60200	73838	3532370	75743	331	2423793	1184659	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3608448	0	4	2348244	1184126	75222	521	323	8	2423789	1184659
2021-02-10	3762834	154386	77320	77066	3674185	79978	8667	2501113	1261725	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3762834	0	4	2413986	1260199	78476	1502	8647	20	2501109	1261725
2021-02-11	3906551	143717	75211	68506	3794314	87245	24986	2576326	1330231	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3906551	0	6	2468657	1325657	82711	4534	24952	34	2576320	1330231
2021-02-12	4061638	155087	79515	75572	3925877	96543	39209	2655844	1405803	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4061638	0	9	2529700	1396177	87283	9260	38852	357	2655835	1405803
2021-02-13	4169017	107379	61922	45457	4016649	99800	52558	2717767	1451260	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169017	0	10	2576568	1440081	88995	10805	52194	364	2717757	1451260
2021-02-14	4234225	65208	39495	25713	4072137	102274	59803	2757263	1476973	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4234225	0	11	2607569	1464568	90265	12009	59418	385	2757252	1476973
2021-02-15	4359491	125266	69524	55742	4176717	107503	75259	2826788	1532715	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4359491	0	12	2659382	1517335	92537	14966	74857	402	2826776	1532715
2021-02-16	4493596	134105	77757	56348	4285111	113622	94850	2904546	1589063	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4493596	0	13	2714835	1570276	95262	18360	94436	414	2904533	1589063
2021-02-17	4644361	150765	94459	56306	4407122	121621	115604	2999006	1645369	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4644361	0	14	2783740	1623382	100075	21546	115177	427	2998992	1645369
2021-02-18	4788612	144251	91262	52989	4519309	129845	139443	3090269	1698358	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4788612	0	15	2846485	1672824	104757	25088	139012	431	3090254	1698358
2021-02-19	4946942	158330	102775	55555	4640261	139806	166859	3193045	1753913	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4946942	0	16	2914999	1725262	111708	28098	166322	537	3193029	1753913
2021-02-20	5059006	112064	75796	36268	4726638	144270	188081	3268842	1790181	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059006	0	17	2965551	1761087	115740	28530	187534	547	3268825	1790181
2021-02-21	5144806	85800	57419	28381	4793148	147911	203729	3326262	1818562	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5144806	0	18	3003846	1789302	119222	28689	203176	553	3326244	1818562
2021-02-22	5300140	155334	97585	57749	4915872	156904	227345	3423848	1876311	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300140	0	19	3070602	1845270	126447	30457	226780	565	3423829	1876311
2021-02-23	5469785	169645	109165	60480	5049461	164113	256191	3533014	1936791	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5469785	0	20	3145382	1904079	131998	32115	255614	577	3532994	1936791
2021-02-24	5645430	175645	116508	59137	5180844	171723	292842	3649523	1995928	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5645430	0	21	3219332	1961512	137923	33800	292247	595	3649502	1995928
2021-02-25	5834152	188722	129755	58967	5311961	178482	343688	3779278	2054895	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5834152	0	21	3293024	2018937	143153	35329	343080	608	3779257	2054895
2021-02-26	6046454	212302	145463	66839	5452631	187314	406488	3924741	2121734	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6046454	0	21	3368544	2084087	150369	36945	405807	681	3924720	2121734
2021-02-27	6194170	147716	107826	39890	5545284	191396	457469	4032567	2161624	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6194170	0	21	3422047	2123237	153719	37677	456780	689	4032546	2161624
2021-02-28	6297004	102834	78769	24065	5606562	195351	495069	4111337	2185689	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6297004	0	22	3459633	2146929	157321	38030	494361	708	4111315	2185689
2021-03-01	6495105	198101	148278	49823	5736712	204975	553396	4259615	2235512	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6495105	0	22	3541998	2194714	164923	40052	552672	724	4259593	2235512
2021-03-02	6713679	218574	166474	52100	5876475	214964	622218	4426089	2287612	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6713679	0	22	3632557	2243918	172038	42926	621472	746	4426067	2287612
2021-03-03	6959939	246260	175786	70474	6033441	229914	696562	4601875	2358086	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6959939	0	22	3725001	2308440	181111	48803	695741	821	4601853	2358086
2021-03-04	7204610	244671	181832	62839	6174530	244381	785677	4783707	2420925	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7204610	0	22	3808688	2365842	190185	54196	784812	865	4783685	2420925
2021-03-05	7480429	275819	207277	68542	6324005	257746	898655	4990985	2489467	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7480429	0	23	3895632	2428373	197590	60156	897740	915	4990962	2489467
2021-03-06	7682112	201683	153035	48648	6433228	266186	982675	5144020	2538115	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7682112	0	23	3958466	2474762	203792	62394	981739	936	5143997	2538115
2021-03-07	7829647	147535	114050	33485	6512970	272840	1043814	5258070	2571600	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7829647	0	23	4007079	2505891	208110	64730	1042858	956	5258047	2571600
2021-03-08	8067099	237452	185861	51591	6646876	283794	1136406	5443931	2623191	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8067099	0	23	4092797	2554079	215702	68092	1135409	997	5443908	2623191
2021-03-09	8319312	252213	197364	54849	6786979	296578	1235732	5641295	2678040	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8319312	0	23	4181588	2605391	225014	71564	1234670	1062	5641272	2678040
2021-03-10	8607633	288321	221282	67039	6946061	308756	1352792	5862578	2745079	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8606662	971	24	4277244	2668817	233633	75123	1351677	1115	5862554	2745079
2021-03-11	8891870	284237	223346	60891	7093690	322474	1475682	6085924	2805970	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8890244	1626	24	4368388	2725302	243003	79471	1474509	1173	6085900	2805970
2021-03-12	9218342	326472	255609	70863	7245272	339768	1633278	6341533	2876833	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9216506	1836	24	4453902	2791370	255704	84064	1631903	1375	6341509	2876833
2021-03-13	9458932	240590	190311	50279	7361285	349337	1748286	6531844	2927112	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9456940	1992	24	4521089	2840196	263932	85405	1746799	1487	6531820	2927112
2021-03-14	9628986	170054	134382	35672	7449341	354849	1824772	6666226	2962784	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9626984	2002	24	4574469	2874872	268469	86380	1823264	1508	6666202	2962784
2021-03-15	9876641	247655	188430	59225	7602097	367586	1906934	6854656	3022009	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9874356	2285	24	4669788	2932309	279507	88079	1905337	1597	6854632	3022009
2021-03-16	10055544	178903	110738	68165	7768734	378837	1907949	6965394	3090174	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10052712	2832	24	4770749	2997985	288273	90564	1906348	1601	6965370	3090174
2021-03-17	10260496	204952	124026	80926	7954954	396826	1908692	7089420	3171100	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257047	3449	24	4880855	3074099	301455	95371	1907086	1606	7089396	3171100
