date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-18	10454024	193528	117948	75580	8129161	414989	1909850	7207368	3246680	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450152	3872	24	4984684	3144477	314417	100572	1908243	1607	7207344	3246680
2021-03-19	10698738	244714	160560	84154	8314546	435777	1948391	7367928	3330834	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10694335	4403	24	5092779	3221767	328398	107379	1946727	1664	7367904	3330834
2021-03-20	10918995	220257	166993	53264	8449924	451072	2017975	7534921	3384098	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10914268	4727	24	5178756	3271168	339860	111212	2016281	1694	7534897	3384098
2021-03-21	11083491	164496	126305	38191	8552098	460266	2071103	7661226	3422289	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11078764	4727	24	5246009	3306089	345810	114456	2069383	1720	7661202	3422289
2021-03-22	11352646	269155	192763	76392	8718511	484054	2150057	7853989	3498681	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11346391	6255	24	5343484	3375027	362198	121856	2148283	1774	7853965	3498681
2021-03-23	11653363	300717	216875	83842	8899966	503766	2249607	8070864	3582523	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11642120	11243	24	5446126	3453840	376937	126829	2247777	1830	8070840	3582523
2021-03-24	11992396	339033	249425	89608	9100118	536793	2355461	8320289	3672131	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11975361	17035	24	5562051	3538067	404658	132135	2353556	1905	8320265	3672131
2021-03-25	12325083	332687	251528	81159	9285654	564480	2474925	8571817	3753290	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12302103	22980	24	5672111	3613543	426774	137706	2472908	2017	8571793	3753290
2021-03-26	12698875	373792	285387	88405	9485233	601645	2611972	8857205	3841695	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12669581	29294	25	5790082	3695151	457235	144410	2609863	2109	8857180	3841695
2021-03-27	12980097	281222	218887	62335	9634793	629263	2716015	9076093	3904030	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12948453	31644	26	5880474	3754319	481743	147520	2713850	2165	9076067	3904030
2021-03-28	13176518	196421	143157	53264	9750161	647767	2778564	9219250	3957294	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13144683	31835	26	5945903	3804258	496973	150794	2776348	2216	9219224	3957294
2021-03-29	13482102	305584	216980	88604	9938905	672744	2870427	9436230	4045898	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13444319	37783	26	6052906	3885999	515148	157596	2868150	2277	9436204	4045898
2021-03-30	13811136	329034	236432	92602	10157605	697160	2956345	9672662	4138500	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13761217	49919	26	6185521	3972084	533107	164053	2954008	2337	9672636	4138500
2021-03-31	14147349	336213	234706	101507	10405098	733204	3009021	9907368	4240007	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14081115	66234	26	6339509	4065589	561184	172020	3006649	2372	9907342	4240007
2021-04-01	14473978	326629	235925	90704	10643980	765656	3064316	10143293	4330711	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14387665	86313	26	6495626	4148354	585739	179917	3061902	2414	10143267	4330711
2021-04-02	14699672	225694	157713	67981	10823512	780045	3096089	10301006	4398692	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14611835	87837	26	6611545	4211967	595787	184258	3093648	2441	10300980	4398692
2021-04-03	14931507	231835	167464	64371	10997658	795845	3137978	10468470	4463063	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14842271	89236	26	6726205	4271453	606740	189105	3135499	2479	10468444	4463063
2021-04-04	15124445	192938	142570	50368	11129856	805907	3188656	10611040	4513431	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15035073	89372	26	6811968	4317888	612912	192995	3186134	2522	10611014	4513431
2021-04-05	15372279	247834	177622	70212	11294848	823773	3253632	10788662	4583643	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15281597	90682	26	6911559	4383289	625998	197775	3251079	2553	10788636	4583643
2021-04-06	15746013	373734	279028	94706	11549805	855989	3340191	11067692	4678349	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15618704	127309	28	7080573	4469232	649521	206468	3337570	2621	11067664	4678349
2021-04-07	16414068	668055	571686	96369	12091997	893024	3429019	11639378	4774718	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15981095	432973	28	7535083	4556914	677952	215072	3426315	2704	11639350	4774718
2021-04-08	17112849	698781	611110	87671	12663481	928655	3520685	12250488	4862389	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16354998	757851	28	8027949	4635532	704611	224044	3517900	2785	12250460	4862389
2021-04-09	17744633	631784	542889	88895	13153679	965219	3625707	12793377	4951284	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16747279	997354	28	8440768	4712911	729741	235478	3622840	2867	12793349	4951284
2021-04-10	18117212	372579	307524	65055	13402170	988440	3726574	13100901	5016339	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17086812	1030400	28	8631949	4770221	745280	243160	3723644	2930	13100873	5016339
2021-04-11	18381128	263916	213595	50321	13572540	1007106	3801454	13314496	5066660	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17345649	1035479	28	8756021	4816519	759999	247107	3798448	3006	13314468	5066660
2021-04-12	18799657	418529	342152	76377	13851403	1036292	3911933	13656649	5143037	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17715671	1083986	29	8967034	4884369	780712	255580	3908874	3059	13656620	5143037
2021-04-13	19376461	576804	503132	73672	14283677	1063510	4029245	14159781	5216709	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18096345	1280116	29	9331271	4952406	802489	261021	4025992	3253	14159752	5216709
2021-04-14	20151368	774907	691739	83168	14900120	1097046	4154173	14851520	5299877	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18497455	1653913	29	9873608	5026512	827521	269525	4150362	3811	14851491	5299877
2021-04-15	20831501	680133	609932	70201	15434072	1133251	4264148	15461453	5370078	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18881959	1949542	30	10346917	5087155	855113	278138	4259393	4755	15461423	5370078
2021-04-16	21428033	596532	522345	74187	15872188	1165849	4389966	15983798	5444265	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19283652	2144381	30	10720081	5152107	879281	286568	4384406	5560	15983768	5444265
2021-04-17	21794027	365994	309383	56611	16097068	1188535	4508394	16293181	5500876	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19627842	2166185	30	10896969	5200099	894830	293705	4501352	7042	16293151	5500876
2021-04-18	22063473	269446	230443	39003	16269110	1203923	4590410	16523624	5539879	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19892677	2170796	30	11035072	5234038	906320	297603	4582202	8208	16523594	5539879
2021-04-19	22465740	402267	340873	61394	16562934	1236843	4665932	16864498	5601273	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20250613	2215127	31	11276736	5286198	931323	305520	4656408	9524	16864467	5601273
2021-04-20	23026468	560728	498058	62670	16944877	1276061	4805499	17362556	5663943	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20616890	2409578	31	11604686	5340191	963944	312117	4793895	11604	17362525	5663943
2021-04-21	23747371	720903	647861	73042	17399128	1317757	5030455	18010417	5736985	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20998645	2748726	31	11996402	5402726	997581	320176	5016403	14052	18010386	5736985
2021-04-22	24385882	638511	571366	67145	17780889	1361409	5243553	18581783	5804130	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21369897	3015985	31	12322277	5458612	1033599	327810	5225876	17677	18581752	5804130
2021-04-23	24942062	556180	487301	68879	18134176	1404946	5402909	19069084	5873009	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21757882	3184180	31	12620717	5513459	1066653	338293	5381683	21226	19069053	5873009
2021-04-24	25307618	365556	306608	58948	18369154	1454285	5484148	19375692	5931957	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22106527	3201091	31	12814476	5554678	1100618	353667	5460567	23581	19375661	5931957
2021-04-25	25590509	282891	233845	49046	18556922	1487961	5545595	19609537	5981003	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22383604	3206905	31	12964847	5592075	1124429	363532	5520230	25365	19609506	5981003
2021-04-26	26023412	432903	358938	73965	18874829	1530428	5618055	19968544	6054968	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22729915	3293497	100	13221238	5653591	1158506	371922	5588700	29355	19968444	6054968
2021-04-27	26808745	785333	693426	91907	19551541	1581922	5674721	20662431	6146875	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23100368	3708377	561	13820100	5731441	1200876	381046	5640894	33827	20661870	6146875
2021-04-28	27931743	1122998	996025	126973	20559781	1642637	5728047	21659173	6273848	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23494283	4437460	1278	14719739	5840042	1249054	393583	5689102	38945	21657895	6273848
2021-04-29	28877752	946009	812560	133449	21384100	1706295	5785199	22472613	6407297	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23882224	4995528	2158	15431768	5952332	1300330	405965	5738357	46842	22470455	6407297
2021-04-30	29681396	803644	666624	137020	22062493	1763551	5852361	23140070	6544317	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24286022	5395374	2991	15998606	6063887	1342342	421209	5796131	56230	23137079	6544317
2021-05-01	30017671	336275	260029	76246	22315322	1805041	5891743	23402673	6620563	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24597647	5420024	5565	16190186	6125136	1377426	427615	5829496	62247	23397108	6620563
2021-05-02	30282662	264991	197609	67382	22510902	1842551	5921837	23602089	6687945	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24854983	5427679	7372	16330022	6180880	1409684	432867	5855011	66826	23594717	6687945
2021-05-03	30734355	451693	335336	116357	22828797	1913133	5983467	23939011	6804302	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25212816	5521539	8958	16556939	6271858	1467073	446060	5906041	77426	23930053	6804302
2021-05-04	31577290	842935	681208	161727	23455110	1976564	6133697	24623180	6966029	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25588499	5988791	11919	17051429	6403681	1517266	459298	6042566	91131	24611261	6966029
2021-05-05	32724190	1146900	914900	232000	24306098	2055529	6346174	25542550	7198029	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26009435	6714755	16389	17717292	6588806	1570726	484803	6238143	108031	25526161	7198029
2021-05-06	33714667	990477	767290	223187	24998765	2147634	6547685	26314034	7421216	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26424801	7289866	20583	18232821	6765944	1640428	507206	6420202	127483	26293451	7421216
2021-05-07	34604936	890269	652104	238165	25585948	2234324	6760113	26970106	7659381	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26871054	7733882	24551	18646027	6939921	1696155	538169	6603373	156740	26945555	7659381
2021-05-08	35030695	425759	271688	154071	25853599	2306106	6844722	27243511	7813452	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27236322	7794373	26268	18800785	7052814	1748102	558004	6668356	176366	27217243	7813452
2021-05-09	35316869	286174	183622	102552	26047492	2362659	6879384	27428199	7916004	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27511461	7805408	27334	18915412	7132080	1793857	568802	6691596	187788	27400865	7916004
2021-05-10	35906193	589324	395801	193523	26420649	2444448	7010033	27827729	8109527	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27911887	7994306	31063	19146796	7273853	1853473	590975	6796397	213636	27796666	8109527
2021-05-11	36991999	1085806	797947	287859	27246571	2524339	7186384	28629318	8397386	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28343998	8648001	34705	19739818	7506753	1911198	613141	6943597	242787	28594613	8397386
2021-05-12	38407826	1415827	1049228	366599	28339841	2615988	7411609	29684229	8763985	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28803842	9603984	40388	20536665	7803176	1972318	643670	7134858	276751	29643841	8763985
2021-05-13	38837080	429254	268403	160851	28655178	2682759	7456108	29955279	8924836	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29159617	9677463	43035	20724227	7930951	2023878	658881	7164139	291969	29912244	8924836
2021-05-14	39593577	756497	525977	230520	29200417	2747667	7594663	30489051	9155356	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29564777	10028800	50830	21088879	8111538	2073610	674057	7275732	318931	30438221	9155356
2021-05-15	39993628	400051	234536	165515	29479450	2807967	7651101	30727867	9320871	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29917162	10076466	55110	21245560	8233890	2117560	690407	7309637	341464	30672757	9320871
2021-05-16	40276198	282570	160599	121971	29679633	2860707	7676023	30893191	9442842	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30183727	10092471	59835	21351996	8327637	2160415	700292	7320945	355078	30833356	9442842
2021-05-17	40831491	555293	349276	206017	30018001	2946382	7797516	31252224	9648859	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30569702	10261789	69592	21544875	8473126	2221677	724705	7416080	381436	31182632	9648859
2021-05-18	41703496	872005	517340	354665	30607634	3047476	7971022	31777336	10003524	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30986703	10716793	77364	21844254	8763380	2294184	753292	7561534	409488	31699972	10003524
2021-05-19	42801178	1097682	563609	534073	31411742	3147564	8152350	32353103	10537597	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31404607	11396571	89522	22188254	9223488	2360424	787140	7714903	437447	32263581	10537597
2021-05-20	43748424	947246	455561	491685	32095067	3244038	8308955	32819506	11029282	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31820910	11927514	100364	22449177	9645890	2425935	818103	7844030	464925	32719142	11029282
2021-05-21	44599409	850985	405937	445048	32691145	3329703	8466317	33237323	11474330	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32249175	12350234	112244	22671668	10019477	2482307	847396	7971104	495213	33125079	11474330
2021-05-22	45073198	473789	214817	258972	32997269	3399204	8550204	33466417	11733302	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32594034	12479164	126521	22770074	10227195	2530613	868591	8039209	510995	33339896	11733302
2021-05-23	45358276	285078	124719	160359	33190190	3458592	8574109	33600000	11893661	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32860991	12497285	135385	22835698	10354492	2574910	883682	8054007	520102	33464615	11893661
2021-05-24	45684248	325972	141120	184852	33425908	3520140	8594773	33749162	12078513	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33171438	12512810	143427	22918295	10507613	2621462	898678	8065978	528795	33605735	12078513
2021-05-25	46339703	655455	272084	383371	33872542	3599807	8698816	34046357	12461884	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33567950	12771753	168538	23059997	10812545	2672905	926902	8144917	553899	33877819	12461884
2021-05-26	47519301	1179598	469507	710091	34757436	3682199	8832912	34594080	13171975	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33984133	13535168	246754	23374810	11382626	2725492	956707	8247024	585888	34347326	13171975
