date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-27	48559941	1040640	404093	636547	35496455	3771086	8964523	35079296	13808522	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34402936	14157005	327877	23632617	11863838	2777109	993977	8341693	622830	34751419	13808522
2021-05-28	49463169	903228	356208	547020	36099385	3857163	9094998	35519250	14355542	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34838203	14624966	411623	23849345	12250040	2827621	1029542	8430661	664337	35107627	14355542
2021-05-29	49873242	410073	151649	258424	36361178	3919702	9152952	35698686	14613966	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35173867	14699375	439410	23929143	12432035	2864465	1055237	8465668	687284	35259276	14613966
2021-05-30	50156744	283502	97696	185806	36558297	3966706	9181304	35807409	14799772	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35435551	14721193	450437	23988339	12569958	2891805	1074901	8476828	704476	35356972	14799772
2021-05-31	50703243	546499	178219	368280	36925384	4034061	9250891	36028098	15168052	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35824281	14878962	492907	24099989	12825395	2919467	1114594	8515735	735156	35535191	15168052
2021-06-01	51691306	988063	399835	588228	37658719	4113795	9341386	36512432	15756280	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36221871	15469435	577406	24416033	13242686	2949158	1164637	8569835	771551	35935026	15756280
2021-06-02	52938523	1247217	516701	730516	38647558	4186283	9423597	37132812	16486796	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36628810	16309713	681085	24865343	13782215	2973596	1212687	8612788	810809	36451727	16486796
2021-06-03	53581152	642629	230341	412288	39122453	4250596	9473816	37416355	16899084	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36992026	16589126	734287	25045120	14077333	3003302	1247294	8633646	840170	36682068	16899084
2021-06-04	54391417	810265	291036	519229	39707417	4321823	9550673	37784608	17418313	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37399803	16991614	811504	25273003	14434414	3031992	1289831	8668109	882564	36973104	17418313
2021-06-05	54804204	412787	96259	316528	39978505	4388740	9594841	37911481	17734841	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37749046	17055158	842118	25332079	14646426	3058280	1330460	8679004	915837	37069363	17734841
2021-06-06	55096369	292165	59371	232794	40184202	4429730	9622078	37989093	17967635	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38011502	17084867	860359	25375960	14808242	3070250	1359480	8682524	939554	37128734	17967635
2021-06-07	55709544	613175	192621	420554	40585392	4514769	9694565	38236173	18388189	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38385393	17323248	914818	25509912	15075480	3097800	1416969	8713643	980922	37321355	18388189
2021-06-08	56760205	1050661	339291	711370	41429538	4590120	9757490	38643703	19099559	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38788233	17968865	983057	25790693	15638845	3124027	1466093	8745926	1011564	37660646	19099559
2021-06-09	58178973	1418768	444687	974081	42601368	4677364	9821474	39184100	20073640	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39216272	18956810	1078767	26174600	16426768	3152408	1524956	8778325	1043149	38105333	20073640
2021-06-10	59366827	1187854	401675	786179	43555222	4767164	9877235	39674214	20859819	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39652585	19705530	1167206	26517375	17037847	3184421	1582743	8805212	1072023	38507008	20859819
2021-06-11	60425765	1058938	361325	697613	44359366	4856188	9946229	40132315	21557432	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40095747	20318630	1263982	26821011	17538355	3212623	1643565	8834699	1111530	38868333	21557432
2021-06-12	60860581	434816	123507	311309	44643831	4927949	9989579	40291062	21868741	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40427466	20420893	1299222	26912756	17731075	3231335	1696614	8847749	1141830	38991840	21868741
2021-06-13	61143554	282973	64686	218287	44823704	4991461	10015378	40369537	22087028	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40674779	20456247	1313011	26956897	17866807	3247259	1744202	8852370	1163008	39056526	22087028
2021-06-14	61796287	652733	212350	440383	45252633	5092663	10082749	40637118	22527411	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41085001	20696780	1368242	27128056	18124577	3270866	1821797	8869954	1212795	39268876	22527411
2021-06-15	62839607	1043320	344141	699179	46047882	5197184	10167216	41040342	23226590	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41538142	21283470	1427325	27424058	18623824	3299389	1897795	8889570	1277646	39613017	23226590
2021-06-16	64216437	1376830	461750	915080	47145873	5303306	10263648	41578377	24141670	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42012399	22182018	1503610	27828138	19317735	3331538	1971768	8915091	1348557	40074767	24141670
2021-06-17	65359428	1142991	395450	747541	48025415	5406412	10355734	42042084	24889211	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42481820	22852215	1571867	28171947	19853468	3360902	2045510	8937368	1418366	40470217	24889211
2021-06-18	66347352	987924	341669	646255	48754313	5500463	10451881	42452581	25535466	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42936757	23382503	1640695	28460576	20293737	3391940	2108523	8959370	1492511	40811886	25535466
2021-06-19	66774057	426705	119375	307330	49026956	5582538	10502726	42593098	25842796	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43277721	23466988	1661837	28552453	20474503	3412908	2169630	8965900	1536826	40931261	25842796
2021-06-20	67068873	294816	67795	227021	49205642	5654037	10534545	42673705	26069817	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43542632	23496614	1674649	28601609	20604033	3428936	2225101	8968511	1566034	40999056	26069817
2021-06-21	67696577	627704	207025	420679	49614227	5751449	10619938	42917044	26490496	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43938786	23726147	1710963	28769825	20844402	3453774	2297675	8982482	1637456	41206081	26490496
2021-06-22	68767198	1070621	370102	700519	50452724	5847130	10722331	43321196	27191015	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44376703	24354112	1745013	29093395	21359329	3484110	2363020	8998678	1723653	41576183	27191015
2021-06-23	70095471	1328273	482713	845560	51535642	5942696	10837768	43838261	28036575	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44816039	25237778	1779365	29525884	22009758	3513722	2428974	9019290	1818478	42058896	28036575
2021-06-24	71124987	1029516	483993	545523	52327461	6029738	10948264	44362413	28582098	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45248106	25830883	1819524	29953580	22373881	3548801	2480937	9040508	1907756	42542889	28582098
2021-06-25	72039612	914625	375067	539558	53015936	6106034	11058104	44777494	29121656	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45675986	26314646	1859538	30282295	22733641	3575322	2530712	9060339	1997765	42917956	29121656
2021-06-26	72448096	408484	135439	273045	53269731	6175062	11130569	44926129	29394701	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46020119	26378225	1872734	30385961	22883770	3600869	2574193	9066565	2064004	43053395	29394701
2021-06-27	72739713	291617	89636	201981	53442392	6233137	11187329	45019886	29596682	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46285663	26403445	1876855	30452940	22989452	3620129	2613008	9069962	2117367	43143031	29596682
2021-06-28	73365377	625664	241239	384425	53840275	6322840	11301057	45285475	29981107	0.545	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46694833	26617843	1901205	30648213	23192062	3652363	2670477	9083694	2217363	43384270	29981107
2021-06-29	74293348	927971	385386	542585	54520690	6415383	11433703	45693228	30523692	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47122162	27113831	1923572	30988995	23531695	3685259	2730124	9095402	2338301	43769656	30523692
2021-06-30	75309669	1016321	446647	569674	55284298	6509088	11570105	46162481	31093366	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47549123	27697962	1946178	31386443	23897855	3719985	2789103	9109875	2460230	44216303	31093366
2021-07-01	76287295	977626	449507	528119	56023757	6592126	11702824	46634398	31621485	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47952180	28268207	1968588	31791953	24231804	3750464	2841662	9123393	2579431	44665810	31621485
2021-07-02	77128674	841379	376924	464455	56670315	6686478	11781863	47032752	32085940	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48348422	28709971	1990018	32127967	24542348	3782173	2904305	9132594	2649269	45042734	32085940
2021-07-03	77504929	376255	148254	228001	56925076	6765754	11808969	47196118	32313941	0.567	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48657680	28776252	2005130	32248843	24676233	3806760	2958994	9135385	2673584	45190988	32313941
2021-07-04	77777580	272651	92675	179976	57106407	6833893	11823488	47297455	32493917	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48902812	28803194	2013792	32321640	24784767	3825194	3008699	9136829	2686659	45283663	32493917
2021-07-05	78311374	533794	194925	338869	57491527	6928187	11863018	47507230	32832786	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49244551	28993153	2028642	32486238	25005289	3851172	3077015	9141178	2721840	45478588	32832786
2021-07-06	79085272	773898	268656	505242	58105738	7027005	11908229	47791544	33338028	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49584777	29423099	2044300	32725105	25380633	3876416	3150589	9145723	2762506	45747244	33338028
2021-07-07	80076052	990780	322248	668532	58931037	7122339	11959513	48132655	34006560	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49937328	30056482	2063163	33017380	25913657	3900991	3221348	9151121	2808392	46069492	34006560
2021-07-08	80918130	842078	261661	580417	59610661	7223045	12002070	48413507	34586977	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50280204	30551427	2082354	33252344	26358317	3923411	3299634	9155398	2846672	46331153	34586977
2021-07-09	81671039	752909	218357	534552	60201618	7321423	12045193	48652315	35121529	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50624073	30956968	2102805	33448413	26753205	3941261	3380162	9159836	2885357	46549510	35121529
2021-07-10	82013815	342776	95384	247392	60429410	7405585	12066270	48757444	35368921	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50897940	31025280	2112550	33524247	26905163	3959372	3446213	9161275	2904995	46644894	35368921
2021-07-11	82241548	227733	60938	166795	60575060	7469089	12076556	48826675	35535716	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51106379	31044204	2120843	33569946	27005114	3974144	3494945	9161742	2914814	46705832	35535716
2021-07-12	82705903	464355	150122	314233	60922474	7547946	12100567	48990870	35849949	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51372281	31240232	2134916	33689315	27233159	4003026	3544920	9163613	2936954	46855954	35849949
2021-07-13	83462523	756620	179083	577537	61547101	7625548	12135111	49189800	36427486	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51625642	31739362	2154763	33840171	27706930	4028992	3596556	9165874	2969237	47035037	36427486
2021-07-14	84432318	969795	202181	767614	62375360	7697303	12182200	49414673	37195100	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51900896	32429200	2177455	34017502	28357858	4050177	3647126	9169539	3012661	47237218	37195100
2021-07-15	85194836	762518	170191	592327	63006184	7768130	12220731	49607200	37787427	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52157303	32931568	2199791	34165644	28840540	4069353	3698777	9172412	3048319	47407409	37787427
2021-07-16	85848683	653847	150195	503652	63542209	7832276	12252663	49779139	38291079	0.599	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52410592	33328254	2221535	34296721	29245488	4086555	3745721	9174328	3078335	47557604	38291079
2021-07-17	86118468	269785	70502	199283	63715291	7895399	12268294	49867590	38490362	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52622000	33384580	2239484	34350689	29364602	4102208	3793191	9175209	3093085	47628106	38490362
2021-07-18	86317439	198971	59312	139659	63850307	7936928	12279726	49937896	38630021	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52792347	33412623	2250478	34400464	29449843	4111473	3825455	9175481	3104245	47687418	38630021
2021-07-19	86694980	377541	90957	286584	64143436	7987387	12299495	50043037	38916605	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52987847	33592649	2264662	34477159	29666277	4124404	3862983	9176812	3122683	47778375	38916605
2021-07-20	87294398	599418	125781	473637	64658419	8035707	12321366	50183062	39390242	0.603	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53205153	33970767	2278906	34584804	30073615	4140013	3895694	9179339	3142027	47904156	39390242
2021-07-21	88038213	743815	154300	589515	65319837	8081649	12344096	50351087	39979757	0.605	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53437574	34477235	2292631	34724554	30595283	4152968	3928681	9180934	3163162	48058456	39979757
2021-07-22	88647350	609137	120784	488353	65853443	8124961	12362924	50485262	40468110	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53661595	34857754	2306022	34833874	31019569	4163051	3961910	9182315	3180609	48179240	40468110
2021-07-23	89206665	559315	112901	446414	66334541	8167211	12381426	50615628	40914524	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53890058	35185498	2323487	34935483	31399058	4173006	3994205	9183652	3197774	48292141	40914524
2021-07-24	89414831	208166	52049	156117	66486205	8204638	12389168	50679010	41070641	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54042265	35239989	2334820	34979518	31506687	4180256	4024382	9184416	3204752	48344190	41070641
2021-07-25	89538710	123879	31921	91958	66569717	8236073	12392445	50716586	41162599	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54146300	35258381	2340475	35005066	31564651	4186512	4049561	9184533	3207912	48376111	41162599
2021-07-26	89868918	330208	70928	259280	66837248	8275719	12404728	50798262	41421879	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54326264	35406924	2351223	35065379	31771869	4196020	4079699	9185640	3219088	48447039	41421879
2021-07-27	90407858	538940	97125	441815	67301818	8317782	12424513	50907909	41863694	0.612	0.503	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54528561	35739285	2363745	35152552	32149266	4204684	4113098	9186928	3237585	48544164	41863694
2021-07-28	91081181	673323	120551	552772	67892193	8364262	12447790	51041651	42416466	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54751728	36185608	2376936	35262493	32629700	4214063	4150199	9188159	3259631	48664715	42416466
2021-07-29	91642138	560957	103999	456958	68376757	8407245	12467497	51159353	42873424	0.615	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54952754	36541536	2390639	35356243	33020514	4223101	4184144	9189370	3278127	48768714	42873424
2021-07-30	92123041	480903	92687	388216	68780786	8451910	12484563	51267183	43261640	0.616	0.520	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55154091	36818387	2405782	35439158	33341628	4231816	4220094	9190427	3294136	48861401	43261640
2021-07-31	92311871	188830	45856	142974	68917342	8487423	12490497	51323866	43404614	0.617	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55304427	36856357	2416609	35478844	33438498	4237834	4249589	9190579	3299918	48907257	43404614
2021-08-01	92425727	113856	29486	84370	68998927	8512263	12492727	51358553	43488984	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55401541	36872662	2421810	35504210	33494717	4241874	4270389	9190659	3302068	48936743	43488984
2021-08-02	92700668	274941	55484	219457	69222608	8544833	12501747	51423707	43708441	0.618	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55554434	36992897	2431480	35554486	33668122	4246525	4298308	9191216	3310531	48992227	43708441
